"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0002365","9430015G10Rik",31,"gene_size_contained",4,FALSE,18783,"9430015G10Rik","chr4",156208432,156208458,26,"+",0.025,1
"MmuEX0002365","9430015G10Rik",31,"gene_size_contained",4,TRUE,18785,"9430015G10Rik","chr4",156208548,156208579,31,"+",0.009,1
"MmuEX0002365","9430015G10Rik",31,"gene_size_contained",4,FALSE,18786,"9430015G10Rik","chr4",156208548,156208579,31,"+",-0.004,1
"MmuEX0002372","9430038I01Rik",163,"gene_size",2,TRUE,15668,"9430038I01Rik","chr7",136978683,136978846,163,"-",-0.162,0.0023290024372213
"MmuEX0002372","9430038I01Rik",163,"gene_size",2,FALSE,15669,"9430038I01Rik","chr7",136978683,136978846,163,"-",-0.098,1
"MmuEX0002749","AI662270",101,"gene_size",2,TRUE,15039,"AI662270","chr11",83115035,83115136,101,"+",-0.051,0.607729491324811
"MmuEX0002749","AI662270",101,"gene_size",2,FALSE,15040,"AI662270","chr11",83115035,83115136,101,"+",-0.018,1
"MmuEX0002800","AU022252",116,"gene_size",2,FALSE,20648,"AU022252","chr4",119089550,119089666,116,"-",0,1
"MmuEX0002800","AU022252",116,"gene_size",2,TRUE,20649,"AU022252","chr4",119089550,119089666,116,"-",0.037,1
"MmuEX0002802","AU040320",93,"gene_size_contained",2,FALSE,21218,"AU040320","chr4",126717436,126717534,98,"+",-0.004,1
"MmuEX0002802","AU040320",93,"gene_size_contained",2,TRUE,21219,"AU040320","chr4",126724122,126724215,93,"+",-0.001,1
"MmuEX0002806","AU040320",72,"gene_size",2,FALSE,21222,"AU040320","chr4",126745739,126745811,72,"+",0.005,1
"MmuEX0002806","AU040320",72,"gene_size",2,TRUE,21223,"AU040320","chr4",126745739,126745811,72,"+",0.133,1
"MmuEX0002853","Aaas",92,"gene_size_contained",2,FALSE,6438,"Aaas","chr15",102247759,102247853,94,"-",-0.001,1
"MmuEX0002853","Aaas",92,"gene_size_contained",2,TRUE,6443,"Aaas","chr15",102255112,102255204,92,"-",-0.001,1
"MmuEX0002855","Aaas",99,"gene_size_contained",2,FALSE,6438,"Aaas","chr15",102247759,102247853,94,"-",-0.001,1
"MmuEX0002855","Aaas",99,"gene_size_contained",2,TRUE,6440,"Aaas","chr15",102254011,102254110,99,"-",-0.003,1
"MmuEX0002856","Aacs",121,"gene_size_contained",4,FALSE,44586,"Aacs","chr5",125561600,125561721,121,"+",0,1
"MmuEX0002856","Aacs",121,"gene_size_contained",4,TRUE,44587,"Aacs","chr5",125561600,125561721,121,"+",-0.002,1
"MmuEX0002856","Aacs",121,"gene_size_contained",4,FALSE,44594,"Aacs","chr5",125586842,125586967,125,"+",-0.002,1
"MmuEX0002856","Aacs",121,"gene_size_contained",4,FALSE,44595,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002857","Aacs",126,"gene_size",4,FALSE,44586,"Aacs","chr5",125561600,125561721,121,"+",0,1
"MmuEX0002857","Aacs",126,"gene_size",4,TRUE,44587,"Aacs","chr5",125561600,125561721,121,"+",-0.002,1
"MmuEX0002857","Aacs",126,"gene_size",4,FALSE,44594,"Aacs","chr5",125586842,125586967,125,"+",-0.002,1
"MmuEX0002857","Aacs",126,"gene_size",4,FALSE,44595,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002860","Aacs",82,"gene_size_contained",2,TRUE,44590,"Aacs","chr5",125580612,125580694,82,"+",-0.001,1
"MmuEX0002860","Aacs",82,"gene_size_contained",2,FALSE,44593,"Aacs","chr5",125585740,125585821,81,"+",-0.001,1
"MmuEX0002861","Aacs",148,"gene_size",2,TRUE,44591,"Aacs","chr5",125583212,125583360,148,"+",0.002,1
"MmuEX0002861","Aacs",148,"gene_size",2,FALSE,44592,"Aacs","chr5",125583212,125583360,148,"+",0.002,1
"MmuEX0002862","Aacs",123,"gene_size_contained",4,FALSE,44586,"Aacs","chr5",125561600,125561721,121,"+",0,1
"MmuEX0002862","Aacs",123,"gene_size_contained",4,FALSE,44587,"Aacs","chr5",125561600,125561721,121,"+",-0.002,1
"MmuEX0002862","Aacs",123,"gene_size_contained",4,FALSE,44594,"Aacs","chr5",125586842,125586967,125,"+",-0.002,1
"MmuEX0002862","Aacs",123,"gene_size_contained",4,TRUE,44595,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002866","Aagab",83,"gene_size_contained",2,FALSE,50355,"Aagab","chr9",63526429,63526513,84,"+",0.001,1
"MmuEX0002866","Aagab",83,"gene_size_contained",2,TRUE,50356,"Aagab","chr9",63542586,63542669,83,"+",0.01,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,40998,"Aak1","chr6",86926523,86926627,104,"+",0.002,1
"MmuEX0002868","Aak1",105,"gene_size",6,TRUE,41003,"Aak1","chr6",86958277,86958379,102,"+",0.264,0.00424168357564439
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,41004,"Aak1","chr6",86958277,86958379,102,"+",0.057,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,41005,"Aak1","chr6",86959523,86959625,102,"+",0.069,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,41006,"Aak1","chr6",86959523,86959625,102,"+",0.038,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,41007,"Aak1","chr6",86959523,86959625,102,"+",0.233,0.0054584120897038
"MmuEX0002872","Aak1",96,"gene_size",3,TRUE,41000,"Aak1","chr6",86947972,86948068,96,"+",-0.08,0.115170975638065
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,41001,"Aak1","chr6",86947972,86948068,96,"+",0.07,0.500486889476676
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,41002,"Aak1","chr6",86947972,86948068,96,"+",0.039,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,40998,"Aak1","chr6",86926523,86926627,104,"+",0.002,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,TRUE,41003,"Aak1","chr6",86958277,86958379,102,"+",0.264,0.00424168357564439
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,41004,"Aak1","chr6",86958277,86958379,102,"+",0.057,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,41005,"Aak1","chr6",86959523,86959625,102,"+",0.069,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,41006,"Aak1","chr6",86959523,86959625,102,"+",0.038,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,41007,"Aak1","chr6",86959523,86959625,102,"+",0.233,0.0054584120897038
"MmuEX0002879","Aamp",84,"gene_size",2,TRUE,35947,"Aamp","chr1",74320894,74320978,84,"-",-0.001,1
"MmuEX0002879","Aamp",84,"gene_size",2,FALSE,35948,"Aamp","chr1",74320894,74320978,84,"-",-0.001,1
"MmuEX0002880","Aamp",116,"gene_size_contained",4,FALSE,35944,"Aamp","chr1",74320685,74320801,116,"-",-0.004,1
"MmuEX0002880","Aamp",116,"gene_size_contained",4,TRUE,35945,"Aamp","chr1",74320685,74320801,116,"-",-0.182,1
"MmuEX0002880","Aamp",116,"gene_size_contained",4,FALSE,35946,"Aamp","chr1",74320685,74320801,116,"-",-0.002,1
"MmuEX0002880","Aamp",116,"gene_size_contained",4,FALSE,35950,"Aamp","chr1",74322252,74322372,120,"-",0,1
"MmuEX0002881","Aamp",104,"gene_size",2,TRUE,35941,"Aamp","chr1",74320487,74320591,104,"-",-0.002,1
"MmuEX0002881","Aamp",104,"gene_size",2,FALSE,35942,"Aamp","chr1",74320487,74320591,104,"-",-0.001,1
"MmuEX0002882","Aars",109,"gene_size_contained",2,FALSE,61163,"Aars","chr8",111769864,111769973,109,"+",0,1
"MmuEX0002882","Aars",109,"gene_size_contained",2,TRUE,61169,"Aars","chr8",111779044,111779153,109,"+",-0.001,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,FALSE,14205,"Aarsd1","chr11",101298956,101299051,95,"-",-0.002,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,TRUE,14206,"Aarsd1","chr11",101298956,101299051,95,"-",0.013,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,TRUE,14207,"Aarsd1","chr11",101300478,101300533,55,"-",0.01,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,FALSE,14208,"Aarsd1","chr11",101300478,101300533,55,"-",0,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,TRUE,20005,"Aasdh","chr5",77035034,77035207,173,"-",0.016,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20010,"Aasdh","chr5",77052055,77052227,172,"-",0.007,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20011,"Aasdh","chr5",77052055,77052227,172,"-",0.011,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20012,"Aasdh","chr5",77052055,77052227,172,"-",0.067,0.142625745548476
"MmuEX0002901","Aasdh",73,"gene_size",2,TRUE,20008,"Aasdh","chr5",77042136,77042209,73,"-",0.239,0.598792790506387
"MmuEX0002901","Aasdh",73,"gene_size",2,FALSE,20009,"Aasdh","chr5",77042136,77042209,73,"-",0.03,1
"MmuEX0002902","Aasdh",193,"gene_size",2,FALSE,20006,"Aasdh","chr5",77039449,77039642,193,"-",0.003,1
"MmuEX0002902","Aasdh",193,"gene_size",2,TRUE,20007,"Aasdh","chr5",77039449,77039642,193,"-",0.008,1
"MmuEX0002903","Aasdh",54,"gene_size",4,TRUE,20014,"Aasdh","chr5",77052805,77052859,54,"-",0.268,0.793018485378724
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20015,"Aasdh","chr5",77052805,77052859,54,"-",0.071,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20016,"Aasdh","chr5",77052805,77052859,54,"-",-0.029,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20017,"Aasdh","chr5",77052805,77052859,54,"-",-0.042,1
"MmuEX0002971","Abca2",175,"gene_size",2,FALSE,36580,"Abca2","chr2",25331886,25332066,180,"+",0,1
"MmuEX0002971","Abca2",175,"gene_size",2,TRUE,36582,"Abca2","chr2",25335561,25335740,179,"+",-0.003,1
"MmuEX0002973","Abca2",179,"gene_size_contained",2,FALSE,36580,"Abca2","chr2",25331886,25332066,180,"+",0,1
"MmuEX0002973","Abca2",179,"gene_size_contained",2,TRUE,36582,"Abca2","chr2",25335561,25335740,179,"+",-0.003,1
"MmuEX0002974","Abca3",73,"gene_size",2,TRUE,4592,"Abca3","chr17",24576892,24576965,73,"+",0.045,1
"MmuEX0002974","Abca3",73,"gene_size",2,FALSE,4593,"Abca3","chr17",24576892,24576965,73,"+",0.035,0.551336228386947
"MmuEX0002975","Abca3",202,"gene_size",2,TRUE,4594,"Abca3","chr17",24579861,24580063,202,"+",0.014,1
"MmuEX0002975","Abca3",202,"gene_size",2,FALSE,4595,"Abca3","chr17",24579861,24580063,202,"+",-0.005,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,TRUE,34692,"Abca5","chr11",110176519,110176611,92,"-",0.064,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,FALSE,34694,"Abca5","chr11",110220159,110220248,89,"-",-0.006,1
"MmuEX0003003","Abca7",94,"gene_size",2,FALSE,66130,"Abca7","chr10",79842969,79843062,93,"+",-0.001,1
"MmuEX0003003","Abca7",94,"gene_size",2,TRUE,66140,"Abca7","chr10",79850301,79850394,93,"+",-0.004,1
"MmuEX0003007","Abca7",93,"gene_size_contained",2,TRUE,66130,"Abca7","chr10",79842969,79843062,93,"+",-0.001,1
"MmuEX0003007","Abca7",93,"gene_size_contained",2,FALSE,66140,"Abca7","chr10",79850301,79850394,93,"+",-0.004,1
"MmuEX0003009","Abca7",124,"gene_size",2,TRUE,66132,"Abca7","chr10",79843157,79843285,128,"+",-0.043,0.000728816353135276
"MmuEX0003009","Abca7",124,"gene_size",2,FALSE,66136,"Abca7","chr10",79847748,79847869,121,"+",-0.01,1
"MmuEX0003012","Abca7",93,"gene_size_contained",2,FALSE,66130,"Abca7","chr10",79842969,79843062,93,"+",-0.001,1
"MmuEX0003012","Abca7",93,"gene_size_contained",2,TRUE,66140,"Abca7","chr10",79850301,79850394,93,"+",-0.004,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,TRUE,66126,"Abca7","chr10",79837868,79838045,177,"+",0.002,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,FALSE,66128,"Abca7","chr10",79840214,79840386,172,"+",0.004,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,FALSE,66134,"Abca7","chr10",79844496,79844674,178,"+",-0.021,0.00635973075347412
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,66129,"Abca7","chr10",79840552,79840684,132,"+",-0.002,1
"MmuEX0003015","Abca7",128,"gene_size_contained",3,TRUE,66132,"Abca7","chr10",79843157,79843285,128,"+",-0.043,0.000728816353135276
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,66135,"Abca7","chr10",79847546,79847676,130,"+",-0.037,1.98088052254329e-05
"MmuEX0003016","Abca7",130,"gene_size_contained",4,FALSE,66129,"Abca7","chr10",79840552,79840684,132,"+",-0.002,1
"MmuEX0003016","Abca7",130,"gene_size_contained",4,FALSE,66132,"Abca7","chr10",79843157,79843285,128,"+",-0.043,0.000728816353135276
"MmuEX0003016","Abca7",130,"gene_size_contained",4,TRUE,66135,"Abca7","chr10",79847546,79847676,130,"+",-0.037,1.98088052254329e-05
"MmuEX0003016","Abca7",130,"gene_size_contained",4,FALSE,66139,"Abca7","chr10",79849679,79849814,135,"+",-0.002,1
"MmuEX0003017","Abca7",135,"gene_size_contained",3,FALSE,66129,"Abca7","chr10",79840552,79840684,132,"+",-0.002,1
"MmuEX0003017","Abca7",135,"gene_size_contained",3,FALSE,66135,"Abca7","chr10",79847546,79847676,130,"+",-0.037,1.98088052254329e-05
"MmuEX0003017","Abca7",135,"gene_size_contained",3,TRUE,66139,"Abca7","chr10",79849679,79849814,135,"+",-0.002,1
"MmuEX0003019","Abca7",178,"gene_size_contained",2,FALSE,66126,"Abca7","chr10",79837868,79838045,177,"+",0.002,1
"MmuEX0003019","Abca7",178,"gene_size_contained",2,TRUE,66134,"Abca7","chr10",79844496,79844674,178,"+",-0.021,0.00635973075347412
"MmuEX0003045","Abcb10",201,"gene_size_contained",4,FALSE,28739,"Abcb10","chr8",124696458,124696661,203,"-",-0.001,1
"MmuEX0003045","Abcb10",201,"gene_size_contained",4,FALSE,28740,"Abcb10","chr8",124696458,124696661,203,"-",-0.004,1
"MmuEX0003045","Abcb10",201,"gene_size_contained",4,TRUE,28741,"Abcb10","chr8",124697709,124697910,201,"-",-0.003,1
"MmuEX0003045","Abcb10",201,"gene_size_contained",4,FALSE,28742,"Abcb10","chr8",124697709,124697910,201,"-",-0.002,1
"MmuEX0003046","Abcb10",203,"gene_size_contained",4,FALSE,28739,"Abcb10","chr8",124696458,124696661,203,"-",-0.001,1
"MmuEX0003046","Abcb10",203,"gene_size_contained",4,TRUE,28740,"Abcb10","chr8",124696458,124696661,203,"-",-0.004,1
"MmuEX0003046","Abcb10",203,"gene_size_contained",4,FALSE,28741,"Abcb10","chr8",124697709,124697910,201,"-",-0.003,1
"MmuEX0003046","Abcb10",203,"gene_size_contained",4,FALSE,28742,"Abcb10","chr8",124697709,124697910,201,"-",-0.002,1
"MmuEX0003050","Abcb1a",160,"gene_size_contained",2,TRUE,23984,"Abcb1a","chr5",8724682,8724842,160,"+",0,1
"MmuEX0003050","Abcb1a",160,"gene_size_contained",2,FALSE,23987,"Abcb1a","chr5",8763186,8763348,162,"+",-0.011,1
"MmuEX0003055","Abcb1b",163,"gene_size",3,FALSE,67889,"Abcb1b","chr5",8856007,8856170,163,"+",-0.001,1
"MmuEX0003055","Abcb1b",163,"gene_size",3,FALSE,67890,"Abcb1b","chr5",8856007,8856170,163,"+",0.002,1
"MmuEX0003055","Abcb1b",163,"gene_size",3,TRUE,67891,"Abcb1b","chr5",8856007,8856170,163,"+",0.021,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,FALSE,67892,"Abcb1b","chr5",8860557,8860615,58,"+",0.004,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,TRUE,67893,"Abcb1b","chr5",8860557,8860615,58,"+",-0.02,1
"MmuEX0003068","Abcb6",105,"gene_size_contained",2,TRUE,38967,"Abcb6","chr1",75150188,75150293,105,"-",-0.003,1
"MmuEX0003068","Abcb6",105,"gene_size_contained",2,FALSE,38969,"Abcb6","chr1",75154308,75154410,102,"-",0.001,1
"MmuEX0003082","Abcc1",126,"gene_size",3,TRUE,6094,"Abcc1","chr16",14214214,14214340,126,"+",0.003,1
"MmuEX0003082","Abcc1",126,"gene_size",3,FALSE,6108,"Abcc1","chr16",14261211,14261338,127,"+",-0.001,1
"MmuEX0003082","Abcc1",126,"gene_size",3,FALSE,6120,"Abcc1","chr16",14283967,14284094,127,"+",-0.001,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,6101,"Abcc1","chr16",14237563,14237656,93,"+",-0.002,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,6102,"Abcc1","chr16",14237563,14237656,93,"+",-0.003,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,6103,"Abcc1","chr16",14237563,14237656,93,"+",0,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,6105,"Abcc1","chr16",14255509,14255597,88,"+",-0.008,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,TRUE,6106,"Abcc1","chr16",14255509,14255601,92,"+",-0.021,0.632693793275887
"MmuEX0003084","Abcc1",159,"gene_size_contained",3,FALSE,6099,"Abcc1","chr16",14231084,14231246,162,"+",-0.002,1
"MmuEX0003084","Abcc1",159,"gene_size_contained",3,FALSE,6100,"Abcc1","chr16",14231084,14231246,162,"+",-0.003,1
"MmuEX0003084","Abcc1",159,"gene_size_contained",3,TRUE,6121,"Abcc1","chr16",14288333,14288492,159,"+",-0.003,1
"MmuEX0003085","Abcc1",127,"gene_size_contained",5,FALSE,6094,"Abcc1","chr16",14214214,14214340,126,"+",0.003,1
"MmuEX0003085","Abcc1",127,"gene_size_contained",5,FALSE,6096,"Abcc1","chr16",14222877,14223009,132,"+",0.001,1
"MmuEX0003085","Abcc1",127,"gene_size_contained",5,FALSE,6097,"Abcc1","chr16",14222877,14223009,132,"+",-0.111,1
"MmuEX0003085","Abcc1",127,"gene_size_contained",5,TRUE,6108,"Abcc1","chr16",14261211,14261338,127,"+",-0.001,1
"MmuEX0003085","Abcc1",127,"gene_size_contained",5,FALSE,6120,"Abcc1","chr16",14283967,14284094,127,"+",-0.001,1
"MmuEX0003090","Abcc1",162,"gene_size_contained",3,FALSE,6099,"Abcc1","chr16",14231084,14231246,162,"+",-0.002,1
"MmuEX0003090","Abcc1",162,"gene_size_contained",3,TRUE,6100,"Abcc1","chr16",14231084,14231246,162,"+",-0.003,1
"MmuEX0003090","Abcc1",162,"gene_size_contained",3,FALSE,6121,"Abcc1","chr16",14288333,14288492,159,"+",-0.003,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,6101,"Abcc1","chr16",14237563,14237656,93,"+",-0.002,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,TRUE,6102,"Abcc1","chr16",14237563,14237656,93,"+",-0.003,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,6103,"Abcc1","chr16",14237563,14237656,93,"+",0,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,6105,"Abcc1","chr16",14255509,14255597,88,"+",-0.008,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,6106,"Abcc1","chr16",14255509,14255601,92,"+",-0.021,0.632693793275887
"MmuEX0003092","Abcc1",126,"gene_size_contained",3,TRUE,6094,"Abcc1","chr16",14214214,14214340,126,"+",0.003,1
"MmuEX0003092","Abcc1",126,"gene_size_contained",3,FALSE,6108,"Abcc1","chr16",14261211,14261338,127,"+",-0.001,1
"MmuEX0003092","Abcc1",126,"gene_size_contained",3,FALSE,6120,"Abcc1","chr16",14283967,14284094,127,"+",-0.001,1
"MmuEX0003124","Abcc5",73,"gene_size",2,FALSE,5871,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003124","Abcc5",73,"gene_size",2,TRUE,5872,"Abcc5","chr16",20221009,20221084,75,"-",0.042,0.0339551815814552
"MmuEX0003125","Abcc5",144,"gene_size_contained",2,FALSE,5868,"Abcc5","chr16",20187173,20187320,147,"-",0.002,1
"MmuEX0003125","Abcc5",144,"gene_size_contained",2,TRUE,5869,"Abcc5","chr16",20193740,20193884,144,"-",-0.004,1
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,FALSE,5866,"Abcc5","chr16",20184354,20184483,129,"-",0.002,1
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,TRUE,5867,"Abcc5","chr16",20186791,20186921,130,"-",-0.013,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,TRUE,5866,"Abcc5","chr16",20184354,20184483,129,"-",0.002,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,FALSE,5867,"Abcc5","chr16",20186791,20186921,130,"-",-0.013,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",2,TRUE,5871,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",2,FALSE,5872,"Abcc5","chr16",20221009,20221084,75,"-",0.042,0.0339551815814552
"MmuEX0003131","Abcc5",75,"gene_size_contained",3,FALSE,5863,"Abcc5","chr16",20157625,20157704,79,"-",-0.001,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",3,FALSE,5871,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",3,TRUE,5872,"Abcc5","chr16",20221009,20221084,75,"-",0.042,0.0339551815814552
"MmuEX0003167","Abcd1",146,"gene_size_contained",2,TRUE,23628,"Abcd1","chrX",72777614,72777760,146,"+",0.007,1
"MmuEX0003167","Abcd1",146,"gene_size_contained",2,FALSE,23629,"Abcd1","chrX",72778067,72778213,146,"+",-0.003,1
"MmuEX0003168","Abcd1",146,"gene_size_contained",2,FALSE,23628,"Abcd1","chrX",72777614,72777760,146,"+",0.007,1
"MmuEX0003168","Abcd1",146,"gene_size_contained",2,TRUE,23629,"Abcd1","chrX",72778067,72778213,146,"+",-0.003,1
"MmuEX0003170","Abcd3",70,"gene_size_contained",3,FALSE,38288,"Abcd3","chr3",121570645,121570715,70,"-",-0.002,1
"MmuEX0003170","Abcd3",70,"gene_size_contained",3,TRUE,38289,"Abcd3","chr3",121579650,121579720,70,"-",-0.007,1
"MmuEX0003170","Abcd3",70,"gene_size_contained",3,FALSE,38290,"Abcd3","chr3",121579650,121579720,70,"-",-0.002,1
"MmuEX0003171","Abcd3",37,"gene_size",2,TRUE,38295,"Abcd3","chr3",121590097,121590134,37,"-",0.019,1
"MmuEX0003171","Abcd3",37,"gene_size",2,FALSE,38296,"Abcd3","chr3",121590097,121590134,37,"-",0.004,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12041,"Abcd4","chr12",84650067,84650183,116,"-",0.032,0.373219637834907
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12047,"Abcd4","chr12",84655748,84655870,122,"-",0.01,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12048,"Abcd4","chr12",84655748,84655870,122,"-",-0.015,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12056,"Abcd4","chr12",84659553,84659670,117,"-",-0.011,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,TRUE,12057,"Abcd4","chr12",84659553,84659670,117,"-",0.018,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,FALSE,26988,"Abhd12","chr2",150688163,150688283,120,"-",0.001,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,TRUE,26989,"Abhd12","chr2",150688163,150688283,120,"-",-0.006,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,FALSE,26992,"Abhd12","chr2",150700279,150700404,125,"-",-0.001,1
"MmuEX0003213","Abhd12",106,"gene_size",2,TRUE,26990,"Abhd12","chr2",150690271,150690377,106,"-",-0.003,1
"MmuEX0003213","Abhd12",106,"gene_size",2,FALSE,26991,"Abhd12","chr2",150690271,150690377,106,"-",0.001,1
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,TRUE,26987,"Abhd12","chr2",150684165,150684211,46,"-",-0.011,0.180089489347069
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,FALSE,26993,"Abhd12","chr2",150743414,150743455,41,"-",-0.002,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64110,"Abhd14a","chr9",106322724,106323028,304,"-",-0.086,0.000136682205303648
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64111,"Abhd14a","chr9",106322724,106323028,304,"-",-0.028,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64112,"Abhd14a","chr9",106322724,106323028,304,"-",0.005,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,TRUE,64113,"Abhd14a","chr9",106322724,106323033,309,"-",-0.414,0.000131182860728079
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64114,"Abhd14a","chr9",106322724,106323033,309,"-",-0.235,0.162409298363581
"MmuEX0003218","Abhd14a",217,"gene_size",2,TRUE,64108,"Abhd14a","chr9",106321288,106321505,217,"-",-0.01,1
"MmuEX0003218","Abhd14a",217,"gene_size",2,FALSE,64109,"Abhd14a","chr9",106321288,106321505,217,"-",-0.008,1
"MmuEX0003223","Abhd16a",67,"gene_size_contained",3,TRUE,49639,"Abhd16a","chr17",35309997,35310064,67,"+",-0.001,1
"MmuEX0003223","Abhd16a",67,"gene_size_contained",3,FALSE,49642,"Abhd16a","chr17",35319310,35319374,64,"+",-0.002,1
"MmuEX0003223","Abhd16a",67,"gene_size_contained",3,FALSE,49643,"Abhd16a","chr17",35319310,35319374,64,"+",-0.011,1
"MmuEX0003242","Abi1",15,"gene_size",2,TRUE,25099,"Abi1","chr2",22853225,22853240,15,"-",-0.066,0
"MmuEX0003242","Abi1",15,"gene_size",2,FALSE,25100,"Abi1","chr2",22853225,22853240,15,"-",-0.026,0.951966252961231
"MmuEX0003244","Abi1",87,"gene_size",2,TRUE,25090,"Abi1","chr2",22840195,22840282,87,"-",-0.038,0.000319852100870744
"MmuEX0003244","Abi1",87,"gene_size",2,FALSE,25091,"Abi1","chr2",22840195,22840282,87,"-",-0.002,1
"MmuEX0003248","Abi2",168,"gene_size",2,TRUE,31184,"Abi2","chr1",60473401,60473569,168,"+",0.001,1
"MmuEX0003248","Abi2",168,"gene_size",2,FALSE,31185,"Abi2","chr1",60473401,60473569,168,"+",-0.001,1
"MmuEX0003249","Abi2",177,"gene_size",4,FALSE,31186,"Abi2","chr1",60476214,60476391,177,"+",0.005,1
"MmuEX0003249","Abi2",177,"gene_size",4,TRUE,31188,"Abi2","chr1",60476214,60476391,177,"+",0.555,1
"MmuEX0003249","Abi2",177,"gene_size",4,FALSE,31189,"Abi2","chr1",60476214,60476391,177,"+",-0.004,1
"MmuEX0003249","Abi2",177,"gene_size",4,FALSE,31190,"Abi2","chr1",60476214,60476391,177,"+",0.001,1
"MmuEX0003252","Abi2",84,"gene_size_contained",3,TRUE,31197,"Abi2","chr1",60489328,60489412,84,"+",0.008,1
