"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr10:116373125:116373353:116343093:116384937:SE","SE","ENSMUSG00000020166","Cnot2",228,"Regular (>50bp)",-0.007,1,FALSE
"chr10:116373125:116373353:116353288:116384937:SE","SE","ENSMUSG00000020166","Cnot2",228,"Regular (>50bp)",-0.02,0.564829441717102,FALSE
"chr10:116373125:116373353:116363854:116384937:SE","SE","ENSMUSG00000020166","Cnot2",228,"Regular (>50bp)",-0.002,1,FALSE
"chr10:116384937:116385010:116363854:116417357:SE","SE","ENSMUSG00000020166","Cnot2",73,"Regular (>50bp)",-0.015,1,FALSE
"chr10:116384937:116385080:116337222:116417357:SE","SE","ENSMUSG00000020166","Cnot2",143,"Regular (>50bp)",-0.004,1,FALSE
"chr10:116384937:116385080:116343093:116417357:SE","SE","ENSMUSG00000020166","Cnot2",143,"Regular (>50bp)",-0.006,1,FALSE
"chr10:116384937:116385080:116353288:116417357:SE","SE","ENSMUSG00000020166","Cnot2",143,"Regular (>50bp)",-0.003,1,FALSE
"chr10:116384937:116385080:116363854:116417357:SE","SE","ENSMUSG00000020166","Cnot2",143,"Regular (>50bp)",-0.007,0.479720540069054,FALSE
"chr4:41196729:41196808:41196533:41199217:SE","SE","ENSMUSG00000028433","Ubap2",79,"Regular (>50bp)",-0.003,1,FALSE
"chr4:41209352:41209569:41207104:41211704:SE","SE","ENSMUSG00000028433","Ubap2",217,"Regular (>50bp)",0.004,1,FALSE
"chr4:41211704:41211894:41209569:41216565:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",-0.005,1,FALSE
"chr4:41211704:41211894:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",0.001,1,FALSE
"chr4:41216565:41216633:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",0.001,1,FALSE
"chr4:41216565:41216633:41211894:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",-0.003,1,FALSE
"chr4:41229694:41229848:41227276:41233603:SE","SE","ENSMUSG00000028433","Ubap2",154,"Regular (>50bp)",0.001,1,FALSE
"chr4:41235516:41235594:41233714:41251534:SE","SE","ENSMUSG00000028433","Ubap2",78,"Regular (>50bp)",-0.001,1,FALSE
"chr4:41245455:41245492:41235594:41251534:SE","SE","ENSMUSG00000028433","Ubap2",37,"Small (30-50bp)",0.073,5.47730737028101e-09,FALSE
"chr4:41251534:41251671:41235594:41275039:SE","SE","ENSMUSG00000028433","Ubap2",137,"Regular (>50bp)",0,1,FALSE
"chr15:41686722:41686891:41683974:41689285:SE","SE","ENSMUSG00000022307","Oxr1",169,"Regular (>50bp)",-0.005,1,FALSE
"chr15:41689285:41689448:41683974:41713854:SE","SE","ENSMUSG00000022307","Oxr1",163,"Regular (>50bp)",0.024,1,FALSE
"chr15:41696862:41697017:41694525:41701647:SE","SE","ENSMUSG00000022307","Oxr1",155,"Regular (>50bp)",0.024,1,FALSE
"chr15:41696862:41697017:41694525:41712065:SE","SE","ENSMUSG00000022307","Oxr1",155,"Regular (>50bp)",0.005,1,FALSE
"chr15:41696862:41697017:41694525:41713854:SE","SE","ENSMUSG00000022307","Oxr1",155,"Regular (>50bp)",-0.001,1,FALSE
"chr15:41701647:41701675:41689448:41712065:SE","SE","ENSMUSG00000022307","Oxr1",28,"Microexon (0-30bp)",-0.016,1,FALSE
"chr15:41701647:41701675:41689448:41713854:SE","SE","ENSMUSG00000022307","Oxr1",28,"Microexon (0-30bp)",-0.02,1,FALSE
"chr15:41701647:41701675:41694525:41712065:SE","SE","ENSMUSG00000022307","Oxr1",28,"Microexon (0-30bp)",0.002,1,FALSE
"chr15:41701647:41701675:41694525:41713854:SE","SE","ENSMUSG00000022307","Oxr1",28,"Microexon (0-30bp)",-0.012,1,FALSE
"chr15:41701647:41701675:41694473:41713854:SE","SE","ENSMUSG00000022307","Oxr1",28,"Microexon (0-30bp)",-0.117,1,FALSE
"chr15:41712065:41712146:41689448:41713854:SE","SE","ENSMUSG00000022307","Oxr1",81,"Regular (>50bp)",-0.118,0.284269730164211,FALSE
"chr15:41712065:41712146:41694525:41713854:SE","SE","ENSMUSG00000022307","Oxr1",81,"Regular (>50bp)",0.007,1,FALSE
"chr15:41712065:41712146:41694473:41713854:SE","SE","ENSMUSG00000022307","Oxr1",81,"Regular (>50bp)",-0.081,1,FALSE
"chr15:41712065:41712146:41697017:41713854:SE","SE","ENSMUSG00000022307","Oxr1",81,"Regular (>50bp)",0.013,1,FALSE
"chr15:41712065:41712146:41701675:41713854:SE","SE","ENSMUSG00000022307","Oxr1",81,"Regular (>50bp)",0.017,1,FALSE
"chr15:41713854:41713980:41694525:41714770:SE","SE","ENSMUSG00000022307","Oxr1",126,"Regular (>50bp)",0.001,1,FALSE
"chr15:41718316:41718390:41716813:41722553:SE","SE","ENSMUSG00000022307","Oxr1",74,"Regular (>50bp)",0.009,1,FALSE
"chr11:4730577:4730622:4718273:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0.1,0.000764669507850134,FALSE
"chr11:4730577:4730622:4722638:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0,1,FALSE
"chr11:4749860:4749995:4744917:4753677:SE","SE","ENSMUSG00000009073","Nf2",135,"Regular (>50bp)",-0.013,1,FALSE
"chr11:4749860:4749995:4744917:4758256:SE","SE","ENSMUSG00000009073","Nf2",135,"Regular (>50bp)",-0.003,1,FALSE
"chr11:4753677:4753753:4744917:4758256:SE","SE","ENSMUSG00000009073","Nf2",76,"Regular (>50bp)",-0.025,1,FALSE
"chr11:4753677:4753753:4749995:4758256:SE","SE","ENSMUSG00000009073","Nf2",76,"Regular (>50bp)",0.006,1,FALSE
"chr11:4756253:4756336:4753753:4758256:SE","SE","ENSMUSG00000009073","Nf2",83,"Regular (>50bp)",0.004,1,FALSE
"chr11:4758695:4758834:4758325:4766081:SE","SE","ENSMUSG00000009073","Nf2",139,"Regular (>50bp)",-0.062,3.97767279258836e-08,FALSE
"chr11:4766081:4766165:4758325:4770367:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",0.011,1,FALSE
"chr11:4766081:4766165:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",0.008,1,FALSE
"chr11:4768504:4768627:4766165:4770367:SE","SE","ENSMUSG00000009073","Nf2",123,"Regular (>50bp)",-0.029,1.15908335078201e-05,FALSE
"chr11:4770367:4770493:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",0.005,1,FALSE
"chr11:4770367:4770493:4766165:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",-0.008,1,FALSE
"chr5:69718477:69718542:69717858:69718996:SE","SE","ENSMUSG00000029208","Guf1",65,"Regular (>50bp)",-0.005,1,FALSE
"chr5:69718477:69718542:69717858:69722772:SE","SE","ENSMUSG00000029208","Guf1",65,"Regular (>50bp)",0.004,1,FALSE
"chr5:69718996:69719200:69718542:69722772:SE","SE","ENSMUSG00000029208","Guf1",204,"Regular (>50bp)",-0.002,1,FALSE
"chr5:69720425:69720565:69719200:69721866:SE","SE","ENSMUSG00000029208","Guf1",140,"Regular (>50bp)",0.049,0.772977933708252,FALSE
"chr5:69721866:69721990:69719200:69722772:SE","SE","ENSMUSG00000029208","Guf1",124,"Regular (>50bp)",-0.018,1,FALSE
"chr5:69723703:69723847:69722905:69724470:SE","SE","ENSMUSG00000029208","Guf1",144,"Regular (>50bp)",-0.004,1,FALSE
"chr5:69728103:69728140:69726691:69728926:SE","SE","ENSMUSG00000029208","Guf1",37,"Small (30-50bp)",0.003,1,FALSE
"chr5:8136593:8136623:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",30,"Microexon (0-30bp)",0.007,1,FALSE
"chr5:8137981:8138068:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",87,"Regular (>50bp)",0.035,0.787794605151122,FALSE
"chr5:8217326:8217409:8210799:8282609:SE","SE","ENSMUSG00000040537","Adam22",83,"Regular (>50bp)",0.038,1,FALSE
"chr4:9517635:9517734:9514678:9529885:SE","SE","ENSMUSG00000028207","Asph",99,"Regular (>50bp)",-0.013,1,FALSE
"chr4:9583811:9583856:9542310:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.014,1,FALSE
"chr4:9583811:9583856:9576973:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.003,1,FALSE
"chr4:9598268:9598301:9583856:9601306:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",0.118,0.00100790716349227,TRUE
"chr4:9598268:9598301:9595415:9601306:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",-0.003,1,FALSE
"chr4:9598732:9598780:9598301:9601306:SE","SE","ENSMUSG00000028207","Asph",48,"Small (30-50bp)",-0.124,0.0453075295863651,TRUE
"chr4:9601306:9601363:9598780:9602468:SE","SE","ENSMUSG00000028207","Asph",57,"Regular (>50bp)",0.002,1,FALSE
"chr4:9602468:9602501:9601363:9604515:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",0.001,1,FALSE
"chr4:9604515:9604629:9602501:9607796:SE","SE","ENSMUSG00000028207","Asph",114,"Regular (>50bp)",-0.002,1,FALSE
"chr4:9607796:9607871:9604629:9610842:SE","SE","ENSMUSG00000028207","Asph",75,"Regular (>50bp)",0.025,0.381680756529949,FALSE
"chr4:9610412:9610552:9607871:9610842:SE","SE","ENSMUSG00000028207","Asph",140,"Regular (>50bp)",0.003,1,FALSE
"chr4:9610842:9610938:9604629:9635900:SE","SE","ENSMUSG00000028207","Asph",96,"Regular (>50bp)",0.029,0.696044203301144,FALSE
"chr4:9610842:9610938:9604629:9639197:SE","SE","ENSMUSG00000028207","Asph",96,"Regular (>50bp)",0.11,1,FALSE
"chr4:9635900:9635969:9604629:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",0.021,1,FALSE
"chr4:9635900:9635969:9610938:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",0.002,1,FALSE
"chr4:9637658:9637703:9635969:9639197:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.017,1,FALSE
"chr3:127681603:127681634:127664649:127689682:SE","SE","ENSMUSG00000050549","Fam241a",31,"Small (30-50bp)",0.092,0.00324554404970927,FALSE
"chr5:67015225:67015296:66903348:67039241:SE","SE","ENSMUSG00000037736","Limch1",71,"Regular (>50bp)",-0.013,1,FALSE
"chr5:67150485:67150521:67132005:67154462:SE","SE","ENSMUSG00000037736","Limch1",36,"Small (30-50bp)",-0.095,0.0130524433156883,FALSE
"chr5:67182647:67182716:67179340:67183414:SE","SE","ENSMUSG00000037736","Limch1",69,"Regular (>50bp)",0.001,1,FALSE
"chr5:67183414:67183455:67179340:67187044:SE","SE","ENSMUSG00000037736","Limch1",41,"Small (30-50bp)",-0.032,1,FALSE
"chr5:67184830:67184911:67183455:67186100:SE","SE","ENSMUSG00000037736","Limch1",81,"Regular (>50bp)",0.004,1,FALSE
"chr5:67184830:67184911:67183455:67187044:SE","SE","ENSMUSG00000037736","Limch1",81,"Regular (>50bp)",0.025,1,FALSE
"chr5:67186100:67186193:67183455:67187044:SE","SE","ENSMUSG00000037736","Limch1",93,"Regular (>50bp)",0.011,1,FALSE
"chr5:67186100:67186193:67184911:67187044:SE","SE","ENSMUSG00000037736","Limch1",93,"Regular (>50bp)",0.006,1,FALSE
"chr5:67193368:67193446:67191632:67201688:SE","SE","ENSMUSG00000037736","Limch1",78,"Regular (>50bp)",0.01,0.420144051208377,FALSE
"chr3:148524269:148524322:148523564:148526608:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",-0.002,1,FALSE
"chr3:148524269:148524322:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",-0.004,1,FALSE
"chr3:148524283:148524322:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",39,"Small (30-50bp)",0.117,1,FALSE
"chr3:148526086:148526104:148523564:148526608:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.022,1,FALSE
"chr3:148526086:148526104:148523564:148526915:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.014,1,FALSE
"chr3:148526086:148526104:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.011,1,FALSE
"chr3:148526608:148526661:148523564:148526915:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.096,0.404045868621353,FALSE
"chr3:148526608:148526661:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.057,0.0356148605621504,FALSE
"chr3:148526608:148526661:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.213,0.272596812300087,FALSE
"chr3:148526608:148526661:148524322:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.135,1,FALSE
"chr3:148526608:148526690:148523564:148526915:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",0.062,1,FALSE
"chr3:148526608:148526690:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",-0.002,1,FALSE
"chr3:148526608:148526690:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",0.198,0.243003075209931,FALSE
"chr3:148526608:148526690:148526104:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",-0.093,0.21098182247677,FALSE
"chr3:148526915:148527044:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.018,1,FALSE
"chr3:148526915:148527044:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.134,0.718973054972083,FALSE
"chr3:148526915:148527044:148526104:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",-0.103,0.117662571369033,FALSE
"chr3:148526915:148527044:148526661:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.017,1,FALSE
"chr3:148526915:148527044:148526661:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.047,1,FALSE
"chr3:148526915:148527044:148526690:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.112,0.00585728829704227,TRUE
"chr3:148528590:148528687:148523564:148529331:SE","SE","ENSMUSG00000028184","Adgrl2",97,"Regular (>50bp)",-0.005,1,FALSE
"chr3:148528623:148528687:148523564:148529331:SE","SE","ENSMUSG00000028184","Adgrl2",64,"Regular (>50bp)",-0.012,1,FALSE
"chr3:148529331:148529460:148528687:148532000:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",-0.001,1,FALSE
"chr3:148532847:148532874:148532169:148533176:SE","SE","ENSMUSG00000028184","Adgrl2",27,"Microexon (0-30bp)",0.07,0.0222433828768461,FALSE
"chr3:148533176:148533221:148532169:148534112:SE","SE","ENSMUSG00000028184","Adgrl2",45,"Small (30-50bp)",0.053,1.37223721842769e-05,FALSE
"chr3:148540939:148541160:148539564:148541987:SE","SE","ENSMUSG00000028184","Adgrl2",221,"Regular (>50bp)",0.002,1,FALSE
"chr3:148555401:148555440:148552668:148556471:SE","SE","ENSMUSG00000028184","Adgrl2",39,"Small (30-50bp)",-0.09,5.96970888346205e-07,FALSE
"chr3:148566062:148566074:148565169:148571235:SE","SE","ENSMUSG00000028184","Adgrl2",12,"Microexon (0-30bp)",-0.116,0.00343523606591965,TRUE
"chr3:148566062:148566074:148565169:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",12,"Microexon (0-30bp)",-0.017,1,FALSE
"chr3:148571231:148571345:148565169:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",114,"Regular (>50bp)",-0.001,1,FALSE
"chr3:148571235:148571345:148565169:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",110,"Regular (>50bp)",-0.001,1,FALSE
"chr3:148571235:148571345:148566074:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",110,"Regular (>50bp)",-0.002,1,FALSE
"chr3:148596047:148596261:148571345:148660198:SE","SE","ENSMUSG00000028184","Adgrl2",214,"Regular (>50bp)",0.001,1,FALSE
"chr3:146607078:146607237:146603569:146609788:SE","SE","ENSMUSG00000036745","Ttll7",159,"Regular (>50bp)",-0.01,1,FALSE
"chr3:146647573:146647648:146645932:146649760:SE","SE","ENSMUSG00000036745","Ttll7",75,"Regular (>50bp)",0.096,0.00200595570308514,FALSE
"chr3:146653332:146653413:146650983:146667358:SE","SE","ENSMUSG00000036745","Ttll7",81,"Regular (>50bp)",-0.001,1,FALSE
"chr3:146667358:146667519:146653413:146673750:SE","SE","ENSMUSG00000036745","Ttll7",161,"Regular (>50bp)",-0.001,1,FALSE
"chr6:8373905:8373967:8270581:8426970:SE","SE","ENSMUSG00000089862","Umad1",62,"Regular (>50bp)",0.013,0.37584865444737,FALSE
"chr6:8401076:8401154:8373967:8426970:SE","SE","ENSMUSG00000089862","Umad1",78,"Regular (>50bp)",0.015,0.0488151195903667,FALSE
"chr6:8426970:8427185:8373967:8457447:SE","SE","ENSMUSG00000089862","Umad1",215,"Regular (>50bp)",0.008,1,FALSE
"chr3:144826406:144826439:144825119:144829971:SE","SE","ENSMUSG00000028256","Odf2l",33,"Small (30-50bp)",0.071,1,FALSE
"chr3:144832783:144832912:144831986:144833591:SE","SE","ENSMUSG00000028256","Odf2l",129,"Regular (>50bp)",0.098,0.00485182002663262,FALSE
"chr3:144845544:144845655:144842484:144850072:SE","SE","ENSMUSG00000028256","Odf2l",111,"Regular (>50bp)",-0.008,1,FALSE
"chr3:144851636:144851714:144850177:144854291:SE","SE","ENSMUSG00000028256","Odf2l",78,"Regular (>50bp)",0.005,1,FALSE
"chr3:144852523:144852682:144850177:144854291:SE","SE","ENSMUSG00000028256","Odf2l",159,"Regular (>50bp)",-0.035,0.00589968923488097,FALSE
"chr3:144852523:144852682:144851714:144854291:SE","SE","ENSMUSG00000028256","Odf2l",159,"Regular (>50bp)",-0.344,0.00203426512700859,TRUE
"chr8:127154556:127154681:127154298:127154813:SE","SE","ENSMUSG00000090290","Tarbp1",125,"Regular (>50bp)",-0.021,1,FALSE
"chr8:127157560:127157642:127155791:127160586:SE","SE","ENSMUSG00000090290","Tarbp1",82,"Regular (>50bp)",0.002,1,FALSE
"chr8:127165541:127165652:127163591:127167492:SE","SE","ENSMUSG00000090290","Tarbp1",111,"Regular (>50bp)",-0.003,1,FALSE
"chr8:127184402:127184499:127183305:127185775:SE","SE","ENSMUSG00000090290","Tarbp1",97,"Regular (>50bp)",0.19,2.10175151268717e-05,TRUE
"chr8:127188076:127188174:127185911:127193772:SE","SE","ENSMUSG00000090290","Tarbp1",98,"Regular (>50bp)",0.026,1,FALSE
"chr8:127189921:127189974:127188174:127193772:SE","SE","ENSMUSG00000090290","Tarbp1",53,"Regular (>50bp)",0.092,0.000188001452668447,FALSE
"chr8:127196757:127196827:127193921:127198040:SE","SE","ENSMUSG00000090290","Tarbp1",70,"Regular (>50bp)",0.134,0.0105751370479676,TRUE
"chr1:65214389:65214527:65210409:65218148:SE","SE","ENSMUSG00000025950","Idh1",138,"Regular (>50bp)",0,1,FALSE
"chr1:65218921:65218974:65214527:65220786:SE","SE","ENSMUSG00000025950","Idh1",53,"Regular (>50bp)",0.105,1,FALSE
"chr1:65218921:65218974:65214527:65225367:SE","SE","ENSMUSG00000025950","Idh1",53,"Regular (>50bp)",0.01,1,FALSE
"chr1:65218921:65218974:65214527:65225463:SE","SE","ENSMUSG00000025950","Idh1",53,"Regular (>50bp)",-0.018,0.325377800261264,FALSE
"chr1:65220786:65220857:65214527:65225367:SE","SE","ENSMUSG00000025950","Idh1",71,"Regular (>50bp)",-0.205,0.4045535290589,FALSE
"chr1:65220786:65220857:65214527:65225463:SE","SE","ENSMUSG00000025950","Idh1",71,"Regular (>50bp)",-0.014,1,FALSE
"chr1:65220786:65220857:65218974:65225463:SE","SE","ENSMUSG00000025950","Idh1",71,"Regular (>50bp)",0.134,0.435057241395153,FALSE
"chr5:134235611:134235668:134232189:134237720:SE","SE","ENSMUSG00000015942","Gtf2ird2",57,"Regular (>50bp)",-0.049,0.359762727829793,FALSE
"chr3:133026696:133026761:133016042:133032408:SE","SE","ENSMUSG00000028013","Ppa2",65,"Regular (>50bp)",0.032,9.93582329334297e-05,FALSE
"chr3:133026696:133026761:133016042:133045023:SE","SE","ENSMUSG00000028013","Ppa2",65,"Regular (>50bp)",0.047,2.11555408706751e-08,FALSE
"chr3:133028332:133028377:133026761:133032408:SE","SE","ENSMUSG00000028013","Ppa2",45,"Small (30-50bp)",0,1,FALSE
"chr3:133028332:133028377:133026761:133045023:SE","SE","ENSMUSG00000028013","Ppa2",45,"Small (30-50bp)",-0.004,1,FALSE
"chr3:133032408:133032462:133016042:133036153:SE","SE","ENSMUSG00000028013","Ppa2",54,"Regular (>50bp)",0.001,1,FALSE
"chr3:133032408:133032462:133016042:133045023:SE","SE","ENSMUSG00000028013","Ppa2",54,"Regular (>50bp)",0.141,0.477663590470847,FALSE
"chr3:133032408:133032462:133016485:133036153:SE","SE","ENSMUSG00000028013","Ppa2",54,"Regular (>50bp)",-0.003,1,FALSE
"chr3:133032408:133032462:133028377:133036153:SE","SE","ENSMUSG00000028013","Ppa2",54,"Regular (>50bp)",0,1,FALSE
"chr3:133032408:133032462:133028377:133045023:SE","SE","ENSMUSG00000028013","Ppa2",54,"Regular (>50bp)",0.037,0.793018485378724,FALSE
"chr3:133036153:133036273:133016042:133045023:SE","SE","ENSMUSG00000028013","Ppa2",120,"Regular (>50bp)",0.065,5.50603792460869e-07,FALSE
"chr3:133036153:133036273:133016485:133045023:SE","SE","ENSMUSG00000028013","Ppa2",120,"Regular (>50bp)",0.012,1,FALSE
"chr3:133036153:133036273:133028377:133045023:SE","SE","ENSMUSG00000028013","Ppa2",120,"Regular (>50bp)",0.005,1,FALSE
"chr3:133036153:133036273:133032462:133045023:SE","SE","ENSMUSG00000028013","Ppa2",120,"Regular (>50bp)",0.002,1,FALSE
"chr3:133045023:133045110:133016042:133053824:SE","SE","ENSMUSG00000028013","Ppa2",87,"Regular (>50bp)",0.001,1,FALSE
"chr3:133045023:133045110:133016042:133073583:SE","SE","ENSMUSG00000028013","Ppa2",87,"Regular (>50bp)",0.034,1,FALSE
"chr3:133045023:133045110:133028377:133053824:SE","SE","ENSMUSG00000028013","Ppa2",87,"Regular (>50bp)",-0.001,1,FALSE
"chr3:133053824:133053951:133016042:133073583:SE","SE","ENSMUSG00000028013","Ppa2",127,"Regular (>50bp)",0.002,1,FALSE
"chr3:133053824:133053951:133045110:133073583:SE","SE","ENSMUSG00000028013","Ppa2",127,"Regular (>50bp)",-0.002,1,FALSE
"chr2:69561834:69561924:69553301:69562089:SE","SE","ENSMUSG00000042133","Ppig",90,"Regular (>50bp)",-0.002,1,FALSE
"chr2:69561834:69561924:69553301:69562540:SE","SE","ENSMUSG00000042133","Ppig",90,"Regular (>50bp)",-0.056,0.972103839526717,FALSE
"chr2:69561834:69561924:69553707:69562089:SE","SE","ENSMUSG00000042133","Ppig",90,"Regular (>50bp)",-0.085,1,FALSE
"chr2:69561834:69561924:69553707:69562540:SE","SE","ENSMUSG00000042133","Ppig",90,"Regular (>50bp)",-0.085,0.987272529773184,FALSE
"chr2:69562089:69562157:69553301:69562540:SE","SE","ENSMUSG00000042133","Ppig",68,"Regular (>50bp)",-0.022,0.744029621231049,FALSE
"chr2:69562089:69562157:69553707:69562540:SE","SE","ENSMUSG00000042133","Ppig",68,"Regular (>50bp)",-0.006,1,FALSE
"chr2:69562089:69562157:69561924:69562540:SE","SE","ENSMUSG00000042133","Ppig",68,"Regular (>50bp)",0.003,1,FALSE
"chr2:69566211:69566241:69564722:69566332:SE","SE","ENSMUSG00000042133","Ppig",30,"Microexon (0-30bp)",0.005,1,FALSE
"chr2:69566332:69566472:69564722:69571829:SE","SE","ENSMUSG00000042133","Ppig",140,"Regular (>50bp)",-0.002,1,FALSE
"chr2:69573956:69574124:69572037:69576371:SE","SE","ENSMUSG00000042133","Ppig",168,"Regular (>50bp)",0.003,1,FALSE
"chr2:69576371:69576459:69574124:69579304:SE","SE","ENSMUSG00000042133","Ppig",88,"Regular (>50bp)",0.001,1,FALSE
"chr7:25416061:25416239:25415612:25418342:SE","SE","ENSMUSG00000002608","Ccdc97",178,"Regular (>50bp)",0.007,1,FALSE
"chr7:25416278:25416424:25415612:25418342:SE","SE","ENSMUSG00000002608","Ccdc97",146,"Regular (>50bp)",0.072,0.00353776030787539,FALSE
"chr7:25417569:25417704:25415612:25418320:SE","SE","ENSMUSG00000002608","Ccdc97",135,"Regular (>50bp)",-0.048,0.509920152396936,FALSE
"chr7:25417569:25417704:25415612:25418342:SE","SE","ENSMUSG00000002608","Ccdc97",135,"Regular (>50bp)",0.041,0.00349303771337055,FALSE
"chr7:25417569:25417704:25416424:25418342:SE","SE","ENSMUSG00000002608","Ccdc97",135,"Regular (>50bp)",0,1,FALSE
"chr6:90610592:90610737:90603433:90613838:SE","SE","ENSMUSG00000030089","Slc41a3",145,"Regular (>50bp)",0.139,0.0142256543717096,TRUE
"chr6:90612231:90612378:90610737:90613838:SE","SE","ENSMUSG00000030089","Slc41a3",147,"Regular (>50bp)",0.156,0.135136692880666,FALSE
"chr11:61412484:61412700:61410533:61423343:SE","SE","ENSMUSG00000001036","Epn2",216,"Regular (>50bp)",-0.002,1,FALSE
"chr11:61413231:61413318:61412700:61413854:SE","SE","ENSMUSG00000001036","Epn2",87,"Regular (>50bp)",0.011,1,FALSE
"chr11:61413854:61414019:61412700:61423343:SE","SE","ENSMUSG00000001036","Epn2",165,"Regular (>50bp)",-0.009,1,FALSE
"chr11:61423343:61423518:61414019:61424396:SE","SE","ENSMUSG00000001036","Epn2",175,"Regular (>50bp)",-0.001,1,FALSE
"chr11:61424396:61424507:61423518:61426096:SE","SE","ENSMUSG00000001036","Epn2",111,"Regular (>50bp)",-0.005,1,FALSE
"chr11:61424414:61424507:61423518:61426096:SE","SE","ENSMUSG00000001036","Epn2",93,"Regular (>50bp)",-0.018,1,FALSE
"chr11:61425403:61425439:61424507:61426096:SE","SE","ENSMUSG00000001036","Epn2",36,"Small (30-50bp)",0.077,0.0550720388381234,FALSE
"chr11:61434983:61435154:61426209:61436975:SE","SE","ENSMUSG00000001036","Epn2",171,"Regular (>50bp)",0.055,0.000135144862827584,FALSE
"chr11:61434983:61435154:61426209:61444335:SE","SE","ENSMUSG00000001036","Epn2",171,"Regular (>50bp)",-0.079,0.0320241947737187,FALSE
"chr11:61436975:61437737:61414019:61470392:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.002,1,FALSE
"chr11:61436975:61437737:61426209:61456647:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.002,1,FALSE
"chr11:61436975:61437737:61426209:61470392:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.043,0.000178913144993683,FALSE
"chr11:61438695:61438809:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",114,"Regular (>50bp)",0.002,1,FALSE
"chr11:61438833:61438868:61437737:61444335:SE","SE","ENSMUSG00000001036","Epn2",35,"Small (30-50bp)",-0.047,1,FALSE
