ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
628	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733098	24733191	24735478	24735573	24732872	24732906	24737715	24737768	628	114,117,94	317,384,299	77,78,87	329,296,282	244	242	0.115501467854	0.6089232739653314	0.263,0.232,0.238	0.188,0.207,0.234	0.035
629	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733098	24733191	24733686	24733803	24732872	24732906	24737715	24737773	629	3,6,7	317,384,299	9,8,3	329,296,282	266	242	0.351407943142	0.9164047977585208	0.009,0.014,0.021	0.024,0.024,0.01	-0.005
630	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733686	24733803	24735478	24735570	24732872	24732906	24737715	24737773	630	134,134,114	3,6,7	142,139,153	9,8,3	241	266	0.742151860131	1.0	0.98,0.961,0.947	0.946,0.95,0.983	0.003
631	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733686	24733803	24735478	24735573	24732872	24732906	24737715	24737773	631	114,117,94	3,6,7	77,78,87	9,8,3	244	266	0.144983356976	0.674188683481302	0.976,0.955,0.936	0.903,0.914,0.969	0.027
632	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733686	24733803	24735478	24735570	24733098	24733191	24737715	24737773	632	218,205,206	543,541,533	190,197,187	525,550,627	241	266	0.184577422517	0.7406436431052533	0.307,0.295,0.299	0.285,0.283,0.248	0.028
633	"ENSMUSG00000052752"	"Traf7"	chr17	-	24733686	24733803	24735478	24735573	24733098	24733191	24737715	24737773	633	189,171,185	543,541,533	109,123,114	525,550,627	244	266	6.31389659711e-06	0.0005426845878466842	0.275,0.256,0.275	0.185,0.196,0.165	0.087
634	"ENSMUSG00000052752"	"Traf7"	chr17	-	24735478	24735570	24737715	24737768	24733098	24733191	24738104	24738220	634	7,13,15	67,47,75	29,25,38	31,44,22	202	241	1.30870914328e-07	2.2871873460723466e-05	0.111,0.248,0.193	0.527,0.404,0.673	-0.351
635	"ENSMUSG00000052752"	"Traf7"	chr17	-	24735478	24735570	24737715	24737773	24733098	24733191	24738104	24738220	635	345,424,346	67,47,75	280,332,302	31,44,22	207	241	0.00169684815144	0.045506776767263016	0.857,0.913,0.843	0.913,0.898,0.941	-0.046
636	"ENSMUSG00000052752"	"Traf7"	chr17	-	24735478	24735570	24737715	24737773	24733686	24733803	24738104	24738220	636	347,429,353	372,309,324	288,340,305	364,328,395	207	241	0.0184787282738	0.23418013969544613	0.521,0.618,0.559	0.479,0.547,0.473	0.066
637	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652106	24652234	24655151	24655298	24645677	24645913	24656193	24656315	637	616,699,729	573,676,627	718,762,810	710,628,787	277	296	0.930569431864	1.0	0.535,0.525,0.554	0.519,0.565,0.524	0.002
638	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652106	24652234	24656193	24656315	24645826	24645913	24656405	24656584	638	617,699,730	343,428,408	717,762,811	414,437,414	277	271	0.679454231495	1.0	0.638,0.615,0.636	0.629,0.63,0.657	-0.009
639	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652106	24652234	24656405	24656584	24645826	24645913	24657922	24658294	639	614,699,729	224,300,308	718,762,810	246,265,311	277	298	0.215285366024	0.7779943546717958	0.747,0.715,0.718	0.758,0.756,0.737	-0.024
640	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652115	24652234	24655151	24655298	24645826	24645913	24656193	24656315	640	5,1,0	573,676,627	3,0,1	710,628,787	268	296	1	1.0	0.01,0.002,0.0	0.005,0.0,0.001	0.002
641	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652115	24652234	24656193	24656315	24645826	24645913	24656405	24656584	641	5,1,1	343,428,408	2,0,2	414,437,414	268	271	1	1.0	0.015,0.002,0.002	0.005,0.0,0.005	0.003
642	"ENSMUSG00000024132"	"Eci1"	chr17	+	24652115	24652234	24656405	24656584	24645826	24645913	24657922	24658294	642	3,1,0	224,300,308	3,0,1	246,265,311	268	298	1	1.0	0.015,0.004,0.0	0.013,0.0,0.004	0.001
643	"ENSMUSG00000024132"	"Eci1"	chr17	+	24655151	24655298	24656193	24656315	24652106	24652234	24656405	24656584	643	747,823,809	345,428,408	842,813,917	416,437,413	296	271	0.959843035483	1.0	0.665,0.638,0.645	0.65,0.63,0.67	-0.001
644	"ENSMUSG00000061613"	"U2af1"	chr17	-	31870619	31870686	31870742	31870782	31867818	31867868	31873952	31874040	644	0,0,0	4441,4627,4937	0,1,0	3782,3441,4095	189	216	1	1.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0
645	"ENSMUSG00000061613"	"U2af1"	chr17	-	31870619	31870686	31871475	31871542	31867818	31867868	31873952	31874040	645	1077,1165,1182	4441,4627,4937	1020,828,1117	3782,3441,4095	216	216	0.460249528556	0.9793302302378268	0.195,0.201,0.193	0.212,0.194,0.214	-0.01
646	"ENSMUSG00000061613"	"U2af1"	chr17	-	31870619	31870686	31873952	31874040	31867818	31867868	31877626	31877729	646	1361,1423,1452	1291,1348,1251	1221,1061,1290	960,958,1084	237	216	0.324770760885	0.8924725355739356	0.49,0.49,0.514	0.537,0.502,0.52	-0.022
647	"ENSMUSG00000061613"	"U2af1"	chr17	-	31870742	31870782	31871475	31871542	31867818	31867868	31873952	31874040	647	1077,1165,1182	0,0,0	1020,828,1117	0,1,0	216	189	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
648	"ENSMUSG00000061613"	"U2af1"	chr17	-	31871475	31871542	31873952	31874040	31867818	31867868	31877626	31877743	648	1361,1423,1452	262,251,245	1221,1061,1290	274,174,253	237	216	0.407803787652	0.9514461623303788	0.826,0.838,0.844	0.802,0.848,0.823	0.012
649	"ENSMUSG00000036473"	"Tbc1d24"	chr17	-	24404177	24405175	24408917	24409027	24402667	24402822	24424447	24424499	649	10,17,17	2,0,1	10,14,29	1,2,0	259	298	1	1.0	0.852,1.0,0.951	0.92,0.89,1.0	-0.002
650	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24376501	24376570	24376713	24376821	24375544	24375646	24376891	24377036	650	98,113,96	75,64,65	188,131,192	115,95,113	257	218	0.750928534984	1.0	0.526,0.6,0.556	0.581,0.539,0.59	-0.009
651	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24377613	24377668	24382169	24382306	24377283	24377496	24382555	24382638	651	219,206,202	54,93,80	431,337,305	144,159,173	286	204	0.179527215583	0.7310440963489538	0.743,0.612,0.643	0.681,0.602,0.557	0.053
652	"ENSMUSG00000024122"	"Pdpk1"	chr17	-	24319784	24319882	24326202	24326245	24317067	24317143	24329821	24330091	652	144,195,162	126,159,155	176,156,197	137,115,129	192	247	0.109161368519	0.597113255237472	0.595,0.612,0.573	0.623,0.636,0.663	-0.047
653	"ENSMUSG00000024114"	"Prss41"	chr17	-	24061218	24061499	24062812	24062845	24056464	24056622	24062930	24062957	653	33,45,27	53,49,67	21,21,32	43,53,66	182	298	0.210203889317	0.7720033829357501	0.505,0.601,0.398	0.444,0.393,0.443	0.075
654	"ENSMUSG00000024114"	"Prss41"	chr17	-	24061218	24061499	24062930	24062957	24056464	24056622	24063050	24063146	654	2,2,0	38,33,28	0,0,0	37,47,48	176	298	0.729812381626	1.0	0.082,0.093,0.0	0.0,0.0,0.0	0.058
655	"ENSMUSG00000024114"	"Prss41"	chr17	-	24062415	24062584	24062930	24062957	24060025	24061499	24063050	24063146	655	11,5,4	363,415,366	0,0,6	333,353,343	176	298	0.00815870144435	0.141642621432871	0.049,0.02,0.018	0.0,0.0,0.029	0.019
656	"ENSMUSG00000040097"	"Flywch1"	chr17	-	23981139	23981568	23981949	23982292	23979580	23980090	23990388	23990496	656	527,654,531	515,523,496	866,766,794	417,427,434	298	298	2.13530192417e-08	5.331137137344433e-06	0.506,0.556,0.517	0.675,0.642,0.647	-0.128
657	"ENSMUSG00000071266"	"Zfp946"	chr17	+	22647461	22647546	22665777	22665874	22643239	22643410	22670077	22670133	657	96,119,126	50,79,117	65,75,75	47,42,38	234	246	0.344076452519	0.909693155563582	0.669,0.613,0.531	0.592,0.652,0.675	-0.035
658	"ENSMUSG00000071266"	"Zfp946"	chr17	+	22647461	22647546	22665777	22665874	22643248	22643410	22670059	22670133	658	97,119,126	7,22,7	64,75,79	13,8,6	234	246	0.651258857451	1.0	0.936,0.85,0.95	0.838,0.908,0.933	0.019
659	"ENSMUSG00000117284"	"Gm7072"	chr17	-	22511388	22511436	22528485	22528578	22508749	22508876	22532217	22532301	659	69,92,109	7,20,12	46,69,54	14,27,19	242	197	0.000207014895149	0.009562811412037067	0.889,0.789,0.881	0.728,0.675,0.698	0.153
660	"ENSMUSG00000117284"	"Gm7072"	chr17	-	22528485	22528578	22532217	22532301	22511388	22511436	22533727	22533818	660	31,39,58	45,30,52	20,33,23	14,27,34	233	242	0.924375468374	1.0	0.417,0.575,0.537	0.597,0.559,0.413	-0.013
661	"ENSMUSG00000071267"	"Zfp942"	chr17	-	22151973	22152094	22160706	22160831	22149346	22149473	22172868	22173034	661	15,13,6	62,76,63	11,19,11	44,80,39	274	270	0.137210850054	0.6583329989172867	0.193,0.144,0.086	0.198,0.19,0.217	-0.061
662	"ENSMUSG00000067931"	"Zfp948"	chr17	+	21789310	21789389	21794118	21794218	21787269	21787507	21803291	21803404	662	68,108,94	128,210,188	50,63,71	150,154,207	228	249	0.0107681055725	0.1680273140375521	0.367,0.36,0.353	0.267,0.309,0.273	0.077
663	"ENSMUSG00000067931"	"Zfp948"	chr17	+	21789310	21789389	21803291	21803404	21787269	21787507	21805041	21805168	663	67,108,94	158,206,226	50,63,71	121,162,190	228	262	0.263952664298	0.8410345629859186	0.328,0.376,0.323	0.322,0.309,0.3	0.032
664	"ENSMUSG00000067931"	"Zfp948"	chr17	+	21794118	21794218	21803291	21803404	21789310	21789389	21805041	21805168	664	139,180,210	160,202,226	100,112,159	121,160,186	249	262	0.310193823966	0.881010952900183	0.478,0.484,0.494	0.465,0.424,0.474	0.031
665	"ENSMUSG00000057409"	"Zfp53"	chr17	+	21720472	21720564	21725242	21725369	21711487	21711578	21728248	21730735	665	79,63,98	79,57,67	101,101,118	45,80,89	241	276	0.157601965824	0.6934453071099355	0.534,0.559,0.626	0.72,0.591,0.603	-0.065
666	"ENSMUSG00000023892"	"Zfp51"	chr17	+	21672698	21672789	21676558	21676650	21670635	21670683	21681922	21682049	666	5,3,1	41,41,46	0,0,0	5,11,39	240	241	0.00399991106003	0.08612539502150839	0.109,0.068,0.021	0.0,0.0,0.0	0.066
668	"ENSMUSG00000024666"	"Tmem138"	chr19	-	10548892	10548968	10552200	10552372	10547841	10548632	10552603	10552875	668	247,253,203	64,45,77	225,263,288	50,66,81	298	225	0.814045597056	1.0	0.745,0.809,0.666	0.773,0.751,0.729	-0.011
669	"ENSMUSG00000024666"	"Tmem138"	chr19	-	10548892	10548968	10552200	10552299	10547843	10548632	10552603	10552875	669	62,53,29	64,45,77	29,38,33	50,66,81	248	225	0.133343736088	0.6503910309780558	0.468,0.517,0.255	0.345,0.343,0.27	0.094
670	"ENSMUSG00000073177"	"Gm773"	chrX	-	55241930	55242030	55246943	55246978	55239012	55239111	55247366	55247436	670	149,200,149	829,954,1028	117,149,205	794,1051,1253	184	249	0.146066345671	0.6746199872303204	0.196,0.221,0.164	0.166,0.161,0.181	0.024
671	"ENSMUSG00000073177"	"Gm773"	chrX	-	55242833	55242951	55246943	55246978	55241930	55242030	55247366	55247436	671	148,200,151	1344,1666,1627	117,149,205	1234,1660,1983	184	267	0.300384840801	0.8744684732479973	0.138,0.148,0.119	0.121,0.115,0.13	0.013
672	"ENSMUSG00000073177"	"Gm773"	chrX	-	55242833	55242951	55247366	55247436	55241930	55242030	55248032	55248150	672	281,318,394	1234,1534,1524	297,319,461	1135,1510,1769	219	267	0.571128420907	1.0	0.217,0.202,0.24	0.242,0.205,0.241	-0.01
673	"ENSMUSG00000073177"	"Gm773"	chrX	-	55242833	55242951	55248032	55248150	55241930	55242030	55258173	55258241	673	1123,1452,1468	1232,1530,1527	1087,1412,1610	1129,1510,1769	267	267	0.950949216411	1.0	0.477,0.487,0.49	0.491,0.483,0.476	0.001
674	"ENSMUSG00000073177"	"Gm773"	chrX	-	55246943	55246978	55247366	55247436	55242833	55242951	55248032	55248150	674	394,453,499	500,569,530	400,471,674	371,561,627	219	184	0.0891549252972	0.5459425251146803	0.398,0.401,0.442	0.475,0.414,0.475	-0.041
675	"ENSMUSG00000073177"	"Gm773"	chrX	-	55246943	55246978	55248032	55248150	55242833	55242951	55258173	55258241	675	1123,1454,1469	492,566,527	1088,1411,1610	369,561,623	267	184	0.596455668597	1.0	0.611,0.639,0.658	0.67,0.634,0.64	-0.012
676	"ENSMUSG00000051977"	"Prdm9"	chr17	-	15782676	15782784	15783075	15783199	15779130	15779334	15783482	15783593	676	80,78,73	29,70,37	81,84,102	84,46,77	273	257	0.203014016458	0.7656025555208572	0.722,0.512,0.65	0.476,0.632,0.555	0.074
677	"ENSMUSG00000023883"	"Phf10"	chr17	-	15174276	15174386	15175053	15175203	15172881	15173035	15176245	15176329	677	0,0,2	1462,1408,1591	0,0,0	1686,1536,1692	298	259	1	1.0	0.0,0.0,0.001	0.0,0.0,0.0	0.0
678	"ENSMUSG00000023883"	"Phf10"	chr17	-	15175294	15175428	15176245	15176329	15175053	15175203	15176995	15177126	678	738,710,741	2853,2984,3094	692,856,804	3267,3142,3522	233	283	0.682433740931	1.0	0.239,0.224,0.225	0.205,0.249,0.217	0.006
679	"ENSMUSG00000023883"	"Phf10"	chr17	-	15176245	15176329	15176995	15177126	15175294	15175428	15179680	15179787	679	2025,2213,2259	2948,2819,2619	2272,2411,2604	3032,3336,3401	280	233	0.654961730209	1.0	0.364,0.395,0.418	0.384,0.376,0.389	0.009
680	"ENSMUSG00000023883"	"Phf10"	chr17	-	15176995	15177126	15179680	15179787	15176245	15176329	15181372	15181535	680	948,1054,1013	1660,1740,1707	1315,1331,1294	1731,1880,1953	256	280	0.0357805872667	0.33712701621517865	0.384,0.399,0.394	0.454,0.436,0.42	-0.044
681	"ENSMUSG00000117042"	"2700054A10Rik"	chr17	-	13774274	13774354	13789019	13789145	13768557	13768695	13889020	13889153	681	28,55,46	72,61,60	81,37,49	91,71,97	275	229	0.867714929514	1.0	0.245,0.429,0.39	0.426,0.303,0.296	0.013
682	"ENSMUSG00000006818"	"Sod2"	chr17	+	13229406	13229523	13232319	13232499	13227070	13227273	13233912	13239021	682	1100,1159,1157	1169,1344,1140	1267,1351,1433	1494,1368,1745	266	298	0.495466085254	0.9954890534534285	0.513,0.491,0.532	0.487,0.525,0.479	0.015
684	"ENSMUSG00000014426"	"Map3k4"	chr17	-	12461536	12461692	12462386	12462483	12458856	12458957	12466189	12466256	684	618,670,613	40,34,49	432,481,567	65,55,72	246	298	1.2894100242e-06	0.0001469647121061	0.949,0.96,0.938	0.89,0.914,0.905	0.046
685	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7495311	7495428	7503444	7503526	7437513	7437842	7514100	7514181	685	834,880,867	696,778,761	995,707,907	815,685,729	266	231	0.944115313969	1.0	0.51,0.496,0.497	0.515,0.473,0.519	-0.001
686	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7503444	7503526	7514100	7514181	7495311	7495428	7516690	7516770	686	430,443,470	946,925,875	474,323,498	1017,889,910	231	230	0.463321230198	0.9793302302378268	0.312,0.323,0.348	0.317,0.266,0.353	0.016
687	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7523229	7523372	7538990	7539055	7521810	7521848	7544861	7544964	687	1589,1573,1618	694,689,711	1627,1505,1709	823,756,819	292	214	0.167965416764	0.7139381273560211	0.627,0.626,0.625	0.592,0.593,0.605	0.029
688	"ENSMUSG00000000579"	"Dynlt1c"	chr17	+	6870885	6870927	6874010	6874134	6869069	6869235	6874472	6874550	688	4,4,2	19,17,18	3,2,0	17,8,22	191	273	0.184751414436	0.7406436431052533	0.231,0.252,0.137	0.201,0.263,0.0	0.052
689	"ENSMUSG00000000579"	"Dynlt1c"	chr17	+	6874010	6874134	6874472	6874550	6870885	6870927	6874899	6877078	689	1331,1351,1416	1051,1050,976	1246,1350,1692	900,1066,1339	273	227	0.80412647615	1.0	0.513,0.517,0.547	0.535,0.513,0.512	0.006
690	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6227103	6227232	6235411	6235573	6188422	6189431	6248946	6249127	690	216,242,254	279,368,348	186,147,207	264,208,290	278	298	0.909289711279	1.0	0.454,0.413,0.439	0.43,0.431,0.433	0.004
691	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6248946	6249127	6257165	6257332	6235411	6235573	6263658	6263883	691	280,368,348	223,280,289	267,208,290	201,215,238	298	298	0.490622397978	0.9929762361417664	0.557,0.568,0.546	0.571,0.492,0.549	0.02
692	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6251974	6252109	6257165	6257332	6248946	6249127	6263658	6263883	692	289,296,293	223,279,292	226,184,215	201,215,238	284	298	0.173785438325	0.721422844923179	0.576,0.527,0.513	0.541,0.473,0.487	0.038
693	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6121027	6121164	6117803	6117935	6122108	6122145	693	66,125,94	45,43,38	76,81,107	14,44,50	286	239	0.525984247361	1.0	0.551,0.708,0.674	0.819,0.606,0.641	-0.044
694	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6121027	6121164	6117803	6117935	6124430	6124522	694	6,18,6	46,43,38	7,10,7	14,44,50	286	239	1	1.0	0.098,0.259,0.117	0.295,0.16,0.105	-0.029
695	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6122108	6122145	6117803	6117935	6124430	6124522	695	18,38,20	46,43,38	28,17,25	14,44,50	186	239	0.620521919887	1.0	0.335,0.532,0.403	0.72,0.332,0.391	-0.058
696	"ENSMUSG00000015659"	"Serac1"	chr17	-	6121027	6121164	6122108	6122145	6117803	6117935	6124430	6124522	696	18,38,20	6,18,6	28,17,25	7,10,7	186	286	0.648945751931	1.0	0.822,0.764,0.837	0.86,0.723,0.846	-0.002
697	"ENSMUSG00000015659"	"Serac1"	chr17	-	6121027	6121164	6122108	6122145	6119573	6119663	6124430	6124522	697	18,38,19	145,123,109	24,12,22	90,73,95	186	286	0.598795259021	1.0	0.16,0.322,0.211	0.291,0.202,0.263	-0.021
698	"ENSMUSG00000023805"	"Synj2"	chr17	+	6036246	6036517	6040410	6040636	6026069	6026156	6047152	6047236	698	120,134,139	86,114,82	246,201,265	134,175,138	298	298	0.411800363286	0.9530211011734707	0.583,0.54,0.629	0.647,0.535,0.658	-0.029
699	"ENSMUSG00000004945"	"Tmem242"	chr17	-	5483716	5483854	5489806	5489907	5461144	5461742	5490407	5490518	699	1354,1431,1392	1055,1006,908	1577,1486,1581	1041,1133,1204	250	287	0.794362595562	1.0	0.596,0.62,0.638	0.635,0.601,0.601	0.006
700	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5314306	5314396	5329477	5329657	5293102	5293346	5341230	5341558	700	211,198,184	140,173,198	164,119,165	155,107,126	239	298	0.948538514438	1.0	0.653,0.588,0.537	0.569,0.581,0.62	0.003
701	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97691205	97691318	97693389	97693509	97687287	97687410	97713805	97713904	701	65,93,101	6,1,0	76,51,117	14,4,7	269	262	0.000289400774627	0.012286058796513045	0.913,0.989,1.0	0.841,0.925,0.942	0.065
702	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97691213	97691318	97693389	97693509	97687287	97687410	97713805	97713904	702	65,93,101	44,54,52	76,51,117	40,37,68	269	254	0.879332000523	1.0	0.582,0.619,0.647	0.642,0.566,0.619	0.007
703	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97693389	97693509	97713805	97713904	97691205	97691318	97723254	97723806	703	100,139,137	108,116,160	96,100,110	151,117,105	248	269	0.26485395089	0.8420303474371429	0.501,0.565,0.482	0.408,0.481,0.532	0.042
704	"ENSMUSG00000079435"	"Rpl36a"	chrX	+	133486826	133486932	133487259	133487327	133486402	133486468	133488199	133488322	704	186,153,170	1866,2080,1783	430,405,441	4248,4003,4168	255	217	0.137871192276	0.6583329989172867	0.078,0.059,0.075	0.079,0.079,0.083	-0.01
705	"ENSMUSG00000000159"	"Igsf5"	chr16	+	96179284	96179584	96187685	96187826	96174029	96174347	96192219	96192244	705	40,60,48	132,172,159	0,0,0	0,2,3	298	290	1	1.0	0.228,0.253,0.227	NA,0.0,0.0	0.236
707	"ENSMUSG00000022914"	"Brwd1"	chr16	-	95817307	95817460	95818780	95818924	95814908	95815075	95820618	95820660	707	168,114,172	140,147,134	122,113,135	110,161,173	293	298	0.153293682789	0.6854744382624537	0.55,0.441,0.566	0.53,0.417,0.442	0.056
708	"ENSMUSG00000022914"	"Brwd1"	chr16	-	95839090	95839185	95842451	95842583	95837061	95837251	95844200	95844294	708	188,202,191	107,110,100	147,164,148	63,109,90	281	244	0.816625143318	1.0	0.604,0.615,0.624	0.67,0.566,0.588	0.006
709	"ENSMUSG00000022914"	"Brwd1"	chr16	-	95867224	95867385	95867695	95867794	95865949	95866171	95869676	95869827	709	68,56,52	127,104,123	46,59,57	91,99,118	248	298	0.71921268047	1.0	0.391,0.393,0.337	0.378,0.417,0.367	-0.014
710	"ENSMUSG00000022940"	"Pigp"	chr16	-	94166213	94166332	94168419	94168492	94165305	94165646	94170947	94171051	710	1021,1060,1086	1119,1143,1014	1029,1157,1312	975,1064,1304	222	268	0.366230448319	0.926285016829254	0.524,0.528,0.564	0.56,0.568,0.548	-0.02
711	"ENSMUSG00000039456"	"Morc3"	chr16	+	93663262	93663426	93667251	93668140	93661847	93661905	93670124	93670282	711	406,415,422	498,474,510	317,229,336	354,383,410	298	298	0.398539025505	0.9433944859310744	0.449,0.467,0.453	0.472,0.374,0.45	0.024
712	"ENSMUSG00000022948"	"Setd4"	chr16	-	93384706	93384788	93393185	93393223	93383124	93383205	93396099	93396169	712	41,50,62	49,71,75	69,55,57	75,43,91	187	231	0.544013497553	1.0	0.508,0.465,0.505	0.532,0.612,0.436	-0.034
713	"ENSMUSG00000022948"	"Setd4"	chr16	-	93386798	93386973	93393185	93393223	93384706	93384788	93396099	93396169	713	46,58,62	36,52,67	73,55,61	54,72,75	187	298	0.484577222673	0.9886039034613547	0.671,0.64,0.596	0.683,0.549,0.564	0.037
715	"ENSMUSG00000051297"	"2410124H12Rik"	chr16	+	92275500	92275856	92288901	92289063	92267790	92267965	92293937	92294268	715	63,52,53	59,68,69	63,52,77	62,36,90	298	298	0.291532117067	0.862084846650627	0.516,0.433,0.434	0.504,0.591,0.461	-0.058
716	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91723346	91723459	91723740	91723870	91722428	91722515	91725786	91725897	716	5377,5954,5084	4708,5176,5205	5205,5103,5841	4908,4290,5505	279	262	0.871229333504	1.0	0.517,0.519,0.478	0.499,0.528,0.499	-0.004
717	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91655096	91655263	91658081	91658127	91651460	91651543	91664907	91665025	717	212,221,232	0,0,2	216,214,236	0,0,0	298	195	1	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004
718	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91655096	91655263	91660144	91660266	91651460	91651543	91664907	91665025	718	212,221,232	563,546,508	216,214,236	465,517,551	298	271	0.599631493652	1.0	0.255,0.269,0.293	0.297,0.273,0.28	-0.011
719	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91658081	91658127	91660144	91660266	91651460	91651543	91664907	91665025	719	0,0,2	563,546,508	0,0,0	465,517,551	195	271	1	1.0	0.0,0.0,0.005	0.0,0.0,0.0	0.002
720	"ENSMUSG00000022960"	"Donson"	chr16	-	91480520	91480699	91481189	91481368	91479630	91479709	91483054	91483258	720	437,342,382	231,281,363	257,277,354	235,233,290	298	298	0.331471468129	0.8995771331694978	0.654,0.549,0.513	0.522,0.543,0.55	0.034
721	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91374861	91374919	91377089	91377182	91372645	91373046	91383829	91383969	721	1,5,4	118,126,161	1,0,1	150,122,145	242	207	0.406085127726	0.9497997979786638	0.007,0.033,0.021	0.006,0.0,0.006	0.016
722	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91378582	91378650	91380163	91380276	91377089	91377182	91383829	91383969	722	356,345,353	173,129,188	453,329,393	171,168,204	262	217	0.97813494159	1.0	0.63,0.689,0.609	0.687,0.619,0.615	0.002
723	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90054140	90054290	90054869	90055009	90049144	90049338	90055598	90055734	723	271,249,261	226,251,201	249,192,194	207,158,186	289	298	0.988762253534	1.0	0.553,0.506,0.572	0.554,0.556,0.518	0.001
724	"ENSMUSG00000002489"	"Tiam1"	chr16	-	89646537	89646642	89652732	89652903	89640140	89640222	89655486	89655561	724	709,657,629	405,449,404	368,390,383	254,238,275	298	254	0.535536776995	1.0	0.599,0.555,0.57	0.553,0.583,0.543	0.015
725	"ENSMUSG00000051827"	"Rhox2a"	chrX	+	36508901	36509313	36510828	36510874	36508628	36508739	36513113	36513339	725	1167,923,1116	11,15,16	1732,1408,1726	14,11,9	298	195	0.0123305305247	0.18251974847576924	0.986,0.976,0.979	0.988,0.988,0.992	-0.009
726	"ENSMUSG00000051827"	"Rhox2a"	chrX	+	36508901	36509313	36510828	36510874	36508650	36508739	36511141	36511190	726	1166,923,1116	8,17,10	1732,1408,1724	6,22,13	298	195	0.350910137935	0.9161057285074431	0.99,0.973,0.986	0.995,0.977,0.989	-0.004
727	"ENSMUSG00000025613"	"Cct8"	chr16	-	87281691	87281811	87282467	87282632	87280213	87280953	87282721	87282793	727	4627,4991,5430	1640,1750,1604	4439,4827,5977	1398,1645,1805	298	269	0.627861413756	1.0	0.718,0.72,0.753	0.741,0.726,0.749	-0.008
728	"ENSMUSG00000025613"	"Cct8"	chr16	-	87282467	87282632	87282721	87282793	87281691	87281811	87283123	87283239	728	2155,2421,2446	3551,3892,3850	2075,2143,2873	3309,3766,4161	221	298	0.915651850713	1.0	0.45,0.456,0.461	0.458,0.434,0.482	-0.002
729	"ENSMUSG00000025613"	"Cct8"	chr16	-	87287372	87287553	87288185	87288339	87287208	87287270	87290594	87290674	729	4103,4293,4396	4275,4514,4679	3775,4080,4708	3995,4365,5109	298	298	0.838210015692	1.0	0.49,0.487,0.484	0.486,0.483,0.48	0.004
730	"ENSMUSG00000025613"	"Cct8"	chr16	-	87288189	87288339	87290594	87290674	87287372	87287553	87291224	87291315	730	1368,1617,1699	6045,6057,6332	1476,1486,1783	5194,5939,7265	229	298	0.783929370605	1.0	0.227,0.258,0.259	0.27,0.246,0.242	-0.005
731	"ENSMUSG00000044442"	"N6amt1"	chr16	+	87153785	87153876	87159407	87159491	87153065	87153152	87164352	87165630	731	96,84,73	10,4,18	60,66,77	5,9,7	240	233	0.520572773454	1.0	0.903,0.953,0.797	0.921,0.877,0.914	-0.02
733	"ENSMUSG00000022892"	"App"	chr16	-	84774951	84775173	84810514	84810614	84762557	84762658	84812119	84812248	733	3239,2970,2982	11,23,7	2493,2227,2438	4,0,0	249	298	1	1.0	0.997,0.994,0.998	0.999,1.0,1.0	-0.003
