ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1159	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55956547	55956802	55956696	55956802	55956320	55956409	1159	323,291,328	2,0,0	281,237,314	0,0,0	298	149	1	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004
1161	"ENSMUSG00000029504"	"Ddx51"	chr5	+	110803172	110803539	110803172	110803279	110803625	110803771	1161	123,130,165	0,3,0	122,98,140	0,0,0	298	149	1	1.0	1.0,0.956,1.0	1.0,1.0,1.0	-0.015
1162	"ENSMUSG00000020092"	"Pald1"	chr10	-	61176709	61177131	61176990	61177131	61174977	61175118	1162	192,200,178	0,2,0	139,101,134	0,0,0	298	149	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007
1163	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798682	108798834	108797690	108798245	1163	91,107,95	0,0,0	75,88,114	0,0,4	298	149	0.426325337307	1.0	1.0,1.0,1.0	1.0,1.0,0.934	0.022
1164	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108801501	108801652	108801637	108801652	108801046	108801085	1164	126,152,113	0,1,0	97,114,129	3,0,0	285	149	1	1.0	1.0,0.988,1.0	0.944,1.0,1.0	0.015
1165	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15221653	15221705	15224069	15224132	1165	411,521,578	0,0,0	330,396,555	0,0,3	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
1166	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15226678	15226772	15226678	15226736	15228184	15228266	1166	33,46,49	114,135,162	14,44,47	114,128,183	185	149	0.164888705531	0.5743684177144146	0.189,0.215,0.196	0.09,0.217,0.171	0.041
1168	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106038983	106039182	1168	733,628,698	6,7,12	293,385,415	2,9,2	298	149	0.752425413406	1.0	0.984,0.978,0.967	0.987,0.955,0.99	-0.001
1169	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730453	5730205	5730311	5732184	5732278	1169	111,120,122	6,9,5	152,115,74	4,4,4	291	149	0.160257262538	0.5665635162108799	0.905,0.872,0.926	0.951,0.936,0.905	-0.03
1170	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5732184	5732278	1170	117,141,137	6,9,5	180,129,87	4,4,4	298	149	0.132817242212	0.493276329822818	0.907,0.887,0.932	0.957,0.942,0.916	-0.03
1172	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5732184	5732357	1172	112,122,124	6,9,5	152,115,76	4,4,4	298	149	0.165345736031	0.5746861754528784	0.903,0.871,0.925	0.95,0.935,0.905	-0.03
1173	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5732184	5732357	1173	113,126,123	6,9,5	152,116,75	4,4,4	298	149	0.174182501348	0.5916555883626119	0.904,0.875,0.925	0.95,0.935,0.904	-0.028
1174	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5732184	5732357	1174	3,2,9	5,19,14	3,7,5	28,14,13	167	149	0.651347767444	1.0	0.349,0.086,0.365	0.087,0.308,0.255	0.05
1175	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730635	5732184	5732357	1175	36,39,45	5,19,14	54,50,41	28,14,13	298	149	0.513496990772	1.0	0.783,0.506,0.616	0.491,0.641,0.612	0.054
1176	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5732184	5732357	1176	37,42,42	0,0,1	56,55,39	0,0,2	298	149	1	1.0	1.0,1.0,0.955	1.0,1.0,0.907	0.016
1177	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5733891	5734711	1177	3,2,8	34,37,44	10,7,7	30,15,32	167	149	0.00499309307449	0.04964651405078348	0.073,0.046,0.14	0.229,0.294,0.163	-0.142
1178	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5732184	5732357	5732184	5732278	5733891	5734711	1178	36,49,34	10,9,5	26,23,15	4,1,7	228	149	0.703677199683	1.0	0.702,0.781,0.816	0.809,0.938,0.583	-0.01
1179	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5733891	5734714	1179	112,122,123	20,19,18	159,115,78	12,17,8	298	149	0.0740231093528	0.33131140966737554	0.737,0.763,0.774	0.869,0.772,0.83	-0.066
1180	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730311	5733891	5734714	1180	112,122,123	20,19,18	152,115,74	12,17,8	298	149	0.0959543600991	0.39052927387483444	0.737,0.763,0.774	0.864,0.772,0.822	-0.061
1181	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5733891	5734714	1181	112,126,123	20,19,18	154,125,74	12,17,8	298	149	0.0745602261381	0.3322483242434031	0.737,0.768,0.774	0.865,0.786,0.822	-0.065
1182	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730653	5733891	5734714	1182	36,38,42	0,0,0	56,54,38	7,0,4	298	149	2.98886912937e-05	0.0011593860252445112	1.0,1.0,1.0	0.8,1.0,0.826	0.125
1183	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5733891	5734714	1183	36,42,42	0,0,0	58,64,38	7,0,4	298	149	3.9806355096e-05	0.001421267814904909	1.0,1.0,1.0	0.806,1.0,0.826	0.123
1185	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5733891	5734990	1185	146,159,167	20,19,18	182,130,106	12,17,8	298	149	0.171745577507	0.5885327403393282	0.785,0.807,0.823	0.883,0.793,0.869	-0.043
1186	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907606	166907782	1186	3638,4007,3297	2,2,1	4028,4234,5193	0,6,2	298	149	1	1.0	0.999,0.999,0.999	1.0,0.997,0.999	0.0
1193	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100511235	100511806	100511686	100511806	100509507	100510089	1193	983,901,869	0,0,0	794,909,882	1,0,2	298	149	1	1.0	1.0,1.0,1.0	0.997,1.0,0.995	0.003
1194	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100521238	100521574	100521283	100521574	100516152	100516211	1194	390,320,365	182,216,215	334,273,283	225,230,174	194	149	0.0677062151818	0.3114684159607842	0.622,0.532,0.566	0.533,0.477,0.555	0.052
1197	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77864608	77864803	77865265	77865462	1197	471,500,393	3,3,0	523,588,674	0,0,0	298	149	1	1.0	0.987,0.988,1.0	1.0,1.0,1.0	-0.008
1199	"ENSMUSG00000107198"	"Gm19619"	chr5	-	91421590	91421860	91421595	91421860	91412491	91412568	1199	3,0,1	1,1,0	1,0,0	1,0,1	154	149	1	1.0	0.744,0.0,1.0	0.492,NA,0.0	0.335
1201	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3681152	3681278	3681152	3681204	3682219	3682269	1201	43,37,55	590,673,660	48,53,56	676,518,659	223	149	0.189941466777	0.6231956958469667	0.046,0.035,0.053	0.045,0.064,0.054	-0.01
1202	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3682499	3682600	3682499	3682581	3683290	3683367	1202	4,4,4	858,954,867	4,7,0	912,855,874	168	149	1	1.0	0.004,0.004,0.004	0.004,0.007,0.0	0.0
1204	"ENSMUSG00000029246"	"Ppat"	chr5	-	77067217	77067754	77067602	77067754	77065880	77066102	1204	921,1122,989	2,0,0	610,650,718	0,0,0	298	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
1206	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118194601	118194709	1206	210,200,173	1438,1574,1438	375,288,359	2298,2100,2391	154	149	0.16360361641	0.5717937294329477	0.124,0.109,0.104	0.136,0.117,0.127	-0.014
1207	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194503	118197506	118197554	1207	1855,1794,1933	0,0,0	2549,2174,2664	0,0,3	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
1208	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285	1208	94,103,69	0,0,2	109,91,157	0,0,0	298	149	1	1.0	1.0,1.0,0.945	1.0,1.0,1.0	-0.018
1211	"ENSMUSG00000020451"	"Limk2"	chr11	-	3307971	3308298	3308109	3308298	3305810	3305916	1211	41,36,41	585,620,655	51,60,62	739,663,782	287	149	0.125703096187	0.47528174274314566	0.035,0.029,0.031	0.035,0.045,0.04	-0.008
1212	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80234955	80235384	80235051	80235384	80231269	80231429	1212	323,401,438	1250,1438,1294	595,611,576	1426,1351,1493	245	149	9.10060501943e-05	0.00280334323245579	0.136,0.145,0.171	0.202,0.216,0.19	-0.052
1214	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30745023	30745136	30745023	30745127	30747454	30747607	1214	238,235,284	111,119,140	114,140,167	64,71,84	158	149	0.642982315232	1.0	0.669,0.651,0.657	0.627,0.65,0.652	0.016
1215	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30745023	30745136	30745023	30745127	30747457	30747607	1215	17,35,41	6,14,20	14,21,12	4,9,6	158	149	0.777968063315	1.0	0.728,0.702,0.659	0.767,0.688,0.654	-0.007
1217	"ENSMUSG00000054920"	"Klhl5"	chr5	+	65320132	65320424	65320132	65320345	65321873	65322045	1217	5,8,6	199,248,243	5,11,2	323,239,325	228	149	0.416297851638	1.0	0.016,0.021,0.016	0.01,0.029,0.004	0.003
1218	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631170	44631317	44631010	44631074	1218	6328,6540,6590	3,4,9	6810,6464,7457	1,4,10	158	149	1	1.0	0.999,0.999,0.999	1.0,0.999,0.999	-0.0
1219	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44633194	44633557	44633503	44633557	44632909	44633011	1219	92,109,82	1001,1062,1162	70,110,84	965,859,1067	298	149	0.761589803751	1.0	0.044,0.049,0.034	0.035,0.06,0.038	-0.002
1221	"ENSMUSG00000003528"	"Slc25a1"	chr16	-	17745017	17745156	17745109	17745156	17744519	17744604	1221	2631,2943,2642	15,6,8	4174,3514,4164	4,12,9	241	149	1	1.0	0.991,0.997,0.995	0.998,0.995,0.997	-0.002
1222	"ENSMUSG00000037363"	"Letm2"	chr8	-	26083734	26084182	26083766	26084182	26082467	26082611	1222	140,130,160	20,24,29	163,169,150	28,21,28	181	149	0.773753053207	1.0	0.852,0.817,0.82	0.827,0.869,0.815	-0.007
1223	"ENSMUSG00000037363"	"Letm2"	chr8	-	26086979	26087512	26087135	26087512	26086377	26086461	1223	222,191,214	25,33,41	276,219,292	39,16,47	298	149	0.254405266476	0.7598301780110189	0.816,0.743,0.723	0.78,0.873,0.756	-0.042
1224	"ENSMUSG00000037363"	"Letm2"	chr8	-	26087135	26087529	26087290	26087529	26086377	26086461	1224	65,71,82	47,55,53	84,95,106	28,46,53	298	149	0.00762430184298	0.06605528288934413	0.409,0.392,0.436	0.6,0.508,0.5	-0.124
1226	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39123850	39123948	1226	159,152,152	2,0,1	115,137,108	0,0,0	298	149	1	1.0	0.975,1.0,0.987	1.0,1.0,1.0	-0.013
1227	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39127034	39127142	1227	157,152,151	0,0,1	115,138,108	0,0,0	298	149	1	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004
1228	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39128475	39128630	1228	158,155,152	0,0,3	115,137,108	0,0,0	298	149	1	1.0	1.0,1.0,0.962	1.0,1.0,1.0	-0.013
1229	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39138084	39138206	1229	282,265,267	3,9,12	203,227,202	4,7,4	298	149	0.457227437163	1.0	0.979,0.936,0.918	0.962,0.942,0.962	-0.011
1230	"ENSMUSG00000042269"	"Cibar2"	chr8	-	120898344	120898484	120898478	120898484	120896443	120896548	1230	4,9,12	43,54,29	20,14,19	134,179,167	283	149	0.0884060688403	0.3693774844364662	0.047,0.081,0.179	0.073,0.04,0.057	0.046
1232	"ENSMUSG00000020486"	"Septin4"	chr11	+	87479543	87479911	87479543	87479678	87480000	87480102	1232	8,3,5	0,0,1	3,5,5	0,0,0	298	149	1	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095
1234	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35255496	35255617	35252193	35252370	1234	26,23,22	0,0,0	23,28,25	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.862	0.046
1235	"ENSMUSG00000029389"	"Ddx55"	chr5	+	124692733	124694911	124692733	124692820	124695024	124695087	1235	289,255,239	0,0,1	154,126,171	0,0,0	298	149	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
1236	"ENSMUSG00000027709"	"Mccc1"	chr3	-	36043981	36044114	36043992	36044114	36039130	36039242	1236	0,0,2	322,312,266	1,0,3	501,410,509	160	149	1	1.0	0.0,0.0,0.007	0.002,0.0,0.005	0.0
1238	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142643946	142644917	142643946	142644043	142645287	142645380	1238	190,199,245	1,1,0	473,446,417	0,0,0	298	149	1	1.0	0.99,0.99,1.0	1.0,1.0,1.0	-0.007
1242	"ENSMUSG00000038552"	"Fndc4"	chr5	-	31450738	31450830	31450757	31450830	31450229	31450508	1242	23,13,21	63,69,64	18,12,24	61,88,62	168	149	0.633027940434	1.0	0.245,0.143,0.225	0.207,0.108,0.256	0.014
1243	"ENSMUSG00000022241"	"Tars"	chr15	-	11388166	11388546	11388383	11388546	11387786	11387864	1243	1462,1578,1526	0,0,1	1475,1160,1318	0,0,0	298	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
1244	"ENSMUSG00000029149"	"Krtcap3"	chr5	+	31410238	31410351	31410238	31410346	31410441	31410541	1244	1,0,0	0,2,0	0,0,0	0,0,10	154	149	1	1.0	1.0,0.0,NA	NA,NA,0.0	0.5
1245	"ENSMUSG00000029146"	"Snx17"	chr5	+	31350649	31350809	31350649	31350722	31351212	31351287	1245	1243,1283,1251	5,3,0	1369,1332,1417	2,1,9	236	149	1	1.0	0.994,0.996,1.0	0.998,0.999,0.99	0.001
1246	"ENSMUSG00000029146"	"Snx17"	chr5	+	31353294	31353608	31353294	31353385	31353824	31353894	1246	528,542,514	0,0,2	585,576,589	0,1,0	298	149	1	1.0	1.0,1.0,0.992	1.0,0.997,1.0	-0.002
1247	"ENSMUSG00000029151"	"Slc30a3"	chr5	-	31251593	31251900	31251827	31251900	31247399	31247581	1247	7,3,3	5,1,3	0,0,4	11,4,0	298	149	0.0287704322212	0.16847462318972106	0.412,0.6,0.333	0.0,0.0,1.0	0.115
1248	"ENSMUSG00000061288"	"Taok3"	chr5	+	117342363	117344591	117342363	117342460	117344711	117344825	1248	15,20,7	153,214,194	2,4,7	131,130,142	298	149	0.00284792286172	0.03314138382046015	0.047,0.045,0.018	0.008,0.015,0.024	0.021
1249	"ENSMUSG00000021555"	"Naa35"	chr13	+	59748717	59748885	59748717	59748858	59755059	59755126	1249	722,777,727	3,6,6	594,464,624	4,0,6	176	149	1	1.0	0.995,0.991,0.99	0.992,1.0,0.989	-0.002
1250	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31028763	31029199	31028763	31028914	31029415	31029498	1250	323,373,378	7,5,9	328,300,275	4,1,0	298	149	0.00170688493285	0.022918942132541455	0.958,0.974,0.955	0.976,0.993,1.0	-0.027
1251	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030248	31030030	31030112	31030386	31030488	1251	71,89,73	165,181,187	95,69,74	156,190,151	285	149	0.510461220227	1.0	0.184,0.204,0.169	0.241,0.16,0.204	-0.016
1252	"ENSMUSG00000068882"	"Ssb"	chr2	+	69691905	69692083	69691905	69692056	69693567	69693659	1252	56,67,52	1944,2202,2652	64,68,91	2457,3116,3416	176	149	0.796351909859	1.0	0.024,0.025,0.016	0.022,0.018,0.022	0.001
1253	"ENSMUSG00000068882"	"Ssb"	chr2	+	69697615	69697896	69697615	69697723	69699122	69699194	1253	1304,1689,1761	1,4,1	1598,1870,2290	2,1,0	298	149	1	1.0	0.998,0.995,0.999	0.998,0.999,1.0	-0.002
1255	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24438704	24439284	24439225	24439284	24438126	24438180	1255	382,411,476	8,12,10	269,209,264	1,4,4	298	149	0.0264842561792	0.15941289830468658	0.96,0.945,0.96	0.993,0.963,0.971	-0.021
1256	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24439490	24439589	24439495	24439589	24439225	24439284	1256	439,496,472	27,44,25	316,262,308	18,16,13	154	149	0.171447926772	0.5885327403393282	0.94,0.916,0.948	0.944,0.941,0.958	-0.013
1257	"ENSMUSG00000035851"	"Ythdc1"	chr5	+	86975813	86977338	86975813	86975980	86978412	86978495	1257	358,318,330	681,616,558	290,292,343	341,360,332	298	149	8.71631507748e-07	6.679673652059063e-05	0.208,0.205,0.228	0.298,0.289,0.341	-0.096
1258	"ENSMUSG00000035851"	"Ythdc1"	chr5	+	86975813	86977338	86975813	86975980	86979522	86979559	1258	218,209,213	0,0,2	181,170,211	0,0,0	298	149	1	1.0	1.0,1.0,0.982	1.0,1.0,1.0	-0.006
1259	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25486658	25486801	25486670	25486801	25486229	25486398	1259	123,148,108	143,122,172	121,123,137	100,140,200	161	149	0.901644842742	1.0	0.443,0.529,0.368	0.528,0.448,0.388	-0.008
1260	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24611397	24612453	24611397	24611492	24613565	24613816	1260	230,236,237	0,0,2	242,200,247	3,0,0	298	149	1	1.0	1.0,1.0,0.983	0.976,1.0,1.0	0.002
1261	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21948376	21948456	21951975	21952119	1261	941,953,930	0,1,0	1414,1207,1340	0,0,0	298	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
1263	"ENSMUSG00000033342"	"Plppr5"	chr3	+	117465548	117465683	117465548	117465668	117480264	117483156	1263	86,68,83	249,223,177	154,138,145	288,313,347	164	149	0.0671938680815	0.31001928562712633	0.239,0.217,0.299	0.327,0.286,0.275	-0.044
1264	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90258710	90258881	90258710	90258833	90259120	90259436	1264	348,392,417	5,0,0	467,443,439	1,0,0	197	149	1	1.0	0.981,1.0,1.0	0.997,1.0,1.0	-0.005
1267	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108518652	108520673	1267	28,16,38	2,7,3	37,37,49	3,1,10	298	149	0.575609701855	1.0	0.875,0.533,0.864	0.86,0.949,0.71	-0.082
1268	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108520081	108520274	1268	35,22,33	9,17,9	41,47,68	5,4,5	298	149	0.000123430916718	0.0033962173916565397	0.66,0.393,0.647	0.804,0.855,0.872	-0.277
1269	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108525739	108526108	1269	28,17,32	1,4,0	30,35,49	5,5,5	298	149	0.0733845569743	0.3293918257332152	0.933,0.68,1.0	0.75,0.778,0.831	0.085
1271	"ENSMUSG00000013622"	"Atraid"	chr5	+	31206805	31206924	31206805	31206827	31209540	31209612	1271	1336,1405,1380	9,18,19	1709,1371,1935	22,18,13	246	149	0.874483862108	1.0	0.989,0.979,0.978	0.979,0.979,0.989	-0.0
1272	"ENSMUSG00000036054"	"Sugp2"	chr8	+	70713118	70713967	70713118	70713239	70715520	70715755	1272	290,346,279	13,9,10	268,315,316	0,2,12	298	149	0.00617942388232	0.05744304685872615	0.918,0.951,0.933	1.0,0.987,0.929	-0.038
1275	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498858	75498933	75498865	75498933	75498145	75498330	1275	3,1,1	1,6,1	5,4,3	8,2,0	156	149	0.228090315736	0.7090339647903119	0.741,0.137,0.489	0.374,0.656,1.0	-0.221
1276	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498858	75498933	75498869	75498933	75498145	75498330	1276	3,1,1	0,0,0	5,7,5	0,0,1	160	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.823	0.059
1277	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498865	75498933	75498869	75498933	75498145	75498330	1277	1,6,1	0,0,0	8,5,2	0,0,1	153	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.661	0.113
1278	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498709	75498933	75498865	75498933	75498145	75498345	1278	54,36,37	1,4,3	61,58,88	1,4,0	298	149	0.0820314031793	0.35377636387792566	0.964,0.818,0.86	0.968,0.879,1.0	-0.068
1281	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75500000	75500160	75500138	75500160	75498865	75498933	1281	67,47,41	0,1,0	66,60,84	0,0,0	287	149	1	1.0	1.0,0.961,1.0	1.0,1.0,1.0	-0.013
1282	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20766019	20766151	20766019	20766130	20766289	20766469	1282	239,294,236	16,37,22	241,197,230	21,19,28	170	149	0.852252358667	1.0	0.929,0.874,0.904	0.91,0.901,0.878	0.006
1283	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772097	20771238	20771727	20772210	20772387	1283	314,328,388	3,0,0	185,219,300	0,1,0	298	149	1	1.0	0.981,1.0,1.0	1.0,0.991,1.0	-0.003
1284	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20771727	20772210	20772387	1284	43,62,38	3,0,0	39,36,52	0,1,0	298	149	0.831920116963	1.0	0.878,1.0,1.0	1.0,0.947,1.0	-0.023
1285	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20772097	20772210	20772387	1285	33,30,24	298,291,372	34,36,54	177,211,292	173	149	3.39891000989e-05	0.0013023628354968755	0.087,0.082,0.053	0.142,0.128,0.137	-0.062
1286	"ENSMUSG00000053091"	"Lins1"	chr7	+	66358386	66358491	66358386	66358476	66359041	66359183	1286	7,2,2	62,71,73	5,0,4	95,77,119	164	149	0.254241668319	0.7598301780110189	0.093,0.025,0.024	0.046,0.0,0.03	0.022
1287	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156209873	156211722	1287	535,485,622	0,0,1	411,354,579	0,0,0	270	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
1288	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155987970	155987767	155987924	155988207	155988315	1288	624,589,577	5,5,2	467,503,460	2,4,5	195	149	1	1.0	0.99,0.989,0.995	0.994,0.99,0.986	0.001
1289	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155988315	155987767	155987970	155989284	155989383	1289	634,610,560	0,0,4	470,459,520	0,0,0	298	149	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
1292	"ENSMUSG00000027411"	"Vps16"	chr2	+	130279834	130280145	130279834	130279932	130280226	130280371	1292	417,434,376	1,0,0	457,419,549	0,0,0	298	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
1293	"ENSMUSG00000027411"	"Vps16"	chr2	+	130282819	130282948	130282819	130282928	130283084	130283219	1293	45,54,63	355,386,372	16,11,1	436,395,449	169	149	0	0.0	0.101,0.11,0.13	0.031,0.024,0.002	0.095
1295	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152400059	152402250	152402117	152402250	152399848	152399974	1295	137,159,169	1,0,3	146,240,202	0,0,0	298	149	0.955650973435	1.0	0.986,1.0,0.966	1.0,1.0,1.0	-0.016
1298	"ENSMUSG00000068328"	"Aup1"	chr6	+	83031891	83032029	83031891	83031994	83032109	83032260	1298	755,870,785	5,4,6	1263,1091,1200	8,11,7	184	149	1	1.0	0.992,0.994,0.991	0.992,0.988,0.993	0.001
1299	"ENSMUSG00000058013"	"Septin11"	chr5	+	93286296	93286455	93286296	93286396	93287307	93287422	1299	69,53,33	8,4,4	43,49,89	11,7,9	208	149	0.230070373119	0.7121981402363526	0.861,0.905,0.855	0.737,0.834,0.876	0.058
1301	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100571121	100571290	100571146	100571290	100569826	100569900	1301	7,11,10	1,3,1	8,19,20	0,1,7	174	149	0.634125478168	1.0	0.857,0.758,0.895	1.0,0.942,0.71	-0.047
1302	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576905	100577097	100576955	100577097	100574594	100574663	1302	22,8,19	277,288,254	7,4,23	417,334,379	199	149	0.00385087358255	0.04157884809749862	0.056,0.02,0.053	0.012,0.009,0.043	0.022
1303	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100577174	100577375	100577184	100577375	100576955	100577097	1303	3,2,0	258,306,241	13,1,0	432,307,343	159	149	0.772256219129	1.0	0.011,0.006,0.0	0.027,0.003,0.0	-0.004
1304	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809669	36810045	36809917	36810045	36809415	36809530	1304	297,367,306	2,1,0	326,342,377	0,0,0	298	149	1	1.0	0.987,0.995,1.0	1.0,1.0,1.0	-0.006
1305	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148657375	148657486	148657375	148657426	148657567	148657646	1305	102,103,94	726,753,638	104,87,119	576,545,609	209	149	0.0510892509139	0.2568358821943581	0.091,0.089,0.095	0.114,0.102,0.122	-0.021
1306	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240602	148240738	1306	36,53,31	62,70,69	36,39,52	43,36,19	178	149	0.00578826674148	0.05511131545978836	0.327,0.388,0.273	0.412,0.476,0.696	-0.199
1307	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240851	148240947	1307	188,209,217	12,14,13	274,254,311	22,14,21	178	149	0.715100184603	1.0	0.929,0.926,0.933	0.912,0.938,0.925	0.004
1308	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240851	148240947	1308	304,338,317	1,0,0	383,376,439	0,0,0	226	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
1309	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240851	148240947	1309	128,143,113	1,0,0	131,136,149	0,0,0	197	149	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
1311	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72624796	72625563	72624796	72625077	72626209	72626260	1311	1069,1117,1128	11,4,1	1056,1074,1128	5,3,3	298	149	0.887256697767	1.0	0.98,0.993,0.998	0.991,0.994,0.995	-0.003
