ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1286	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108525739	108526108	1286	28,17,32	1,4,0	39,29,33	2,12,3	298	149	0.055939955878	0.2837204637187313	0.933,0.68,1.0	0.907,0.547,0.846	0.104
1288	"ENSMUSG00000013622"	"Atraid"	chr5	+	31206805	31206924	31206805	31206827	31209540	31209612	1288	1336,1405,1380	9,18,19	1539,1929,1542	39,20,30	246	149	0.0130348086538	0.10370340414273237	0.989,0.979,0.978	0.96,0.983,0.969	0.011
1289	"ENSMUSG00000036054"	"Sugp2"	chr8	+	70713118	70713967	70713118	70713239	70715520	70715755	1289	290,346,279	13,9,10	243,352,286	6,15,10	298	149	0.939864002591	1.0	0.918,0.951,0.933	0.953,0.921,0.935	-0.002
1292	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498858	75498933	75498865	75498933	75498145	75498330	1292	3,1,1	1,6,1	4,3,4	6,7,9	156	149	0.871454745509	1.0	0.741,0.137,0.489	0.389,0.29,0.298	0.13
1295	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75498709	75498933	75498865	75498933	75498145	75498345	1295	54,36,37	1,4,3	43,57,37	3,2,4	298	149	0.924890124967	1.0	0.964,0.818,0.86	0.878,0.934,0.822	0.003
1298	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75500000	75500160	75500138	75500160	75498865	75498933	1298	67,47,41	0,1,0	48,41,52	1,0,0	287	149	1	1.0	1.0,0.961,1.0	0.961,1.0,1.0	0.0
1299	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20766019	20766151	20766019	20766130	20766289	20766469	1299	239,294,236	16,37,22	264,335,279	26,13,22	170	149	0.0912555446331	0.40301428282862933	0.929,0.874,0.904	0.899,0.958,0.917	-0.022
1300	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772097	20771238	20771727	20772210	20772387	1300	314,328,388	3,0,0	290,311,234	0,0,1	298	149	1	1.0	0.981,1.0,1.0	1.0,1.0,0.992	-0.004
1301	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20771727	20772210	20772387	1301	43,62,38	3,0,0	26,54,42	0,0,1	298	149	0.849070551976	1.0	0.878,1.0,1.0	1.0,1.0,0.955	-0.026
1302	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20772097	20772210	20772387	1302	33,30,24	298,291,372	31,63,36	281,296,217	173	149	0.000429693008992	0.00835199704903013	0.087,0.082,0.053	0.087,0.155,0.125	-0.048
1303	"ENSMUSG00000053091"	"Lins1"	chr7	+	66358386	66358491	66358386	66358476	66359041	66359183	1303	7,2,2	62,71,73	5,14,8	127,207,107	164	149	0.456141662198	1.0	0.093,0.025,0.024	0.035,0.058,0.064	-0.005
1304	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156209873	156211722	1304	535,485,622	0,0,1	519,538,535	0,0,0	270	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
1305	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155987970	155987767	155987924	155988207	155988315	1305	624,589,577	5,5,2	586,707,550	9,8,9	195	149	0.0588040462076	0.29391923307043133	0.99,0.989,0.995	0.98,0.985,0.979	0.01
1306	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155988315	155987767	155987970	155989284	155989383	1306	634,610,560	0,0,4	518,595,543	0,0,0	298	149	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
1309	"ENSMUSG00000027411"	"Vps16"	chr2	+	130279834	130280145	130279834	130279932	130280226	130280371	1309	417,434,376	1,0,0	428,467,415	0,0,1	298	149	1	1.0	0.995,1.0,1.0	1.0,1.0,0.995	0.0
1310	"ENSMUSG00000027411"	"Vps16"	chr2	+	130282819	130282948	130282819	130282928	130283084	130283219	1310	45,54,63	355,386,372	27,32,29	399,404,397	169	149	1.32869504471e-05	0.0006534763810800999	0.101,0.11,0.13	0.056,0.065,0.061	0.053
1312	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152400059	152402250	152402117	152402250	152399848	152399974	1312	137,159,169	1,0,3	72,130,154	0,0,0	298	149	0.955650973435	1.0	0.986,1.0,0.966	1.0,1.0,1.0	-0.016
1315	"ENSMUSG00000068328"	"Aup1"	chr6	+	83031891	83032029	83031891	83031994	83032109	83032260	1315	755,870,785	5,4,6	1284,1733,1324	11,21,6	184	149	0.770777411772	1.0	0.992,0.994,0.991	0.99,0.985,0.994	0.003
1316	"ENSMUSG00000058013"	"Septin11"	chr5	+	93286296	93286455	93286296	93286396	93287307	93287422	1316	69,53,33	8,4,4	60,101,50	8,19,6	208	149	0.159121920819	0.5785813536532004	0.861,0.905,0.855	0.843,0.792,0.857	0.043
1318	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100571121	100571290	100571146	100571290	100569826	100569900	1318	7,11,10	1,3,1	14,30,13	6,12,3	174	149	0.0496621177819	0.26601193782186044	0.857,0.758,0.895	0.666,0.682,0.788	0.125
1319	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576905	100577097	100576955	100577097	100574594	100574663	1319	22,8,19	277,288,254	22,32,17	697,1365,736	199	149	0.000134324571392	0.0036334796561536	0.056,0.02,0.053	0.023,0.017,0.017	0.024
1320	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100577174	100577375	100577184	100577375	100576955	100577097	1320	3,2,0	258,306,241	5,1,0	709,1361,681	159	149	1	1.0	0.011,0.006,0.0	0.007,0.001,0.0	0.003
1321	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809669	36810045	36809917	36810045	36809415	36809530	1321	297,367,306	2,1,0	332,405,265	0,0,0	298	149	1	1.0	0.987,0.995,1.0	1.0,1.0,1.0	-0.006
1322	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148657375	148657486	148657375	148657426	148657567	148657646	1322	102,103,94	726,753,638	74,140,103	656,767,624	209	149	0.500440223961	1.0	0.091,0.089,0.095	0.074,0.115,0.105	-0.006
1323	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240602	148240738	1323	36,53,31	62,70,69	62,49,47	72,66,76	178	149	0.23333023677	0.7296548007278056	0.327,0.388,0.273	0.419,0.383,0.341	-0.052
1324	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240851	148240947	1324	188,209,217	12,14,13	312,390,276	30,22,15	178	149	0.656909213892	1.0	0.929,0.926,0.933	0.897,0.937,0.939	0.005
1325	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240851	148240947	1325	304,338,317	1,0,0	462,545,421	0,0,1	226	149	1	1.0	0.995,1.0,1.0	1.0,1.0,0.996	-0.0
1326	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240851	148240947	1326	128,143,113	1,0,0	180,177,160	0,0,1	197	149	1	1.0	0.99,1.0,1.0	1.0,1.0,0.992	-0.001
1328	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72624796	72625563	72624796	72625077	72626209	72626260	1328	1069,1117,1128	11,4,1	984,1062,771	7,4,3	298	149	0.924091575094	1.0	0.98,0.993,0.998	0.986,0.993,0.992	0.0
1329	"ENSMUSG00000057637"	"Prdm2"	chr4	-	142905857	142905961	142905884	142905961	142896605	142896758	1329	87,91,117	11,1,3	169,230,172	3,8,4	176	149	0.129542806229	0.5076126820204199	0.87,0.987,0.971	0.979,0.961,0.973	-0.028
1333	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76594842	76595730	76594842	76595127	76597066	76597420	1333	318,284,267	413,522,402	362,483,324	640,729,596	298	149	0.324318708052	0.8794808072989073	0.278,0.214,0.249	0.22,0.249,0.214	0.019
1335	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355597	136355786	136355603	136355786	136348634	136348693	1335	0,0,0	300,266,306	0,2,0	548,556,488	155	149	1	1.0	0.0,0.0,0.0	0.0,0.003,0.0	-0.001
1336	"ENSMUSG00000029705"	"Cux1"	chr5	-	136388827	136388922	136388855	136388922	136368942	136368991	1336	6,0,0	196,233,255	1,0,2	453,413,427	177	149	1	1.0	0.025,0.0,0.0	0.002,0.0,0.004	0.006
1338	"ENSMUSG00000051048"	"P4ha3"	chr7	+	99934726	99934975	99934726	99934933	99941782	99941925	1338	0,0,2	30,31,48	2,0,0	22,21,9	191	149	1	1.0	0.0,0.0,0.031	0.066,0.0,0.0	-0.012
1340	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65577591	65580125	65579977	65580125	65575820	65575951	1340	557,507,465	0,0,2	331,409,294	0,0,2	298	149	1	1.0	1.0,1.0,0.991	1.0,1.0,0.987	0.001
1342	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104676883	104677016	104676942	104677016	104676043	104676119	1342	462,533,562	6,2,0	341,463,280	3,7,1	208	149	0.703098911793	1.0	0.982,0.995,1.0	0.988,0.979,0.995	0.005
1343	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10585977	10586041	1343	92,105,153	5,5,6	70,75,93	7,7,21	298	149	0.000410362069945	0.008151529718295976	0.902,0.913,0.927	0.833,0.843,0.689	0.126
1344	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10588438	10588550	1344	150,187,252	7,9,8	121,116,138	19,9,10	298	149	0.00133052268943	0.01939874747467453	0.915,0.912,0.94	0.761,0.866,0.873	0.089
1345	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584306	64584428	64584306	64584417	64584579	64584642	1345	5,9,7	0,0,1	14,14,19	1,0,1	160	149	1	1.0	1.0,1.0,0.867	0.929,1.0,0.947	-0.003
1346	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584579	64584660	64584579	64584642	64585202	64585326	1346	0,0,0	7,16,6	0,0,5	17,20,17	167	149	0.156374239458	0.5716112401809325	0.0,0.0,0.0	0.0,0.0,0.208	-0.069
1348	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18143614	18143802	18143614	18143785	18144864	18146175	1348	4,13,3	106,109,105	8,5,14	83,108,89	166	149	0.149748756072	0.5565125666077414	0.033,0.097,0.025	0.08,0.04,0.124	-0.03
1350	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133422882	133423467	133423226	133423467	133421973	133422141	1350	376,365,347	0,3,1	492,556,472	4,4,0	298	149	1	1.0	1.0,0.984,0.994	0.984,0.986,1.0	0.003
1351	"ENSMUSG00000037514"	"Pank2"	chr2	+	131115830	131116183	131115830	131116040	131122076	131122330	1351	581,564,550	29,33,32	714,708,557	36,73,52	292	149	0.0138701293408	0.10797616314466761	0.911,0.897,0.898	0.91,0.832,0.845	0.04
1352	"ENSMUSG00000038429"	"Usp5"	chr6	-	124795437	124795629	124795506	124795629	124794850	124794994	1352	193,206,181	809,917,785	197,208,202	854,807,742	218	149	0.390735789208	0.9870259702483797	0.14,0.133,0.136	0.136,0.15,0.157	-0.011
1357	"ENSMUSG00000020599"	"Rgs9"	chr11	-	109150652	109150724	109150661	109150724	109140852	109140882	1357	0,0,0	56,33,55	2,4,3	188,311,190	158	149	1	1.0	0.0,0.0,0.0	0.01,0.012,0.015	-0.012
1358	"ENSMUSG00000035158"	"Mitf"	chr6	+	97970087	97970315	97970087	97970147	97971341	97971425	1358	83,99,119	0,0,0	102,84,60	2,2,0	298	149	0.395270328965	0.9923524065838377	1.0,1.0,1.0	0.962,0.955,1.0	0.028
1359	"ENSMUSG00000035158"	"Mitf"	chr6	+	97971341	97971425	97971341	97971390	97973334	97973430	1359	41,59,54	0,0,0	52,58,40	0,0,1	184	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.97	0.01
1360	"ENSMUSG00000031425"	"Plp1"	chrX	+	135732701	135732963	135732701	135732858	135734016	135734185	1360	2,4,1	11,7,5	2,0,2	13,18,23	254	149	0.0444787320099	0.24764659366060962	0.096,0.251,0.105	0.083,0.0,0.049	0.107
1361	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77033893	77034169	77033976	77034169	77031932	77032048	1361	5,7,10	76,48,82	7,5,10	81,59,64	232	149	0.980952621198	1.0	0.041,0.086,0.073	0.053,0.052,0.091	0.001
1364	"ENSMUSG00000063047"	"Zfp780b"	chr7	-	27676164	27676258	27676176	27676258	27674177	27674230	1364	64,53,89	51,52,55	14,55,69	21,34,45	161	149	0.957889848437	1.0	0.537,0.485,0.6	0.382,0.6,0.587	0.018
1365	"ENSMUSG00000079677"	"Fdx2"	chr9	-	20984370	20984614	20984559	20984614	20979325	20979413	1365	584,589,570	0,0,1	907,1168,741	0,0,0	298	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
1366	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961801	114961746	114961770	114962693	114962817	1366	233,228,233	24,38,25	274,348,258	55,55,36	180	149	0.078702486169	0.36495467157796285	0.889,0.832,0.885	0.805,0.84,0.856	0.035
1367	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961770	114962693	114962817	1367	3205,3110,3178	24,38,25	4142,4900,3544	55,55,36	276	149	0.126845318097	0.5002914976219466	0.986,0.978,0.986	0.976,0.98,0.982	0.004
1368	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961801	114962693	114962817	1368	2991,2884,2952	19,2,7	3880,4567,3297	12,15,11	245	149	1	1.0	0.99,0.999,0.996	0.995,0.995,0.995	0.0
1369	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495199	129495418	1369	1549,1779,1586	180,173,173	2503,3091,2026	156,135,132	258	149	1.00588781748e-09	3.26511185554008e-07	0.832,0.856,0.841	0.903,0.93,0.899	-0.068
1370	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495662	129495754	1370	1244,1414,1258	12,14,14	2137,2667,1754	12,24,17	258	149	0.372449791652	0.9549542051361706	0.984,0.983,0.981	0.99,0.985,0.983	-0.003
1371	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495987	129496054	1371	1912,2247,1900	723,766,779	3497,4556,3072	1519,1847,1132	258	149	0.427728012669	1.0	0.604,0.629,0.585	0.571,0.588,0.61	0.016
1372	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129494927	129495987	129496054	1372	1246,1418,1286	723,766,779	2141,2662,1771	1519,1847,1132	298	149	0.055117143376	0.28131606941298587	0.463,0.481,0.452	0.413,0.419,0.439	0.042
1373	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129495036	129495987	129496054	1373	23,25,55	677,840,648	17,32,56	1368,1906,1324	220	149	1.1561809484e-05	0.0005957084696041904	0.022,0.02,0.054	0.008,0.011,0.028	0.016
1374	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129495987	129496054	1374	355,324,429	77,84,51	408,480,356	32,81,41	241	149	0.00722367557344	0.06856155237247438	0.74,0.705,0.839	0.887,0.786,0.843	-0.077
1375	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129496014	129496054	1375	218,195,267	7,5,9	271,286,221	9,4,4	241	149	0.296814464251	0.8359581856805153	0.951,0.96,0.948	0.949,0.978,0.972	-0.013
1376	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129500879	129500972	1376	1252,1431,1274	84,107,67	2144,2679,1762	122,172,142	258	149	0.806435472407	1.0	0.896,0.885,0.917	0.91,0.9,0.878	0.003
1377	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129500879	129500972	1377	192,172,225	1,0,1	233,265,193	2,0,0	241	149	1	1.0	0.992,1.0,0.993	0.986,1.0,1.0	-0.0
1378	"ENSMUSG00000097075"	"Cdiptos"	chr7	-	126573780	126573884	126573850	126573884	126573624	126573682	1378	11,14,8	0,0,2	5,7,10	0,0,0	219	149	1	1.0	1.0,1.0,0.731	1.0,1.0,1.0	-0.09
1379	"ENSMUSG00000037432"	"Fer1l5"	chr1	+	36459853	36460044	36459853	36460014	36460207	36460317	1379	12,16,20	0,0,0	14,20,11	0,2,0	179	149	1	1.0	1.0,1.0,1.0	1.0,0.893,1.0	0.036
1382	"ENSMUSG00000034485"	"Uaca"	chr9	+	60761597	60761785	60761597	60761779	60763479	60763517	1382	60,98,85	38,53,54	86,120,63	36,36,66	155	149	0.566623655581	1.0	0.603,0.64,0.602	0.697,0.762,0.479	-0.031
1383	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311018	122310794	122310866	122311208	122311343	1383	633,660,571	3,2,3	664,895,575	6,0,4	298	149	0.927260927373	1.0	0.991,0.994,0.99	0.982,1.0,0.986	0.002
1384	"ENSMUSG00000028646"	"Rragc"	chr4	+	123813641	123814234	123813641	123813845	123814743	123814943	1384	10,3,5	581,540,589	0,6,3	672,764,582	298	149	1	1.0	0.009,0.003,0.004	0.0,0.004,0.003	0.003
1386	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40365088	40365460	40365427	40365460	40361919	40362061	1386	124,122,115	6,2,5	106,222,134	3,0,4	298	149	0.0457713643979	0.25189426947572735	0.912,0.968,0.92	0.946,1.0,0.944	-0.03
1387	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540219	88540349	1387	2785,2642,2693	681,689,634	3721,4434,3103	968,1151,908	155	149	0.301735329218	0.8436114372451576	0.797,0.787,0.803	0.787,0.787,0.767	0.015
1388	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540564	88540674	1388	111,95,121	0,0,0	162,168,115	1,0,0	155	149	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
1389	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540219	88540349	88540806	88540953	1389	1417,1374,1534	1,6,0	2069,2204,1773	5,0,0	298	149	1	1.0	0.999,0.991,1.0	0.995,1.0,1.0	-0.002
1392	"ENSMUSG00000028651"	"Ppie"	chr4	-	123030593	123030691	123030664	123030691	123029388	123029470	1392	66,56,54	333,391,341	99,97,107	524,631,495	220	149	0.385496458641	0.9783592687636326	0.118,0.088,0.097	0.113,0.094,0.128	-0.011
1393	"ENSMUSG00000025437"	"Usp33"	chr3	+	152095377	152095480	152095377	152095468	152097286	152097355	1393	546,529,578	3,2,5	564,613,526	0,2,4	161	149	1	1.0	0.994,0.996,0.991	1.0,0.996,0.992	-0.002
1394	"ENSMUSG00000029761"	"Cald1"	chr6	+	34722553	34723574	34722553	34722950	34724826	34724904	1394	214,295,305	0,0,0	169,199,171	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.98,1.0	0.007
1395	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201134	35201343	35201134	35201210	35201595	35201663	1395	543,585,573	1,2,1	461,678,481	5,4,3	282	149	0.737159054689	1.0	0.997,0.994,0.997	0.98,0.989,0.988	0.01
1398	"ENSMUSG00000029034"	"Ints11"	chr4	+	155970021	155970613	155970021	155970160	155971254	155971444	1398	1110,1247,1162	0,0,0	1627,2102,1443	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
1400	"ENSMUSG00000006392"	"Med8"	chr4	+	118268854	118269049	118268854	118268999	118269548	118269689	1400	5,2,3	553,540,519	4,10,0	914,1153,838	199	149	1	1.0	0.007,0.003,0.004	0.003,0.006,0.0	0.002
1403	"ENSMUSG00000022089"	"Bin3"	chr14	+	70356052	70356183	70356052	70356101	70361289	70361330	1403	5,3,11	376,376,422	7,4,6	403,409,292	231	149	0.837986844841	1.0	0.009,0.005,0.017	0.011,0.006,0.013	0.0
1404	"ENSMUSG00000022089"	"Bin3"	chr14	+	70361289	70361491	70361289	70361330	70361631	70361693	1404	15,16,13	451,404,464	10,24,7	436,500,326	298	149	0.899178812433	1.0	0.016,0.019,0.014	0.011,0.023,0.011	0.001
1405	"ENSMUSG00000022089"	"Bin3"	chr14	+	70366298	70366443	70366298	70366435	70366966	70367007	1405	13,20,18	362,310,355	12,14,11	353,376,301	157	149	0.15224800403	0.5622264176124915	0.033,0.058,0.046	0.031,0.034,0.034	0.013
1413	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96450416	96450540	96442750	96442834	1413	158,135,160	2,0,9	107,95,103	3,0,0	298	149	0.0274825416622	0.17806053939221794	0.975,1.0,0.899	0.947,1.0,1.0	-0.024
1415	"ENSMUSG00000028552"	"Eps15"	chr4	+	109178324	109178522	109178324	109178414	109179266	109179412	1415	408,474,451	255,248,257	445,409,326	291,397,286	257	149	0.00120875682866	0.01806928352096284	0.481,0.526,0.504	0.47,0.374,0.398	0.09
1418	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20556701	20556789	20556701	20556785	20556917	20556955	1418	1,1,5	3256,3787,3049	6,12,2	4125,5645,3803	153	149	1	1.0	0.0,0.0,0.002	0.001,0.002,0.001	-0.001
1419	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20556917	20556989	20556917	20556955	20557825	20558065	1419	19,17,19	0,1,0	5,6,14	0,0,0	183	149	1	1.0	1.0,0.933,1.0	1.0,1.0,1.0	-0.022
1420	"ENSMUSG00000062646"	"Ganc"	chr2	+	120249838	120249966	120249838	120249921	120252505	120252685	1420	76,45,58	3,2,0	52,73,50	2,1,0	194	149	0.441209444104	1.0	0.951,0.945,1.0	0.952,0.982,1.0	-0.013
1421	"ENSMUSG00000062646"	"Ganc"	chr2	+	120252505	120253230	120252505	120252685	120254179	120254225	1421	32,41,29	34,20,15	30,36,27	20,21,12	298	149	0.590733267538	1.0	0.32,0.506,0.492	0.429,0.462,0.529	-0.034
1422	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614794	44614990	44613327	44613433	1422	483,531,484	0,0,0	395,399,394	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
1423	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93703349	93706086	93703349	93703422	93708439	93708633	1423	569,620,528	1,2,0	598,595,485	0,0,3	298	149	1	1.0	0.996,0.994,1.0	1.0,1.0,0.988	0.001
1424	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93713631	93713746	93713631	93713688	93714232	93714326	1424	26,38,38	211,189,242	30,36,24	204,185,231	207	149	0.607282691404	1.0	0.081,0.126,0.102	0.096,0.123,0.07	0.007
1426	"ENSMUSG00000073792"	"Alg6"	chr4	+	99638965	99641122	99638965	99639036	99641229	99641428	1426	112,143,140	0,0,1	106,115,82	0,0,0	298	149	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
1427	"ENSMUSG00000003808"	"Farsa"	chr8	+	85587534	85587672	85587534	85587586	85587755	85587854	1427	2117,2531,2554	14,31,17	2303,2680,2129	31,43,16	235	149	0.0370789688977	0.21883333280351672	0.99,0.981,0.99	0.979,0.975,0.988	0.006
1428	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6305130	6305301	6305130	6305295	6305438	6305568	1428	16,19,12	50,26,22	17,18,14	45,48,49	155	149	0.210757723883	0.6911147204641875	0.235,0.413,0.344	0.266,0.265,0.215	0.082
1429	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5055180	5055347	5055180	5055313	5055432	5055717	1429	196,215,204	34,51,20	430,403,329	59,75,33	183	149	0.365216206109	0.9444703853494826	0.824,0.774,0.893	0.856,0.814,0.89	-0.023
1430	"ENSMUSG00000030960"	"Eef1akmt2"	chr7	-	132452319	132452438	132452323	132452438	132438828	132438936	1430	68,65,51	118,146,107	35,42,43	156,176,127	153	149	4.76938523396e-05	0.0016827635292863217	0.359,0.302,0.317	0.179,0.189,0.248	0.121
1436	"ENSMUSG00000024050"	"Wiz"	chr17	-	32600029	32600130	32600057	32600130	32597813	32598092	1436	4,3,1	10,13,5	6,6,4	17,4,16	177	149	0.279222462679	0.8066649666580462	0.252,0.163,0.144	0.229,0.558,0.174	-0.134
1438	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115318846	115319030	115318850	115319030	115314298	115314329	1438	135,196,153	117,141,124	123,183,140	104,159,111	153	149	0.66942267416	1.0	0.529,0.575,0.546	0.535,0.528,0.551	0.012
1439	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19349644	19349978	19349644	19349930	19353324	19353422	1439	0,1,5	0,1,0	5,2,1	0,1,0	197	149	1	1.0	NA,0.431,1.0	1.0,0.602,1.0	-0.152
1440	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19353554	19354013	1440	0,1,0	1,1,3	1,2,0	0,2,1	153	149	0.294584781364	0.8341536092017983	0.0,0.493,0.0	1.0,0.493,0.0	-0.333
1441	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19354047	19354108	1441	0,0,3	0,3,0	3,0,1	4,2,1	153	149	1	1.0	NA,0.0,1.0	0.422,0.0,0.493	0.195
1442	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19355748	19357065	1442	2,3,0	5,2,0	0,4,0	1,0,3	153	149	1	1.0	0.28,0.594,NA	0.0,1.0,0.0	0.104
1446	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612276	23612585	1446	0,2,3	2,0,0	2,1,0	0,1,0	242	149	1	1.0	0.0,1.0,1.0	1.0,0.381,NA	-0.024
1448	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612281	23612582	1448	0,2,1	1,6,3	2,1,0	0,0,0	242	149	1	1.0	0.0,0.17,0.17	1.0,1.0,NA	-0.887
1449	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612281	23612582	1449	0,2,1	1,6,3	2,1,0	0,0,0	192	149	1	1.0	0.0,0.206,0.206	1.0,1.0,NA	-0.863
1451	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612474	23612585	1451	0,2,1	2,0,0	2,1,0	0,1,0	192	149	1	1.0	0.0,1.0,1.0	1.0,0.437,NA	-0.052
1452	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373796	162374096	162369826	162370022	1452	375,311,366	4,7,6	388,544,336	2,3,0	298	149	0.0046807730101	0.05081534846416254	0.979,0.957,0.968	0.99,0.989,1.0	-0.025
1453	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373796	162374096	162371754	162371954	1453	678,647,706	18,18,18	872,992,665	18,53,25	298	149	0.0564341120222	0.2857802303027476	0.95,0.947,0.951	0.96,0.903,0.93	0.018
1457	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562256	20562706	20562256	20562380	20562786	20562884	1457	1058,1092,1033	3,0,1	1233,1327,1179	2,0,1	298	149	1	1.0	0.994,1.0,0.998	0.997,1.0,0.998	-0.001
1459	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608	1459	336,404,358	0,0,2	296,437,363	0,0,1	298	149	1	1.0	1.0,1.0,0.989	1.0,1.0,0.995	-0.002
