ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
729	"ENSMUSG00000073177"	"Gm773"	chrX	-	55247366	55247436	55248032	55248150	55246943	55246978	55258173	55258241	729	1126,1451,1471	839,1005,850	725,1058,1303	519,781,772	267	219	0.87497944601	1.0	0.524,0.542,0.587	0.534,0.526,0.581	0.004
730	"ENSMUSG00000080316"	"Spaca6"	chr17	+	18056982	18057006	18058348	18058505	18056346	18056415	18058577	18058788	730	13,4,5	7,7,5	4,8,8	1,0,4	173	298	0.00602569893266	0.10139045078153085	0.762,0.496,0.633	0.873,1.0,0.775	-0.252
731	"ENSMUSG00000051977"	"Prdm9"	chr17	-	15782676	15782784	15783075	15783199	15779130	15779334	15783482	15783593	731	80,78,73	29,70,37	78,122,87	69,119,70	273	257	0.0321097528608	0.2855680594047274	0.722,0.512,0.65	0.516,0.491,0.539	0.113
732	"ENSMUSG00000014771"	"Pdcd2"	chr17	-	15743064	15743168	15746802	15746874	15742214	15742291	15747252	15747375	732	390,487,470	437,384,419	781,1192,750	717,1076,815	221	253	0.659498733441	1.0	0.505,0.592,0.562	0.555,0.559,0.513	0.011
733	"ENSMUSG00000014771"	"Pdcd2"	chr17	-	15745530	15745662	15746802	15746874	15743064	15743168	15747252	15747375	733	389,487,470	394,436,448	781,1193,750	811,1127,719	221	281	0.76395490432	1.0	0.557,0.587,0.572	0.55,0.574,0.57	0.007
734	"ENSMUSG00000023883"	"Phf10"	chr17	-	15166460	15166649	15166916	15167025	15165270	15165446	15170821	15170977	734	999,1092,1128	858,981,1074	2231,2222,1682	1915,2050,1666	258	298	0.814019135811	1.0	0.574,0.563,0.548	0.574,0.556,0.538	0.006
735	"ENSMUSG00000023883"	"Phf10"	chr17	-	15174276	15174386	15175053	15175203	15172881	15173035	15176245	15176329	735	0,0,2	1462,1408,1591	6,0,0	2828,3150,2621	298	259	1	1.0	0.0,0.0,0.001	0.002,0.0,0.0	-0.0
736	"ENSMUSG00000023883"	"Phf10"	chr17	-	15174276	15174386	15175053	15175203	15172881	15173035	15181372	15181535	736	0,0,6	1462,1408,1588	0,3,0	2829,3150,2621	298	259	1	1.0	0.0,0.0,0.003	0.0,0.001,0.0	0.001
737	"ENSMUSG00000023883"	"Phf10"	chr17	-	15175294	15175428	15176245	15176329	15175053	15175203	15176995	15177126	737	738,710,741	2853,2984,3094	1752,1719,1246	6563,6570,5173	233	283	0.607563310689	0.9815055821917339	0.239,0.224,0.225	0.245,0.241,0.226	-0.008
738	"ENSMUSG00000023883"	"Phf10"	chr17	-	15176245	15176329	15176995	15177126	15175294	15175428	15179680	15179787	738	2025,2213,2259	2948,2819,2619	4570,5134,3763	6056,6170,4690	280	233	0.754668972987	1.0	0.364,0.395,0.418	0.386,0.409,0.4	-0.006
739	"ENSMUSG00000023883"	"Phf10"	chr17	-	15176995	15177126	15179680	15179787	15176245	15176329	15181372	15181535	739	948,1054,1013	1660,1740,1707	2355,2586,1945	4005,3879,2906	256	280	0.346091471253	0.8446695080307789	0.384,0.399,0.394	0.391,0.422,0.423	-0.02
740	"ENSMUSG00000006818"	"Sod2"	chr17	+	13229406	13229523	13232319	13232499	13227070	13227273	13233912	13239021	740	1100,1159,1157	1169,1344,1140	1506,1545,1403	1571,1752,1299	266	298	0.702056539712	1.0	0.513,0.491,0.532	0.518,0.497,0.548	-0.009
742	"ENSMUSG00000014426"	"Map3k4"	chr17	-	12461536	12461692	12462386	12462483	12458856	12458957	12466189	12466256	742	618,670,613	40,34,49	409,641,425	40,89,57	246	298	5.81210029682e-06	0.000482694929650901	0.949,0.96,0.938	0.925,0.897,0.9	0.042
743	"ENSMUSG00000014426"	"Map3k4"	chr17	-	12462386	12462483	12466189	12466256	12461536	12461692	12466939	12467018	743	208,188,179	42,59,50	131,191,178	83,94,81	216	246	1.85885664883e-06	0.00018958707242058256	0.849,0.784,0.803	0.643,0.698,0.715	0.127
744	"ENSMUSG00000095687"	"Rnaset2a"	chr17	-	8350874	8350920	8353735	8353849	8349056	8349131	8356719	8356790	744	374,372,413	49,45,38	446,439,339	17,28,31	263	195	0.000277348062094	0.011119744544713579	0.85,0.86,0.89	0.951,0.921,0.89	-0.054
745	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7495311	7495428	7503444	7503526	7437513	7437842	7514100	7514181	745	834,880,867	696,778,761	1216,1709,1113	837,998,879	266	231	0.00785903326677	0.12155332858486713	0.51,0.496,0.497	0.558,0.598,0.524	-0.059
746	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7503444	7503526	7514100	7514181	7495311	7495428	7516690	7516770	746	430,443,470	946,925,875	649,738,535	1111,1217,1044	231	230	0.110785649553	0.5420654712329075	0.312,0.323,0.348	0.368,0.376,0.338	-0.033
747	"ENSMUSG00000023809"	"Rps6ka2"	chr17	+	7523229	7523372	7538990	7539055	7521810	7521848	7544861	7544964	747	1589,1573,1618	694,689,711	1868,2127,1727	913,1056,735	292	214	0.434502268545	0.9024521701080206	0.627,0.626,0.625	0.6,0.596,0.633	0.016
748	"ENSMUSG00000000579"	"Dynlt1c"	chr17	+	6870885	6870927	6874010	6874134	6869069	6869235	6874472	6874550	748	4,4,2	19,17,18	7,2,2	21,37,21	191	273	0.703170318445	1.0	0.231,0.252,0.137	0.323,0.072,0.12	0.035
749	"ENSMUSG00000000579"	"Dynlt1c"	chr17	+	6874010	6874134	6874472	6874550	6870885	6870927	6874899	6877078	749	1331,1351,1416	1051,1050,976	1508,1496,1036	1241,1168,800	273	227	0.546681361612	0.9558292017237179	0.513,0.517,0.547	0.503,0.516,0.518	0.013
750	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6248946	6249127	6257165	6257332	6235411	6235573	6263658	6263883	750	280,368,348	223,280,289	260,266,216	210,238,152	298	298	0.931082584691	1.0	0.557,0.568,0.546	0.553,0.528,0.587	0.001
751	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6251974	6252109	6257165	6257332	6248946	6249127	6263658	6263883	751	289,296,293	223,279,292	205,169,143	209,238,152	284	298	0.0331187636609	0.2902589585758686	0.576,0.527,0.513	0.507,0.427,0.497	0.062
752	"ENSMUSG00000034377"	"Tulp4"	chr17	+	6257165	6257332	6263658	6263883	6251974	6252109	6264909	6265144	752	173,136,154	197,195,221	115,136,84	176,193,169	298	298	0.114260281473	0.5507056040754145	0.468,0.411,0.411	0.395,0.413,0.332	0.05
753	"ENSMUSG00000015659"	"Serac1"	chr17	-	6117803	6117935	6119573	6119663	6116945	6117067	6121027	6121164	753	129,113,106	123,133,139	63,75,71	83,125,95	239	281	0.0911459484241	0.49471076633221284	0.552,0.5,0.473	0.472,0.414,0.468	0.057
754	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6121027	6121164	6117803	6117935	6122108	6122145	754	66,125,94	45,43,38	81,123,110	44,35,24	286	239	0.187555633279	0.6801963032236222	0.551,0.708,0.674	0.606,0.746,0.793	-0.071
755	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6121027	6121164	6117803	6117935	6124430	6124522	755	6,18,6	46,43,38	14,5,14	44,33,24	286	239	0.322949854106	0.8245362217150773	0.098,0.259,0.117	0.21,0.112,0.328	-0.059
756	"ENSMUSG00000015659"	"Serac1"	chr17	-	6119573	6119663	6122108	6122145	6117803	6117935	6124430	6124522	756	18,38,20	46,43,38	25,29,14	44,33,24	186	239	0.605246153481	0.9813437608504098	0.335,0.532,0.403	0.422,0.53,0.428	-0.037
757	"ENSMUSG00000015659"	"Serac1"	chr17	-	6121027	6121164	6122108	6122145	6117803	6117935	6124430	6124522	757	18,38,20	6,18,6	25,29,14	14,5,14	186	286	0.532608904551	0.9477829350040876	0.822,0.764,0.837	0.733,0.899,0.606	0.062
758	"ENSMUSG00000015659"	"Serac1"	chr17	-	6121027	6121164	6122108	6122145	6119573	6119663	6124430	6124522	758	18,38,19	145,123,109	23,31,14	65,84,85	186	286	0.144219636949	0.6113167039030343	0.16,0.322,0.211	0.352,0.362,0.202	-0.074
759	"ENSMUSG00000023805"	"Synj2"	chr17	+	6036246	6036517	6040410	6040636	6026069	6026156	6047152	6047236	759	120,134,139	86,114,82	254,381,231	182,208,149	298	298	0.323364413108	0.8246891930701286	0.583,0.54,0.629	0.583,0.647,0.608	-0.029
760	"ENSMUSG00000004945"	"Tmem242"	chr17	-	5483716	5483854	5489806	5489907	5461144	5461742	5490407	5490518	760	1354,1431,1392	1055,1006,908	1637,1898,1637	1305,1662,1216	250	287	0.155950796589	0.6309115907934247	0.596,0.62,0.638	0.59,0.567,0.607	0.03
761	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5314306	5314396	5329477	5329657	5293102	5293346	5341230	5341558	761	211,198,184	140,173,198	177,225,138	150,193,169	239	298	0.448627449652	0.9086531569994923	0.653,0.588,0.537	0.595,0.592,0.504	0.029
762	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97691205	97691318	97693389	97693509	97687287	97687410	97713805	97713904	762	65,93,101	6,1,0	99,94,51	3,2,11	269	262	0.0258981225062	0.2528274310491918	0.913,0.989,1.0	0.97,0.979,0.819	0.045
763	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97691213	97691318	97693389	97693509	97687287	97687410	97713805	97713904	763	65,93,101	44,54,52	99,94,51	51,67,24	269	254	0.987519375169	1.0	0.582,0.619,0.647	0.647,0.57,0.667	-0.012
764	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97693389	97693509	97713805	97713904	97691205	97691318	97723254	97723806	764	100,139,137	108,116,160	99,92,100	121,131,100	248	269	0.232219096738	0.7374745422786898	0.501,0.565,0.482	0.47,0.432,0.52	0.042
765	"ENSMUSG00000079435"	"Rpl36a"	chrX	+	133486826	133486932	133487259	133487327	133486402	133486468	133488199	133488322	765	186,153,170	1866,2080,1783	618,748,621	3702,5405,4481	255	217	1.54157755339e-07	2.4083387056894144e-05	0.078,0.059,0.075	0.124,0.105,0.105	-0.041
766	"ENSMUSG00000000159"	"Igsf5"	chr16	+	96179284	96179584	96187685	96187826	96174029	96174347	96192219	96192244	766	40,60,48	132,172,159	0,1,5	0,7,2	298	290	1	1.0	0.228,0.253,0.227	NA,0.122,0.709	-0.179
767	"ENSMUSG00000040681"	"Hmgn1"	chr16	-	95925922	95926045	95928352	95928403	95923575	95923617	95928631	95928661	767	15,13,13	7161,7491,6502	7,24,13	10276,11167,8824	200	272	1	1.0	0.003,0.002,0.003	0.001,0.003,0.002	0.001
768	"ENSMUSG00000040681"	"Hmgn1"	chr16	-	95928352	95928403	95928631	95928661	95925922	95926045	95928789	95928804	768	2274,1969,2249	3067,3259,3101	2413,2363,2546	4416,5239,4231	179	200	0.00197963761223	0.04825418557106543	0.453,0.403,0.448	0.379,0.335,0.402	0.063
769	"ENSMUSG00000022914"	"Brwd1"	chr16	-	95817307	95817460	95818780	95818924	95814908	95815075	95820618	95820660	769	168,114,172	140,147,134	121,206,122	120,198,149	293	298	0.467281892253	0.9163579964961429	0.55,0.441,0.566	0.506,0.514,0.454	0.028
770	"ENSMUSG00000022914"	"Brwd1"	chr16	-	95867224	95867385	95867695	95867794	95865949	95866171	95869676	95869827	770	68,56,52	127,104,123	58,63,47	114,117,112	248	298	0.91777590512	1.0	0.391,0.393,0.337	0.379,0.393,0.335	0.005
771	"ENSMUSG00000022948"	"Setd4"	chr16	-	93384706	93384788	93393185	93393223	93383124	93383205	93396099	93396169	771	41,50,62	49,71,75	44,89,60	69,54,53	187	231	0.186699700112	0.6789380906672005	0.508,0.465,0.505	0.441,0.671,0.583	-0.072
772	"ENSMUSG00000022948"	"Setd4"	chr16	-	93386798	93386973	93393185	93393223	93384706	93384788	93396099	93396169	772	46,58,62	36,52,67	44,89,60	61,73,73	187	298	0.380386815328	0.8726830114085746	0.671,0.64,0.596	0.535,0.66,0.567	0.048
774	"ENSMUSG00000051297"	"2410124H12Rik"	chr16	+	92275500	92275856	92288901	92289063	92267790	92267965	92293937	92294268	774	63,52,53	59,68,69	50,56,31	32,43,38	298	298	0.11907154316	0.5600843268826755	0.516,0.433,0.434	0.61,0.566,0.449	-0.081
775	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91723346	91723459	91723740	91723870	91722428	91722515	91725786	91725897	775	5377,5954,5084	4708,5176,5205	6622,8483,6061	5728,5779,5190	279	262	0.0815394507155	0.4672544078211526	0.517,0.519,0.478	0.521,0.58,0.523	-0.037
776	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91655096	91655263	91658081	91658127	91651460	91651543	91664907	91665025	776	212,221,232	0,0,2	240,303,258	0,0,0	298	195	1	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004
777	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91655096	91655263	91660144	91660266	91651460	91651543	91664907	91665025	777	212,221,232	563,546,508	240,303,258	674,698,578	298	271	0.990528206759	1.0	0.255,0.269,0.293	0.245,0.283,0.289	0.0
778	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91658081	91658127	91660144	91660266	91651460	91651543	91664907	91665025	778	0,0,2	563,546,508	0,0,0	674,698,578	195	271	1	1.0	0.0,0.0,0.005	0.0,0.0,0.0	0.002
779	"ENSMUSG00000022960"	"Donson"	chr16	-	91480520	91480699	91481189	91481368	91479630	91479709	91483054	91483258	779	437,342,382	231,281,363	340,449,336	272,353,270	298	298	0.643248669242	0.9962924004196968	0.654,0.549,0.513	0.556,0.56,0.554	0.015
780	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91374861	91374919	91380163	91380276	91371390	91373046	91383829	91383969	780	354,345,353	118,126,161	405,511,341	159,152,115	262	207	0.29606859228	0.8013817659563279	0.703,0.684,0.634	0.668,0.726,0.701	-0.025
781	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91374861	91374919	91377089	91377182	91372645	91373046	91383829	91383969	781	1,5,4	118,126,161	2,5,0	159,152,115	242	207	0.364688162341	0.8587149566784705	0.007,0.033,0.021	0.011,0.027,0.0	0.008
782	"ENSMUSG00000022964"	"Tmem50b"	chr16	-	91378582	91378650	91380163	91380276	91377089	91377182	91383829	91383969	782	356,345,353	173,129,188	408,511,343	191,247,176	262	217	0.637179316186	0.9941316789307338	0.63,0.689,0.609	0.639,0.631,0.617	0.014
783	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90054140	90054290	90054869	90055009	90049144	90049338	90055598	90055734	783	271,249,261	226,251,201	192,267,255	179,266,187	289	298	0.877904271122	1.0	0.553,0.506,0.572	0.525,0.509,0.584	0.004
784	"ENSMUSG00000002489"	"Tiam1"	chr16	-	89646537	89646642	89652732	89652903	89640140	89640222	89655486	89655561	784	709,657,629	405,449,404	399,492,402	247,252,273	298	254	0.603983209364	0.9805919711788639	0.599,0.555,0.57	0.579,0.625,0.557	-0.012
785	"ENSMUSG00000051827"	"Rhox2a"	chrX	+	36508901	36509313	36510828	36510874	36508628	36508739	36513113	36513339	785	1167,923,1116	11,15,16	1782,2365,1629	9,34,11	298	195	0.153818187412	0.62679550893086	0.986,0.976,0.979	0.992,0.979,0.99	-0.007
786	"ENSMUSG00000051827"	"Rhox2a"	chrX	+	36508901	36509313	36510828	36510874	36508650	36508739	36511141	36511190	786	1166,923,1116	8,17,10	1782,2365,1628	8,22,13	298	195	0.150655236486	0.6193693353082625	0.99,0.973,0.986	0.993,0.986,0.988	-0.006
787	"ENSMUSG00000025613"	"Cct8"	chr16	-	87282721	87282793	87283123	87283239	87282467	87282632	87283320	87283408	787	3107,3372,3575	1951,2013,2183	3324,3570,3041	2036,2122,1898	265	221	0.980516563348	1.0	0.57,0.583,0.577	0.577,0.584,0.572	-0.001
788	"ENSMUSG00000025613"	"Cct8"	chr16	-	87287372	87287553	87288185	87288339	87287208	87287270	87290594	87290674	788	4103,4293,4396	4275,4514,4679	4117,4775,3954	4358,4755,3903	298	298	0.652550937555	0.9989871081906571	0.49,0.487,0.484	0.486,0.501,0.503	-0.01
789	"ENSMUSG00000025613"	"Cct8"	chr16	-	87288189	87288339	87290594	87290674	87287372	87287553	87291224	87291315	789	1368,1617,1699	6045,6057,6332	1503,1633,1430	6350,6486,4972	229	298	0.838725361575	1.0	0.227,0.258,0.259	0.235,0.247,0.272	-0.003
790	"ENSMUSG00000025613"	"Cct8"	chr16	-	87288189	87288339	87290594	87290674	87287372	87287553	87292616	87292747	790	19,17,13	6045,6057,6332	5,4,14	6350,6488,4972	229	298	1	1.0	0.004,0.004,0.003	0.001,0.001,0.004	0.002
791	"ENSMUSG00000044442"	"N6amt1"	chr16	+	87153785	87153876	87159407	87159491	87153065	87153152	87164352	87165630	791	96,84,73	10,4,18	92,107,84	18,8,6	240	233	0.723845851154	1.0	0.903,0.953,0.797	0.832,0.928,0.931	-0.013
793	"ENSMUSG00000022892"	"App"	chr16	-	84762557	84762658	84774951	84775173	84759609	84759756	84810514	84810614	793	4270,3957,4074	4283,4340,3748	3446,4094,2731	3001,4328,2777	298	250	0.761630199019	1.0	0.455,0.433,0.477	0.491,0.442,0.452	-0.007
794	"ENSMUSG00000022892"	"App"	chr16	-	84774951	84775173	84810514	84810614	84762557	84762658	84812119	84812248	794	3239,2970,2982	11,23,7	2544,2860,2167	2,4,5	249	298	1	1.0	0.997,0.994,0.998	0.999,0.999,0.998	-0.002
795	"ENSMUSG00000022892"	"App"	chr16	-	84812119	84812248	84827119	84827253	84810514	84810614	84853211	84853414	795	1832,1904,1759	4638,4271,4191	1886,2038,1553	3707,4154,2994	283	278	0.0281977361805	0.2667477465835883	0.28,0.305,0.292	0.333,0.325,0.338	-0.04
796	"ENSMUSG00000022892"	"App"	chr16	-	84837138	84837195	84840463	84840631	84827119	84827253	84853211	84853414	796	7505,8093,7304	928,1008,856	6127,7711,5316	932,1077,709	298	206	0.083395773355	0.47173029448492243	0.848,0.847,0.855	0.82,0.832,0.838	0.02
797	"ENSMUSG00000022892"	"App"	chr16	-	84876727	84876921	84900093	84900223	84853211	84853414	84917417	84917585	797	9657,9403,8436	6058,6037,6089	8267,8543,6797	5107,5963,4558	279	298	0.987473634871	1.0	0.63,0.625,0.597	0.634,0.605,0.614	-0.0
798	"ENSMUSG00000022892"	"App"	chr16	-	84879663	84879776	84917417	84917585	84876727	84876921	84970389	84970592	798	6175,6659,5720	2721,3078,2883	5073,6208,4779	2200,2715,2142	298	262	0.456216925435	0.911421452554248	0.666,0.655,0.636	0.67,0.668,0.662	-0.014
799	"ENSMUSG00000022892"	"App"	chr16	-	84900093	84900223	84917417	84917585	84879663	84879776	84970389	84970592	799	6175,6660,5719	5185,5106,5548	5073,6208,4779	4415,4990,3851	298	279	0.685129736819	1.0	0.527,0.55,0.491	0.518,0.538,0.537	-0.008
806	"ENSMUSG00000022724"	"Riox2"	chr16	+	59295872	59296332	59299532	59299652	59292137	59292308	59300653	59300782	806	369,487,415	228,242,245	504,562,466	360,388,250	298	269	0.191920554202	0.6864979193255691	0.594,0.645,0.605	0.558,0.567,0.627	0.031
807	"ENSMUSG00000035107"	"Dcbld2"	chr16	+	58244923	58245151	58253688	58253826	58228805	58229314	58265703	58265755	807	54,67,59	317,417,418	41,54,55	423,362,306	298	287	0.381062789818	0.8731122565048249	0.141,0.134,0.12	0.085,0.126,0.148	0.012
808	"ENSMUSG00000035107"	"Dcbld2"	chr16	+	58253688	58253826	58265703	58265755	58244923	58245151	58268814	58268887	808	228,202,169	77,67,76	224,185,152	64,48,70	287	201	0.450912565401	0.9086531569994923	0.675,0.679,0.609	0.71,0.73,0.603	-0.027
809	"ENSMUSG00000035107"	"Dcbld2"	chr16	+	58272023	58272148	58275488	58275639	58271086	58271302	58276439	58276520	809	342,403,454	346,367,437	427,505,395	394,340,339	274	298	0.0949222778114	0.5060345365030481	0.518,0.544,0.53	0.541,0.618,0.559	-0.042
810	"ENSMUSG00000022749"	"Tbc1d23"	chr16	-	56998294	56998383	57001854	57001899	56993386	56993522	57003213	57003353	810	104,98,123	291,273,215	93,100,80	189,259,202	194	238	0.976281047756	1.0	0.305,0.306,0.412	0.376,0.321,0.327	-0.0
811	"ENSMUSG00000022749"	"Tbc1d23"	chr16	-	57007000	57007043	57009624	57009795	57004742	57004849	57011836	57011929	811	189,161,199	41,46,32	130,155,153	45,53,42	298	192	0.022914494528	0.23329844822859544	0.748,0.693,0.8	0.651,0.653,0.701	0.079
812	"ENSMUSG00000022757"	"Tfg"	chr16	-	56524789	56524936	56525973	56526057	56521431	56521599	56532973	56533203	812	461,501,548	971,1089,1053	374,398,399	801,922,715	233	296	0.960808618309	1.0	0.376,0.369,0.398	0.372,0.354,0.415	0.001
813	"ENSMUSG00000022604"	"Cep97"	chr16	-	55743289	55743403	55745331	55745433	55742433	55742600	55748083	55748242	813	160,191,213	138,142,135	138,132,135	128,120,96	251	263	0.280517588666	0.7889399718393337	0.549,0.585,0.623	0.53,0.535,0.596	0.032
814	"ENSMUSG00000022637"	"Cblb"	chr16	+	52006711	52006843	52009375	52009516	52006497	52006595	52014521	52014641	814	63,35,48	64,51,74	83,85,68	71,81,123	281	290	0.551873853104	0.9583114485917976	0.504,0.415,0.401	0.547,0.52,0.363	-0.037
815	"ENSMUSG00000022637"	"Cblb"	chr16	+	52009375	52009516	52014521	52014641	52006711	52006843	52024795	52025748	815	33,27,30	64,34,34	45,67,71	56,57,89	290	269	0.197560872773	0.6927205256265242	0.324,0.424,0.45	0.427,0.522,0.425	-0.059
816	"ENSMUSG00000022641"	"Bbx"	chr16	-	50068144	50068219	50071676	50071757	50044650	50045656	50082778	50082846	816	98,88,92	4,5,6	84,111,59	12,7,5	230	224	0.0841752503397	0.47372209889291966	0.96,0.945,0.937	0.872,0.939,0.92	0.037
817	"ENSMUSG00000055447"	"Cd47"	chr16	+	49688127	49688475	49704527	49704617	49675995	49676195	49714539	49714647	817	3994,4038,4009	775,783,849	3024,3797,2992	551,703,476	298	239	0.14169309207	0.6067072826233887	0.805,0.805,0.791	0.815,0.812,0.834	-0.02
818	"ENSMUSG00000055447"	"Cd47"	chr16	+	49689380	49689443	49704527	49704617	49688127	49688475	49714539	49714647	818	418,405,348	2510,2489,2678	259,307,263	1859,2109,1689	212	239	0.689477104978	1.0	0.158,0.155,0.128	0.136,0.141,0.149	0.005
819	"ENSMUSG00000055447"	"Cd47"	chr16	+	49704527	49704617	49714539	49714647	49676007	49676195	49715731	49715824	819	5,3,0	1159,1169,1166	0,5,0	925,1066,821	239	257	1	1.0	0.005,0.003,0.0	0.0,0.005,0.0	0.001
820	"ENSMUSG00000055447"	"Cd47"	chr16	+	49704527	49704617	49714539	49714647	49688127	49688475	49715731	49715824	820	1077,1093,1139	1157,1169,1173	802,835,765	925,1075,823	239	257	0.260860771728	0.770196283702492	0.5,0.501,0.511	0.482,0.455,0.5	0.025
821	"ENSMUSG00000055447"	"Cd47"	chr16	+	49714539	49714647	49715731	49715824	49704527	49704617	49716718	49716811	821	1376,1344,1477	1727,1810,1533	1060,1277,990	1393,1689,1096	257	242	0.717104613953	1.0	0.429,0.411,0.476	0.417,0.416,0.46	0.008
822	"ENSMUSG00000055447"	"Cd47"	chr16	+	49728416	49728441	49729065	49729098	49727143	49727175	49731231	49731444	822	536,602,520	161,144,115	455,523,383	107,95,120	174	182	0.604889515114	0.9811733248089395	0.777,0.814,0.825	0.816,0.852,0.77	-0.007
823	"ENSMUSG00000064061"	"Dzip3"	chr16	-	48802422	48802495	48804897	48804998	48801261	48801417	48814152	48814304	823	492,499,595	187,238,244	249,273,305	127,149,137	250	222	0.12838696745	0.5814596257549028	0.7,0.651,0.684	0.635,0.619,0.664	0.039
824	"ENSMUSG00000063698"	"Sfxn4"	chr19	-	60844264	60844290	60845647	60845702	60842444	60842498	60845787	60845814	824	96,133,90	35,60,36	192,243,116	99,100,57	204	175	0.365849867536	0.8593406888567824	0.702,0.655,0.682	0.625,0.676,0.636	0.034
825	"ENSMUSG00000063698"	"Sfxn4"	chr19	-	60845370	60845565	60845647	60845702	60844264	60844290	60845787	60845814	825	235,262,192	0,0,0	374,531,285	2,3,1	204	298	1	1.0	1.0,1.0,1.0	0.996,0.996,0.998	0.003
826	"ENSMUSG00000072419"	"Dppa2"	chr16	+	48134491	48134545	48136024	48136280	48134245	48134397	48137650	48137846	826	176,156,200	453,395,375	145,133,137	344,434,321	203	298	0.251852749307	0.7581350957647022	0.363,0.367,0.439	0.382,0.31,0.385	0.031
827	"ENSMUSG00000058550"	"Dppa4"	chr16	+	48109690	48109741	48111376	48111677	48109401	48109568	48113273	48113469	827	120,158,143	185,243,235	62,111,42	86,97,69	200	298	0.147192907508	0.6149521867033834	0.491,0.492,0.476	0.518,0.63,0.476	-0.055
828	"ENSMUSG00000022668"	"Gtpbp8"	chr16	-	44564100	44564231	44565757	44565856	44562866	44562966	44566562	44566722	828	4,9,19	156,131,169	16,18,21	215,218,143	248	280	0.155365459697	0.6293675108644697	0.028,0.072,0.113	0.078,0.085,0.142	-0.031
829	"ENSMUSG00000024242"	"Map4k3"	chr17	-	80971420	80971511	80988296	80988354	80963285	80963350	81035222	81035279	829	125,92,103	128,109,90	128,114,88	108,177,82	207	240	0.74719036606	1.0	0.531,0.495,0.57	0.579,0.428,0.554	0.012
830	"ENSMUSG00000022704"	"Qtrt2"	chr16	-	43691983	43692183	43696991	43697204	43689308	43689460	43698319	43698396	830	160,153,182	109,138,151	227,169,176	194,228,161	298	298	0.0878793593875	0.484942245656603	0.595,0.526,0.547	0.539,0.426,0.522	0.06
831	"ENSMUSG00000022704"	"Qtrt2"	chr16	-	43696991	43697204	43698319	43698396	43691983	43692183	43700661	43700717	831	143,142,107	124,124,136	220,222,150	143,181,129	226	298	0.070132324914	0.4342005014776773	0.603,0.602,0.509	0.67,0.618,0.605	-0.06
832	"ENSMUSG00000022704"	"Qtrt2"	chr16	-	43698319	43698396	43700661	43700717	43696991	43697204	43701330	43701576	832	44,40,36	79,68,69	51,67,57	122,68,64	205	226	0.276349892539	0.7833057534253908	0.38,0.393,0.365	0.315,0.521,0.495	-0.064
833	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	42892786	42892832	42967259	42967306	42845300	42845350	43013827	43013901	833	4,1,5	3,3,11	4,20,4	14,9,6	195	196	0.539766013838	0.9514003523600562	0.573,0.251,0.314	0.223,0.691,0.401	-0.059
834	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	42892786	42892832	42967259	42967306	42845300	42845350	43053121	43053183	834	4,1,5	10,9,6	7,17,4	5,7,4	195	196	0.00386440450936	0.07516066125296182	0.287,0.1,0.456	0.585,0.709,0.501	-0.317
835	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	42892786	42892832	42967259	42967306	42845300	42845350	43122931	43122978	835	4,9,5	6,3,7	4,22,4	7,12,12	195	196	0.546165614068	0.9555021960229667	0.401,0.751,0.418	0.365,0.648,0.251	0.102
836	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	42967259	42967306	43053121	43053183	42892786	42892832	43122931	43122978	836	21,17,14	2,13,6	19,22,38	7,10,4	196	211	0.494341512265	0.9308782996202694	0.919,0.585,0.715	0.745,0.703,0.911	-0.047
837	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43053121	43053183	43122931	43122978	42967259	42967306	43283309	43283538	837	6,13,4	10,9,15	2,1,0	9,13,18	211	196	1.07121732116e-05	0.0008035512124598271	0.358,0.573,0.199	0.171,0.067,0.0	0.297
