ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1934	30,22,15	143,131,132	19,24,11	154,182,129	152	149
1935	29,16,24	226,256,231	31,27,34	210,279,201	158	149
1936	129,137,144	17,16,22	177,209,105	24,25,18	152	149
1937	179,220,186	5,5,2	235,316,198	7,4,4	161	149
1938	211,303,239	3,1,3	349,337,269	16,1,12	230	149
1939	246,232,235	582,469,552	210,221,146	414,515,316	173	149
1940	304,278,272	11,11,18	450,486,318	17,48,18	157	149
1942	2,1,0	10,15,7	1,1,6	15,10,11	218	149
1944	11,11,12	24,18,14	15,20,10	18,22,17	214	149
1945	210,190,225	9,6,9	156,244,182	16,9,10	221	149
1946	94,104,142	3,5,1	104,128,105	7,1,2	152	149
1947	43169,49300,47477	0,4,0	90114,108098,81190	4,2,5	298	149
1948	51,53,48	43,23,48	17,45,41	11,26,21	208	149
1949	0,7,1	63,85,84	2,3,4	87,155,99	298	149
1950	9,15,14	6,9,5	16,5,15	0,0,0	171	149
1951	143,139,164	0,0,1	235,214,127	0,0,0	279	149
1952	374,374,313	7,18,27	638,670,590	25,24,16	243	149
1954	18,30,16	9,0,0	16,16,14	0,0,3	298	149
1955	1333,1405,1496	3,7,0	2072,2287,1974	0,4,2	298	149
1956	73,69,51	69,64,62	4,3,3	0,3,1	168	149
1957	4,1,6	0,0,0	0,2,1	1,0,0	189	149
1958	6,6,2	0,0,3	8,13,5	0,0,0	152	149
1968	522,503,530	42,57,46	447,430,347	37,34,31	152	149
1969	1207,1305,1260	0,0,0	1166,1437,1091	3,0,5	155	149
1970	804,772,790	2,3,5	596,657,552	1,0,5	155	149
1971	10,13,9	0,0,0	9,11,17	1,5,3	273	149
1972	1,3,0	0,1,0	3,4,15	3,0,1	156	149
1973	111,111,96	12,9,17	75,85,85	14,9,33	297	149
1974	9,4,9	407,397,355	8,3,5	325,350,306	173	149
1975	378,338,356	6,4,5	316,330,331	16,14,8	151	149
1976	676,757,681	42,52,27	709,830,636	60,62,43	222	149
1978	45,38,35	1345,1386,1321	20,34,13	911,1261,896	175	149
1980	2,0,0	0,0,0	3,0,8	1,4,0	153	149
1981	4,4,0	0,10,8	3,1,11	5,6,2	153	149
1982	0,0,0	0,10,8	2,5,0	5,6,2	191	149
1983	0,1,0	0,10,8	2,5,0	5,6,2	195	149
1984	3,7,14	0,10,8	16,13,10	5,6,2	298	149
1985	0,0,0	4,4,0	2,5,0	3,1,11	187	149
1986	0,1,0	4,4,0	2,5,0	3,1,11	191	149
1987	3,7,16	4,4,0	16,13,10	3,1,11	298	149
1991	0,0,1	9,11,7	0,0,1	2,14,7	152	149
1992	0,3,0	9,11,7	6,2,7	2,14,7	169	149
1993	0,3,0	0,0,1	6,2,7	0,0,1	166	149
1997	10,10,6	15,5,3	15,12,18	8,3,8	173	149
1998	12,12,16	15,5,3	12,8,18	8,3,8	188	149
1999	3,8,11	1,6,1	3,3,9	6,7,9	164	149
2003	390,451,452	4,1,2	349,422,384	3,0,2	298	149
2004	504,520,555	36,34,24	487,549,475	19,58,13	217	149
2005	40,28,56	20,38,29	85,105,77	78,67,54	220	149
2007	639,599,657	0,1,0	624,752,635	0,5,0	189	149
2008	397,411,491	9,10,8	481,494,406	6,6,5	298	149
2009	479,472,583	2,0,1	435,510,455	0,0,0	265	149
2011	6,0,1	3,4,1	0,1,1	10,9,7	298	149
2012	9,7,0	1,2,0	8,3,10	0,0,0	153	149
2013	227,302,274	0,5,3	501,562,424	6,5,5	162	149
2016	9,12,4	43,34,32	15,8,4	51,38,30	154	149
2018	62,88,64	0,0,0	110,115,74	1,0,0	192	149
2019	1,6,5	0,0,0	7,5,8	1,0,0	153	149
2021	12,18,0	1,0,0	13,33,21	0,1,0	153	149
2022	42,64,77	1,0,0	75,85,72	0,0,0	298	149
2023	358,398,379	2,1,0	359,415,367	4,0,0	158	149
2024	198,246,244	124,139,112	220,289,199	93,148,135	183	149
2027	318,422,353	29,39,36	400,425,415	46,45,28	158	149
2028	1,1,0	14,9,10	0,0,2	15,24,35	298	149
2029	102,112,117	10,20,16	42,71,83	4,7,21	181	149
2030	20,40,51	1,6,2	13,21,20	0,1,0	181	149
2031	51,75,42	10,8,7	65,84,58	25,20,12	218	149
2032	68,73,75	2,4,4	92,77,78	3,1,5	153	149
2033	117,83,108	41,45,47	94,104,71	51,74,57	264	149
2035	42,46,52	443,409,506	63,79,57	607,791,645	204	149
2036	207,204,197	82,99,93	324,401,381	119,141,128	152	149
2038	38,47,34	2,3,0	25,53,58	0,4,0	211	149
2039	101,152,112	505,455,433	121,175,169	809,1040,783	211	149
2040	17,30,20	13,24,30	22,22,22	17,18,18	152	149
2041	102,84,99	1,0,1	205,264,197	6,3,2	273	149
2042	1189,1195,1246	6,11,10	1596,1643,1301	12,6,4	298	149
2044	376,453,379	3,0,8	401,524,389	10,12,9	153	149
2046	169,149,168	1,1,1	232,292,190	0,0,2	171	149
2047	1027,1017,935	68,98,89	1431,2107,1411	137,147,117	171	149
2048	735,645,731	71,76,63	864,867,622	46,58,43	183	149
2049	5,4,8	900,897,884	4,5,1	1008,1130,911	158	149
2050	52,75,109	1,0,7	25,40,46	10,7,2	196	149
2051	143,125,180	84,81,102	38,91,103	44,21,63	196	149
2052	71,81,109	2,4,14	22,49,48	3,1,3	196	149
2056	8,4,3	133,91,154	3,0,5	116,207,131	298	149
2057	3,3,3	2,0,0	1,0,0	1,5,2	152	149
2058	0,3,0	24,15,20	0,0,8	12,28,11	169	149
2059	0,1,0	1,0,3	0,0,0	1,0,4	152	149
2060	734,798,771	7,7,11	630,685,483	9,14,10	193	149
2062	151,170,159	0,2,0	167,197,151	0,0,0	298	149
2064	5,13,11	3,13,3	20,22,37	10,21,22	187	149
2065	6,10,3	1,0,0	10,4,10	0,0,0	180	149
2068	558,554,610	3,4,3	620,571,546	1,1,0	252	149
2069	1496,1618,1562	308,324,321	1915,2365,1694	402,456,358	152	149
2070	959,1049,974	260,220,207	1299,1490,991	277,344,248	152	149
2071	8,12,7	0,0,2	15,18,13	0,0,0	298	149
2072	1169,1447,1226	2,2,0	1930,2015,1581	11,16,1	256	149
2073	298,350,303	0,0,0	367,600,437	0,0,1	298	149
2074	805,969,856	4,1,3	1243,1353,1143	6,4,4	298	149
2075	335,395,293	112,84,89	474,554,422	162,192,155	223	149
2076	1413,1500,1334	0,3,5	1827,1885,1703	7,3,1	298	149
2078	15,46,39	29,33,33	27,42,57	24,21,62	196	149
2080	71,78,112	19,27,12	103,117,105	19,38,28	215	149
2081	631,643,624	12,11,18	1016,955,773	19,0,9	298	149
2082	45,78,71	2756,2979,3100	58,59,38	3859,3767,3307	279	149
2084	101,89,78	1,1,21	180,174,191	14,19,2	298	149
2085	88,83,66	104,170,116	133,166,121	220,222,167	155	149
2086	72,61,83	104,170,116	177,160,144	220,222,167	227	149
2087	70,58,81	86,80,64	172,150,140	128,156,117	221	149
2088	29,23,14	212,216,229	29,76,34	316,473,359	248	149
2090	1110,1119,1082	11,22,10	1610,1556,1354	9,4,5	178	149
2092	6,11,10	48,43,72	15,9,11	83,100,59	152	149
2098	0,14,0	0,0,0	14,11,12	0,2,0	174	149
2100	32784,34305,31584	54,56,58	48762,61778,43201	90,156,58	153	149
2101	37,18,36	0,1,0	23,32,24	2,0,0	200	149
2102	3393,3831,4038	1336,1541,1591	2629,3198,2700	1023,1336,1186	152	149
2103	1000,1096,1081	0,0,3	1250,1750,1152	0,0,2	298	149
2104	352,387,410	4,2,2	317,324,213	0,0,1	155	149
2106	17,21,18	6,5,1	20,26,19	4,0,0	274	149
2107	17,24,17	7,4,23	27,26,20	30,23,45	274	149
2108	23,27,19	185,215,213	21,33,25	214,339,216	274	149
2113	412,385,470	86,65,85	696,773,512	151,147,82	152	149
2114	0,2,2	0,0,1	0,0,11	0,0,0	152	149
2115	680,633,501	0,0,0	1742,1908,1543	0,3,0	157	149
2116	548,539,551	6,7,1	502,541,424	11,8,10	182	149
2117	24,39,38	433,554,518	65,33,38	606,571,513	152	149
2118	1353,1441,1490	48,29,33	1503,1536,1280	42,26,32	203	149
2119	75,93,73	27,28,24	57,68,62	6,4,14	298	149
2120	14,5,9	0,5,7	1,4,4	0,2,4	298	149
2121	16,10,23	9,12,16	30,42,28	22,17,27	152	149
2122	3,19,36	76,98,88	25,24,24	112,201,114	163	149
2123	52,79,88	132,128,146	100,158,123	215,270,209	268	149
2124	125,158,140	132,128,146	187,335,213	215,270,209	254	149
2125	22,26,18	6,14,17	24,30,10	20,15,19	167	149
2126	210,230,237	0,1,0	258,277,190	0,0,0	287	149
2127	2436,2444,2285	2,6,8	2862,3315,2477	51,74,67	298	149
2128	1110,1014,1166	89,85,132	779,865,691	82,80,46	152	149
2129	24,35,34	250,252,252	30,59,26	317,427,297	166	149
2131	163,168,183	3,3,0	147,255,200	11,1,16	185	149
2132	2322,2273,2360	1,0,2	3058,3574,2812	3,7,4	298	149
2133	1468,1451,1454	13,5,13	1786,2277,1586	0,5,8	196	149
2135	781,771,704	3,3,6	932,921,817	8,24,5	240	149
2136	1099,1073,1114	12,14,12	2124,2697,1748	18,3,9	176	149
2137	453,391,386	7,5,9	637,931,657	9,4,4	176	149
2138	539,459,540	26,23,43	780,1065,779	38,21,28	176	149
2139	0,1,0	43,47,20	10,5,3	86,95,72	164	149
2140	837,915,897	27,28,18	950,1231,1030	40,39,30	152	149
2143	271,278,276	7,4,6	240,283,221	9,18,8	152	149
2144	614,637,526	178,201,157	544,658,480	227,302,165	298	149
2145	6,0,4	0,0,0	11,12,4	0,5,0	152	149
2146	173,119,114	1,0,0	152,198,163	0,0,2	298	149
2150	300,356,321	14,26,18	321,435,362	11,30,28	182	149
2151	367,325,340	4,10,4	453,506,383	13,18,20	264	149
2152	387,497,550	0,0,3	714,691,496	0,0,0	298	149
2153	3,4,1	1874,2045,1985	5,4,5	2214,2850,2334	161	149
2154	143,117,147	274,280,222	141,171,139	282,287,235	173	149
2155	112,182,108	110,109,107	143,132,102	117,150,118	152	149
2156	2,0,2	3,0,0	0,0,1	0,0,1	182	149
2157	47,45,30	58,68,60	15,19,27	94,93,108	281	149
2159	48,40,30	57,32,31	12,10,20	27,41,28	281	149
2161	227,258,234	248,216,181	130,207,169	100,189,148	195	149
2162	3299,3326,3175	7,9,9	4941,6066,4089	3,0,0	298	149
2163	235,185,235	1,0,1	275,276,276	0,0,0	298	149
2164	229,185,228	0,0,0	271,276,276	1,0,0	298	149
2165	364,370,457	2,0,0	589,517,457	0,0,0	186	149
2166	2906,2731,2802	3,0,3	3831,4542,3264	1,0,0	298	149
2167	1936,1924,2151	25,27,46	2806,3017,2361	61,62,25	186	149
2168	1274,1244,1353	3,5,6	1908,2002,1590	2,0,6	155	149
2169	363,319,342	0,0,2	300,429,355	0,0,0	298	149
2174	17,3,12	84,79,96	14,3,5	100,136,75	163	149
2175	1050,1214,1110	1773,1720,1629	1973,4467,3274	4848,5679,3734	298	149
2176	134,161,225	19,24,28	108,131,163	27,30,9	154	149
2177	9,24,24	0,3,0	23,21,16	0,0,0	154	149
2178	841,959,859	9,6,8	939,1165,889	10,3,6	154	149
2179	163,177,216	263,242,353	155,203,148	307,333,269	173	149
2183	111,109,89	0,0,1	89,136,124	0,0,3	170	149
2184	353,363,355	4,1,0	305,413,332	4,7,1	170	149
2185	41,25,47	980,1094,957	26,20,10	892,1019,835	278	149
2186	15,9,0	2,2,1	8,34,15	5,5,0	201	149
2187	123,75,91	101,69,113	113,122,112	117,138,103	152	149
2188	14,4,7	11,7,10	2,7,10	4,11,7	152	149
2192	6,11,22	120,120,92	12,15,6	74,69,59	168	149
2193	297,283,362	9256,9420,9429	479,510,443	15059,16972,12065	161	149
2194	31,33,36	0,3,0	28,52,35	4,0,0	161	149
2195	31,33,37	0,6,2	28,52,32	2,0,0	161	149
2196	1,2,0	74,69,63	0,5,0	39,54,49	170	149
2198	31,26,21	783,816,709	38,42,47	1291,1756,1276	186	149
2199	1071,1073,961	13,27,26	1576,1955,1347	17,27,8	240	149
2200	1001,1057,1109	0,0,0	1454,1658,1145	2,0,0	215	149
2201	810,911,753	0,0,0	1239,1353,994	1,0,0	285	149
2203	78,71,67	0,0,0	112,122,125	4,0,0	189	149
2204	1138,1142,1298	126,87,121	1988,2180,1642	213,294,199	189	149
2205	190,195,161	12,20,13	215,252,197	18,26,24	152	149
2206	62,68,94	83,95,78	142,105,84	117,152,101	152	149
2208	71,62,45	214,191,176	74,115,88	268,302,233	152	149
2209	0,0,0	4,0,0	3,0,1	5,4,1	152	149
2210	246,269,226	2,6,7	233,300,246	10,15,24	229	149
2211	3,10,8	185,262,220	9,15,16	348,398,275	184	149
2213	562,612,640	0,1,0	985,1348,1143	0,0,0	180	149
2214	303,285,298	81,122,100	265,279,222	127,115,133	152	149
2215	814,972,845	2,0,2	804,983,759	1,0,0	174	149
2216	13,7,15	0,1,4	1,5,7	7,3,5	295	149
2217	769,707,692	22,11,29	690,765,571	12,6,16	152	149
2218	1,1,3	0,0,0	4,18,10	2,0,3	152	149
2219	2,1,4	0,0,0	16,39,23	0,0,1	188	149
2220	478,458,498	0,2,1	713,746,622	0,0,1	175	149
2223	44,61,45	0,0,0	60,96,73	0,0,1	190	149
2224	92,80,118	14,6,11	87,115,121	25,29,7	298	149
2225	149,142,167	9,1,8	97,82,78	2,0,1	214	149
2226	215,232,256	32,50,58	182,223,116	30,36,24	152	149
2227	1,1,3	0,0,0	0,0,3	1,0,0	152	149
2228	0,1,3	0,0,0	0,4,0	1,0,0	152	149
2229	96,89,99	52,48,46	35,48,61	10,28,24	152	149
2230	592,634,581	3,0,0	499,591,555	0,0,0	298	149
2232	6,1,3	841,668,678	0,7,0	638,715,543	212	149
2233	12,5,4	841,668,678	0,7,1	638,715,543	244	149
2235	231,247,245	2,0,0	131,167,128	2,0,0	298	149
2236	438,483,465	897,743,797	470,601,358	796,883,719	191	149
2237	71,103,91	4,2,7	86,126,76	1,3,9	191	149
2242	6,15,14	0,0,0	5,3,5	0,0,3	153	149
2243	364,376,313	0,0,0	570,642,485	2,0,2	164	149
2244	214,220,252	235,165,252	311,380,274	265,330,226	158	149
2245	644,684,662	6,0,6	824,914,678	1,11,0	211	149
2246	1666,1694,1819	480,478,469	1449,1598,1489	382,357,364	152	149
2247	536,517,544	25,41,33	218,242,198	8,5,4	298	149
2248	163,172,197	469,464,530	150,230,168	509,802,574	164	149
2249	350,371,419	15,38,20	277,477,426	27,31,26	154	149
2250	15,40,30	3256,3787,3049	46,64,72	4125,5645,3803	169	149
2251	1,0,3	61,76,72	0,0,0	78,98,63	227	149
2252	42,34,33	84,119,148	29,23,28	116,68,67	152	149
2254	158,167,134	400,364,389	110,149,140	355,440,337	248	149
2255	582,605,588	1,0,0	484,494,475	0,0,0	298	149
2256	90,108,121	2656,2746,2653	91,77,69	2810,3148,2437	163	149
2257	15,12,13	0,0,4	2,3,0	0,0,0	163	149
2258	756,689,668	9,5,3	769,891,615	5,7,4	298	149
2259	263,252,291	46,45,36	277,354,331	35,49,46	152	149
2262	424,407,540	59,47,56	393,362,349	42,57,24	152	149
2263	152,158,182	0,2,0	110,104,94	0,0,0	298	149
2264	754,713,678	8,10,16	608,717,499	5,23,3	152	149
2265	725,704,722	0,0,1	608,769,602	0,0,0	298	149
2266	911,994,1072	0,1,0	2030,2334,1666	0,0,0	298	149
2267	1015,1174,1334	94,112,126	659,894,838	65,61,57	298	149
2268	351,260,360	35,14,21	231,203,207	5,20,14	170	149
2270	68,46,59	267,271,261	74,87,62	440,544,445	161	149
2271	1,6,20	17,29,45	9,6,8	29,37,18	161	149
2272	28,25,28	78,99,91	48,71,34	203,243,163	153	149
2273	49,31,48	723,756,660	24,23,18	500,534,392	298	149
2275	828,882,789	24,17,16	792,947,732	10,15,6	298	149
2276	573,612,592	24,17,16	714,833,657	10,15,6	298	149
2277	247,270,255	412,406,350	420,444,356	337,394,292	229	149
2280	15,11,9	417,488,466	4,8,3	579,670,541	298	149
2281	1,4,9	3,0,1	1,5,8	1,0,4	152	149
2282	170,257,208	128,140,156	220,171,170	120,127,108	152	149
2283	3755,4542,3622	0,0,0	5248,8354,6041	0,4,1	162	149
2284	29,11,9	265,326,315	25,30,17	622,728,481	208	149
2285	65,66,44	17,21,20	68,72,81	26,32,11	152	149
2286	12,5,14	1,0,0	11,4,5	0,0,0	166	149
2287	215,209,189	11,15,12	294,303,239	12,30,5	152	149
2288	198,206,232	512,498,542	160,178,135	354,441,371	152	149
2289	1,6,1	6,3,2	4,8,9	6,0,3	152	149
2290	90,90,85	7,10,6	78,70,78	11,18,17	152	149
2292	9,3,13	2,0,0	2,9,9	0,2,1	260	149
2295	93,110,94	43,15,25	106,79,132	16,25,30	152	149
2299	2,0,0	1,6,3	0,1,0	0,0,0	152	149
2301	1960,1795,1876	309,313,327	1303,1603,1086	248,291,217	197	149
2302	306,311,276	1023,989,1040	211,332,257	652,776,688	209	149
2303	754,833,674	4,10,5	1204,1413,1029	7,9,5	182	149
2306	1267,1331,1245	17,11,14	1189,1390,1157	2,6,15	197	149
2307	43,47,47	31,12,20	55,64,36	9,24,22	152	149
2308	1112,1168,1220	31,12,20	959,1366,1065	9,24,22	167	149
2309	1110,1167,1217	41,46,44	957,1366,1065	53,64,36	164	149
2310	418,365,482	7,1,3	315,325,299	3,2,1	227	149
2311	219,272,224	0,0,0	209,222,158	0,1,0	182	149
2312	6709,6628,6676	0,0,2	8884,9601,6850	0,0,0	298	149
2313	904,952,902	5,5,7	1132,1149,919	6,9,4	166	149
2314	11,21,26	1692,1857,1779	12,6,22	1371,1312,1251	152	149
2321	141,137,140	1434,1536,1387	182,239,174	1751,2074,1449	280	149
2329	2,5,5	4,7,8	7,5,6	0,4,2	152	149
2332	168,170,194	1209,1175,1216	159,226,110	1017,1249,917	173	149
2334	81,109,130	1,0,5	66,86,81	4,1,4	207	149
2335	475,425,554	11,29,19	412,495,449	17,48,20	207	149
2336	249,287,239	12,8,11	280,241,267	8,14,20	152	149
2337	627,749,669	6,2,5	673,793,684	8,0,0	235	149
2338	275,338,299	0,2,1	338,341,309	0,0,0	153	149
2339	1004,982,1044	2,0,1	948,897,753	2,1,0	154	149
2340	334,302,367	5,3,1	336,381,272	11,1,3	164	149
2341	339,260,325	17,30,16	479,442,461	18,37,28	172	149
2342	96,138,110	36,31,16	106,130,120	39,84,24	152	149
2343	96,97,116	1041,1098,997	52,77,47	1374,1434,1183	212	149
2344	1280,1410,1311	40,25,49	1066,1189,953	27,45,20	186	149
2345	17,19,30	0,0,0	21,15,20	3,0,0	298	149
2346	0,13,5	0,0,1	4,4,2	0,0,0	153	149
2347	1,9,4	0,0,3	2,0,7	0,0,0	153	149
2348	0,8,1	0,0,0	2,0,1	4,0,0	153	149
2351	29,34,31	111,137,114	31,13,29	142,130,127	298	149
2353	16,12,8	111,137,114	11,6,11	142,130,127	222	149
2354	12,7,7	111,137,114	8,5,11	142,130,127	202	149
2355	187,177,192	6,2,0	177,224,184	0,0,1	200	149
2356	225,209,214	0,0,0	191,226,199	0,1,0	239	149
2357	208,217,197	0,0,1	210,249,235	0,0,0	161	149
2358	224,238,207	6,3,5	231,282,251	8,3,4	191	149
2359	16,21,11	6,3,5	21,33,16	8,3,4	179	149
2360	62,67,89	33,30,40	118,171,110	74,86,60	154	149
2361	34,32,40	0,0,0	48,81,67	0,0,1	216	149
2362	91,97,129	0,1,0	163,224,167	0,0,0	216	149
2363	112,98,124	0,0,0	212,239,190	5,4,0	298	149
2364	53,57,56	2,2,0	28,62,33	0,0,0	152	149
2365	10,7,1	0,0,0	21,45,32	5,0,2	152	149
2366	32,18,26	0,0,0	67,91,88	0,2,0	152	149
2367	124,173,183	3,10,3	41,33,59	1,1,7	178	149
2368	121,143,166	133,95,129	38,42,66	34,38,54	269	149
2373	745,805,711	324,289,289	956,1132,809	364,491,322	152	149
2374	299,311,285	0,1,3	309,342,273	0,0,0	298	149
2375	333,399,412	465,445,525	261,247,207	331,420,319	161	149
2376	51,56,58	0,0,0	35,20,27	0,0,1	161	149
2377	5,6,4	3,3,2	44,23,29	11,38,8	164	149
2378	65,56,62	3,6,1	196,213,176	2,8,5	153	149
2379	0,0,1	0,1,0	4,11,3	3,5,9	255	149
2380	535,584,549	4,13,3	408,429,410	15,3,6	155	149
2381	480,498,413	0,0,0	1187,1361,918	3,0,0	154	149
2382	30,27,22	5,17,8	33,14,15	6,16,0	155	149
2389	366,407,376	0,0,0	326,397,287	0,0,1	191	149
2390	2,3,0	95,122,116	10,2,2	204,238,192	154	149
2392	266,274,292	0,5,3	240,190,203	0,0,4	153	149
2393	1,0,0	107,105,123	1,4,13	406,479,337	160	149
2394	3,1,4	115,109,114	8,12,3	383,511,356	178	149
2396	157,157,149	0,0,1	124,205,157	0,0,0	298	149
2397	931,1034,948	8,5,7	829,1134,713	1,1,0	298	149
2398	2234,2197,2142	8,5,7	1811,2402,1524	1,1,0	298	149
2399	1659,1484,1515	11,29,38	1240,1572,1127	27,23,34	224	149
2400	2,0,0	928,969,1013	0,0,0	840,1037,648	259	149
2401	244,271,263	380,350,371	441,514,510	674,819,636	298	149
2402	67,56,62	1,4,6	89,67,80	6,1,3	298	149
2403	313,355,402	0,0,0	905,1136,954	1,1,0	298	149
2404	228,245,302	0,0,0	251,328,224	0,0,3	298	149
2405	168,172,206	0,0,0	245,280,190	0,2,0	179	149
2406	165,122,196	10,5,6	158,196,139	4,7,10	169	149
2407	25,44,36	1,0,0	25,42,19	0,0,0	298	149
2408	140,130,117	0,0,1	177,150,155	1,3,0	203	149
2411	7,3,2	5,2,0	2,7,7	5,0,3	152	149
2412	1938,1900,1561	9,1,0	1955,2452,1762	5,5,13	179	149
2413	2325,2291,2416	14,11,7	2606,3169,2305	25,12,4	268	149
2414	240,294,238	104,82,110	332,363,416	119,197,120	154	149
2415	216,218,206	1,2,0	292,326,204	2,0,1	189	149
2416	162,165,220	0,0,2	196,234,194	2,0,0	298	149
2418	184,139,152	23,7,5	119,112,101	3,7,6	181	149
2419	54,60,78	7,10,5	46,79,49	1,3,3	174	149
2420	768,855,818	0,3,4	615,642,477	0,3,0	219	149
2421	1810,1902,1933	102,145,113	1258,1545,1201	119,90,121	219	149
2422	56,79,54	160,182,147	145,88,114	330,449,328	152	149
2424	1870,2264,2153	1,0,0	1580,2436,1893	0,0,0	298	149
2425	1473,1754,1665	167,160,172	1248,2066,1607	156,137,85	298	149
2426	671,592,629	134,153,98	788,950,749	161,190,176	152	149
2427	5,4,0	0,1,0	2,5,0	0,0,4	165	149
2429	7,6,9	0,0,0	2,7,15	0,0,2	170	149
2430	135,140,137	7,12,7	163,163,146	12,8,14	153	149
2431	19,8,21	25,18,20	16,5,20	25,19,34	152	149
2432	4,0,1	2,2,5	0,0,0	0,13,3	152	149
2433	3,1,1	0,1,0	5,2,6	0,0,0	152	149
2434	3,5,14	0,0,0	6,3,12	9,0,0	152	149
2435	0,0,1	28,27,28	0,0,0	17,7,24	176	149
2436	0,6,2	993,1102,1016	7,4,1	1064,1349,1042	167	149
2437	992,1029,1064	41,79,60	1051,1274,1074	63,99,81	173	149
2438	6,12,6	32,24,27	7,11,19	38,59,61	194	149
2440	267,253,231	732,806,730	260,378,300	1190,1404,1000	240	149
2441	346,318,345	309,249,339	260,296,289	225,236,184	152	149
2442	0,0,4	387,353,434	0,0,0	332,371,311	191	149
2443	136,129,117	2,6,12	181,229,114	0,1,2	186	149
2444	298,332,302	0,0,0	300,390,303	0,2,0	298	149
2446	5,15,12	3,3,4	6,4,2	0,0,0	182	149
2447	44,54,46	1,1,0	26,45,16	0,7,0	182	149
2448	5,5,6	49,43,46	0,0,0	7,13,13	202	149
2449	300,444,436	4,2,0	253,383,383	0,0,0	298	149
2450	257,285,289	80,64,102	157,209,163	78,41,62	167	149
2451	100,141,142	9,2,2	71,70,72	6,7,3	154	149
2452	35276,44441,41115	19,34,49	64871,83253,61289	52,71,38	153	149
2455	2,4,3	42,46,55	2,1,3	131,170,150	174	149
2456	3,9,9	549,486,471	3,6,5	496,444,411	174	149
2457	24,41,40	2,5,3	28,32,45	5,0,1	153	149
2458	7,14,8	32,43,52	1,8,11	33,23,33	152	149
2459	0,0,0	2,3,0	0,0,4	1,3,3	152	149
2460	1368,1459,1376	76,85,91	1300,1382,1060	54,54,68	188	149
2461	4,9,7	0,1,0	0,0,2	0,0,0	298	149
2462	939,982,911	0,0,0	1942,2433,1882	0,0,1	298	149
2463	11,12,23	0,0,0	14,14,8	0,2,3	152	149
2464	1726,1857,1815	611,677,629	1670,1992,1356	561,896,559	152	149
2465	413,448,428	0,1,5	249,290,246	0,1,0	298	149
2467	1353,1421,1524	0,1,3	1959,1915,1727	0,0,1	164	149
2468	1,4,2	98,111,113	1,0,6	90,288,216	167	149
2469	29,43,48	98,111,113	31,106,77	90,288,216	212	149
2471	141,164,132	45,40,35	299,407,318	52,84,48	194	149
2472	0,7,2	153,186,154	1,2,2	243,304,267	235	149
2474	51,62,38	384,373,361	50,91,63	397,407,326	298	149
2475	0,2,0	141,126,159	0,0,0	172,148,102	152	149
2476	130,117,142	2,0,3	126,146,136	0,1,4	233	149
2477	72,69,83	22,7,17	101,58,107	16,13,10	207	149
2478	49,52,59	2,12,1	69,51,54	5,6,2	186	149
2479	37,27,31	2,12,1	37,43,37	5,6,2	225	149
2480	22,16,12	34,41,40	16,29,24	48,37,41	188	149
2481	122,150,136	75,72,85	112,134,88	61,89,66	152	149
2482	121,171,153	8,7,11	98,119,114	11,15,8	171	149
2484	0,0,0	2352,2692,2624	1,2,3	2395,3036,2689	179	149
2485	21,34,35	2,0,6	27,45,24	0,3,0	184	149
2486	2373,2726,2659	2,0,6	2421,3079,2710	0,3,0	154	149
2487	174,209,204	2,2,2	253,321,262	1,0,4	211	149
2488	250,220,208	0,0,0	246,298,307	0,1,0	298	149
2489	286,275,235	0,1,0	340,339,285	8,5,0	157	149
2490	77,59,63	973,776,943	53,78,40	846,880,682	167	149
2491	659,604,675	30,35,38	638,693,489	17,33,29	158	149
2492	659,604,675	12,6,8	639,693,490	9,5,1	161	149
2493	30,35,38	12,6,8	18,33,30	9,5,1	152	149
2494	414,402,467	18,9,22	380,391,399	6,8,2	152	149
2496	1022,1019,1011	144,203,175	897,1054,702	153,214,138	152	149
2497	558,543,598	157,117,165	476,607,477	150,163,110	155	149
2498	1100,1153,1095	4,2,9	1089,1082,937	0,1,0	298	149
2499	686,648,630	12,16,31	559,764,479	20,17,17	158	149
2500	2201,2191,2293	478,477,443	1954,2159,1802	474,624,517	165	149
2501	214,194,221	2,2,0	197,183,145	2,2,0	165	149
2502	3680,3527,3743	8,11,6	3467,4036,3893	15,36,11	189	149
2503	712,783,753	1089,1159,1177	623,647,641	975,1056,921	152	149
2504	75,84,123	459,480,445	61,94,103	408,359,431	289	149
2505	703,767,748	9,10,10	518,516,613	6,19,8	298	149
2507	0,0,1	0,1,0	0,7,0	0,0,2	152	149
2508	116,78,106	13,6,10	74,89,90	19,3,17	230	149
2509	121,78,110	1770,1868,1723	80,98,91	2152,2279,1659	230	149
2510	115,78,106	20,8,11	73,94,90	18,24,13	230	149
2511	116,72,104	1,0,3	73,89,89	12,2,2	230	149
2512	1618,1567,1672	1,0,3	1600,1889,1563	12,2,2	298	149
2513	1619,1594,1676	1,0,0	1569,1863,1557	0,0,0	298	149
2514	115,72,104	0,0,0	73,92,89	2,0,0	230	149
2515	1750,1716,1698	0,1,5	1851,2077,1740	1,0,0	298	149
2517	31,18,25	76,79,95	46,24,27	86,108,117	155	149
2518	5,6,5	53,31,66	6,5,1	36,40,55	201	149
2519	23,48,50	12,13,16	96,99,59	33,36,12	178	149
