ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
684	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52126198	52127092	52126198	52126293	52126984	52127092	684	92,60,67	4,16,10	43,80,57	13,30,7	298	149	0.0664698225898	0.17335983375373	0.92,0.652,0.77	0.623,0.571,0.803	0.115
685	"ENSMUSG00000035953"	"Pip4p1"	chr14	-	51166462	51166764	51166462	51166515	51166658	51166764	685	67,76,58	363,392,320	24,44,40	235,221,190	292	149	0.422872214179	0.6924945746576173	0.086,0.09,0.085	0.05,0.092,0.097	0.007
686	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154256	51154960	51154256	51154322	51154839	51154960	686	35,18,22	2,0,0	7,34,14	0,0,0	298	149	1	1.0	0.897,1.0,1.0	1.0,1.0,1.0	-0.034
687	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154256	51154960	51154256	51154322	51154910	51154960	687	39,20,26	13,15,11	20,40,10	6,9,5	298	149	0.198921207502	0.39905939680740493	0.6,0.4,0.542	0.625,0.69,0.5	-0.091
693	"ENSMUSG00000021850"	"ccdc198"	chr14	-	49482497	49482854	49482497	49482718	49482814	49482854	693	0,0,0	3,0,2	0,6,2	0,0,0	245	149	1	1.0	0.0,NA,0.0	NA,1.0,1.0	-1.0
694	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29551049	29551752	29551049	29551212	29551634	29551752	694	3230,3607,3429	15,18,30	4818,5387,4267	34,22,13	298	149	0.509017112426	0.7890093358489824	0.991,0.99,0.983	0.986,0.992,0.994	-0.003
695	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29551049	29551752	29551049	29551231	29551634	29551752	695	3439,3861,3659	16,11,18	5079,5655,4560	8,28,13	298	149	1	1.0	0.991,0.994,0.99	0.997,0.99,0.994	-0.002
696	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29551049	29551752	29551049	29551253	29551634	29551752	696	3345,3766,3597	8,1,9	4926,5578,4479	13,12,6	298	149	1	1.0	0.995,0.999,0.995	0.995,0.996,0.997	0.0
697	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29552487	29552816	29552487	29552563	29552748	29552816	697	69,67,37	1926,2109,2043	29,76,46	2969,3351,2446	298	149	0.0144448782425	0.05184345852805721	0.018,0.016,0.009	0.005,0.011,0.009	0.006
702	"ENSMUSG00000025060"	"Slk"	chr19	+	47610674	47611133	47610674	47610805	47611009	47611133	702	100,138,100	148,198,278	85,103,120	209,179,171	298	149	0.994128604954	1.0	0.253,0.258,0.152	0.169,0.223,0.26	0.004
703	"ENSMUSG00000053205"	"Styx"	chr14	+	45605138	45605928	45605138	45605175	45605877	45605928	703	16,32,18	0,0,0	15,7,5	3,0,0	298	149	0.574371568651	0.8568065542283528	1.0,1.0,1.0	0.714,1.0,1.0	0.095
704	"ENSMUSG00000021832"	"Psmc6"	chr14	+	45568286	45568483	45568286	45568366	45568443	45568483	704	18,21,27	3325,3516,3532	16,2,6	2436,2957,2848	226	149	1	1.0	0.004,0.004,0.005	0.004,0.0,0.001	0.003
710	"ENSMUSG00000031386"	"Hcfc1"	chrX	-	72990315	72990656	72990315	72990453	72990540	72990656	710	15,24,22	215,226,276	13,15,16	236,210,169	236	149	0.409376002574	0.676107711210814	0.042,0.063,0.048	0.034,0.043,0.056	0.007
711	"ENSMUSG00000036606"	"Plxnb2"	chr15	-	89039751	89040588	89039751	89040380	89040458	89040588	711	803,763,837	40,28,33	770,864,915	23,40,53	227	149	0.649310279469	0.9293897531923346	0.929,0.947,0.943	0.956,0.934,0.919	0.003
712	"ENSMUSG00000036606"	"Plxnb2"	chr15	-	89041388	89041742	89041388	89041453	89041594	89041742	712	54,62,48	543,525,578	69,81,72	554,628,567	290	149	0.0728335922792	0.1872492996087487	0.049,0.057,0.041	0.06,0.062,0.061	-0.012
713	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30731691	30732122	30731691	30731809	30732037	30732122	713	68,86,83	301,332,306	38,62,51	253,310,281	298	149	0.0121762916946	0.04490785699634171	0.101,0.115,0.119	0.07,0.091,0.083	0.03
714	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732037	30732366	30732037	30732122	30732253	30732366	714	107,98,96	394,347,327	79,52,48	304,321,346	280	149	0.00105348448747	0.006128900881135952	0.126,0.131,0.135	0.121,0.079,0.069	0.041
715	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733077	30733190	715	54,82,53	357,404,363	39,30,29	292,319,296	239	149	0.003725386963	0.01718346646488619	0.086,0.112,0.083	0.077,0.055,0.058	0.03
716	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733079	30733190	716	54,86,56	2,1,2	39,30,31	0,0,0	241	149	0.484228457509	0.762945217384408	0.943,0.982,0.945	1.0,1.0,1.0	-0.043
717	"ENSMUSG00000031311"	"Nono"	chrX	+	100488293	100488940	100488293	100488396	100488900	100488940	717	221,166,224	3462,3660,3871	129,184,159	4099,4545,3293	298	149	0.00127962473396	0.00726795606209261	0.031,0.022,0.028	0.015,0.02,0.024	0.007
718	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722717	30722800	30722860	718	98,76,95	17,10,29	61,101,71	32,46,16	232	149	0.0133736736058	0.04862786360496028	0.787,0.83,0.678	0.55,0.585,0.74	0.14
719	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722721	30722800	30722860	719	8,15,34	1407,1376,1239	3,9,15	1352,1750,1277	228	149	0.63017998194	0.9104423747055967	0.004,0.007,0.018	0.001,0.003,0.008	0.006
722	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25872935	25874455	25872935	25873322	25874367	25874455	722	5,6,11	113,139,105	2,9,18	218,231,176	298	149	0.45372775148	0.7301948141374358	0.022,0.021,0.05	0.005,0.019,0.049	0.007
723	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25874633	25875208	25874633	25874728	25875094	25875208	723	10,18,30	160,184,135	28,29,21	262,324,225	298	149	0.298865599023	0.5392737447103356	0.03,0.047,0.1	0.051,0.043,0.045	0.013
725	"ENSMUSG00000024474"	"Ik"	chr18	+	36881603	36882337	36881603	36881771	36881923	36882337	725	109,74,83	1068,1122,1142	44,48,72	887,925,750	298	149	0.0934319098392	0.2282215033739356	0.049,0.032,0.035	0.024,0.025,0.046	0.007
726	"ENSMUSG00000024474"	"Ik"	chr18	+	36881923	36882337	36881923	36882038	36882266	36882337	726	182,145,174	929,917,1174	72,100,121	819,944,805	298	149	0.000702397509254	0.004398520513679128	0.089,0.073,0.069	0.042,0.05,0.07	0.023
727	"ENSMUSG00000021773"	"Comtd1"	chr14	-	21897940	21898188	21897940	21897995	21898069	21898188	727	82,56,109	242,248,279	83,106,66	210,273,161	223	149	0.0978198283271	0.23696180038673584	0.185,0.131,0.207	0.209,0.206,0.215	-0.036
728	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774778	20774888	728	27,17,21	76,72,63	9,20,22	53,72,74	296	149	0.389680629112	0.6528462745968343	0.152,0.106,0.144	0.079,0.123,0.13	0.023
729	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774815	20774888	729	52,40,42	21,1,14	45,54,44	9,9,10	298	149	0.882264205332	1.0	0.553,0.952,0.6	0.714,0.75,0.688	-0.016
730	"ENSMUSG00000094870"	"Zfp131"	chr13	-	120237302	120237985	120237302	120237525	120237627	120237985	730	371,402,457	177,144,171	347,423,406	162,190,233	251	149	0.0518677672023	0.1431423384075716	0.554,0.624,0.613	0.56,0.569,0.508	0.051
731	"ENSMUSG00000034190"	"Chmp7"	chr14	-	69956577	69957316	69956577	69956638	69957196	69957316	731	57,63,71	0,1,0	62,48,21	0,3,0	298	149	0.846300809597	1.0	1.0,0.969,1.0	1.0,0.889,1.0	0.027
732	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208608	4208716	4208801	4208918	732	47,60,85	3,7,1	70,113,93	18,0,1	234	149	0.780089872637	1.0	0.909,0.845,0.982	0.712,1.0,0.983	0.014
733	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208608	4208716	4208827	4208918	733	68,70,98	77,115,83	86,114,104	144,204,186	260	149	0.0148729131334	0.05280643602726181	0.336,0.259,0.404	0.255,0.243,0.243	0.086
734	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8720443	8720787	8720443	8720499	8720716	8720787	734	71,59,68	331,447,408	44,40,62	487,435,407	298	149	0.00271588858277	0.013240531033077839	0.097,0.062,0.077	0.043,0.044,0.071	0.026
735	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8726018	8726252	8726018	8726075	8726170	8726252	735	78,91,72	234,238,272	74,51,49	303,356,286	244	149	3.51378819642e-05	0.00036525170099386	0.169,0.189,0.139	0.13,0.08,0.095	0.064
736	"ENSMUSG00000035929"	"H2-Q4"	chr17	+	35598795	35599612	35598795	35599149	35599336	35599612	736	11,20,10	31,22,23	2,0,2	14,5,2	298	149	0.0062892266604	0.02595565281929382	0.151,0.312,0.179	0.067,0.0,0.333	0.081
737	"ENSMUSG00000021701"	"Plk2"	chr13	+	110532809	110533254	110532809	110532926	110533124	110533254	737	0,0,0	12,3,0	1,2,0	10,9,2	298	149	1	1.0	0.0,0.0,NA	0.048,0.1,0.0	-0.049
739	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804731	7805681	7805904	739	47,44,53	245,240,277	28,48,37	302,302,268	298	149	0.0157462464608	0.055249718856133855	0.088,0.084,0.087	0.044,0.074,0.065	0.025
740	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7805681	7805904	7805681	7805771	7805844	7805904	740	46,19,58	217,207,241	29,21,16	261,280,204	222	149	5.08947569019e-05	0.0004961551030950088	0.125,0.058,0.139	0.069,0.048,0.05	0.052
741	"ENSMUSG00000021692"	"Dimt1"	chr13	+	107085208	107086293	107085208	107085295	107086199	107086293	741	129,156,155	0,0,0	100,149,114	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.987,1.0	0.004
742	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104581322	104582212	104581322	104581461	104582123	104582212	742	6,14,16	6,7,0	7,0,12	0,1,3	298	149	0.271015427748	0.49900594583309654	0.333,0.5,1.0	1.0,0.0,0.667	0.055
743	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100622578	100623032	100622578	100622633	100622981	100623032	743	39,71,58	849,832,913	23,40,60	703,752,720	298	149	0.337029980465	0.5898433476648496	0.022,0.041,0.031	0.016,0.026,0.04	0.004
746	"ENSMUSG00000021661"	"Ankra2"	chr13	+	98409279	98410426	98409279	98409360	98409885	98410426	746	116,121,122	350,353,369	73,122,115	396,401,309	298	149	0.135727079472	0.3029927185407983	0.142,0.146,0.142	0.084,0.132,0.157	0.019
748	"ENSMUSG00000041747"	"Utp15"	chr13	-	98394343	98395797	98394343	98394522	98395612	98395797	748	45,39,31	635,629,584	44,59,42	693,819,596	298	149	0.502946257869	0.7826260362957218	0.034,0.03,0.026	0.031,0.035,0.034	-0.003
749	"ENSMUSG00000014850"	"Msh3"	chr13	-	92478753	92481609	92478753	92478920	92481463	92481609	749	21,9,32	203,267,230	20,18,27	195,157,187	298	149	0.13906101094	0.3084828207014637	0.049,0.017,0.065	0.049,0.054,0.067	-0.013
750	"ENSMUSG00000021621"	"Zcchc9"	chr13	-	91948729	91949135	91948729	91948822	91948984	91949135	750	70,81,82	439,465,518	64,44,35	392,512,402	298	149	0.00335716717244	0.015767320300769636	0.074,0.08,0.073	0.075,0.041,0.042	0.023
752	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74753063	74755854	74753063	74754136	74755804	74755854	752	239,238,279	0,4,2	196,228,208	0,0,3	298	149	0.703983762805	0.9789010919189032	1.0,0.967,0.986	1.0,1.0,0.972	-0.006
753	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198178	74198483	753	24,13,15	25,12,10	16,13,21	16,18,21	298	149	0.499385696481	0.7787653295317627	0.324,0.351,0.429	0.333,0.265,0.333	0.058
754	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198418	74198483	754	28,18,30	9,4,7	15,20,21	7,2,6	298	149	0.975044868258	1.0	0.609,0.692,0.682	0.517,0.833,0.636	-0.001
755	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090749	74090925	755	124,80,120	53,79,37	89,92,83	44,58,42	298	149	0.813900827129	1.0	0.539,0.336,0.619	0.503,0.442,0.497	0.017
756	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090809	74090925	756	149,149,179	122,114,147	146,109,112	127,142,116	298	149	0.0406286589917	0.11761442454499349	0.379,0.395,0.378	0.365,0.277,0.326	0.061
757	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090812	74090925	757	149,149,179	40,34,31	146,110,110	41,47,32	298	149	0.0305936201604	0.09335971905123756	0.651,0.687,0.743	0.64,0.539,0.632	0.09
759	"ENSMUSG00000021611"	"Tert"	chr13	+	73775469	73776793	73775469	73775757	73776266	73776793	759	59,62,103	0,0,5	127,192,161	1,2,0	298	149	0.456652592916	0.7328649014465687	1.0,1.0,0.912	0.984,0.98,1.0	-0.017
760	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548021	28548347	28548496	760	5617,5573,6176	11655,12885,11790	6413,8473,6294	17842,21875,16077	298	149	0.00516843376053	0.02227304728104147	0.194,0.178,0.208	0.152,0.162,0.164	0.034
761	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548254	28548347	28548496	761	3693,3465,4223	2122,2005,2081	3809,4505,3765	2796,3833,2524	242	149	0.000203156212782	0.0015792768523807629	0.517,0.516,0.555	0.456,0.42,0.479	0.078
762	"ENSMUSG00000034525"	"Ice1"	chr13	-	70767103	70768888	70767103	70767180	70768776	70768888	762	27,36,50	64,90,139	53,83,41	123,104,113	298	149	0.129980367055	0.29284146406457523	0.174,0.167,0.152	0.177,0.285,0.154	-0.041
764	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99202305	99203314	99202305	99202371	99203288	99203314	764	133,120,131	30,37,28	106,122,125	21,24,24	298	149	0.21537632238	0.4235454897063864	0.689,0.619,0.701	0.716,0.718,0.723	-0.049
765	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99207565	99207916	99207565	99207680	99207824	99207916	765	293,292,314	231,227,230	285,334,296	337,357,349	293	149	0.000168567448604	0.0013694206916996126	0.392,0.395,0.41	0.301,0.322,0.301	0.091
766	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99212723	99213167	99212723	99212861	99212992	99213167	766	262,226,283	0,3,2	195,257,224	8,15,0	280	149	3.55521943065e-05	0.0003684964507573147	1.0,0.976,0.987	0.928,0.901,1.0	0.045
767	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99212723	99213167	99212723	99212861	99213071	99213167	767	293,270,306	319,301,264	179,302,253	400,563,429	298	149	1.99845695548e-09	8.581469331448048e-08	0.315,0.31,0.367	0.183,0.211,0.228	0.123
769	"ENSMUSG00000021461"	"Fancc"	chr13	-	63478352	63479707	63478352	63478434	63479654	63479707	769	0,0,0	33,50,49	2,2,3	42,56,55	298	149	0.830016068138	1.0	0.0,0.0,0.0	0.023,0.018,0.027	-0.023
771	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083360	61083889	61083360	61083483	61083771	61083889	771	491,511,518	3791,4245,3732	140,200,202	1044,1527,1174	298	149	0.268591037871	0.49656989933403234	0.061,0.057,0.065	0.063,0.061,0.079	-0.007
772	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084199	61084385	61084199	61084233	61084304	61084385	772	751,851,861	2,3,1	242,241,246	0,3,1	220	149	1	1.0	0.996,0.995,0.998	1.0,0.982,0.994	0.004
775	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64329920	64330092	64332386	64332572	775	182,242,225	258,288,257	277,331,313	360,446,342	298	149	1	1.0	0.261,0.296,0.304	0.278,0.271,0.314	-0.001
777	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541505	58541682	58541505	58541588	58541666	58541682	777	92,64,83	5594,5726,5933	60,71,57	5324,6323,4727	227	149	1	1.0	0.011,0.007,0.009	0.007,0.007,0.008	0.002
778	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541666	58541973	58541666	58541682	58541889	58541973	778	188,190,197	5786,5876,6043	188,199,129	5460,6555,4924	298	149	0.539576178026	0.8191293241329048	0.016,0.016,0.016	0.017,0.015,0.013	0.001
780	"ENSMUSG00000021500"	"Ddx46"	chr13	+	55806832	55808612	55806832	55806911	55808529	55808612	780	189,281,252	178,162,204	140,142,146	135,139,128	298	149	0.123759382774	0.28217452191265363	0.347,0.464,0.382	0.341,0.338,0.363	0.05
781	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45017162	45017762	45017162	45017332	45017411	45017762	781	57,60,35	2,1,1	116,154,124	0,1,6	228	149	0.583443717263	0.8678274178010892	0.949,0.975,0.958	1.0,0.99,0.931	-0.013
782	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025565	45025169	45025253	45025338	45025565	782	39,32,29	0,1,0	120,182,157	6,18,7	234	149	3.89030998493e-05	0.0003952774117082397	1.0,0.953,1.0	0.927,0.866,0.935	0.075
783	"ENSMUSG00000021494"	"Ddx41"	chr13	-	55683542	55683858	55683542	55683617	55683698	55683858	783	86,97,77	662,695,657	65,105,64	668,842,594	230	149	0.221832733798	0.432046798493189	0.078,0.083,0.071	0.059,0.075,0.065	0.011
784	"ENSMUSG00000021494"	"Ddx41"	chr13	-	55683698	55684219	55683698	55683858	55684108	55684219	784	58,59,83	1058,1112,1069	36,80,79	1117,1258,892	298	149	0.818697062408	1.0	0.027,0.026,0.037	0.016,0.031,0.042	0.0
787	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655142	55655179	787	353,230,299	265,261,260	156,202,170	239,271,169	298	149	0.0048309014611	0.021172614301564637	0.4,0.306,0.365	0.246,0.272,0.335	0.073
788	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655142	55655437	55655142	55655179	55655300	55655437	788	147,139,142	1679,1573,1600	71,103,117	1716,1767,1477	270	149	0.000304815375456	0.0022256458689671904	0.046,0.046,0.047	0.022,0.031,0.042	0.015
789	"ENSMUSG00000034675"	"Dbn1"	chr13	-	55623958	55624586	55623958	55624129	55624448	55624586	789	88,98,92	11,15,3	73,64,75	14,13,12	298	149	0.0435114306759	0.12446132470100817	0.8,0.766,0.939	0.723,0.711,0.758	0.104
790	"ENSMUSG00000021485"	"Mxd3"	chr13	-	55476182	55477187	55476182	55476297	55477081	55477187	790	38,43,43	2,0,3	26,30,33	0,0,0	298	149	0.165541354743	0.351446537114774	0.905,1.0,0.878	1.0,1.0,1.0	-0.072
791	"ENSMUSG00000021486"	"Prelid1"	chr13	+	55472143	55472418	55472143	55472257	55472339	55472418	791	108,98,153	3959,4000,4022	92,117,108	4296,4890,3675	231	149	0.109596574044	0.2575994748753538	0.017,0.016,0.024	0.014,0.015,0.019	0.003
792	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468315	55468657	55468315	55468366	55468557	55468657	792	855,962,870	540,592,513	507,759,776	791,881,684	298	149	1.80229924318e-08	5.6529507566524e-07	0.442,0.448,0.459	0.243,0.301,0.362	0.148
793	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468914	55469271	55468914	55468993	55469202	55469271	793	96,89,105	1003,1191,1193	78,80,48	1137,1442,1111	298	149	0.000516350107377	0.0034299720760752102	0.046,0.036,0.042	0.033,0.027,0.021	0.014
797	"ENSMUSG00000022546"	"Gpt"	chr15	+	76581358	76581630	76581358	76581448	76581521	76581630	797	6,3,3	30,29,37	19,3,3	42,59,47	222	149	0.490698721344	0.7698783331395423	0.118,0.065,0.052	0.233,0.033,0.041	-0.024
798	"ENSMUSG00000022546"	"Gpt"	chr15	+	76581741	76582283	76581741	76581875	76582039	76582283	798	36,6,19	50,39,23	21,57,38	53,65,34	298	149	0.192922823572	0.3905009116858609	0.265,0.071,0.292	0.165,0.305,0.358	-0.067
799	"ENSMUSG00000022546"	"Gpt"	chr15	+	76582914	76583351	76582914	76583089	76583195	76583351	799	182,153,125	53,62,53	136,243,143	63,100,55	255	149	0.387442416104	0.6500022301800595	0.667,0.59,0.579	0.558,0.587,0.603	0.029
804	"ENSMUSG00000036438"	"Calm2"	chr17	-	87743031	87743362	87743031	87743138	87743218	87743362	804	42,67,62	11513,11681,11217	72,68,73	9921,12127,8962	229	149	1	1.0	0.002,0.004,0.004	0.005,0.004,0.005	-0.001
805	"ENSMUSG00000024843"	"Chka"	chr19	+	3939879	3942213	3939879	3939988	3942106	3942213	805	32,43,50	206,229,185	61,86,68	256,345,256	298	149	0.126873199052	0.28691638180599627	0.072,0.086,0.119	0.106,0.111,0.117	-0.019
806	"ENSMUSG00000004071"	"Cdip1"	chr16	-	4586608	4587659	4586608	4586831	4587503	4587659	806	154,157,140	0,4,1	117,140,135	0,1,0	298	149	0.507886311309	0.7877816311410911	1.0,0.952,0.986	1.0,0.986,1.0	-0.016
807	"ENSMUSG00000004071"	"Cdip1"	chr16	-	4586608	4587659	4586608	4586882	4587503	4587659	807	119,82,84	252,341,312	84,70,95	468,525,409	298	149	1.40155095952e-05	0.00016684469673229835	0.191,0.107,0.119	0.082,0.062,0.104	0.056
808	"ENSMUSG00000006958"	"Chrd"	chr16	+	20554495	20554893	20554495	20554643	20554786	20554893	808	10,5,1	15,33,20	4,0,4	21,28,55	292	149	0.0153636344949	0.05417070344389472	0.254,0.072,0.025	0.089,0.0,0.036	0.075
810	"ENSMUSG00000006958"	"Chrd"	chr16	+	20558156	20558806	20558156	20558260	20558703	20558806	810	8,8,3	22,13,13	0,15,13	19,22,24	298	149	0.941851221685	1.0	0.154,0.235,0.103	0.0,0.254,0.213	0.008
812	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29198301	29200862	29198301	29198517	29200692	29200862	812	10,2,0	3,6,5	2,2,2	0,3,0	298	149	0.0127257192441	0.04650625057089028	0.625,0.143,0.0	1.0,0.25,1.0	-0.494
813	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29212404	29212779	29212404	29212452	29212563	29212779	813	7,14,24	5,0,0	0,3,0	0,0,0	260	149	1	1.0	0.445,1.0,1.0	NA,1.0,NA	-0.185
816	"ENSMUSG00000040356"	"Skic2"	chr17	-	35063979	35064290	35063979	35064076	35064143	35064290	816	71,59,79	140,142,131	58,60,62	84,78,117	216	149	0.105425819948	0.250342944405817	0.259,0.223,0.294	0.323,0.347,0.268	-0.054
817	"ENSMUSG00000040356"	"Skic2"	chr17	-	35064624	35064888	35064624	35064731	35064803	35064888	817	74,47,50	201,216,208	22,33,25	154,184,147	221	149	0.001974784972	0.010293423979774565	0.199,0.128,0.139	0.088,0.108,0.103	0.056
818	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065002	35065643	35065002	35065123	35065497	35065643	818	116,125,115	0,1,2	109,97,142	1,4,3	298	149	0.0537870146357	0.14718067550435632	1.0,0.984,0.966	0.982,0.924,0.959	0.028
819	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065002	35065643	35065002	35065149	35065497	35065643	819	92,88,76	250,240,301	89,78,112	243,282,189	298	149	0.176599722396	0.3654590927609707	0.155,0.155,0.112	0.155,0.121,0.229	-0.028
820	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065842	35066300	35065842	35065971	35066118	35066300	820	146,146,152	308,246,292	56,86,88	258,304,248	296	149	5.56616534864e-07	1.056692548028657e-05	0.193,0.23,0.208	0.098,0.125,0.152	0.085
823	"ENSMUSG00000041319"	"Thoc6"	chr17	-	23887949	23888280	23887949	23888084	23888169	23888280	823	12,2,0	116,93,136	7,23,4	171,205,147	234	149	0.084508782403	0.21092878898723166	0.062,0.014,0.0	0.025,0.067,0.017	-0.011
825	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622169	17622273	17622349	17622788	825	143,108,101	183,172,153	77,125,114	172,172,119	225	149	0.931741551216	1.0	0.341,0.294,0.304	0.229,0.325,0.388	-0.001
826	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622169	17622273	17622672	17622788	826	121,108,116	7,0,3	108,150,132	7,2,0	298	149	0.657314372443	0.9332011674247436	0.896,1.0,0.951	0.885,0.974,1.0	-0.004
827	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622349	17622467	17622672	17622788	827	230,187,155	229,185,229	155,178,171	226,245,143	298	149	0.692496451802	0.9674030602826545	0.334,0.336,0.253	0.255,0.266,0.374	0.009
829	"ENSMUSG00000003062"	"Stard3nl"	chr13	-	19554419	19554703	19554419	19554537	19554649	19554703	829	47,27,41	380,427,432	24,50,39	489,566,372	261	149	0.333780858043	0.5850085301074349	0.066,0.035,0.051	0.027,0.048,0.056	0.007
830	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14228494	14229040	14228494	14228626	14228724	14229040	830	522,601,689	4,3,0	451,530,474	8,24,2	247	149	3.16525918509e-06	4.512683747280486e-05	0.987,0.992,1.0	0.971,0.93,0.993	0.028
831	"ENSMUSG00000039233"	"Tbce"	chr13	-	14180372	14180592	14180372	14180437	14180527	14180592	831	55,62,76	197,211,227	41,39,32	115,190,147	239	149	0.19237674836	0.390271614923802	0.148,0.155,0.173	0.182,0.113,0.119	0.021
832	"ENSMUSG00000046516"	"Cox17"	chr16	+	38167401	38169691	38167401	38167569	38169602	38169691	832	11,7,12	657,785,665	15,13,11	616,822,646	298	149	1	1.0	0.008,0.004,0.009	0.012,0.008,0.008	-0.002
833	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817051	55817498	55817051	55817084	55817227	55817498	833	39,14,30	2799,2721,2939	10,26,24	1784,2006,1836	292	149	1	1.0	0.007,0.003,0.005	0.003,0.007,0.007	-0.001
834	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817051	55817498	55817051	55817084	55817387	55817498	834	107,75,126	0,7,2	81,81,67	3,5,1	298	149	0.718543988558	0.9907447120522574	1.0,0.843,0.969	0.931,0.89,0.971	0.007
835	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817227	55817290	55817387	55817498	835	96,85,134	2163,2107,2140	89,98,76	1379,1724,1507	246	149	0.206964467354	0.4110797542653513	0.026,0.024,0.037	0.038,0.033,0.03	-0.005
836	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818051	55818120	55818200	55818268	836	80,92,89	2439,2634,2613	47,55,54	1720,2045,1739	229	149	0.165867247459	0.3516121923263302	0.021,0.022,0.022	0.017,0.017,0.02	0.004
837	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818051	55818120	55818239	55818268	837	804,903,853	0,0,0	643,690,549	1,0,0	268	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
