ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2359	"ENSMUSG00000020740"	"Gga3"	chr11	-	115482455	115482579	115483257	115483356	115482088	115482192	115485531	115485607	2359	219,233,215	589,697,631	273,302,243	678,734,619	248	273	0.157498295909	0.6492140032736853	0.29,0.269,0.273	0.307,0.312,0.302	-0.03
2360	"ENSMUSG00000020740"	"Gga3"	chr11	-	115483257	115483356	115485531	115485607	115482455	115482579	115485734	115485819	2360	1068,1181,1104	772,824,766	1328,1526,1106	998,1120,831	225	248	0.531137800933	0.9585083695563641	0.604,0.612,0.614	0.595,0.6,0.595	0.013
2361	"ENSMUSG00000020739"	"Nup85"	chr11	+	115459188	115459259	115459504	115459548	115457426	115457589	115460527	115460597	2361	824,849,762	353,415,404	739,787,671	335,261,257	220	193	0.0262967174584	0.26448865996371745	0.672,0.642,0.623	0.659,0.726,0.696	-0.048
2362	"ENSMUSG00000020739"	"Nup85"	chr11	+	115468755	115468890	115469314	115469446	115460824	115460946	115469615	115469722	2362	1725,1691,1642	698,673,698	1504,1406,1156	552,582,528	284	281	0.973874035444	1.0	0.71,0.713,0.699	0.729,0.705,0.684	0.001
2363	"ENSMUSG00000020739"	"Nup85"	chr11	+	115471329	115471413	115471555	115471621	115469615	115469722	115471746	115471898	2363	433,412,474	360,311,313	341,308,321	247,205,221	233	215	0.482736020703	0.9356567826942496	0.526,0.55,0.583	0.56,0.581,0.573	-0.018
2364	"ENSMUSG00000020737"	"Jpt1"	chr11	-	115392830	115392928	115393857	115394000	115391207	115391510	115405045	115405197	2364	6510,7497,7907	5831,6176,6541	8696,10729,8884	7526,9210,7177	292	247	0.950523265457	1.0	0.486,0.507,0.506	0.494,0.496,0.511	-0.001
2365	"ENSMUSG00000020736"	"Nt5c"	chr11	-	115381678	115381793	115381963	115382024	115381245	115381570	115382096	115382197	2365	748,813,664	874,929,916	937,1317,916	1235,1532,1173	210	264	0.818851343819	1.0	0.518,0.524,0.477	0.488,0.519,0.495	0.006
2366	"ENSMUSG00000020736"	"Nt5c"	chr11	-	115381678	115381793	115382096	115382197	115381245	115381570	115382432	115382688	2366	685,688,699	794,860,825	908,1141,949	1130,1459,1061	250	264	0.88271088137	1.0	0.477,0.458,0.472	0.459,0.452,0.486	0.003
2370	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115308664	115308761	115309211	115309342	115307678	115307750	115310717	115310788	2370	3198,3221,3577	4187,4497,3819	4486,5035,4488	5655,7070,5800	280	246	0.528656474745	0.9572670677760619	0.402,0.386,0.451	0.411,0.385,0.405	0.013
2371	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115308664	115308761	115309211	115309376	115307678	115307750	115310717	115310788	2371	81,86,66	4187,4497,3819	123,121,82	5655,7070,5800	314	246	0.695868175125	1.0	0.015,0.015,0.013	0.017,0.013,0.011	0.001
2372	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115297376	115297413	115300885	115300968	115294577	115294786	115301057	115301227	2372	248,275,275	1135,1145,1121	463,533,354	2170,2547,1807	186	232	0.1848613394	0.6916415097949887	0.214,0.231,0.234	0.21,0.207,0.196	0.022
2373	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115297376	115297413	115300885	115300968	115294582	115294699	115301057	115301227	2373	10,18,13	1136,1144,1121	20,26,19	2171,2551,1812	186	232	0.4893810162	0.9403294974142201	0.011,0.019,0.014	0.011,0.013,0.013	0.002
2374	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115300305	115300365	115300885	115300968	115294596	115294786	115301057	115301087	2374	6,0,0	1135,1145,1121	3,3,1	2170,2547,1807	209	232	1	1.0	0.006,0.0,0.0	0.002,0.001,0.001	0.001
2375	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115300305	115300365	115300885	115300968	115297376	115297413	115301057	115301227	2375	674,686,616	1172,1214,1149	1309,1355,1095	2223,2630,1881	209	232	0.9667996167	1.0	0.39,0.385,0.373	0.395,0.364,0.393	-0.001
2376	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115300885	115300968	115301057	115301227	115297376	115297413	115301463	115303488	2376	17,39,10	1317,1416,1283	26,35,44	2366,2799,1954	232	319	0.700868274182	1.0	0.017,0.036,0.011	0.015,0.017,0.03	0.001
2377	"ENSMUSG00000018858"	"Mrpl58"	chr11	+	115300885	115300968	115301057	115301227	115300305	115300365	115301463	115301550	2377	1107,1176,1067	1317,1416,1282	1946,2777,1821	2366,2799,1955	232	319	0.301159143275	0.8243479534016275	0.536,0.533,0.534	0.531,0.577,0.562	-0.022
2378	"ENSMUSG00000050910"	"Cdr2l"	chr11	+	115281336	115281449	115281688	115281837	115272741	115273227	115283484	115283649	2378	814,817,780	990,933,915	1094,1015,803	1030,1176,828	262	298	0.172181639156	0.6743105417787263	0.483,0.499,0.492	0.547,0.495,0.525	-0.031
2379	"ENSMUSG00000044788"	"Fads6"	chr11	-	115175025	115175205	115176124	115176312	115170447	115174481	115176943	115177124	2379	550,618,608	348,325,390	818,973,691	435,537,518	337	329	0.932023776593	1.0	0.607,0.65,0.603	0.647,0.639,0.566	0.003
2380	"ENSMUSG00000018861"	"Fdxr"	chr11	-	115160840	115160925	115161148	115161256	115160522	115160722	115162087	115162189	2380	393,469,382	270,281,263	432,417,333	330,358,326	257	234	0.00801278190258	0.12843808954314012	0.57,0.603,0.569	0.544,0.515,0.482	0.067
2381	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30279783	30279824	30372276	30372342	30223706	30224282	30411536	30411704	2381	162,112,118	317,300,366	170,170,167	377,549,346	190	215	0.876698689299	1.0	0.366,0.297,0.267	0.338,0.259,0.353	-0.007
2382	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30354296	30354479	30411536	30411704	30224021	30224282	30426991	30429802	2382	529,511,509	920,1074,999	703,895,571	1424,1614,1220	332	317	0.782562857402	1.0	0.354,0.312,0.327	0.32,0.346,0.309	0.006
2383	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30354296	30354479	30372276	30372342	30279783	30279824	30411536	30411704	2383	963,940,866	317,300,366	1332,1736,1356	380,545,351	332	215	0.0242549874982	0.25415514009877466	0.663,0.67,0.605	0.694,0.673,0.714	-0.048
2384	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30354296	30354479	30411536	30411704	30279783	30279824	30426991	30427127	2384	774,742,705	920,1074,1003	1082,1344,1092	1424,1613,1215	332	317	0.217337234847	0.736528654020852	0.445,0.397,0.402	0.42,0.443,0.462	-0.027
2385	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113414291	113414450	113450336	113450375	113354776	113354921	113452831	113452950	2385	257,311,226	701,778,755	401,471,298	1081,1403,913	188	308	0.781390304821	1.0	0.375,0.396,0.329	0.378,0.355,0.348	0.006
2386	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113450336	113450375	113452831	113452950	113414291	113414450	113456501	113456582	2386	140,133,162	180,185,188	187,283,195	247,348,217	268	188	0.70618422476	1.0	0.353,0.335,0.377	0.347,0.363,0.387	-0.011
2388	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109544604	109544787	109550824	109550995	109541266	109541450	109551860	109551952	2388	5940,7013,6778	11158,12301,11842	7963,10665,7560	14887,18908,13778	332	320	0.84998285933	1.0	0.339,0.355,0.356	0.34,0.352,0.346	0.004
2389	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109544604	109544787	109550824	109550995	109541746	109541899	109551860	109551952	2389	6753,7129,7398	11158,12301,11842	8913,12409,8779	14888,18912,13778	332	320	0.593733484017	0.9808833564211884	0.368,0.358,0.376	0.366,0.387,0.38	-0.01
2390	"ENSMUSG00000020612"	"Prkar1a"	chr11	+	109552113	109552175	109553101	109553148	109551860	109551952	109553774	109553933	2390	3769,3771,3772	2710,2843,2880	4767,5822,4229	3713,4624,3136	211	196	0.684530632105	1.0	0.564,0.552,0.549	0.544,0.539,0.556	0.009
2391	"ENSMUSG00000020604"	"Arsg"	chr11	+	109424734	109424931	109438839	109438948	109418571	109418709	109448776	109448897	2391	164,179,146	101,103,101	281,365,212	153,191,142	346	258	0.473171250093	0.9299739368601369	0.548,0.564,0.519	0.578,0.588,0.527	-0.021
2392	"ENSMUSG00000020604"	"Arsg"	chr11	+	109426082	109426163	109448776	109448897	109424734	109424931	109454007	109454098	2392	55,54,56	101,116,70	86,109,93	153,236,137	230	270	0.789517298213	1.0	0.39,0.353,0.484	0.398,0.352,0.443	0.011
2393	"ENSMUSG00000020604"	"Arsg"	chr11	+	109448776	109448897	109454007	109454098	109438839	109438948	109463044	109464151	2393	159,137,148	64,66,47	211,310,233	133,154,95	270	240	0.0982444015857	0.5318106323668874	0.688,0.649,0.737	0.585,0.641,0.686	0.054
2394	"ENSMUSG00000020611"	"Gna13"	chr11	+	109256361	109256588	109283171	109283222	109253656	109254082	109286739	109292195	2394	3243,3229,3167	957,1053,1048	3583,4301,3118	1027,1076,799	376	200	0.0350519862763	0.31598334687311613	0.643,0.62,0.616	0.65,0.68,0.675	-0.042
2396	"ENSMUSG00000020720"	"Psmd12"	chr11	+	107385455	107385630	107386513	107386591	107384228	107384341	107394443	107395188	2396	1295,1433,1648	0,2,5	1220,1050,1017	0,2,2	324	227	1	1.0	1.0,0.998,0.996	1.0,0.997,0.997	0.0
2397	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106713845	106713921	106715434	106715636	106710891	106713590	106719329	106719450	2397	376,310,430	189,205,192	416,424,367	226,272,172	351	225	0.731000381754	1.0	0.56,0.492,0.589	0.541,0.5,0.578	0.007
2398	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106715434	106715636	106719329	106719450	106713845	106713921	106721745	106721883	2398	193,168,220	417,387,442	226,259,202	566,533,429	270	351	0.763636593956	1.0	0.376,0.361,0.393	0.342,0.387,0.38	0.007
2399	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106724570	106724749	106726895	106727010	106721413	106721883	106730013	106730124	2399	263,248,233	462,426,404	285,409,250	526,555,420	264	328	0.448145968811	0.9148636494800647	0.414,0.42,0.417	0.402,0.478,0.425	-0.018
2400	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106726895	106727010	106730013	106730117	106724570	106724749	106732425	106732621	2400	207,223,255	216,223,246	270,337,246	276,341,225	253	264	0.877293889136	1.0	0.5,0.511,0.52	0.505,0.508,0.533	-0.005
2401	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106747006	106747090	106750537	106750622	106743272	106743475	106755537	106755603	2401	136,113,141	284,282,306	218,172,155	410,401,269	234	233	0.267435523245	0.7903490014263357	0.323,0.285,0.315	0.346,0.299,0.365	-0.029
2402	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106750537	106750622	106755537	106755603	106747006	106747090	106759360	106759494	2402	80,85,79	171,166,194	121,148,108	213,237,163	215	234	0.0237744238628	0.2505888821086259	0.337,0.358,0.307	0.382,0.405,0.419	-0.068
2403	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106673519	106674784	106674844	106671180	106673082	106674926	106674988	2403	2810,2890,3102	9359,10294,10939	2180,2648,2481	7623,9516,8708	209	374	0.836965254013	1.0	0.35,0.334,0.337	0.339,0.332,0.338	0.004
2404	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106676892	106676958	106677273	106677370	106676220	106676362	106677734	106677900	2404	10199,10442,11269	4358,4700,5071	7981,10179,9335	3392,4525,3699	246	215	0.564356344106	0.9721791904651605	0.672,0.66,0.66	0.673,0.663,0.688	-0.011
2405	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106677051	106677185	106677273	106677370	106676892	106676958	106677734	106677900	2405	10202,10442,11271	9394,9705,10690	7977,10181,9336	7207,9093,7991	246	283	0.517179820688	0.9522894795024174	0.555,0.553,0.548	0.56,0.563,0.573	-0.013
2406	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106677273	106677370	106677734	106677900	106677051	106677185	106679098	106679285	2406	9301,9839,10762	6373,6782,7715	7227,10131,9637	4921,6581,6104	315	246	0.447244233673	0.9145108127790433	0.533,0.531,0.521	0.534,0.546,0.552	-0.016
2407	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106677734	106677900	106679098	106679285	106677273	106677370	106679841	106680011	2407	3992,4600,5089	18213,18987,21121	3270,4042,3680	14281,18219,17041	336	315	0.5400776059	0.9607916194343082	0.17,0.185,0.184	0.177,0.172,0.168	0.007
2408	"ENSMUSG00000024241"	"Sos1"	chr17	-	80726437	80726557	80727691	80727914	80722371	80722534	80730110	80730214	2408	428,505,500	442,555,545	556,525,490	534,604,463	372	269	0.562948189994	0.971281711735595	0.412,0.397,0.399	0.43,0.386,0.434	-0.014
2409	"ENSMUSG00000024241"	"Sos1"	chr17	-	80753030	80753141	80759409	80759619	80752858	80752957	80761184	80761349	2409	488,482,528	189,222,217	608,635,513	206,219,189	359	260	0.0894820192261	0.507151862737901	0.652,0.611,0.638	0.681,0.677,0.663	-0.04
2410	"ENSMUSG00000040548"	"Tex2"	chr11	-	106410707	106410840	106420087	106420187	106404412	106404538	106424696	106424843	2410	610,622,524	486,466,493	591,746,483	443,583,359	249	282	0.388685982884	0.8872147682660209	0.587,0.602,0.546	0.602,0.592,0.604	-0.021
2411	"ENSMUSG00000040548"	"Tex2"	chr11	-	106420087	106420187	106424696	106424843	106410707	106410840	106434997	106435245	2411	321,334,332	292,246,225	313,445,286	269,308,244	296	249	0.783983840773	1.0	0.48,0.533,0.554	0.495,0.549,0.496	0.009
2412	"ENSMUSG00000020715"	"Ern1"	chr11	-	106310844	106310923	106312531	106312793	106309649	106309815	106314212	106314314	2412	378,433,478	103,122,136	707,885,772	262,319,243	411	228	0.0432203803386	0.3571587770280192	0.671,0.663,0.661	0.6,0.606,0.638	0.05
2413	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106147673	106147745	106151678	106151748	106146979	106147040	106152010	106152108	2413	13,12,15	855,957,848	21,19,15	1308,1778,1276	221	219	0.53622286642	0.9605333320814735	0.015,0.012,0.017	0.016,0.01,0.012	0.002
2414	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106151678	106151748	106152010	106152108	106147673	106147745	106152248	106152536	2414	2373,2354,2612	2819,3071,2945	3433,4262,3210	4535,6256,3914	219	247	0.230159230379	0.7498098790614378	0.487,0.464,0.5	0.461,0.435,0.481	0.025
2415	"ENSMUSG00000069631"	"Strada"	chr11	-	106071780	106071809	106075387	106075445	106064504	106064607	106077926	106078006	2415	153,144,188	81,49,63	200,188,229	122,142,94	207	178	0.0305374126525	0.2920108745186104	0.619,0.716,0.72	0.585,0.532,0.677	0.087
2416	"ENSMUSG00000040838"	"Gm11639"	chr11	+	104928664	104928718	104929138	104929243	104927540	104927645	104931759	104931813	2416	9,15,17	5,11,24	2,0,0	3,5,4	203	254	6.39110798207e-05	0.00364888405231222	0.693,0.63,0.47	0.455,0.0,0.0	0.446
2417	"ENSMUSG00000040838"	"Gm11639"	chr11	+	104974691	104974796	104979864	104979918	104971415	104971469	104984393	104984478	2417	12,11,12	11,9,14	0,4,5	5,8,0	254	203	0.595351490785	0.9811150151134157	0.466,0.494,0.407	0.0,0.286,1.0	0.027
2418	"ENSMUSG00000040838"	"Gm11639"	chr11	+	104977845	104977899	104979864	104979918	104974691	104974796	104984393	104984478	2418	13,11,10	11,9,11	6,0,0	5,8,7	203	203	0.00305540417565	0.06617000195745151	0.542,0.55,0.476	0.545,0.0,0.0	0.341
2419	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104406197	104406406	104408201	104408354	104403726	104403844	104411489	104411662	2419	348,338,427	808,600,740	326,344,346	622,672,566	302	358	0.594936488414	0.9811150151134157	0.338,0.4,0.406	0.383,0.378,0.42	-0.012
2420	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104419088	104419300	104419403	104419558	104417688	104417803	104420166	104420264	2420	491,476,507	411,401,435	425,505,471	372,397,391	304	361	0.84263182443	1.0	0.587,0.585,0.581	0.576,0.602,0.589	-0.005
2421	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104419403	104419558	104420166	104420264	104419088	104419300	104422555	104422681	2421	335,346,413	297,290,317	349,408,292	299,304,292	247	304	0.73546949508	1.0	0.581,0.595,0.616	0.59,0.623,0.552	0.009
2422	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104420166	104420264	104422555	104422681	104419403	104419558	104425563	104425711	2422	391,456,379	281,309,333	412,376,421	279,307,289	275	247	0.699891591083	1.0	0.556,0.57,0.506	0.57,0.524,0.567	-0.01
2423	"ENSMUSG00000018411"	"Mapt"	chr11	+	104173193	104173306	104185684	104185750	104122215	104122433	104193186	104193236	2423	1382,1429,1568	128,105,113	1474,1749,1910	175,178,184	262	215	0.00854220689807	0.1330517375992141	0.899,0.918,0.919	0.874,0.89,0.895	0.026
2424	"ENSMUSG00000018411"	"Mapt"	chr11	+	104177948	104178035	104180733	104180820	104173193	104173306	104185684	104185750	2424	281,301,238	216,180,201	274,403,353	207,302,293	236	236	0.56326809103	0.9712838081976014	0.565,0.626,0.542	0.57,0.572,0.546	0.015
2425	"ENSMUSG00000018411"	"Mapt"	chr11	+	104177948	104178035	104185684	104185750	104173193	104173306	104193186	104193236	2425	399,432,391	212,184,190	441,596,519	271,301,315	236	215	0.090017839365	0.5090071814590367	0.632,0.681,0.652	0.597,0.643,0.6	0.042
2426	"ENSMUSG00000018411"	"Mapt"	chr11	+	104185684	104185750	104193186	104193236	104173193	104173306	104197451	104197584	2426	40,29,33	268,337,267	43,43,59	236,371,346	215	199	0.0912068025829	0.5112061494186527	0.121,0.074,0.103	0.144,0.097,0.136	-0.026
2427	"ENSMUSG00000018411"	"Mapt"	chr11	+	104185684	104185750	104189323	104190082	104180733	104180820	104193186	104193236	2427	354,389,345	2080,2121,2182	462,639,524	1925,2483,2371	215	908	0.000234743841029	0.010278426753626928	0.418,0.436,0.4	0.503,0.521,0.483	-0.084
2428	"ENSMUSG00000018411"	"Mapt"	chr11	+	104185684	104185750	104189371	104190082	104180733	104180820	104193186	104193236	2428	354,389,345	2013,2040,2117	462,639,524	1871,2390,2301	215	860	0.000254483561217	0.010896948667258821	0.413,0.433,0.395	0.497,0.517,0.477	-0.083
2429	"ENSMUSG00000018411"	"Mapt"	chr11	+	104185684	104185750	104193186	104193236	104180733	104180820	104197451	104197584	2429	175,242,193	188,256,220	211,342,243	191,302,278	215	199	0.299545258852	0.8222492646356926	0.463,0.467,0.448	0.506,0.512,0.447	-0.029
2430	"ENSMUSG00000018411"	"Mapt"	chr11	+	104193186	104193236	104197451	104197584	104185684	104185750	104201094	104201360	2430	57,52,74	794,857,887	94,133,125	894,1231,1027	199	282	0.000368767097623	0.014766967480280885	0.092,0.079,0.106	0.13,0.133,0.147	-0.044
2431	"ENSMUSG00000018411"	"Mapt"	chr11	+	104201094	104201360	104212176	104212258	104197451	104197584	104213253	104213366	2431	1569,1592,1600	660,643,587	1663,2338,1936	740,947,804	415	231	0.503415672126	0.9470654713699762	0.57,0.58,0.603	0.556,0.579,0.573	0.015
2432	"ENSMUSG00000018634"	"Crhr1"	chr11	+	104044346	104044434	104054629	104054715	104023680	104023930	104059881	104059988	2432	113,96,88	100,92,65	166,198,122	137,145,99	237	235	0.498994714002	0.9439520669447409	0.528,0.509,0.573	0.546,0.575,0.55	-0.02
2433	"ENSMUSG00000018634"	"Crhr1"	chr11	+	104054629	104054715	104059881	104059988	104050077	104050197	104060658	104060779	2433	70,85,89	70,49,65	141,167,142	92,96,107	235	256	0.422159462335	0.9058617859923608	0.521,0.654,0.599	0.625,0.655,0.591	-0.032
2434	"ENSMUSG00000018634"	"Crhr1"	chr11	+	104064131	104064217	104064420	104064556	104063736	104063809	104064714	104064756	2434	127,146,125	126,135,100	254,310,249	273,319,241	235	285	0.301333304918	0.8245307116824444	0.55,0.567,0.603	0.53,0.541,0.556	0.031
2435	"ENSMUSG00000062421"	"Arf2"	chr11	+	103859904	103860071	103863778	103863889	103857564	103857653	103872519	103872644	2435	683,803,902	585,575,574	1037,1014,809	873,804,626	316	260	0.300883185563	0.8237861923489094	0.49,0.535,0.564	0.494,0.509,0.515	0.024
2436	"ENSMUSG00000062421"	"Arf2"	chr11	+	103863778	103863889	103872519	103872644	103859904	103860071	103874413	103876163	2436	296,338,432	577,576,657	465,504,375	755,703,563	260	274	0.185454547469	0.6929156201597304	0.351,0.382,0.409	0.394,0.43,0.412	-0.031
2437	"ENSMUSG00000020946"	"Gosr2"	chr11	-	103574617	103574758	103580080	103580145	103567674	103570223	103588455	103588724	2437	9,19,10	895,917,934	20,7,8	1335,1406,1003	214	290	0.128799997344	0.6011696467080787	0.013,0.027,0.014	0.02,0.007,0.011	0.005
2438	"ENSMUSG00000020946"	"Gosr2"	chr11	-	103574617	103574758	103578350	103578459	103569758	103570223	103588455	103588524	2438	23,37,23	895,917,934	28,35,29	1335,1406,1003	258	290	0.266535112416	0.7893171408339729	0.028,0.043,0.027	0.023,0.027,0.031	0.006
2439	"ENSMUSG00000034247"	"Plekhm1"	chr11	-	103258423	103258581	103258933	103258997	103255100	103257819	103261687	103261881	2439	33,39,36	248,309,278	37,29,24	321,392,271	213	307	0.0422210889096	0.35324613011406364	0.161,0.154,0.157	0.142,0.096,0.113	0.04
2440	"ENSMUSG00000073411"	"H2-D1"	chr17	+	35482354	35482624	35482814	35483090	35481705	35482162	35484759	35485035	2440	5491,5382,5129	6126,4792,5629	5207,6342,5560	6118,7229,4592	419	425	0.961166354186	1.0	0.476,0.533,0.48	0.463,0.471,0.551	0.001
2441	"ENSMUSG00000073411"	"H2-D1"	chr17	+	35482814	35483090	35484759	35485035	35482354	35482624	35485162	35485279	2441	2035,1818,1861	4733,4364,4369	2118,2464,1743	4882,5169,4238	425	425	0.668383464856	1.0	0.301,0.294,0.299	0.303,0.323,0.291	-0.008
2442	"ENSMUSG00000020936"	"Nmt1"	chr11	+	102937204	102937349	102943031	102943150	102933993	102934102	102946023	102946115	2442	1870,1938,1771	1147,1181,1178	2623,3259,2243	1532,1673,1244	294	268	0.121615230955	0.5833824526082723	0.598,0.599,0.578	0.609,0.64,0.622	-0.032
2443	"ENSMUSG00000051378"	"Kif18b"	chr11	-	102805364	102805562	102805640	102805751	102805075	102805252	102805975	102806080	2443	401,440,465	567,527,656	460,610,423	661,786,588	260	347	0.813959625476	1.0	0.486,0.527,0.486	0.482,0.509,0.49	0.006
2444	"ENSMUSG00000051378"	"Kif18b"	chr11	-	102805640	102805751	102805975	102806080	102805364	102805562	102806368	102806526	2444	695,847,870	410,424,353	943,1110,666	532,458,376	254	260	0.776436307657	1.0	0.634,0.672,0.716	0.645,0.713,0.645	0.006
2445	"ENSMUSG00000020929"	"Eftud2"	chr11	-	102730245	102730399	102730849	102730907	102729975	102730083	102731089	102731208	2445	0,5,0	4115,4512,4457	0,0,0	4474,5760,3880	207	303	1	1.0	0.0,0.002,0.0	0.0,0.0,0.0	0.001
2446	"ENSMUSG00000020929"	"Eftud2"	chr11	-	102730245	102730399	102730849	102730944	102729975	102730083	102731089	102731208	2446	1433,1672,1771	4115,4512,4457	1611,1925,1706	4474,5760,3880	244	303	0.913995419537	1.0	0.302,0.315,0.33	0.309,0.293,0.353	-0.003
2447	"ENSMUSG00000020929"	"Eftud2"	chr11	-	102756395	102756486	102761845	102762011	102755533	102755616	102768435	102768540	2447	588,576,557	853,912,975	730,1003,721	1113,1137,918	315	240	0.0267455654282	0.2667000004642512	0.344,0.325,0.303	0.333,0.402,0.374	-0.046
2448	"ENSMUSG00000020929"	"Eftud2"	chr11	-	102756395	102756486	102761845	102762008	102755533	102755616	102768435	102768544	2448	2600,2744,2603	853,912,975	3370,4287,3309	1113,1137,918	312	240	0.0469855743515	0.3714260543966427	0.701,0.698,0.673	0.7,0.744,0.735	-0.036
2449	"ENSMUSG00000020929"	"Eftud2"	chr11	-	102759920	102759996	102760993	102761072	102759412	102759478	102768435	102768516	2449	1,0,0	584,563,587	1,0,0	843,801,665	228	225	1	1.0	0.002,0.0,0.0	0.001,0.0,0.0	0.0
2450	"ENSMUSG00000034773"	"Hrob"	chr11	+	102141504	102141555	102145779	102146847	102139707	102139918	102148712	102148796	2450	62,53,100	1471,1646,1738	59,84,55	1752,1798,1510	200	1217	0.397804621863	0.8917732897896131	0.204,0.164,0.259	0.17,0.221,0.181	0.018
2451	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087884	102088003	102088164	102088262	102087364	102087498	102088491	102088611	2451	605,594,553	496,580,517	477,583,548	517,656,532	247	268	0.108740595825	0.5542677109732056	0.57,0.526,0.537	0.5,0.491,0.528	0.038
2452	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102088164	102088262	102088491	102088611	102087506	102088003	102089622	102089721	2452	992,924,824	922,1112,925	863,816,835	985,977,821	269	247	0.801428791682	1.0	0.497,0.433,0.45	0.446,0.434,0.483	0.006
2453	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102088491	102088611	102089622	102089710	102087364	102088262	102089830	102089886	2453	383,379,413	612,593,592	349,384,326	525,561,526	237	269	0.972054245053	1.0	0.415,0.42,0.442	0.43,0.437,0.413	-0.001
2454	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102090794	102090915	102092058	102092230	102090461	102090511	102092878	102093160	2454	2112,2329,2041	876,869,871	2054,2156,1791	695,761,723	321	270	0.236809113049	0.7560624286408177	0.67,0.693,0.663	0.713,0.704,0.676	-0.022
2455	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102104750	102104862	102109241	102109313	102097732	102097992	102115559	102115781	2455	939,1030,840	33,34,29	930,1005,880	15,11,25	221	261	0.000676602947892	0.023042089280988665	0.971,0.973,0.972	0.987,0.991,0.977	-0.013
2456	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102104750	102104862	102109241	102109316	102097732	102097992	102115559	102115781	2456	544,659,621	33,34,29	650,708,601	15,11,25	224	261	0.000174629403032	0.008201244585135903	0.951,0.958,0.961	0.981,0.987,0.966	-0.021
2457	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102104750	102104862	102112593	102112677	102097732	102097992	102115559	102115781	2457	2,6,0	33,34,29	13,21,18	15,11,25	233	261	2.15896966971e-10	5.8477952890959e-08	0.064,0.165,0.0	0.493,0.681,0.446	-0.464
2458	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102104750	102104862	102115559	102115781	102097732	102097992	102120830	102120965	2458	2295,2520,2102	33,34,29	2202,2545,2200	17,12,25	371	261	0.00175172547806	0.04636896964310186	0.98,0.981,0.981	0.989,0.993,0.984	-0.008
2459	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109313	102112593	102112677	102097732	102097992	102115559	102115781	2459	2,6,0	939,1030,840	13,21,18	930,1005,880	233	221	0.00543353187744	0.09875696229364117	0.002,0.005,0.0	0.013,0.019,0.019	-0.015
2460	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109313	102115559	102115781	102097732	102097992	102120830	102120962	2460	2295,2520,2102	291,374,366	2202,2545,2200	363,385,289	371	221	1	1.0	0.824,0.801,0.774	0.783,0.797,0.819	0.0
2461	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109313	102115559	102115781	102104750	102104862	102120830	102120965	2461	2254,2472,2065	35,28,50	2162,2466,2164	39,38,21	371	221	0.365139279204	0.8723617202532382	0.975,0.981,0.961	0.971,0.975,0.984	-0.004
