ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1309	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71030092	71030216	1309	4548,4716,4480	0,9,2	4875,5787,4644	0,0,0	328	149	1	1.0	1.0,0.996,0.999	1.0,1.0,1.0	-0.002
1312	"ENSMUSG00000034801"	"Sos2"	chr12	-	69664829	69664957	69664829	69664954	69673990	69674089	1312	153,132,181	11,10,16	165,215,179	27,16,18	152	149	0.139189921908	0.5606151734642466	0.932,0.928,0.917	0.857,0.929,0.907	0.028
1313	"ENSMUSG00000034731"	"Dgkh"	chr14	-	78813326	78813457	78813326	78813452	78814888	78814997	1313	17,6,14	0,1,0	17,20,21	0,0,0	154	149	1	1.0	1.0,0.853,1.0	1.0,1.0,1.0	-0.049
1315	"ENSMUSG00000055884"	"Fancm"	chr12	+	65148293	65148486	65148334	65148486	65146021	65146226	1315	9,22,19	80,76,100	29,8,15	64,54,29	190	149	0.042746637357	0.2635544424458392	0.081,0.185,0.13	0.262,0.104,0.289	-0.086
1316	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65090488	65090651	65090541	65090651	65090316	65090385	1316	218,268,224	0,0,0	74,122,127	1,0,0	202	149	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006
1317	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65102388	65102538	65102411	65102538	65102207	65102307	1317	27,27,24	99,102,133	11,10,13	26,65,104	172	149	0.310012477751	0.8966932814277365	0.191,0.187,0.135	0.268,0.118,0.098	0.01
1318	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65103024	65103293	65103078	65103293	65102411	65102538	1318	710,858,831	5,8,0	309,412,512	0,0,0	203	149	1	1.0	0.99,0.987,1.0	1.0,1.0,1.0	-0.008
1319	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65104502	65104687	65104505	65104687	65103024	65103293	1319	472,610,531	12,3,3	212,334,366	4,4,2	152	149	0.940381916062	1.0	0.975,0.995,0.994	0.981,0.988,0.994	0.0
1320	"ENSMUSG00000021000"	"Mia2"	chr12	+	59217043	59217104	59217047	59217104	59215719	59215821	1320	491,515,535	0,1,0	524,486,458	0,0,0	153	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
1325	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55730691	55730875	55730691	55730790	55731271	55731406	1325	335,375,454	0,0,1	175,258,283	1,1,4	234	149	1	1.0	1.0,1.0,0.997	0.991,0.994,0.978	0.011
1326	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51433832	51433921	51433849	51433921	51430887	51430958	1326	1204,1506,1641	13,34,45	785,886,928	11,4,10	166	149	0.000323831129767	0.00815746036413062	0.988,0.975,0.97	0.985,0.995,0.988	-0.012
1327	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51491577	51491800	51491766	51491800	51489313	51489366	1327	10,30,11	209,249,240	5,14,11	138,141,164	338	149	0.659893458086	1.0	0.021,0.05,0.02	0.016,0.042,0.029	0.001
1328	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067296	46067460	46067311	46067460	46067141	46067197	1328	5,11,14	104,76,81	17,18,9	102,116,88	164	149	0.364454408142	0.9751966712550226	0.042,0.116,0.136	0.132,0.124,0.085	-0.016
1329	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067296	46067460	46067314	46067460	46067141	46067197	1329	10,12,14	498,496,559	28,27,19	659,813,618	167	149	0.0387720968221	0.24859983213043046	0.018,0.021,0.022	0.037,0.029,0.027	-0.011
1330	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067311	46067460	46067314	46067460	46067141	46067197	1330	109,77,81	498,496,559	113,125,98	659,813,618	152	149	0.612102951201	1.0	0.177,0.132,0.124	0.144,0.131,0.135	0.008
1331	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46068346	46068524	46068349	46068524	46067569	46067697	1331	400,370,461	458,457,453	558,554,375	601,606,364	152	149	0.539025308986	1.0	0.461,0.442,0.499	0.476,0.473,0.502	-0.016
1333	"ENSMUSG00000020570"	"Sypl"	chr12	+	33017534	33017742	33017634	33017742	33004286	33004358	1333	210,239,293	0,4,0	250,261,233	0,0,0	249	149	1	1.0	1.0,0.973,1.0	1.0,1.0,1.0	-0.009
1335	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31542077	31542178	31542077	31542175	31544580	31544748	1335	223,175,191	31,21,32	145,180,215	19,23,17	152	149	0.169338055117	0.6406310844376776	0.876,0.891,0.854	0.882,0.885,0.925	-0.024
1336	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31542077	31542178	31542077	31542175	31544589	31544748	1336	52,59,42	15,12,12	43,58,27	13,1,15	152	149	0.616249677841	1.0	0.773,0.828,0.774	0.764,0.983,0.638	-0.003
1337	"ENSMUSG00000062563"	"Cys1"	chr12	-	24715846	24716251	24715846	24716180	24716765	24716826	1337	0,0,0	4,10,1	0,0,1	1,1,1	220	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.404	-0.135
1338	"ENSMUSG00000062563"	"Cys1"	chr12	-	24715951	24716220	24715951	24716180	24716765	24716826	1338	0,0,3	4,10,1	0,0,0	1,1,1	189	149	0.217904747392	0.7422189837006046	0.0,0.0,0.703	0.0,0.0,0.0	0.234
1339	"ENSMUSG00000025078"	"Nhlrc2"	chr19	+	56563189	56563311	56563248	56563311	56540190	56540343	1339	133,133,123	0,0,2	227,170,141	0,0,0	208	149	1	1.0	1.0,1.0,0.978	1.0,1.0,1.0	-0.007
1340	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65595837	65595867	1340	0,0,3	1,4,4	2,0,0	0,0,5	152	149	1	1.0	0.0,0.0,0.424	1.0,NA,0.0	-0.359
1341	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204	1341	102,82,88	75,89,70	73,132,94	57,92,68	152	149	0.289904060379	0.8620531081534065	0.571,0.475,0.552	0.557,0.584,0.575	-0.039
1343	"ENSMUSG00000052593"	"Adam17"	chr12	-	21379054	21379156	21379054	21379133	21380033	21380164	1343	11,7,1	387,386,380	0,3,2	246,315,208	172	149	0.547716138445	1.0	0.024,0.015,0.002	0.0,0.008,0.008	0.008
1344	"ENSMUSG00000052593"	"Adam17"	chr12	-	21397297	21397450	21397297	21397431	21399785	21399954	1344	25,13,22	353,371,362	24,10,12	216,250,185	168	149	0.30585928024	0.8896744354680121	0.059,0.03,0.051	0.09,0.034,0.054	-0.013
1345	"ENSMUSG00000052632"	"Asap2"	chr12	+	21263139	21263226	21263148	21263226	21262809	21262885	1345	318,348,374	0,2,3	255,343,202	2,0,0	158	149	1	1.0	1.0,0.994,0.992	0.992,1.0,1.0	-0.002
1348	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	17042278	17043574	17042278	17042320	17045614	17045672	1348	195,185,246	11,5,8	89,57,78	3,3,6	1403	149	0.501614606579	1.0	0.653,0.797,0.766	0.759,0.669,0.58	0.069
1349	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	17047634	17047704	17047634	17047657	17047774	17047857	1349	172,208,191	5,2,1	110,55,79	0,0,0	196	149	0.715815518512	1.0	0.963,0.988,0.993	1.0,1.0,1.0	-0.019
1351	"ENSMUSG00000020608"	"Smc6"	chr12	+	11347103	11347286	11347150	11347286	11344923	11345084	1351	1,4,1	447,452,467	3,0,0	304,370,315	196	149	1	1.0	0.002,0.007,0.002	0.007,0.0,0.0	0.001
1352	"ENSMUSG00000022961"	"Son"	chr16	+	91470856	91470910	91470872	91470910	91468236	91468353	1352	18,23,37	3,4,0	6,28,31	0,0,0	165	149	0.00633340271834	0.06851472470351452	0.844,0.839,1.0	1.0,1.0,1.0	-0.106
1353	"ENSMUSG00000022961"	"Son"	chr16	+	91474988	91476083	91475041	91476083	91474476	91474592	1353	1003,848,913	538,612,506	766,987,680	497,648,428	202	149	0.434438192293	1.0	0.579,0.505,0.571	0.532,0.529,0.54	0.018
1359	"ENSMUSG00000037336"	"Mfsd2b"	chr12	-	4919534	4919672	4919534	4919658	4920498	4920623	1359	0,3,3	12,16,14	0,8,4	18,7,17	163	149	0.204566294657	0.7154559345099076	0.0,0.146,0.164	0.0,0.511,0.177	-0.126
1360	"ENSMUSG00000079177"	"Fam228a"	chr12	-	4782740	4782929	4782740	4782890	4784967	4785036	1360	1,1,0	2,1,1	0,2,1	0,1,0	188	149	1	1.0	0.284,0.442,0.0	NA,0.613,1.0	-0.565
1361	"ENSMUSG00000020647"	"Ncoa1"	chr12	-	4309211	4309395	4309211	4309309	4313433	4313608	1361	104,93,108	0,0,0	132,144,121	0,1,0	235	149	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
1362	"ENSMUSG00000020654"	"Adcy3"	chr12	+	4258576	4258661	4258579	4258661	4256912	4256978	1362	27,51,24	19,12,21	59,42,38	16,16,21	152	149	0.345343083331	0.9507093648033402	0.582,0.806,0.528	0.783,0.72,0.639	-0.075
1365	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3287284	3287412	3287346	3287412	3285500	3285929	1365	321,259,282	33,26,25	306,307,235	32,36,43	211	149	0.0796190977699	0.39180002530490327	0.873,0.876,0.888	0.871,0.858,0.794	0.038
1367	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288028	3288112	3288063	3288112	3287590	3287660	1367	134,195,151	58,77,58	170,180,180	61,73,38	184	149	0.170508541381	0.6406310844376776	0.652,0.672,0.678	0.693,0.666,0.793	-0.05
1368	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3299738	3300383	3299866	3300383	3297351	3297438	1368	140,116,97	27,22,27	116,158,142	44,83,48	277	149	0.000402858122972	0.009306198561230918	0.736,0.739,0.659	0.586,0.506,0.614	0.143
1369	"ENSMUSG00000025173"	"Wdr45b"	chr11	-	121226209	121226400	121226209	121226326	121227801	121227896	1369	1401,1460,1302	5,7,11	1870,1900,1429	38,45,34	223	149	1.19831367051e-10	3.6943890662825e-08	0.995,0.993,0.988	0.97,0.966,0.966	0.025
1370	"ENSMUSG00000025173"	"Wdr45b"	chr11	-	121226209	121226400	121226209	121226326	121240057	121240132	1370	353,346,334	0,0,0	445,448,374	0,0,1	223	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
1371	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121111689	121111987	121111908	121111987	121110666	121110749	1371	239,223,254	69,62,95	360,366,280	78,80,52	368	149	0.00235936807542	0.03434773816662198	0.584,0.593,0.52	0.651,0.649,0.686	-0.096
1372	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120959860	120959914	1372	33,31,26	3,2,3	52,54,70	9,2,12	258	149	0.262965353754	0.8226414673912832	0.864,0.9,0.833	0.769,0.94,0.771	0.039
1373	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120960413	120960722	1373	20,8,18	1,8,0	29,37,47	3,1,3	258	149	0.401264942166	1.0	0.92,0.366,1.0	0.848,0.955,0.9	-0.139
1375	"ENSMUSG00000035247"	"Hectd1"	chr12	-	51792163	51792323	51792163	51792314	51792876	51792970	1375	1,0,0	284,325,302	0,2,0	170,168,202	158	149	1	1.0	0.003,0.0,0.0	0.0,0.011,0.0	-0.003
1376	"ENSMUSG00000035247"	"Hectd1"	chr12	-	51847678	51847758	51847678	51847755	51848946	51849217	1376	0,0,4	193,162,183	0,0,0	73,133,114	152	149	1	1.0	0.0,0.0,0.021	0.0,0.0,0.0	0.007
1378	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120685728	120685837	120685728	120685804	120686302	120686549	1378	685,621,754	17,24,21	752,667,598	30,25,17	182	149	0.38713757816	1.0	0.971,0.955,0.967	0.954,0.956,0.966	0.006
1379	"ENSMUSG00000025156"	"Gps1"	chr11	+	120677834	120677895	120677837	120677895	120676525	120676707	1379	14,10,8	0,0,3	14,13,8	0,0,0	152	149	0.660511723994	1.0	1.0,1.0,0.723	1.0,1.0,1.0	-0.092
1380	"ENSMUSG00000025156"	"Gps1"	chr11	+	120677834	120677895	120677837	120677895	120677597	120677675	1380	2253,2337,2126	184,180,112	2598,2838,2222	197,158,143	152	149	0.475189310432	1.0	0.923,0.927,0.949	0.928,0.946,0.938	-0.004
1381	"ENSMUSG00000039450"	"Dcxr"	chr11	-	120616563	120616722	120616563	120616681	120616913	120617013	1381	86,48,54	0,0,0	62,92,51	0,0,1	190	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008
1382	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120591949	120592109	120591969	120592109	120580135	120580167	1382	5,2,0	968,1075,1088	7,3,3	1015,1095,1000	169	149	1	1.0	0.005,0.002,0.0	0.006,0.002,0.003	-0.001
1383	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120599896	120600072	120599937	120600072	120599755	120599825	1383	358,367,308	3,12,7	384,480,340	6,2,0	190	149	0.00540484400683	0.061487365152969244	0.989,0.96,0.972	0.98,0.995,1.0	-0.018
1384	"ENSMUSG00000120999"	"Gm17586"	chr11	+	120525758	120525957	120525768	120525957	120524575	120525280	1384	0,4,2	2,1,0	1,0,0	0,1,2	159	149	0.00131132297424	0.023200329544246154	0.0,0.789,1.0	1.0,0.0,0.0	0.263
1385	"ENSMUSG00000025137"	"Pcyt2"	chr11	-	120504466	120504600	120504466	120504551	120505156	120505223	1385	15,21,22	1160,1210,1250	14,14,18	931,926,952	198	149	0.977098481578	1.0	0.01,0.013,0.013	0.011,0.011,0.014	0.0
1388	"ENSMUSG00000025793"	"Hgs"	chr11	+	120369912	120370123	120369915	120370123	120369520	120369580	1388	107,125,166	283,285,268	147,174,144	302,307,218	152	149	0.169872290951	0.6406310844376776	0.27,0.301,0.378	0.323,0.357,0.393	-0.041
1391	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357479	120357593	120357479	120357558	120358007	120358066	1391	393,411,431	12,27,7	680,762,544	9,48,21	184	149	0.757480059855	1.0	0.964,0.925,0.98	0.984,0.928,0.954	0.001
1392	"ENSMUSG00000043644"	"0610009L18Rik"	chr11	+	120241582	120242016	120241585	120242016	120240109	120240330	1392	2,1,0	0,0,0	0,1,0	0,0,1	152	149	1	1.0	1.0,1.0,NA	NA,1.0,0.0	0.5
1393	"ENSMUSG00000075389"	"Reno1"	chr11	-	120077473	120078577	120077473	120078552	120079314	120079502	1393	19,7,15	4,1,0	46,41,53	21,8,17	174	149	0.00548019398153	0.06194492769720877	0.803,0.857,1.0	0.652,0.814,0.727	0.156
1394	"ENSMUSG00000075389"	"Reno1"	chr11	-	120079319	120079502	120079319	120079498	120080265	120080783	1394	40,37,33	10,15,18	86,110,70	22,30,13	153	149	0.0831029572484	0.40110825168251457	0.796,0.706,0.641	0.792,0.781,0.84	-0.09
1395	"ENSMUSG00000075389"	"Reno1"	chr11	-	120078783	120079498	120078783	120079265	120080265	120080806	1395	123,105,120	0,3,5	157,224,147	0,2,0	382	149	0.0152517832695	0.13226546474697543	1.0,0.932,0.903	1.0,0.978,1.0	-0.048
1396	"ENSMUSG00000025583"	"Rptor"	chr11	+	119764979	119765090	119764986	119765090	119763041	119763225	1396	332,349,351	0,0,3	340,331,344	0,0,0	156	149	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003
1398	"ENSMUSG00000005043"	"Sgsh"	chr11	-	119238513	119238625	119238513	119238610	119240365	119240447	1398	15,12,2	0,0,0	9,22,17	1,0,0	164	149	1	1.0	1.0,1.0,1.0	0.891,1.0,1.0	0.036
1399	"ENSMUSG00000005043"	"Sgsh"	chr11	-	119238513	119238717	119238513	119238610	119240365	119240447	1399	198,142,117	0,0,0	233,241,202	1,0,0	256	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
1401	"ENSMUSG00000039976"	"Tbc1d16"	chr11	-	119047468	119047636	119047468	119047633	119048565	119048713	1401	65,60,64	117,76,85	62,82,55	120,148,134	152	149	0.0361239079206	0.23797692764629394	0.353,0.436,0.425	0.336,0.352,0.287	0.08
1402	"ENSMUSG00000033857"	"Engase"	chr11	+	118369911	118370113	118369915	118370113	118369708	118369779	1402	152,165,198	15,25,10	277,318,240	16,36,23	153	149	0.773241993133	1.0	0.908,0.865,0.951	0.944,0.896,0.91	-0.009
1403	"ENSMUSG00000033857"	"Engase"	chr11	+	118377270	118377379	118377273	118377379	118376582	118376731	1403	30,40,30	61,67,62	38,47,36	86,97,87	152	149	0.390499030379	1.0	0.325,0.369,0.322	0.302,0.322,0.289	0.034
1404	"ENSMUSG00000033857"	"Engase"	chr11	+	118377531	118377762	118377647	118377762	118377273	118377379	1404	5,9,1	88,100,94	3,3,0	157,206,134	265	149	0.0124005780491	0.11335335637251123	0.031,0.048,0.006	0.011,0.008,0.0	0.022
1405	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309755	118309849	1405	175,177,170	135,127,151	196,235,131	190,207,136	301	149	0.121668971869	0.5120356890907001	0.391,0.408,0.358	0.338,0.36,0.323	0.045
1406	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878	1406	161,163,154	35,25,19	188,221,111	22,24,23	301	149	0.359629830063	0.9665700386766548	0.695,0.763,0.8	0.809,0.82,0.705	-0.025
1407	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118290553	118290627	1407	1038,1084,1138	0,1,2	545,791,673	0,0,6	468	149	1	1.0	1.0,0.997,0.995	1.0,1.0,0.973	0.006
1412	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117674935	117675021	117674938	117675021	117674596	117674746	1412	364,403,323	338,359,370	481,548,421	378,562,349	152	149	0.270849906089	0.8354495645544082	0.514,0.524,0.461	0.555,0.489,0.542	-0.029
1413	"ENSMUSG00000025572"	"Tmc6"	chr11	-	117661516	117661628	117661516	117661612	117663498	117663678	1413	82,69,48	337,325,277	75,106,58	471,513,379	165	149	0.157940814324	0.6141908388949854	0.18,0.161,0.135	0.126,0.157,0.121	0.024
1414	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117632470	117632644	117632494	117632644	117630692	117630835	1414	25,28,38	575,624,514	28,35,23	719,917,620	173	149	0.0589145539969	0.3221602396187882	0.036,0.037,0.06	0.032,0.032,0.031	0.013
1415	"ENSMUSG00000042535"	"Gtpbp1"	chr15	+	79591895	79592244	79592069	79592244	79591192	79591373	1415	1747,1868,1621	11,18,19	2818,3497,2306	41,33,40	323	149	0.0332994624961	0.22648762165523215	0.987,0.98,0.975	0.969,0.98,0.964	0.01
1416	"ENSMUSG00000042535"	"Gtpbp1"	chr15	+	79597426	79597679	79597564	79597679	79596296	79596420	1416	11,6,6	740,706,665	6,7,6	1181,1313,933	287	149	1	1.0	0.008,0.004,0.005	0.003,0.003,0.003	0.003
1417	"ENSMUSG00000042535"	"Gtpbp1"	chr15	+	79600047	79600192	79600066	79600192	79597564	79597679	1417	527,607,540	0,3,4	897,1033,764	3,0,0	168	149	1	1.0	1.0,0.994,0.992	0.996,1.0,1.0	-0.003
1418	"ENSMUSG00000042535"	"Gtpbp1"	chr15	+	79603228	79603429	79603267	79603429	79601795	79601974	1418	635,525,628	0,0,0	1071,1161,866	1,0,0	188	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
1419	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116750124	116750204	116750149	116750204	116749299	116749407	1419	968,1017,1009	105,104,81	693,783,698	144,149,112	174	149	1.42526185298e-08	2.1541814863612e-06	0.888,0.893,0.914	0.805,0.818,0.842	0.077
1420	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116750124	116750204	116750174	116750204	116749299	116749407	1420	1016,1049,1051	21,12,14	730,816,732	24,29,38	199	149	4.20002410517e-07	4.0396595484271455e-05	0.973,0.985,0.983	0.958,0.955,0.935	0.031
1421	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116750149	116750204	116750174	116750204	116749299	116749407	1421	153,136,123	21,12,14	181,182,146	24,29,38	174	149	0.0253269111597	0.1886039113071505	0.862,0.907,0.883	0.866,0.843,0.767	0.059
1422	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116754731	116756782	116756716	116756782	116752348	116752493	1422	801,838,815	0,0,0	698,727,632	2,0,0	2134	149	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
1423	"ENSMUSG00000090266"	"Mettl23"	chr11	+	116736588	116736771	116736644	116736771	116734500	116734600	1423	172,233,212	136,127,130	277,382,247	204,251,176	205	149	0.471353442344	1.0	0.479,0.571,0.542	0.497,0.525,0.505	0.022
1424	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731235	116731371	1424	122,111,113	14,23,7	143,147,124	35,32,29	154	149	0.00385989228471	0.04868917803877405	0.894,0.824,0.94	0.798,0.816,0.805	0.08
1425	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731273	116731371	1425	29,37,33	25,47,33	50,55,36	26,66,51	154	149	0.788686917912	1.0	0.529,0.432,0.492	0.65,0.446,0.406	-0.016
1427	"ENSMUSG00000050410"	"Tcf19"	chr17	-	35826774	35827436	35826774	35827327	35827655	35827717	1427	292,270,305	607,665,640	406,418,296	773,941,683	258	149	0.771922079866	1.0	0.217,0.19,0.216	0.233,0.204,0.2	-0.005
1428	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116043302	116043773	116043302	116043770	116044778	116044878	1428	129,162,142	114,83,106	156,224,205	94,136,115	152	149	0.269730822153	0.8339427523023787	0.526,0.657,0.568	0.619,0.618,0.636	-0.041
1429	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116043302	116043773	116043302	116043770	116045532	116045690	1429	1,0,2	0,0,0	0,0,0	2,0,0	152	149	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
1430	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116046209	116046334	116046209	116046326	116046783	116046861	1430	0,0,7	170,208,198	1,0,1	244,281,268	157	149	0.895160240578	1.0	0.0,0.0,0.032	0.004,0.0,0.004	0.008
1431	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116029267	116029447	1431	1909,1898,1720	4,0,2	3665,4657,3323	11,10,5	358	149	1	1.0	0.995,1.0,0.997	0.993,0.995,0.996	0.003
1432	"ENSMUSG00000020773"	"Trim47"	chr11	-	115997757	115997832	115997757	115997829	115998249	115998448	1432	174,222,222	400,427,439	256,353,243	663,744,593	152	149	0.182025707256	0.6677642103912899	0.299,0.338,0.331	0.275,0.317,0.287	0.03
1433	"ENSMUSG00000020773"	"Trim47"	chr11	-	115997757	115997832	115997757	115997829	115998603	115998834	1433	4,3,0	0,1,0	3,14,1	0,0,0	152	149	1	1.0	1.0,0.746,NA	1.0,1.0,1.0	-0.127
1434	"ENSMUSG00000020758"	"Itgb4"	chr11	+	115880544	115880667	115880547	115880667	115879715	115879845	1434	175,205,198	206,162,173	100,123,101	137,145,90	152	149	0.17976271712	0.6640675793050279	0.454,0.554,0.529	0.417,0.454,0.524	0.047
1435	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115745557	115745685	115745637	115745685	115745372	115745401	1435	2,15,5	56,75,76	4,13,3	53,45,64	229	149	0.71688895167	1.0	0.023,0.115,0.041	0.047,0.158,0.03	-0.019
1436	"ENSMUSG00000020740"	"Gga3"	chr11	-	115477141	115477311	115477141	115477246	115477821	115478027	1436	255,263,291	6,8,14	312,376,365	12,34,5	214	149	0.15991944212	0.6188543151534748	0.967,0.958,0.935	0.948,0.885,0.981	0.015
1438	"ENSMUSG00000020737"	"Jpt1"	chr11	-	115391491	115391549	115391491	115391510	115392830	115392928	1438	48,52,61	7163,7716,8126	64,65,50	9642,11976,9313	188	149	1	1.0	0.005,0.005,0.006	0.005,0.004,0.004	0.001
1439	"ENSMUSG00000020736"	"Nt5c"	chr11	-	115381245	115381595	115381245	115381570	115381678	115381793	1439	61,52,39	1075,1172,1138	40,62,55	1548,1965,1503	174	149	0.0125556959301	0.11397201359463294	0.046,0.037,0.029	0.022,0.026,0.03	0.011
1444	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309342	115309211	115309333	115310717	115310788	1444	8258,8148,8025	0,0,0	10436,11685,11018	6,0,0	158	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
1445	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309333	115310717	115310788	1445	2811,2658,2165	0,0,0	3034,3228,3593	6,0,0	192	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
1446	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309342	115310717	115310788	1446	90,88,74	5537,5578,5934	146,123,94	7548,8580,7519	183	149	0.80076419117	1.0	0.013,0.013,0.01	0.016,0.012,0.01	-0.001
1448	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115197988	115198219	1448	89,71,46	1,0,0	66,111,76	0,0,0	243	149	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
1449	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115213355	115213447	1449	118,103,70	2,0,0	111,153,135	0,0,0	243	149	1	1.0	0.973,1.0,1.0	1.0,1.0,1.0	-0.009
1450	"ENSMUSG00000018861"	"Fdxr"	chr11	-	115162702	115162825	115162702	115162801	115163012	115163108	1450	639,584,648	16,7,11	717,715,636	8,17,22	173	149	0.325805191964	0.919695552555795	0.972,0.986,0.981	0.987,0.973,0.961	0.006
1455	"ENSMUSG00000018727"	"Cpsf4l"	chr11	-	113590661	113590808	113590661	113590739	113592881	113592921	1455	0,0,2	0,0,0	0,0,0	0,3,0	218	149	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
1461	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106673519	106673294	106673510	106674784	106674844	1461	6122,6182,6764	1,0,0	5069,6368,5415	0,0,0	158	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1462	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674926	106674988	1462	32921,36004,38761	8,1,12	25208,29912,29834	9,0,2	1474	149	1	1.0	0.998,1.0,0.997	0.996,1.0,0.999	0.0
1463	"ENSMUSG00000040548"	"Tex2"	chr11	-	106404412	106404538	106404412	106404532	106410707	106410840	1463	590,570,566	37,29,35	542,665,407	88,136,82	155	149	0	0.0	0.939,0.95,0.94	0.856,0.825,0.827	0.107
1465	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152943	106153134	1465	2429,2460,2235	1,7,3	3864,4367,3037	0,0,0	326	149	1	1.0	0.999,0.994,0.997	1.0,1.0,1.0	-0.003
1466	"ENSMUSG00000024292"	"Cyp4f14"	chr17	-	33135661	33135863	33135661	33135860	33136118	33136316	1466	0,0,0	1,1,0	1,0,0	0,0,0	152	149	1	1.0	0.0,0.0,NA	1.0,NA,NA	-1.0
1467	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104416876	104417010	104416876	104416992	104417688	104417803	1467	56,30,34	227,245,264	34,68,57	192,274,231	167	149	0.0352352020495	0.23357671534067043	0.18,0.098,0.103	0.136,0.181,0.18	-0.039
