ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
21438	2212,2262,2138	56,40,38	2491,2807,2082	151,166,82	229	149
21439	357,482,512	0,0,0	1189,1396,1018	1,0,0	357	149
21440	90,115,98	0,0,0	218,330,343	1,0,1	259	149
21441	172,146,186	5,8,0	358,445,368	0,12,4	254	149
21442	374,401,345	11,7,13	792,947,813	29,31,22	290	149
21443	5767,6086,6025	2,0,0	5070,5737,4632	0,0,0	323	149
21444	3418,3689,3565	7,13,10	2859,3376,2679	4,7,11	323	149
21445	973,870,1035	7,13,10	784,783,652	4,7,11	216	149
21446	1,0,0	1,0,0	0,0,0	1,0,0	216	149
21447	3329,3280,3494	10,10,9	2997,3152,2635	11,8,24	216	149
21448	3395,3299,3635	2,1,0	2916,3040,2651	0,0,0	231	149
21449	3473,3558,4008	1,1,0	2578,3001,2430	0,0,2	259	149
21452	2245,2496,2711	56,57,96	1599,1886,1644	75,63,54	261	149
21453	1123,1314,1418	1,0,0	796,862,849	0,0,0	261	149
21454	652,648,751	1,0,0	458,557,546	0,0,0	239	149
21456	1,0,1	0,0,0	0,0,1	0,0,3	288	149
21457	388,420,459	2,0,1	277,336,290	0,1,0	222	149
21458	1311,1352,1568	19,23,31	896,1129,883	0,10,7	222	149
21459	517,479,589	0,0,1	339,441,290	0,0,1	222	149
21460	18,23,30	0,0,1	0,10,10	0,0,1	270	149
21461	524,569,690	2,1,0	365,445,390	0,0,0	270	149
21462	599,607,586	0,0,0	448,533,383	0,0,3	234	149
21463	1646,1635,1674	0,0,0	1262,1529,1091	0,0,3	234	149
21464	2871,2992,3001	7,0,6	2075,2338,2003	6,3,1	259	149
21465	2372,2342,2495	0,0,0	1647,1843,1709	0,0,3	292	149
21466	1230,1328,1356	210,186,165	857,1047,900	116,144,140	212	149
21468	461,469,397	0,0,1	604,779,541	0,0,0	287	149
21469	423,439,410	0,0,0	560,732,520	1,0,0	230	149
21470	533,560,557	0,0,1	729,923,684	0,0,0	364	149
21471	759,777,775	0,0,1	1016,1291,954	0,0,0	347	149
21473	128,93,159	126,125,151	100,129,77	114,93,80	316	149
21474	331,287,310	0,2,0	466,523,348	1,0,0	319	149
21475	311,342,335	2,0,1	453,583,293	1,4,0	229	149
21476	2,4,1	4,4,6	1,4,0	5,9,4	195	149
21477	0,1,2	9,12,17	0,5,5	23,23,18	195	149
21478	0,1,0	3,1,1	0,4,0	5,3,3	195	149
21479	20,25,15	9,12,17	15,21,20	23,23,18	305	149
21480	12,13,22	3,1,1	6,13,5	5,3,3	305	149
21481	18,24,10	0,0,2	11,12,16	0,1,5	305	149
21483	80,76,92	15,4,4	27,59,82	3,4,5	243	149
21484	61,71,63	15,4,4	31,42,54	3,4,5	231	149
21487	2372,2532,2520	1,0,0	2724,3356,2260	1,0,0	220	149
21488	360,372,342	0,0,0	432,516,322	0,0,5	198	149
21489	1906,2033,1996	0,0,0	2429,2804,1966	0,2,0	282	149
21490	1481,1593,1627	0,1,0	1945,2204,1473	0,0,0	257	149
21491	923,1112,1069	0,1,0	1254,1431,962	0,0,0	212	149
21493	1542,1634,1578	0,0,1	1717,1680,1430	0,0,0	344	149
21494	985,1079,925	3,0,0	1121,1109,943	0,0,0	320	149
21495	1669,1798,1626	12,8,22	2038,2037,1445	6,6,10	241	149
21496	1203,1363,1178	0,1,0	1161,1552,1181	4,0,2	321	149
21497	453,468,499	3,4,3	534,754,549	3,0,0	403	149
21498	222,219,266	1,0,0	212,362,258	0,0,0	403	149
21499	361,379,397	0,3,0	501,592,454	1,0,0	403	149
21500	130,130,164	0,0,0	179,200,163	0,0,2	403	149
21501	293,303,316	3,4,3	398,500,365	3,0,0	367	149
21502	62,54,83	1,0,0	76,108,74	0,0,0	367	149
21503	292,305,328	0,3,0	393,500,352	1,0,0	367	149
21504	61,56,95	0,0,0	71,108,61	0,0,2	367	149
21505	40,35,43	1,0,0	42,62,31	0,0,0	188	149
21506	37,34,40	0,0,0	40,62,31	0,0,2	188	149
21507	266,262,263	5,2,3	345,440,318	1,0,0	188	149
21508	262,246,256	1,11,3	334,344,274	7,18,4	201	149
21509	236,221,255	1,1,0	309,304,260	0,0,0	185	149
21510	97,95,93	0,0,2	103,127,90	0,0,0	185	149
21511	255,264,284	19,18,6	375,399,277	15,33,12	233	149
21512	97,111,115	0,0,2	150,192,95	0,0,0	233	149
21513	1023,904,898	2,0,0	2067,2765,1761	0,0,0	438	149
21514	1635,1667,1438	33,25,13	3330,4860,3089	39,35,25	438	149
21515	383,466,392	0,0,0	605,720,602	0,1,1	340	149
21516	750,662,623	1,2,0	1014,1371,882	3,7,0	237	149
21517	636,607,586	0,0,1	992,1318,923	0,0,0	256	149
21518	360,334,307	1,0,0	521,702,460	5,1,0	256	149
21519	615,635,630	1,0,0	979,1260,871	5,1,0	393	149
21520	122,141,148	1,0,0	209,279,244	5,1,0	204	149
21521	392,394,404	25,15,24	658,851,677	13,25,11	204	149
21522	251,321,254	1,0,0	301,435,416	0,0,0	293	149
21523	1901,1970,2006	435,455,482	2333,2990,2173	581,603,540	271	149
21524	1416,1514,1528	2,0,0	1809,2237,1780	0,0,0	294	149
21526	3094,3056,3147	31,22,21	4026,4867,3651	41,21,17	277	149
21527	826,834,844	16,6,3	1015,1345,897	1,0,1	277	149
21528	11,8,10	16,6,3	25,20,15	1,0,1	173	149
21529	299,357,314	1,0,2	381,534,530	3,7,4	173	149
21530	516,550,525	1,0,2	621,828,762	3,7,4	204	149
21531	3465,3412,3461	1,0,2	4466,5363,4035	3,7,4	300	149
21532	3575,3942,3528	0,2,0	6018,6584,5441	0,0,0	223	149
21533	1,2,1	0,0,0	5,1,6	0,0,1	215	149
21534	702,784,782	43,30,30	1105,1333,1272	42,23,40	215	149
21535	4728,5245,5470	3,2,1	7563,8490,7778	4,1,6	237	149
21537	2482,2726,2803	10,0,4	3906,4112,3183	3,0,0	236	149
21538	7361,7707,7119	4,1,4	10928,12369,9335	2,5,3	349	149
21539	3766,3802,3578	0,1,0	5470,6154,4547	0,0,0	349	149
21540	3766,3802,3581	1,0,0	5467,6154,4547	0,0,0	349	149
21541	4537,4835,4645	0,1,0	6302,7344,5665	0,0,0	345	149
21542	2095,2158,2000	1,0,0	2688,3310,2411	0,0,0	345	149
21543	8123,8738,8180	0,0,0	11761,13547,10450	3,0,0	345	149
21544	5681,6061,5535	0,0,3	8147,9513,7196	0,0,0	345	149
21545	2872,3193,3014	1,0,0	4200,4629,3965	0,0,0	301	149
21546	2872,3192,3014	0,0,3	4203,4629,3965	0,0,0	301	149
21547	5328,5869,5659	6,0,0	7814,8663,7219	0,0,0	301	149
21548	6720,7184,6955	21,26,14	9917,10851,9451	14,19,14	269	149
21549	2424,2688,2547	0,0,0	3580,3918,3301	0,1,0	269	149
21550	2231,2257,1971	0,0,0	2860,3395,2771	0,1,0	239	149
21551	6542,6773,6398	31,34,31	9215,10349,8943	26,29,38	239	149
21552	766,802,807	0,0,0	941,1041,818	2,0,0	210	149
21553	1449,1512,1562	0,0,0	1758,1917,1534	5,0,3	1910	149
21554	1029,1064,974	0,0,0	1141,1238,1078	0,3,0	620	149
21555	540,559,510	0,0,0	637,518,453	0,2,0	253	149
21556	1350,1359,1438	0,0,0	2179,2821,1855	1,0,0	301	149
21557	1254,1293,1332	2,0,0	2145,2858,1865	0,0,0	301	149
21558	2719,2965,2851	0,0,0	4526,5777,3749	1,0,0	410	149
21559	2422,2617,2539	2,0,0	4167,5365,3485	0,0,0	410	149
21560	2429,2624,2573	0,0,0	4169,5366,3527	1,0,0	481	149
21561	1,0,1	2,0,0	1,0,0	0,0,0	276	149
21562	274,351,313	9,7,6	348,401,254	8,17,6	276	149
21563	351,435,364	677,840,648	380,481,294	1368,1906,1324	276	149
21564	281,356,322	8,4,2	357,405,258	6,5,3	276	149
21565	275,351,314	17,24,22	350,401,254	15,29,14	276	149
21566	139,148,191	2,0,0	204,220,157	0,0,0	368	149
21567	328,330,369	12,14,14	367,360,295	12,24,17	368	149
21568	482,473,568	723,766,779	534,569,451	1519,1847,1132	368	149
21569	345,344,406	12,14,12	397,375,316	18,3,9	368	149
21570	319,321,364	84,107,67	359,354,288	122,172,142	368	149
21571	459,526,528	9,7,6	579,658,442	8,17,6	368	149
21572	613,669,727	677,840,648	746,867,598	1368,1906,1324	368	149
21573	476,540,565	8,4,2	609,673,463	6,5,3	368	149
21574	450,517,523	17,24,22	571,652,435	15,29,14	368	149
21575	20,27,29	723,766,779	31,54,29	1519,1847,1132	241	149
21576	17,20,21	677,840,648	27,47,18	1368,1906,1324	241	149
21577	8,13,15	77,84,51	19,30,12	32,81,41	241	149
21578	1321,1399,1234	17,24,22	2456,3269,2262	15,29,14	216	149
21579	1358,1332,1374	84,107,67	2617,3223,2081	122,172,142	216	149
21580	726,649,650	1,0,1	1132,1459,994	2,0,0	216	149
21581	812,719,803	0,0,1	1273,1593,1116	0,0,0	216	149
21582	294,286,284	84,107,67	520,540,359	122,172,142	189	149
21583	290,276,274	17,24,22	508,542,353	15,29,14	189	149
21584	289,277,281	1,0,1	511,541,354	2,0,0	189	149
21585	308,295,315	0,0,1	540,558,378	0,0,0	189	149
21586	124,120,81	4,0,3	129,129,95	0,10,0	243	149
21587	1159,1261,1313	17,20,7	1236,1510,1216	40,54,42	174	149
21588	1056,1183,1148	0,0,2	1163,1667,1194	0,0,0	232	149
21589	979,1065,1079	0,0,0	1023,1370,1086	0,4,0	202	149
21590	816,973,1021	1,2,10	933,1147,997	0,16,4	186	149
21591	8,11,6	0,0,0	7,8,13	0,0,1	237	149
21592	126,110,139	1,0,0	103,167,98	0,0,0	205	149
21594	51,52,23	0,0,0	104,113,88	0,0,3	195	149
21595	6470,7142,6906	3,1,0	12757,16723,11393	1,1,0	296	149
21596	3863,4155,4258	0,0,0	7807,9941,6844	0,0,6	296	149
21597	3863,4155,4258	3,0,6	7808,9942,6844	3,6,4	296	149
21598	2861,2882,3134	0,0,0	5628,6276,4811	0,0,6	325	149
21599	696,618,623	3,0,6	1184,1393,1035	3,6,4	325	149
21600	5465,5868,5782	0,0,0	10579,13056,9360	2,0,0	325	149
21601	3300,3604,3271	0,0,0	6135,8173,5584	3,1,0	325	149
21602	9,2,0	2169,2266,2512	11,8,5	4447,4891,3777	283	149
21603	1413,1427,1484	3,0,6	2504,2766,1783	3,6,4	279	149
21604	1413,1427,1484	0,0,0	2506,2766,1777	3,1,0	279	149
21605	3582,3692,3994	4,2,1	6946,7654,5553	3,8,1	279	149
21606	2496,2509,2525	0,6,7	4573,5015,3660	13,12,2	235	149
21607	5470,5557,5089	1,0,0	9844,11851,7968	0,7,1	343	149
21608	818,861,780	0,0,1	941,1039,901	0,0,0	364	149
21609	218,230,186	0,0,3	238,324,258	0,0,0	364	149
21610	506,484,519	0,0,3	499,665,439	0,0,0	262	149
21611	1110,1115,1112	4,0,3	1202,1385,1077	3,7,0	262	149
21612	1172,1177,1169	0,0,0	1307,1506,1122	3,0,0	315	149
21613	753,732,737	0,0,0	846,994,736	0,1,0	315	149
21614	0,9,3	0,0,0	5,0,1	0,1,0	284	149
21615	392,426,408	3,2,0	442,497,371	0,0,0	284	149
21616	770,829,769	0,9,3	803,1005,763	2,0,1	322	149
21617	398,343,370	131,109,105	478,703,401	130,88,87	323	149
21618	244,198,200	137,179,133	267,356,204	153,184,134	323	149
21619	785,800,698	2,4,3	931,1410,942	4,1,0	346	149
21620	417,320,359	7,12,24	493,612,364	19,27,18	275	149
21621	187,219,208	0,0,2	402,395,303	0,5,0	272	149
21622	412,391,358	28,37,26	691,650,531	43,46,35	262	149
21623	169,142,180	0,2,3	81,114,166	0,2,0	267	149
21624	42,27,42	117,149,139	19,31,46	55,81,101	228	149
21625	102,61,113	117,149,139	44,58,94	55,81,101	236	149
21626	152,187,160	1,0,0	78,96,120	0,0,0	232	149
21627	282,361,378	0,0,0	318,334,284	0,2,2	331	149
21628	546,635,648	0,0,0	549,599,497	0,2,2	334	149
21629	4,1,0	1,0,1	3,0,0	0,0,0	281	149
21630	4,5,0	271,278,276	5,1,1	240,283,221	281	149
21632	1,0,1	6,2,1	0,0,0	4,3,0	293	149
21633	1,0,1	271,278,276	0,0,0	240,283,221	293	149
21635	7,3,2	271,278,276	4,5,2	240,283,221	269	149
21637	346,359,363	0,3,0	315,372,294	0,3,0	186	149
21638	90,91,62	6,0,4	85,101,63	11,12,4	322	149
21639	18,17,22	49,32,33	35,21,23	30,37,36	167	149
21640	2,3,10	289,344,261	12,18,15	309,355,238	167	149
21641	51,31,34	289,344,261	30,48,36	309,355,238	164	149
21642	2,1,0	0,0,3	0,0,1	0,0,1	164	149
21643	22,15,20	2,3,7	26,32,23	4,18,15	164	149
21645	334,361,306	0,0,3	386,456,271	0,0,1	241	149
21646	161,127,128	0,1,0	195,218,137	0,0,0	241	149
21647	1195,1138,1096	0,0,3	1063,1204,879	0,0,1	568	149
21648	240,218,206	5,5,0	245,277,231	7,5,1	192	149
21649	1210,1192,1069	2,0,0	1231,1476,986	1,1,2	301	149
21650	761,710,645	0,0,2	749,947,623	0,0,0	301	149
21651	587,590,624	0,0,2	571,728,543	0,0,0	287	149
21652	1037,1073,1055	4,3,8	1044,1255,903	0,0,0	287	149
21653	365,399,436	0,0,2	318,388,301	0,2,0	285	149
21654	3687,3554,3572	50,29,43	2572,2933,2887	46,55,41	1866	149
21655	3494,3398,3421	15,13,13	2449,2814,2753	6,31,16	1866	149
21656	200,169,239	34,24,23	236,187,168	25,34,27	311	149
21657	81,48,68	0,0,0	66,76,73	1,0,0	311	149
21658	91,57,77	15,13,13	73,87,74	6,31,16	311	149
21659	344,305,356	62,51,48	321,253,271	43,34,42	311	149
21660	225,184,185	0,0,0	151,142,176	2,2,0	311	149
21661	235,193,194	1,9,9	158,153,177	8,2,10	311	149
21662	437,426,449	1,9,9	390,440,345	8,2,10	418	149
21663	495,496,573	11,9,9	521,517,407	11,11,10	418	149
21664	274,259,248	0,2,0	285,460,293	0,0,0	578	149
21665	121,75,95	0,1,0	104,127,145	0,0,0	558	149
21666	337,228,241	0,1,0	308,368,376	0,0,0	839	149
21667	2,4,2	2,12,5	3,12,5	7,4,8	282	149
21668	3,10,6	30,25,27	7,5,8	49,43,33	282	149
21669	1,4,2	2,7,1	2,7,4	6,1,3	282	149
21670	8,13,3	3,5,4	0,4,1	10,13,3	253	149
21671	0,6,1	3,5,4	0,0,0	10,13,3	183	149
21677	953,1007,870	0,0,0	1172,1323,1004	5,0,0	355	149
21678	419,476,420	0,3,0	485,583,483	0,0,0	293	149
21679	133,146,119	0,3,0	175,178,150	0,0,0	260	149
21680	477,492,559	0,1,4	686,751,527	0,0,0	303	149
21681	54,57,56	271,256,262	62,58,57	318,404,231	233	149
21682	120,150,125	0,3,0	94,208,158	0,1,15	330	149
21683	200,211,276	0,4,0	200,143,169	0,3,3	278	149
21684	5,4,3	146,164,140	3,1,5	113,92,91	203	149
21685	212,252,224	2,0,3	197,179,144	0,0,0	324	149
21686	61,106,66	0,0,0	64,48,50	1,0,0	388	149
21687	281,362,329	5,18,2	204,258,240	7,0,0	299	149
21689	1780,1741,1785	5,2,3	1900,1957,1646	1,0,3	338	149
21690	3180,3164,3586	0,3,0	3732,3760,2927	0,0,0	451	149
21691	1401,1259,1308	1,0,0	1529,1677,1261	0,0,0	269	149
21692	3919,3604,3877	1,0,0	4244,4258,3341	0,0,0	245	149
21693	2257,2250,2416	0,0,0	2637,3212,2459	0,1,0	271	149
21694	756,863,883	0,0,3	1290,1323,1030	0,0,0	239	149
21695	1258,1471,1545	0,1,0	2161,2447,1829	6,0,2	209	149
21696	126,200,149	16,19,18	216,228,192	8,13,14	226	149
21697	127,149,113	0,0,0	178,166,125	2,0,0	261	149
21698	8443,9121,8743	5,0,0	7469,8260,7068	0,0,0	1144	149
21699	3907,4504,4395	0,0,2	3337,3665,3379	0,0,0	783	149
21700	564,640,634	0,0,2	410,471,468	0,0,0	283	149
21701	1,6,4	502,565,575	9,18,11	520,467,476	305	149
21702	1,0,0	82,98,87	0,9,0	88,47,71	305	149
21703	1,1,0	579,686,672	0,7,0	434,479,501	305	149
21704	1,8,5	0,0,0	14,13,13	0,4,0	305	149
21705	1,2,1	0,0,0	5,4,2	0,1,0	305	149
21706	88,118,113	0,0,2	82,118,112	0,0,0	258	149
21707	167,214,198	579,686,672	165,163,180	434,479,501	258	149
21708	88,118,113	0,1,0	81,120,112	0,0,0	258	149
21709	15,17,19	0,0,0	18,37,9	1,9,0	283	149
21710	22,15,28	2,0,0	30,28,15	0,0,0	278	149
21711	2511,2743,2825	5,1,2	3219,3321,2823	5,0,8	252	149
21712	910,1021,1125	0,13,14	1199,1212,1119	4,5,7	252	149
21713	935,1024,1047	0,13,14	1179,1434,1165	4,5,7	220	149
21714	2,1,0	2,0,0	5,0,0	0,0,0	220	149
21715	2524,2738,2732	0,0,2	3186,3540,2846	0,0,0	220	149
21716	7,10,11	2,0,0	5,7,5	0,0,0	239	149
21717	3025,3296,3190	0,3,0	3625,4346,3469	2,1,0	239	149
21718	1167,1267,1229	1,0,0	1432,1520,1147	0,0,0	239	149
21719	0,6,6	2,0,0	3,1,5	0,0,0	251	149
21720	1161,1266,1223	0,3,0	1431,1517,1152	2,1,0	251	149
21721	1158,1266,1223	1,0,0	1428,1513,1152	0,0,0	251	149
21722	2602,2884,2864	1,0,0	3137,3723,2928	0,0,0	318	149
21723	4476,4926,4849	9,5,7	5349,6572,5262	6,7,0	318	149
21725	45,64,51	2515,2797,2793	88,132,83	3031,3617,2818	279	149
21726	3,8,10	28,45,60	15,15,4	95,146,92	294	149
21727	11,13,17	842,926,922	26,35,10	1329,1723,1213	294	149
21728	1659,1873,1707	0,0,2	2708,3550,2410	3,0,2	321	149
21729	1410,1487,1422	3,0,0	2355,2737,1931	2,0,0	284	149
21730	313,416,359	0,1,0	530,682,456	0,0,0	303	149
21731	976,1010,865	1,0,0	1474,1730,976	1,2,0	305	149
21732	13,31,21	0,1,0	23,22,31	0,0,0	293	149
21733	2,14,8	1,0,0	5,7,7	0,0,3	188	149
21734	5,10,21	2,11,8	13,4,16	2,6,6	287	149
21735	1327,1384,1267	0,0,0	1645,1902,1242	1,7,5	309	149
21736	857,871,785	0,3,0	1021,1165,788	0,0,0	309	149
21737	899,875,958	6,3,0	1145,1360,883	0,0,0	320	149
21738	252,221,222	2,0,2	278,318,221	0,0,0	252	149
21739	650,656,714	5,0,0	756,807,593	2,0,8	245	149
21740	391,394,406	15,10,24	524,369,334	29,29,9	217	149
21741	113,103,127	0,1,1	163,117,105	0,0,0	217	149
21742	786,818,821	0,1,1	983,996,682	0,0,0	358	149
21743	171,209,243	0,0,2	217,201,180	0,0,0	358	149
21744	1049,1099,1077	0,0,1	1315,1223,902	0,4,0	358	149
21745	757,745,802	0,0,2	1009,932,650	0,0,0	285	149
21746	1365,1355,1383	0,2,4	1775,1727,1152	0,0,0	285	149
21747	1082,1211,1161	1,0,0	1225,1333,1000	0,0,0	239	149
21749	699,753,705	0,2,0	750,783,640	0,0,0	466	149
21750	567,603,652	1,0,0	562,581,563	0,0,1	344	149
21751	1905,1919,1850	0,0,1	2021,2289,1746	0,0,0	1042	149
21752	1976,1968,1854	0,0,5	1992,2342,1757	0,2,0	1042	149
21753	25,39,33	0,0,5	26,44,31	0,2,0	212	149
21754	188,229,252	242,258,241	255,308,236	215,330,228	212	149
21758	0,0,3	0,0,0	0,0,2	1,0,0	240	149
21759	216,171,194	2,0,0	178,215,212	0,0,0	238	149
21760	84,90,98	0,0,0	111,101,74	1,1,1	215	149
21766	9230,8668,8930	0,0,1	6586,7774,5810	0,2,1	216	149
21767	2405,1788,2407	2,5,3	1503,1830,1686	3,4,1	216	149
21768	7459,6805,7207	2,5,3	5726,6316,4829	3,4,1	235	149
21769	3,12,6	5,0,2	3,2,10	0,1,1	235	149
21770	14285,13681,13734	0,0,0	10811,12255,8954	4,0,2	235	149
21771	10406,10273,10572	5,0,2	7866,8412,6968	0,1,1	372	149
21772	19043,18266,19014	3,14,6	14473,15868,12529	4,5,10	372	149
21773	12300,11991,12974	1,0,0	8998,9705,8141	2,0,0	320	149
21774	13825,14147,13602	0,0,1	10543,11366,8699	1,0,0	305	149
21775	22312,21710,22576	3,0,7	17114,19419,15068	3,10,5	382	149
21776	17567,16349,17901	1,0,0	13747,15179,12177	2,0,0	316	149
21777	5,1,2	6953,6739,7062	0,4,3	5535,6166,4916	230	149
21778	1389,1319,1341	0,0,0	1826,2369,1698	0,0,4	194	149
21779	1817,1879,2082	9,11,3	2659,2961,2478	25,8,4	234	149
21780	470,518,547	0,0,1	631,747,653	2,0,0	234	149
21781	210,204,259	0,0,1	267,267,236	2,0,0	208	149
21782	1548,1557,1792	0,1,0	2274,2477,2058	4,3,1	208	149
21783	210,174,220	10,0,3	158,170,161	1,0,4	256	149
21784	179,178,224	0,0,0	131,178,153	1,2,0	277	149
21785	170,173,223	0,0,5	131,175,148	1,0,0	277	149
21786	159,162,197	0,1,3	118,157,139	0,0,0	277	149
21787	2,5,1	0,0,5	3,16,4	1,0,0	272	149
21788	20,23,23	3,2,0	17,21,10	3,1,0	272	149
21789	22,27,27	14,16,27	19,35,20	18,19,14	272	149
21790	20,23,28	51,76,73	18,22,10	50,74,33	272	149
21791	175,203,239	51,76,73	155,163,161	50,74,33	468	149
21792	163,192,216	0,1,5	139,158,157	1,1,0	468	149
21793	115,162,143	3,5,1	95,128,89	5,1,5	245	149
21794	147,183,182	12,22,23	114,118,145	18,28,28	245	149
21795	798,959,840	5,1,0	1376,1771,1240	2,0,6	652	149
21796	1235,1457,1481	6,0,20	1379,1595,1121	2,0,6	254	149
21797	1689,1602,1626	30,16,24	1498,1921,1322	21,45,59	289	149
21798	992,882,921	0,0,0	800,1092,707	4,0,0	334	149
21799	921,924,968	0,6,7	897,936,735	2,9,5	216	149
21800	1890,1979,2055	0,0,0	2318,2809,1890	0,0,2	265	149
21801	2063,2111,1936	0,0,9	3582,4582,3286	0,0,0	351	149
21802	1308,1338,1333	80,80,71	1446,1295,1272	63,50,39	197	149
21803	526,545,574	4,5,4	673,607,494	1,1,6	222	149
21804	1579,1722,1740	0,2,0	1846,1500,1564	0,0,0	241	149
21805	423,461,451	0,0,8	401,360,342	2,0,2	232	149
21806	564,610,596	0,1,0	576,714,636	2,0,0	205	149
21807	4198,4533,4177	3,6,5	3862,4686,3569	2,4,0	211	149
21808	348,289,300	2,2,1	186,133,117	1,0,0	261	149
21809	418,398,333	0,0,0	213,218,163	1,0,0	257	149
21810	501,505,518	24,14,17	3751,4532,3105	123,135,123	199	149
21811	397,413,364	2,1,0	2913,3307,2275	0,0,2	243	149
21812	484,569,565	0,0,1	823,969,895	0,0,0	340	149
21813	0,0,0	184,233,252	3,0,0	348,402,329	222	149
21814	226,295,359	0,2,0	427,528,434	0,0,0	202	149
21815	343,434,476	0,0,1	578,671,595	0,0,0	243	149
21816	162,205,171	0,2,0	312,275,243	0,0,0	222	149
21817	104,142,104	0,0,0	188,156,162	0,0,9	275	149
21818	242,239,328	1,0,0	445,439,342	0,0,0	292	149
21819	326,303,292	4,0,0	468,452,438	11,0,4	252	149
21820	371,340,335	15,4,2	563,536,531	16,5,6	332	149
21823	1376,1280,1382	2,4,0	1573,1787,1398	3,0,2	353	149
21824	809,745,803	2,4,0	901,1034,824	3,0,2	742	149
21825	1120,1087,1116	0,3,0	1301,1520,1092	0,0,0	349	149
21826	493,523,459	3,0,0	487,577,446	3,2,8	298	149
21827	78,86,69	57,32,31	123,121,120	27,41,28	209	149
21828	29,33,18	1,0,0	45,56,41	1,0,0	209	149
21829	95,126,97	57,32,31	60,48,77	27,41,28	902	149
21830	95,126,97	1,0,0	60,48,77	1,0,0	902	149
21831	293,319,303	12,11,9	319,453,334	12,11,11	317	149
21832	50,49,37	159,150,155	79,118,105	154,204,189	1616	149
21833	46,43,59	1,2,3	94,73,70	6,13,9	251	149
21834	30,31,43	27,27,31	37,36,32	24,20,25	251	149
21835	42,43,38	71,57,78	51,88,49	73,120,87	251	149
21836	16,21,15	27,27,31	18,8,29	24,20,25	215	149
21837	2,0,1	71,57,78	5,10,12	73,120,87	215	149
21838	37,40,46	8,10,23	73,33,50	3,4,2	215	149
21839	20,9,20	20,22,18	44,13,32	17,56,19	215	149
21840	48,45,72	71,57,78	49,30,32	73,120,87	233	149
21841	29,28,64	20,22,18	28,14,9	17,56,19	233	149
21842	43,52,69	4,1,0	62,40,49	8,17,21	233	149
21844	0,0,1	168,149,172	2,0,0	142,176,133	224	149
21845	240,236,227	2,2,1	195,294,199	0,0,1	213	149
21846	79,81,120	53,38,20	123,132,87	44,50,27	179	149
21847	90,90,83	6,2,5	103,170,84	3,0,4	308	149
21848	202,209,205	48,46,64	197,375,227	59,50,36	521	149
21850	19,20,26	48,46,64	29,19,22	59,50,36	182	149
21851	17,44,26	0,3,5	51,42,22	5,12,3	182	149
21852	10,4,17	48,46,64	3,18,2	59,50,36	875	149
21853	161,140,186	3,5,1	137,158,84	0,2,0	262	149
21854	26,33,48	0,0,0	48,41,26	0,2,0	262	149
21855	36,58,55	149,125,153	93,95,109	107,133,71	176	149
21856	2,5,1	0,0,0	0,2,0	0,2,0	278	149
21857	142,121,135	2,0,0	99,130,66	0,0,0	278	149
21858	10,14,19	176,202,211	19,28,12	238,271,194	239	149
21859	122,138,147	0,2,0	142,155,126	0,0,0	218	149
21860	291,347,348	0,0,1	358,423,297	0,0,0	202	149
21861	83,83,79	0,0,0	91,122,104	0,2,0	234	149
21862	285,379,357	10,1,0	360,438,323	4,6,6	234	149
21863	4,5,4	10,1,0	0,9,8	4,6,6	286	149
21864	9,9,13	209,305,288	3,19,17	274,329,228	286	149
21865	813,726,665	0,0,4	926,1143,703	1,4,2	293	149
21866	403,423,463	4,7,0	682,677,561	0,2,0	221	149
21867	677,702,715	2,0,0	1110,1151,852	0,0,0	284	149
21868	361,297,334	3,3,0	269,287,192	2,0,0	328	149
21869	677,678,618	0,0,0	482,453,359	1,0,0	294	149
21870	441,541,548	3,3,2	271,387,409	0,0,0	299	149
21871	467,498,499	3,3,2	247,376,388	0,0,0	253	149
21872	405,419,485	7,6,2	208,288,291	1,0,0	309	149
21873	808,855,943	0,0,0	385,591,611	1,0,0	242	149
21874	274,287,337	0,0,1	123,221,183	0,0,0	242	149
21875	303,404,443	0,0,1	143,271,319	0,0,0	279	149
21876	842,976,1050	0,0,1	405,641,746	0,0,0	279	149
21877	482,449,496	1,0,0	309,400,360	0,0,0	293	149
21878	853,806,969	2,0,0	558,667,634	0,0,0	293	149
21879	18,15,13	2,0,0	2,13,4	0,0,0	297	149
21880	32,41,41	386,383,501	11,23,19	258,277,289	297	149
21881	412,407,540	0,0,2	239,344,414	0,0,0	237	149
21882	920,934,818	20,4,13	494,687,783	4,4,6	266	149
21883	32,39,29	0,0,0	33,31,41	4,0,0	267	149
21884	33,45,28	0,1,0	29,28,36	0,0,0	189	149
21885	5341,5281,5053	7,9,9	7762,9304,6345	3,0,0	217	149
21886	2406,2421,2285	6,1,8	3695,4647,2948	4,0,0	217	149
21887	2406,2420,2284	1,0,1	3696,4647,2948	0,0,0	217	149
21888	2644,2595,2505	6,1,8	3945,5060,3252	4,0,0	572	149
21889	205,154,188	6,1,8	206,359,253	4,0,0	207	149
21890	5,1,7	1,0,1	3,0,0	0,0,0	207	149
21891	1086,1103,1035	0,1,1	1481,1702,1340	0,0,0	207	149
21892	412,418,403	0,0,0	532,556,445	1,0,0	207	149
21893	738,731,769	6,1,8	933,1089,784	4,0,0	213	149
21894	5,1,7	1,0,1	3,0,0	0,0,0	213	149
