"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant","direction"
"chr15:79187773:79187802:79186897:79188504:SE","SE","ENSMUSG00000042632","Pla2g6",29,"Microexon (0-30bp)",-0.205,9.75537972425887e-08,TRUE,"Exclusion (dPSI < 0)"
"chr5:139215507:139215699:139212640:139219225:SE","SE","ENSMUSG00000036817","Sun1",192,"Regular (>50bp)",0.133,0.000782170814342376,TRUE,"Inclusion (dPSI > 0)"
"chr5:139216527:139216593:139212640:139219225:SE","SE","ENSMUSG00000036817","Sun1",66,"Regular (>50bp)",0.151,0.00332694451115597,TRUE,"Inclusion (dPSI > 0)"
"chr5:139216881:139216992:139212640:139219225:SE","SE","ENSMUSG00000036817","Sun1",111,"Regular (>50bp)",0.115,1.18692756569978e-05,TRUE,"Inclusion (dPSI > 0)"
"chr4:138606733:138606807:138605383:138607661:SE","SE","ENSMUSG00000028751","Pla2g2e",74,"Regular (>50bp)",0.177,9.6637535036257e-06,TRUE,"Inclusion (dPSI > 0)"
"chr2:11724823:11724916:11723269:11728906:SE","SE","ENSMUSG00000023206","Il15ra",93,"Regular (>50bp)",0.159,0.00253004899441553,TRUE,"Inclusion (dPSI > 0)"
"chr2:11728223:11728421:11723269:11728906:SE","SE","ENSMUSG00000023206","Il15ra",198,"Regular (>50bp)",0.23,0.0016743340286164,TRUE,"Inclusion (dPSI > 0)"
"chr2:11728223:11728421:11724916:11728906:SE","SE","ENSMUSG00000023206","Il15ra",198,"Regular (>50bp)",-0.254,0.00212032828717821,TRUE,"Exclusion (dPSI < 0)"
"chr4:139159792:139159825:139159072:139160930:SE","SE","ENSMUSG00000066036","Ubr4",33,"Small (30-50bp)",0.108,0.000722902349978473,TRUE,"Inclusion (dPSI > 0)"
"chr4:139163259:139163343:139162495:139163432:SE","SE","ENSMUSG00000066036","Ubr4",84,"Regular (>50bp)",-0.186,3.12276035875552e-11,TRUE,"Exclusion (dPSI < 0)"
"chr2:25184449:25184560:25182140:25185803:SE","SE","ENSMUSG00000026959","Grin1",111,"Regular (>50bp)",0.222,4.21977447629106e-08,TRUE,"Inclusion (dPSI > 0)"
"chr2:25184449:25184560:25182496:25185803:SE","SE","ENSMUSG00000026959","Grin1",111,"Regular (>50bp)",0.17,0.000270769941800099,TRUE,"Inclusion (dPSI > 0)"
"chr5:139324936:139325140:139324130:139325219:SE","SE","ENSMUSG00000045438","Cox19",204,"Regular (>50bp)",-0.271,1.04221426573747e-05,TRUE,"Exclusion (dPSI < 0)"
"chr7:128048454:128048522:128047994:128049844:SE","SE","ENSMUSG00000030846","Tial1",68,"Regular (>50bp)",-0.168,6.01636024950569e-13,TRUE,"Exclusion (dPSI < 0)"
"chr15:82220970:82221142:82220221:82221587:SE","SE","ENSMUSG00000022453","Naga",172,"Regular (>50bp)",-0.193,9.98763361577042e-13,TRUE,"Exclusion (dPSI < 0)"
"chr1:179921508:179921751:179912070:179921945:SE","SE","ENSMUSG00000026490","Cdc42bpa",243,"Regular (>50bp)",-0.227,0,TRUE,"Exclusion (dPSI < 0)"
"chr1:176596798:176597092:176586083:176597278:SE","SE","ENSMUSG00000057335","Cep170",294,"Regular (>50bp)",-0.116,0.0154584306814241,TRUE,"Exclusion (dPSI < 0)"
"chr1:176596798:176597092:176589066:176597278:SE","SE","ENSMUSG00000057335","Cep170",294,"Regular (>50bp)",-0.163,6.76645641651693e-12,TRUE,"Exclusion (dPSI < 0)"
"chr1:38147484:38147548:38138102:38167332:SE","SE","ENSMUSG00000026082","Rev1",64,"Regular (>50bp)",-0.111,0.008832874419781,TRUE,"Exclusion (dPSI < 0)"
"chr1:38167332:38167396:38147548:38168542:SE","SE","ENSMUSG00000026082","Rev1",64,"Regular (>50bp)",0.109,1.34330264450984e-05,TRUE,"Inclusion (dPSI > 0)"
"chr6:40331947:40332027:40331741:40333978:SE","SE","ENSMUSG00000029916","Agk",80,"Regular (>50bp)",-0.327,2.60811993128998e-07,TRUE,"Exclusion (dPSI < 0)"
"chr4:3554353:3554414:3551891:3560498:SE","SE","ENSMUSG00000028232","Tmem68",61,"Regular (>50bp)",0.129,2.93604005525419e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:74957524:74957653:74956534:74958342:SE","SE","ENSMUSG00000047021","Cfap65",129,"Regular (>50bp)",-0.177,0.000630664384618119,TRUE,"Exclusion (dPSI < 0)"
"chr8:72719637:72719760:72705004:72719943:SE","SE","ENSMUSG00000052446","Zfp961",123,"Regular (>50bp)",0.118,0.0157816441947231,TRUE,"Inclusion (dPSI > 0)"
"chr8:72719637:72719834:72705004:72719943:SE","SE","ENSMUSG00000052446","Zfp961",197,"Regular (>50bp)",0.124,0.0201175988162697,TRUE,"Inclusion (dPSI > 0)"
"chr15:63829433:63829516:63828531:63869746:SE","SE","ENSMUSG00000022378","Cyrib",83,"Regular (>50bp)",0.147,0.000334680036304387,TRUE,"Inclusion (dPSI > 0)"
"chr19:60208761:60208792:60208571:60214663:SE","SE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",-0.222,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr19:60208921:60209009:60208792:60214741:SE","SE","ENSMUSG00000057858","Fam204a",88,"Regular (>50bp)",-0.216,2.47614173090926e-06,TRUE,"Exclusion (dPSI < 0)"
"chr19:60209485:60209736:60208571:60214663:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.202,0,TRUE,"Exclusion (dPSI < 0)"
"chr19:60209485:60209736:60208571:60214741:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.105,5.4355347062181e-06,TRUE,"Exclusion (dPSI < 0)"
"chr19:60209485:60209736:60208792:60214741:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.178,2.17768155001628e-08,TRUE,"Exclusion (dPSI < 0)"
"chr4:140973256:140973363:140968055:140973485:SE","SE","ENSMUSG00000028919","Arhgef19",107,"Regular (>50bp)",-0.234,0.00158701920268463,TRUE,"Exclusion (dPSI < 0)"
"chr14:20345138:20345334:20344860:20350654:SE","SE","ENSMUSG00000021809","Nudt13",196,"Regular (>50bp)",-0.122,0.0467259227622375,TRUE,"Exclusion (dPSI < 0)"
"chr14:20345155:20345277:20344860:20347582:SE","SE","ENSMUSG00000021809","Nudt13",122,"Regular (>50bp)",-0.169,0.000489402435509512,TRUE,"Exclusion (dPSI < 0)"
"chr14:20345155:20345334:20344860:20350654:SE","SE","ENSMUSG00000021809","Nudt13",179,"Regular (>50bp)",-0.135,0.0352031428888877,TRUE,"Exclusion (dPSI < 0)"
"chr14:20345155:20345334:20344860:20354020:SE","SE","ENSMUSG00000021809","Nudt13",179,"Regular (>50bp)",-0.17,0.00390357196961651,TRUE,"Exclusion (dPSI < 0)"
"chr14:20347582:20347699:20345334:20350654:SE","SE","ENSMUSG00000021809","Nudt13",117,"Regular (>50bp)",0.179,0.00785669920252067,TRUE,"Inclusion (dPSI > 0)"
"chr14:20357300:20357432:20356434:20357760:SE","SE","ENSMUSG00000021809","Nudt13",132,"Regular (>50bp)",-0.227,9.93229412540958e-05,TRUE,"Exclusion (dPSI < 0)"
"chr1:160537716:160537783:160530030:160549702:SE","SE","ENSMUSG00000026721","Rabgap1l",67,"Regular (>50bp)",0.108,2.35549231268745e-05,TRUE,"Inclusion (dPSI > 0)"
"chr6:29361292:29361486:29356696:29361558:SE","SE","ENSMUSG00000029767","Calu",194,"Regular (>50bp)",0.115,6.10355387630414e-14,TRUE,"Inclusion (dPSI > 0)"
"chr6:29361558:29361752:29361486:29366038:SE","SE","ENSMUSG00000029767","Calu",194,"Regular (>50bp)",-0.166,7.2380968321348e-13,TRUE,"Exclusion (dPSI < 0)"
"chr2:71063992:71064052:71059034:71066258:SE","SE","ENSMUSG00000027012","Dync1i2",60,"Regular (>50bp)",-0.134,1.12744552548825e-08,TRUE,"Exclusion (dPSI < 0)"
"chr17:69580876:69580912:69577659:69581698:SE","SE","ENSMUSG00000024044","Epb41l3",36,"Small (30-50bp)",-0.172,1.95935312963809e-11,TRUE,"Exclusion (dPSI < 0)"
"chr17:69581095:69581161:69580912:69581698:SE","SE","ENSMUSG00000024044","Epb41l3",66,"Regular (>50bp)",0.105,4.32643122717632e-06,TRUE,"Inclusion (dPSI > 0)"
"chr17:69590879:69591002:69581890:69591533:SE","SE","ENSMUSG00000024044","Epb41l3",123,"Regular (>50bp)",0.117,0.000236600912748798,TRUE,"Inclusion (dPSI > 0)"
"chr17:87571568:87571793:87566309:87573262:SE","SE","ENSMUSG00000024150","Mcfd2",225,"Regular (>50bp)",-0.116,7.79414037445332e-06,TRUE,"Exclusion (dPSI < 0)"
"chr7:25083023:25083162:25077880:25084219:SE","SE","ENSMUSG00000053714","4732471J01Rik",139,"Regular (>50bp)",-0.289,0.00148989813982749,TRUE,"Exclusion (dPSI < 0)"
"chr17:81749631:81749652:81749219:81752915:SE","SE","ENSMUSG00000054640","Slc8a1",21,"Microexon (0-30bp)",-0.281,0.000169610867625732,TRUE,"Exclusion (dPSI < 0)"
"chr17:81752297:81752401:81749219:81752915:SE","SE","ENSMUSG00000054640","Slc8a1",104,"Regular (>50bp)",-0.118,1.19261795689183e-07,TRUE,"Exclusion (dPSI < 0)"
"chr17:81752297:81752401:81749652:81752915:SE","SE","ENSMUSG00000054640","Slc8a1",104,"Regular (>50bp)",-0.254,0.000222413548087021,TRUE,"Exclusion (dPSI < 0)"
"chr17:81752915:81753022:81752401:81955237:SE","SE","ENSMUSG00000054640","Slc8a1",107,"Regular (>50bp)",0.101,2.65963592101214e-06,TRUE,"Inclusion (dPSI > 0)"
"chr7:122779471:122779618:122779082:122779762:SE","SE","ENSMUSG00000052707","Tnrc6a",147,"Regular (>50bp)",-0.151,7.41139779483175e-08,TRUE,"Exclusion (dPSI < 0)"
"chr16:97263898:97263970:97262146:97264080:SE","SE","ENSMUSG00000000386","Mx1",72,"Regular (>50bp)",-0.312,0.0498350464452013,TRUE,"Exclusion (dPSI < 0)"
"chr1:9634047:9634096:9632003:9689774:SE","SE","ENSMUSG00000079671","2610203C22Rik",49,"Small (30-50bp)",0.11,0.000241444484792389,TRUE,"Inclusion (dPSI > 0)"
"chr15:83267823:83267829:83266084:83269187:SE","SE","ENSMUSG00000016664","Pacsin2",6,"Microexon (0-30bp)",-0.13,4.78678250710644e-06,TRUE,"Exclusion (dPSI < 0)"
"chr1:177270789:177270907:177270161:177271550:SE","SE","ENSMUSG00000063659","Zbtb18",118,"Regular (>50bp)",-0.297,9.47031618563839e-05,TRUE,"Exclusion (dPSI < 0)"
"chr1:177271550:177271658:177270161:177272304:SE","SE","ENSMUSG00000063659","Zbtb18",108,"Regular (>50bp)",0.192,0.0241584718050419,TRUE,"Inclusion (dPSI > 0)"
"chr1:177272304:177272388:177271658:177274654:SE","SE","ENSMUSG00000063659","Zbtb18",84,"Regular (>50bp)",-0.341,3.30970954966116e-13,TRUE,"Exclusion (dPSI < 0)"
"chr2:136734203:136734281:136733581:136747462:SE","SE","ENSMUSG00000027281","Slx4ip",78,"Regular (>50bp)",0.302,0.00041125046024569,TRUE,"Inclusion (dPSI > 0)"
"chr8:73181005:73181137:73179703:73181913:SE","SE","ENSMUSG00000019732","Calr3",132,"Regular (>50bp)",0.128,0.0132669400996928,TRUE,"Inclusion (dPSI > 0)"
"chr7:77853850:77853892:77848699:77896902:SE","SE","ENSMUSG00000059146","Ntrk3",42,"Small (30-50bp)",0.117,0.0497181234542844,TRUE,"Inclusion (dPSI > 0)"
"chr7:77954039:77954174:77910162:78005774:SE","SE","ENSMUSG00000059146","Ntrk3",135,"Regular (>50bp)",0.216,1.91818086877725e-09,TRUE,"Inclusion (dPSI > 0)"
"chr3:37584131:37584168:37582471:37632900:SE","SE","ENSMUSG00000027722","Spata5",37,"Small (30-50bp)",0.169,1.31800644066821e-10,TRUE,"Inclusion (dPSI > 0)"
"chr3:40916042:40916223:40905385:40918402:SE","SE","ENSMUSG00000025762","Larp1b",181,"Regular (>50bp)",0.143,0.04722005708387,TRUE,"Inclusion (dPSI > 0)"
"chr3:40990200:40990310:40988524:40991124:SE","SE","ENSMUSG00000025762","Larp1b",110,"Regular (>50bp)",-0.249,0.0022819211854334,TRUE,"Exclusion (dPSI < 0)"
"chr1:40040589:40040751:40039909:40042916:SE","SE","ENSMUSG00000026074","Map4k4",162,"Regular (>50bp)",-0.137,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:62750665:62750866:62748621:62753455:SE","SE","ENSMUSG00000090173","Fbxw10",201,"Regular (>50bp)",0.187,0.00595257448067193,TRUE,"Inclusion (dPSI > 0)"
"chr1:136225021:136225054:136221159:136225479:SE","SE","ENSMUSG00000041570","Camsap2",33,"Small (30-50bp)",0.169,0.00188173296420614,TRUE,"Inclusion (dPSI > 0)"
"chr1:160864118:160864149:160863814:160864389:SE","SE","ENSMUSG00000053332","Gas5",31,"Small (30-50bp)",-0.136,0,TRUE,"Exclusion (dPSI < 0)"
"chr14:30961076:30961193:30960439:30961587:SE","SE","ENSMUSG00000021902","Phf7",117,"Regular (>50bp)",0.143,0.00470407430845891,TRUE,"Inclusion (dPSI > 0)"
"chr1:118459707:118459815:118453185:118463864:SE","SE","ENSMUSG00000064302","Clasp1",108,"Regular (>50bp)",0.117,7.84067209058939e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:118463864:118463927:118459815:118466995:SE","SE","ENSMUSG00000064302","Clasp1",63,"Regular (>50bp)",0.148,0.0197789675417942,TRUE,"Inclusion (dPSI > 0)"
"chr3:20084722:20084969:20084573:20089212:SE","SE","ENSMUSG00000027615","Hps3",247,"Regular (>50bp)",-0.2,2.11639694706049e-08,TRUE,"Exclusion (dPSI < 0)"
"chr15:76078758:76078773:76078630:76078950:SE","SE","ENSMUSG00000022565","Plec",15,"Microexon (0-30bp)",-0.145,2.63934084002508e-08,TRUE,"Exclusion (dPSI < 0)"
"chr1:87896117:87896171:87895320:87903529:SE","SE","ENSMUSG00000005501","Usp40",54,"Regular (>50bp)",0.224,0.0191079803946637,TRUE,"Inclusion (dPSI > 0)"
"chr1:87901798:87901856:87895320:87903529:SE","SE","ENSMUSG00000005501","Usp40",58,"Regular (>50bp)",0.45,4.2733933794174e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:87901798:87901856:87896171:87903529:SE","SE","ENSMUSG00000005501","Usp40",58,"Regular (>50bp)",0.185,0.0106392751206176,TRUE,"Inclusion (dPSI > 0)"
"chr7:100992390:100992494:100971240:100994841:SE","SE","ENSMUSG00000030688","Stard10",104,"Regular (>50bp)",0.265,0.000416160657644203,TRUE,"Inclusion (dPSI > 0)"
"chr15:98885857:98886026:98885711:98886499:SE","SE","ENSMUSG00000097587","4930578M01Rik",169,"Regular (>50bp)",-0.242,0.000599361980674536,TRUE,"Exclusion (dPSI < 0)"
"chr2:124929596:124929623:124928636:124930782:SE","SE","ENSMUSG00000027201","Myef2",27,"Microexon (0-30bp)",-0.133,0.000395948924569673,TRUE,"Exclusion (dPSI < 0)"
"chr2:124952399:124952591:124950939:124955768:SE","SE","ENSMUSG00000027201","Myef2",192,"Regular (>50bp)",-0.142,0,TRUE,"Exclusion (dPSI < 0)"
"chr10:80870751:80870843:80869767:80873037:SE","SE","ENSMUSG00000046822","Slc39a3",92,"Regular (>50bp)",0.132,2.49402715466312e-10,TRUE,"Inclusion (dPSI > 0)"
"chr10:80872821:80872945:80869767:80873037:SE","SE","ENSMUSG00000046822","Slc39a3",124,"Regular (>50bp)",0.196,0.0241806942551153,TRUE,"Inclusion (dPSI > 0)"
"chr14:121797336:121797372:121796545:121798001:SE","SE","ENSMUSG00000025558","Dock9",36,"Small (30-50bp)",0.128,0.0236630531751169,TRUE,"Inclusion (dPSI > 0)"
"chr17:72002691:72002738:71998631:72004827:SE","SE","ENSMUSG00000045761","Togaram2",47,"Small (30-50bp)",0.188,1.42790946565984e-06,TRUE,"Inclusion (dPSI > 0)"
"chr12:103016153:103016182:103013957:103025577:SE","SE","ENSMUSG00000021198","Unc79",29,"Microexon (0-30bp)",0.211,0.0177010912773212,TRUE,"Inclusion (dPSI > 0)"
"chr2:29904169:29904184:29903850:29905600:SE","SE","ENSMUSG00000057738","Sptan1",15,"Microexon (0-30bp)",-0.216,0,TRUE,"Exclusion (dPSI < 0)"
"chr7:30181401:30181495:30181241:30186009:SE","SE","ENSMUSG00000006649","Nphs1",94,"Regular (>50bp)",0.366,0.000630664384618119,TRUE,"Inclusion (dPSI > 0)"
"chr7:30181889:30182005:30177784:30186009:SE","SE","ENSMUSG00000006649","Nphs1",116,"Regular (>50bp)",-0.328,0.000113889022767306,TRUE,"Exclusion (dPSI < 0)"
"chr3:9008610:9008637:9001540:9009670:SE","SE","ENSMUSG00000027506","Tpd52",27,"Microexon (0-30bp)",0.115,0,TRUE,"Inclusion (dPSI > 0)"
"chr1:36468503:36468536:36467542:36478689:SE","SE","ENSMUSG00000001143","Lman2l",33,"Small (30-50bp)",0.157,0.0317585911897278,TRUE,"Inclusion (dPSI > 0)"
"chr16:90744953:90745001:90743750:90746586:SE","SE","ENSMUSG00000022973","Synj1",48,"Small (30-50bp)",0.422,0.000220853498945123,TRUE,"Inclusion (dPSI > 0)"
"chr16:90744953:90745001:90743941:90747238:SE","SE","ENSMUSG00000022973","Synj1",48,"Small (30-50bp)",0.141,0.00293456769525269,TRUE,"Inclusion (dPSI > 0)"
"chr8:75560078:75560151:75555048:75560361:SE","SE","ENSMUSG00000079011","Gm11033",73,"Regular (>50bp)",0.249,0.000248035357492212,TRUE,"Inclusion (dPSI > 0)"
"chr8:75560078:75560151:75555048:75560479:SE","SE","ENSMUSG00000079011","Gm11033",73,"Regular (>50bp)",0.237,0.000788613154320193,TRUE,"Inclusion (dPSI > 0)"
"chr7:66874123:66874149:66873639:66874773:SE","SE","ENSMUSG00000043831","Lysmd4",26,"Microexon (0-30bp)",-0.241,0.00738641869172005,TRUE,"Exclusion (dPSI < 0)"
"chr2:27174850:27174865:27173430:27175644:SE","SE","ENSMUSG00000009621","Vav2",15,"Microexon (0-30bp)",-0.111,3.07864615168397e-05,TRUE,"Exclusion (dPSI < 0)"
"chr2:27190441:27190456:27189484:27192019:SE","SE","ENSMUSG00000009621","Vav2",15,"Microexon (0-30bp)",-0.197,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:121187739:121187915:121181716:121197593:SE","SE","ENSMUSG00000039275","Foxk2",176,"Regular (>50bp)",-0.276,0.00610338488802631,TRUE,"Exclusion (dPSI < 0)"
"chr6:51438899:51439035:51438413:51440390:SE","SE","ENSMUSG00000004980","Hnrnpa2b1",136,"Regular (>50bp)",-0.165,2.02694668392243e-09,TRUE,"Exclusion (dPSI < 0)"
"chr6:51441407:51441431:51441191:51442158:SE","SE","ENSMUSG00000004980","Hnrnpa2b1",24,"Microexon (0-30bp)",-0.115,9.85658267333971e-06,TRUE,"Exclusion (dPSI < 0)"
"chr5:31765566:31765694:31754365:31807646:SE","SE","ENSMUSG00000106918","Mrpl33",128,"Regular (>50bp)",0.111,0.0444219873945958,TRUE,"Inclusion (dPSI > 0)"
"chr5:31786959:31787064:31773831:31811811:SE","SE","ENSMUSG00000106918","Mrpl33",105,"Regular (>50bp)",0.293,0.0122014096782684,TRUE,"Inclusion (dPSI > 0)"
"chr5:31798948:31800384:31754365:31807646:SE","SE","ENSMUSG00000106918","Mrpl33",1436,"Regular (>50bp)",0.18,0.00149041629724644,TRUE,"Inclusion (dPSI > 0)"
"chr2:3437474:3437530:3434843:3438025:SE","SE","ENSMUSG00000026648","Dclre1c",56,"Regular (>50bp)",-0.341,3.84338005360231e-05,TRUE,"Exclusion (dPSI < 0)"
"chr2:3437474:3437530:3434843:3438066:SE","SE","ENSMUSG00000026648","Dclre1c",56,"Regular (>50bp)",-0.228,0.00185741532913857,TRUE,"Exclusion (dPSI < 0)"
"chr2:173441382:173441480:173438980:173450525:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",98,"Regular (>50bp)",-0.155,3.37704658606847e-06,TRUE,"Exclusion (dPSI < 0)"
"chr2:173450525:173450672:173438980:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",147,"Regular (>50bp)",-0.104,0.00170368124544772,TRUE,"Exclusion (dPSI < 0)"
"chr2:173457275:173457369:173438980:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",94,"Regular (>50bp)",-0.351,0.00141409759162855,TRUE,"Exclusion (dPSI < 0)"
"chr2:173457275:173457369:173450672:173487249:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",94,"Regular (>50bp)",-0.15,6.77305362617362e-05,TRUE,"Exclusion (dPSI < 0)"
"chr2:173490962:173491160:173438980:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",198,"Regular (>50bp)",-0.332,9.85658267333971e-06,TRUE,"Exclusion (dPSI < 0)"
"chr2:173490962:173491160:173450672:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",198,"Regular (>50bp)",-0.131,0.0417187904556515,TRUE,"Exclusion (dPSI < 0)"
"chr2:173490962:173491160:173457369:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",198,"Regular (>50bp)",-0.183,5.47437373926235e-05,TRUE,"Exclusion (dPSI < 0)"
"chr2:173490962:173491160:173487351:173501115:SE","SE","ENSMUSG00000121504","Ppp4r1l-ps",198,"Regular (>50bp)",-0.201,0.0107403721334077,TRUE,"Exclusion (dPSI < 0)"
"chr2:132781201:132781435:132778082:132783856:SE","SE","ENSMUSG00000027356","Fermt1",234,"Regular (>50bp)",0.278,0.000704680068062635,TRUE,"Inclusion (dPSI > 0)"
"chr9:63843924:63844093:63843820:63844322:SE","SE","ENSMUSG00000111058","Gm36033",169,"Regular (>50bp)",-0.503,0.00083895588676909,TRUE,"Exclusion (dPSI < 0)"
"chr19:46315336:46315446:46314661:46315522:SE","SE","ENSMUSG00000037126","Psd",110,"Regular (>50bp)",-0.193,3.97563052292051e-07,TRUE,"Exclusion (dPSI < 0)"
"chr1:7190417:7190839:7159440:7217860:SE","SE","ENSMUSG00000051285","Pcmtd1",422,"Regular (>50bp)",-0.136,0.000253358463558074,TRUE,"Exclusion (dPSI < 0)"
"chr17:29496712:29496921:29487976:29501033:SE","SE","ENSMUSG00000052712","BC004004",209,"Regular (>50bp)",0.101,0.00102357919254255,TRUE,"Inclusion (dPSI > 0)"
"chr17:29501033:29501241:29487976:29512980:SE","SE","ENSMUSG00000052712","BC004004",208,"Regular (>50bp)",-0.139,0.0153553164495228,TRUE,"Exclusion (dPSI < 0)"
"chr8:32323180:32323258:32316383:32327697:SE","SE","ENSMUSG00000062991","Nrg1",78,"Regular (>50bp)",-0.229,0.0401486478372949,TRUE,"Exclusion (dPSI < 0)"
"chr8:32327697:32327756:32316383:32339337:SE","SE","ENSMUSG00000062991","Nrg1",59,"Regular (>50bp)",-0.123,0.0491066822674095,TRUE,"Exclusion (dPSI < 0)"
"chr4:120568419:120568581:120561772:120570208:SE","SE","ENSMUSG00000028631","Kcnq4",162,"Regular (>50bp)",0.273,0.01250674020209,TRUE,"Inclusion (dPSI > 0)"
"chr1:93407185:93407321:93406790:93416849:SE","SE","ENSMUSG00000026276","Septin2",136,"Regular (>50bp)",-0.103,0.0124404949029807,TRUE,"Exclusion (dPSI < 0)"
"chr1:93407185:93407321:93406790:93418878:SE","SE","ENSMUSG00000026276","Septin2",136,"Regular (>50bp)",-0.349,0.00195485155236755,TRUE,"Exclusion (dPSI < 0)"
"chr1:93407185:93407321:93406902:93416845:SE","SE","ENSMUSG00000026276","Septin2",136,"Regular (>50bp)",-0.173,0.0178554023221596,TRUE,"Exclusion (dPSI < 0)"
"chr1:93407185:93407321:93406902:93416849:SE","SE","ENSMUSG00000026276","Septin2",136,"Regular (>50bp)",-0.334,0.000987228379350144,TRUE,"Exclusion (dPSI < 0)"
"chr2:25350666:25350727:25350086:25350798:SE","SE","ENSMUSG00000047617","Paxx",61,"Regular (>50bp)",-0.112,0.000445282830365399,TRUE,"Exclusion (dPSI < 0)"
"chr2:119861982:119862132:119861883:119862321:SE","SE","ENSMUSG00000098789","Jmjd7",150,"Regular (>50bp)",-0.111,0.027536144667863,TRUE,"Exclusion (dPSI < 0)"
"chr7:144003673:144003758:144003352:144005763:SE","SE","ENSMUSG00000031078","Cttn",85,"Regular (>50bp)",-0.12,3.46609414431529e-11,TRUE,"Exclusion (dPSI < 0)"
"chr6:29484809:29484921:29484715:29485001:SE","SE","ENSMUSG00000059022","Kcp",112,"Regular (>50bp)",-0.287,3.49766090606658e-06,TRUE,"Exclusion (dPSI < 0)"
"chr14:23576603:23576695:23559968:23576792:SE","SE","ENSMUSG00000063142","Kcnma1",92,"Regular (>50bp)",-0.121,1.84068639137306e-06,TRUE,"Exclusion (dPSI < 0)"
"chr4:89214789:89214947:89213434:89288010:SE","SE","ENSMUSG00000086035","Gm12610",158,"Regular (>50bp)",0.105,0.00111612344800949,TRUE,"Inclusion (dPSI > 0)"
"chr4:89255914:89256050:89214841:89288010:SE","SE","ENSMUSG00000086035","Gm12610",136,"Regular (>50bp)",0.229,0.000220853498945123,TRUE,"Inclusion (dPSI > 0)"
"chr4:89288010:89288109:89214947:89347835:SE","SE","ENSMUSG00000086035","Gm12610",99,"Regular (>50bp)",-0.166,0.000562395495860597,TRUE,"Exclusion (dPSI < 0)"
"chr4:89288010:89288109:89214841:89310031:SE","SE","ENSMUSG00000086035","Gm12610",99,"Regular (>50bp)",0.229,0.00130502308702033,TRUE,"Inclusion (dPSI > 0)"
"chr4:89288010:89288109:89214841:89347835:SE","SE","ENSMUSG00000086035","Gm12610",99,"Regular (>50bp)",-0.177,0.0296434974955646,TRUE,"Exclusion (dPSI < 0)"
"chr4:89288010:89288109:89274997:89340867:SE","SE","ENSMUSG00000086035","Gm12610",99,"Regular (>50bp)",0.126,0.0263479145679208,TRUE,"Inclusion (dPSI > 0)"
"chr4:89340867:89340979:89214947:89347835:SE","SE","ENSMUSG00000086035","Gm12610",112,"Regular (>50bp)",-0.119,0.000476791155561025,TRUE,"Exclusion (dPSI < 0)"
"chr4:89340867:89340979:89288109:89347835:SE","SE","ENSMUSG00000086035","Gm12610",112,"Regular (>50bp)",-0.176,0.0129005630599967,TRUE,"Exclusion (dPSI < 0)"
"chr4:89340867:89340979:89288109:89402250:SE","SE","ENSMUSG00000086035","Gm12610",112,"Regular (>50bp)",0.147,0.00660533570820814,TRUE,"Inclusion (dPSI > 0)"
"chr4:89343084:89343626:89340979:89347835:SE","SE","ENSMUSG00000086035","Gm12610",542,"Regular (>50bp)",-0.165,0.0158418989840933,TRUE,"Exclusion (dPSI < 0)"
"chr4:89347835:89347975:89288109:89351491:SE","SE","ENSMUSG00000086035","Gm12610",140,"Regular (>50bp)",0.222,0.000309226289483404,TRUE,"Inclusion (dPSI > 0)"
"chr4:89363027:89363352:89351577:89402250:SE","SE","ENSMUSG00000086035","Gm12610",325,"Regular (>50bp)",-0.284,0.00733364758642594,TRUE,"Exclusion (dPSI < 0)"
"chr2:5067669:5067798:5051010:5068717:SE","SE","ENSMUSG00000026672","Optn",129,"Regular (>50bp)",-0.104,0.0134055487389472,TRUE,"Exclusion (dPSI < 0)"
"chr8:14992609:14992726:14990372:14995279:SE","SE","ENSMUSG00000071176","Arhgef10",117,"Regular (>50bp)",-0.152,0.000114883422208277,TRUE,"Exclusion (dPSI < 0)"
"chr5:146229433:146229577:146223049:146231972:SE","SE","ENSMUSG00000029635","Cdk8",144,"Regular (>50bp)",0.153,3.5025007525633e-06,TRUE,"Inclusion (dPSI > 0)"
