"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr2:165629083:165629167:165627658:165633824:SE","SE","ENSMUSG00000039671","Zmynd8",84,"Regular (>50bp)",-0.011,0.0700758835870729,FALSE
"chr2:165633824:165633891:165627658:165634723:SE","SE","ENSMUSG00000039671","Zmynd8",67,"Regular (>50bp)",-0.002,1,FALSE
"chr2:165657236:165657389:165654778:165662461:SE","SE","ENSMUSG00000039671","Zmynd8",153,"Regular (>50bp)",-0.002,1,FALSE
"chr2:165662461:165662608:165657389:165670127:SE","SE","ENSMUSG00000039671","Zmynd8",147,"Regular (>50bp)",0.004,1,FALSE
"chr2:165670127:165670609:165662608:165675228:SE","SE","ENSMUSG00000039671","Zmynd8",482,"Regular (>50bp)",-0.002,1,FALSE
"chr2:165681917:165682010:165680819:165684683:SE","SE","ENSMUSG00000039671","Zmynd8",93,"Regular (>50bp)",0.001,1,FALSE
"chr2:165684683:165684797:165682010:165687940:SE","SE","ENSMUSG00000039671","Zmynd8",114,"Regular (>50bp)",0.002,1,FALSE
"chr2:165687663:165687841:165684797:165687940:SE","SE","ENSMUSG00000039671","Zmynd8",178,"Regular (>50bp)",0.006,0.919689557306292,FALSE
"chr2:165687940:165688084:165684797:165693919:SE","SE","ENSMUSG00000039671","Zmynd8",144,"Regular (>50bp)",-0.006,1,FALSE
"chr2:165687940:165688084:165684797:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",144,"Regular (>50bp)",0.002,1,FALSE
"chr2:165687940:165688159:165684797:165693919:SE","SE","ENSMUSG00000039671","Zmynd8",219,"Regular (>50bp)",-0.005,1,FALSE
"chr2:165693919:165694068:165684797:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",149,"Regular (>50bp)",0.003,1,FALSE
"chr2:165693919:165694068:165688084:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",149,"Regular (>50bp)",-0.015,1,FALSE
"chr2:165694787:165694799:165694068:165699974:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.004,1,FALSE
"chr2:165694787:165694799:165694068:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.134,1.42618348871355e-05,TRUE
"chr2:165717624:165717695:165694068:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",-0.002,1,FALSE
"chr2:165725247:165725318:165717695:165726098:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.02,1,FALSE
"chr2:165725247:165725318:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.002,1,FALSE
"chr2:165726098:165726159:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",0.031,0.0643466879944024,FALSE
"chr2:165726098:165726159:165725318:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",0.082,1,FALSE
"chr9:113590657:113590736:113570943:113595635:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",-0.005,1,FALSE
"chr9:113595635:113595739:113590736:113599264:SE","SE","ENSMUSG00000033392","Clasp2",104,"Regular (>50bp)",-0.012,1,FALSE
"chr9:113600850:113600926:113599356:113602747:SE","SE","ENSMUSG00000033392","Clasp2",76,"Regular (>50bp)",0,1,FALSE
"chr9:113602747:113602845:113600926:113615631:SE","SE","ENSMUSG00000033392","Clasp2",98,"Regular (>50bp)",-0.009,1,FALSE
"chr9:113602747:113602845:113600926:113642209:SE","SE","ENSMUSG00000033392","Clasp2",98,"Regular (>50bp)",-0.018,1,FALSE
"chr9:113615631:113615702:113600926:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",-0.022,1,FALSE
"chr9:113615631:113615702:113602845:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.006,1,FALSE
"chr9:113664242:113664322:113642356:113670626:SE","SE","ENSMUSG00000033392","Clasp2",80,"Regular (>50bp)",0.002,1,FALSE
"chr9:113670226:113670243:113664322:113670626:SE","SE","ENSMUSG00000033392","Clasp2",17,"Microexon (0-30bp)",-0.035,0.000130682588467579,FALSE
"chr9:113677548:113677619:113676906:113679190:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.001,1,FALSE
"chr9:113687648:113687672:113683414:113691253:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",0.09,0.196552367539305,FALSE
"chr9:113689187:113689205:113687672:113691253:SE","SE","ENSMUSG00000033392","Clasp2",18,"Microexon (0-30bp)",-0.1,0.0857609642682593,FALSE
"chr9:113691503:113691530:113691355:113697615:SE","SE","ENSMUSG00000033392","Clasp2",27,"Microexon (0-30bp)",0.011,1,FALSE
"chr9:113704332:113704395:113699798:113705311:SE","SE","ENSMUSG00000033392","Clasp2",63,"Regular (>50bp)",-0.031,0.000879705699673087,FALSE
"chr9:113707817:113707841:113705418:113709009:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",-0.131,5.85942704572475e-07,TRUE
"chr9:113709009:113709254:113705418:113710755:SE","SE","ENSMUSG00000033392","Clasp2",245,"Regular (>50bp)",-0.012,1,FALSE
"chr9:113716112:113716115:113710819:113719025:SE","SE","ENSMUSG00000033392","Clasp2",3,"Microexon (0-30bp)",-0.058,4.3445004708822e-10,FALSE
"chr9:113725709:113725853:113721543:113728523:SE","SE","ENSMUSG00000033392","Clasp2",144,"Regular (>50bp)",-0.002,1,FALSE
"chr9:113728523:113728667:113725853:113730558:SE","SE","ENSMUSG00000033392","Clasp2",144,"Regular (>50bp)",-0.004,1,FALSE
"chr2:32199904:32200039:32199076:32202138:SE","SE","ENSMUSG00000026825","Dnm1",135,"Regular (>50bp)",0.02,1,FALSE
"chr2:32199904:32200039:32199649:32202138:SE","SE","ENSMUSG00000026825","Dnm1",135,"Regular (>50bp)",0.002,1,FALSE
"chr2:32199904:32200039:32199646:32202138:SE","SE","ENSMUSG00000026825","Dnm1",135,"Regular (>50bp)",0.003,1,FALSE
"chr2:32200462:32200499:32199076:32202138:SE","SE","ENSMUSG00000026825","Dnm1",37,"Small (30-50bp)",0.048,1,FALSE
"chr2:32200462:32200499:32199649:32202138:SE","SE","ENSMUSG00000026825","Dnm1",37,"Small (30-50bp)",0.045,0.551006578467953,FALSE
"chr2:32200462:32200499:32199646:32202138:SE","SE","ENSMUSG00000026825","Dnm1",37,"Small (30-50bp)",0.054,0.280137388150649,FALSE
"chr2:32200462:32200499:32200039:32202138:SE","SE","ENSMUSG00000026825","Dnm1",37,"Small (30-50bp)",-0.042,1,FALSE
"chr2:32204901:32205072:32202937:32205347:SE","SE","ENSMUSG00000026825","Dnm1",171,"Regular (>50bp)",-0.001,1,FALSE
"chr2:32213190:32213202:32210629:32213433:SE","SE","ENSMUSG00000026825","Dnm1",12,"Microexon (0-30bp)",-0.03,9.09684050571548e-09,FALSE
"chr2:32228012:32228111:32227906:32229932:SE","SE","ENSMUSG00000026825","Dnm1",99,"Regular (>50bp)",-0.004,1,FALSE
"chr2:32228012:32228111:32227906:32230427:SE","SE","ENSMUSG00000026825","Dnm1",99,"Regular (>50bp)",-0.005,1,FALSE
"chr2:32229932:32230136:32227906:32230427:SE","SE","ENSMUSG00000026825","Dnm1",204,"Regular (>50bp)",-0.003,1,FALSE
"chr2:32229932:32230136:32228111:32230427:SE","SE","ENSMUSG00000026825","Dnm1",204,"Regular (>50bp)",0.003,1,FALSE
"chr2:32234019:32234102:32230918:32243060:SE","SE","ENSMUSG00000026825","Dnm1",83,"Regular (>50bp)",0.002,1,FALSE
"chr4:139115678:139115776:139108173:139118150:SE","SE","ENSMUSG00000066036","Ubr4",98,"Regular (>50bp)",0.001,1,FALSE
"chr4:139124604:139124795:139124523:139126872:SE","SE","ENSMUSG00000066036","Ubr4",191,"Regular (>50bp)",-0.004,1,FALSE
"chr4:139143863:139143965:139142520:139144166:SE","SE","ENSMUSG00000066036","Ubr4",102,"Regular (>50bp)",-0.003,1,FALSE
"chr4:139144166:139144267:139143965:139144501:SE","SE","ENSMUSG00000066036","Ubr4",101,"Regular (>50bp)",0,1,FALSE
"chr4:139152070:139152229:139151320:139152523:SE","SE","ENSMUSG00000066036","Ubr4",159,"Regular (>50bp)",-0.001,1,FALSE
"chr4:139155345:139155517:139154246:139155800:SE","SE","ENSMUSG00000066036","Ubr4",172,"Regular (>50bp)",-0.007,1,FALSE
"chr4:139159792:139159825:139159072:139160930:SE","SE","ENSMUSG00000066036","Ubr4",33,"Small (30-50bp)",0.108,0.000722902349978473,TRUE
"chr4:139163259:139163343:139162495:139163432:SE","SE","ENSMUSG00000066036","Ubr4",84,"Regular (>50bp)",-0.186,3.12276035875552e-11,TRUE
"chr4:139167955:139168133:139167852:139169996:SE","SE","ENSMUSG00000066036","Ubr4",178,"Regular (>50bp)",-0.002,1,FALSE
"chr4:139168502:139168607:139168133:139169996:SE","SE","ENSMUSG00000066036","Ubr4",105,"Regular (>50bp)",-0.024,1,FALSE
"chr4:139179038:139179284:139178635:139179881:SE","SE","ENSMUSG00000066036","Ubr4",246,"Regular (>50bp)",-0.002,1,FALSE
"chr4:139182477:139182565:139181368:139182758:SE","SE","ENSMUSG00000066036","Ubr4",88,"Regular (>50bp)",-0.001,1,FALSE
"chr4:139191295:139191405:139190966:139191852:SE","SE","ENSMUSG00000066036","Ubr4",110,"Regular (>50bp)",-0.001,1,FALSE
"chr4:139194523:139194645:139192778:139195316:SE","SE","ENSMUSG00000066036","Ubr4",122,"Regular (>50bp)",-0.002,1,FALSE
"chr4:139199042:139199162:139198723:139199782:SE","SE","ENSMUSG00000066036","Ubr4",120,"Regular (>50bp)",0,1,FALSE
"chr4:139203441:139203660:139200947:139204438:SE","SE","ENSMUSG00000066036","Ubr4",219,"Regular (>50bp)",0,1,FALSE
"chr4:139204438:139204552:139203660:139206228:SE","SE","ENSMUSG00000066036","Ubr4",114,"Regular (>50bp)",-0.001,1,FALSE
"chr4:139213295:139213458:139212686:139216477:SE","SE","ENSMUSG00000066036","Ubr4",163,"Regular (>50bp)",0,1,FALSE
"chr2:22958891:22959077:22958298:22959462:SE","SE","ENSMUSG00000026781","Acbd5",186,"Regular (>50bp)",0.014,0.214080821293916,FALSE
"chr2:22965501:22965622:22959631:22968155:SE","SE","ENSMUSG00000026781","Acbd5",121,"Regular (>50bp)",0,1,FALSE
"chr2:22965557:22965622:22959631:22968155:SE","SE","ENSMUSG00000026781","Acbd5",65,"Regular (>50bp)",0.006,1,FALSE
"chr2:22968155:22968228:22965622:22970350:SE","SE","ENSMUSG00000026781","Acbd5",73,"Regular (>50bp)",-0.001,1,FALSE
"chr2:22970679:22970712:22970465:22977496:SE","SE","ENSMUSG00000026781","Acbd5",33,"Small (30-50bp)",0.066,0.111295489059683,FALSE
"chr2:22984300:22984529:22977631:22989573:SE","SE","ENSMUSG00000026781","Acbd5",229,"Regular (>50bp)",0.005,1,FALSE
"chr2:22984300:22984529:22980594:22989573:SE","SE","ENSMUSG00000026781","Acbd5",229,"Regular (>50bp)",-0.004,1,FALSE
"chr2:22984300:22984529:22980594:22989576:SE","SE","ENSMUSG00000026781","Acbd5",229,"Regular (>50bp)",0.001,1,FALSE
"chr2:22989573:22989776:22980594:23000256:SE","SE","ENSMUSG00000026781","Acbd5",203,"Regular (>50bp)",-0.005,1,FALSE
"chr2:22989576:22989776:22980594:23000256:SE","SE","ENSMUSG00000026781","Acbd5",200,"Regular (>50bp)",-0.005,1,FALSE
"chr2:20858768:20858789:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",21,"Microexon (0-30bp)",0.003,1,FALSE
"chr2:20858768:20859043:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",275,"Regular (>50bp)",0.014,0.00481183242128247,FALSE
"chr2:20859745:20859851:20857880:20860164:SE","SE","ENSMUSG00000036591","Arhgap21",106,"Regular (>50bp)",-0.001,1,FALSE
"chr2:20860164:20860206:20859851:20860391:SE","SE","ENSMUSG00000036591","Arhgap21",42,"Small (30-50bp)",0.003,1,FALSE
"chr2:20864691:20864847:20864607:20865114:SE","SE","ENSMUSG00000036591","Arhgap21",156,"Regular (>50bp)",-0.001,1,FALSE
"chr2:20872612:20872649:20870201:20876202:SE","SE","ENSMUSG00000036591","Arhgap21",37,"Small (30-50bp)",0.004,1,FALSE
"chr2:20884771:20886662:20876579:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",1891,"Regular (>50bp)",-0.008,1,FALSE
"chr2:20888010:20888040:20886662:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",30,"Microexon (0-30bp)",0.037,1,FALSE
"chr2:20891916:20891971:20886662:20894685:SE","SE","ENSMUSG00000036591","Arhgap21",55,"Regular (>50bp)",-0.008,1,FALSE
"chr16:31561923:31562088:31503112:31600599:SE","SE","ENSMUSG00000022770","Dlg1",165,"Regular (>50bp)",0.006,1,FALSE
"chr16:31590574:31590673:31562088:31600599:SE","SE","ENSMUSG00000022770","Dlg1",99,"Regular (>50bp)",0.016,1,FALSE
"chr16:31600599:31600653:31562088:31606899:SE","SE","ENSMUSG00000022770","Dlg1",54,"Regular (>50bp)",-0.002,1,FALSE
"chr16:31606899:31606950:31600653:31608994:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.001,1,FALSE
"chr16:31612321:31612458:31610702:31615683:SE","SE","ENSMUSG00000022770","Dlg1",137,"Regular (>50bp)",-0.001,1,FALSE
"chr16:31648283:31648386:31631642:31655007:SE","SE","ENSMUSG00000022770","Dlg1",103,"Regular (>50bp)",-0.002,1,FALSE
"chr16:31665651:31665751:31661657:31672660:SE","SE","ENSMUSG00000022770","Dlg1",100,"Regular (>50bp)",-0.058,1,FALSE
"chr16:31665651:31665751:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",100,"Regular (>50bp)",-0.055,1,FALSE
"chr16:31665654:31665751:31661657:31666453:SE","SE","ENSMUSG00000022770","Dlg1",97,"Regular (>50bp)",0.002,1,FALSE
"chr16:31665654:31665751:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",97,"Regular (>50bp)",-0.097,1,FALSE
"chr16:31666453:31666487:31661657:31672660:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.001,1,FALSE
"chr16:31666453:31666487:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.01,1,FALSE
"chr16:31666453:31666487:31665751:31672660:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.085,5.89714017369547e-07,FALSE
"chr16:31672660:31672702:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.004,1,FALSE
"chr16:31672660:31672702:31665751:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.002,1,FALSE
"chr16:31672660:31672702:31666487:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.004,1,FALSE
"chr16:31672660:31672702:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",0.002,1,FALSE
"chr16:31673470:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",36,"Small (30-50bp)",-0.051,0.109702300117419,FALSE
"chr16:31673485:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",21,"Microexon (0-30bp)",-0.011,1,FALSE
"chr16:31675258:31675309:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.003,1,FALSE
"chr16:31675258:31675309:31672702:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.002,1,FALSE
"chr16:31676364:31676466:31675309:31676709:SE","SE","ENSMUSG00000022770","Dlg1",102,"Regular (>50bp)",0.001,1,FALSE
"chr16:31676709:31676882:31675309:31681990:SE","SE","ENSMUSG00000022770","Dlg1",173,"Regular (>50bp)",-0.006,1,FALSE
"chr16:31686648:31686740:31682100:31690492:SE","SE","ENSMUSG00000022770","Dlg1",92,"Regular (>50bp)",-0.001,1,FALSE
"chr4:155069822:155069849:155069422:155070671:SE","SE","ENSMUSG00000029055","Plch2",27,"Microexon (0-30bp)",0.154,0.0981917118527819,FALSE
"chr1:179826926:179827018:179788852:179852209:SE","SE","ENSMUSG00000026490","Cdc42bpa",92,"Regular (>50bp)",-0.008,1,FALSE
"chr1:179826926:179827018:179788852:179859069:SE","SE","ENSMUSG00000026490","Cdc42bpa",92,"Regular (>50bp)",0.001,1,FALSE
"chr1:179852209:179852367:179788852:179859069:SE","SE","ENSMUSG00000026490","Cdc42bpa",158,"Regular (>50bp)",0.02,1,FALSE
"chr1:179852209:179852367:179827018:179859069:SE","SE","ENSMUSG00000026490","Cdc42bpa",158,"Regular (>50bp)",-0.034,0.0391138162699741,FALSE
"chr1:179859069:179859153:179827018:179864393:SE","SE","ENSMUSG00000026490","Cdc42bpa",84,"Regular (>50bp)",0.002,1,FALSE
"chr1:179899909:179900076:179896941:179902134:SE","SE","ENSMUSG00000026490","Cdc42bpa",167,"Regular (>50bp)",-0.002,1,FALSE
"chr1:179921508:179921751:179912070:179921945:SE","SE","ENSMUSG00000026490","Cdc42bpa",243,"Regular (>50bp)",-0.227,0,TRUE
"chr1:179921945:179922056:179912070:179928589:SE","SE","ENSMUSG00000026490","Cdc42bpa",111,"Regular (>50bp)",-0.001,1,FALSE
"chr1:179928589:179928837:179922056:179936718:SE","SE","ENSMUSG00000026490","Cdc42bpa",248,"Regular (>50bp)",0.001,1,FALSE
"chr1:179933611:179933717:179928837:179936718:SE","SE","ENSMUSG00000026490","Cdc42bpa",106,"Regular (>50bp)",0,1,FALSE
"chr1:179938828:179938934:179936843:179939309:SE","SE","ENSMUSG00000026490","Cdc42bpa",106,"Regular (>50bp)",-0.001,1,FALSE
"chr1:179941587:179941679:179939458:179945231:SE","SE","ENSMUSG00000026490","Cdc42bpa",92,"Regular (>50bp)",0,1,FALSE
"chr1:179946300:179946348:179945308:179951488:SE","SE","ENSMUSG00000026490","Cdc42bpa",48,"Small (30-50bp)",0.045,1,FALSE
"chr1:179946300:179946348:179945308:179961861:SE","SE","ENSMUSG00000026490","Cdc42bpa",48,"Small (30-50bp)",0.003,1,FALSE
"chr1:179951488:179951527:179945308:179961861:SE","SE","ENSMUSG00000026490","Cdc42bpa",39,"Small (30-50bp)",-0.099,0.000343529721451074,FALSE
"chr1:179951488:179951527:179946348:179961861:SE","SE","ENSMUSG00000026490","Cdc42bpa",39,"Small (30-50bp)",-0.033,1,FALSE
"chr1:179958360:179958465:179945308:179961861:SE","SE","ENSMUSG00000026490","Cdc42bpa",105,"Regular (>50bp)",0.003,1,FALSE
"chr1:179961861:179961945:179945308:179964216:SE","SE","ENSMUSG00000026490","Cdc42bpa",84,"Regular (>50bp)",-0.001,1,FALSE
"chr1:179978724:179978842:179977823:179987170:SE","SE","ENSMUSG00000026490","Cdc42bpa",118,"Regular (>50bp)",-0.015,0.00936104007976407,FALSE
"chr1:179983359:179983545:179978842:179987170:SE","SE","ENSMUSG00000026490","Cdc42bpa",186,"Regular (>50bp)",0.007,1,FALSE
"chr1:179987170:179987288:179978842:179989104:SE","SE","ENSMUSG00000026490","Cdc42bpa",118,"Regular (>50bp)",-0.002,1,FALSE
"chr5:148986536:148986711:148985723:148987104:SE","SE","ENSMUSG00000066551","Hmgb1",175,"Regular (>50bp)",-0.001,1,FALSE
"chr9:86374033:86374223:86371801:86376448:SE","SE","ENSMUSG00000034973","Dop1a",190,"Regular (>50bp)",-0.004,1,FALSE
"chr9:86382848:86382948:86376547:86383953:SE","SE","ENSMUSG00000034973","Dop1a",100,"Regular (>50bp)",-0.011,1,FALSE
"chr9:86388923:86388953:86388572:86389556:SE","SE","ENSMUSG00000034973","Dop1a",30,"Microexon (0-30bp)",-0.043,1,FALSE
"chr9:86400206:86400466:86399117:86401925:SE","SE","ENSMUSG00000034973","Dop1a",260,"Regular (>50bp)",0.002,1,FALSE
"chr9:86433698:86433828:86432220:86436068:SE","SE","ENSMUSG00000034973","Dop1a",130,"Regular (>50bp)",-0.01,1,FALSE
"chr4:156251367:156251471:156251110:156251738:SE","SE","ENSMUSG00000041936","Agrn",104,"Regular (>50bp)",0,1,FALSE
"chr4:156252233:156252266:156251963:156253002:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.037,0.22067576921248,FALSE
"chr4:156252233:156252266:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.009,0.0587797324482021,FALSE
"chr4:156252233:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",793,"Regular (>50bp)",0.003,1,FALSE
"chr4:156253002:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.029,5.42898844939e-07,FALSE
"chr4:156253002:156253026:156252266:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.042,1,FALSE
"chr4:156253189:156253277:156251963:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",0,1,FALSE
"chr4:156253189:156253277:156252266:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156254002:156254014:156253277:156254226:SE","SE","ENSMUSG00000041936","Agrn",12,"Microexon (0-30bp)",-0.011,1,FALSE
"chr4:156254002:156254014:156253793:156254226:SE","SE","ENSMUSG00000041936","Agrn",12,"Microexon (0-30bp)",-0.097,1.98614129469539e-08,FALSE
"chr4:156254226:156254338:156253277:156254522:SE","SE","ENSMUSG00000041936","Agrn",112,"Regular (>50bp)",-0.009,1,FALSE
"chr4:156254771:156254868:156254687:156255035:SE","SE","ENSMUSG00000041936","Agrn",97,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156255858:156256074:156255487:156256244:SE","SE","ENSMUSG00000041936","Agrn",216,"Regular (>50bp)",0,1,FALSE
"chr4:156257459:156257587:156257339:156257999:SE","SE","ENSMUSG00000041936","Agrn",128,"Regular (>50bp)",-0.007,1,FALSE
"chr4:156257752:156257839:156257587:156257999:SE","SE","ENSMUSG00000041936","Agrn",87,"Regular (>50bp)",0.004,1,FALSE
"chr4:156257999:156258137:156257587:156258241:SE","SE","ENSMUSG00000041936","Agrn",138,"Regular (>50bp)",-0.002,1,FALSE
"chr4:156259556:156259673:156259477:156260675:SE","SE","ENSMUSG00000041936","Agrn",117,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156261679:156261898:156261607:156262885:SE","SE","ENSMUSG00000041936","Agrn",219,"Regular (>50bp)",0,1,FALSE
"chr4:156263554:156263779:156263464:156263849:SE","SE","ENSMUSG00000041936","Agrn",225,"Regular (>50bp)",0,1,FALSE
"chr4:156263849:156264065:156263779:156269544:SE","SE","ENSMUSG00000041936","Agrn",216,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156269544:156269592:156264065:156279700:SE","SE","ENSMUSG00000041936","Agrn",48,"Small (30-50bp)",0.001,1,FALSE
"chr4:156279700:156279962:156269592:156281670:SE","SE","ENSMUSG00000041936","Agrn",262,"Regular (>50bp)",0,1,FALSE
"chr19:60188401:60188508:60187919:60201104:SE","SE","ENSMUSG00000057858","Fam204a",107,"Regular (>50bp)",0.001,1,FALSE
"chr19:60201104:60201194:60188508:60214663:SE","SE","ENSMUSG00000057858","Fam204a",90,"Regular (>50bp)",0.002,1,FALSE
"chr19:60208471:60208571:60201194:60214663:SE","SE","ENSMUSG00000057858","Fam204a",100,"Regular (>50bp)",-0.033,0.00368950822254222,FALSE
"chr19:60208471:60208571:60201194:60214741:SE","SE","ENSMUSG00000057858","Fam204a",100,"Regular (>50bp)",-0.023,0.623456496411639,FALSE
"chr19:60208471:60208571:60201194:60215075:SE","SE","ENSMUSG00000057858","Fam204a",100,"Regular (>50bp)",0.005,1,FALSE
"chr19:60208761:60208792:60208571:60209485:SE","SE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",0.015,1,FALSE
"chr19:60208761:60208792:60208571:60214663:SE","SE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",-0.222,3.13897056497055e-14,TRUE
"chr19:60208761:60208792:60208571:60214741:SE","SE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",-0.075,0.379824607066961,FALSE
"chr19:60208761:60208792:60208571:60215075:SE","SE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",-0.037,0.510521370520627,FALSE
"chr19:60208921:60209009:60208792:60209485:SE","SE","ENSMUSG00000057858","Fam204a",88,"Regular (>50bp)",0.008,1,FALSE
"chr19:60208921:60209009:60208792:60214663:SE","SE","ENSMUSG00000057858","Fam204a",88,"Regular (>50bp)",-0.07,0.0125549935628076,FALSE
"chr19:60208921:60209009:60208792:60214741:SE","SE","ENSMUSG00000057858","Fam204a",88,"Regular (>50bp)",-0.216,2.47614173090926e-06,TRUE
"chr19:60209485:60209736:60208571:60214663:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.202,0,TRUE
"chr19:60209485:60209736:60208571:60214741:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.105,5.4355347062181e-06,TRUE
"chr19:60209485:60209736:60208571:60215075:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.091,0.026332538390002,FALSE
"chr19:60209485:60209736:60208792:60214663:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.091,0.00196246829314413,FALSE
"chr19:60209485:60209736:60208792:60214741:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.178,2.17768155001628e-08,TRUE
"chr19:60209485:60209736:60208792:60215075:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.036,1,FALSE
"chr19:60209485:60209736:60209009:60214663:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.026,0.00162286665052272,FALSE
"chr19:60209485:60209736:60209009:60214741:SE","SE","ENSMUSG00000057858","Fam204a",251,"Regular (>50bp)",-0.005,1,FALSE
"chr19:60213296:60213331:60209736:60214663:SE","SE","ENSMUSG00000057858","Fam204a",35,"Small (30-50bp)",0.007,1,FALSE
"chr19:60213296:60213331:60209736:60214741:SE","SE","ENSMUSG00000057858","Fam204a",35,"Small (30-50bp)",0.001,1,FALSE
"chr19:60213296:60213331:60209736:60215075:SE","SE","ENSMUSG00000057858","Fam204a",35,"Small (30-50bp)",0.013,1,FALSE
"chr2:157266747:157266855:157266334:157281120:SE","SE","ENSMUSG00000027646","Src",108,"Regular (>50bp)",0.029,0.849557671444926,FALSE
"chr2:157281120:157281197:157266334:157297510:SE","SE","ENSMUSG00000027646","Src",77,"Regular (>50bp)",-0.016,0.855059253847759,FALSE
"chr2:157281120:157281197:157266855:157297510:SE","SE","ENSMUSG00000027646","Src",77,"Regular (>50bp)",-0.017,1,FALSE
"chr2:157300762:157300780:157300553:157304629:SE","SE","ENSMUSG00000027646","Src",18,"Microexon (0-30bp)",-0.01,1,FALSE
"chr2:157311044:157311198:157310479:157311309:SE","SE","ENSMUSG00000027646","Src",154,"Regular (>50bp)",0.001,1,FALSE
"chr5:92551453:92551486:92549887:92552695:SE","SE","ENSMUSG00000034842","Art3",33,"Small (30-50bp)",-0.016,1,FALSE
"chr5:92551453:92551515:92549887:92552695:SE","SE","ENSMUSG00000034842","Art3",62,"Regular (>50bp)",-0.043,0.607771504329792,FALSE
"chr5:92553801:92553838:92552725:92557128:SE","SE","ENSMUSG00000034842","Art3",37,"Small (30-50bp)",-0.038,1,FALSE
