"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr18:60674643:60674687:60667735:60677110:SE","SE","ENSMUSG00000024603","Dctn4",44,"Small (30-50bp)",-0.004,1,FALSE
"chr18:60674643:60674687:60671514:60677110:SE","SE","ENSMUSG00000024603","Dctn4",44,"Small (30-50bp)",0.002,1,FALSE
"chr18:60678428:60678449:60677218:60678819:SE","SE","ENSMUSG00000024603","Dctn4",21,"Microexon (0-30bp)",0.164,2.36488905850054e-07,TRUE
"chr7:107285066:107285180:107281061:107307986:SE","SE","ENSMUSG00000036528","Ppfibp2",114,"Regular (>50bp)",-0.001,1,FALSE
"chr7:107296773:107296905:107285180:107307986:SE","SE","ENSMUSG00000036528","Ppfibp2",132,"Regular (>50bp)",0.002,1,FALSE
"chr7:107322143:107322185:107321368:107326850:SE","SE","ENSMUSG00000036528","Ppfibp2",42,"Small (30-50bp)",0,1,FALSE
"chr7:107326850:107326992:107322185:107328345:SE","SE","ENSMUSG00000036528","Ppfibp2",142,"Regular (>50bp)",-0.001,1,FALSE
"chr7:107327922:107327955:107326992:107328345:SE","SE","ENSMUSG00000036528","Ppfibp2",33,"Small (30-50bp)",0.114,0.000795244334296005,TRUE
"chr7:107339714:107339840:107338516:107342112:SE","SE","ENSMUSG00000036528","Ppfibp2",126,"Regular (>50bp)",0,1,FALSE
"chr11:120520811:120520842:120520707:120521313:SE","SE","ENSMUSG00000051510","Mafg",31,"Small (30-50bp)",0.201,0.00025643802318943,TRUE
"chr11:120520811:120520842:120520707:120524187:SE","SE","ENSMUSG00000051510","Mafg",31,"Small (30-50bp)",0.157,0.00124751535681706,TRUE
"chr11:119999292:119999316:119997436:120000257:SE","SE","ENSMUSG00000061306","Slc38a10",24,"Microexon (0-30bp)",0.174,0,TRUE
"chr11:119999292:119999316:119997436:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",24,"Microexon (0-30bp)",-0.008,1,FALSE
"chr11:119999292:119999379:119997436:120000257:SE","SE","ENSMUSG00000061306","Slc38a10",87,"Regular (>50bp)",0.327,0,TRUE
"chr11:120000257:120000362:119997436:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",105,"Regular (>50bp)",-0.006,1,FALSE
"chr11:120000257:120000362:119999316:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",105,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120007690:120007847:120001831:120019248:SE","SE","ENSMUSG00000061306","Slc38a10",157,"Regular (>50bp)",-0.002,1,FALSE
"chr11:120019248:120019355:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",107,"Regular (>50bp)",-0.003,1,FALSE
"chr11:120023502:120023685:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",183,"Regular (>50bp)",-0.044,1,FALSE
"chr11:120025605:120025708:120023685:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",103,"Regular (>50bp)",-0.008,1,FALSE
"chr11:120025605:120025708:120023685:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",103,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120029811:120029918:120028807:120031418:SE","SE","ENSMUSG00000061306","Slc38a10",107,"Regular (>50bp)",0.001,1,FALSE
"chr11:120029811:120029955:120028807:120031418:SE","SE","ENSMUSG00000061306","Slc38a10",144,"Regular (>50bp)",0,1,FALSE
"chr11:120031418:120031512:120007847:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",0.045,1,FALSE
"chr11:120031418:120031512:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",-0.057,1,FALSE
"chr11:120031418:120031512:120029955:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",-0.002,1,FALSE
"chr11:120032425:120032471:120031512:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",46,"Small (30-50bp)",0.01,0.222094245343966,FALSE
"chr11:120032425:120032471:120031512:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",46,"Small (30-50bp)",-0.004,1,FALSE
"chr11:120038546:120038664:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",0.001,1,FALSE
"chr11:120038546:120038664:120023685:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120038546:120038664:120025708:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",0,1,FALSE
"chr11:120038546:120038664:120031512:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.007,1,FALSE
"chr11:120038546:120038664:120032471:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.012,1,FALSE
"chr4:41196729:41196808:41196533:41199217:SE","SE","ENSMUSG00000028433","Ubap2",79,"Regular (>50bp)",-0.005,1,FALSE
"chr4:41209352:41209569:41207104:41211704:SE","SE","ENSMUSG00000028433","Ubap2",217,"Regular (>50bp)",0.004,1,FALSE
"chr4:41211704:41211894:41209569:41216565:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",-0.003,1,FALSE
"chr4:41211704:41211894:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",0.003,1,FALSE
"chr4:41216565:41216633:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",0.002,1,FALSE
"chr4:41216565:41216633:41211894:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",0.002,1,FALSE
"chr4:41229694:41229848:41227276:41233603:SE","SE","ENSMUSG00000028433","Ubap2",154,"Regular (>50bp)",-0.001,1,FALSE
"chr4:41245455:41245492:41235594:41251534:SE","SE","ENSMUSG00000028433","Ubap2",37,"Small (30-50bp)",0.109,0,TRUE
"chr4:41245455:41245492:41235594:41275039:SE","SE","ENSMUSG00000028433","Ubap2",37,"Small (30-50bp)",0.205,0.104857472325129,FALSE
"chr4:41251534:41251671:41235594:41275039:SE","SE","ENSMUSG00000028433","Ubap2",137,"Regular (>50bp)",-0.003,1,FALSE
"chr11:4730577:4730622:4718273:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0.174,1.62465065210454e-10,TRUE
"chr11:4730577:4730622:4722638:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0.017,1,FALSE
"chr11:4744842:4744917:4744525:4749860:SE","SE","ENSMUSG00000009073","Nf2",75,"Regular (>50bp)",-0.002,1,FALSE
"chr11:4749860:4749995:4744917:4753677:SE","SE","ENSMUSG00000009073","Nf2",135,"Regular (>50bp)",0.024,0.595152325600156,FALSE
"chr11:4753677:4753753:4749995:4758256:SE","SE","ENSMUSG00000009073","Nf2",76,"Regular (>50bp)",0.006,1,FALSE
"chr11:4756253:4756336:4753753:4758256:SE","SE","ENSMUSG00000009073","Nf2",83,"Regular (>50bp)",0.013,1,FALSE
"chr11:4758695:4758834:4758325:4766081:SE","SE","ENSMUSG00000009073","Nf2",139,"Regular (>50bp)",-0.059,1.89354336019748e-06,FALSE
"chr11:4766081:4766165:4758325:4770367:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",0.001,1,FALSE
"chr11:4766081:4766165:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",-0.008,1,FALSE
"chr11:4768504:4768627:4766165:4770367:SE","SE","ENSMUSG00000009073","Nf2",123,"Regular (>50bp)",-0.025,0.000201257438250745,FALSE
"chr11:4770367:4770493:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",-0.003,1,FALSE
"chr11:4770367:4770493:4766165:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",-0.007,1,FALSE
"chr5:8136593:8136623:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",30,"Microexon (0-30bp)",0.13,0.00900364149579749,TRUE
"chr5:8137981:8138068:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",87,"Regular (>50bp)",0.002,1,FALSE
"chr5:8161894:8161985:8132269:8166544:SE","SE","ENSMUSG00000040537","Adam22",91,"Regular (>50bp)",-0.017,1,FALSE
"chr5:8202378:8202449:8199282:8208826:SE","SE","ENSMUSG00000040537","Adam22",71,"Regular (>50bp)",-0.007,1,FALSE
"chr5:8217326:8217409:8210799:8282609:SE","SE","ENSMUSG00000040537","Adam22",83,"Regular (>50bp)",0.022,1,FALSE
"chr5:8282609:8282676:8274882:8379979:SE","SE","ENSMUSG00000040537","Adam22",67,"Regular (>50bp)",-0.093,1,FALSE
"chr4:9517635:9517734:9514678:9529885:SE","SE","ENSMUSG00000028207","Asph",99,"Regular (>50bp)",-0.012,1,FALSE
"chr4:9583811:9583856:9542310:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.022,1,FALSE
"chr4:9583811:9583856:9576973:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.004,1,FALSE
"chr4:9598732:9598780:9598301:9601306:SE","SE","ENSMUSG00000028207","Asph",48,"Small (30-50bp)",-0.008,1,FALSE
"chr4:9601306:9601363:9598780:9602468:SE","SE","ENSMUSG00000028207","Asph",57,"Regular (>50bp)",0.002,1,FALSE
"chr4:9602468:9602501:9601363:9604515:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",0.001,1,FALSE
"chr4:9604515:9604629:9602501:9607796:SE","SE","ENSMUSG00000028207","Asph",114,"Regular (>50bp)",-0.001,1,FALSE
"chr4:9607796:9607871:9604629:9610412:SE","SE","ENSMUSG00000028207","Asph",75,"Regular (>50bp)",-0.018,1,FALSE
"chr4:9607796:9607871:9604629:9610842:SE","SE","ENSMUSG00000028207","Asph",75,"Regular (>50bp)",0.035,0.0544449240115121,FALSE
"chr4:9610412:9610552:9604629:9610842:SE","SE","ENSMUSG00000028207","Asph",140,"Regular (>50bp)",0.091,0.26832321195492,FALSE
"chr4:9610412:9610552:9607871:9610842:SE","SE","ENSMUSG00000028207","Asph",140,"Regular (>50bp)",0.004,1,FALSE
"chr4:9610842:9610938:9604629:9635900:SE","SE","ENSMUSG00000028207","Asph",96,"Regular (>50bp)",0.061,0.00257019002470223,FALSE
"chr4:9635900:9635969:9604629:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",0.021,1,FALSE
"chr4:9635900:9635969:9610938:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",-0.002,1,FALSE
"chr4:9637658:9637703:9635969:9639197:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",0.119,4.92559853045606e-10,TRUE
"chr3:127681603:127681634:127664649:127689682:SE","SE","ENSMUSG00000050549","Fam241a",31,"Small (30-50bp)",0.154,0.000166478503906857,TRUE
"chr5:67094718:67094810:67039311:67111011:SE","SE","ENSMUSG00000037736","Limch1",92,"Regular (>50bp)",0.023,1,FALSE
"chr5:67150485:67150521:67132005:67154462:SE","SE","ENSMUSG00000037736","Limch1",36,"Small (30-50bp)",-0.131,0.0015000099963555,TRUE
"chr5:67182647:67182716:67179340:67183414:SE","SE","ENSMUSG00000037736","Limch1",69,"Regular (>50bp)",0.006,1,FALSE
"chr5:67184830:67184911:67183455:67186100:SE","SE","ENSMUSG00000037736","Limch1",81,"Regular (>50bp)",0.004,1,FALSE
"chr5:67184830:67184911:67183455:67187044:SE","SE","ENSMUSG00000037736","Limch1",81,"Regular (>50bp)",0.035,1,FALSE
"chr5:67186100:67186193:67183455:67187044:SE","SE","ENSMUSG00000037736","Limch1",93,"Regular (>50bp)",0.014,1,FALSE
"chr5:67186100:67186193:67184911:67187044:SE","SE","ENSMUSG00000037736","Limch1",93,"Regular (>50bp)",0.006,1,FALSE
"chr5:67193368:67193446:67191632:67201688:SE","SE","ENSMUSG00000037736","Limch1",78,"Regular (>50bp)",0.01,0.766134512170233,FALSE
"chr3:148524269:148524322:148523564:148526608:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.038,0.976342288972284,FALSE
"chr3:148524269:148524322:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.014,0.684863297344074,FALSE
"chr3:148524283:148524322:148523564:148526086:SE","SE","ENSMUSG00000028184","Adgrl2",39,"Small (30-50bp)",-0.004,1,FALSE
"chr3:148524283:148524322:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",39,"Small (30-50bp)",0.146,0.772973915681545,FALSE
"chr3:148526086:148526104:148523564:148526608:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.081,0.267620893804431,FALSE
"chr3:148526086:148526104:148523564:148526915:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.058,0.0905640113077261,FALSE
"chr3:148526086:148526104:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.024,0.146679859066609,FALSE
"chr3:148526086:148526104:148524322:148526608:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.107,0.457642765400853,FALSE
"chr3:148526086:148526104:148524322:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",18,"Microexon (0-30bp)",0.014,1,FALSE
"chr3:148526608:148526661:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",0.013,1,FALSE
"chr3:148526608:148526661:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",-0.052,1,FALSE
"chr3:148526608:148526661:148524322:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",53,"Regular (>50bp)",-0.103,1,FALSE
"chr3:148526608:148526690:148523564:148526915:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",0.011,1,FALSE
"chr3:148526608:148526690:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",0.024,1,FALSE
"chr3:148526608:148526690:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",0.055,1,FALSE
"chr3:148526608:148526690:148526104:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",-0.099,0.0026384767919405,FALSE
"chr3:148526915:148527044:148523564:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.04,0.238028013544047,FALSE
"chr3:148526915:148527044:148523564:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.02,1,FALSE
"chr3:148526915:148527044:148526104:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",-0.168,0.00109751147190297,TRUE
"chr3:148526915:148527044:148526690:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.098,0.0311936539462414,FALSE
"chr3:148526915:148527044:148526690:148528623:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",-0.371,0.0652883410032093,FALSE
"chr3:148528590:148528687:148523564:148529331:SE","SE","ENSMUSG00000028184","Adgrl2",97,"Regular (>50bp)",-0.004,1,FALSE
"chr3:148528623:148528687:148523564:148529331:SE","SE","ENSMUSG00000028184","Adgrl2",64,"Regular (>50bp)",-0.007,1,FALSE
"chr3:148532847:148532874:148532169:148533176:SE","SE","ENSMUSG00000028184","Adgrl2",27,"Microexon (0-30bp)",0.203,0.000209883033950081,TRUE
"chr3:148532847:148532874:148532169:148534112:SE","SE","ENSMUSG00000028184","Adgrl2",27,"Microexon (0-30bp)",0.009,1,FALSE
"chr3:148533176:148533221:148532169:148534112:SE","SE","ENSMUSG00000028184","Adgrl2",45,"Small (30-50bp)",0.071,3.76564719817768e-08,FALSE
"chr3:148533176:148533221:148532874:148534112:SE","SE","ENSMUSG00000028184","Adgrl2",45,"Small (30-50bp)",-0.009,1,FALSE
"chr3:148534112:148534204:148532169:148539497:SE","SE","ENSMUSG00000028184","Adgrl2",92,"Regular (>50bp)",-0.003,1,FALSE
"chr3:148540939:148541160:148539564:148541987:SE","SE","ENSMUSG00000028184","Adgrl2",221,"Regular (>50bp)",0.002,1,FALSE
"chr3:148555401:148555440:148552668:148556471:SE","SE","ENSMUSG00000028184","Adgrl2",39,"Small (30-50bp)",0.038,0.03305903432047,FALSE
"chr3:148566062:148566074:148565169:148571235:SE","SE","ENSMUSG00000028184","Adgrl2",12,"Microexon (0-30bp)",0.142,8.24021668515075e-05,TRUE
"chr3:148571231:148571345:148565169:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",114,"Regular (>50bp)",0,1,FALSE
"chr3:148571235:148571345:148565169:148596047:SE","SE","ENSMUSG00000028184","Adgrl2",110,"Regular (>50bp)",0,1,FALSE
"chr3:148596047:148596261:148571345:148660198:SE","SE","ENSMUSG00000028184","Adgrl2",214,"Regular (>50bp)",0.006,1,FALSE
"chr3:148660198:148660371:148596261:148694225:SE","SE","ENSMUSG00000028184","Adgrl2",173,"Regular (>50bp)",-0.006,1,FALSE
"chr11:61413231:61413318:61412700:61413854:SE","SE","ENSMUSG00000001036","Epn2",87,"Regular (>50bp)",0.006,1,FALSE
"chr11:61413854:61414019:61412700:61423343:SE","SE","ENSMUSG00000001036","Epn2",165,"Regular (>50bp)",-0.002,1,FALSE
"chr11:61423343:61423518:61414019:61424396:SE","SE","ENSMUSG00000001036","Epn2",175,"Regular (>50bp)",0,1,FALSE
"chr11:61424396:61424507:61423518:61426096:SE","SE","ENSMUSG00000001036","Epn2",111,"Regular (>50bp)",-0.002,1,FALSE
"chr11:61424414:61424507:61423518:61426096:SE","SE","ENSMUSG00000001036","Epn2",93,"Regular (>50bp)",-0.012,1,FALSE
"chr11:61425403:61425439:61424507:61426096:SE","SE","ENSMUSG00000001036","Epn2",36,"Small (30-50bp)",0.122,7.70019309919651e-05,TRUE
"chr11:61434983:61435154:61426209:61436975:SE","SE","ENSMUSG00000001036","Epn2",171,"Regular (>50bp)",0.07,1.4493984396786e-06,FALSE
"chr11:61436975:61437737:61414019:61470392:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.016,1,FALSE
"chr11:61436975:61437737:61426209:61456647:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.003,1,FALSE
"chr11:61436975:61437737:61426209:61470392:SE","SE","ENSMUSG00000001036","Epn2",762,"Regular (>50bp)",-0.031,0.0176251648792185,FALSE
"chr11:61438833:61438868:61437737:61444335:SE","SE","ENSMUSG00000001036","Epn2",35,"Small (30-50bp)",-0.094,0.506651676629554,FALSE
"chr11:61438833:61438868:61437737:61456647:SE","SE","ENSMUSG00000001036","Epn2",35,"Small (30-50bp)",0.21,0.0915439645700191,FALSE
"chr11:61438833:61438868:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",35,"Small (30-50bp)",0.027,0.0833818513924209,FALSE
"chr11:61444335:61444405:61426209:61456647:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE
"chr11:61444335:61444405:61426209:61470392:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",-0.035,1,FALSE
"chr11:61444335:61444405:61437737:61446294:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",0.02,1,FALSE
"chr11:61444335:61444405:61437737:61456647:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",0.186,0.109760647630626,FALSE
"chr11:61444335:61444405:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE
"chr11:61444335:61444405:61438868:61456647:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE
"chr11:61444335:61444405:61438868:61470392:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",0.057,1,FALSE
"chr11:61446294:61446429:61437737:61456647:SE","SE","ENSMUSG00000001036","Epn2",135,"Regular (>50bp)",0.067,0.78228388995572,FALSE
"chr11:61446294:61446429:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",135,"Regular (>50bp)",-0.004,1,FALSE
"chr11:61446294:61446429:61444405:61456647:SE","SE","ENSMUSG00000001036","Epn2",135,"Regular (>50bp)",-0.029,1,FALSE
"chr11:61446294:61446429:61444405:61470392:SE","SE","ENSMUSG00000001036","Epn2",135,"Regular (>50bp)",-0.159,0.858873204828453,FALSE
"chr11:61456647:61456720:61426209:61470392:SE","SE","ENSMUSG00000001036","Epn2",73,"Regular (>50bp)",-0.043,1,FALSE
"chr11:61456647:61456720:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",73,"Regular (>50bp)",0.043,0.190085455948634,FALSE
"chr11:61456647:61456720:61438868:61470392:SE","SE","ENSMUSG00000001036","Epn2",73,"Regular (>50bp)",0.038,1,FALSE
"chr11:61456647:61456720:61444405:61470392:SE","SE","ENSMUSG00000001036","Epn2",73,"Regular (>50bp)",-0.043,1,FALSE
"chr11:61456647:61456720:61446429:61470392:SE","SE","ENSMUSG00000001036","Epn2",73,"Regular (>50bp)",0.144,0.193418883292194,FALSE
"chr11:61467948:61468149:61437737:61470392:SE","SE","ENSMUSG00000001036","Epn2",201,"Regular (>50bp)",0.003,1,FALSE
"chr11:61467948:61468149:61446429:61470392:SE","SE","ENSMUSG00000001036","Epn2",201,"Regular (>50bp)",0.043,1,FALSE
"chr11:61467948:61468149:61456720:61470392:SE","SE","ENSMUSG00000001036","Epn2",201,"Regular (>50bp)",0.01,1,FALSE
"chr11:116180775:116180817:116180484:116181032:SE","SE","ENSMUSG00000020792","Exoc7",42,"Small (30-50bp)",-0.001,1,FALSE
"chr11:116184100:116184139:116183410:116184797:SE","SE","ENSMUSG00000020792","Exoc7",39,"Small (30-50bp)",0.169,2.46650849294221e-07,TRUE
"chr11:116185567:116185666:116185295:116185999:SE","SE","ENSMUSG00000020792","Exoc7",99,"Regular (>50bp)",0.002,1,FALSE
"chr11:116187555:116187624:116186515:116188396:SE","SE","ENSMUSG00000020792","Exoc7",69,"Regular (>50bp)",0.064,0.00719163259243231,FALSE
"chr11:116187555:116187624:116186515:116191091:SE","SE","ENSMUSG00000020792","Exoc7",69,"Regular (>50bp)",0.087,3.02709961487138e-05,FALSE
"chr11:116187555:116187706:116186515:116188396:SE","SE","ENSMUSG00000020792","Exoc7",151,"Regular (>50bp)",-0.01,1,FALSE
"chr11:116188396:116188489:116186515:116191091:SE","SE","ENSMUSG00000020792","Exoc7",93,"Regular (>50bp)",0.21,2.59888001530519e-13,TRUE
"chr11:116191091:116191259:116186515:116191929:SE","SE","ENSMUSG00000020792","Exoc7",168,"Regular (>50bp)",0,1,FALSE
"chr11:116191929:116192152:116191259:116195402:SE","SE","ENSMUSG00000020792","Exoc7",223,"Regular (>50bp)",0,1,FALSE
"chr11:116197213:116197279:116195874:116197439:SE","SE","ENSMUSG00000020792","Exoc7",66,"Regular (>50bp)",0,1,FALSE
"chr3:126720451:126720543:126717620:126722313:SE","SE","ENSMUSG00000032826","Ank2",92,"Regular (>50bp)",-0.002,1,FALSE
"chr3:126722313:126722496:126717620:126723370:SE","SE","ENSMUSG00000032826","Ank2",183,"Regular (>50bp)",0.001,1,FALSE
"chr3:126724209:126724302:126723730:126726586:SE","SE","ENSMUSG00000032826","Ank2",93,"Regular (>50bp)",-0.005,1,FALSE
"chr3:126735258:126741456:126733795:126744383:SE","SE","ENSMUSG00000032826","Ank2",6198,"Regular (>50bp)",0.065,0.179797955767978,FALSE
"chr3:126748632:126748758:126746948:126749518:SE","SE","ENSMUSG00000032826","Ank2",126,"Regular (>50bp)",-0.003,1,FALSE
"chr3:126757031:126757130:126756054:126758586:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.192,7.50203677072801e-08,TRUE
"chr3:126764651:126764687:126758811:126769699:SE","SE","ENSMUSG00000032826","Ank2",36,"Small (30-50bp)",0.004,1,FALSE
"chr3:126772904:126772916:126770581:126775448:SE","SE","ENSMUSG00000032826","Ank2",12,"Microexon (0-30bp)",0.008,1,FALSE
"chr3:126772904:126772916:126770596:126775448:SE","SE","ENSMUSG00000032826","Ank2",12,"Microexon (0-30bp)",0.138,0.00303344410374097,TRUE
"chr3:126796326:126796425:126792624:126797593:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.003,1,FALSE
"chr3:126804502:126804700:126797692:126806321:SE","SE","ENSMUSG00000032826","Ank2",198,"Regular (>50bp)",-0.006,1,FALSE
"chr3:126806321:126806420:126804700:126806887:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.009,1,FALSE
"chr3:126823123:126823222:126822966:126825764:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0,1,FALSE
"chr3:126845874:126845898:126717620:126846336:SE","SE","ENSMUSG00000032826","Ank2",24,"Microexon (0-30bp)",0.041,1,FALSE
"chr3:126845874:126845898:126841929:126846336:SE","SE","ENSMUSG00000032826","Ank2",24,"Microexon (0-30bp)",0.005,1,FALSE
"chr3:126873546:126873645:126871249:126898409:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.002,1,FALSE
"chr3:127041782:127041881:126898511:127132780:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.025,1,FALSE
"chr3:127041782:127041881:126898511:127202493:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.01,1,FALSE
"chr3:127041782:127041881:126898511:127292316:SE","SE","ENSMUSG00000032826","Ank2",99,"Regular (>50bp)",0.046,0.990014161176657,FALSE
"chr3:127132780:127132841:126898511:127202493:SE","SE","ENSMUSG00000032826","Ank2",61,"Regular (>50bp)",-0.081,0.222541758445551,FALSE
"chr3:127132780:127132841:127041881:127202493:SE","SE","ENSMUSG00000032826","Ank2",61,"Regular (>50bp)",-0.099,0.0380143370876873,FALSE
"chr9:113590657:113590736:113570943:113595635:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113590657:113590736:113570943:113615631:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",0.02,1,FALSE
"chr9:113595635:113595739:113590736:113599264:SE","SE","ENSMUSG00000033392","Clasp2",104,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113600850:113600926:113599356:113602747:SE","SE","ENSMUSG00000033392","Clasp2",76,"Regular (>50bp)",0.005,1,FALSE
"chr9:113615631:113615702:113590736:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.013,1,FALSE
"chr9:113615631:113615702:113602845:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.006,1,FALSE
"chr9:113642209:113642356:113615702:113664242:SE","SE","ENSMUSG00000033392","Clasp2",147,"Regular (>50bp)",-0.004,1,FALSE
"chr9:113664242:113664322:113642356:113670626:SE","SE","ENSMUSG00000033392","Clasp2",80,"Regular (>50bp)",0.001,1,FALSE
"chr9:113670226:113670243:113664322:113670626:SE","SE","ENSMUSG00000033392","Clasp2",17,"Microexon (0-30bp)",0.011,1,FALSE
"chr9:113677548:113677619:113676906:113679190:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113680890:113680968:113679250:113681690:SE","SE","ENSMUSG00000033392","Clasp2",78,"Regular (>50bp)",-0.006,1,FALSE
"chr9:113687648:113687672:113683414:113691253:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",0.252,1.26060491336164e-07,TRUE
