"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"KO_vs_Parental","SE","Skipped Exon","Zfp869","ENSMUSG00000054648","chr8","-",7.65140027914192e-06,-0.189,"0.782,0.656,0.754","0.936,0.908,0.915",70166951,70167059,70163335,70163634,70169034,70169136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Trip12","ENSMUSG00000026219","chr1","-",8.67454513283444e-10,0.108,"0.26,0.272,0.274","0.155,0.177,0.151",84773410,84773536,84771245,84772048,84792543,84792690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pcid2","ENSMUSG00000038542","chr8","-",0.00187510898830713,-0.284,"0.549,0.745,0.854","1.0,1.0,1.0",13144142,13144197,13136250,13136326,13150324,13150414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Ttbk2","ENSMUSG00000090100","chr2","-",0.0141084627191857,-0.141,"0.681,0.884,0.853","0.948,1.0,0.893",120655722,120655796,120652953,120653089,120667645,120667741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Mospd2","ENSMUSG00000061778","chrX","-",0.0126655481659505,0.701,"0.333,1.0,1.0","0.0,0.0,0.231",163745047,163745202,163731062,163731239,163762989,163763059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Cep20","ENSMUSG00000022677","chr16","-",0.00196447376034375,0.112,"0.594,0.596,0.645","0.486,0.513,0.501",14131679,14131877,14122317,14122451,14135157,14135211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Cdc42bpa","ENSMUSG00000026490","chr1","+",3.39474236161405e-10,-0.134,"0.718,0.798,0.752","0.869,0.886,0.916",179921508,179921751,179911936,179912070,179921945,179922056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Ago3","ENSMUSG00000028842","chr4","-",0.00308811246775147,-0.597,"0.0,0.5,0.0","0.692,0.6,1.0",126297997,126298206,126270699,126270834,126311020,126311192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Triobp","ENSMUSG00000033088","chr15","+",0.0261093063826915,-0.316,"0.041,0.28,0.094","0.426,0.355,0.581",78862813,78862951,78857451,78858492,78872091,78872148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gmfg","ENSMUSG00000060791","chr7","+",0.0102089231314538,0.251,"1.0,0.92,1.0","1.0,0.522,0.645",28140858,28140955,28136871,28136999,28141093,28141143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Ppox","ENSMUSG00000062729","chr1","-",0.00734535077235633,0.333,"1.0,0.346,1.0","0.0,1.0,0.346",171107442,171107575,171107003,171107167,171107961,171108096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Rev1","ENSMUSG00000026082","chr1","-",2.30397349172781e-07,0.135,"0.272,0.288,0.267","0.143,0.134,0.144",38167332,38167396,38147484,38147548,38168542,38168882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Col16a1","ENSMUSG00000040690","chr4","+",7.37082002052797e-06,-0.101,"0.856,0.843,0.919","0.956,0.965,1.0",129966861,129966909,129966618,129966678,129967032,129967086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Zbtb38","ENSMUSG00000040433","chr9","-",0.00117144689922688,-0.167,"0.759,0.86,0.71","1.0,0.957,0.874",96614300,96614366,96600262,96600362,96633354,96633436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Creb1","ENSMUSG00000025958","chr1","+",0.0362818508207152,-0.206,"0.858,0.524,1.0","1.0,1.0,1.0",64590007,64590129,64571803,64572063,64605375,64605476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Trappc6b","ENSMUSG00000020993","chr12","-",0.00143090803846581,-0.202,"0.578,0.817,1.0","1.0,1.0,1.0",59094908,59094992,59090232,59090462,59107941,59108204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Agk","ENSMUSG00000029916","chr6","+",0.0019803883870166,-0.223,"0.689,0.603,0.932","1.0,0.894,1.0",40331947,40332027,40329286,40331741,40333978,40334469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pde10a","ENSMUSG00000023868","chr17","+",0.000639727409422868,-0.169,"0.094,0.014,0.082","0.125,0.366,0.207",8976976,8977099,8975793,8975925,9117692,9117821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Tmem68","ENSMUSG00000028232","chr4","-",0.00317643152200269,0.104,"0.849,0.885,0.866","0.794,0.723,0.772",3554353,3554414,3551751,3551891,3560498,3560692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Cfap65","ENSMUSG00000047021","chr1","-",0.0013713489946869,0.267,"1.0,1.0,1.0","0.738,0.462,1.0",74955921,74956050,74950172,74950349,74956308,74956534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Sh3glb1","ENSMUSG00000037062","chr3","-",3.70255676578016e-09,-0.128,"0.624,0.669,0.642","0.762,0.775,0.781",144405614,144405638,144403138,144403228,144411273,144411366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Sh3glb1","ENSMUSG00000037062","chr3","-",0,-0.253,"0.291,0.277,0.268","0.536,0.53,0.53",144407520,144407607,144403138,144403228,144411273,144411366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Sh3glb1","ENSMUSG00000037062","chr3","-",8.70563394956266e-10,-0.159,"0.415,0.382,0.38","0.551,0.564,0.54",144407520,144407607,144405614,144405638,144411273,144411366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Sh3glb1","ENSMUSG00000037062","chr3","-",0,-0.235,"0.279,0.267,0.245","0.509,0.492,0.496",144407568,144407607,144403138,144403228,144411273,144411366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Sh3glb1","ENSMUSG00000037062","chr3","-",2.04070359862762e-08,-0.145,"0.496,0.51,0.484","0.638,0.649,0.637",144407568,144407607,144405614,144405638,144411273,144411366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","2810403D21Rik","ENSMUSG00000086629","chrX","+",0.0412734521762338,-0.177,"0.153,0.161,0.107","0.406,0.282,0.265",107915077,107915204,107879834,107879961,107945069,107945161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Dop1a","ENSMUSG00000034973","chr9","+",0.0430694033484026,-0.147,"0.074,0.044,0.227","0.172,0.209,0.404",86388923,86388953,86388436,86388572,86389556,86389790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Agrn","ENSMUSG00000041936","chr4","-",2.71957764949863e-11,-0.114,"0.753,0.78,0.809","0.895,0.893,0.895",156254002,156254014,156253676,156253793,156254226,156254338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",0.00414637306899282,0.186,"0.191,0.262,0.321","0.216,0.0,0.0",60208761,60208792,60201104,60201194,60214741,60215101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",2.82567480169774e-07,-0.137,"0.775,0.882,0.889","1.0,0.957,1.0",60208761,60208792,60208471,60208571,60214663,60215109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",1.15474890697976e-05,-0.132,"0.788,0.811,0.821","0.911,0.956,0.948",60208921,60209009,60208761,60208792,60214663,60215129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",4.89109065861023e-07,-0.202,"0.685,0.587,0.674","0.894,0.861,0.798",60208921,60209009,60208761,60208792,60214741,60215101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",3.76084986596202e-09,-0.116,"0.812,0.925,0.893","1.0,0.978,1.0",60209485,60209736,60208471,60208571,60214663,60215109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",3.02825108945669e-05,-0.122,"0.787,0.833,0.825","0.905,0.956,0.95",60209485,60209736,60208761,60208792,60214663,60215109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",6.41777793979088e-07,-0.132,"0.768,0.763,0.778","0.925,0.913,0.868",60209485,60209736,60208761,60208792,60214741,60215101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Src","ENSMUSG00000027646","chr2","+",0.00499029436401678,0.362,"0.537,1.0,1.0","0.537,0.635,0.279",157266747,157266855,157266311,157266334,157297510,157297687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Arhgef19","ENSMUSG00000028919","chr4","+",0.0386385746027297,-0.215,"0.423,0.501,0.225","0.636,0.553,0.604",140973256,140973363,140967942,140968055,140973485,140973667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Arhgef19","ENSMUSG00000028919","chr4","+",0.00133606859121463,-0.247,"0.354,0.404,0.263","0.674,0.599,0.489",140973256,140973363,140972128,140972277,140973485,140973667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gtf2ird1","ENSMUSG00000023079","chr5","-",0.0170055672399432,-0.101,"0.793,0.797,0.733","0.851,0.908,0.868",134411383,134411539,134408790,134408874,134411634,134411684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Nudt13","ENSMUSG00000021809","chr14","+",0.0244296066568651,-0.131,"0.188,0.218,0.107","0.208,0.376,0.321",20345138,20345334,20344764,20344860,20350654,20350747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Nudt13","ENSMUSG00000021809","chr14","+",0.0186834892991347,-0.113,"0.74,0.922,0.876","0.949,1.0,0.927",20345155,20345277,20344790,20344860,20347582,20347699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Nudt13","ENSMUSG00000021809","chr14","+",0.0190193980870689,0.158,"0.703,0.761,0.874","0.627,0.596,0.641",20350654,20350747,20344789,20344860,20354020,20354160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Calu","ENSMUSG00000029767","chr6","+",0.000149674227005633,-0.101,"0.458,0.441,0.442","0.554,0.54,0.55",29361558,29361752,29361292,29361486,29366038,29366205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pfkfb2","ENSMUSG00000026409","chr1","-",0.00288614933888376,-0.193,"0.723,0.81,0.681","0.882,0.953,0.957",130624753,130625822,130616919,130618885,130626415,130626480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pfkfb2","ENSMUSG00000026409","chr1","-",0.00167233029216941,-0.199,"0.727,0.803,0.681","0.895,0.951,0.961",130625642,130625822,130618751,130618885,130626415,130626480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Zfp54","ENSMUSG00000023882","chr17","+",0.00628242564321822,0.59,"1.0,1.0,0.09","0.0,0.321,0.0",21647593,21647633,21643488,21643823,21647998,21648090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Slc37a3","ENSMUSG00000029924","chr6","-",0.0144416738132535,-0.399,"0.349,0.544,0.417","0.866,1.0,0.642",39349012,39349071,39343822,39343980,39354168,39354573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Tmem245","ENSMUSG00000055296","chr4","-",0.00522775807558244,-0.118,"0.111,0.115,0.05","0.259,0.153,0.218",56922386,56922410,56916701,56916806,56923338,56923508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Epb41l3","ENSMUSG00000024044","chr17","+",5.22182834607014e-09,0.207,"0.445,0.439,0.398","0.206,0.229,0.225",69581095,69581161,69577605,69577659,69581698,69581890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Epb41l3","ENSMUSG00000024044","chr17","+",2.14630423655758e-05,0.105,"0.292,0.307,0.249","0.166,0.182,0.185",69581095,69581161,69580876,69580912,69581698,69581890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pus1","ENSMUSG00000029507","chr5","-",0.000289371069391998,-0.118,"0.096,0.052,0.075","0.158,0.236,0.183",110924419,110924473,110923401,110923504,110927552,110927763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Otos","ENSMUSG00000044055","chr1","-",0.0169963531755925,-0.128,"0.926,0.889,0.7","1.0,0.9,1.0",92573405,92573598,92573055,92573148,92576472,92576563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","4732471J01Rik","ENSMUSG00000053714","chr7","+",0.0113156306877751,0.451,"1.0,1.0,0.739","0.405,0.333,0.647",25095752,25095988,25076243,25076295,25096114,25096331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Atp9b","ENSMUSG00000024566","chr18","-",0.0006545800703738,0.137,"1.0,0.982,0.982","0.918,1.0,0.636",80879569,80879646,80838504,80838647,80887741,80887817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gm15408","ENSMUSG00000086610","chr5","+",0.000381165241847527,-0.48,"0.0,0.208,1.0","1.0,0.648,1.0",148948383,148948517,148944695,148944825,148948808,148949592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Entr1","ENSMUSG00000026927","chr2","-",0.030880417758915,0.389,"0.433,0.77,0.25","0.0,0.286,0.0",26276001,26276075,26274693,26274833,26277567,26277683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Entr1","ENSMUSG00000026927","chr2","-",6.91176647125645e-05,0.576,"1.0,0.728,1.0","0.0,1.0,0.0",26276001,26276075,26274693,26274833,26279160,26279303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Entr1","ENSMUSG00000026927","chr2","-",0.0088791781260884,-0.17,"0.786,0.546,1.0","0.842,1.0,1.0",26276001,26276075,26275094,26275157,26277567,26277683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Entr1","ENSMUSG00000026927","chr2","-",0.00022511356407904,-0.113,"0.245,0.228,0.225","0.341,0.365,0.33",26278927,26279077,26278503,26278572,26279160,26279303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Wasf3","ENSMUSG00000029636","chr5","+",0.000281154846829423,-0.162,"0.928,0.643,0.763","0.96,0.916,0.944",146397774,146397950,146392353,146392471,146402659,146402829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gm3752","ENSMUSG00000091617","chr14","+",0.0404468422420372,-0.333,"0.5,1.0,0.5","1.0,1.0,1.0",14985916,14986067,14981102,14981234,14995798,14995932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pts","ENSMUSG00000032067","chr9","-",0.0013472847626552,-0.333,"0.0,0.0,1.0","0.0,1.0,1.0",50436452,50436584,50436022,50436079,50439856,50439940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Dip2a","ENSMUSG00000020231","chr10","-",0.00172773960048172,-0.125,"0.104,0.153,0.078","0.16,0.277,0.273",76107209,76107239,76106229,76106291,76108366,76108537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Phf14","ENSMUSG00000029629","chr6","+",0.022236759292257,-0.205,"0.5,0.905,0.714","1.0,0.733,1.0",12045583,12045763,12044377,12044489,12047123,12047153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Suv39h2","ENSMUSG00000026646","chr2","-",0.0105441807002057,0.109,"0.501,0.532,0.534","0.395,0.401,0.444",3473538,3473684,3465303,3465963,3475739,3475997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Mx1","ENSMUSG00000000386","chr16","-",0.00245962252558269,-0.162,"0.852,0.87,0.688","0.895,1.0,1.0",97256688,97256843,97256289,97256428,97257421,97257559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Hsf2","ENSMUSG00000019878","chr10","+",9.1032286808624e-05,0.142,"0.309,0.362,0.42","0.222,0.219,0.224",57385156,57385210,57382292,57382398,57387539,57387624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Abi2","ENSMUSG00000026782","chr1","+",0,-0.192,"0.19,0.203,0.201","0.387,0.406,0.378",60478100,60478118,60476214,60476391,60483143,60483241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Rcbtb1","ENSMUSG00000035469","chr14","+",0.0083295587864565,-0.33,"0.376,0.57,0.601","0.894,1.0,0.644",59443073,59443171,59438682,59439033,59444252,59444379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Ccdc66","ENSMUSG00000046753","chr14","-",0.0133168995318833,0.113,"0.887,0.87,0.837","0.74,0.803,0.713",27222197,27222639,27220680,27220846,27228607,27228672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Clta","ENSMUSG00000028478","chr4","+",7.21984291398803e-09,-0.163,"0.449,0.443,0.466","0.621,0.599,0.627",44030214,44030268,44025448,44025560,44031399,44031435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Clta","ENSMUSG00000028478","chr4","+",3.8033839643605e-12,-0.138,"0.231,0.201,0.21","0.377,0.349,0.331",44030214,44030268,44025448,44025560,44032400,44032846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Hycc2","ENSMUSG00000038174","chr1","-",2.26841043379431e-05,-0.35,"0.39,0.333,0.348","0.66,0.786,0.676",58573643,58573811,58566179,58569418,58574548,58574708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Aox1","ENSMUSG00000063558","chr1","+",0.00158783326872353,-0.105,"0.943,0.759,0.928","1.0,0.946,1.0",58120661,58120748,58117584,58117672,58124592,58124820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pacsin2","ENSMUSG00000016664","chr15","-",2.68699662676668e-06,-0.127,"0.477,0.509,0.46","0.615,0.612,0.599",83267823,83267829,83265962,83266084,83269187,83269292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Zbtb18","ENSMUSG00000063659","chr1","+",0.00521994367501829,0.268,"0.699,0.545,0.635","0.377,0.367,0.33",177271550,177271658,177270109,177270161,177272304,177272388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Vat1l","ENSMUSG00000046844","chr8","+",8.55959499654105e-06,-0.688,"0.0,0.681,0.256","1.0,1.0,1.0",114955025,114955062,114932373,114932687,114956945,114957059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gmppa","ENSMUSG00000033021","chr1","+",0.0203481527217529,0.166,"0.958,0.933,0.867","0.824,0.714,0.722",75412789,75412956,75412586,75412655,75413637,75413678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gmppa","ENSMUSG00000033021","chr1","+",0.00128089735047109,0.342,"1.0,1.0,0.687","0.661,0.477,0.523",75413427,75413482,75412730,75412837,75413637,75413678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Naip1","ENSMUSG00000021640","chr13","-",0.000266372757996924,0.413,"1.0,0.5,1.0","0.474,0.333,0.455",100561889,100563270,100559560,100559728,100564464,100564522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Naip1","ENSMUSG00000021640","chr13","-",0.000396298566854813,0.385,"1.0,0.5,1.0","0.474,0.333,0.538",100561889,100564001,100559560,100559728,100564464,100564522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","2310047D07Rik","ENSMUSG00000100783","chr5","+",0.0116098923470753,0.186,"0.6,1.0,1.0","1.0,0.308,0.733",149174048,149174237,149172080,149172216,149174343,149174787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Calr3","ENSMUSG00000019732","chr8","-",0.0189214262817451,0.128,"1.0,1.0,1.0","0.827,0.788,1.0",73181005,73181137,73179610,73179703,73181913,73182009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Pcgf6","ENSMUSG00000025050","chr19","-",8.02260841651831e-05,-0.239,"0.547,0.597,0.425","0.688,0.727,0.872",47030560,47030578,47028482,47028581,47031204,47031232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Gm13544","ENSMUSG00000086995","chr2","+",0.00370384272005531,-0.177,"0.697,0.683,0.69","0.881,0.926,0.793",58169565,58169776,58166790,58166874,58171149,58171311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Lmntd1","ENSMUSG00000054966","chr6","-",1.94344962064477e-12,1,"1.0,1.0,1.0","0.0,0.0,0.0",145363125,145363245,145359108,145359314,145365413,145365600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Spata5","ENSMUSG00000027722","chr3","+",6.61434894041825e-08,0.15,"0.361,0.385,0.39","0.231,0.267,0.188",37584131,37584168,37582306,37582471,37632900,37633245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Ldb3","ENSMUSG00000021798","chr14","-",0.0454228488895495,-0.146,"0.846,1.0,0.583","1.0,0.867,1.0",34277299,34277485,34274133,34274279,34288813,34288850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Bard1","ENSMUSG00000026196","chr1","-",0.0355348850923673,0.111,"0.826,0.944,0.971","0.714,0.898,0.795",71106266,71106347,71104637,71104810,71113701,71114639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Dap3","ENSMUSG00000068921","chr3","-",0.019478586351445,-0.209,"0.865,0.588,0.833","0.914,1.0,1.0",88834317,88834377,88832600,88832718,88840871,88840973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Dap3","ENSMUSG00000068921","chr3","-",0.00278481133981347,-0.128,"1.0,0.685,0.572","1.0,0.64,1.0",88840871,88840973,88836702,88836833,88850081,88850135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Alg3","ENSMUSG00000033809","chr16","-",0.0449282925120196,-0.198,"0.595,0.726,0.729","0.961,0.683,1.0",20427491,20427639,20426513,20426634,20429292,20429481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Tpm1","ENSMUSG00000032366","chr9","-",2.86887743997485e-07,-0.119,"0.088,0.072,0.087","0.18,0.199,0.225",66936945,66937024,66931607,66931847,66938310,66938380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Rpusd1","ENSMUSG00000041199","chr17","+",2.5537120978176e-06,-0.217,"0.555,0.643,0.546","0.817,0.794,0.785",25947154,25947365,25946690,25946821,25947496,25947620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Parental","SE","Skipped Exon","Rpusd1","ENSMUSG00000041199","chr17","+",4.86147825059984e-09,-0.214,"0.615,0.706,0.621","0.864,0.85,0.87",25947176,25947365,25946690,25946821,25947496,25947620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
