"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0028501","Med15",30,"gene_size",3,FALSE,23391,"Med15","chr16",17501022,17501052,30,"-",-0.009,0.391383402913312
"MmuEX0028501","Med15",30,"gene_size",3,TRUE,23392,"Med15","chr16",17501022,17501052,30,"-",0.047,0.244340396510165
"MmuEX0030346","Myh10",30,"gene_size_contained",2,FALSE,68895,"Myh10","chr11",68625213,68625241,28,"+",-0.002,1
"MmuEX0030346","Myh10",30,"gene_size_contained",2,TRUE,68896,"Myh10","chr11",68636760,68636790,30,"+",-0.015,0.942414529736232
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,TRUE,55148,"Nap1l4","chr7",143075137,143075167,30,"-",-0.005,1
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,FALSE,55149,"Nap1l4","chr7",143075137,143075167,30,"-",-0.001,1
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,FALSE,55150,"Nap1l4","chr7",143075137,143075167,30,"-",-0.002,1
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,FALSE,55151,"Nap1l4","chr7",143075137,143075167,30,"-",-0.001,1
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,FALSE,55200,"Nap1l4","chr7",143095484,143095515,31,"-",0.215,0.00915992216321967
"MmuEX0030862","Nap1l4",30,"gene_size_contained",6,FALSE,55201,"Nap1l4","chr7",143095484,143095515,31,"-",-0.001,1
"MmuEX0031042","Ncam1",15,"gene_size",3,FALSE,38078,"Ncam1","chr9",49453187,49453202,15,"-",0.005,1
"MmuEX0031042","Ncam1",15,"gene_size",3,FALSE,38079,"Ncam1","chr9",49453187,49453202,15,"-",0.003,1
"MmuEX0031042","Ncam1",15,"gene_size",3,TRUE,38080,"Ncam1","chr9",49453187,49453202,15,"-",-0.232,0.00238916533905825
"MmuEX0031043","Ncam1",3,"gene_size",2,FALSE,38073,"Ncam1","chr9",49443273,49443276,3,"-",-0.032,1
"MmuEX0031043","Ncam1",3,"gene_size",2,TRUE,38074,"Ncam1","chr9",49443273,49443276,3,"-",0.071,0.0237793543175305
"MmuEX0031809","Nktr",28,"gene_size_contained",3,TRUE,64803,"Nktr","chr9",121559062,121559090,28,"+",-0.2,2.01290237575617e-09
"MmuEX0031809","Nktr",28,"gene_size_contained",3,FALSE,64805,"Nktr","chr9",121567453,121567481,28,"+",0.002,1
"MmuEX0031809","Nktr",28,"gene_size_contained",3,FALSE,64810,"Nktr","chr9",121581862,121581893,31,"+",-0.032,0.000340585606015474
"MmuEX0031815","Nktr",28,"gene_size_contained",3,FALSE,64803,"Nktr","chr9",121559062,121559090,28,"+",-0.2,2.01290237575617e-09
"MmuEX0031815","Nktr",28,"gene_size_contained",3,TRUE,64805,"Nktr","chr9",121567453,121567481,28,"+",0.002,1
"MmuEX0031815","Nktr",28,"gene_size_contained",3,FALSE,64810,"Nktr","chr9",121581862,121581893,31,"+",-0.032,0.000340585606015474
"MmuEX0031816","Nktr",30,"gene_size_contained",3,FALSE,64803,"Nktr","chr9",121559062,121559090,28,"+",-0.2,2.01290237575617e-09
"MmuEX0031816","Nktr",30,"gene_size_contained",3,TRUE,64805,"Nktr","chr9",121567453,121567481,28,"+",0.002,1
"MmuEX0031816","Nktr",30,"gene_size_contained",3,FALSE,64810,"Nktr","chr9",121581862,121581893,31,"+",-0.032,0.000340585606015474
"MmuEX0032539","Ntng2",27,"gene_size",3,FALSE,33658,"Ntng2","chr2",29094909,29094936,27,"-",-0.019,1
"MmuEX0032539","Ntng2",27,"gene_size",3,FALSE,33660,"Ntng2","chr2",29094909,29094936,27,"-",0.007,1
"MmuEX0032539","Ntng2",27,"gene_size",3,TRUE,33661,"Ntng2","chr2",29094909,29094936,27,"-",0.124,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22610,"Oxr1","chr15",41701647,41701675,28,"+",-0.016,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22611,"Oxr1","chr15",41701647,41701675,28,"+",-0.02,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22612,"Oxr1","chr15",41701647,41701675,28,"+",0.002,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22613,"Oxr1","chr15",41701647,41701675,28,"+",-0.012,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22614,"Oxr1","chr15",41701647,41701675,28,"+",0.172,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22615,"Oxr1","chr15",41701647,41701675,28,"+",-0.117,1
"MmuEX0033366","Oxr1",28,"gene_size",8,FALSE,22616,"Oxr1","chr15",41701647,41701675,28,"+",-0.333,1
"MmuEX0033366","Oxr1",28,"gene_size",8,TRUE,22617,"Oxr1","chr15",41701647,41701675,28,"+",0.5,1
"MmuEX0034298","Pdlim7",17,"gene_size",3,FALSE,10585,"Pdlim7","chr13",55655676,55655693,17,"-",0.002,1
"MmuEX0034298","Pdlim7",17,"gene_size",3,TRUE,10586,"Pdlim7","chr13",55655676,55655693,17,"-",-0.072,0.376014781416877
"MmuEX0034298","Pdlim7",17,"gene_size",3,FALSE,10587,"Pdlim7","chr13",55655676,55655693,17,"-",0.03,1
"MmuEX0034574","Pfkfb3",23,"gene_size",2,FALSE,26864,"Pfkfb3","chr2",11482846,11482869,23,"-",-0.051,0.0549934779572913
"MmuEX0034574","Pfkfb3",23,"gene_size",2,TRUE,26865,"Pfkfb3","chr2",11482846,11482869,23,"-",-0.202,0.633271240258697
"MmuEX0034604","Pgap2",20,"gene_size",2,FALSE,49365,"Pgap2","chr7",101871988,101872008,20,"+",-0.011,1
"MmuEX0034604","Pgap2",20,"gene_size",2,TRUE,49366,"Pgap2","chr7",101871988,101872008,20,"+",0.149,1
"MmuEX0034605","Pgap2",24,"gene_size",2,FALSE,49365,"Pgap2","chr7",101871988,101872008,20,"+",-0.011,1
"MmuEX0034605","Pgap2",24,"gene_size",2,TRUE,49366,"Pgap2","chr7",101871988,101872008,20,"+",0.149,1
"MmuEX0034767","Phf21b",23,"gene_size",2,FALSE,6976,"Phf21b","chr15",84678096,84678119,23,"-",0.018,1
"MmuEX0034767","Phf21b",23,"gene_size",2,TRUE,6977,"Phf21b","chr15",84678096,84678119,23,"-",-0.019,0.130072435725668
"MmuEX0034804","Phip",30,"gene_size",2,TRUE,28462,"Phip","chr9",82856979,82857009,30,"-",-0.022,1
"MmuEX0034804","Phip",30,"gene_size",2,FALSE,28463,"Phip","chr9",82856979,82857009,30,"-",-0.001,1
"MmuEX0036499","Ppfia1",27,"gene_size_contained",5,FALSE,58180,"Ppfia1","chr7",144042427,144042454,27,"-",0.079,0.426270117597822
"MmuEX0036499","Ppfia1",27,"gene_size_contained",5,FALSE,58181,"Ppfia1","chr7",144042427,144042454,27,"-",-0.002,1
"MmuEX0036499","Ppfia1",27,"gene_size_contained",5,TRUE,58182,"Ppfia1","chr7",144042427,144042454,27,"-",-0.245,3.10346821548892e-05
"MmuEX0036499","Ppfia1",27,"gene_size_contained",5,FALSE,58183,"Ppfia1","chr7",144042427,144042454,27,"-",-0.113,0.749545948739057
"MmuEX0036499","Ppfia1",27,"gene_size_contained",5,FALSE,58185,"Ppfia1","chr7",144056603,144056633,30,"-",0.171,8.62476499492149e-05
"MmuEX0036502","Ppfia1",30,"gene_size_contained",5,FALSE,58180,"Ppfia1","chr7",144042427,144042454,27,"-",0.079,0.426270117597822
"MmuEX0036502","Ppfia1",30,"gene_size_contained",5,FALSE,58181,"Ppfia1","chr7",144042427,144042454,27,"-",-0.002,1
"MmuEX0036502","Ppfia1",30,"gene_size_contained",5,FALSE,58182,"Ppfia1","chr7",144042427,144042454,27,"-",-0.245,3.10346821548892e-05
"MmuEX0036502","Ppfia1",30,"gene_size_contained",5,FALSE,58183,"Ppfia1","chr7",144042427,144042454,27,"-",-0.113,0.749545948739057
"MmuEX0036502","Ppfia1",30,"gene_size_contained",5,TRUE,58185,"Ppfia1","chr7",144056603,144056633,30,"-",0.171,8.62476499492149e-05
"MmuEX0036509","Ppfia2",30,"gene_size",2,FALSE,66756,"Ppfia2","chr10",106740677,106740707,30,"+",0.021,1
"MmuEX0036509","Ppfia2",30,"gene_size",2,TRUE,66757,"Ppfia2","chr10",106740681,106740707,26,"+",0.107,1
"MmuEX0036532","Ppfibp1",30,"gene_size_contained",3,FALSE,38914,"Ppfibp1","chr6",146901159,146901192,33,"+",-0.053,0.231272982873634
"MmuEX0036532","Ppfibp1",30,"gene_size_contained",3,TRUE,38915,"Ppfibp1","chr6",146914415,146914445,30,"+",0.008,1
"MmuEX0036532","Ppfibp1",30,"gene_size_contained",3,FALSE,38916,"Ppfibp1","chr6",146918358,146918391,33,"+",0.045,1.56673779741981e-07
"MmuEX0037342","Prpf40b",25,"gene_size",2,TRUE,10346,"Prpf40b","chr15",99203046,99203074,28,"+",-0.047,0.0191259195530578
"MmuEX0037342","Prpf40b",25,"gene_size",2,FALSE,10347,"Prpf40b","chr15",99203288,99203314,26,"+",-0.019,1
"MmuEX0037345","Prpf40b",28,"gene_size_contained",2,TRUE,10346,"Prpf40b","chr15",99203046,99203074,28,"+",-0.047,0.0191259195530578
"MmuEX0037345","Prpf40b",28,"gene_size_contained",2,FALSE,10347,"Prpf40b","chr15",99203288,99203314,26,"+",-0.019,1
"MmuEX0037450","Prss41",27,"gene_size",2,TRUE,4642,"Prss41","chr17",24062930,24062957,27,"-",0.492,0.049765335490866
"MmuEX0037450","Prss41",27,"gene_size",2,FALSE,4643,"Prss41","chr17",24062930,24062957,27,"-",0.073,1
"MmuEX0037479","Psap",9,"gene_size_contained",2,TRUE,57882,"Psap","chr10",60133316,60133325,9,"+",-0.129,6.82779603057641e-11
"MmuEX0037479","Psap",9,"gene_size_contained",2,FALSE,57883,"Psap","chr10",60134820,60134825,5,"+",1,1
"MmuEX0037737","Ptk2",21,"gene_size_contained",2,TRUE,7561,"Ptk2","chr15",73147469,73147490,21,"-",-0.079,0
"MmuEX0037737","Ptk2",21,"gene_size_contained",2,FALSE,7562,"Ptk2","chr15",73154066,73154084,18,"-",-0.012,1
"MmuEX0037746","Ptk2",18,"gene_size_contained",2,FALSE,7561,"Ptk2","chr15",73147469,73147490,21,"-",-0.079,0
"MmuEX0037746","Ptk2",18,"gene_size_contained",2,TRUE,7562,"Ptk2","chr15",73154066,73154084,18,"-",-0.012,1
"MmuEX0038777","Rapgef2",24,"gene_size_contained",2,TRUE,48134,"Rapgef2","chr3",78989930,78989954,24,"-",-0.012,1
"MmuEX0038777","Rapgef2",24,"gene_size_contained",2,FALSE,48138,"Rapgef2","chr3",79038004,79038023,19,"-",0.002,1
"MmuEX0040104","Rnf185",19,"gene_size",2,FALSE,64211,"Rnf185","chr11",3378883,3378902,19,"-",-0.004,1
"MmuEX0040104","Rnf185",19,"gene_size",2,TRUE,64212,"Rnf185","chr11",3378883,3378902,19,"-",0.024,1
"MmuEX0041679","Senp6",21,"gene_size",3,FALSE,63598,"Senp6","chr9",80006167,80006188,21,"+",0.035,1
"MmuEX0041679","Senp6",21,"gene_size",3,FALSE,63599,"Senp6","chr9",80006167,80006188,21,"+",-0.012,1
"MmuEX0041679","Senp6",21,"gene_size",3,TRUE,63600,"Senp6","chr9",80006167,80006188,21,"+",-0.058,0
"MmuEX0041756","Serhl",20,"gene_size",2,FALSE,7050,"Serhl","chr15",82986825,82986845,20,"+",-0.007,1
"MmuEX0041756","Serhl",20,"gene_size",2,TRUE,7051,"Serhl","chr15",82986825,82986845,20,"+",0.01,1
"MmuEX0042005","Sfxn4",26,"gene_size_contained",5,FALSE,5279,"Sfxn4","chr19",60844264,60844290,26,"-",0.007,1
"MmuEX0042005","Sfxn4",26,"gene_size_contained",5,TRUE,5280,"Sfxn4","chr19",60844264,60844290,26,"-",0.036,1
"MmuEX0042005","Sfxn4",26,"gene_size_contained",5,FALSE,5281,"Sfxn4","chr19",60844264,60844290,26,"-",-0.005,1
"MmuEX0042005","Sfxn4",26,"gene_size_contained",5,FALSE,5286,"Sfxn4","chr19",60845787,60845814,27,"-",-0.007,1
"MmuEX0042005","Sfxn4",26,"gene_size_contained",5,FALSE,5287,"Sfxn4","chr19",60845787,60845814,27,"-",-0.009,1
"MmuEX0042195","Sh3glb1",24,"gene_size",3,FALSE,28506,"Sh3glb1","chr3",144405614,144405638,24,"-",-0.002,1
"MmuEX0042195","Sh3glb1",24,"gene_size",3,FALSE,28507,"Sh3glb1","chr3",144405614,144405638,24,"-",-0.001,1
"MmuEX0042195","Sh3glb1",24,"gene_size",3,TRUE,28508,"Sh3glb1","chr3",144405614,144405638,24,"-",-0.208,0
"MmuEX0042199","Sh3glb2",15,"gene_size_contained",4,TRUE,68187,"Sh3glb2","chr2",30236070,30236085,15,"-",-0.128,0
"MmuEX0042199","Sh3glb2",15,"gene_size_contained",4,FALSE,68188,"Sh3glb2","chr2",30236070,30236085,15,"-",-0.028,1
"MmuEX0042199","Sh3glb2",15,"gene_size_contained",4,FALSE,68196,"Sh3glb2","chr2",30239237,30239249,12,"-",-0.005,1
"MmuEX0042199","Sh3glb2",15,"gene_size_contained",4,FALSE,68197,"Sh3glb2","chr2",30239237,30239249,12,"-",-0.031,0.767139486955718
"MmuEX0042200","Sh3glb2",12,"gene_size_contained",4,FALSE,68187,"Sh3glb2","chr2",30236070,30236085,15,"-",-0.128,0
"MmuEX0042200","Sh3glb2",12,"gene_size_contained",4,FALSE,68188,"Sh3glb2","chr2",30236070,30236085,15,"-",-0.028,1
"MmuEX0042200","Sh3glb2",12,"gene_size_contained",4,FALSE,68196,"Sh3glb2","chr2",30239237,30239249,12,"-",-0.005,1
"MmuEX0042200","Sh3glb2",12,"gene_size_contained",4,TRUE,68197,"Sh3glb2","chr2",30239237,30239249,12,"-",-0.031,0.767139486955718
"MmuEX0042251","Shank2",9,"gene_size",2,TRUE,34380,"Shank2","chr7",143950374,143950383,9,"+",-0.215,0.0939883859501854
"MmuEX0042251","Shank2",9,"gene_size",2,FALSE,34381,"Shank2","chr7",143950374,143950383,9,"+",-0.018,1
"MmuEX0043691","Slit2",24,"gene_size_contained",2,TRUE,34151,"Slit2","chr5",48378308,48378332,24,"+",0.013,1
"MmuEX0043691","Slit2",24,"gene_size_contained",2,FALSE,34155,"Slit2","chr5",48420982,48421009,27,"+",0.014,1
"MmuEX0043693","Slit2",27,"gene_size_contained",2,FALSE,34151,"Slit2","chr5",48378308,48378332,24,"+",0.013,1
"MmuEX0043693","Slit2",27,"gene_size_contained",2,TRUE,34155,"Slit2","chr5",48420982,48421009,27,"+",0.014,1
"MmuEX0044258","Snx21",11,"gene_size",2,TRUE,40380,"Snx21","chr2",164633477,164633488,11,"+",-0.234,1
"MmuEX0044258","Snx21",11,"gene_size",2,FALSE,40381,"Snx21","chr2",164633477,164633488,11,"+",-0.021,0.329982882036282
"MmuEX0044367","Sorbs1",30,"gene_size_contained",5,TRUE,20414,"Sorbs1","chr19",40358133,40358163,30,"-",0.109,0.0968644013683427
"MmuEX0044367","Sorbs1",30,"gene_size_contained",5,FALSE,20417,"Sorbs1","chr19",40365427,40365460,33,"-",0.155,1
"MmuEX0044367","Sorbs1",30,"gene_size_contained",5,FALSE,20418,"Sorbs1","chr19",40365427,40365460,33,"-",-0.121,0.124153196115458
"MmuEX0044367","Sorbs1",30,"gene_size_contained",5,FALSE,20419,"Sorbs1","chr19",40365427,40365460,33,"-",-0.09,1
"MmuEX0044367","Sorbs1",30,"gene_size_contained",5,FALSE,20422,"Sorbs1","chr19",40371199,40371226,27,"-",0.054,0.628015455186658
"MmuEX0044374","Sorbs1",27,"gene_size_contained",2,FALSE,20414,"Sorbs1","chr19",40358133,40358163,30,"-",0.109,0.0968644013683427
"MmuEX0044374","Sorbs1",27,"gene_size_contained",2,TRUE,20422,"Sorbs1","chr19",40371199,40371226,27,"-",0.054,0.628015455186658
"MmuEX0044507","Spag9",15,"gene_size",4,FALSE,67411,"Spag9","chr11",93970024,93970036,12,"+",0.05,1
"MmuEX0044507","Spag9",15,"gene_size",4,FALSE,67412,"Spag9","chr11",93970024,93970036,12,"+",-0.055,0.00508493134084774
"MmuEX0044507","Spag9",15,"gene_size",4,FALSE,67413,"Spag9","chr11",93971565,93971580,15,"+",-0.002,1
"MmuEX0044507","Spag9",15,"gene_size",4,TRUE,67414,"Spag9","chr11",93971565,93971580,15,"+",0.168,0.0320554566746996
"MmuEX0044508","Spag9",12,"gene_size",4,FALSE,67411,"Spag9","chr11",93970024,93970036,12,"+",0.05,1
"MmuEX0044508","Spag9",12,"gene_size",4,FALSE,67412,"Spag9","chr11",93970024,93970036,12,"+",-0.055,0.00508493134084774
"MmuEX0044508","Spag9",12,"gene_size",4,FALSE,67413,"Spag9","chr11",93971565,93971580,15,"+",-0.002,1
"MmuEX0044508","Spag9",12,"gene_size",4,TRUE,67414,"Spag9","chr11",93971565,93971580,15,"+",0.168,0.0320554566746996
"MmuEX0044509","Spag9",12,"gene_size",4,FALSE,67411,"Spag9","chr11",93970024,93970036,12,"+",0.05,1
"MmuEX0044509","Spag9",12,"gene_size",4,FALSE,67412,"Spag9","chr11",93970024,93970036,12,"+",-0.055,0.00508493134084774
"MmuEX0044509","Spag9",12,"gene_size",4,FALSE,67413,"Spag9","chr11",93971565,93971580,15,"+",-0.002,1
"MmuEX0044509","Spag9",12,"gene_size",4,TRUE,67414,"Spag9","chr11",93971565,93971580,15,"+",0.168,0.0320554566746996
"MmuEX0044624","Speg",30,"gene_size",2,FALSE,36994,"Speg","chr1",75360677,75360712,35,"+",-0.018,1
"MmuEX0044624","Speg",30,"gene_size",2,TRUE,36995,"Speg","chr1",75360682,75360712,30,"+",-0.024,0.686337511383856
"MmuEX0044934","Srpk1",26,"gene_size",2,TRUE,4259,"Srpk1","chr17",28819842,28819868,26,"-",-0.001,1
"MmuEX0044934","Srpk1",26,"gene_size",2,FALSE,4260,"Srpk1","chr17",28819842,28819868,26,"-",-0.001,1
"MmuEX0045982","Synj1",24,"gene_size_contained",3,FALSE,35191,"Synj1","chr16",90737360,90737381,21,"-",-0.013,1
"MmuEX0045982","Synj1",24,"gene_size_contained",3,FALSE,35192,"Synj1","chr16",90737360,90737384,24,"-",-0.003,1
"MmuEX0045982","Synj1",24,"gene_size_contained",3,TRUE,35203,"Synj1","chr16",90768451,90768475,24,"-",-0.1,2.93604005525419e-05
"MmuEX0046693","Tcf7l2",25,"gene_size",3,FALSE,9930,"Tcf7l2","chr19",55916161,55916186,25,"+",0.106,0.510544509816163
"MmuEX0046693","Tcf7l2",25,"gene_size",3,TRUE,9931,"Tcf7l2","chr19",55916161,55916186,25,"+",-0.197,0.00635973075347412
"MmuEX0046693","Tcf7l2",25,"gene_size",3,FALSE,9932,"Tcf7l2","chr19",55916161,55916186,25,"+",-0.102,0.421961836380969
"MmuEX0046857","Tead1",12,"gene_size",2,FALSE,21125,"Tead1","chr7",112455259,112455271,12,"+",-0.008,1
"MmuEX0046857","Tead1",12,"gene_size",2,TRUE,21126,"Tead1","chr7",112455259,112455271,12,"+",-0.017,0.154657485761331
"MmuEX0047379","Tjap1",30,"gene_size_contained",2,TRUE,3645,"Tjap1","chr17",46571805,46571835,30,"-",-0.059,0.00221946751872242
"MmuEX0047379","Tjap1",30,"gene_size_contained",2,FALSE,3648,"Tjap1","chr17",46573327,46573356,29,"-",0,1
"MmuEX0048384","Tnrc6a",22,"gene_size",3,FALSE,30444,"Tnrc6a","chr7",122751386,122751408,22,"+",-0.067,1
"MmuEX0048384","Tnrc6a",22,"gene_size",3,FALSE,30445,"Tnrc6a","chr7",122751386,122751408,22,"+",-0.217,1
"MmuEX0048384","Tnrc6a",22,"gene_size",3,TRUE,30446,"Tnrc6a","chr7",122751386,122751408,22,"+",0.019,0.000804327172103365
"MmuEX0048399","Tnrc6c",22,"gene_size",2,FALSE,13401,"Tnrc6c","chr11",117593204,117593226,22,"+",0.001,1
"MmuEX0048399","Tnrc6c",22,"gene_size",2,TRUE,13402,"Tnrc6c","chr11",117593204,117593226,22,"+",-0.026,1
"MmuEX0048571","Tpd52",27,"gene_size",2,FALSE,34268,"Tpd52","chr3",9008610,9008637,27,"-",-0.007,1
"MmuEX0048571","Tpd52",27,"gene_size",2,TRUE,34269,"Tpd52","chr3",9008610,9008637,27,"-",0.115,0
"MmuEX0048704","Traf3ip1",21,"gene_size",2,FALSE,37053,"Traf3ip1","chr1",91446015,91446036,21,"+",-0.012,1
"MmuEX0048704","Traf3ip1",21,"gene_size",2,TRUE,37054,"Traf3ip1","chr1",91446015,91446036,21,"+",-0.038,1
"MmuEX0049240","Trrap",21,"gene_size",2,TRUE,30826,"Trrap","chr5",144747141,144747162,21,"+",0.023,1
"MmuEX0049240","Trrap",21,"gene_size",2,FALSE,30827,"Trrap","chr5",144747141,144747162,21,"+",-0.009,1
"MmuEX0050127","Ube2b",26,"gene_size",3,TRUE,68288,"Ube2b","chr11",51886200,51886226,26,"-",-0.003,1
"MmuEX0050127","Ube2b",26,"gene_size",3,FALSE,68289,"Ube2b","chr11",51886200,51886226,26,"-",0,1
"MmuEX0050127","Ube2b",26,"gene_size",3,FALSE,68290,"Ube2b","chr11",51886200,51886226,26,"-",-0.001,1
"MmuEX0050589","Unc13a",6,"gene_size_contained",3,TRUE,58411,"Unc13a","chr8",72091860,72091866,6,"-",-0.019,0.00592300659230289
"MmuEX0050589","Unc13a",6,"gene_size_contained",3,FALSE,58412,"Unc13a","chr8",72091860,72091866,6,"-",0.061,0.356185028498428
"MmuEX0050589","Unc13a",6,"gene_size_contained",3,FALSE,58417,"Unc13a","chr8",72108146,72108152,6,"-",-0.001,1
"MmuEX0050593","Unc13a",30,"gene_size_contained",2,FALSE,58408,"Unc13a","chr8",72089181,72089211,30,"-",-0.005,1
"MmuEX0050593","Unc13a",30,"gene_size_contained",2,TRUE,58423,"Unc13a","chr8",72119284,72119314,30,"-",0.025,1
"MmuEX0051075","Usp53",25,"gene_size",2,FALSE,36126,"Usp53","chr3",122776333,122776358,25,"-",0.617,1
"MmuEX0051075","Usp53",25,"gene_size",2,TRUE,36127,"Usp53","chr3",122776333,122776358,25,"-",0.024,0.0021457994225225
"MmuEX0051281","Vav2",15,"gene_size_contained",2,FALSE,36237,"Vav2","chr2",27174850,27174865,15,"-",-0.111,3.07864615168397e-05
"MmuEX0051281","Vav2",15,"gene_size_contained",2,TRUE,36240,"Vav2","chr2",27190441,27190456,15,"-",-0.197,0
"MmuEX0051282","Vav2",15,"gene_size_contained",2,TRUE,36237,"Vav2","chr2",27174850,27174865,15,"-",-0.111,3.07864615168397e-05
"MmuEX0051282","Vav2",15,"gene_size_contained",2,FALSE,36240,"Vav2","chr2",27190441,27190456,15,"-",-0.197,0
"MmuEX0051510","Vps29",12,"gene_size",2,TRUE,55370,"Vps29","chr5",122494856,122494868,12,"+",0.062,0.0468902718751602
"MmuEX0051510","Vps29",12,"gene_size",2,FALSE,55371,"Vps29","chr5",122494856,122494868,12,"+",0.169,0.0526568580765769
"MmuEX0051652","Vti1a",21,"gene_size",3,TRUE,15640,"Vti1a","chr19",55375620,55375641,21,"+",0.171,0.000231369095081125
"MmuEX0051652","Vti1a",21,"gene_size",3,FALSE,15641,"Vti1a","chr19",55375620,55375641,21,"+",0.022,1
"MmuEX0051652","Vti1a",21,"gene_size",3,FALSE,15642,"Vti1a","chr19",55375620,55375641,21,"+",0.133,0.672448327197515
"MmuEX0052215","Wnk1",27,"gene_size",4,FALSE,46783,"Wnk1","chr6",119905083,119905110,27,"-",-0.032,1
"MmuEX0052215","Wnk1",27,"gene_size",4,FALSE,46784,"Wnk1","chr6",119905083,119905110,27,"-",-0.067,1
"MmuEX0052215","Wnk1",27,"gene_size",4,FALSE,46785,"Wnk1","chr6",119905083,119905110,27,"-",-0.021,1
"MmuEX0052215","Wnk1",27,"gene_size",4,TRUE,46786,"Wnk1","chr6",119905083,119905110,27,"-",-0.028,0.0313983465220249
"MmuEX0052595","Ythdf3",25,"gene_size",3,FALSE,47084,"Ythdf3","chr3",16238085,16238110,25,"+",0.004,1
"MmuEX0052595","Ythdf3",25,"gene_size",3,FALSE,47085,"Ythdf3","chr3",16238085,16238110,25,"+",-0.005,1
"MmuEX0052595","Ythdf3",25,"gene_size",3,TRUE,47086,"Ythdf3","chr3",16238085,16238110,25,"+",0.22,1
"MmuEX0052888","Zdhhc15",27,"gene_size",3,FALSE,521,"Zdhhc15","chrX",103676189,103676216,27,"-",-0.011,1
"MmuEX0052888","Zdhhc15",27,"gene_size",3,TRUE,522,"Zdhhc15","chrX",103676189,103676216,27,"-",0.052,0.725918003623298
"MmuEX0052888","Zdhhc15",27,"gene_size",3,FALSE,523,"Zdhhc15","chrX",103676189,103676216,27,"-",-0.01,1
"MmuEX0052911","Zdhhc2",27,"gene_size",2,FALSE,59168,"Zdhhc2","chr8",40898818,40898845,27,"+",0,1
"MmuEX0052911","Zdhhc2",27,"gene_size",2,TRUE,59169,"Zdhhc2","chr8",40898818,40898845,27,"+",-0.001,1
"MmuEX0053758","Zfr",24,"gene_size",2,TRUE,55688,"Zfr","chr15",12135352,12135376,24,"+",0.038,0.925879776171375
"MmuEX0053758","Zfr",24,"gene_size",2,FALSE,55689,"Zfr","chr15",12135352,12135376,24,"+",0.008,0.106128838122702
"MmuEX0053985","Zmynd8",12,"gene_size",2,FALSE,24796,"Zmynd8","chr2",165694787,165694799,12,"-",0.004,1
"MmuEX0053985","Zmynd8",12,"gene_size",2,TRUE,24797,"Zmynd8","chr2",165694787,165694799,12,"-",0.134,1.42618348871355e-05
