ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1113	"ENSMUSG00000114452"	"A530001N23Rik"	chr13	-	60635210	60635441	60635210	60635259	60635846	60635919
1114	"ENSMUSG00000025212"	"Sfxn3"	chr19	+	45039074	45039164	45039088	45039164	45038666	45038765
1115	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64332386	64332572	64323818	64323902
1116	"ENSMUSG00000010663"	"Fads1"	chr19	+	10162941	10163246	10163048	10163246	10162290	10162401
1117	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58539052	58540290	58539052	58540230	58541009	58541179
1118	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541009	58541179	58541009	58541055	58541505	58541588
1119	"ENSMUSG00000097399"	"Gm26555"	chr13	+	58435630	58435884	58435726	58435884	58431966	58432062
1120	"ENSMUSG00000035493"	"Tgfbi"	chr13	+	56777430	56777643	56777501	56777643	56775726	56775868
1121	"ENSMUSG00000035493"	"Tgfbi"	chr13	+	56784928	56785030	56784950	56785030	56784378	56784481
1122	"ENSMUSG00000021499"	"Catsper3"	chr13	+	55946556	55946796	55946595	55946796	55934178	55934332
1123	"ENSMUSG00000021504"	"B4galt7"	chr13	+	55751832	55752195	55751932	55752195	55747877	55748005
1124	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45024495	45024722	45024495	45024693	45025169	45025565
1125	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025565	45025169	45025253	45025977	45026038
1126	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025253	45025977	45026038
1127	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025565	45025977	45026038
1128	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025565	45027605	45027753
1129	"ENSMUSG00000114898"	"Gm49390"	chr14	+	63555920	63556081	63555923	63556081	63555717	63555764
1130	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655300	55655437
1131	"ENSMUSG00000034675"	"Dbn1"	chr13	-	55622268	55622374	55622268	55622371	55622672	55623349
1132	"ENSMUSG00000034675"	"Dbn1"	chr13	-	55623958	55624586	55623958	55624129	55625363	55625493
1133	"ENSMUSG00000025877"	"Hk3"	chr13	-	55158960	55159256	55158960	55159121	55159839	55160073
1134	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54941007	54941178	54941076	54941178	54940552	54940699
1135	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54943223	54943271	54943227	54943271	54942865	54942991
1136	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54944410	54944581	54944534	54944581	54943969	54944031
1137	"ENSMUSG00000074895"	"Eif4e1b"	chr13	+	54934661	54934801	54934691	54934801	54934431	54934545
1138	"ENSMUSG00000074895"	"Eif4e1b"	chr13	+	54934661	54934801	54934699	54934801	54934431	54934545
1139	"ENSMUSG00000074895"	"Eif4e1b"	chr13	+	54934691	54934801	54934699	54934801	54934431	54934545
1140	"ENSMUSG00000025872"	"Thoc3"	chr13	-	54613992	54614268	54613992	54614197	54615638	54615795
1141	"ENSMUSG00000112941"	"Gm48623"	chr13	+	54466338	54466823	54466635	54466823	54466043	54466123
1142	"ENSMUSG00000120328"	"Gm56592"	chr13	-	52708390	52709756	52708390	52709069	52709963	52710014
1143	"ENSMUSG00000035139"	"Secisbp2"	chr13	+	51808421	51808671	51808531	51808671	51806642	51806791
1144	"ENSMUSG00000121334"	"ENSMUSG00000121334"	chrY	+	67931749	67931967	67931924	67931967	67931167	67931265
1145	"ENSMUSG00000037851"	"Iars"	chr13	+	49861881	49861955	49861885	49861955	49860154	49860281
1146	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49196103	49196360	49196103	49196342	49197849	49197894
1147	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49211087	49211176	49211087	49211173	49213826	49213902
1148	"ENSMUSG00000037989"	"Wnk2"	chr13	-	49231534	49231726	49231534	49231690	49232146	49232302
1149	"ENSMUSG00000051606"	"2010001K21Rik"	chr13	+	47162503	47162682	47162520	47162682	47162237	47162410
1150	"ENSMUSG00000098144"	"1700029N11Rik"	chr13	+	44609760	44609986	44609763	44609986	44608687	44608767
1151	"ENSMUSG00000044948"	"Cfap43"	chr19	-	47750075	47750264	47750075	47750156	47750380	47750473
1152	"ENSMUSG00000089815"	"Gm5083"	chr13	+	44278111	44278655	44278129	44278655	44277947	44278052
1153	"ENSMUSG00000022546"	"Gpt"	chr15	+	76582914	76583351	76583195	76583351	76582655	76582792
1154	"ENSMUSG00000021368"	"Tbc1d7"	chr13	-	43318754	43318942	43318754	43318907	43322249	43322330
1155	"ENSMUSG00000114247"	"Gm32063"	chr13	+	41390813	41391092	41391006	41391092	41390445	41390520
1156	"ENSMUSG00000114247"	"Gm32063"	chr13	+	41391006	41391651	41391408	41391651	41390445	41390520
1157	"ENSMUSG00000114247"	"Gm32063"	chr13	+	41391006	41391651	41391413	41391651	41390445	41390520
1158	"ENSMUSG00000114247"	"Gm32063"	chr13	+	41391408	41391651	41391413	41391651	41390445	41390520
1159	"ENSMUSG00000114247"	"Gm32063"	chr13	+	41392333	41392453	41392356	41392453	41391413	41391651
1160	"ENSMUSG00000037416"	"Dmxl1"	chr18	+	50045673	50045864	50045709	50045864	50035846	50036095
1161	"ENSMUSG00000021363"	"Mak"	chr13	-	41183492	41183615	41183492	41183612	41188229	41188361
1162	"ENSMUSG00000024843"	"Chka"	chr19	+	3931997	3932120	3932009	3932120	3914647	3914759
1163	"ENSMUSG00000024843"	"Chka"	chr19	+	3931997	3932120	3932009	3932120	3925734	3925788
1164	"ENSMUSG00000004071"	"Cdip1"	chr16	-	4586608	4586882	4586608	4586831	4587503	4587659
1165	"ENSMUSG00000114895"	"4930579J19Rik"	chr13	-	38644790	38644981	38644790	38644972	38645204	38645330
1166	"ENSMUSG00000100022"	"Gm29590"	chr13	+	37695124	37696050	37695155	37696050	37693693	37693933
1167	"ENSMUSG00000102099"	"1700011B04Rik"	chr13	+	35371517	35372000	35371577	35372000	35368710	35368805
1168	"ENSMUSG00000021944"	"Gata4"	chr14	-	63442037	63442207	63442037	63442204	63477984	63479094
1169	"ENSMUSG00000021417"	"Eci2"	chr13	-	35177050	35177311	35177050	35177203	35177996	35178115
1170	"ENSMUSG00000021417"	"Eci2"	chr13	-	35177050	35177213	35177050	35177203	35177996	35178127
1171	"ENSMUSG00000021417"	"Eci2"	chr13	-	35177050	35177213	35177050	35177203	35210991	35211077
1172	"ENSMUSG00000021413"	"Prpf4b"	chr13	+	35085375	35086114	35085980	35086114	35084346	35084433
1173	"ENSMUSG00000033576"	"Apol6"	chr15	+	76931207	76931331	76931230	76931331	76929864	76929958
1174	"ENSMUSG00000033576"	"Apol6"	chr15	+	76934806	76935605	76934861	76935605	76931230	76931331
1175	"ENSMUSG00000006958"	"Chrd"	chr16	+	20552214	20552384	20552280	20552384	20551878	20552045
1176	"ENSMUSG00000006958"	"Chrd"	chr16	+	20553611	20553719	20553655	20553719	20553435	20553523
1177	"ENSMUSG00000038736"	"Nudcd1"	chr15	-	44263415	44263623	44263415	44263620	44264677	44264860
1178	"ENSMUSG00000021356"	"Irf4"	chr13	+	30937427	30937572	30937430	30937572	30936673	30936762
1179	"ENSMUSG00000021348"	"Prl7d1"	chr13	-	27898306	27898479	27898306	27898476	27900621	27900719
1180	"ENSMUSG00000021346"	"Prl8a8"	chr13	-	27695421	27695600	27695421	27695597	27696593	27696808
1181	"ENSMUSG00000069258"	"Prl2b1"	chr13	-	27567321	27567641	27567321	27567620	27569095	27569275
1182	"ENSMUSG00000057170"	"Prl3d1"	chr13	+	27278834	27278992	27278837	27278992	27278172	27278266
1183	"ENSMUSG00000021340"	"Gpld1"	chr13	+	25146572	25146637	25146609	25146637	25146302	25146410
1184	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73430639	73430711	73430639	73430690	73431043	73431102
1185	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73431233	73431412	73431233	73431357	73434079	73434103
1186	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065002	35065149	35065002	35065123	35065497	35065643
1187	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065842	35066300	35065842	35065971	35066383	35066437
1188	"ENSMUSG00000035521"	"Gnptg"	chr17	-	25454318	25454454	25454318	25454433	25454507	25454601
1189	"ENSMUSG00000096099"	"Vmn1r220"	chr13	-	23362683	23370390	23362683	23368774	23371984	23372145
1190	"ENSMUSG00000096099"	"Vmn1r220"	chr13	-	23362683	23370385	23362683	23368774	23371998	23372145
1191	"ENSMUSG00000096099"	"Vmn1r220"	chr13	-	23362683	23370390	23362683	23368774	23371998	23372145
1192	"ENSMUSG00000096099"	"Vmn1r220"	chr13	-	23362683	23370390	23362683	23370385	23371998	23372145
1193	"ENSMUSG00000095125"	"Vmn1r198"	chr13	+	22538494	22544471	22538699	22544471	22534533	22534751
1194	"ENSMUSG00000006720"	"Zfp184"	chr13	+	22134372	22134499	22134403	22134499	22133829	22133956
1195	"ENSMUSG00000074886"	"Grk6"	chr13	+	55599515	55599656	55599530	55599656	55599332	55599396
1196	"ENSMUSG00000074886"	"Grk6"	chr13	+	55599947	55600138	55600049	55600138	55599515	55599656
1197	"ENSMUSG00000108534"	"Or2b2b"	chr13	-	21857600	21859566	21857600	21859239	21861226	21861575
1198	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622672	17622788	17621600	17621729
1199	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622672	17622788	17622169	17622273
1200	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17624212	17624365	17624269	17624365	17622672	17622788
1201	"ENSMUSG00000055313"	"Pgbd1"	chr13	-	21612437	21612548	21612437	21612532	21617560	21617712
1202	"ENSMUSG00000042869"	"Or2p2"	chr13	-	21253503	21257491	21253503	21257320	21258820	21259117
1203	"ENSMUSG00000042869"	"Or2p2"	chr13	-	21253503	21257528	21253503	21257320	21258820	21259117
1204	"ENSMUSG00000042869"	"Or2p2"	chr13	-	21253503	21257528	21253503	21257491	21258820	21259117
1205	"ENSMUSG00000041138"	"Nme8"	chr13	-	19834910	19835149	19834910	19835102	19836356	19836501
1206	"ENSMUSG00000041297"	"Cdk13"	chr13	-	17893940	17894390	17893940	17894210	17895672	17895878
1207	"ENSMUSG00000036109"	"Mbnl3"	chrX	-	50217797	50217948	50217797	50217843	50218981	50219218
1208	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234038	14235547	14235592
1209	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234035	14237790	14237998
1210	"ENSMUSG00000071054"	"Safb"	chr17	+	56908047	56908130	56908055	56908130	56907821	56907971
1211	"ENSMUSG00000071054"	"Safb"	chr17	+	56912550	56912657	56912556	56912657	56912283	56912399
1212	"ENSMUSG00000048264"	"Dip2c"	chr13	+	9626839	9626954	9626880	9626954	9625397	9625517
1213	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817290	55817260	55817290	55817051	55817084
1214	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817387	55817498	55817051	55817084
1215	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818200	55818268	55817786	55817884
1216	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818200	55818268	55818239	55818268	55818051	55818120
1217	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52536096	52536272	52536096	52536193	52537157	52537276
1218	"ENSMUSG00000114053"	"Gm35330"	chr13	-	5688843	5688950	5688843	5688935	5774397	5774444
1219	"ENSMUSG00000114053"	"Gm35330"	chr13	-	5753416	5753509	5753416	5753506	5774397	5774450
1220	"ENSMUSG00000041538"	"H2-Ob"	chr17	+	34461410	34461692	34461488	34461692	34459981	34460251
1221	"ENSMUSG00000041538"	"H2-Ob"	chr17	+	34462812	34462890	34462861	34462890	34462441	34462552
1222	"ENSMUSG00000021218"	"Gdi2"	chr13	+	3604411	3604546	3604441	3604546	3600988	3601088
1223	"ENSMUSG00000025323"	"Sp4"	chr12	-	118218144	118218344	118218144	118218338	118225461	118225690
1224	"ENSMUSG00000056553"	"Ptprn2"	chr12	+	117219068	117219230	117219165	117219230	117217222	117217276
1225	"ENSMUSG00000094502"	"Ighv1-69"	chr12	-	115586780	115587085	115586780	115587082	115587169	115587215
1226	"ENSMUSG00000094051"	"Ighv1-36"	chr12	-	114843507	114843812	114843507	114843809	114843895	114843941
1227	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46983450	46983773	46983450	46983517	46985122	46985213
1228	"ENSMUSG00000003992"	"Ssbp2"	chr13	+	91823152	91823244	91823176	91823244	91818512	91818583
1229	"ENSMUSG00000023027"	"Atf1"	chr15	+	100143112	100143226	100143125	100143226	100130613	100130712
1230	"ENSMUSG00000095416"	"Ighv1-12"	chr12	-	114579469	114579774	114579469	114579603	114579857	114579938
1231	"ENSMUSG00000094694"	"Ighv1-9"	chr12	-	114547188	114547493	114547188	114547490	114547576	114547622
1232	"ENSMUSG00000017491"	"Rarb"	chr14	+	6034504	6034709	6034642	6034709	6032852	6033029
1233	"ENSMUSG00000044550"	"Tceal3"	chrX	+	135567808	135567939	135567872	135567939	135494950	135494999
1234	"ENSMUSG00000037466"	"Tedc1"	chr12	+	113121090	113121347	113121197	113121347	113120780	113120983
1235	"ENSMUSG00000021144"	"Mta1"	chr12	+	113094935	113095087	113094982	113095087	113094153	113094212
1236	"ENSMUSG00000021144"	"Mta1"	chr12	+	113094935	113095087	113094982	113095087	113094504	113094620
1237	"ENSMUSG00000012211"	"Tex22"	chr12	+	113038724	113039056	113038863	113039056	113038121	113038621
1238	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112901975	112902213	112901975	112902177	112902414	112902479
1239	"ENSMUSG00000072825"	"Cep170b"	chr12	+	112707207	112707445	112707312	112707445	112704272	112705943
1240	"ENSMUSG00000001729"	"Akt1"	chr12	-	112628613	112628768	112628613	112628742	112637949	112638088
1241	"ENSMUSG00000011148"	"Adssl1"	chr12	+	112599433	112599569	112599502	112599569	112599128	112599179
1242	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78942154	78942253	78942154	78942248	78945363	78945411
1243	"ENSMUSG00000021286"	"Zfyve21"	chr12	+	111792009	111792066	111792012	111792066	111791450	111791542
1244	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755782	111755920	111753921	111754030
1245	"ENSMUSG00000021282"	"Eif5"	chr12	+	111505841	111506121	111505980	111506121	111504788	111504982
1246	"ENSMUSG00000021281"	"Tnfaip2"	chr12	+	111414921	111415073	111414972	111415073	111414680	111414803
1247	"ENSMUSG00000021280"	"Exoc3l4"	chr12	+	111384095	111384188	111384122	111384188	111383909	111383954
1248	"ENSMUSG00000021280"	"Exoc3l4"	chr12	+	111387861	111388017	111387932	111388017	111385193	111385298
1249	"ENSMUSG00000037904"	"Ankrd9"	chr12	-	110942860	110944204	110942860	110943982	110944381	110944561
1250	"ENSMUSG00000021275"	"Tecpr2"	chr12	+	110892597	110892910	110892629	110892910	110885302	110885460
1251	"ENSMUSG00000021275"	"Tecpr2"	chr12	+	110897723	110898166	110897833	110898166	110895465	110895598
1252	"ENSMUSG00000121328"	"ENSMUSG00000121328"	chrY	-	66055025	66055243	66055025	66055068	66055727	66055825
1253	"ENSMUSG00000098202"	"B830012L14Rik"	chr12	+	109651038	109651079	109651040	109651079	109650132	109650212
1254	"ENSMUSG00000021268"	"Meg3"	chr12	+	109515634	109515806	109515725	109515806	109512312	109512425
1255	"ENSMUSG00000021268"	"Meg3"	chr12	+	109515913	109515987	109515953	109515987	109512312	109512425
1256	"ENSMUSG00000021268"	"Meg3"	chr12	+	109515634	109515806	109515725	109515806	109514446	109514548
1257	"ENSMUSG00000021268"	"Meg3"	chr12	+	109525073	109538160	109537824	109538160	109524670	109524754
1258	"ENSMUSG00000040856"	"Dlk1"	chr12	+	109425971	109429262	109426043	109429262	109425532	109425818
1259	"ENSMUSG00000021262"	"Evl"	chr12	+	108649453	108649669	108649606	108649669	108647749	108647813
1260	"ENSMUSG00000121484"	"Serpina3h"	chr12	+	104217582	104218004	104217730	104218004	104216398	104217016
1261	"ENSMUSG00000121484"	"Serpina3h"	chr12	+	104217718	104218004	104217730	104218004	104216550	104217016
1262	"ENSMUSG00000021081"	"Serpina1f"	chr12	-	103658001	103658275	103658001	103658110	103659652	103660281
1263	"ENSMUSG00000035506"	"Slc12a8"	chr16	+	33444923	33445545	33445001	33445545	33437477	33437624
1264	"ENSMUSG00000033826"	"Dnah8"	chr17	+	31073774	31073927	31073830	31073927	31070601	31070758
1265	"ENSMUSG00000021182"	"Ccdc88c"	chr12	-	100913358	100913517	100913358	100913496	100914705	100914890
1266	"ENSMUSG00000021178"	"Psmc1"	chr12	+	100081678	100081864	100081727	100081864	100081096	100081221
1267	"ENSMUSG00000021176"	"Efcab11"	chr12	-	99844615	99844661	99844615	99844657	99849020	99849116
1268	"ENSMUSG00000024376"	"Epb41l4a"	chr18	-	33961156	33961270	33961156	33961209	33961779	33961863
1269	"ENSMUSG00000051166"	"Eml5"	chr12	-	98765049	98765207	98765049	98765188	98767161	98767370
1270	"ENSMUSG00000051166"	"Eml5"	chr12	-	98839262	98839464	98839262	98839347	98840765	98840901
1271	"ENSMUSG00000051166"	"Eml5"	chr12	-	98839262	98839464	98839262	98839347	98847069	98847138
1272	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91780605	91781467	91780605	91780778	91781747	91781913
1273	"ENSMUSG00000090722"	"Gm8378"	chr12	-	91649351	91651816	91649351	91650319	91652728	91652887
1274	"ENSMUSG00000021428"	"Riok1"	chr13	+	38227884	38229291	38229248	38229291	38227026	38227117
1275	"ENSMUSG00000021040"	"Slirp"	chr12	+	87496062	87496170	87496069	87496170	87494333	87494392
1276	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453
1277	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464
1278	"ENSMUSG00000079036"	"Alkbh1"	chr12	-	87478169	87478308	87478169	87478306	87480888	87480979
1279	"ENSMUSG00000079036"	"Alkbh1"	chr12	-	87478169	87478363	87478169	87478306	87480888	87480979
1280	"ENSMUSG00000079036"	"Alkbh1"	chr12	-	87478169	87478363	87478169	87478308	87480888	87480979
1281	"ENSMUSG00000059114"	"Lrrc74a"	chr12	+	86795796	86795991	86795905	86795991	86795154	86795240
1282	"ENSMUSG00000007038"	"Neu1"	chr17	+	35151541	35153161	35152978	35153161	35150891	35151084
1283	"ENSMUSG00000039704"	"Lmbrd2"	chr15	+	9175210	9175392	9175345	9175392	9172143	9172327
1284	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85965704	85966011	85965746	85966011	85964448	85964548
1285	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85965704	85966011	85965746	85966011	85964448	85964606
1286	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85986099	85986284	85986102	85986284	85980055	85980448
1287	"ENSMUSG00000120627"	"Gm56550"	chr12	+	84902826	84903201	84902841	84903201	84902215	84902579
1288	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84652645	84652756	84652645	84652737	84652873	84653082
1289	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84658494	84658545
1290	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670
1291	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670
1292	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659224	84659553	84659670
1293	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818
1294	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659219	84660678	84660818
1295	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818
1296	"ENSMUSG00000021239"	"Vsx2"	chr12	+	84639845	84642231	84639902	84642231	84638944	84639125
1297	"ENSMUSG00000042472"	"Zfp410"	chr12	+	84372344	84372563	84372376	84372563	84369657	84369793
1298	"ENSMUSG00000042472"	"Zfp410"	chr12	+	84374052	84374244	84374090	84374244	84369657	84369793
1299	"ENSMUSG00000042472"	"Zfp410"	chr12	+	84374052	84374244	84374090	84374244	84372344	84372563
1300	"ENSMUSG00000085555"	"2610035F20Rik"	chr14	-	122707693	122709207	122707693	122709101	122710404	122710589
1301	"ENSMUSG00000021221"	"Dpf3"	chr12	-	83378636	83378764	83378636	83378761	83397561	83397669
1302	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81960159	81960249
1303	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81964438	81966154
1304	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81996874	81997092	81996889	81997092	81995131	81995189
1305	"ENSMUSG00000021431"	"Snrnp48"	chr13	+	38398580	38400489	38400300	38400489	38395042	38395117
1306	"ENSMUSG00000021136"	"Smoc1"	chr12	+	81197392	81197482	81197425	81197482	81184738	81184786
1307	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80993889	80994155	80994084	80994155	80993349	80993494
1308	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80994269	80995942	80995868	80995942	80993349	80993494
1309	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80996490	80997277	80996493	80997277	80996267	80996378
1310	"ENSMUSG00000021112"	"Pals1"	chr12	+	78843639	78844164	78843876	78844164	78841018	78841107
1311	"ENSMUSG00000021112"	"Pals1"	chr12	+	78865960	78866139	78865977	78866139	78864398	78864545
1312	"ENSMUSG00000056987"	"Garin2"	chr12	+	78758837	78759037	78758924	78759037	78757043	78757200
1313	"ENSMUSG00000099418"	"Gm6657"	chr12	+	78248541	78248620	78248560	78248620	78247995	78248079
1314	"ENSMUSG00000036185"	"Sapcd1"	chr17	-	35246419	35246564	35246419	35246560	35246772	35246992
1315	"ENSMUSG00000039656"	"Rxrb"	chr17	+	34255834	34255938	34255846	34255938	34255598	34255731
1316	"ENSMUSG00000063450"	"Syne2"	chr12	+	75959076	75959199	75959079	75959199	75957789	75957954
1317	"ENSMUSG00000063450"	"Syne2"	chr12	+	76070789	76070931	76070792	76070931	76069796	76069918
1318	"ENSMUSG00000063450"	"Syne2"	chr12	+	76154201	76154449	76154257	76154449	76152762	76152891
1319	"ENSMUSG00000063450"	"Syne2"	chr12	+	76155637	76155684	76155640	76155684	76154917	76154989
1320	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018667	74018947
1321	"ENSMUSG00000021109"	"Hif1a"	chr12	+	73988461	73988626	73988503	73988626	73987121	73987405
1322	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025589
1323	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71025506	71025589
1324	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025613
1325	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71030092	71030216
1326	"ENSMUSG00000112858"	"Rnf212b"	chr14	+	55085753	55086163	55086123	55086163	55080243	55080292
1327	"ENSMUSG00000112858"	"Rnf212b"	chr14	+	55085753	55086163	55086123	55086163	55082286	55082318
1328	"ENSMUSG00000034801"	"Sos2"	chr12	-	69664829	69664957	69664829	69664954	69673990	69674089
1329	"ENSMUSG00000034731"	"Dgkh"	chr14	-	78813326	78813457	78813326	78813452	78814888	78814997
1330	"ENSMUSG00000034912"	"Mdga2"	chr12	-	66844401	66844576	66844401	66844571	66915440	66915580
1331	"ENSMUSG00000055884"	"Fancm"	chr12	+	65148293	65148486	65148334	65148486	65146021	65146226
1332	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65102388	65102538	65102411	65102538	65102207	65102307
1333	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65103024	65103293	65103078	65103293	65102411	65102538
1334	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65104502	65104687	65104505	65104687	65103024	65103293
1335	"ENSMUSG00000021000"	"Mia2"	chr12	+	59217043	59217104	59217047	59217104	59215719	59215821
1336	"ENSMUSG00000023055"	"Calcoco1"	chr15	-	102626237	102626407	102626237	102626329	102627408	102627511
1337	"ENSMUSG00000023055"	"Calcoco1"	chr15	-	102626237	102626428	102626237	102626329	102627408	102627511
1338	"ENSMUSG00000023055"	"Calcoco1"	chr15	-	102626237	102626428	102626237	102626407	102627408	102627511
1339	"ENSMUSG00000092515"	"C87198"	chr12	+	56640664	56640792	56640692	56640792	56638595	56638680
1340	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55730691	55730875	55730691	55730790	55731271	55731406
1341	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51433832	51433921	51433849	51433921	51430887	51430958
1342	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51491577	51491800	51491766	51491800	51489313	51489366
1343	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067296	46067460	46067311	46067460	46067141	46067197
1344	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067296	46067460	46067314	46067460	46067141	46067197
1345	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46067311	46067460	46067314	46067460	46067141	46067197
1346	"ENSMUSG00000015176"	"Nolc1"	chr19	+	46068346	46068524	46068349	46068524	46067569	46067697
1347	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44616992	44617190	44617031	44617190	44615326	44615428
1348	"ENSMUSG00000020570"	"Sypl"	chr12	+	33017534	33017742	33017634	33017742	33004286	33004358
1349	"ENSMUSG00000097494"	"4933406C10Rik"	chr12	-	32981956	32982023	32981956	32982020	32992281	32992397
1350	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31542077	31542178	31542077	31542175	31544580	31544748
1351	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31542077	31542178	31542077	31542175	31544589	31544748
1352	"ENSMUSG00000062563"	"Cys1"	chr12	-	24715846	24716251	24715846	24716180	24716765	24716826
1353	"ENSMUSG00000062563"	"Cys1"	chr12	-	24715951	24716220	24715951	24716180	24716765	24716826
1354	"ENSMUSG00000025078"	"Nhlrc2"	chr19	+	56563189	56563311	56563248	56563311	56540190	56540343
1355	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65595837	65595867
1356	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204
1357	"ENSMUSG00000073164"	"2410018L13Rik"	chr12	-	23008352	23010255	23008352	23008458	23042788	23042849
1358	"ENSMUSG00000052593"	"Adam17"	chr12	-	21379054	21379156	21379054	21379133	21380033	21380164
1359	"ENSMUSG00000052593"	"Adam17"	chr12	-	21397297	21397450	21397297	21397431	21399785	21399954
1360	"ENSMUSG00000052632"	"Asap2"	chr12	+	21263139	21263226	21263148	21263226	21262809	21262885
1361	"ENSMUSG00000020566"	"Atp6v1c2"	chr12	-	17347729	17347855	17347729	17347821	17351121	17351216
1362	"ENSMUSG00000020566"	"Atp6v1c2"	chr12	-	17373338	17373511	17373338	17373428	17374630	17374731
1363	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	17042278	17043574	17042278	17042320	17045614	17045672
1364	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	17047634	17047704	17047634	17047657	17047774	17047857
