ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2766	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24806901	24806995	24809792	24809911	24806592	24806808	24809988	24810191	2766	63,67,70	88,89,86	66,75,76	152,138,157	243	268	0.00258162593495	0.05214697518495837	0.441,0.454,0.473	0.324,0.375,0.348	0.107
2767	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24806901	24806995	24809792	24809911	24806623	24806808	24810148	24810191	2767	60,65,69	1,11,2	69,74,76	3,4,8	243	268	0.736140455743	0.982474567703158	0.985,0.867,0.974	0.962,0.953,0.913	-0.001
2768	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24809792	24809911	24809988	24810191	24806901	24806995	24810260	24810390	2768	52,71,69	211,231,192	126,140,126	275,354,306	268	352	0.0107378513988	0.1285719168948818	0.245,0.288,0.321	0.376,0.342,0.351	-0.072
2769	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24809792	24809911	24810148	24810191	24806901	24806995	24810260	24810455	2769	52,71,69	29,51,51	126,140,126	42,57,43	268	192	0.000204010208762	0.009056727570925321	0.562,0.499,0.492	0.682,0.638,0.677	-0.148
2770	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94192330	94192405	94197011	94197051	94190781	94190886	94200450	94200517	2770	375,441,468	503,499,561	321,337,331	393,472,415	189	224	0.564786186138	0.9059712667543681	0.469,0.512,0.497	0.492,0.458,0.486	0.014
2772	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94192330	94192405	94200450	94200517	94190781	94190886	94212515	94212784	2772	1582,1800,2058	505,501,561	1378,1661,1432	393,474,415	216	224	0.931453558856	1.0	0.765,0.788,0.792	0.784,0.784,0.782	-0.002
2773	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94194667	94194812	94200450	94200517	94192330	94192405	94212515	94212784	2773	1582,1801,2058	1551,1763,2081	1378,1661,1431	1399,1461,1437	216	294	0.759744203231	0.9929402133203962	0.581,0.582,0.574	0.573,0.607,0.575	-0.006
2774	"ENSMUSG00000037601"	"Nme1"	chr11	-	93851493	93851606	93854052	93854154	93847804	93850339	93856633	93856763	2774	3462,3461,3525	3229,3264,3208	4881,5211,5054	4306,4261,4662	251	262	0.464791630504	0.8523611555554281	0.528,0.525,0.534	0.542,0.561,0.531	-0.016
2775	"ENSMUSG00000020541"	"Tom1l1"	chr11	-	90540611	90540714	90542736	90542788	90540173	90540249	90547176	90547276	2775	187,170,175	168,176,178	162,147,249	123,159,221	201	252	0.488224799609	0.8673306658650789	0.583,0.548,0.552	0.623,0.537,0.586	-0.021
2776	"ENSMUSG00000000275"	"Trim25"	chr11	+	88904301	88904364	88905992	88906016	88901630	88901799	88906358	88906457	2776	205,195,195	57,39,58	199,195,233	52,78,62	212	173	0.265935077555	0.6953441736538029	0.746,0.803,0.733	0.757,0.671,0.754	0.033
2777	"ENSMUSG00000000275"	"Trim25"	chr11	+	88905992	88906016	88906358	88906457	88904301	88904364	88906544	88906643	2777	283,296,309	294,268,271	222,234,303	254,336,301	173	248	0.0455239928443	0.3070809325322858	0.58,0.613,0.62	0.556,0.5,0.591	0.055
2778	"ENSMUSG00000033983"	"Coil"	chr11	+	88871894	88872993	88873114	88873201	88864689	88865028	88873428	88873476	2778	2028,1912,2092	263,341,299	1614,1932,2163	364,409,363	1248	236	0.00243460517491	0.05010368081689332	0.593,0.515,0.57	0.456,0.472,0.53	0.073
2779	"ENSMUSG00000033983"	"Coil"	chr11	+	88875842	88875912	88878804	88878893	88873428	88873476	88881493	88882439	2779	207,237,194	258,382,322	268,320,268	264,325,287	219	238	0.000377916865273	0.013668363800770826	0.466,0.403,0.396	0.525,0.517,0.504	-0.094
2780	"ENSMUSG00000000278"	"Scpep1"	chr11	-	88821033	88821171	88824273	88824387	88819990	88820154	88825403	88825497	2780	2898,2717,2640	2177,1982,1912	2675,3770,3272	2045,2767,2426	263	287	0.858714812578	1.0	0.592,0.599,0.601	0.588,0.598,0.595	0.004
2781	"ENSMUSG00000000278"	"Scpep1"	chr11	-	88835200	88835356	88837970	88838060	88834622	88834697	88843231	88843380	2781	3498,3581,2944	3015,2872,2894	3746,4835,4292	2418,3424,3125	239	305	0.00482776805288	0.07813069410221166	0.597,0.614,0.565	0.664,0.643,0.637	-0.056
2782	"ENSMUSG00000000278"	"Scpep1"	chr11	-	88837970	88838060	88843231	88843380	88835200	88835356	88846119	88846291	2782	6734,6974,6275	2903,2848,2523	6917,8831,7790	2647,3324,3259	298	239	0.5244889214	0.8844235471660655	0.65,0.663,0.666	0.677,0.681,0.657	-0.012
2783	"ENSMUSG00000069769"	"Msi2"	chr11	-	88237878	88237951	88239609	88239764	88230207	88235486	88257610	88257673	2783	250,297,237	212,230,259	241,253,273	208,253,290	304	222	0.453520417321	0.845888149825017	0.463,0.485,0.401	0.458,0.422,0.407	0.021
2784	"ENSMUSG00000069769"	"Msi2"	chr11	-	88237878	88237951	88239609	88239818	88234714	88235486	88257610	88257673	2784	474,434,364	212,230,259	502,557,542	208,253,290	358	222	0.170003832614	0.5800602468519307	0.581,0.539,0.466	0.599,0.577,0.537	-0.042
2785	"ENSMUSG00000069769"	"Msi2"	chr11	-	88239609	88239764	88257610	88257673	88237878	88237951	88276870	88276945	2785	205,316,278	498,528,522	260,370,366	488,544,633	212	304	0.155043163683	0.5614151306860574	0.371,0.462,0.433	0.433,0.494,0.453	-0.038
2786	"ENSMUSG00000069769"	"Msi2"	chr11	-	88607335	88607420	88608115	88608197	88603013	88603305	88608530	88608571	2786	552,668,744	715,696,601	664,1038,809	704,713,806	231	234	0.296342832002	0.7260665082942008	0.439,0.493,0.556	0.489,0.596,0.504	-0.034
2787	"ENSMUSG00000007646"	"Rad51c"	chr11	-	87279073	87279153	87279444	87279505	87271657	87271718	87280659	87280726	2787	236,254,207	16,13,7	428,566,560	31,36,26	210	229	0.362477578054	0.7851678805113125	0.941,0.955,0.97	0.938,0.945,0.959	0.008
2788	"ENSMUSG00000007646"	"Rad51c"	chr11	-	87279444	87279505	87288449	87288583	87271657	87271718	87292215	87292382	2788	247,298,209	94,108,85	423,536,541	161,257,231	283	210	0.301903126182	0.730226484683374	0.661,0.672,0.646	0.661,0.607,0.635	0.025
2789	"ENSMUSG00000007646"	"Rad51c"	chr11	-	87286091	87286223	87292215	87292382	87280659	87280726	87293423	87293682	2789	326,291,295	118,150,105	591,710,661	291,314,304	316	281	0.252261348382	0.6789640773183866	0.711,0.633,0.714	0.644,0.668,0.659	0.029
2790	"ENSMUSG00000007646"	"Rad51c"	chr11	-	87288449	87288583	87292215	87292382	87286091	87286223	87293423	87293682	2790	333,287,295	155,166,162	595,710,661	259,376,343	316	283	0.542023702387	0.892629632818125	0.658,0.608,0.62	0.673,0.628,0.633	-0.016
2791	"ENSMUSG00000018548"	"Trim37"	chr11	+	87031310	87031427	87033952	87034040	87020541	87020643	87036289	87036412	2791	12,10,20	454,451,517	16,26,36	409,540,549	266	237	0.00512229740215	0.08111864503504047	0.023,0.019,0.033	0.034,0.041,0.055	-0.018
2792	"ENSMUSG00000018548"	"Trim37"	chr11	+	87087646	87087841	87092143	87092452	87080899	87080985	87096758	87096881	2792	700,699,672	1248,1240,1347	653,847,1032	1155,1500,1679	344	458	0.413639750463	0.8205094117151273	0.428,0.429,0.399	0.429,0.429,0.45	-0.017
2793	"ENSMUSG00000018548"	"Trim37"	chr11	+	87092143	87092452	87096758	87096881	87087646	87087841	87097589	87097779	2793	1150,1166,1204	416,457,477	1095,1366,1544	444,508,586	458	272	0.959277642243	1.0	0.621,0.602,0.6	0.594,0.615,0.61	0.001
2794	"ENSMUSG00000018427"	"Ypel2"	chr11	-	86836758	86836802	86862634	86862948	86835398	86835507	86884417	86884533	2794	513,545,427	54,18,47	495,668,693	21,50,32	463	193	0.0617766728226	0.360253690188545	0.798,0.927,0.791	0.908,0.848,0.9	-0.047
2795	"ENSMUSG00000047126"	"Cltc"	chr11	-	86594489	86594600	86594696	86594828	86593426	86593597	86594905	86595055	2795	1489,1492,1444	1256,1219,1383	947,1170,1346	1003,1152,1281	281	260	0.125863413256	0.5089630285590838	0.523,0.531,0.491	0.466,0.484,0.493	0.034
2796	"ENSMUSG00000047126"	"Cltc"	chr11	-	86621543	86621657	86623330	86623492	86621036	86621210	86624401	86624670	2796	1565,1835,1807	1103,1253,1315	1286,1378,1705	985,1232,1337	311	263	0.10365777758	0.46657382536649344	0.545,0.553,0.537	0.525,0.486,0.519	0.035
2797	"ENSMUSG00000047126"	"Cltc"	chr11	-	86623330	86623492	86624401	86624670	86621543	86621657	86627896	86628104	2797	4311,4237,4259	1780,1858,1879	3683,4070,4419	1410,1681,1869	418	311	0.490747512697	0.8686287112007638	0.643,0.629,0.628	0.66,0.643,0.638	-0.014
2798	"ENSMUSG00000047126"	"Cltc"	chr11	-	86624401	86624670	86627896	86628104	86623330	86623492	86648073	86648391	2798	2094,1920,1936	3080,3212,3258	1867,1758,1938	2653,2851,3212	357	418	0.757004368375	0.991995174542559	0.443,0.412,0.41	0.452,0.419,0.414	-0.007
2799	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86395091	86395204	86397616	86397724	86389696	86393788	86402414	86402492	2799	263,337,325	192,233,185	317,344,373	169,184,191	257	262	0.0406483942585	0.2875481308603067	0.583,0.596,0.642	0.657,0.656,0.666	-0.053
2800	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86402650	86402713	86403631	86403739	86402414	86402492	86404125	86404216	2800	186,195,169	220,298,287	207,229,249	269,300,322	257	212	0.321323937052	0.7477601375957268	0.411,0.351,0.327	0.388,0.386,0.389	-0.025
2801	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86407569	86407813	86408175	86408218	86406916	86407017	86408408	86408466	2801	22,22,32	18,32,37	29,58,14	16,27,14	192	393	0.0131043953574	0.14838374743089117	0.714,0.585,0.639	0.788,0.815,0.672	-0.112
2802	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86424851	86424972	86426236	86426286	86423597	86423666	86435391	86435600	2802	178,241,216	547,577,599	205,245,193	549,677,677	199	270	0.430701966428	0.8292378395436223	0.306,0.362,0.329	0.336,0.329,0.279	0.018
2803	"ENSMUSG00000087013"	"2610027K06Rik"	chr11	-	85692614	85692769	85696216	85696388	85686611	85687110	85722993	85723126	2803	63,73,81	82,92,103	57,62,48	90,63,82	321	304	0.594563404818	0.9211574913293964	0.421,0.429,0.427	0.375,0.482,0.357	0.021
2804	"ENSMUSG00000059439"	"Bcas3"	chr11	+	85261882	85261989	85286164	85286246	85256377	85256453	85306477	85306550	2804	60,49,33	18,26,25	38,51,45	30,17,33	256	231	0.545272169877	0.8954609873100253	0.75,0.63,0.544	0.533,0.73,0.552	0.036
2805	"ENSMUSG00000059439"	"Bcas3"	chr11	+	85286164	85286246	85306477	85306550	85261882	85261989	85342486	85342594	2805	13,31,22	21,45,28	20,37,18	25,31,24	231	222	0.259232647307	0.6856612751135542	0.373,0.398,0.43	0.435,0.534,0.419	-0.062
2806	"ENSMUSG00000000804"	"Usp32"	chr11	-	84949953	84950085	84968090	84968250	84946591	84946699	84971956	84972075	2806	317,317,296	183,162,236	219,233,300	199,168,172	309	281	0.287432122817	0.7205648881199403	0.612,0.64,0.533	0.5,0.558,0.613	0.038
2807	"ENSMUSG00000020527"	"Myo19"	chr11	+	84776027	84776166	84776496	84776645	84773411	84773553	84778879	84778993	2807	108,129,114	115,99,130	145,132,162	128,142,154	288	298	0.930781902099	1.0	0.493,0.574,0.476	0.54,0.49,0.521	-0.003
2808	"ENSMUSG00000020527"	"Myo19"	chr11	+	84786093	84786190	84786303	84786380	84785375	84785478	84787946	84788037	2808	76,78,70	74,74,73	73,98,106	84,77,107	246	226	0.904192841499	1.0	0.485,0.492,0.468	0.444,0.539,0.476	-0.005
2809	"ENSMUSG00000034449"	"Dhrs11"	chr11	-	84712490	84712583	84713136	84713266	84712228	84712294	84713897	84713992	2809	110,81,84	64,49,44	119,209,140	73,92,95	279	242	0.945901309988	1.0	0.599,0.589,0.623	0.586,0.663,0.561	0.0
2810	"ENSMUSG00000018651"	"Tada2a"	chr11	-	83972863	83972937	83975539	83975583	83969745	83970603	83976464	83976597	2810	69,47,83	169,140,166	45,76,100	214,267,240	193	223	0.0453465344156	0.30697693899384304	0.321,0.279,0.366	0.195,0.247,0.325	0.066
2811	"ENSMUSG00000018651"	"Tada2a"	chr11	-	83975539	83975583	83976464	83976597	83972863	83972937	83977936	83978008	2811	349,344,333	59,43,82	393,446,420	70,65,62	282	193	0.411085496475	0.8186426477980688	0.802,0.846,0.735	0.793,0.824,0.823	-0.019
2812	"ENSMUSG00000018651"	"Tada2a"	chr11	-	84009073	84009133	84011907	84012014	84000779	84000871	84017813	84017921	2812	540,724,660	250,257,274	719,955,908	304,385,393	256	209	0.779277017749	0.9997199172255499	0.638,0.697,0.663	0.659,0.669,0.654	0.005
2813	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6392773	6392816	6393133	6393206	6392639	6392687	6393284	6393416	2813	79,96,64	80,89,80	102,118,82	113,106,150	192	222	0.411285706617	0.8189087328803836	0.533,0.555,0.481	0.511,0.563,0.387	0.036
2814	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6392773	6392816	6393284	6393416	6392639	6392687	6393490	6393551	2814	76,95,63	144,171,108	105,118,83	154,171,161	192	281	0.362753218749	0.7851678805113125	0.436,0.448,0.461	0.499,0.502,0.43	-0.029
2815	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6392773	6392816	6393133	6393206	6392639	6392687	6393490	6393553	2815	76,95,63	0,0,0	105,118,83	0,1,0	192	222	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
2816	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393133	6393206	6393284	6393416	6392639	6392687	6393490	6393553	2816	0,0,0	144,171,108	0,1,0	154,171,161	222	281	1	1.0	0.0,0.0,0.0	0.0,0.007,0.0	-0.002
2817	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393133	6393206	6393284	6393416	6392773	6392816	6393490	6393553	2817	82,87,64	147,170,109	103,100,123	154,171,161	222	281	0.13774513728	0.5298415996567364	0.414,0.393,0.426	0.458,0.425,0.492	-0.047
2818	"ENSMUSG00000020680"	"Taf15"	chr11	+	83372759	83372799	83379750	83379871	83363917	83364032	83388087	83388122	2818	34,27,46	779,953,1012	59,48,53	1233,1710,1199	189	270	0.963898035615	1.0	0.059,0.039,0.061	0.064,0.039,0.059	-0.001
2819	"ENSMUSG00000020680"	"Taf15"	chr11	+	83372759	83372799	83388087	83388122	83363917	83364032	83388719	83388752	2819	36,27,45	573,612,622	59,49,62	805,1073,807	189	184	0.62273811654	0.9337914576147722	0.058,0.041,0.066	0.067,0.043,0.07	-0.005
2820	"ENSMUSG00000020680"	"Taf15"	chr11	+	83378048	83378239	83388087	83388122	83375802	83375905	83388719	83388752	2820	2182,2245,2204	573,612,626	3490,3937,3438	805,1073,806	340	184	0.23240466859	0.6563803880687253	0.673,0.665,0.656	0.701,0.665,0.698	-0.023
2821	"ENSMUSG00000020680"	"Taf15"	chr11	+	83391940	83392070	83393585	83393678	83389898	83390008	83395071	83395153	2821	1860,1801,1792	830,900,846	2872,3753,2888	1313,1558,1261	279	242	0.360943676228	0.7844368602596963	0.66,0.634,0.648	0.655,0.676,0.665	-0.018
2822	"ENSMUSG00000035152"	"Ap2b1"	chr11	+	83199040	83199100	83207245	83207351	83193308	83193663	83212764	83212900	2822	2,0,0	744,792,693	1,1,4	818,928,1087	209	255	1	1.0	0.003,0.0,0.0	0.001,0.001,0.004	-0.001
2823	"ENSMUSG00000035152"	"Ap2b1"	chr11	+	83226206	83226428	83227167	83227288	83223811	83224002	83227591	83227687	2823	1008,1134,1060	404,472,469	1027,1220,1491	395,577,675	371	270	0.673753147545	0.9564158468847367	0.645,0.636,0.622	0.654,0.606,0.616	0.009
2824	"ENSMUSG00000121399"	"ENSMUSG00000121399"	chr11	+	83116359	83116511	83134643	83134822	83115311	83115457	83150869	83151756	2824	2061,2295,2342	108,99,168	1745,1855,1895	78,102,68	301	328	0.0733377922541	0.394330927568285	0.954,0.962,0.938	0.961,0.952,0.968	-0.009
2828	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26308573	26308672	26309653	26309746	26307631	26307691	26312722	26312916	2828	1329,1207,1358	1044,993,1038	1337,1623,1563	1279,1356,1292	242	248	0.272885436164	0.7023173312073479	0.566,0.555,0.573	0.517,0.551,0.554	0.024
2829	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26318793	26318887	26321300	26321376	26317201	26317419	26322667	26322763	2829	854,877,948	1855,2093,1920	763,1122,1293	2241,2698,2460	225	243	0.408098773621	0.8177847421678807	0.332,0.312,0.348	0.269,0.31,0.362	0.017
2830	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26318793	26318887	26321300	26321376	26317201	26317419	26323778	26323874	2830	1,5,11	1864,2093,1900	0,18,1	2235,2697,2457	225	243	1	1.0	0.001,0.003,0.006	0.0,0.007,0.0	0.001
2831	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26321300	26321376	26322667	26322763	26318793	26318887	26323778	26323874	2831	2286,2460,2514	733,706,785	2382,2581,3094	769,985,982	245	225	0.243839785291	0.6692239898854485	0.741,0.762,0.746	0.74,0.706,0.743	0.02
2832	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26322667	26322763	26323778	26323874	26318793	26318887	26324987	26325082	2832	2146,2267,2181	3,1,16	2391,2771,2956	6,7,2	245	245	1	1.0	0.999,1.0,0.993	0.997,0.997,0.999	-0.0
2833	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26322667	26322763	26323778	26323874	26321300	26321376	26324987	26325082	2833	2140,2265,2189	1054,1191,1237	2387,2786,2953	1194,1430,1511	245	245	0.679848121577	0.9576914245750953	0.67,0.655,0.639	0.667,0.661,0.662	-0.009
2834	"ENSMUSG00000031575"	"Ash2l"	chr8	-	26326027	26326116	26329770	26329916	26324987	26325082	26330039	26330103	2834	2865,3172,2951	1473,1624,1595	3225,3888,4035	1762,2042,2126	295	238	0.816350128615	1.0	0.611,0.612,0.599	0.596,0.606,0.605	0.005
2835	"ENSMUSG00000045555"	"Mettl24"	chr10	+	40605982	40606081	40613670	40613810	40559277	40559660	40622327	40622556	2835	35,45,68	49,46,58	16,23,20	28,23,22	248	289	0.50528221753	0.8775754893493273	0.454,0.533,0.577	0.4,0.538,0.514	0.037
2836	"ENSMUSG00000053552"	"Ebf4"	chr2	+	130204165	130204351	130207495	130207577	130203909	130204081	130211357	130211433	2836	75,111,100	19,27,34	94,126,154	28,43,25	335	231	0.711855289329	0.9715488563346144	0.731,0.739,0.67	0.698,0.669,0.809	-0.012
2840	"ENSMUSG00000029735"	"Tpk1"	chr6	-	43500817	43500890	43536876	43536946	43465808	43465904	43588247	43588319	2840	36,22,18	25,16,18	31,36,23	20,17,14	219	222	0.221118291313	0.6422538932645898	0.593,0.582,0.503	0.611,0.682,0.625	-0.08
2841	"ENSMUSG00000029735"	"Tpk1"	chr6	-	43536876	43536946	43588247	43588319	43500817	43500890	43642693	43642751	2841	38,49,57	45,33,35	51,34,50	26,39,53	221	219	0.737561834599	0.983495757977001	0.456,0.595,0.617	0.66,0.463,0.483	0.021
2842	"ENSMUSG00000029735"	"Tpk1"	chr6	-	43588247	43588319	43642693	43642751	43536876	43536946	43643069	43643109	2842	13,11,15	10,19,15	0,8,13	10,17,19	207	221	0.0588659921235	0.3526552997409672	0.581,0.382,0.516	0.0,0.334,0.422	0.241
2843	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85788574	85788714	85788800	85788929	85786683	85787165	85791012	85791125	2843	72,106,97	57,85,52	85,120,101	61,96,89	289	278	0.409278968996	0.8177847421678807	0.549,0.545,0.642	0.573,0.546,0.522	0.032
2844	"ENSMUSG00000053094"	"Tmem248"	chr5	+	130258289	130258467	130260595	130260881	130251175	130251413	130265643	130265794	2844	641,694,706	970,931,1045	942,1027,1016	970,1283,1477	327	435	0.0978465353465	0.4537024303001171	0.468,0.498,0.473	0.564,0.516,0.478	-0.04
2845	"ENSMUSG00000053094"	"Tmem248"	chr5	+	130267087	130267271	130269188	130269332	130265643	130265794	130270118	130272507	2845	837,849,687	441,460,409	751,999,1045	423,558,564	333	293	1	1.0	0.625,0.619,0.596	0.61,0.612,0.62	-0.001
2846	"ENSMUSG00000038510"	"Rpf2"	chr10	-	40101292	40101437	40103554	40103657	40099241	40099916	40109103	40109203	2846	1454,1451,1454	988,1021,1137	1182,1496,1343	948,1077,977	252	294	0.669938344061	0.9541694870499808	0.632,0.624,0.599	0.593,0.618,0.616	0.009
2847	"ENSMUSG00000038510"	"Rpf2"	chr10	-	40110817	40110894	40112118	40112200	40109103	40109203	40115743	40115783	2847	494,587,594	1125,1094,1136	500,679,615	879,1096,1060	231	226	0.0671354737355	0.3757554501901734	0.301,0.344,0.338	0.358,0.377,0.362	-0.038
2848	"ENSMUSG00000038510"	"Rpf2"	chr10	-	40112118	40112200	40115743	40115783	40109103	40109203	40120580	40120713	2848	4,3,13	5,0,0	2,2,0	0,1,3	189	231	0.547796432278	0.8968524202600354	0.494,1.0,1.0	1.0,0.71,0.0	0.261
2849	"ENSMUSG00000038510"	"Rpf2"	chr10	-	40112118	40112200	40119851	40119889	40109103	40109203	40120580	40120713	2849	157,192,214	5,0,0	147,213,171	0,1,3	187	231	1	1.0	0.975,1.0,1.0	1.0,0.996,0.986	-0.002
2850	"ENSMUSG00000038510"	"Rpf2"	chr10	-	40115743	40115783	40119851	40119889	40109103	40109203	40120580	40120713	2850	157,192,214	4,3,13	147,213,171	2,2,0	187	189	0.00138746366687	0.03453773423380646	0.975,0.985,0.943	0.987,0.991,1.0	-0.025
2851	"ENSMUSG00000037572"	"Wdhd1"	chr14	-	47482743	47482914	47483289	47483333	47482441	47482569	47484837	47484891	2851	108,112,118	344,333,366	92,89,78	184,270,283	193	320	0.547847361947	0.8968524202600354	0.342,0.358,0.348	0.453,0.353,0.314	-0.024
2852	"ENSMUSG00000037572"	"Wdhd1"	chr14	-	47500895	47501080	47503130	47503315	47498796	47499038	47504437	47504519	2852	508,435,456	209,239,265	187,291,283	169,217,202	334	334	0.000122649568298	0.006259278030411847	0.709,0.645,0.632	0.525,0.573,0.584	0.101
2853	"ENSMUSG00000037572"	"Wdhd1"	chr14	-	47503130	47503315	47504437	47504519	47500895	47501080	47505528	47505670	2853	8,6,3	321,283,281	7,2,6	214,212,224	231	334	0.70286719461	0.9690987848575106	0.035,0.03,0.015	0.045,0.013,0.037	-0.005
2854	"ENSMUSG00000037572"	"Wdhd1"	chr14	-	47503130	47503315	47504437	47504630	47500895	47501080	47505528	47505670	2854	414,435,455	321,283,281	205,211,289	214,212,224	342	334	0.00387061231351	0.06794486411274535	0.557,0.6,0.613	0.483,0.493,0.558	0.079
2856	"ENSMUSG00000038563"	"Efl1"	chr7	+	82411642	82412622	82421664	82421849	82402781	82402929	82426698	82427060	2856	679,639,640	116,143,113	564,651,656	124,109,130	1129	334	0.84169618509	1.0	0.634,0.569,0.626	0.574,0.639,0.599	0.006
2857	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35343048	35343140	35343775	35343837	35342039	35342111	35345568	35345606	2857	1086,1019,997	1469,1406,1415	1567,1779,1579	2109,2287,2162	211	241	0.671402421225	0.9550351252677448	0.458,0.453,0.446	0.459,0.47,0.455	-0.009
2858	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35343775	35343837	35345568	35345606	35343048	35343140	35346730	35346946	2858	544,551,644	833,801,754	667,763,927	1242,1338,1253	187	211	0.0634388083005	0.3657323139574536	0.424,0.437,0.491	0.377,0.392,0.455	0.043
2859	"ENSMUSG00000007867"	"Ift43"	chr12	+	86158384	86158449	86185566	86185599	86131867	86131960	86186825	86186869	2859	475,507,519	115,112,110	603,690,686	104,146,122	214	182	0.121174118368	0.5015724806320302	0.778,0.794,0.801	0.831,0.801,0.827	-0.029
2860	"ENSMUSG00000007867"	"Ift43"	chr12	+	86207922	86207995	86208225	86208301	86186721	86186869	86208760	86208823	2860	225,249,234	155,192,209	287,298,348	199,255,208	222	225	0.392474848036	0.80612380262213	0.595,0.568,0.532	0.594,0.542,0.629	-0.023
2861	"ENSMUSG00000006179"	"Prss16"	chr13	-	22187315	22187495	22189260	22189402	22187095	22187241	22190151	22190442	2861	6,9,21	18,32,20	15,13,6	37,6,37	291	329	0.953019144548	1.0	0.274,0.241,0.543	0.314,0.71,0.155	-0.04
2862	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106573615	106573810	106575382	106575531	106573279	106573432	106575818	106575955	2862	12,7,5	400,361,347	6,8,11	334,394,426	298	344	0.962387162501	1.0	0.033,0.022,0.016	0.02,0.023,0.029	-0.0
2863	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106575382	106575531	106575818	106575955	106573615	106573810	106576056	106576153	2863	376,397,362	261,277,266	327,387,428	274,246,270	286	298	0.846898349375	1.0	0.6,0.599,0.586	0.554,0.621,0.623	-0.004
2864	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106575644	106575687	106575818	106575955	106575382	106575531	106576056	106576153	2864	388,402,362	103,128,90	333,395,437	67,91,130	286	192	0.298739693557	0.7283112632177693	0.717,0.678,0.73	0.769,0.745,0.693	-0.027
2865	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106576257	106576345	106576464	106576555	106575818	106576153	106578502	106578601	2865	561,559,496	388,390,362	557,629,593	332,381,380	240	237	0.156171479216	0.5628489683233153	0.588,0.586,0.575	0.624,0.62,0.606	-0.034
2866	"ENSMUSG00000039000"	"Ube3c"	chr5	+	29792272	29792326	29794885	29794960	29774239	29774578	29795807	29795954	2866	63,45,71	241,276,275	80,123,90	261,320,322	203	224	0.00720833245524	0.09993333055477596	0.224,0.152,0.222	0.253,0.298,0.236	-0.063
2867	"ENSMUSG00000039000"	"Ube3c"	chr5	+	29802066	29802182	29805638	29805792	29795807	29795954	29806129	29806350	2867	436,432,403	469,454,482	518,590,617	455,675,694	265	303	0.567636004013	0.9072579384825112	0.515,0.521,0.489	0.566,0.5,0.504	-0.015
2868	"ENSMUSG00000039000"	"Ube3c"	chr5	+	29803856	29804014	29805638	29805792	29802066	29802182	29806129	29806350	2868	506,517,481	469,455,478	470,639,675	455,675,696	307	303	0.352724699631	0.7782315244156933	0.516,0.529,0.498	0.505,0.483,0.489	0.022
2869	"ENSMUSG00000039000"	"Ube3c"	chr5	+	29851407	29851655	29863207	29863420	29842635	29842768	29868460	29868649	2869	1623,1889,1881	1167,1231,1042	2028,2426,2588	1035,1288,1553	397	362	0.0750268473443	0.3990038308606562	0.559,0.583,0.622	0.641,0.632,0.603	-0.037
2870	"ENSMUSG00000039000"	"Ube3c"	chr5	+	29868773	29868840	29872911	29873042	29868460	29868649	29879396	29881090	2870	389,414,360	562,612,615	332,461,523	601,697,865	216	280	0.470332007823	0.8559906145458169	0.473,0.467,0.431	0.417,0.462,0.439	0.018
2871	"ENSMUSG00000041608"	"Entpd3"	chr9	+	120373024	120373152	120383134	120383252	120369717	120369769	120384710	120384861	2871	3524,3929,4012	3025,3277,3127	2981,3947,3768	2703,3327,3061	277	267	0.676932255166	0.9571772378342801	0.529,0.536,0.553	0.515,0.533,0.543	0.009
