ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1010	"ENSMUSG00000074733"	"Zfp950"	chr19	-	61106664	61106788	61106664	61106785	61108756	61108890
1011	"ENSMUSG00000074733"	"Zfp950"	chr19	-	61106664	61106788	61106664	61106785	61115444	61115505
1033	"ENSMUSG00000062822"	"4833420G17Rik"	chr13	+	119601815	119602840	119602546	119602840	119601100	119601226
1035	"ENSMUSG00000062822"	"4833420G17Rik"	chr13	+	119602546	119602840	119602609	119602840	119601100	119601226
1039	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4212601	4212722	4212601	4212717	4212820	4212861
1040	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4212601	4212722	4212601	4212717	4213166	4213299
1047	"ENSMUSG00000021711"	"Trappc13"	chr13	-	104280911	104281062	104280911	104281059	104286557	104286691
1049	"ENSMUSG00000021709"	"Erbin"	chr13	-	103961227	103961434	103961227	103961356	103970005	103971536
1052	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100622578	100623032	100622578	100622633	100625356	100625443
1063	"ENSMUSG00000109561"	"Ankrd31"	chr13	+	96935118	96935399	96935235	96935399	96932246	96932807
1066	"ENSMUSG00000042167"	"Tent2"	chr13	-	93311147	93311226	93311147	93311214	93320586	93320824
1071	"ENSMUSG00000021621"	"Zcchc9"	chr13	-	91948729	91949135	91948729	91948822	91953869	91954279
1072	"ENSMUSG00000021549"	"Rasa1"	chr13	-	85378506	85378594	85378506	85378529	85381707	85381864
1073	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85350451	85350615	85350559	85350615	85338872	85338995
1075	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85350451	85350615	85350559	85350615	85344370	85344444
1083	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74730309	74730433	74730309	74730367	74731765	74731992
1098	"ENSMUSG00000044081"	"Zfp85os"	chr13	+	67901072	67901313	67901106	67901313	67877380	67877821
1099	"ENSMUSG00000059839"	"Zfp874b"	chr13	-	67629837	67629976	67629837	67629964	67632339	67632377
1110	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083771	61083930	61083771	61083889	61084199	61084385
1111	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083771	61083930	61083771	61083889	61084283	61084371
1112	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083360	61083889	61083360	61083483	61084304	61084385
1115	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64332386	64332572	64323818	64323902
1125	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025565	45025169	45025253	45025977	45026038
1126	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025253	45025977	45026038
1127	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025565	45025977	45026038
1130	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655300	55655437
1153	"ENSMUSG00000022546"	"Gpt"	chr15	+	76582914	76583351	76583195	76583351	76582655	76582792
1162	"ENSMUSG00000024843"	"Chka"	chr19	+	3931997	3932120	3932009	3932120	3914647	3914759
1163	"ENSMUSG00000024843"	"Chka"	chr19	+	3931997	3932120	3932009	3932120	3925734	3925788
1172	"ENSMUSG00000021413"	"Prpf4b"	chr13	+	35085375	35086114	35085980	35086114	35084346	35084433
1187	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065842	35066300	35065842	35065971	35066383	35066437
1198	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622672	17622788	17621600	17621729
1199	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622672	17622788	17622169	17622273
1208	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234038	14235547	14235592
1212	"ENSMUSG00000048264"	"Dip2c"	chr13	+	9626839	9626954	9626880	9626954	9625397	9625517
1214	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817387	55817498	55817051	55817084
1227	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46983450	46983773	46983450	46983517	46985122	46985213
1235	"ENSMUSG00000021144"	"Mta1"	chr12	+	113094935	113095087	113094982	113095087	113094153	113094212
1254	"ENSMUSG00000021268"	"Meg3"	chr12	+	109515634	109515806	109515725	109515806	109512312	109512425
1259	"ENSMUSG00000021262"	"Evl"	chr12	+	108649453	108649669	108649606	108649669	108647749	108647813
1271	"ENSMUSG00000051166"	"Eml5"	chr12	-	98839262	98839464	98839262	98839347	98847069	98847138
1272	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91780605	91781467	91780605	91780778	91781747	91781913
1274	"ENSMUSG00000021428"	"Riok1"	chr13	+	38227884	38229291	38229248	38229291	38227026	38227117
1276	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453
1277	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464
1282	"ENSMUSG00000007038"	"Neu1"	chr17	+	35151541	35153161	35152978	35153161	35150891	35151084
1284	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85965704	85966011	85965746	85966011	85964448	85964548
1289	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84658494	84658545
1290	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670
1291	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670
1293	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818
1295	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818
1298	"ENSMUSG00000042472"	"Zfp410"	chr12	+	84374052	84374244	84374090	84374244	84369657	84369793
1302	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81960159	81960249
1308	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80994269	80995942	80995868	80995942	80993349	80993494
1320	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018667	74018947
1323	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71025506	71025589
1324	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025613
1325	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71030092	71030216
1348	"ENSMUSG00000020570"	"Sypl"	chr12	+	33017534	33017742	33017634	33017742	33004286	33004358
1354	"ENSMUSG00000025078"	"Nhlrc2"	chr19	+	56563189	56563311	56563248	56563311	56540190	56540343
1355	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65595837	65595867
1356	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204
1367	"ENSMUSG00000022961"	"Son"	chr16	+	91470856	91470910	91470872	91470910	91468236	91468353
1369	"ENSMUSG00000079553"	"Kifc1"	chr17	-	34103562	34104192	34103562	34103960	34104822	34104876
1387	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120960413	120960722
1392	"ENSMUSG00000025156"	"Gps1"	chr11	+	120677834	120677895	120677837	120677895	120676525	120676707
1394	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120591949	120592109	120591969	120592109	120580135	120580167
1396	"ENSMUSG00000120999"	"Gm17586"	chr11	+	120525758	120525957	120525768	120525957	120524575	120525280
1403	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357479	120357593	120357479	120357558	120357835	120358066
1418	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878
1419	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118290553	118290627
1425	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117677212	117677383	117677218	117677383	117675945	117676093
1437	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731273	116731371
1439	"ENSMUSG00000050410"	"Tcf19"	chr17	-	35826774	35827436	35826774	35827327	35827655	35827717
1442	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116029267	116029447
1444	"ENSMUSG00000020773"	"Trim47"	chr11	-	115997757	115997832	115997757	115997829	115998603	115998834
1455	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309342	115309211	115309333	115310717	115310788
1456	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309333	115310717	115310788
1459	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115197988	115198219
1460	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115213355	115213447
1472	"ENSMUSG00000000049"	"Apoh"	chr11	+	108286127	108286233	108286130	108286233	108234179	108234350
1473	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106673519	106673294	106673510	106674784	106674844
1474	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674926	106674988
1477	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152248	106152536
1478	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152943	106153134
1481	"ENSMUSG00000018411"	"Mapt"	chr11	+	104189323	104190082	104189371	104190082	104180733	104180820
1485	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103023830	103023917
1486	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103024170	103024283
1492	"ENSMUSG00000059995"	"Atxn7l3"	chr11	-	102183892	102183978	102183892	102183921	102184471	102184494
1496	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086777	102087148	102086777	102086943	102087364	102087498
1497	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088491	102088611
1498	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109512	102109754
1499	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109970	102110107
1500	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109313	102109970	102110107
1501	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109316	102109970	102110107
1506	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916206	101916325
1507	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916557	101916682
1511	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101447000	101447117	101447006	101447117	101446691	101446701
1517	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138636	101139076	101137880	101137970
1520	"ENSMUSG00000001751"	"Naglu"	chr11	+	100964672	100964929	100964758	100964929	100963042	100963128
1522	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	100918092	100920084	100920001	100920084	100917506	100917589
1528	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288446	100288575
1529	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288461	100288589
1538	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52551124	52551170
1539	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52562889	52566750
1543	"ENSMUSG00000020877"	"Scrn2"	chr11	+	96923580	96924055	96923889	96924055	96922914	96923114
1551	"ENSMUSG00000038909"	"Kat7"	chr11	-	95196874	95197022	95196874	95196970	95200860	95201072
1556	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24809988	24810191	24810148	24810191	24806901	24806995
1558	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94181964	94184104	94181964	94183858	94186745	94186906
1564	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862080	97862205
1565	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862109	97862216
1569	"ENSMUSG00000018378"	"Cuedc1"	chr11	+	88077866	88077958	88077886	88077958	88076834	88076946
1572	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86402414	86402713	86402414	86402492	86403631	86403739
1580	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6391773	6391997	6391932	6391997	6391488	6391546
1583	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393831	6394109	6394001	6394109	6393490	6393553
1596	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85791012	85791301	85791209	85791301	85788574	85788714
1611	"ENSMUSG00000097391"	"Mirg"	chr12	+	109714558	109714727	109714562	109714727	109710234	109710281
1622	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34140523	34143358	34140523	34140605	34144559	34144662
1630	"ENSMUSG00000024120"	"Lrpprc"	chr17	-	85077427	85078415	85077427	85077533	85078851	85078978
1637	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115968273	115968487	115968273	115968484	115968770	115968787
1643	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98426743	98426910	98426743	98426906	98427166	98427334
1645	"ENSMUSG00000038943"	"Prc1"	chr7	+	79963274	79963316	79963277	79963316	79962779	79962879
1651	"ENSMUSG00000021893"	"Capn7"	chr14	+	31092658	31093941	31092834	31093941	31091677	31091808
1656	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490790	39490881	39490851	39490881	39490605	39490716
1657	"ENSMUSG00000079056"	"Kcnip3"	chr2	-	127307773	127307898	127307773	127307894	127323924	127324419
1660	"ENSMUSG00000029647"	"Pan3"	chr5	+	147482415	147485306	147483174	147485306	147479879	147480018
1664	"ENSMUSG00000037784"	"Dzip1l"	chr9	+	99545578	99545769	99545581	99545769	99542974	99543158
1672	"ENSMUSG00000022035"	"Ccdc25"	chr14	+	66089065	66091626	66091550	66091626	66083744	66083784
1674	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478137	76478647	76478563	76478647	76477918	76478059
1675	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478563	76478647	76478137	76478251
1696	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143387504	143387673	143387545	143387673	143386586	143386657
1697	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143394169	143394260
1698	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137598532	137598805	137598532	137598613	137599252	137599320
1700	"ENSMUSG00000053137"	"Mapk11"	chr15	-	89030205	89030371	89030205	89030253	89030474	89030586
1702	"ENSMUSG00000004846"	"Plod3"	chr5	+	137019004	137019393	137019271	137019393	137018750	137018852
1715	"ENSMUSG00000020743"	"Mif4gd"	chr11	-	115500364	115500474	115500364	115500415	115501242	115501308
1724	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92258919	92259050
1725	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92258919	92259050
1726	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92261664	92261733
1747	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123871618	123871698	123871618	123871693	123873884	123873959
1759	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120758322	120758823	120758691	120758823	120757828	120757924
1760	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120762602	120763909	120763766	120763909	120761956	120762030
1762	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111194	51111250
1767	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380571
1768	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380575
1769	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115712637	115713355	115713223	115713355	115709467	115709570
1776	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814325	114814459
1777	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814396	114814459
1795	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55956547	55956802	55956547	55956599	55956886	55956988
1797	"ENSMUSG00000007080"	"Pole"	chr5	+	110443093	110443503	110443383	110443503	110442757	110442868
1807	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15218168	15219117	15219023	15219117	15217624	15217933
1808	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15222822	15222991	15221154	15221330
1811	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763543	85763606
1812	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763796	85763920
1813	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85764242	85764269
1816	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106036299	106036705	106026614	106026659
1817	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106036299	106036705	106036566	106036705	106034052	106034142
1824	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907353	166907782	166907606	166907782	166907078	166907137
1826	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907606	166907782	166907623	166907782	166907078	166907137
1832	"ENSMUSG00000066235"	"Pomgnt2"	chr9	-	121824132	121824183	121824132	121824179	121825015	121825111
1840	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865462	77865265	77865462	77863919	77864086
1843	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3691894	3692055	3691897	3692055	3691110	3691206
1847	"ENSMUSG00000056069"	"Otulinl"	chr15	-	27659975	27660104	27659975	27660076	27664429	27664521
1856	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877582	192877730
1857	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761937	34762006
1858	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761975	34762002
1871	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67491848	67492011	67491908	67492011	67487235	67487294
1872	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67501872	67501912	67497293	67497349
1874	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80228372	80229114	80228372	80228852	80229726	80229904
1878	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30744676	30744816
1879	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745127
1880	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745136
1882	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30804506	30804692	30804509	30804692	30789278	30789921
1885	"ENSMUSG00000047215"	"Rpl9"	chr5	-	65545706	65546494	65545706	65545784	65547730	65547826
1887	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44628098	44628214	44628098	44628172	44631010	44631074
1888	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44632909	44633011
1891	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26290047	26290155
1895	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133192398	133192471
1897	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133197193	133197316
1899	"ENSMUSG00000019478"	"Rab4a"	chr8	+	124556971	124557126	124557009	124557126	124532806	124532905
1900	"ENSMUSG00000019478"	"Rab4a"	chr8	+	124556971	124557126	124557009	124557126	124550552	124550633
1909	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171231348	171231523	171216521	171216931
1912	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98263156	98263265	98263156	98263250	98271200	98271297
1917	"ENSMUSG00000020156"	"Pwwp3a"	chr10	+	80074148	80074754	80074693	80074754	80071944	80072015
1919	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255033	35254874	35254950	35255496	35255617
1920	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35254874	35255033	35256500	35256622
1929	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021353	33021656	33021501	33021656	33021056	33021087
1930	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021920	33022043	33021923	33022043	33021120	33021165
1935	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31705954	31706025	31705957	31706025	31697729	31697841
1938	"ENSMUSG00000062761"	"Zfp512"	chr5	+	31622789	31622977	31622795	31622977	31610498	31610557
1951	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29528799	29528903	29528799	29528822	29566045	29566085
1955	"ENSMUSG00000054893"	"Zfp667"	chr7	+	6292287	6292436	6292356	6292436	6290866	6290969
1958	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25498104	25498246	25498104	25498174	25499554	25499719
1960	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123829583	123830095	123829921	123830095	123829391	123829501
1963	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86527492	86528159	86527492	86527612	86528249	86528328
1964	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23745372	23745501	23745372	23745479	23746106	23747116
1965	"ENSMUSG00000029012"	"Orc5"	chr5	-	22731360	22731581	22731360	22731451	22734152	22734283
1968	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21947755	21947954
1971	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90259120	90259436	90259123	90259436	90258710	90258833
1982	"ENSMUSG00000005312"	"Ubqln1"	chr13	-	58327366	58327482	58327366	58327476	58328635	58329439
1990	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123853371	123854178	123854091	123854178	123852979	123853069
1992	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830325	30830787	30830636	30830787	30829807	30829914
2018	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20772527	20773074	20772895	20773074	20772210	20772387
2020	"ENSMUSG00000053091"	"Lins1"	chr7	+	66359906	66360494	66359977	66360494	66357787	66358301
2021	"ENSMUSG00000053091"	"Lins1"	chr7	+	66359906	66360494	66359977	66360494	66358386	66358476
2024	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156198345	156198458	156198385	156198458	156194495	156194630
2026	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208548	156208579	156207991	156208126
2030	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118034591	118034773	118034591	118034760	118036798	118036851
2033	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334996	155335107	155335001	155335107	155334445	155334519
2034	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335001	155335107	155334788	155334809
2037	"ENSMUSG00000029056"	"Pank4"	chr4	+	155060727	155061127	155061039	155061127	155059086	155059242
2049	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152106483	152106691	152106483	152106576	152110234	152110476
2054	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033739	83033859
2057	"ENSMUSG00000039754"	"Alkbh4"	chr5	+	136168191	136168389	136168315	136168389	136165011	136165253
2062	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148228720	148228815
2066	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147860154	147860290
2067	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147880114	147880181
2068	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147891546	147891640
2078	"ENSMUSG00000028914"	"Casp9"	chr4	+	141540905	141543287	141543079	141543287	141539517	141539627
2082	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101032017	101032078
2088	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140721258	140721702	140721622	140721702	140719648	140719831
2090	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733353	140734159	140734063	140734159	140732576	140732673
2096	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76595555	76595730	76595621	76595730	76595163	76595283
2117	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209242	36209148	36209191	36212259	36212503
2119	"ENSMUSG00000028821"	"Syf2"	chr4	+	134662242	134662775	134662684	134662775	134661766	134661892
2123	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134131403	134131554
2124	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134132316	134132413
2125	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64585202	64585846	64585690	64585846	64584579	64584642
2135	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30473735	30473801
2136	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132739500	132739598	132739503	132739598	132738816	132738834
2142	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	65719171	65720413	65720337	65720413	65718914	65718961
2146	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786138	108786356	108777697	108777766
2152	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495326
2153	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495418
2158	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142009703	142009740
2166	"ENSMUSG00000039886"	"Tmem120a"	chr5	-	135765450	135765689	135765450	135765516	135765771	135765867
2167	"ENSMUSG00000016257"	"Prelid3b"	chr2	-	174310090	174310192	174310090	174310180	174311129	174311298
2171	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40288686	40288746
2173	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40300112	40300307
2174	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40370964	40371077	40370964	40371032	40439757	40439842
2176	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539217	88539640	88539582	88539640	88537093	88537238
2177	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88537093	88537238
2178	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540564	88540674	88540601	88540674	88539582	88539640
2179	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539582	88539646
2182	"ENSMUSG00000021868"	"Ppif"	chr14	+	25696427	25698765	25698689	25698765	25695896	25695927
2190	"ENSMUSG00000025437"	"Usp33"	chr3	+	152064272	152064335	152064277	152064335	152063476	152063608
2197	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201595	35201663	35201616	35201663	35201184	35201343
2201	"ENSMUSG00000035505"	"Cox18"	chr5	-	90366770	90366895	90366770	90366892	90370089	90370190
2206	"ENSMUSG00000060288"	"Ppih"	chr4	-	119157206	119157399	119157206	119157380	119174224	119174317
2208	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119142305	119142339
2210	"ENSMUSG00000028641"	"P3h1"	chr4	+	119104058	119104403	119104327	119104403	119103835	119103949
