ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
21535	1204,1284,1219	0,1,0	988,1137,1314	0,0,0	264	149
21536	1136,1238,1171	0,0,0	913,1092,1287	0,0,1	298	149
21537	1138,1238,1171	0,1,0	911,1091,1287	0,0,0	298	149
21538	2013,2251,2157	2,0,0	1827,1999,2277	0,0,2	298	149
21539	2105,2229,2162	0,0,0	1701,1972,2300	3,0,0	282	149
21540	0,3,0	999,1024,1024	0,0,0	800,902,1041	239	149
21541	2171,2271,2298	2,0,6	1749,2082,2268	0,0,0	261	149
21542	18,15,9	1832,2276,1971	29,27,28	1628,1895,2032	161	149
21543	1959,2079,1975	0,1,0	1478,1727,2027	0,0,0	256	149
21544	691,704,731	363,387,409	539,712,763	384,469,447	209	149
21545	772,747,686	0,0,2	611,747,749	0,0,0	244	149
21546	1498,1467,1533	0,3,8	1408,1489,1438	0,0,1	298	149
21547	579,580,642	0,0,1	438,562,621	2,0,0	298	149
21548	915,959,984	0,0,1	834,825,950	2,0,0	251	149
21549	1834,1842,1866	0,0,1	1804,1751,1766	0,0,0	251	149
21550	2387,2648,2586	0,0,0	2425,2293,2414	0,0,3	298	149
21551	35,44,36	0,0,0	46,54,64	0,0,2	244	149
21552	41,45,43	0,0,0	65,60,83	0,0,3	265	149
21553	386,396,459	4,3,3	453,475,563	0,0,1	255	149
21561	2,5,3	0,0,0	26,24,7	0,0,1	234	149
21564	6,4,3	0,0,0	19,25,26	0,3,0	298	149
21566	3,1,0	1,1,0	10,11,23	0,4,4	298	149
21569	2,2,1	0,0,0	2,10,11	1,0,0	298	149
21570	1,4,5	0,0,2	9,39,22	1,5,0	298	149
21571	1,0,1	0,0,0	8,9,8	0,0,2	298	149
21572	2,1,6	0,0,0	13,11,14	0,0,2	298	149
21574	8,1,7	0,0,0	13,9,18	2,2,1	298	149
21577	15,15,16	0,0,0	22,51,33	0,0,1	298	149
21579	6,17,17	0,0,0	39,29,26	0,0,2	298	149
21583	0,0,2	0,0,0	0,0,0	2,0,0	298	149
21591	29,29,47	1,0,0	57,43,52	0,0,0	229	149
21592	10,2,5	1,10,0	12,6,17	0,0,0	191	149
21593	36,32,41	21,12,16	74,55,90	21,10,21	191	149
21594	23906,24717,24882	0,1,1	32483,37146,36154	11,5,10	260	149
21595	1030,1121,1281	0,0,0	1280,1853,1704	0,1,0	260	149
21596	16599,17236,14917	0,1,0	26213,27812,26488	1,4,3	281	149
21597	16570,17206,14882	0,0,0	26150,27754,26422	0,1,0	281	149
21598	39293,40810,38490	40,39,42	57331,63054,60882	50,54,57	281	149
21599	975,920,975	1,4,0	796,1052,1058	9,1,0	264	149
21600	643,695,587	5,0,0	644,698,726	0,0,0	206	149
21602	61,76,97	8,10,2	107,89,109	19,17,13	192	149
21603	15,11,18	0,1,0	27,31,28	0,0,0	192	149
21604	36,20,47	0,1,0	81,58,58	0,0,0	243	149
21605	65,36,52	0,1,0	49,53,78	0,0,0	229	149
21606	100,96,127	0,1,0	108,97,142	0,0,0	229	149
21607	423,459,393	0,0,1	410,500,453	0,4,2	221	149
21608	317,325,256	2,4,2	321,386,337	0,2,14	221	149
21609	174,207,162	0,0,0	189,221,194	0,0,5	221	149
21610	117,93,102	254,257,231	48,86,93	223,280,259	232	149
21611	104,68,92	143,123,94	56,64,68	134,166,143	232	149
21612	63,38,45	0,5,0	23,33,38	2,1,0	232	149
21613	145,158,124	2,4,2	110,162,166	0,2,14	218	149
21615	399,415,354	143,123,94	333,438,424	134,166,143	218	149
21616	147,162,127	0,5,0	136,161,165	2,1,0	218	149
21617	200,214,180	42,31,47	140,211,220	38,31,30	218	149
21618	32,26,23	1,1,0	26,28,19	5,0,0	218	149
21619	296,271,233	0,0,0	233,287,289	0,0,5	195	149
21620	437,390,325	0,5,0	367,451,418	2,1,0	195	149
21621	336,298,278	1,1,0	270,316,305	5,0,0	195	149
21622	584,565,506	0,0,0	439,603,577	0,2,0	195	149
21623	670,728,553	0,0,0	632,680,657	0,1,0	210	149
21624	690,792,646	0,0,1	631,882,723	1,1,5	210	149
21625	1,2,0	5681,5920,5749	0,2,0	5987,7607,7560	298	149
21626	6957,7144,6772	158,116,123	7202,9133,9149	235,208,190	204	149
21627	3675,3486,3568	2,7,0	3473,4253,4646	11,5,8	247	149
21628	143,99,112	0,0,0	194,194,179	1,0,1	247	149
21629	2,5,3	0,0,0	9,3,6	0,6,0	188	149
21630	5235,5034,4899	0,2,0	4889,5979,6511	0,9,0	188	149
21631	7216,7284,7652	4,8,8	6596,8741,9158	0,0,0	290	149
21632	1819,1827,2009	0,0,0	1512,2277,2263	5,0,0	298	149
21633	2281,2352,2472	0,3,0	2348,2840,3008	0,0,0	199	149
21634	3255,3374,3260	10,25,7	3168,3832,3910	24,20,13	223	149
21635	474,547,563	0,2,1	544,726,688	0,2,3	223	149
21636	1841,1838,1781	0,2,1	1972,2354,2398	0,2,3	275	149
21637	4612,4636,4465	3,0,0	4573,5436,5606	5,2,5	275	149
21638	952,1041,1082	0,0,0	1068,1324,1372	0,2,0	240	149
21639	6,5,5	1569,1801,1590	18,8,9	2783,3100,2608	235	149
21640	3738,4382,5066	0,0,0	3979,4837,3748	6,3,1	298	149
21641	2528,2878,3369	3,0,0	2770,3188,2637	0,0,0	298	149
21642	3272,3703,3911	0,0,0	3339,3805,3349	1,0,0	298	149
21643	3604,4082,4349	3,0,0	3563,4045,3476	0,0,0	203	149
21644	2171,2395,2547	5,4,5	2328,2511,2365	0,6,6	203	149
21645	1749,2050,2164	3,0,0	1671,1889,1801	0,0,0	200	149
21646	1061,1121,1179	5,4,5	993,1071,1174	0,6,6	200	149
21648	625,657,575	3,3,11	535,592,654	1,4,3	298	149
21649	660,621,653	0,3,0	543,555,652	1,1,2	298	149
21650	560,585,588	3,7,12	437,516,547	4,9,16	298	149
21651	281,304,291	0,0,0	218,302,275	0,0,1	298	149
21652	165,181,248	0,0,0	131,143,193	0,0,1	298	149
21653	443,456,533	2,1,0	346,350,450	0,2,1	298	149
21654	435,464,518	3,2,10	279,329,462	2,2,3	255	149
21655	384,420,482	0,0,1	289,392,400	0,0,0	282	149
21656	1,13,0	187,209,218	0,11,5	147,219,189	251	149
21657	453,467,558	0,0,2	284,391,432	0,0,0	298	149
21658	709,674,802	1,0,0	536,621,710	0,0,0	298	149
21659	336,352,461	0,0,0	232,276,301	1,2,0	298	149
21660	319,343,385	0,0,0	343,342,394	1,2,0	247	149
21661	744,717,794	53,52,68	675,719,827	28,32,24	247	149
21662	283,264,265	47,65,61	217,256,313	45,32,27	247	149
21663	241,211,258	47,65,61	179,180,208	45,32,27	215	149
21664	387,380,375	0,0,5	336,364,474	0,0,0	227	149
21665	391,412,455	0,0,0	424,389,428	1,0,0	264	149
21666	1162,1164,973	0,6,4	1035,1268,1318	0,0,0	254	149
21667	1178,1151,1071	1,1,2	1004,1238,1260	0,7,0	298	149
21668	2018,2271,2403	0,0,0	2431,3183,2488	0,1,0	254	149
21669	2181,2230,2279	0,0,3	2473,2831,2531	1,0,0	267	149
21670	392,455,486	2,0,0	363,356,431	5,1,0	298	149
21671	332,280,317	0,1,0	213,233,239	0,0,0	293	149
21672	25,16,16	96,87,131	9,13,7	76,116,100	271	149
21673	219,228,266	3,0,0	157,219,188	1,0,0	281	149
21674	47,65,102	0,1,0	33,42,72	4,0,0	213	149
21675	160,238,241	0,2,3	145,185,132	0,7,0	261	149
21676	109,163,147	5,5,6	78,141,84	0,3,11	261	149
21677	106,164,142	0,2,2	80,127,84	0,2,0	261	149
21678	102,154,140	0,0,0	69,122,73	1,0,6	261	149
21679	158,179,219	0,2,2	128,171,143	0,2,0	298	149
21680	1,2,3	0,0,0	0,7,1	1,0,6	298	149
21681	216,261,318	4,10,3	205,228,202	12,6,11	298	149
21682	59,84,102	0,0,1	77,64,60	1,1,0	298	149
21683	163,182,222	0,2,2	128,167,154	0,2,0	298	149
21684	6,5,6	0,0,0	0,3,12	1,0,6	298	149
21685	165,186,224	4,10,3	138,184,154	12,6,11	298	149
21686	8,9,8	0,0,1	10,20,12	1,1,0	298	149
21687	71,60,86	0,0,0	47,70,40	1,0,6	252	149
21688	75,68,87	0,0,1	59,74,51	1,1,0	252	149
21689	222,234,299	1,0,0	175,232,181	0,0,1	252	149
21690	776,994,1054	0,0,0	687,815,972	0,0,5	298	149
21691	308,356,401	0,0,0	252,315,378	2,0,0	298	149
21692	647,596,687	0,0,0	524,504,566	2,0,0	298	149
21693	1115,1235,1340	0,0,0	959,1004,1157	0,0,2	298	149
21694	1135,1069,1204	0,0,0	895,870,1034	0,0,3	298	149
21695	303,381,348	0,2,1	333,362,354	4,0,0	242	149
21696	646,764,752	0,2,1	637,773,732	4,0,0	248	149
21697	455,526,519	0,3,2	360,450,487	4,11,4	284	149
21698	877,961,1051	11,11,12	856,982,981	14,17,21	296	149
21699	3,0,0	0,0,0	0,0,0	1,0,0	203	149
21700	6,1,5	0,0,0	0,3,5	0,0,1	203	149
21701	664,673,776	3,4,0	645,726,710	0,0,0	194	149
21702	787,734,834	0,0,0	634,655,689	1,0,0	278	149
21703	0,0,2	20,34,36	0,0,0	58,118,99	220	149
21704	36,26,28	0,0,0	87,122,83	3,0,0	273	149
21705	539,628,536	0,1,0	521,641,664	2,0,1	231	149
21706	1008,1010,933	1,0,9	903,1072,1111	1,0,0	283	149
21707	1088,1115,971	0,0,0	1425,1636,1562	0,0,3	275	149
21709	247,259,310	0,0,2	299,403,258	0,0,0	298	149
21710	254,260,332	6,5,1	315,423,283	3,0,0	298	149
21711	83,99,97	0,3,1	108,109,87	0,1,0	246	149
21712	259,305,300	7,4,23	316,358,309	16,21,25	246	149
21713	334,373,395	28,32,38	327,419,430	37,36,42	298	149
21714	21,29,25	0,0,0	54,58,75	0,0,1	298	149
21715	15,34,11	0,0,0	41,42,35	0,0,1	273	149
21716	861,955,1035	0,2,2	1039,1201,1053	3,5,4	252	149
21717	1056,1127,1116	0,3,0	1177,1263,1384	0,0,0	223	149
21718	714,823,858	1,1,0	865,907,1019	0,0,0	242	149
21719	495,529,552	0,6,0	536,637,551	0,0,3	298	149
21720	14,8,7	0,6,0	21,11,11	0,0,3	169	149
21723	18,6,18	0,0,0	5,13,5	0,0,1	234	149
21724	19,17,22	0,0,0	9,9,7	0,0,4	212	149
21725	1228,1217,1236	0,2,0	1398,1790,1938	0,0,0	298	149
21726	486,500,573	0,0,1	621,760,836	0,0,0	298	149
21727	539,534,576	0,0,1	644,758,865	0,0,0	242	149
21728	1270,1244,1225	0,0,0	1408,1784,1956	0,1,0	242	149
21729	1281,1466,1247	0,0,0	1656,2037,2034	0,1,0	298	149
21730	799,804,752	0,0,0	794,1025,1286	0,0,1	243	149
21731	81,95,79	12,9,7	90,109,154	27,40,52	211	149
21732	392,405,367	12,9,7	399,592,661	27,40,52	221	149
21733	660,610,746	0,2,0	671,813,1065	0,1,0	262	149
21734	96,65,82	0,0,1	99,118,115	0,0,0	288	149
21735	416,410,452	10,0,0	429,600,602	10,11,4	192	149
21736	187,197,244	5,4,0	149,203,191	0,0,0	213	149
21737	100,105,119	0,0,0	87,113,105	3,0,0	258	149
21738	228,243,277	0,0,0	163,186,202	0,0,1	199	149
21739	44,46,75	0,1,1	34,39,37	0,0,0	199	149
21740	24,22,34	0,1,1	31,17,36	0,0,0	208	149
21741	209,219,238	1,0,2	161,164,200	1,0,0	208	149
21742	124,105,133	0,1,0	73,73,99	0,0,2	270	149
21744	117,139,129	8,0,2	130,121,148	0,4,0	248	149
21745	100,95,80	25,24,20	73,79,38	11,20,16	284	149
21746	112,120,108	3,4,3	102,88,79	0,3,4	284	149
21747	43,50,41	3,4,3	56,49,63	0,3,4	298	149
21748	48,49,29	42,48,36	64,56,55	48,36,49	298	149
21749	132,177,164	0,0,2	151,155,146	0,0,0	251	149
21750	140,159,158	0,0,0	95,105,180	5,0,0	255	149
21751	185,205,204	0,0,0	168,229,302	0,0,1	218	149
21752	1519,1576,1536	36,30,35	1444,1819,1961	32,56,58	298	149
21753	1120,1159,1136	0,0,0	1180,1396,1431	0,1,0	218	149
21754	1249,1543,1506	1,0,1	1498,1768,1827	2,0,1	258	149
21755	57,73,93	528,608,544	170,248,251	1358,1836,1789	250	149
21756	1031,1107,1042	25,16,18	2457,3293,3390	33,44,41	225	149
21757	1244,1155,1095	0,0,1	2816,3468,3942	0,0,0	242	149
21758	525,434,419	0,2,0	966,1253,1412	0,0,1	242	149
21759	1166,1220,1136	8,7,7	2955,3542,4118	12,10,16	205	149
21760	1306,1422,1257	1,0,0	3159,3827,4628	0,9,0	222	149
21761	864,863,791	0,2,2	636,825,981	0,0,0	280	149
21762	133,109,148	0,2,0	84,98,181	0,3,0	187	149
21763	667,632,682	0,2,0	440,541,765	0,3,0	220	149
21764	992,946,964	0,0,4	635,719,1033	10,0,0	292	149
21765	146,169,161	2,0,0	131,137,184	0,0,0	231	149
21768	1172,1054,1015	7,0,2	968,1274,1480	4,3,0	246	149
21769	809,771,819	1,0,1	821,980,1163	1,0,0	259	149
21770	589,578,542	0,3,1	652,876,904	0,7,0	239	149
21771	1129,1092,1086	2,1,3	1138,1389,1482	1,0,0	266	149
21774	2,3,0	0,0,0	0,0,0	0,4,0	298	149
21775	3,0,4	0,0,0	0,1,0	2,0,0	296	149
21776	8,2,3	4,0,2	0,0,8	0,0,0	284	149
21779	17,7,18	546,635,546	42,21,44	767,861,879	242	149
21780	7,3,7	0,1,3	7,4,5	0,0,0	242	149
21781	569,677,603	0,0,3	803,917,917	2,4,0	298	149
21782	556,658,582	0,0,1	777,892,898	0,0,0	298	149
21783	29,36,32	23,42,57	39,54,58	36,56,41	298	149
21784	232,243,228	5,6,9	317,327,345	13,10,16	298	149
21785	90,123,121	56,61,41	143,135,180	58,60,55	298	149
21786	192,212,202	0,0,3	249,272,331	2,4,0	298	149
21787	1,3,7	0,0,1	7,4,7	0,0,0	298	149
21788	197,218,211	56,61,41	262,282,345	58,60,55	298	149
21789	6,9,16	10,23,36	20,14,21	10,31,22	298	149
21790	334,335,309	0,3,0	423,464,494	0,0,0	298	149
21791	255,306,312	0,0,1	381,445,417	0,0,0	273	149
21792	311,359,350	10,23,36	437,501,472	10,31,22	273	149
21793	54,49,35	0,2,2	55,48,43	0,4,3	273	149
21794	447,518,511	1,3,7	625,712,745	7,4,5	273	149
21795	1,6,24	330,363,384	24,18,8	449,535,518	253	149
21796	339,370,313	0,2,2	401,438,489	0,4,3	275	149
21797	659,709,661	7,6,0	840,942,985	7,2,0	275	149
21798	1409,1643,1512	2,6,9	1405,1610,1804	5,0,3	234	149
21799	2128,2099,1947	0,0,0	1730,2248,2661	3,0,1	238	149
21800	2644,2650,2420	0,1,0	2229,2687,3325	0,0,4	298	149
21801	2310,2356,2216	0,0,0	2101,2222,2949	1,0,0	298	149
21802	1535,1661,1740	0,1,0	1339,1626,1863	2,0,0	221	149
21803	4317,4393,4285	0,2,0	4793,5460,5735	0,1,1	275	149
21804	127,84,79	24,12,13	124,74,117	19,6,10	274	149
21805	154,117,139	2509,2591,2648	178,134,152	2874,3383,3524	274	149
21806	1497,1617,1741	2,0,0	1246,1584,1732	2,0,0	247	149
21808	855,955,1022	0,2,0	854,1070,1087	0,0,0	216	149
21809	828,917,929	60,124,78	914,1060,1083	61,99,109	249	149
21810	761,879,825	0,0,2	707,857,795	0,12,0	266	149
21811	154,222,237	1,0,0	96,191,144	0,0,0	270	149
21812	218,288,291	0,0,0	135,218,180	0,8,0	281	149
21813	80,97,84	0,0,1	58,72,75	0,0,0	222	149
21814	142,182,157	0,2,0	105,115,150	0,0,0	298	149
21815	151,207,250	2,0,0	145,166,138	0,0,0	230	149
21816	117,157,184	0,1,0	99,135,103	0,0,0	230	149
21817	41,45,76	52,69,74	20,27,54	57,48,50	260	149
21818	24,28,46	21,17,8	14,16,33	11,17,13	260	149
21819	117,124,124	0,1,0	63,69,116	0,0,0	298	149
21820	167,193,198	21,17,8	120,117,166	11,17,13	298	149
21821	137,143,157	5,2,3	71,81,139	2,1,2	298	149
21822	204,235,208	27,28,24	172,164,172	8,15,24	231	149
21823	143,147,144	0,5,7	102,78,91	4,0,0	231	149
21824	158,165,194	0,5,7	116,136,118	4,0,0	223	149
21825	203,228,239	14,5,6	183,201,170	6,1,1	223	149
21826	2842,3287,2627	4,0,0	5440,6419,6017	0,0,0	268	149
21827	2,0,0	0,0,0	0,4,0	0,0,1	233	149
21828	7476,7541,7455	0,0,0	10878,11530,12523	0,4,0	298	149
21829	6503,6338,6623	0,2,2	8224,8238,9670	1,0,0	215	149
21830	9639,9843,9302	0,0,0	14671,14630,15904	0,4,0	298	149
21831	6641,6906,6093	2,0,1	11549,11058,11451	8,8,1	227	149
21837	141,161,109	2,0,0	138,139,152	0,0,0	221	149
21839	5,2,11	125,109,133	6,17,2	186,208,186	200	149
21840	0,0,0	125,109,133	0,1,0	186,208,186	257	149
21841	0,0,3	125,109,133	0,2,4	186,208,186	222	149
21842	0,3,0	1,2,0	0,0,0	2,6,4	298	149
21844	1,2,0	41,48,47	1,5,2	240,325,269	235	149
21845	99,123,83	0,13,7	474,646,564	5,7,6	216	149
21846	19,48,36	0,2,0	101,171,142	0,0,0	224	149
21847	68,115,91	0,0,0	352,472,427	2,0,0	239	149
21848	109,132,116	0,0,0	473,722,591	1,0,1	265	149
21849	89,81,84	0,0,1	417,586,529	0,10,0	229	149
21851	360,410,435	0,0,1	696,595,744	0,0,0	298	149
21854	339,295,353	0,1,4	327,319,373	0,3,3	298	149
21855	647,611,538	0,0,0	609,540,721	0,0,1	274	149
21856	260,273,218	0,0,1	275,224,319	0,0,3	274	149
21857	156,223,201	0,0,1	182,205,202	0,0,3	235	149
21859	542,546,515	0,1,0	502,503,592	0,0,0	235	149
21860	870,997,940	2,0,5	1331,1655,1754	3,0,0	214	149
21861	349,387,417	0,0,1	495,611,691	0,1,0	214	149
21862	893,916,1078	0,1,0	1235,1733,1594	0,0,0	294	149
21863	1777,2005,2050	0,0,0	2694,3361,3228	0,1,0	298	149
21864	2183,2562,2536	0,0,0	3404,4189,4029	9,0,0	298	149
21865	428,453,465	0,0,0	573,592,630	0,3,1	283	149
21866	419,417,458	0,0,1	389,457,535	0,5,0	293	149
21867	584,612,542	2,0,3	632,687,722	0,0,0	298	149
21868	247,218,272	0,0,0	374,478,433	0,1,0	245	149
21869	9,5,3	123,126,130	10,20,21	196,204,229	188	149
21870	241,260,256	0,4,0	367,417,408	0,0,0	193	149
21871	292,267,294	1,0,0	399,469,490	0,0,0	229	149
21873	352,328,315	0,0,2	520,564,533	4,2,0	216	149
21874	134,146,143	3,0,0	211,260,215	0,0,0	216	149
21875	1,0,2	3,0,0	4,1,0	0,0,0	286	149
21876	362,315,358	0,6,0	474,536,519	0,0,0	286	149
21877	205,169,163	0,0,1	281,283,303	0,0,0	286	149
21878	63,50,76	158,146,195	99,121,110	193,254,216	287	149
21879	85,77,83	0,0,1	92,141,126	0,0,0	235	149
21880	243,217,278	1,0,0	285,395,342	0,0,0	235	149
21881	4,8,1	150,162,172	6,7,2	215,300,234	215	149
21882	224,260,278	0,0,0	304,450,355	0,1,1	208	149
21883	439,470,479	0,0,5	616,801,795	1,1,1	264	149
21884	275,204,285	2,0,0	342,369,375	1,0,4	271	149
21885	412,345,442	2,1,1	562,601,614	1,1,5	250	149
21886	53,86,64	0,0,0	221,282,223	0,1,0	237	149
21887	76,52,64	0,3,0	239,285,284	0,2,0	212	149
21888	55,65,49	2,0,0	125,162,159	0,2,3	246	149
21889	5647,5866,5388	6,6,4	10238,11332,9840	10,15,19	241	149
21890	28,40,44	15,10,17	47,51,44	16,17,25	227	149
21891	45,76,62	57,73,50	72,87,76	59,58,82	227	149
21892	68,66,91	159,172,158	61,108,80	126,127,124	227	149
21893	20,14,30	57,73,50	23,39,34	59,58,82	230	149
21894	12,15,17	159,172,158	13,16,27	126,127,124	230	149
21895	7,4,14	18,36,18	9,24,15	27,38,32	230	149
21896	1,6,1	40,26,48	2,5,9	16,59,39	230	149
21897	77,94,80	159,172,158	89,109,103	126,127,124	203	149
21898	44,59,47	40,26,48	62,94,68	16,59,39	203	149
21899	37,30,45	3,6,2	49,83,52	4,3,9	203	149
21900	673,814,796	0,0,0	605,722,691	1,0,0	275	149
21901	319,277,326	0,0,0	289,303,319	0,0,2	231	149
21902	493,530,552	2,0,0	378,501,474	0,0,0	226	149
21903	521,478,626	0,0,0	396,483,485	0,1,1	214	149
21904	332,354,306	0,0,0	185,264,302	10,0,0	200	149
21905	812,943,814	34,39,33	532,684,776	27,34,39	200	149
21906	1300,1412,1346	0,3,0	1021,1190,1232	0,0,0	246	149
21907	1,0,2	414,416,442	0,0,4	875,989,809	234	149
21908	848,810,868	0,2,0	1613,1827,1663	1,1,0	298	149
21909	147,171,156	0,3,4	87,135,78	18,14,0	298	149
21910	63,57,52	0,0,4	46,46,69	0,2,0	276	149
21911	813,833,853	24,14,10	818,913,1064	34,48,53	298	149
21912	486,536,493	24,14,10	529,610,655	34,48,53	298	149
21913	235,161,167	0,0,0	225,292,299	0,2,0	229	149
21914	300,267,289	0,3,0	223,305,343	1,0,0	298	149
21915	276,299,286	2,0,0	191,232,305	0,0,0	276	149
21916	26,14,40	153,155,130	23,16,35	107,131,137	240	149
21917	38,17,45	109,94,106	24,36,29	49,88,96	240	149
21918	19,27,37	91,71,90	38,67,73	83,100,106	214	149
21920	26,19,38	0,2,1	42,59,58	3,1,1	298	149
21921	372,341,313	357,309,322	328,340,294	390,402,405	272	149
21922	542,508,482	0,0,0	570,618,599	0,2,0	199	149
21923	79,76,93	1,2,0	101,127,96	2,0,0	199	149
21924	488,389,434	1,2,0	324,396,398	2,0,0	243	149
21925	1111,928,958	1,0,1	858,962,960	0,0,0	243	149
21926	534,456,433	2,0,7	500,497,490	5,0,0	243	149
21927	617,578,568	0,2,2	706,776,770	1,1,5	261	149
21928	19,8,11	134,156,106	3,11,0	131,139,165	173	149
21929	3761,4209,4116	3,0,0	4123,4856,4788	2,0,0	270	149
21930	4161,4496,4172	0,1,2	4665,5186,5156	0,0,0	273	149
21931	2035,2112,1966	0,0,1	1781,2003,2208	2,1,0	293	149
21932	2636,2718,3193	0,0,7	2325,3076,3114	0,3,0	261	149
21933	845,825,953	4,0,0	705,973,918	0,8,1	274	149
21934	1272,1304,1276	0,0,0	1161,1489,1497	0,0,3	207	149
21935	653,754,671	0,0,0	620,791,849	0,1,0	281	149
21936	1866,1870,1845	0,0,0	1536,2037,2292	1,1,7	278	149
21937	94,108,76	1734,1875,1812	65,91,92	1805,1986,2129	231	149
21938	198,159,172	3,0,4	203,223,260	0,0,0	281	149
21939	144,113,118	0,0,2	126,139,152	0,0,0	281	149
21940	472,448,368	1,0,0	488,509,477	0,0,0	298	149
21941	160,129,211	0,2,0	177,184,219	0,0,1	298	149
21942	169,156,175	4,0,0	169,188,164	0,0,0	298	149
21943	251,251,244	0,2,0	233,284,247	0,0,0	298	149
21944	12,11,6	0,2,0	17,4,5	0,0,0	222	149
21945	22,29,26	119,127,116	52,25,24	111,137,116	222	149
21946	205,230,262	8,2,5	261,291,271	10,15,11	298	149
21947	117,124,127	2,0,0	166,180,149	0,0,0	298	149
21948	168,174,173	14,13,18	225,254,239	28,22,16	298	149
21949	90,97,130	8,2,5	84,106,112	10,15,11	272	149
21950	1,0,0	2,0,0	11,9,11	0,0,0	203	149
21951	8,2,5	14,13,18	9,15,11	28,22,16	203	149
21952	36,50,67	4,0,3	55,64,39	4,0,4	203	149
21953	83,96,127	55,50,49	95,103,107	63,74,94	203	149
21955	2982,2887,2821	0,0,0	2551,3270,2942	0,11,0	252	149
21956	1586,1461,1484	2,6,8	1491,1827,1630	36,32,19	252	149
21957	760,798,765	2,6,8	687,1030,869	36,32,19	229	149
21958	2212,2262,2138	56,40,38	1866,2664,2291	119,202,113	229	149
21959	172,146,186	5,8,0	388,477,437	1,0,2	254	149
21960	374,401,345	11,7,13	847,915,1053	57,43,40	290	149
21961	143,180,145	2,0,0	374,351,417	0,0,0	266	149
21962	0,0,0	2,0,0	0,1,0	0,0,0	233	149
21963	627,618,757	0,0,0	1568,1796,1646	0,1,2	298	149
21964	304,283,374	0,0,0	751,800,768	0,1,2	298	149
21965	5166,5363,5434	2,0,0	4911,5658,5438	2,0,0	298	149
21966	2817,2966,2974	7,13,10	2818,3339,3018	14,16,24	298	149
21967	21,33,50	0,0,0	38,58,26	0,2,0	298	149
21968	973,870,1035	7,13,10	745,932,822	14,16,24	216	149
21969	3329,3280,3494	10,10,9	2848,3266,3255	12,12,14	216	149
21970	3395,3299,3635	2,1,0	2873,3288,3284	0,0,0	231	149
21971	3473,3558,4008	1,1,0	3000,3609,3492	0,3,1	259	149
21974	2270,2566,2680	0,0,0	2013,2490,2532	0,4,0	203	149
21975	2245,2496,2711	56,57,96	1927,2370,2315	126,143,153	261	149
21976	1123,1314,1418	1,0,0	978,1218,1156	0,2,0	261	149
21977	652,648,751	1,0,0	639,716,720	0,2,0	239	149
21978	1712,1773,1956	0,0,0	1462,1725,1730	0,0,1	239	149
21979	388,420,459	2,0,1	306,339,383	0,0,0	222	149
21980	1311,1352,1568	19,23,31	1019,1152,1260	14,22,19	222	149
21981	517,479,589	0,0,1	298,413,404	0,1,2	222	149
21982	18,23,30	0,0,1	16,21,23	0,1,2	270	149
21983	524,569,690	2,1,0	508,523,649	0,0,0	270	149
21984	1646,1635,1674	0,0,0	1161,1476,1536	2,0,7	234	149
21985	2871,2992,3001	7,0,6	2012,2458,2656	5,2,0	259	149
21986	1375,1435,1500	0,0,0	1211,1385,1284	0,2,0	292	149
21987	1230,1328,1356	210,186,165	752,972,918	193,274,209	212	149
21989	461,469,397	0,0,1	421,520,636	0,0,0	287	149
21990	397,415,418	0,0,1	419,473,581	0,0,0	298	149
21991	623,634,638	0,0,1	628,782,910	0,0,0	298	149
21993	121,82,149	126,125,151	73,142,107	132,147,147	298	149
21994	304,254,273	0,2,0	238,334,381	0,0,0	298	149
21995	311,342,335	2,0,1	280,395,431	0,0,0	229	149
21996	2,4,1	4,4,6	2,1,1	4,7,2	195	149
21997	0,1,2	9,12,17	3,1,1	15,19,26	195	149
21998	0,1,0	3,1,1	0,0,1	7,8,10	195	149
21999	20,25,15	9,12,17	28,22,24	15,19,26	298	149
22000	12,13,22	3,1,1	4,12,12	7,8,10	298	149
22001	18,24,10	0,0,2	26,16,22	3,1,0	298	149
22003	80,76,92	15,4,4	53,64,71	9,12,5	243	149
22004	61,71,63	15,4,4	38,41,47	9,12,5	231	149
22007	2372,2532,2520	1,0,0	2662,3066,2943	0,0,0	220	149
22009	1481,1593,1627	0,1,0	1410,1705,1907	0,0,0	257	149
22010	923,1112,1069	0,1,0	906,1203,1278	0,0,0	212	149
22012	871,918,896	0,0,0	971,1157,1133	0,0,3	245	149
22013	1320,1421,1296	0,0,1	1410,1587,1746	0,0,0	298	149
22014	864,917,811	3,0,0	864,945,1123	0,0,0	298	149
22015	1669,1798,1626	12,8,22	1765,1987,2216	4,11,11	241	149
22016	1110,1251,1072	0,1,0	1174,1593,1280	4,0,2	298	149
22017	370,385,381	3,4,3	322,566,414	1,0,11	298	149
22018	139,136,148	1,0,0	107,174,141	0,0,0	298	149
22019	278,296,279	0,3,0	276,485,345	0,0,0	298	149
22020	239,254,236	3,4,3	226,402,281	1,0,11	298	149
22021	8,5,3	1,0,0	11,10,8	0,0,0	298	149
22022	238,256,248	0,3,0	221,398,284	0,0,0	298	149
22023	40,35,43	1,0,0	29,24,62	0,0,0	188	149
22024	266,262,263	5,2,3	237,411,320	1,0,1	188	149
22025	350,342,362	0,0,0	341,442,476	0,3,0	247	149
