ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2412	"ENSMUSG00000020661"	"Dnmt3a"	chr12	+	3954139	3954225	3955592	3955662	3952665	3952814	3956764	3956883	2412	189,198,144	134,127,137	211,241,309	136,161,190	235	219	0.213731341886	0.6199337727867477	0.568,0.592,0.495	0.591,0.582,0.602	-0.04
2413	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3646648	3646862	3667605	3667691	3641905	3641986	3682809	3682964	2413	575,707,607	147,167,175	950,1022,1190	214,252,314	298	235	0.614051003951	0.9342871416104028	0.755,0.77,0.732	0.778,0.762,0.749	-0.011
2414	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3646648	3646862	3667605	3667691	3641905	3641986	3693916	3694022	2414	557,691,599	1,1,0	947,1016,1179	3,0,0	298	235	1	1.0	0.998,0.998,1.0	0.996,1.0,1.0	0.0
2415	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3646648	3646862	3682809	3682964	3641905	3641986	3693916	3694022	2415	557,691,599	423,440,408	947,1016,1179	264,333,365	298	298	0	0.0	0.568,0.611,0.595	0.782,0.753,0.764	-0.175
2416	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3667605	3667691	3682809	3682964	3641905	3641986	3693916	3694022	2416	1,1,0	423,440,408	3,0,0	264,333,365	235	298	1	1.0	0.003,0.003,0.0	0.014,0.0,0.0	-0.003
2417	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3667605	3667691	3682809	3682964	3646648	3646862	3693916	3694022	2417	301,297,313	441,456,416	397,512,559	267,339,375	235	298	2.78665979181e-14	1.800035559204428e-11	0.464,0.452,0.488	0.653,0.657,0.654	-0.187
2418	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3682809	3682964	3693916	3694022	3646648	3646862	3698222	3698389	2418	24,35,28	286,241,307	9,8,17	182,270,333	298	255	2.38548211946e-05	0.0016498802926978955	0.067,0.111,0.072	0.041,0.025,0.042	0.047
2419	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3682809	3682964	3693916	3694022	3667605	3667691	3698222	3698389	2419	234,289,315	286,241,307	321,384,492	182,270,333	298	255	0.000168524162429	0.007493829874967815	0.412,0.506,0.468	0.601,0.549,0.558	-0.107
2420	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3768411	3768489	3782617	3782707	3736737	3736862	3784938	3785026	2420	308,271,269	198,175,197	243,284,328	142,171,183	227	239	0.194557278228	0.5978471396325098	0.621,0.62,0.59	0.643,0.636,0.654	-0.034
2421	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3784938	3785026	3798424	3798510	3768411	3768489	3799469	3799583	2421	1,23,16	134,194,186	12,25,30	156,185,150	237	235	0.0100729620772	0.11818877970695564	0.007,0.105,0.079	0.071,0.118,0.165	-0.054
2422	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3823550	3823640	3824569	3824610	3822586	3822746	3829618	3829654	2422	299,309,294	36,40,22	314,371,388	24,39,24	239	190	0.094586618153	0.4336427211773511	0.868,0.86,0.914	0.912,0.883,0.928	-0.027
2423	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3823550	3823640	3826058	3826109	3822586	3822746	3829618	3829654	2423	299,309,294	3,7,3	314,371,388	2,1,2	239	200	0.474463173114	0.8528266923260325	0.988,0.974,0.988	0.992,0.997,0.994	-0.011
2424	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3823550	3823640	3829618	3829654	3822586	3822746	3831105	3831398	2424	188,185,180	57,69,47	200,211,220	62,67,41	239	185	0.33630309489	0.7530465031171264	0.719,0.675,0.748	0.714,0.709,0.806	-0.029
2425	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3824569	3824610	3826058	3826109	3822586	3822746	3829618	3829654	2425	36,40,22	3,7,3	24,39,24	2,1,2	190	200	0.0421014863124	0.28006045610411123	0.927,0.857,0.885	0.927,0.976,0.927	-0.054
2426	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3824569	3824610	3826058	3826109	3823550	3823640	3829618	3829654	2426	139,142,89	3,10,4	138,137,138	2,7,5	190	200	0.403343403456	0.8042621593201442	0.98,0.937,0.959	0.986,0.954,0.967	-0.01
2427	"ENSMUSG00000037486"	"Asxl2"	chr12	+	3495451	3495454	3500250	3500253	3492473	3492556	3501661	3501770	2427	332,286,383	2,0,0	124,172,189	0,0,0	152	152	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
2428	"ENSMUSG00000037486"	"Asxl2"	chr12	+	3507061	3507209	3519477	3519593	3501661	3501770	3524489	3524613	2428	255,264,326	139,141,156	108,161,158	136,161,179	297	265	1.4056400488e-10	5.227703126946182e-08	0.621,0.626,0.651	0.415,0.472,0.441	0.19
2429	"ENSMUSG00000020668"	"Kif3c"	chr12	+	3440437	3440554	3451682	3451791	3439622	3439741	3452433	3452606	2429	431,536,480	319,472,399	436,578,552	362,481,498	266	258	0.650992275705	0.9478737928256572	0.567,0.524,0.538	0.539,0.538,0.518	0.011
2431	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288833	3289009	3291521	3291578	3288028	3288112	3299866	3300383	2431	101,180,104	5,7,3	126,152,149	11,13,18	298	206	0.00103499763008	0.026912131173669154	0.933,0.947,0.96	0.888,0.89,0.851	0.07
2432	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288833	3289009	3297351	3297438	3288028	3288112	3299866	3300383	2432	101,180,104	12,7,18	126,152,149	27,33,21	298	236	0.00369756240672	0.063028032524548	0.87,0.953,0.821	0.787,0.785,0.849	0.074
2433	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3291521	3291578	3297351	3297438	3288028	3288112	3299866	3300383	2433	5,7,3	12,7,18	11,13,18	27,33,21	206	236	0.549007070468	0.8976647182228017	0.323,0.534,0.16	0.318,0.311,0.495	-0.036
2434	"ENSMUSG00000039230"	"Tbcd"	chr11	+	121447781	121447811	121451500	121451586	121440936	121441107	121464621	121464702	2434	600,532,566	1176,1124,1223	502,529,661	1067,1182,1411	179	235	0.65238416597	0.9488872800367162	0.401,0.383,0.378	0.382,0.37,0.381	0.01
2435	"ENSMUSG00000039230"	"Tbcd"	chr11	+	121466111	121466185	121466951	121467069	121464621	121464702	121469540	121469601	2435	801,752,873	596,534,686	764,788,998	528,597,700	223	267	0.655394109204	0.9503369449740893	0.617,0.628,0.604	0.634,0.612,0.631	-0.009
2436	"ENSMUSG00000039230"	"Tbcd"	chr11	+	121469540	121469601	121473578	121473610	121466951	121467069	121481169	121481209	2436	387,325,373	331,309,341	291,372,432	296,367,462	210	181	0.224764502887	0.6333329684125663	0.502,0.475,0.485	0.459,0.466,0.446	0.03
2437	"ENSMUSG00000039230"	"Tbcd"	chr11	+	121494059	121494198	121494440	121494562	121493813	121493972	121496088	121496166	2437	1046,1124,1084	511,592,683	934,1058,1227	623,738,661	288	271	0.117872542665	0.47934846728698904	0.658,0.641,0.599	0.585,0.574,0.636	0.034
2438	"ENSMUSG00000025173"	"Wdr45b"	chr11	-	121226209	121226400	121240057	121240132	121220972	121221058	121245052	121245271	2438	578,597,636	1744,1799,1486	772,922,745	1897,2278,2058	224	298	0.377500477768	0.786362235644739	0.306,0.306,0.363	0.351,0.35,0.325	-0.017
2440	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121112061	121112163	121112326	121112416	121111689	121111987	121113038	121113473	2440	97,77,84	99,101,80	85,91,93	73,101,91	251	239	0.504700763488	0.8730362889764938	0.483,0.421,0.5	0.526,0.462,0.493	-0.026
2441	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959860	120959914	120960413	120960722	120959509	120959672	120966391	120966547	2441	2,1,10	6,9,10	2,3,1	20,15,7	298	203	0.0358543979288	0.2583071317349393	0.185,0.07,0.405	0.064,0.12,0.089	0.129
2442	"ENSMUSG00000035247"	"Hectd1"	chr12	-	51853144	51853379	51874134	51874296	51850451	51850679	51875985	51876319	2442	233,170,199	347,289,329	149,174,174	168,178,236	298	298	0.00501543186568	0.0769429941093633	0.402,0.37,0.377	0.47,0.494,0.424	-0.08
2443	"ENSMUSG00000025162"	"Csnk1d"	chr11	-	120863791	120864020	120864646	120864795	120863202	120863373	120874058	120874169	2443	2215,2243,2029	1479,1687,1645	2099,2820,2686	1534,1910,1997	298	298	0.695747918864	0.9691063445399569	0.6,0.571,0.552	0.578,0.596,0.574	-0.008
2444	"ENSMUSG00000025162"	"Csnk1d"	chr11	-	120864646	120864795	120874058	120874169	120863791	120864020	120881760	120881813	2444	2382,2414,2486	2843,3211,2905	2546,3232,2996	2803,3492,3424	260	298	0.221147954818	0.6294779309296863	0.49,0.463,0.495	0.51,0.515,0.501	-0.026
2445	"ENSMUSG00000025161"	"Slc16a3"	chr11	+	120846051	120846295	120847180	120847948	120839892	120839976	120848680	120849826	2445	1451,1500,1651	2572,2448,2604	1463,1526,1801	2260,2734,2868	298	298	0.89872386816	1.0	0.361,0.38,0.388	0.393,0.358,0.386	-0.003
2446	"ENSMUSG00000025153"	"Fasn"	chr11	-	120700629	120700875	120700955	120701107	120700251	120700440	120701262	120701354	2446	1458,1644,1565	2451,2608,2485	1344,1313,1823	2085,2027,2708	298	298	0.501213545597	0.8709945178447369	0.373,0.387,0.386	0.392,0.393,0.402	-0.014
2447	"ENSMUSG00000025153"	"Fasn"	chr11	-	120709563	120710026	120710628	120710763	120709258	120709446	120710854	120710970	2447	1531,1646,1577	1350,1560,1496	1331,1341,1770	1011,1213,1687	284	298	0.478626910262	0.8554227566106779	0.543,0.525,0.525	0.58,0.537,0.524	-0.016
2448	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120685093	120685144	120685728	120685837	120683853	120684772	120686302	120687215	2448	470,427,549	231,218,224	455,523,594	238,258,275	258	200	0.620454367333	0.9359982581993035	0.612,0.603,0.655	0.597,0.611,0.626	0.012
2449	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120685093	120685144	120685728	120685804	120684659	120684772	120686302	120686549	2449	15,17,26	231,218,224	23,22,38	238,258,275	225	200	0.240545128227	0.6540152961830882	0.055,0.065,0.094	0.079,0.07,0.109	-0.015
2450	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120685093	120685144	120686302	120686549	120684659	120684772	120687044	120687203	2450	234,263,247	234,220,223	268,357,364	238,258,275	298	200	0.165231157636	0.5604980645844743	0.402,0.445,0.426	0.43,0.482,0.47	-0.036
2451	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120685093	120685144	120686302	120686549	120684670	120684772	120686764	120687219	2451	135,123,144	234,218,224	109,157,168	238,259,275	298	200	0.608372149767	0.9307593360870596	0.279,0.275,0.301	0.235,0.289,0.291	0.013
2452	"ENSMUSG00000025156"	"Gps1"	chr11	+	120677127	120677292	120677377	120677513	120676525	120676707	120677597	120677675	2452	2856,2949,2807	2112,2141,1952	2836,3220,3603	2080,2689,2739	298	285	0.386333471449	0.791570993640288	0.564,0.568,0.579	0.566,0.534,0.557	0.018
2453	"ENSMUSG00000025156"	"Gps1"	chr11	+	120678205	120678291	120678522	120678617	120677834	120677895	120678701	120678807	2453	1559,1605,1417	1285,1260,1091	1497,1568,1857	1113,1390,1440	235	244	0.924509277978	1.0	0.557,0.569,0.574	0.583,0.539,0.572	0.002
2454	"ENSMUSG00000025156"	"Gps1"	chr11	+	120678887	120678968	120679069	120679207	120678594	120678807	120679287	120679422	2454	1347,1379,1172	748,691,768	1206,1428,1550	758,823,970	230	287	0.419548671369	0.8177101546310523	0.692,0.713,0.656	0.665,0.684,0.666	0.015
2455	"ENSMUSG00000118257"	"9630014M24Rik"	chr18	+	38750662	38750827	38809770	38809858	38734655	38734750	38921678	38922098	2455	110,107,99	14,8,8	108,207,158	10,22,5	298	237	0.544091390096	0.8944057903359508	0.862,0.914,0.908	0.896,0.882,0.962	-0.019
2456	"ENSMUSG00000025158"	"Rfng"	chr11	-	120673454	120673543	120673832	120673986	120673208	120673374	120674093	120674196	2456	248,210,250	96,72,133	306,368,400	91,134,176	298	238	0.340448895876	0.7550287855233372	0.674,0.7,0.6	0.729,0.687,0.645	-0.029
2457	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120577469	120577527	120579737	120580167	120569245	120569346	120591969	120592109	2457	499,621,540	968,1071,1088	566,670,748	1070,1541,1303	207	298	0.664655059807	0.9540715262001533	0.426,0.455,0.417	0.432,0.385,0.452	0.01
2458	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120594428	120594491	120594897	120594950	120593309	120593376	120599483	120599535	2458	251,230,179	153,149,144	178,251,307	127,232,214	212	202	0.252288136997	0.6677037481567147	0.61,0.595,0.542	0.572,0.508,0.578	0.03
2459	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120599483	120599535	120599896	120600072	120594897	120594950	120600169	120600268	2459	244,228,204	285,342,298	204,307,279	289,448,359	201	298	0.904299389906	1.0	0.559,0.497,0.504	0.511,0.504,0.535	0.003
2460	"ENSMUSG00000025140"	"Pycr1"	chr11	-	120532254	120532347	120532475	120532697	120531967	120532131	120532940	120533120	2460	780,796,741	198,233,193	1322,1724,1509	328,478,381	298	242	0.731868347625	0.9807074286998875	0.762,0.735,0.757	0.766,0.745,0.763	-0.007
2461	"ENSMUSG00000025140"	"Pycr1"	chr11	-	120532475	120532697	120532940	120533120	120532254	120532347	120533717	120533788	2461	626,681,573	499,556,544	1307,1584,1333	959,1411,1043	298	298	0.506050888654	0.8737707592080111	0.556,0.551,0.513	0.577,0.529,0.561	-0.016
2462	"ENSMUSG00000025137"	"Pcyt2"	chr11	-	120506116	120506278	120506674	120506763	120505156	120505223	120508589	120508734	2462	1121,1145,1135	1388,1298,1377	1082,1033,1229	1377,1221,1481	238	298	0.81628892771	1.0	0.503,0.525,0.508	0.496,0.514,0.51	0.005
2463	"ENSMUSG00000025132"	"Arhgdia"	chr11	-	120470341	120470405	120470493	120470570	120468929	120470256	120470792	120470876	2463	2707,2957,2629	1760,2152,2259	3262,3668,3883	1931,2785,3042	226	213	0.580880189661	0.914956424348605	0.592,0.564,0.523	0.614,0.554,0.546	-0.012
2464	"ENSMUSG00000025132"	"Arhgdia"	chr11	-	120470493	120470570	120470792	120470876	120470341	120470405	120471007	120471219	2464	4634,5210,4315	3055,3220,3654	7272,8131,7176	3109,3947,4317	233	226	8.07271947449e-05	0.004316765176720899	0.595,0.611,0.534	0.694,0.666,0.617	-0.079
2465	"ENSMUSG00000025132"	"Arhgdia"	chr11	-	120470792	120470876	120471007	120471219	120470493	120470570	120472347	120472450	2465	12036,13503,12893	4720,5301,5336	14532,18118,17620	4931,6147,6570	298	233	0.11270832124	0.46922293981632296	0.666,0.666,0.654	0.697,0.697,0.677	-0.028
2466	"ENSMUSG00000025130"	"P4hb"	chr11	-	120454641	120454746	120458743	120458881	120454428	120454554	120458999	120459133	2466	6074,5844,6031	4104,3879,4164	5506,6186,7156	3859,4601,4761	287	254	0.653861801004	0.9498968222568693	0.567,0.571,0.562	0.558,0.543,0.571	0.009
2467	"ENSMUSG00000049957"	"Ccdc137"	chr11	+	120349437	120349571	120350867	120351090	120348940	120349104	120352541	120352624	2467	650,598,663	340,356,402	938,1370,1211	546,845,706	283	298	0.713166222393	0.9732779992693527	0.668,0.639,0.635	0.644,0.631,0.644	0.008
2468	"ENSMUSG00000021810"	"Ecd"	chr14	-	20386949	20387142	20388196	20388375	20386136	20386265	20388476	20388564	2468	435,436,488	273,318,297	287,387,478	179,234,277	298	298	0.422617936541	0.820034243150189	0.614,0.578,0.622	0.616,0.623,0.633	-0.019
2469	"ENSMUSG00000025583"	"Rptor"	chr11	+	119548489	119548592	119562103	119562186	119493730	119494797	119615835	119615994	2469	215,256,288	159,151,178	237,255,302	155,180,197	252	232	0.735487811988	0.9820003861699933	0.555,0.609,0.598	0.585,0.566,0.585	0.009
2470	"ENSMUSG00000025583"	"Rptor"	chr11	+	119562103	119562186	119615835	119615994	119548489	119548592	119634692	119634839	2470	168,153,185	327,372,385	161,168,229	341,339,403	232	298	0.399242502603	0.8008922052476849	0.398,0.346,0.382	0.378,0.389,0.422	-0.021
2471	"ENSMUSG00000025583"	"Rptor"	chr11	+	119615835	119615994	119634692	119634839	119562103	119562186	119647064	119647240	2471	301,317,352	285,354,314	267,358,364	258,298,362	298	296	0.594181584826	0.922027755024701	0.512,0.471,0.527	0.507,0.544,0.5	-0.014
2472	"ENSMUSG00000025583"	"Rptor"	chr11	+	119634692	119634839	119647064	119647240	119615835	119615994	119671368	119671428	2472	329,372,386	257,242,251	346,337,404	212,227,253	296	298	0.444357252091	0.8335599439604915	0.563,0.607,0.608	0.622,0.599,0.617	-0.02
2473	"ENSMUSG00000025583"	"Rptor"	chr11	+	119647064	119647240	119671368	119671428	119634692	119634839	119689594	119689695	2473	283,357,312	79,97,103	258,303,363	82,109,86	298	209	0.846706174427	1.0	0.715,0.721,0.68	0.688,0.661,0.747	0.007
2474	"ENSMUSG00000025583"	"Rptor"	chr11	+	119671368	119671428	119689594	119689695	119647064	119647240	119690147	119690292	2474	108,98,117	294,319,295	74,116,107	252,351,333	209	250	0.343138374413	0.7582121215277222	0.305,0.269,0.322	0.26,0.283,0.278	0.025
2475	"ENSMUSG00000025583"	"Rptor"	chr11	+	119690147	119690292	119702770	119702846	119671368	119671428	119707903	119708005	2475	4,0,2	114,100,133	0,4,3	131,125,123	294	225	0.902429587226	1.0	0.026,0.0,0.011	0.0,0.024,0.018	-0.002
2476	"ENSMUSG00000070327"	"Rnf213"	chr11	+	119328798	119328954	119331014	119334617	119328443	119328637	119336455	119336592	2476	191,162,169	224,217,207	158,230,217	175,313,282	298	298	0.89568541861	1.0	0.46,0.427,0.449	0.474,0.424,0.435	0.001
2477	"ENSMUSG00000025579"	"Gaa"	chr11	+	119167667	119167778	119168326	119168440	119165885	119166017	119168519	119168604	2477	1435,1633,1571	1413,1411,1388	1338,1745,1824	1203,1551,1629	260	263	0.846840649796	1.0	0.507,0.539,0.534	0.529,0.532,0.531	-0.004
2478	"ENSMUSG00000039989"	"Cbx4"	chr11	-	118973342	118973409	118975388	118975454	118968398	118973127	118976582	118976626	2478	464,562,519	599,576,618	563,652,682	601,808,852	215	216	0.846658483402	1.0	0.438,0.495,0.458	0.485,0.448,0.446	0.004
2479	"ENSMUSG00000025575"	"Cant1"	chr11	-	118301678	118302337	118308399	118308480	118299506	118299710	118309755	118309849	2479	40,46,60	497,436,439	56,69,79	483,552,506	230	298	0.117017708701	0.47792290811559834	0.094,0.12,0.15	0.131,0.139,0.168	-0.025
2480	"ENSMUSG00000025575"	"Cant1"	chr11	-	118301678	118302337	118308399	118308632	118299506	118299710	118309755	118309849	2480	24,16,18	497,436,439	25,21,23	483,552,506	298	298	0.74828242921	0.9888737217286885	0.046,0.035,0.039	0.049,0.037,0.043	-0.003
2481	"ENSMUSG00000025575"	"Cant1"	chr11	-	118301678	118302337	118308399	118308480	118299506	118299710	118309797	118309878	2481	3,2,2	494,436,444	5,4,9	479,546,505	230	298	0.451363469451	0.8390408794115105	0.008,0.006,0.006	0.013,0.009,0.023	-0.008
2482	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118289205	118289397	118290553	118290627	118288946	118289078	118292611	118292918	2482	910,1040,1004	1365,1465,1180	526,720,635	762,1020,861	223	298	0.682155737356	0.962752686818099	0.471,0.487,0.532	0.48,0.485,0.496	0.01
2483	"ENSMUSG00000033909"	"Usp36"	chr11	-	118170641	118170752	118175684	118175906	118170030	118170133	118176563	118176660	2483	261,302,273	235,230,299	441,548,560	381,548,473	298	260	0.929167230182	1.0	0.492,0.534,0.443	0.502,0.466,0.508	-0.002
2484	"ENSMUSG00000017716"	"Birc5"	chr11	+	117740579	117740689	117743488	117743606	117740076	117740287	117746050	117746558	2484	3011,3149,3158	2881,2893,3017	2466,2592,2780	2402,2571,2769	259	267	0.594075579525	0.922027755024701	0.519,0.529,0.519	0.514,0.51,0.509	0.011
2485	"ENSMUSG00000017718"	"Afmid"	chr11	+	117723353	117723402	117727233	117727338	117723170	117723275	117729318	117730734	2485	18,25,8	68,60,44	20,18,38	43,69,55	198	254	0.128982820806	0.5020999007241493	0.253,0.348,0.189	0.374,0.251,0.47	-0.102
2486	"ENSMUSG00000017718"	"Afmid"	chr11	+	117725970	117726068	117726328	117726407	117725771	117725844	117726491	117726633	2486	79,59,58	40,49,35	77,111,89	34,52,60	247	228	0.337043159213	0.7536343354941826	0.646,0.526,0.605	0.676,0.663,0.578	-0.047
2487	"ENSMUSG00000017718"	"Afmid"	chr11	+	117726328	117726407	117726491	117726633	117725970	117726068	117727233	117727338	2487	44,39,40	38,34,48	58,62,54	54,85,49	228	291	0.630572459751	0.9401753003514385	0.596,0.594,0.515	0.578,0.482,0.584	0.02
2488	"ENSMUSG00000025574"	"Tk1"	chr11	-	117707272	117707392	117707927	117708017	117706351	117706965	117712922	117713016	2488	1154,1290,1307	498,537,459	1161,1164,1334	435,527,511	239	269	0.918237735424	1.0	0.723,0.73,0.762	0.75,0.713,0.746	0.002
2489	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117673875	117674096	117674220	117674369	117673122	117673234	117674596	117674746	2489	347,354,362	623,600,552	301,392,404	439,559,646	298	298	0.265096971563	0.6821365058833875	0.358,0.371,0.396	0.407,0.412,0.385	-0.026
2490	"ENSMUSG00000025572"	"Tmc6"	chr11	-	117661516	117661612	117663498	117663678	117661294	117661370	117663772	117663924	2490	223,200,187	339,352,277	226,247,314	337,406,455	298	245	0.71813048991	0.9756049925465385	0.351,0.318,0.357	0.355,0.333,0.362	-0.008
2491	"ENSMUSG00000025572"	"Tmc6"	chr11	-	117661516	117661628	117663498	117663678	117660903	117661370	117663772	117663869	2491	223,200,187	357,367,277	226,247,314	343,421,464	298	261	0.665278104401	0.9542041563757836	0.354,0.323,0.372	0.366,0.339,0.372	-0.009
2492	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117593204	117593226	117604951	117605278	117591550	117591650	117611775	117614376	2492	26,27,26	291,282,305	12,34,26	342,377,402	171	298	0.0694017018306	0.3707785834146553	0.135,0.143,0.129	0.058,0.136,0.101	0.037
2493	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117593204	117593226	117622993	117623206	117591550	117591650	117624435	117624602	2493	26,27,23	425,445,334	12,34,24	381,489,449	171	298	0.340275574235	0.7548770628198094	0.096,0.096,0.107	0.052,0.108,0.085	0.018
2494	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117643802	117643970	117646156	117646348	117640402	117640643	117646788	117646932	2494	250,249,320	537,487,490	251,309,327	483,692,598	298	298	0.487849663593	0.8613447945986229	0.318,0.338,0.395	0.342,0.309,0.354	0.015
2495	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117646156	117646348	117646788	117646932	117640402	117643970	117648762	117648957	2495	342,305,301	492,447,466	286,402,332	386,550,556	298	293	0.87392981201	1.0	0.406,0.402,0.388	0.421,0.418,0.37	-0.004
2496	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117646788	117646932	117648762	117648957	117646156	117646348	117649729	117649800	2496	535,487,489	267,302,325	480,690,601	302,328,340	293	298	0.493180672448	0.8650573664362304	0.671,0.621,0.605	0.618,0.681,0.643	-0.015
2497	"ENSMUSG00000085419"	"Gm11734"	chr11	+	117419791	117419929	117422465	117422659	117414780	117414874	117422909	117423031	2497	20,36,39	142,177,180	19,62,26	135,191,152	287	298	0.527299196577	0.8852223399170144	0.128,0.174,0.184	0.128,0.252,0.151	-0.015
2498	"ENSMUSG00000020823"	"Sec14l1"	chr11	+	117034112	117034241	117034606	117034841	117032487	117032619	117035674	117035784	2498	932,1018,982	857,865,812	1033,1172,1148	738,1021,1056	278	298	0.673552072298	0.9586576114244872	0.538,0.558,0.565	0.6,0.552,0.538	-0.01
2499	"ENSMUSG00000020823"	"Sec14l1"	chr11	+	117040984	117041156	117041429	117041564	117039971	117040042	117043969	117044104	2499	903,1020,894	623,733,650	899,1120,1267	569,793,935	298	284	0.772972305075	0.9985988526511026	0.58,0.57,0.567	0.601,0.574,0.564	-0.007
2500	"ENSMUSG00000020823"	"Sec14l1"	chr11	+	117041429	117041564	117043969	117044104	117040984	117041156	117046045	117046297	2500	707,743,680	812,833,770	757,823,838	827,902,950	284	284	0.798218622313	1.0	0.465,0.471,0.469	0.478,0.477,0.469	-0.006
2501	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116750322	116750419	116752348	116752493	116750124	116750204	116754731	116754772	2501	541,532,539	481,609,516	459,537,508	511,507,591	246	294	0.439301596521	0.8306190870593487	0.573,0.511,0.555	0.518,0.559,0.507	0.018
2502	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116759359	116759485	116762119	116762294	116754731	116756782	116764069	116764205	2502	362,365,331	490,534,437	299,356,428	382,474,414	275	298	0.131765622413	0.5075316941095599	0.445,0.426,0.451	0.459,0.449,0.528	-0.038
2503	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116731894	116732181	116729815	116729954	116733157	116733546	2503	1621,1579,1667	110,164,135	2103,2472,2220	144,241,207	298	298	0.77286425671	0.9985988526511026	0.936,0.906,0.925	0.936,0.911,0.915	0.002
2504	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731894	116732181	116729815	116729954	116733157	116733546	2504	1621,1579,1667	496,475,429	2103,2472,2220	632,699,791	298	285	0.366694787973	0.7776560993039212	0.758,0.761,0.788	0.761,0.772,0.729	0.015
2505	"ENSMUSG00000020814"	"Mxra7"	chr11	-	116702748	116702842	116707010	116707068	116693887	116695480	116718554	116718872	2505	233,281,249	557,603,607	330,360,367	631,677,769	207	243	0.0933372166787	0.4311357396679282	0.329,0.354,0.325	0.38,0.384,0.359	-0.038
2506	"ENSMUSG00000020780"	"Srp68"	chr11	-	116152570	116152653	116153685	116153795	116151619	116151760	116154040	116154123	2506	1589,1756,1672	932,963,870	1526,1943,2169	849,1056,1047	259	232	0.601627102016	0.9264453479350524	0.604,0.62,0.633	0.617,0.622,0.65	-0.011
2507	"ENSMUSG00000020780"	"Srp68"	chr11	-	116156182	116156378	116159099	116159213	116152570	116152653	116162738	116162805	2507	2042,2119,2055	0,1,0	2680,3097,3026	2,2,0	263	298	1	1.0	1.0,1.0,1.0	0.999,0.999,1.0	0.001
2508	"ENSMUSG00000020780"	"Srp68"	chr11	-	116156182	116156378	116159099	116159213	116154040	116154123	116162738	116162805	2508	2042,2119,2052	1356,1435,1317	2677,3095,3023	1363,1739,1862	263	298	0.0573080423989	0.33333725325199043	0.63,0.626,0.638	0.69,0.669,0.648	-0.038
2509	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116043302	116043773	116044778	116044878	116042247	116042343	116045532	116045690	2509	179,166,151	202,193,205	178,155,177	219,282,239	249	298	0.15790141012	0.5493589070530737	0.515,0.507,0.469	0.493,0.397,0.47	0.044
2510	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116055488	116055516	116056657	116056738	116054143	116054185	116057958	116058054	2510	140,123,143	65,51,73	135,218,164	52,83,112	230	177	0.940809835081	1.0	0.624,0.65,0.601	0.666,0.669,0.53	0.003
2511	"ENSMUSG00000024527"	"Afg3l2"	chr18	-	67542467	67542668	67547147	67547263	67540335	67540530	67548568	67548679	2511	364,435,418	343,375,348	477,563,639	450,560,537	265	298	0.603605988339	0.9277077059843098	0.544,0.566,0.575	0.544,0.531,0.572	0.013
