ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
885	"ENSMUSG00000021115"	"Vrk1"	chr12	+	106036783	106037900	106036783	106036874	106039877	106039937	885	769,929,751	256,242,260	512,632,572	225,295,218	1175	149	0.00154023227457	0.020486944953316627	0.276,0.327,0.268	0.224,0.214,0.25	0.061
888	"ENSMUSG00000022353"	"Mtss1"	chr15	-	58840676	58840762	58840687	58840762	58828281	58828439	888	0,0,0	188,187,210	0,0,2	234,310,256	160	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.007	-0.002
889	"ENSMUSG00000021203"	"Otub2"	chr12	+	103369075	103369687	103369075	103369160	103370484	103372604	889	669,734,639	0,0,2	932,1201,1126	0,0,1	676	149	1	1.0	1.0,1.0,0.986	1.0,1.0,0.996	-0.003
891	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25807649	25807716	25807649	25807660	25831269	25831418	891	41,37,57	1050,1151,1088	37,68,30	918,1168,1486	205	149	0.626983196873	1.0	0.028,0.023,0.037	0.028,0.041,0.014	0.002
893	"ENSMUSG00000057440"	"Mpp7"	chr18	-	7626728	7626817	7626732	7626817	7561725	7561872	893	32,37,42	11,17,17	44,52,42	22,22,27	153	149	0.300779722174	0.8536267693575733	0.739,0.679,0.706	0.661,0.697,0.602	0.055
894	"ENSMUSG00000057440"	"Mpp7"	chr18	-	7626728	7626866	7626732	7626866	7607884	7608009	894	0,3,0	2,0,5	0,0,1	0,0,0	153	149	1	1.0	0.0,1.0,0.0	NA,NA,1.0	-0.667
895	"ENSMUSG00000021179"	"Nrde2"	chr12	-	100117469	100117593	100117484	100117593	100116075	100116309	895	193,175,151	36,45,16	143,192,198	47,22,41	164	149	0.589021212565	1.0	0.83,0.779,0.896	0.734,0.888,0.814	0.023
898	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91799828	91799996	91799978	91799996	91798342	91798448	898	876,928,881	49,58,62	587,799,841	88,105,86	299	149	6.85940609868e-08	6.140095405088692e-06	0.899,0.889,0.876	0.769,0.791,0.83	0.091
900	"ENSMUSG00000021040"	"Slirp"	chr12	+	87494333	87494392	87494333	87494368	87496062	87496170	900	1008,1315,1190	1,0,0	1708,1760,1605	9,2,5	173	149	1	1.0	0.999,1.0,1.0	0.994,0.999,0.996	0.003
901	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89137221	89137464	89137221	89137453	89140865	89141052	901	323,290,287	22,20,44	350,375,348	33,26,52	160	149	0.619161124684	1.0	0.932,0.931,0.859	0.908,0.931,0.862	0.007
902	"ENSMUSG00000021037"	"Ahsa1"	chr12	+	87316648	87317228	87316648	87316731	87318112	87318201	902	2886,3065,3181	1,1,4	2514,2402,3066	1,0,0	646	149	1	1.0	0.998,0.999,0.995	0.998,1.0,1.0	-0.002
903	"ENSMUSG00000021032"	"Ngb"	chr12	-	87146757	87146889	87146769	87146889	87144304	87145320	903	3,0,1	6,0,4	2,0,6	29,29,29	161	149	1	1.0	0.316,NA,0.188	0.06,0.0,0.161	0.178
905	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85964448	85964606	85964448	85964548	85965704	85966011	905	60,100,119	8,1,4	122,127,117	3,0,5	207	149	0.0909015267854	0.3833110290202443	0.844,0.986,0.955	0.967,1.0,0.944	-0.042
906	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85964448	85964606	85964448	85964548	85965746	85966011	906	25,36,42	1,0,0	40,54,48	0,0,0	207	149	1	1.0	0.947,1.0,1.0	1.0,1.0,1.0	-0.018
907	"ENSMUSG00000004788"	"Eif2b2"	chr12	+	85266595	85266716	85266595	85266707	85266870	85267019	907	1528,1500,1443	13,16,14	1852,2135,2149	14,15,34	158	149	0.738774885562	1.0	0.991,0.989,0.99	0.992,0.993,0.983	0.001
908	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84981727	84981897	908	17,24,5	1,0,0	4,20,17	0,0,0	179	149	1	1.0	0.934,1.0,1.0	1.0,1.0,1.0	-0.022
909	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84986934	84987171	909	148,153,109	7,7,6	127,174,123	3,1,0	179	149	0.000139283680249	0.0031169428985451894	0.946,0.948,0.938	0.972,0.993,1.0	-0.044
911	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80992305	80992446	80992305	80992442	80993349	80993494	911	2626,2974,3290	763,814,830	2296,2665,2328	966,1113,919	153	149	2.29678708863e-06	0.0001086708405363223	0.77,0.781,0.794	0.698,0.7,0.712	0.078
915	"ENSMUSG00000021094"	"Dhrs7"	chr12	-	72706039	72706270	72706117	72706270	72704101	72704208	915	0,1,1	1738,1686,1742	3,0,0	2711,3814,2814	227	149	1	1.0	0.0,0.0,0.0	0.001,0.0,0.0	-0.0
916	"ENSMUSG00000060073"	"Psma3"	chr12	+	71025506	71025613	71025506	71025589	71030092	71030216	916	64,88,72	4985,5111,5371	98,118,87	5583,6229,6180	173	149	0.225043065771	0.6991957165417936	0.011,0.015,0.011	0.015,0.016,0.012	-0.002
917	"ENSMUSG00000060073"	"Psma3"	chr12	+	71025506	71025613	71025506	71025589	71030097	71030216	917	19,15,27	444,414,375	35,46,32	417,431,416	173	149	0.000852739992796	0.01301509150295093	0.036,0.03,0.058	0.067,0.084,0.062	-0.03
918	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031266	71031368	71033636	71033709	918	2217,2431,2582	16,5,21	2183,2591,2598	1,6,11	300	149	0.521962216547	1.0	0.986,0.996,0.984	0.999,0.995,0.992	-0.007
919	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031266	71031368	71037258	71037305	919	127,187,184	0,0,2	134,190,158	0,1,2	300	149	1	1.0	1.0,1.0,0.979	1.0,0.99,0.975	0.005
920	"ENSMUSG00000021066"	"Atl1"	chr12	+	69978990	69981694	69978990	69979095	69983848	69983905	920	216,187,205	0,0,0	130,158,222	0,1,2	2748	149	0.523109051103	1.0	1.0,1.0,1.0	1.0,0.895,0.858	0.082
921	"ENSMUSG00000021066"	"Atl1"	chr12	+	70005814	70006262	70005814	70006246	70007321	70007336	921	1,3,0	137,115,96	0,0,2	121,154,106	165	149	1	1.0	0.007,0.023,0.0	0.0,0.0,0.017	0.004
922	"ENSMUSG00000049882"	"Vcpkmt"	chr12	-	69629293	69629404	69629304	69629404	69629049	69629119	922	688,749,738	843,774,830	925,1049,877	863,1064,954	160	149	0.235146247389	0.7174461878075138	0.432,0.474,0.453	0.5,0.479,0.461	-0.027
924	"ENSMUSG00000113035"	"5830428M24Rik"	chr12	-	69522261	69522324	69522266	69522324	69521269	69521317	924	4,0,0	0,0,2	4,1,0	0,0,0	154	149	1	1.0	1.0,NA,0.0	1.0,1.0,NA	-0.5
925	"ENSMUSG00000020974"	"Pole2"	chr12	-	69250864	69251041	69250913	69251041	69249680	69249748	925	338,358,337	0,0,0	279,296,396	0,0,2	198	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
926	"ENSMUSG00000034731"	"Dgkh"	chr14	-	78841716	78841990	78841742	78841990	78840465	78840573	926	189,129,178	0,1,0	94,170,93	0,0,1	175	149	1	1.0	1.0,0.991,1.0	1.0,1.0,0.988	0.001
927	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65090005	65090651	65090005	65090131	65090779	65090898	927	1087,1135,1274	56,71,84	751,711,800	41,39,27	669	149	0.0885953644058	0.37618954732308924	0.812,0.781,0.772	0.803,0.802,0.868	-0.036
928	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55768190	55769726	55769558	55769726	55766368	55766493	928	524,623,682	258,288,295	272,395,391	246,240,233	1517	149	0.000126433323404	0.0029367001929982662	0.166,0.175,0.185	0.098,0.139,0.142	0.049
929	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55106159	55106363	55106241	55106363	55104026	55104137	929	67,60,55	58,60,72	22,21,49	43,43,41	231	149	0.175323538541	0.5949503684915902	0.427,0.392,0.33	0.248,0.24,0.435	0.075
930	"ENSMUSG00000062929"	"Cfl2"	chr12	-	54908310	54908618	54908453	54908618	54908121	54908198	930	2058,2226,2280	172,183,213	1847,1986,2202	181,192,194	292	149	0.408384111929	1.0	0.859,0.861,0.845	0.839,0.841,0.853	0.011
931	"ENSMUSG00000062929"	"Cfl2"	chr12	-	54908310	54908618	54908564	54908618	54908121	54908198	931	3323,3567,3771	293,305,304	2890,3319,3600	385,567,420	403	149	1.12261696716e-07	9.4119310613376e-06	0.807,0.812,0.821	0.735,0.684,0.76	0.087
932	"ENSMUSG00000062929"	"Cfl2"	chr12	-	54908453	54908618	54908564	54908618	54908121	54908198	932	1437,1524,1704	293,305,304	1224,1525,1592	385,567,420	260	149	3.36315516991e-07	2.101654702404136e-05	0.738,0.741,0.763	0.646,0.607,0.685	0.101
934	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44623386	44623572	44623386	44623563	44630449	44630575	934	1,3,0	2,4,10	0,4,1	0,2,0	158	149	1	1.0	0.32,0.414,0.0	NA,0.654,1.0	-0.582
935	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44623386	44623572	44623386	44623563	44636890	44637022	935	12,17,5	19,27,18	29,27,32	29,62,42	158	149	0.357600231775	0.9545215820233489	0.373,0.373,0.208	0.485,0.291,0.418	-0.08
937	"ENSMUSG00000020572"	"Nampt"	chr12	+	32880165	32880322	32880165	32880252	32883030	32883134	937	1143,1060,1115	175,137,127	1132,1045,1110	99,169,108	219	149	0.182695073112	0.6087385132263018	0.816,0.84,0.857	0.886,0.808,0.875	-0.019
939	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31544580	31544748	31544589	31544748	31542077	31542175	939	34,25,47	15,12,12	27,45,41	18,7,5	158	149	0.304381017252	0.8608966089996789	0.681,0.663,0.787	0.586,0.858,0.885	-0.066
940	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31544580	31544748	31544589	31544748	31542077	31542178	940	224,179,206	50,59,42	185,248,297	49,58,44	158	149	0.271011193055	0.7956407755094654	0.809,0.741,0.822	0.781,0.801,0.864	-0.025
941	"ENSMUSG00000020674"	"Pxdn"	chr12	+	30037062	30037232	30037062	30037215	30040734	30041007	941	1433,1442,1302	1,4,3	1058,1204,1388	1,2,0	166	149	1	1.0	0.999,0.997,0.997	0.999,0.998,1.0	-0.001
942	"ENSMUSG00000061911"	"Myt1l"	chr12	+	29876864	29877836	29876864	29877830	29882286	29882421	942	68,83,74	150,134,114	44,60,55	107,107,69	155	149	0.991785771913	1.0	0.304,0.373,0.384	0.283,0.35,0.434	-0.002
943	"ENSMUSG00000061911"	"Myt1l"	chr12	+	29876864	29877836	29876864	29877830	29886348	29886439	943	2,2,1	3,0,0	2,5,0	0,0,0	155	149	1	1.0	0.391,1.0,1.0	1.0,1.0,NA	-0.203
945	"ENSMUSG00000054309"	"Cpsf3"	chr12	+	21355303	21355470	21355303	21355456	21356773	21356882	945	27,19,31	775,819,876	26,49,39	783,969,913	163	149	0.061320123814	0.28930519953271794	0.031,0.021,0.031	0.029,0.044,0.038	-0.009
946	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	17047634	17047857	17047774	17047857	17045614	17045672	946	129,153,144	1,0,0	33,47,56	0,0,0	289	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
947	"ENSMUSG00000041846"	"Ppp4r3a"	chr12	-	101019687	101019843	101019726	101019843	101017789	101017921	947	50,59,72	325,290,313	72,103,120	246,282,275	188	149	2.13162731144e-06	0.00010382278905131293	0.109,0.139,0.154	0.188,0.224,0.257	-0.089
952	"ENSMUSG00000022961"	"Son"	chr16	+	91468236	91471029	91468236	91468353	91471582	91471662	952	4475,4911,5413	17,21,22	4305,4610,4113	21,17,23	2825	149	0.475287564038	1.0	0.933,0.925,0.928	0.915,0.935,0.904	0.011
964	"ENSMUSG00000038347"	"Tcte2"	chr17	-	13948172	13948284	13948183	13948284	13937829	13937895	964	0,0,0	1,13,5	0,2,0	9,3,2	160	149	1	1.0	0.0,0.0,0.0	0.0,0.383,0.0	-0.128
966	"ENSMUSG00000052105"	"Mtcl1"	chr17	-	66655213	66655516	66655237	66655516	66653348	66653380	966	36,20,20	385,359,328	16,46,38	395,453,452	173	149	0.634199524585	1.0	0.075,0.046,0.05	0.034,0.08,0.068	-0.004
967	"ENSMUSG00000052105"	"Mtcl1"	chr17	-	66675224	66675455	66675288	66675455	66673338	66673536	967	656,676,693	11,2,3	792,864,881	10,12,24	213	149	0.00201306031022	0.02433305017317022	0.977,0.996,0.994	0.982,0.981,0.963	0.014
968	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121111689	121112416	121111689	121111987	121113038	121113473	968	314,322,292	0,0,0	255,269,313	1,1,1	578	149	1	1.0	1.0,1.0,1.0	0.985,0.986,0.988	0.014
970	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120564199	120564402	120564199	120564233	120564865	120564921	970	286,336,320	2,0,0	357,507,469	15,5,8	318	149	1.62466176471e-05	0.0005490693637468898	0.985,1.0,1.0	0.918,0.979,0.965	0.041
971	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120599755	120600072	120599755	120599825	120600169	120600268	971	388,456,396	1,2,0	376,593,501	0,2,1	396	149	1	1.0	0.993,0.988,1.0	1.0,0.991,0.995	-0.002
972	"ENSMUSG00000025137"	"Pcyt2"	chr11	-	120503671	120503909	120503855	120503909	120502453	120502531	972	403,418,411	0,2,0	225,160,224	0,0,0	333	149	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
973	"ENSMUSG00000044034"	"Npb"	chr11	+	120499302	120499565	120499302	120499553	120499640	120499919	973	1,3,1	0,5,0	1,3,0	0,1,0	161	149	1	1.0	1.0,0.357,1.0	1.0,0.735,NA	-0.082
974	"ENSMUSG00000061111"	"Mcrip1"	chr11	-	120435506	120435754	120435702	120435754	120434729	120434831	974	1961,2245,2020	0,2,0	3254,3886,3631	0,0,0	345	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
975	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357835	120358066	120358007	120358066	120357479	120357558	975	42,50,24	12,27,7	44,11,42	32,34,38	321	149	0.000603735625109	0.009997861951805041	0.619,0.462,0.614	0.39,0.131,0.339	0.278
976	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357835	120358066	120358007	120358066	120357479	120357593	976	42,52,24	360,378,385	45,14,42	547,578,594	321	149	0.000375316077528	0.007143947406739862	0.051,0.06,0.028	0.037,0.011,0.032	0.02
977	"ENSMUSG00000075389"	"Reno1"	chr11	-	120079314	120079502	120079319	120079502	120077473	120078577	977	16,8,12	0,0,0	63,87,49	1,2,0	154	149	1	1.0	1.0,1.0,1.0	0.984,0.977,1.0	0.013
978	"ENSMUSG00000025377"	"Tepsin"	chr11	-	119986629	119986697	119986647	119986697	119986359	119986435	978	149,131,96	2,0,0	104,120,142	0,0,0	167	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
979	"ENSMUSG00000025377"	"Tepsin"	chr11	-	119987390	119987500	119987406	119987500	119986629	119986697	979	19,24,16	96,101,79	6,21,14	83,106,122	165	149	0.0342955323205	0.19026265166749748	0.152,0.177,0.155	0.061,0.152,0.094	0.059
980	"ENSMUSG00000025371"	"Chmp6"	chr11	+	119806238	119806380	119806238	119806348	119806457	119806545	980	7,6,13	632,641,515	5,2,10	815,739,777	181	149	0.879209362175	1.0	0.009,0.008,0.02	0.005,0.002,0.01	0.007
982	"ENSMUSG00000025579"	"Gaa"	chr11	+	119164800	119165137	119164800	119164966	119165466	119165586	982	2092,2088,1860	2,0,0	1626,1921,2142	2,0,1	320	149	1	1.0	0.998,1.0,1.0	0.997,1.0,0.999	0.001
983	"ENSMUSG00000039989"	"Cbx4"	chr11	-	118975357	118975454	118975388	118975454	118973342	118973409	983	5,8,5	1563,1611,1481	8,11,21	2191,2486,2295	180	149	1	1.0	0.003,0.004,0.003	0.003,0.004,0.008	-0.002
984	"ENSMUSG00000052812"	"Atad2b"	chr12	+	4990091	4991766	4990091	4990245	4991971	4992074	984	6,2,16	52,55,52	7,4,12	57,66,53	1670	149	0.700860057158	1.0	0.01,0.003,0.027	0.011,0.005,0.02	0.001
985	"ENSMUSG00000025575"	"Cant1"	chr11	-	118309755	118309878	118309797	118309878	118301678	118302337	985	10,3,11	1,0,5	10,20,4	0,0,0	191	149	0.00212965374094	0.025012103510614468	0.886,1.0,0.632	1.0,1.0,1.0	-0.161
986	"ENSMUSG00000025575"	"Cant1"	chr11	-	118309755	118309878	118309797	118309878	118308399	118308480	986	141,130,162	35,25,19	187,241,204	15,32,56	191	149	0.490462690485	1.0	0.759,0.802,0.869	0.907,0.855,0.74	-0.024
989	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117640402	117643970	117640402	117640643	117646156	117646348	989	1118,907,1062	2,0,1	892,1108,1199	3,2,0	3476	149	0.418319239474	1.0	0.96,1.0,0.979	0.927,0.96,1.0	0.017
990	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117640402	117643970	117640402	117640643	117646788	117646932	990	781,609,768	0,5,0	610,710,880	4,0,0	3476	149	0.674306116417	1.0	1.0,0.839,1.0	0.867,1.0,1.0	-0.009
991	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116752348	116752521	116752348	116752493	116754731	116754772	991	36,31,27	481,613,519	31,53,33	511,507,591	177	149	0.180341433152	0.606386625989263	0.059,0.041,0.042	0.049,0.081,0.045	-0.011
992	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116731235	116731371	116729815	116729954	992	1012,981,862	520,509,454	847,1009,1001	671,730,828	721	149	1.09089174725e-05	0.00040144816298800005	0.287,0.285,0.282	0.207,0.222,0.2	0.075
993	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116731273	116731371	116729815	116729954	993	1321,1195,1123	30,22,33	1175,1332,1428	62,38,47	759	149	0.00322066750835	0.034079395487716296	0.896,0.914,0.87	0.788,0.873,0.856	0.054
994	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116729815	116729954	994	829,723,715	30,22,33	999,1053,1255	62,38,47	187	149	0.255117298029	0.7634550068002601	0.957,0.963,0.945	0.928,0.957,0.955	0.008
995	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116730663	116730752	995	323,237,268	25,47,33	353,370,446	33,22,40	187	149	0.0122085417735	0.08828829565486114	0.911,0.801,0.866	0.895,0.931,0.899	-0.049
996	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116730663	116730757	996	422,313,373	20,25,32	421,486,577	29,31,42	187	149	0.979541668132	1.0	0.944,0.909,0.903	0.92,0.926,0.916	-0.002
997	"ENSMUSG00000020814"	"Mxra7"	chr11	-	116701605	116701693	116701613	116701693	116693887	116695480	997	10,5,11	28,40,21	1,3,13	47,38,65	157	149	0.00890553365177	0.07124426921416	0.253,0.106,0.332	0.02,0.07,0.16	0.147
998	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116026016	116026151	116025258	116025331	998	2440,2509,2493	3,8,5	3034,4099,4209	2,6,6	432	149	1	1.0	0.996,0.991,0.994	0.998,0.996,0.996	-0.003
999	"ENSMUSG00000020758"	"Itgb4"	chr11	+	115880763	115880964	115880763	115880870	115881500	115881534	999	0,0,2	300,302,261	2,1,0	107,133,146	243	149	1	1.0	0.0,0.0,0.005	0.011,0.005,0.0	-0.004
1000	"ENSMUSG00000020758"	"Itgb4"	chr11	+	115888775	115888980	115888775	115888971	115890623	115890781	1000	283,270,239	44,21,31	85,133,147	2,11,8	158	149	0.000931098914515	0.013953844365944254	0.858,0.924,0.879	0.976,0.919,0.945	-0.06
1001	"ENSMUSG00000034427"	"Myo15b"	chr11	+	115777887	115778191	115777887	115778030	115778390	115778533	1001	1,0,3	0,2,0	5,0,6	0,0,1	310	149	1	1.0	1.0,0.0,1.0	1.0,NA,0.743	-0.205
1003	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115741833	115742056	115741833	115741984	115742942	115743099	1003	1,2,4	148,146,136	2,0,10	110,119,137	221	149	0.191574956286	0.6275927351327715	0.005,0.009,0.019	0.012,0.0,0.047	-0.009
1005	"ENSMUSG00000020738"	"Sumo2"	chr11	-	115425377	115425509	115425381	115425509	115421171	115421243	1005	4033,4387,3788	32,44,47	4987,4648,4820	20,21,33	153	149	0.759807569569	1.0	0.992,0.99,0.987	0.996,0.995,0.993	-0.005
1011	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30354296	30354633	30354296	30354479	30372276	30372342	1011	11,25,18	1125,1135,1087	4,20,28	1234,1582,1562	303	149	1	1.0	0.005,0.011,0.008	0.002,0.006,0.009	0.002
1012	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113354776	113354921	113354797	113354921	113260553	113260724	1012	110,126,123	244,272,320	144,228,198	318,416,382	170	149	0.149005970305	0.53863053616588	0.283,0.289,0.252	0.284,0.324,0.312	-0.032
1015	"ENSMUSG00000020712"	"Tcam1"	chr11	+	106176197	106176632	106176197	106176467	106177201	106177444	1015	4,15,7	5,1,6	16,10,15	0,1,0	314	149	2.09731541878e-06	0.00010382278905131293	0.275,0.877,0.356	1.0,0.826,1.0	-0.439
1016	"ENSMUSG00000069631"	"Strada"	chr11	-	106077926	106078006	106077950	106078006	106064504	106064607	1016	87,67,92	10,19,23	131,171,184	27,54,40	173	149	0.396773232301	1.0	0.882,0.752,0.775	0.807,0.732,0.798	0.024
1017	"ENSMUSG00000069631"	"Strada"	chr11	-	106077926	106078006	106077950	106078006	106075387	106075445	1017	274,251,318	217,235,239	394,482,571	244,300,255	173	149	0.000425212094357	0.007653817698426	0.521,0.479,0.534	0.582,0.58,0.659	-0.096
1019	"ENSMUSG00000061086"	"Myl4"	chr11	+	104471227	104471301	104471227	104471255	104474803	104474953	1019	0,0,1	7,2,8	0,0,1	6,20,15	195	149	1	1.0	0.0,0.0,0.087	0.0,0.0,0.048	0.013
1020	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086773	102086943	102086777	102086943	102086576	102086694	1020	15,10,7	409,499,413	7,8,4	377,367,541	153	149	0.0824028036121	0.3560430885466576	0.034,0.019,0.016	0.018,0.021,0.007	0.008
1021	"ENSMUSG00000017311"	"Pyy"	chr11	-	101997792	101997882	101997798	101997882	101997501	101997692	1021	73,67,75	202,193,171	0,2,5	6,1,2	155	149	0.69975708698	1.0	0.258,0.25,0.297	0.0,0.658,0.706	-0.186
1022	"ENSMUSG00000017316"	"Ppy"	chr11	-	101990991	101991109	101990995	101991109	101990755	101990892	1022	149,136,104	68,45,45	5,4,2	1,3,1	153	149	0.570022709572	1.0	0.681,0.746,0.692	0.83,0.565,0.661	0.021
1023	"ENSMUSG00000017314"	"Mpp2"	chr11	-	101954013	101954241	101954128	101954241	101953076	101953208	1023	1634,1954,1480	0,0,0	891,1139,1272	0,1,0	264	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
1025	"ENSMUSG00000078651"	"Aoc2"	chr11	+	101219169	101219455	101219169	101219374	101219647	101219777	1025	117,100,139	0,1,0	137,233,161	4,0,0	230	149	1	1.0	1.0,0.985,1.0	0.957,1.0,1.0	0.009
1026	"ENSMUSG00000035112"	"Wnk4"	chr11	+	101153548	101153721	101153548	101153671	101154594	101154815	1026	39,36,16	3,2,5	20,25,47	2,6,5	199	149	0.583092805819	1.0	0.907,0.931,0.706	0.882,0.757,0.876	0.01
1027	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	100918092	100920084	100918092	100918219	100924726	100924939	1027	1426,1389,1375	4,0,0	1203,1283,1367	0,0,0	2014	149	1	1.0	0.963,1.0,1.0	1.0,1.0,1.0	-0.012
1028	"ENSMUSG00000004040"	"Stat3"	chr11	-	100783899	100784112	100783902	100784112	100780711	100780754	1028	577,524,537	96,92,74	385,467,487	71,100,94	152	149	0.0909669289885	0.3833110290202443	0.855,0.848,0.877	0.842,0.821,0.835	0.027
1029	"ENSMUSG00000002763"	"Pex6"	chr17	+	47034599	47034953	47034599	47034661	47035316	47035433	1029	844,886,761	2,0,1	623,931,954	0,1,8	441	149	0.872383398868	1.0	0.993,1.0,0.996	1.0,0.997,0.976	0.005
1030	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100601075	100601462	100601270	100601462	100600208	100600315	1030	220,306,269	802,824,967	237,349,242	1005,1142,1452	344	149	0.00438178095847	0.041839385294151724	0.106,0.139,0.108	0.093,0.117,0.067	0.025
1032	"ENSMUSG00000014195"	"Dnajc7"	chr11	-	100480500	100480604	100480504	100480604	100475807	100475881	1032	0,0,2	61,59,56	2,0,1	69,88,92	153	149	1	1.0	0.0,0.0,0.034	0.027,0.0,0.01	-0.001
1033	"ENSMUSG00000014195"	"Dnajc7"	chr11	-	100490010	100490135	100490032	100490135	100489440	100489554	1033	2719,2774,2701	8,2,0	3390,3764,3571	2,0,5	171	149	1	1.0	0.997,0.999,1.0	0.999,1.0,0.998	-0.0
1034	"ENSMUSG00000006931"	"P3h4"	chr11	-	100302554	100302700	100302617	100302700	100301939	100302023	1034	967,894,918	8,0,0	1083,1170,1259	6,22,8	212	149	0.184566677153	0.611753979176352	0.988,1.0,1.0	0.992,0.974,0.991	0.01
1035	"ENSMUSG00000001552"	"Jup"	chr11	-	100288446	100288575	100288461	100288575	100276998	100277214	1035	10,29,19	485,562,636	17,14,9	585,687,883	164	149	0.00596168626052	0.051824422296173865	0.018,0.045,0.026	0.026,0.018,0.009	0.012
1036	"ENSMUSG00000037935"	"Smarce1"	chr11	-	99115546	99115968	99115863	99115968	99111480	99111561	1036	120,96,109	1079,1053,1166	139,124,103	1240,1250,1386	466	149	0.742926773787	1.0	0.034,0.028,0.029	0.035,0.031,0.023	0.001
1037	"ENSMUSG00000038013"	"Wipf2"	chr11	+	98754463	98754728	98754463	98754505	98775799	98775930	1037	431,413,432	108,96,113	627,684,737	79,139,133	372	149	0.00263475435514	0.02928290746383785	0.615,0.633,0.605	0.761,0.663,0.689	-0.087
1038	"ENSMUSG00000078676"	"Casc3"	chr11	+	98701723	98701792	98701723	98701761	98712256	98712409	1038	32,28,58	1478,1645,1647	22,28,25	1991,2090,2242	180	149	1.8992685739e-05	0.0006167036781134119	0.018,0.014,0.028	0.009,0.011,0.009	0.01
1039	"ENSMUSG00000017210"	"Med24"	chr11	-	98619603	98619813	98619610	98619813	98619440	98619523	1039	6,0,8	528,615,549	6,6,6	508,578,666	156	149	1	1.0	0.011,0.0,0.014	0.011,0.01,0.009	-0.002
1040	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98581288	98581845	98581288	98581479	98584208	98584323	1040	1732,1754,1703	0,3,0	1810,1964,2339	0,0,0	515	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
1041	"ENSMUSG00000018167"	"Stard3"	chr11	+	98266301	98266379	98266301	98266366	98266500	98266554	1041	203,170,207	25,28,23	210,252,256	29,39,31	162	149	0.759283445724	1.0	0.882,0.848,0.892	0.869,0.856,0.884	0.004
1042	"ENSMUSG00000020882"	"Cacnb1"	chr11	-	97900829	97901202	97901121	97901202	97900683	97900742	1042	53,62,47	368,402,350	40,66,49	245,430,455	441	149	0.761412805757	1.0	0.046,0.05,0.043	0.052,0.049,0.035	0.001
