ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1184	750,875,944	183,199,222	618,665,594	152,252,190	986	149
1185	132,102,128	214,251,315	42,93,84	213,313,235	400	149
1186	2977,3080,3854	114,135,162	2810,2904,3251	150,210,147	1597	149
1188	110,96,143	0,0,2	164,132,150	0,0,0	530	149
1189	932,918,1093	374,349,291	690,767,656	293,354,303	2154	149
1191	318,306,309	4461,4727,3988	330,327,314	4581,5927,4644	487	149
1192	1408,1338,1555	4545,5026,4217	1377,1661,1629	5556,7053,4996	1580	149
1193	480,468,524	28,36,31	554,522,437	52,25,22	244	149
1194	1901,1843,2131	1,1,1	1908,2184,2123	5,7,4	1855	149
1195	626,626,718	2375,2706,2118	676,650,587	3186,4144,2796	365	149
1196	212,211,279	3387,3789,3019	202,185,205	3659,4607,3639	355	149
1197	712,694,821	2,2,1	756,733,656	0,0,3	618	149
1199	1422,1511,1426	5,2,2	1596,1820,1378	0,4,1	372	149
1202	195,171,172	691,647,645	112,83,125	505,570,843	528	149
1203	39,39,54	201,249,202	22,23,24	167,281,288	385	149
1204	69,64,69	150,182,134	49,86,77	184,208,253	362	149
1205	105,95,97	3,3,0	82,126,133	1,0,0	611	149
1206	42,32,29	452,475,364	33,41,57	459,589,641	259	149
1208	2,6,13	623,643,637	9,3,3	617,719,576	242	149
1209	19,6,30	1399,1358,1461	14,11,17	980,1196,1173	1496	149
1214	6,3,0	21,9,16	7,16,2	27,79,30	424	149
1215	1,2,4	8,6,7	9,34,1	13,50,28	372	149
1216	1,2,6	7,3,3	7,32,15	8,16,4	574	149
1217	0,0,2	5,0,5	0,4,18	8,25,12	287	149
1218	38,29,34	1122,1123,1121	20,34,25	850,908,1113	406	149
1219	371,412,398	0,3,0	200,235,231	0,0,0	1999	149
1220	522,521,506	1438,1574,1438	709,769,912	1813,2426,2454	247	149
1221	513,514,500	201,193,167	692,763,892	241,263,286	242	149
1222	223,170,135	96,115,86	374,332,352	150,150,163	343	149
1223	756,717,836	3,4,6	441,454,510	0,5,5	231	149
1224	1,5,3	333,388,500	10,6,6	234,299,325	247	149
1226	73,58,63	68,87,83	98,135,134	123,129,146	406	149
1227	36,28,14	63,89,56	15,25,32	74,144,103	352	149
1228	100,55,57	0,0,2	42,61,89	4,5,1	693	149
1229	51,21,28	67,76,45	18,21,50	111,105,101	317	149
1230	13,18,20	40,54,40	17,39,11	68,97,89	304	149
1232	19805,23193,24087	76,101,82	18718,20252,19956	84,102,115	1884	149
1235	1195,1026,1072	479,471,563	937,1230,1030	458,685,654	2449	149
1236	26,25,19	126,119,183	33,85,48	118,165,115	1148	149
1237	163,181,155	258,207,259	304,326,357	435,494,442	225	149
1238	0,0,4	320,311,267	2,0,0	193,216,228	222	149
1239	4,6,6	567,560,549	2,9,7	392,473,476	1510	149
1240	643,602,746	3,1,4	739,886,1045	10,0,6	778	149
1241	1205,1219,1258	0,5,0	1500,1721,1892	0,0,0	2095	149
1242	641,684,580	0,0,1	800,916,983	0,0,2	1385	149
1244	1,0,0	0,0,2	2,0,3	0,1,3	230	149
1245	99,75,73	156,144,165	95,119,72	158,192,237	213	149
1247	55,58,72	25,15,5	58,82,56	7,1,7	463	149
1248	10,4,3	468,535,610	6,30,28	517,602,572	558	149
1250	21,6,6	0,0,1	8,21,16	0,0,0	1143	149
1251	20,14,31	444,475,543	16,29,14	313,325,392	589	149
1252	8,7,12	604,552,552	6,3,3	323,380,442	232	149
1253	156,178,269	1636,1604,1947	197,194,252	1464,1845,1798	306	149
1254	2371,2470,2544	126,194,183	2132,2208,2535	163,181,146	942	149
1255	119,102,83	1432,1450,1351	76,109,85	1354,1696,1725	1238	149
1256	79,96,95	966,1071,987	54,40,55	611,817,845	241	149
1258	1009,818,1020	573,630,657	901,809,987	774,887,947	1125	149
1259	796,610,704	543,632,551	648,761,753	794,685,874	2282	149
1260	1027,808,974	1,0,2	908,1038,1030	0,0,0	2827	149
1261	258,225,284	445,463,449	291,306,309	587,631,607	617	149
1262	0,3,0	0,4,0	0,0,1	4,2,0	455	149
1263	0,1,0	4,8,3	0,0,0	1,10,0	264	149
1264	1,0,1	0,2,2	2,0,3	3,5,0	286	149
1265	1,4,1	0,1,0	2,2,3	0,0,0	339	149
1266	651,535,568	0,0,0	587,626,653	0,3,0	695	149
1267	94,55,65	1300,1408,1341	111,155,129	1258,1309,1421	612	149
1268	824,931,958	232,222,167	464,429,455	133,162,158	2148	149
1269	71,39,65	158,188,199	154,249,227	383,619,530	925	149
1271	25,9,24	10,25,6	34,25,27	8,32,45	518	149
1272	134,102,92	1936,2049,2070	163,137,163	2536,3099,2951	228	149
1273	16,15,18	1428,1531,1448	30,16,24	1711,2148,1991	226	149
1274	27,58,30	2,13,4	95,85,82	2,1,9	262	149
1275	13,20,28	582,647,608	26,29,24	705,876,978	243	149
1276	10,10,11	562,517,516	18,18,28	603,722,781	284	149
1277	1034,1080,1044	0,0,0	643,697,781	0,1,0	4631	149
1278	10,4,17	455,528,489	4,8,9	422,563,596	224	149
1279	148,116,125	1,0,0	89,91,160	1,3,4	481	149
1280	76,110,114	390,439,459	91,84,94	480,558,655	299	149
1281	81,92,92	8,19,11	81,114,100	8,10,13	241	149
1282	125,143,161	165,181,187	164,178,170	261,319,302	423	149
1283	81,98,113	27,44,25	132,124,110	6,23,19	287	149
1284	47,35,43	314,298,298	56,31,61	373,391,419	970	149
1285	81,122,93	1594,1919,2186	87,78,122	1922,2404,2110	221	149
1286	284,259,285	254,283,245	220,206,211	353,409,379	267	149
1287	39,27,59	397,477,452	22,39,34	531,547,528	355	149
1288	81,46,79	27,44,25	62,79,75	45,32,28	360	149
1289	2382,2209,2616	0,0,2	1630,2083,1901	0,0,0	3691	149
1290	5,8,4	274,245,286	2,1,1	207,261,279	315	149
1291	212,198,224	28040,31803,26637	387,451,480	57553,60957,57237	345	149
1292	642,726,782	14454,15614,16565	1546,1824,1542	22783,28637,27748	1238	149
1294	145,220,227	69,68,75	251,246,215	37,29,43	386	149
1296	0,2,1	40,32,24	0,1,0	21,18,35	235	149
1297	17,7,19	15,22,17	4,3,10	15,21,22	330	149
1298	12,16,5	274,318,268	10,7,8	298,397,470	418	149
1299	6,6,8	2,11,14	17,5,14	17,25,33	243	149
1300	169,139,128	5199,5058,5311	90,67,48	3580,3403,3803	540	149
1301	12,18,18	138,103,114	9,25,17	150,210,206	230	149
1302	171,166,239	84,85,93	193,197,194	93,144,143	248	149
1303	464,389,507	729,846,724	377,530,434	1050,1230,1208	2668	149
1304	187,186,227	199,215,193	190,197,251	276,257,295	1313	149
1305	124,106,110	2,7,1	155,166,181	3,4,6	241	149
1306	22,18,24	21,18,25	31,27,23	41,45,82	244	149
1309	1135,1007,1064	2,0,0	646,960,994	0,1,1	2025	149
1310	37,20,47	1,3,0	55,27,31	0,5,2	217	149
1311	37,20,47	0,1,0	55,27,31	2,0,1	224	149
1312	24,26,54	0,1,5	32,52,58	8,5,8	263	149
1313	4,5,1	1,1,0	93,63,56	11,7,10	767	149
1314	160,174,155	0,3,2	212,188,228	2,5,1	643	149
1315	683,743,600	115,119,134	653,722,610	112,116,127	790	149
1316	120,93,100	970,1094,952	108,115,121	931,1135,1243	231	149
1317	1158,1121,1215	753,739,846	925,1075,988	790,997,1012	981	149
1318	72,84,60	35,26,24	71,59,43	19,12,7	356	149
1319	82,96,71	1345,1386,1321	78,70,50	1080,1201,1282	382	149
1323	13,17,19	0,0,0	3,9,14	1,0,6	273	149
1324	13,17,19	2,0,0	3,9,14	0,0,2	269	149
1325	26,36,34	0,10,8	19,22,33	5,8,8	529	149
1326	26,36,34	4,4,0	19,22,33	4,4,1	525	149
1328	26,35,34	0,0,0	19,22,32	2,0,0	483	149
1329	25,27,20	3,0,4	19,17,28	0,0,4	356	149
1330	3,8,2	9,11,7	19,5,2	10,6,8	396	149
1331	3,8,2	0,3,0	18,5,2	1,4,6	376	149
1334	201,179,172	15,5,3	127,233,258	3,5,12	708	149
1336	192,175,167	1,6,1	125,223,251	9,4,7	684	149
1337	190,171,159	1,4,3	120,222,248	5,0,12	669	149
1338	201,179,172	0,0,0	127,233,258	2,0,2	712	149
1339	192,175,167	0,0,0	125,223,251	0,1,0	688	149
1341	74,83,60	4,4,6	6,13,20	4,7,8	751	149
1342	667,705,696	38,41,48	602,679,636	29,53,61	251	149
1343	42,32,23	405,432,490	45,46,36	362,488,476	227	149
1344	160,164,130	260,264,279	133,115,148	307,291,263	289	149
1345	72,81,42	259,282,279	29,54,29	241,275,325	359	149
1346	185,178,179	300,314,335	126,115,109	285,360,308	397	149
1347	389,384,399	36,34,24	324,326,317	20,17,45	465	149
1348	1031,1096,1181	117,121,120	913,1148,1142	70,160,188	471	149
1349	364,337,404	141,140,222	271,308,391	135,221,198	239	149
1352	462,433,411	5,5,2	310,421,334	3,6,8	432	149
1353	218,199,203	380,355,369	123,202,142	347,380,429	386	149
1354	555,560,501	345,376,359	586,673,748	450,665,552	267	149
1356	247,220,177	413,403,369	242,185,209	352,449,402	615	149
1357	0,7,0	278,300,338	3,2,9	341,414,479	233	149
1358	1,0,3	0,1,0	0,0,0	0,0,2	1245	149
1359	10,12,17	97,86,117	11,6,24	97,137,105	247	149
1360	165,180,151	61,54,84	195,193,160	87,97,66	517	149
1364	536,513,480	661,730,737	498,636,515	1145,1458,1250	375	149
1365	18,8,10	1288,1262,1606	11,5,4	1476,1892,1772	1123	149
1366	183,207,206	271,315,208	333,374,261	556,854,401	1144	149
1367	38,35,47	258,306,241	45,42,66	697,1178,590	236	149
1368	59,70,39	21,54,40	64,46,86	37,46,43	234	149
1369	251,268,275	140,179,133	262,229,206	132,153,158	391	149
1370	16,6,14	0,0,0	19,18,15	1,0,0	1474	149
1372	818,879,867	2,2,0	1070,1548,1287	0,0,11	450	149
1373	97,60,64	337,351,407	33,53,35	280,337,310	1522	149
1374	393,507,382	1,0,0	534,607,563	0,1,1	729	149
1376	41,47,23	344,405,392	32,17,23	429,563,587	398	149
1377	30,41,35	285,308,258	66,39,57	364,410,529	226	149
1378	225,265,232	1497,1507,1417	197,315,252	1868,2248,2385	429	149
1380	0,0,6	62,77,83	12,0,0	126,128,140	237	149
1381	73,59,73	60,81,78	115,91,100	68,88,109	1539	149
1383	99,83,122	312,289,283	168,147,147	330,462,468	329	149
1384	1244,1323,1301	12,11,18	1452,1776,1992	5,16,27	744	149
1386	595,618,543	403,420,409	410,445,509	369,468,416	2440	149
1387	72,77,65	632,628,592	26,27,47	525,750,627	337	149
1388	13,11,6	395,444,350	13,12,1	402,469,419	259	149
1390	139,125,112	974,1060,1046	117,131,93	1246,1383,1223	499	149
1391	68,100,98	1530,1474,1559	75,100,132	1574,1803,1677	473	149
1392	142,161,107	846,914,913	219,203,211	1032,1193,1196	342	149
1393	4,3,3	7,16,6	8,5,6	23,21,11	709	149
1394	6,3,3	0,0,0	10,1,7	0,0,1	1197	149
1395	2,0,0	8,18,5	2,1,1	21,27,25	513	149
1396	8,8,20	404,415,330	17,11,14	415,577,598	403	149
1397	300,316,319	958,1089,1007	231,296,248	986,1109,1212	398	149
1398	0,0,3	164,190,174	0,0,0	130,131,125	234	149
1399	1162,1091,1157	21,6,9	1346,1591,1524	27,28,10	569	149
1400	40,37,37	82,68,65	68,55,29	42,71,100	605	149
1401	684,715,738	56,40,38	606,745,681	119,202,113	1212	149
1402	36,35,27	201,198,219	50,40,52	486,589,561	695	149
1403	20,23,23	192,210,187	45,43,60	420,495,588	374	149
1404	157,153,132	5,8,0	211,263,268	1,0,2	1654	149
1405	108,105,94	192,205,162	127,205,184	460,449,491	637	149
1408	173,222,182	866,924,883	116,163,133	1071,1238,1116	1167	149
1409	319,296,343	579,502,456	233,238,252	520,552,666	385	149
1410	186,195,236	301,290,304	190,270,267	466,560,552	231	149
1411	2405,2250,2364	24,38,25	2520,3070,2848	44,97,74	1072	149
1412	2191,2024,2138	19,2,7	2262,2802,2598	7,18,15	1041	149
1413	394,351,346	1194,1211,1160	460,534,617	1161,1466,1350	945	149
1414	668,591,640	13,5,13	682,872,935	6,1,4	992	149
1415	114,158,169	339,338,316	94,102,155	399,398,427	1625	149
1416	556,591,557	3,3,6	658,621,607	15,13,15	1716	149
1419	40,49,35	3,5,4	31,40,24	7,0,0	578	149
1420	29,24,28	3,8,3	26,28,18	0,4,2	376	149
1422	21,36,36	449,505,472	54,33,57	566,722,815	232	149
1423	0,0,0	0,0,2	4,4,10	0,3,2	236	149
1424	2,2,1	0,0,1	1,1,2	1,0,3	301	149
1425	575,640,623	0,2,0	674,827,822	3,1,0	659	149
1426	48,67,49	208,197,237	45,62,45	139,214,193	257	149
1427	27,38,45	299,295,260	18,15,18	198,278,275	308	149
1428	774,687,616	3,2,3	795,983,776	1,0,1	491	149
1429	494,431,387	353,405,349	557,655,504	400,431,485	339	149
1430	2429,2264,2384	131,195,124	2636,2674,2724	159,212,186	1013	149
1431	1903,1827,1755	666,706,776	1430,1655,1605	691,795,817	2529	149
1432	312,255,267	1335,1268,1381	170,249,145	1142,1169,1373	877	149
1433	106,134,104	4,26,4	66,125,107	2,8,7	329	149
1434	883,1026,913	262,278,265	614,718,683	221,205,241	1539	149
1435	57,44,55	2938,2863,2774	73,67,84	3290,3940,3897	446	149
1436	527,478,509	1572,1554,1694	581,669,786	1688,2084,2367	364	149
1437	891,848,966	25,27,46	1073,1273,1281	48,39,54	401	149
1438	103,87,114	972,968,1084	148,153,142	1200,1460,1605	258	149
1439	941,882,786	17,18,18	758,846,946	29,27,16	2322	149
1442	71,35,63	1,1,0	26,46,47	0,0,0	249	149
1443	33,18,20	233,285,321	125,150,137	914,1040,1103	256	149
1444	6,22,18	488,479,515	11,13,29	636,872,788	231	149
1445	142,130,112	0,2,0	142,110,131	0,2,0	758	149
1446	8,2,9	0,2,0	9,10,9	0,4,0	276	149
1447	9,2,9	74,69,63	10,10,12	62,86,79	297	149
1450	112,114,107	283,283,285	104,128,110	325,366,396	282	149
1451	210,186,208	5,6,1	164,204,131	3,6,11	302	149
1452	63,58,62	7200,7369,7132	82,78,91	9554,8028,9940	1503	149
1453	14,12,17	863,998,934	2,13,28	969,1306,1341	537	149
1454	20,24,38	758,766,671	41,36,35	854,1063,931	223	149
1455	32,25,46	566,721,629	29,28,26	669,844,988	231	149
1457	3124,3544,3458	30,20,25	2778,3152,3350	35,37,60	1809	149
1458	8,6,27	660,696,615	10,6,6	611,665,727	1244	149
1459	38,58,83	441,456,419	91,82,53	410,520,519	1431	149
1460	17,13,12	247,239,291	11,9,32	307,291,392	295	149
1461	62,42,58	234,246,228	22,38,55	205,247,335	363	149
1462	29,14,13	227,276,279	5,9,13	337,297,254	243	149
1463	23,18,21	358,403,477	27,19,25	452,430,568	249	149
1464	243,264,313	317,312,305	511,553,455	408,485,503	363	149
1465	25,9,12	10,5,13	22,29,11	9,23,7	411	149
1466	25,9,12	15,22,14	22,29,11	23,38,39	381	149
1468	54,48,43	0,0,0	53,53,30	4,1,0	422	149
1469	8,16,18	441,448,411	14,14,11	427,501,574	586	149
1470	27,17,32	229,213,190	21,15,8	120,149,131	2390	149
1474	88,110,94	539,611,481	115,113,134	545,716,700	494	149
1476	38,25,49	412,444,375	64,78,124	346,457,415	1389	149
1477	1993,2131,2442	112,164,122	2218,2539,2344	109,173,103	2081	149
1478	221,245,236	2,1,0	234,284,281	1,0,3	271	149
1479	308,239,254	4604,5106,4302	279,374,297	7579,7745,7359	295	149
1481	127,132,173	316,268,232	179,184,157	124,178,216	253	149
1482	888,948,863	410,451,443	525,656,764	406,545,511	2733	149
1483	3894,3948,3853	2,3,2	3213,3491,3761	1,0,8	3445	149
1484	0,0,0	0,1,0	0,2,0	0,0,0	245	149
1485	176,182,175	113,130,125	110,101,136	49,86,92	2166	149
1486	92,108,68	754,713,677	90,113,121	611,564,647	250	149
1487	92,108,69	8,10,16	90,113,121	10,16,31	253	149
1488	76,74,71	444,464,464	72,85,89	415,445,494	286	149
1489	252,255,302	905,1024,1027	379,416,522	1592,2005,2021	749	149
1490	1203,1240,1667	352,390,401	872,1140,1108	381,472,372	937	149
1491	5,0,6	70,41,50	6,3,2	48,63,86	379	149
1493	11,7,5	8,10,6	8,15,3	11,29,17	648	149
1494	48,67,81	2,3,0	57,83,48	0,3,0	2471	149
1495	15,14,20	0,2,0	12,4,7	1,0,0	526	149
1497	5964,6327,6056	1051,1181,1075	3544,4427,3859	1310,1328,1499	2214	149
1498	35,30,25	244,204,224	19,34,32	164,216,178	687	149
1499	84,136,157	0,0,2	93,142,100	0,0,0	1675	149
1500	138,188,190	0,0,0	110,176,125	0,3,1	2682	149
1501	55,52,35	215,230,216	22,34,26	184,208,186	1065	149
1502	2362,2359,2333	3790,3962,3748	2107,2394,2080	4124,4957,5040	837	149
1503	20,35,39	1385,1459,1427	54,36,79	1499,1830,1942	242	149
1504	152,121,122	953,890,785	98,89,98	782,1080,1168	354	149
1505	219,194,175	626,729,640	147,167,207	682,901,922	234	149
1508	428,439,502	213,262,245	242,363,414	270,273,277	885	149
1509	173,158,141	242,236,222	76,111,157	237,199,305	226	149
1510	27,36,46	6,1,0	28,27,35	0,3,9	356	149
1511	27,36,45	13,8,4	28,27,35	5,10,8	349	149
1512	13,39,32	178,181,186	26,22,24	209,246,359	317	149
1513	61,81,71	77,76,79	160,182,148	192,180,182	824	149
1514	69,55,91	146,174,163	55,94,98	199,183,243	993	149
1515	1000,948,1018	80,56,50	1172,1390,1627	106,126,97	808	149
1517	11,24,16	186,170,216	22,26,13	149,158,195	1482	149
1518	51,38,24	14,5,5	74,135,102	26,20,42	3204	149
1523	100,106,127	86,90,91	155,169,128	88,112,128	864	149
1524	2245,2429,2297	4,0,3	1556,2108,1949	3,1,3	403	149
1525	2064,2189,2031	8,5,7	1377,1940,1764	3,1,8	1135	149
1526	456,373,361	11,29,38	265,389,315	14,32,27	850	149
1527	111,81,78	1314,1192,1232	69,101,80	791,971,1106	775	149
1528	30,18,30	5,9,3	34,27,41	3,0,12	687	149
1529	26,60,53	222,191,220	105,60,106	367,459,429	224	149
1530	64,76,75	135,159,183	52,43,69	147,248,224	334	149
1531	97,89,98	0,0,0	87,85,114	0,3,0	364	149
1532	29,50,39	168,196,129	36,29,46	255,273,232	237	149
1533	214,195,207	189,199,184	172,185,233	268,264,277	987	149
1535	10,13,12	145,133,130	3,13,3	107,142,174	228	149
1536	51,39,41	300,294,298	32,51,58	219,250,367	243	149
1537	77,49,73	0,0,0	47,63,84	3,3,0	386	149
1538	102,82,94	0,0,0	50,80,91	0,7,0	586	149
1539	33,37,32	363,405,311	8,29,18	327,355,411	235	149
1540	55,58,68	1,2,6	57,56,93	9,8,7	620	149
1542	132,92,114	23,7,5	177,136,100	7,1,6	619	149
1543	52,40,43	104,87,81	104,50,38	111,118,127	587	149
1544	27,14,26	87,84,74	14,13,28	85,89,78	302	149
1547	70,39,63	251,311,236	46,76,61	263,291,264	1732	149
1548	135,106,129	188,167,233	196,252,187	367,464,353	269	149
1549	170,164,183	3,10,9	257,339,296	42,18,28	526	149
1550	45,60,65	316,350,366	83,101,115	567,747,723	276	149
1551	99,96,108	165,201,157	100,139,122	312,352,359	413	149
1552	3580,3657,3297	5,5,5	2887,3636,3481	6,8,6	1261	149
1553	706,706,698	788,1025,905	461,464,505	588,821,637	700	149
1554	9875,10796,10964	167,160,172	6943,8605,8086	107,149,162	2490	149
1555	9289,10241,10449	11,32,27	6579,8322,7678	10,25,6	1813	149
1557	22,42,32	0,2,8	29,16,19	8,3,3	249	149
1558	928,883,990	2556,2799,3381	791,854,864	2184,2283,2574	1895	149
1559	23,25,28	177,182,211	11,38,39	180,226,233	297	149
1560	685,568,635	95,132,109	513,613,559	152,222,208	703	149
1562	17,21,16	243,264,263	7,28,35	262,354,303	221	149
1563	52,99,56	42,71,36	0,6,5	13,11,30	974	149
1564	59,47,91	251,250,249	49,74,76	220,360,267	1168	149
1565	1055,1389,1450	70,91,99	1237,1563,1371	86,92,73	1283	149
1566	6,4,3	8,11,15	8,7,15	20,3,6	809	149
1567	20,7,18	25,41,31	14,44,28	33,73,52	242	149
1568	38,35,47	762,825,914	16,55,47	712,849,912	2744	149
1569	38,35,46	0,0,0	16,53,47	0,0,1	2744	149
1570	87,77,54	837,849,786	83,54,103	1289,1514,1722	486	149
1571	674,731,637	261,274,244	454,525,482	179,256,220	1759	149
1572	854,929,801	212,233,248	539,652,600	203,189,204	1830	149
1573	9,25,7	159,138,139	29,29,12	149,147,171	249	149
1574	31,26,26	60,58,70	31,40,58	64,65,74	226	149
1575	52,39,50	22,7,17	36,28,55	11,32,45	307	149
1576	40,21,32	60,51,65	19,13,23	67,64,63	249	149
1577	141,111,103	2,12,1	81,162,118	11,5,8	515	149
1578	126,100,84	34,41,40	71,147,99	47,61,68	478	149
1579	118,94,76	14,10,4	58,125,92	4,17,3	439	149
1580	8,9,15	103,92,87	12,27,21	127,140,96	552	149
1582	2287,2562,3014	4,2,4	1819,2581,2187	1,11,4	1485	149
1583	1832,2104,2570	917,909,873	1395,2017,1655	974,1049,1164	1437	149
1584	13,15,7	196,247,209	15,12,4	226,245,313	314	149
1585	24,8,16	2,0,0	14,23,28	0,0,0	427	149
1586	56,35,39	239,237,211	54,41,33	259,319,364	244	149
1587	270,166,254	0,0,0	211,270,282	6,0,0	1720	149
1588	24,11,10	545,521,504	5,11,12	423,518,513	324	149
1589	105,75,79	860,841,819	73,55,68	701,716,789	301	149
1590	54,50,45	660,623,610	32,23,29	431,537,595	235	149
1591	80,75,65	12,16,31	49,40,48	14,12,16	244	149
1592	699,628,609	8,11,6	527,568,565	14,30,17	513	149
1593	308,277,265	3289,3176,3399	238,279,260	3332,3502,3426	473	149
1594	236,299,310	2022,2062,2010	157,208,235	2231,2206,2472	1673	149
1595	333,332,461	459,480,445	279,277,332	455,411,568	521	149
1596	3125,3309,3467	9,10,10	2425,2472,3091	74,94,68	2650	149
1597	1893,2008,2347	0,0,0	1651,1949,2029	0,4,0	2185	149
1598	241,118,181	1588,1593,1693	230,189,210	1516,1839,1863	662	149
1599	1065,1043,1095	13,6,10	1058,1271,1043	16,5,14	967	149
1600	950,971,991	1,6,2	987,1169,944	0,2,0	886	149
1601	1067,1046,1095	1770,1868,1723	1058,1271,1044	1529,2054,2199	971	149
1602	952,974,991	6,6,6	987,1169,945	5,2,1	890	149
1603	1618,1581,1678	20,8,11	1530,1875,1665	8,19,12	1036	149
1604	1503,1509,1574	0,6,2	1459,1773,1566	3,0,4	955	149
1605	1007,948,1024	4,6,5	779,916,809	12,8,4	718	149
1606	1084,1024,1087	1368,1288,1340	814,982,888	1211,1269,1256	782	149
1607	200,210,264	348,384,343	306,402,363	423,454,496	2156	149
1608	19,11,32	89,91,67	12,16,28	112,116,98	230	149
1610	30,36,30	350,285,403	19,2,8	178,189,203	1586	149
1611	25,15,24	869,845,694	4,13,9	720,764,763	2413	149
1612	3,0,10	2,0,0	0,2,9	0,0,0	599	149
1613	1,0,4	220,182,223	1,0,1	186,259,288	233	149
1614	83,49,41	31,26,27	22,30,30	25,14,23	1754	149
1615	397,367,348	7,6,2	183,295,285	0,4,3	2726	149
1617	504,501,548	1952,2019,2167	461,555,734	1696,1726,2015	233	149
1619	478,495,458	47009,47512,49461	354,399,384	51009,63735,63411	230	149
1620	24,43,28	42,35,37	55,84,97	34,43,52	277	149
1622	104,90,113	16605,18901,16358	82,69,91	21735,25600,22933	287	149
1624	158,115,128	0,2,0	39,91,105	0,0,0	979	149
1627	263,213,240	1431,1413,1366	202,317,290	1550,1856,1865	1317	149
1629	9,12,11	9,11,3	4,10,17	4,6,1	642	149
1630	2,4,2	10,8,13	0,8,0	6,2,5	413	149
1632	18,6,22	1,10,6	13,16,22	1,1,1	440	149
1633	165,173,198	0,0,0	222,289,307	0,0,1	419	149
1634	254,273,243	606,649,571	224,232,284	436,576,600	425	149
1635	1936,1751,1740	55,55,68	1365,1472,1562	55,41,63	2622	149
1636	1791,1605,1580	651,661,772	1212,1302,1376	523,700,644	2249	149
1638	225,205,245	196,233,214	290,338,275	317,352,408	525	149
1640	135,152,167	0,0,2	184,184,247	0,0,0	254	149
1641	113,70,67	330,326,275	97,131,109	487,642,541	616	149
1642	139,109,91	22,18,18	125,184,139	21,30,38	634	149
1643	16,21,15	1391,1486,1363	25,33,44	2334,3046,2852	361	149
1644	17,9,15	433,365,322	28,1,21	279,364,419	796	149
1645	258,263,257	182,198,164	330,418,377	168,300,203	527	149
1646	257,200,233	198,193,220	298,377,345	237,317,278	289	149
1647	108,78,167	279,244,217	182,262,199	283,439,311	283	149
1652	105,103,102	612,674,694	76,98,96	766,787,701	1733	149
1653	55,58,44	2677,2843,2740	47,51,56	2719,2962,3043	292	149
1654	302,290,358	430,438,444	314,391,394	427,532,537	1315	149
1655	0,0,7	18,9,5	1,6,12	16,25,19	1597	149
1656	67,88,75	132,169,139	84,122,126	148,179,172	1126	149
1657	16,29,25	303,325,312	32,18,20	164,280,229	863	149
1658	81,121,75	13,18,46	44,76,78	21,20,19	1189	149
1659	659,642,646	246,248,248	678,771,684	242,372,375	478	149
1660	84,60,48	4830,4895,5163	38,58,55	4615,5522,6166	370	149
1661	36,91,56	0,0,0	70,70,79	0,4,0	808	149
1662	24,83,48	9,6,7	58,65,72	0,2,6	726	149
1663	44,100,58	97,69,78	76,80,89	128,155,172	918	149
1664	32,92,50	10,19,19	64,75,82	40,20,32	836	149
1665	415,359,360	420,478,462	461,610,519	387,519,587	320	149
1666	505,597,524	721,846,721	580,708,755	889,890,870	409	149
1667	193,139,141	655,743,679	149,225,176	698,853,758	457	149
1670	86,76,75	635,639,597	59,92,65	421,563,702	361	149
1671	110,156,126	891,796,837	58,34,71	501,619,688	967	149
1672	22,22,34	901,898,934	6,7,17	445,562,680	1175	149
1673	50,77,41	41,50,42	21,37,30	38,47,41	2107	149
1674	64,54,71	5,3,5	72,87,100	7,11,5	1441	149
1675	1272,1475,1469	332,362,337	1092,1328,1222	527,551,609	1637	149
1677	39,43,17	325,355,382	20,36,16	274,357,368	3286	149
1678	2,11,24	43,40,64	8,21,14	55,65,105	350	149
1681	295,319,294	482,450,463	210,297,349	476,432,556	1115	149
1686	27,35,89	688,753,710	88,110,46	691,811,811	2331	149
1687	437,332,409	24,33,35	492,651,574	22,54,58	2345	149
1688	456,350,425	5,2,1	519,677,603	7,15,14	2444	149
1692	107,75,99	76,69,46	144,118,150	70,95,84	340	149
1693	243,256,237	211,191,203	240,326,249	274,400,365	253	149
1695	16,2,13	3,1,1	8,8,5	0,0,0	2087	149
1696	57,91,29	38,67,67	28,30,13	96,92,104	851	149
1697	8,2,0	99,85,57	2,2,0	90,127,118	256	149
1698	11,5,11	0,5,3	14,18,9	0,2,7	663	149
1699	15,28,27	154,164,194	28,38,18	188,243,201	456	149
1700	4,3,3	132,152,148	0,8,3	187,184,214	247	149
1701	64,54,42	156,171,165	57,48,64	170,177,225	2018	149
1702	115,107,66	243,187,227	106,48,59	201,177,237	335	149
1703	13,30,33	626,634,661	16,20,36	415,525,604	226	149
1705	1066,906,1091	337,422,398	1500,1524,1579	357,523,541	1229	149
1707	0,3,3	45,42,51	0,4,4	48,59,61	327	149
1709	85,59,70	708,607,606	70,88,80	851,947,921	418	149
1710	369,282,344	1024,1004,984	348,328,337	1091,1383,1315	646	149
1711	63,38,51	601,690,678	24,52,41	661,903,770	293	149
1712	66,63,70	1337,1282,1440	48,74,67	1423,1884,1839	302	149
1713	166,160,170	0,1,1	94,137,140	10,12,0	948	149
1714	57,84,85	227,220,225	57,63,58	273,360,368	263	149
1715	140,113,141	164,159,151	144,109,133	146,202,223	513	149
1716	4,5,2	9,3,4	2,1,9	1,3,6	284	149
