"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0011698","Clip1",21,"chr5",124033648,124040801,"-",NA,NA,NA,"n.s.",-6.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.066,"n.s.","n.s.","n.s.","gene_size",1,37830,"Clip1","chr5",123724397,123724417,21,0.057,0.0375865551262406,0.0019221859708
"MmuEX0011790","Clstn1",30,"chr4",148988282,149001320,"+",NA,"n.s.",5,"n.s.",0.9,"n.s.",3,"n.s.",-3,"n.s.",-11,"lower",0,"n.s.",-3,"n.s.",0.03,0,0.009,"n.s.","n.s.","n.s.","gene_size",1,57258,"Clstn1","chr4",149710544,149710573,30,-0.006,1,0.660928246942
"MmuEX0011803","Cltc",18,"chr11",86544334,86546006,"-",NA,NA,NA,"n.s.",2.9,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,0.029,"n.s.","n.s.","n.s.","gene_size",1,14375,"Cltc","chr11",86591887,86591907,21,-0.041,0.0108227741354815,0.000397676765955
"MmuEX0011807","Cltc",21,"chr11",86510843,86515710,"-",NA,"n.s.",7,"n.s.",-1.4,"n.s.",-3,"n.s.",1,"n.s.",-6,"n.s.",1,"n.s.",-1,"n.s.",-0.03,0.01,-0.014,"n.s.","n.s.","n.s.","gene_size",1,14375,"Cltc","chr11",86591887,86591907,21,-0.041,0.0108227741354815,0.000397676765955
"MmuEX0012279","Col4a1",17,"chr8",11203009,11206225,"-","Neural-high",NA,10,"n.s.",-23.1,"lower",-24,"lower",-11,"lower",15,"higher",-17,"lower",-21,"lower",-0.24,-0.17,-0.231,"lower","lower","lower","gene_size",1,56618,"Col4a1","chr8",11254536,11254552,17,0.116,0.029292636882421,0.00139209578555
"MmuEX0012341","Col6a5",12,"chr9",105791706,105794456,"-",NA,NA,0,"n.s.",-0.9,"n.s.",0,"n.s.",-7,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.009,"n.s.","n.s.","n.s.","gene_size",1,28049,"Col6a5","chr9",105767565,105767576,12,-0.003,1,1
"MmuEX0012381","Commd6",12,"chr14",102036324,102039605,"-",NA,NA,-4,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",3,"n.s.",1,"n.s.",1,"n.s.",0.02,0.01,0.01,"n.s.","n.s.","n.s.","gene_size",1,7904,"Commd6","chr14",101877724,101877735,12,0.024,0.193192752485102,0.0167819690542
"MmuEX0012537","Cpeb2",24,"chr5",43653024,43668669,"+","Neural-high","n.s.",0,"n.s.",-13.6,"lower",-33,"lower",-4,"n.s.",-1,"n.s.",-5,"n.s.",-24,"lower",-0.33,-0.05,-0.136,"lower","n.s.","lower","gene_size",1,17380,"Cpeb2","chr5",43426212,43426235,24,0.02,0.527921549398561,0.0661929338636
"MmuEX0012543","Cpeb4",24,"chr11",31789940,31820408,"+","Neural-high","ASD-low",1,"n.s.",-24.7,"lower",-30,"lower",-20,"lower",-1,"n.s.",-11,"n.s.",-19,"lower",-0.3,-0.11,-0.247,"lower","n.s.","lower","gene_size",2,38091,"Cpeb4","chr11",31868801,31868824,24,0.164,3.91008884983753e-05,3.95395301611e-07
"MmuEX0012941","Csnk1g3",24,"chr18",54107809,54112898,"+","Neural-high","inconsistent",-1,"n.s.",-3.9,"n.s.",-2,"n.s.",0,"n.s.",-57,"lower",-6,"n.s.",-29,"lower",-0.02,-0.06,-0.039,"n.s.","n.s.","n.s.","gene_size",1,2284,"Csnk1g3","chr18",54081717,54081740,24,-0.008,0.304016412992471,0.0311376512596
"MmuEX0012961","Cspp1",24,"chr1",10048905,10054413,"+","Neural-high",NA,28,"higher",-12,"n.s.",-5,"n.s.",0,"n.s.",-4,"n.s.",-8,"n.s.",-19,"n.s.",-0.05,-0.08,-0.12,"n.s.","n.s.","n.s.","gene_size",1,32437,"Cspp1","chr1",10130049,10130072,24,0.024,1,0.694246388123
"MmuEX0013303","Cyld",9,"chr8",91233896,91243196,"+","Neural-high","inconsistent",0,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,58595,"Cyld","chr8",89444918,89444926,9,0.045,5.42052117477125e-11,1.06581410364e-13
"MmuEX0013421","Cyth2",3,"chr7",53063820,53065496,"-",NA,NA,10,"higher",-3.1,"n.s.",-6,"n.s.",-14,"lower",6,"n.s.",-2,"n.s.",-5,"n.s.",-0.06,-0.02,-0.031,"n.s.","n.s.","n.s.","gene_size",1,25171,"Cyth2","chr7",45458154,45458156,3,0.05,0.0690118764730445,0.00430601254301
"MmuEX0013683","Daam1",27,"chr12",73053547,73060792,"+","Neural-high","n.s.",36,"higher",-55,"lower",-58,"lower",-38,"lower",21,"higher",-20,"lower",-23,"lower",-0.58,-0.2,-0.55,"lower","lower","lower","gene_size",1,11919,"Daam1","chr12",72005521,72005547,27,0.031,1,0.347125153437
"MmuEX0013762","Dapk3",27,"chr10",80653392,80654503,"+",NA,NA,2,"n.s.",3.6,"n.s.",3,"n.s.",12,"higher",2,"n.s.",1,"n.s.",1,"n.s.",0.03,0.01,0.036,"n.s.","n.s.","n.s.","gene_size",1,48091,"Dapk3","chr10",81026876,81026902,27,0.028,0.0675975130834891,0.00418048451228
"MmuEX0013906","Dclk2",13,"chr3",86591335,86595916,"-",NA,NA,-2,"n.s.",-2.9,"n.s.",-21,"lower",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.21,NA,-0.029,"lower","n.s.","n.s.","gene_size",3,41465,"Dclk2","chr3",86695929,86695941,13,0.13,0.0357757878867097,0.00181262484579
"MmuEX0013911","Dclre1b",27,"chr3",103611500,103612822,"-",NA,NA,-15,"lower",12.8,"n.s.",14,"n.s.",13,"higher",20,"higher",-1,"n.s.",-7,"n.s.",0.14,-0.01,0.128,"n.s.","n.s.","n.s.","gene_size",1,24099,"Dclre1b","chr3",103715388,103715414,27,0.078,0.871055623748343,0.135381321203
"MmuEX0013951","Dctn1",15,"chr6",83146102,83147484,"+","Neural-high","ASD-low",28,"higher",-33,"lower",-48,"lower",-2,"n.s.",-5,"n.s.",-26,"lower",-47,"lower",-0.48,-0.26,-0.33,"lower","lower","lower","gene_size_contained",5,47919,"Dctn1","chr6",83174301,83174315,15,0.062,0.00153352163020037,3.45692374883e-05
"MmuEX0013957","Dctn4",21,"chr18",60703801,60705401,"+","Neural-high","ASD-low",30,"higher",-22.6,"lower",-41,"lower",-21,"lower",18,"higher",-15,"lower",10,"n.s.",-0.41,-0.15,-0.226,"lower","lower","lower","gene_size",1,20758,"Dctn4","chr18",60678429,60678449,21,0.164,2.36488905850054e-07,1.15419174218e-09
"MmuEX0014010","Ddhd1",21,"chr14",46240516,46249254,"-","Neural-high","ASD-low",8,"n.s.",-35.8,"lower",-45,"lower",-9,"n.s.",-9,"n.s.",-33,"lower",-23,"n.s.",-0.45,-0.33,-0.358,"lower","lower","lower","gene_size",2,8710,"Ddhd1","chr14",45866311,45866331,21,0.202,1.72061376212635e-05,1.53148852267e-07
"MmuEX0014308","Denr",20,"chr5",124358224,124367208,"+",NA,NA,0,"n.s.",0.5,"n.s.",-1,"n.s.",-5,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,0.005,"n.s.","n.s.","n.s.","gene_size",2,16001,"Denr","chr5",124053254,124053273,20,0.002,1,1
"MmuEX0014428","Dgki",26,"chr6",36815829,36863632,"-",NA,NA,1,"n.s.",-0.1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,15943,"Dgki","chr6",36871711,36871736,26,0,1,1
"MmuEX0014546","Dhx30",29,"chr9",110001364,110011529,"-",NA,"n.s.",0,"n.s.",-0.5,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",10,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",2,62895,"Dhx30","chr9",109937009,109937037,29,0.06,0.00295384439556913,7.70542657158e-05
"MmuEX0014698","Dip2a",30,"chr10",75733203,75735277,"-","Neural-high","ASD-high",58,"higher",-6.9,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",NA,-0.01,-0.069,"n.s.","n.s.","n.s.","gene_size",1,30173,"Dip2a","chr10",76107210,76107239,30,0.168,0.000735208041510314,1.39527026013e-05
"MmuEX0014792","Dlg1",21,"chr16",31853971,31856526,"+","Neural-high","ASD-low",14,"higher",-9.5,"n.s.",-11,"lower",-5,"n.s.",-13,"lower",-7,"n.s.",-11,"lower",-0.11,-0.07,-0.095,"lower","n.s.","n.s.","gene_size",3,26360,"Dlg1","chr16",31673486,31673506,21,-0.104,0.0218207418493108,0.000952342203216
"MmuEX0015182","Dnajc13",15,"chr9",104111718,104115090,"-","Neural-high","ASD-low",0,"n.s.",-0.8,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",1,61926,"Dnajc13","chr9",104087068,104087082,15,0.069,1.54804895876614e-08,5.29958299467e-11
"MmuEX0015285","Dnm1",12,"chr2",32176138,32178941,"-","Neural-high",NA,2,"n.s.",-6.6,"n.s.",-17,"lower",-14,"lower",-12,"lower",-9,"n.s.",-36,"lower",-0.17,-0.09,-0.066,"lower","n.s.","n.s.","gene_size",1,25045,"Dnm1","chr2",32213191,32213202,12,0.002,1,1
"MmuEX0015304","Dnm2",12,"chr9",21294239,21295689,"+",NA,"ASD-high",-11,"lower",4.8,"n.s.",-2,"n.s.",-4,"n.s.",13,"higher",-1,"n.s.",0,"n.s.",-0.02,-0.01,0.048,"n.s.","n.s.","n.s.","gene_size",1,52804,"Dnm2","chr9",21401954,21401965,12,0.118,0.000947054302203747,1.90538127899e-05
"MmuEX0015392","Dock11",18,"chrX",33609982,33616093,"+","Neural-high",NA,0,"n.s.",-10.1,"lower",-53,"lower",-2,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",-0.53,-0.01,-0.101,"lower","n.s.","lower","gene_size",1,844,"Dock11","chrX",35339570,35339587,18,0.006,1,1
"MmuEX0015418","Dock4",27,"chr12",41516749,41521354,"+","Neural-high","inconsistent",12,"higher",-51.8,"lower",-69,"lower",-14,"lower",-16,"lower",-33,"lower",-55,"lower",-0.69,-0.33,-0.518,"lower","lower","lower","gene_size",1,12219,"Dock4","chr12",40844596,40844622,27,0.164,0,0
"MmuEX0015456","Dock7",15,"chr4",98613455,98622006,"-","Neural-high","ASD-low",13,"higher",-24.8,"lower",-43,"lower",-13,"n.s.",-55,"lower",-17,"lower",-50,"lower",-0.43,-0.17,-0.248,"lower","lower","lower","gene_size",1,31499,"Dock7","chr4",98842103,98842117,15,0,1,1
"MmuEX0015479","Dock9",8,"chr14",121942848,121945187,"-","Neural-high","inconsistent",0,"n.s.",-17.5,"lower",-46,"lower",2,"n.s.",1,"n.s.",-2,"n.s.",-3,"n.s.",-0.46,-0.02,-0.175,"lower","n.s.","lower","gene_size",2,32926,"Dock9","chr14",121797807,121797812,6,0.099,0.396768012138546,0.0444684431364
"MmuEX0015480","Dock9",6,"chr14",121959183,121959811,"-","Neural-high","ASD-low",16,"higher",-0.3,"n.s.",-1,"n.s.",NA,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",-0.01,0.02,-0.003,"n.s.","n.s.","n.s.","gene_size",2,32926,"Dock9","chr14",121797807,121797812,6,0.099,0.396768012138546,0.0444684431364
"MmuEX0015583","Dpm1",26,"chr2",168043277,168045536,"-",NA,NA,0,"n.s.",0,"n.s.",2,"n.s.",4,"n.s.",3,"n.s.",-1,"n.s.",-1,"n.s.",0.02,-0.01,0,"n.s.","n.s.","n.s.","gene_size",1,44491,"Dpm1","chr2",168061140,168061165,26,-0.001,1,1
"MmuEX0015633","Dpy19l1",25,"chr9",24229290,24234874,"-",NA,NA,-1,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",2,47236,"Dpy19l1","chr9",24397001,24397025,25,0.413,0.00021065412434062,3.02514130213e-06
"MmuEX0015734","Dsn1",26,"chr2",156831228,156832710,"-",NA,NA,1,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,44258,"Dsn1","chr2",156847768,156847793,26,-0.003,1,1
"MmuEX0015771","Dst",18,"chr1",34352382,34356565,"+",NA,"n.s.",4,"n.s.",-0.1,"n.s.",-25,"lower",3,"n.s.",-30,"lower",-10,"n.s.",-33,"lower",-0.25,-0.1,-0.001,"lower","n.s.","n.s.","gene_size",1,31418,"Dst","chr1",34335823,34335840,18,-0.005,1,0.935359777716
"MmuEX0015826","Dtnb",21,"chr12",3751908,3772586,"+","Neural-high","n.s.",7,"n.s.",-2.1,"n.s.",-3,"n.s.",-13,"n.s.",-68,"lower",-9,"n.s.",-38,"lower",-0.03,-0.09,-0.021,"n.s.","n.s.","n.s.","gene_size",1,12630,"Dtnb","chr12",3804096,3804116,21,0.017,1,0.176892176829
"MmuEX0015840","Dtnbp1",23,"chr13",45026521,45065414,"-",NA,NA,1,"n.s.",-0.7,"n.s.",-1,"n.s.",-4,"n.s.",-2,"n.s.",1,"n.s.",-5,"n.s.",-0.01,0.01,-0.007,"n.s.","n.s.","n.s.","gene_size",2,44037,"Dtnbp1","chr13",45106648,45106670,23,-0.04,0.228302401648725,0.0210462581601
"MmuEX0016119","E2f7",24,"chr10",110202831,110204172,"+",NA,NA,13,"higher",-13.8,"lower",-12,"n.s.",-6,"n.s.",16,"n.s.",-11,"n.s.",NA,"n.s.",-0.12,-0.11,-0.138,"n.s.","n.s.","lower","gene_size",1,28782,"E2f7","chr10",110602000,110602023,24,0.122,0.387929951903233,0.0431373802313
"MmuEX0016244","Edem3",15,"chr1",153658835,153665439,"+","Neural-high","ASD-low",11,"higher",-11.8,"lower",-3,"n.s.",0,"n.s.",6,"n.s.",-11,"n.s.",-11,"n.s.",-0.03,-0.11,-0.118,"n.s.","n.s.","lower","gene_size",1,63968,"Edem3","chr1",151688505,151688519,15,0.115,0.00404923577228385,0.000117346563656
"MmuEX0016263","Eef1b2",10,"chr1",63223866,63225012,"+",NA,NA,NA,NA,0,"n.s.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"n.s.","gene_size",1,23994,"Eef1b2","chr1",63217026,63217035,10,0,1,0.928477350552
"MmuEX0016264","Eef1b2",5,"chr1",63223866,63225012,"+",NA,NA,NA,NA,-0.2,"n.s.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002,NA,NA,"n.s.","gene_size",1,23994,"Eef1b2","chr1",63217026,63217035,10,0,1,0.928477350552
"MmuEX0016267","Eef1d",15,"chr15",75734239,75739674,"-",NA,NA,0,"n.s.",-1.5,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.03,0,-0.015,"n.s.","n.s.","n.s.","gene_size",5,34361,"Eef1d","chr15",75777735,75777749,15,0.095,4.46019730764414e-05,4.66283695988e-07
"MmuEX0016617","Eif4g1",21,"chr16",20674388,20675416,"+","Neural-high",NA,26,"higher",-36.4,"lower",-50,"lower",-15,"lower",-33,"lower",-30,"lower",-42,"lower",-0.5,-0.3,-0.364,"lower","lower","lower","gene_size",2,5583,"Eif4g1","chr16",20493536,20493556,21,0.166,1.83302648422216e-13,2.22044604925e-16
"MmuEX0016639","Eif4g3",21,"chr4",137638904,137652666,"+","Neural-high","inconsistent",NA,NA,-2.3,"n.s.",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.023,NA,"n.s.","n.s.","gene_size",4,48251,"Eif4g3","chr4",137823220,137823240,21,0.068,0.000111417892986572,1.40052336473e-06
"MmuEX0016651","Eif5a",30,"chr11",69732839,69733842,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",5,66666,"Eif5a","chr11",69810275,69810304,30,0.06,7.69916987159231e-05,9.03662107365e-07
"MmuEX0016816","Eml5",9,"chr12",100056109,100059809,"-",NA,NA,3,"n.s.",-9.3,"n.s.",-44,"lower",0,"n.s.",0,"n.s.",-5,"n.s.",-38,"lower",-0.44,-0.05,-0.093,"lower","n.s.","n.s.","gene_size",1,11432,"Eml5","chr12",98786120,98786128,9,0.024,0.0155183551317432,0.000621159208939
"MmuEX0016849","Enah",12,"chr1",183860894,183886524,"-","Neural-high","ASD-low",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",2,25502,"Enah","chr1",181758739,181758750,12,-0.019,1,1
"MmuEX0017219","Erc1",12,"chr6",119672327,119693305,"-","Neural-high","n.s.",20,"higher",-20.9,"lower",-29,"lower",-17,"lower",-1,"n.s.",-29,"lower",-15,"lower",-0.29,-0.29,-0.209,"lower","lower","lower","gene_size",1,15780,"Erc1","chr6",119711042,119711053,12,0.163,2.75166287953894e-05,2.63277728507e-07
"MmuEX0017234","Erc2",12,"chr14",28853723,28893317,"+",NA,"n.s.",28,"higher",NA,"n.s.",NA,NA,NA,NA,NA,NA,2,"n.s.",5,"n.s.",NA,0.02,NA,NA,"n.s.","n.s.","gene_size",1,8970,"Erc2","chr14",27768432,27768443,12,0.084,0.000722167580853768,1.36291523923e-05
"MmuEX0017296","Ergic3",15,"chr2",155837143,155841724,"+","Neural-high","ASD-low",25,"higher",-36.6,"lower",-38,"lower",-18,"lower",0,"n.s.",-24,"lower",-33,"lower",-0.38,-0.24,-0.366,"lower","lower","lower","gene_size",1,48959,"Ergic3","chr2",155857297,155857311,15,0.169,0,0
"MmuEX0017513","Ewsr1",15,"chr11",4988150,4991861,"-",NA,NA,0,"n.s.",-0.9,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.009,"n.s.","n.s.","n.s.","gene_size",1,65201,"Ewsr1","chr11",5041460,5041477,18,0.222,0,0
"MmuEX0017543","Exoc1",21,"chr5",76966883,76971075,"+","Neural-high","ASD-low",55,"higher",-8.1,"n.s.",-8,"n.s.",-11,"lower",3,"n.s.",-2,"n.s.",0,"n.s.",-0.08,-0.02,-0.081,"n.s.","n.s.","n.s.","gene_size",1,44221,"Exoc1","chr5",76688594,76688614,21,0.252,1.58910376195037e-06,9.61399593269e-09
"MmuEX0018055","Fam168a",27,"chr7",107961515,107972645,"+","Neural-high","n.s.",14,"higher",-4.1,"n.s.",-3,"n.s.",-1,"n.s.",9,"n.s.",-4,"n.s.",-8,"n.s.",-0.03,-0.04,-0.041,"n.s.","n.s.","n.s.","gene_size",2,54368,"Fam168a","chr7",100467943,100467969,27,-0.191,1.19363993167714e-06,7.02005542585e-09
"MmuEX0018305","Fam3c",30,"chr6",22278679,22289272,"-",NA,NA,-1,"n.s.",-0.2,"n.s.",-1,"n.s.",-6,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,-0.002,"n.s.","n.s.","n.s.","gene_size",3,22494,"Fam3c","chr6",22329578,22329607,30,-0.006,1,0.650714997068
"MmuEX0018656","Fastk",21,"chr5",23950124,23950834,"-",NA,NA,NA,"n.s.",NA,"n.s.",2,"n.s.",2,"n.s.",3,"n.s.",0,"n.s.",2,"n.s.",0.02,0,NA,"n.s.","n.s.","n.s.","gene_size",2,33468,"Fastk","chr5",24649373,24649393,21,0.054,1,1
"MmuEX0018702","Fbf1",28,"chr11",116024674,116027145,"-",NA,NA,1,"n.s.",-0.8,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",2,13080,"Fbf1","chr11",116055489,116055516,28,0.013,1,1
"MmuEX0018746","Fbrs",30,"chr7",134624417,134626296,"+",NA,NA,0,"n.s.",0.6,"n.s.",2,"n.s.",-9,"n.s.",-5,"n.s.",2,"n.s.",1,"n.s.",0.02,0.02,0.006,"n.s.","n.s.","n.s.","gene_size",1,55573,"Fbrs","chr7",127080161,127080190,30,0.007,1,1
"MmuEX0018753","Fbrs",30,"chr7",134629511,134630778,"+",NA,NA,1,"n.s.",-0.4,"n.s.",1,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",-8,"n.s.",0.01,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,55573,"Fbrs","chr7",127080161,127080190,30,0.007,1,1
"MmuEX0018852","Fbxo25",27,"chr8",13935290,13939562,"+","Neural-high","ASD-low",29,"higher",-29.6,"lower",-26,"lower",-22,"lower",10,"n.s.",-20,"lower",-7,"n.s.",-0.26,-0.2,-0.296,"lower","lower","lower","gene_size",1,24818,"Fbxo25","chr8",13988922,13988948,27,0.049,0.00964842523854849,0.000340466893655
"MmuEX0019231","Fhod1",24,"chr8",107858703,107860281,"-",NA,NA,56,"higher",NA,"n.s.",NA,NA,NA,NA,NA,NA,-4,"n.s.",NA,NA,NA,-0.04,NA,NA,"n.s.","n.s.","gene_size",1,36366,"Fhod1","chr8",106062869,106062892,24,-0.041,1,0.378887636257
"MmuEX0019261","Fip1l1",27,"chr5",74968611,74983027,"+","Neural-high","n.s.",3,"n.s.",-10.4,"lower",-5,"n.s.",-4,"n.s.",7,"n.s.",-7,"n.s.",-11,"lower",-0.05,-0.07,-0.104,"n.s.","n.s.","lower","gene_size",1,36572,"Fip1l1","chr5",74745707,74745733,27,0,1,0.944152423408
"MmuEX0019330","Flna",24,"chrX",71476093,71478487,"-","Neural-high","n.s.",0,"n.s.",-3.6,"n.s.",-7,"n.s.",-1,"n.s.",-30,"lower",-7,"n.s.",-14,"lower",-0.07,-0.07,-0.036,"n.s.","n.s.","n.s.","gene_size",1,47613,"Flna","chrX",73276573,73276596,24,0.009,0.74830590865907,0.108920213632
"MmuEX0019388","Fmnl1",18,"chr11",103044082,103046934,"+","Neural-high",NA,4,"n.s.",-5.4,"n.s.",0,"n.s.",4,"n.s.",NA,NA,-8,"n.s.",NA,NA,0,-0.08,-0.054,"n.s.","n.s.","n.s.","gene_size",1,50351,"Fmnl1","chr11",103073842,103073859,18,0.026,0.0370783144056951,0.0018877321637
"MmuEX0019436","Fnbp1",15,"chr2",30896035,30903724,"-","Neural-high","inconsistent",58,"higher",-10.4,"n.s.",-6,"n.s.",-17,"lower",-14,"lower",4,"n.s.",-16,"lower",-0.06,0.04,-0.104,"n.s.","n.s.","n.s.","gene_size",2,59004,"Fnbp1","chr2",30934894,30934908,15,-0.095,1,0.167731884687
"MmuEX0019666","Fry",9,"chr5",151260491,151268818,"+","Neural-high",NA,0,"n.s.",-11.3,"lower",-39,"lower",-1,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",-0.39,-0.02,-0.113,"lower","n.s.","lower","gene_size",1,15225,"Fry","chr5",150384854,150384862,9,0.015,1,1
"MmuEX0019668","Fry",18,"chr5",151284152,151293652,"+","Neural-high",NA,NA,NA,-15.5,"lower",NA,NA,NA,"n.s.",NA,NA,-13,"n.s.",-7,"n.s.",NA,-0.13,-0.155,NA,"n.s.","lower","gene_size",1,15226,"Fry","chr5",150412426,150412443,18,0.158,0.0965350503283707,0.00667056333443
"MmuEX0019677","Fryl",18,"chr5",73415238,73418554,"-","Neural-high","inconsistent",NA,"n.s.",-35.8,"lower",-57,"lower",-17,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.57,NA,-0.358,"lower","n.s.","lower","gene_size",1,17060,"Fryl","chr5",73182114,73182131,18,0.016,0.723758296601502,0.103708067219
"MmuEX0019694","Fsd1",23,"chr17",56128199,56129841,"+",NA,NA,-1,"n.s.",-0.6,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,3374,"Fsd1","chr17",56297212,56297234,23,-0.001,1,1
"MmuEX0019868","Gabbr1",21,"chr17",37185552,37187943,"+","Neural-high",NA,NA,NA,NA,"n.s.",-39,"lower",-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.39,NA,NA,"lower","n.s.","n.s.","gene_size",1,57830,"Gabbr1","chr17",37360669,37360689,21,0.054,0,0
"MmuEX0020191","Gcdh",27,"chr8",87417064,87417453,"-",NA,"inconsistent",4,"n.s.",1.9,"n.s.",1,"n.s.",0,"n.s.",-3,"n.s.",3,"n.s.",NA,"n.s.",0.01,0.03,0.019,"n.s.","n.s.","n.s.","gene_size",1,58472,"Gcdh","chr8",85620077,85620103,27,-0.004,1,0.653675702069
"MmuEX0020267","Gdpd5",15,"chr7",106605045,106607283,"+","Neural-high",NA,NA,NA,-0.7,"n.s.",-4,"n.s.",-4,"n.s.",-4,"n.s.",-1,"n.s.",6,"n.s.",-0.04,-0.01,-0.007,"n.s.","n.s.","n.s.","gene_size",1,54892,"Gdpd5","chr7",99106204,99106218,15,0.073,0.00280856726112059,7.24612782944e-05
"MmuEX0020318","Gfra1",15,"chr19",58375069,58526458,"-",NA,NA,1,"n.s.",NA,"n.s.",-3,"n.s.",1,"n.s.",1,"n.s.",NA,NA,NA,NA,-0.03,NA,NA,"n.s.",NA,"n.s.","gene_size",1,56735,"Gfra1","chr19",58381005,58381019,15,0.002,1,1
"MmuEX0020446","Git1",27,"chr11",77314617,77316519,"+","Neural-high","n.s.",1,"n.s.",-26,"lower",-53,"lower",-1,"n.s.",-7,"n.s.",-9,"n.s.",-27,"lower",-0.53,-0.09,-0.26,"lower","n.s.","lower","gene_size",2,54959,"Git1","chr11",77393655,77393681,27,0.008,0.586427567138657,0.076380437854
"MmuEX0020453","Git2",6,"chr5",115202340,115203287,"-","Neural-high","ASD-low",2,"n.s.",-52.5,"lower",-74,"lower",-45,"lower",-9,"n.s.",-26,"lower",-59,"lower",-0.74,-0.26,-0.525,"lower","lower","lower","gene_size",2,24352,"Git2","chr5",114891209,114891214,6,0.02,1,0.193285032239
"MmuEX0021319","Gnas",24,"chr2",174153443,174159712,"+","Neural-high",NA,16,"higher",-8.3,"n.s.",-25,"lower",-17,"lower",5,"n.s.",-11,"n.s.",-1,"n.s.",-0.25,-0.11,-0.083,"lower","n.s.","n.s.","gene_size",3,30771,"Gnas","chr2",174169901,174169924,24,0.15,8.39408628074766e-11,1.72417635724e-13
"MmuEX0021475","Gon4l",24,"chr3",88673766,88683992,"+",NA,NA,4,"n.s.",4.8,"n.s.",4,"n.s.",-5,"n.s.",-5,"n.s.",-2,"n.s.",-9,"n.s.",0.04,-0.02,0.048,"n.s.","n.s.","n.s.","gene_size",1,25582,"Gon4l","chr3",88783214,88783237,24,0.067,1,0.180328970999
