ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
281	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32551976	32553670	32551976	32552118	32553561	32553670	281	344,523,500	510,574,386	473,579,739	398,475,515	298	149	0.0138621970577	0.053376217056409325	0.252,0.313,0.393	0.373,0.379,0.418	-0.071
282	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32551976	32554597	32551976	32553670	32554536	32554597	282	225,289,274	593,759,439	335,399,395	491,544,590	298	149	3.01488654713e-05	0.00038131340884341706	0.159,0.16,0.238	0.254,0.268,0.251	-0.072
283	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32557244	32557488	32557244	32557328	32557430	32557488	283	750,889,727	182,233,224	679,603,748	201,219,260	251	149	0.0372103914943	0.11776111431054515	0.71,0.694,0.658	0.667,0.62,0.631	0.048
284	"ENSMUSG00000024045"	"Akap8"	chr17	-	32531259	32532236	32531259	32531347	32532078	32532236	284	215,276,270	68,131,86	277,318,347	75,89,76	298	149	0.01046748096	0.04310710003689455	0.613,0.513,0.611	0.649,0.641,0.695	-0.083
285	"ENSMUSG00000024045"	"Akap8"	chr17	-	32534628	32535641	32534628	32534758	32535160	32535641	285	313,344,314	322,306,254	301,397,357	297,231,331	298	149	0.414030221979	0.7023691689323943	0.327,0.36,0.382	0.336,0.462,0.35	-0.026
286	"ENSMUSG00000024045"	"Akap8"	chr17	-	32535160	32536320	32535160	32535641	32536040	32536320	286	240,368,264	356,378,329	287,343,400	307,332,414	298	149	0.0736571449661	0.19816615685807673	0.252,0.327,0.286	0.319,0.341,0.326	-0.04
287	"ENSMUSG00000024002"	"Brd4"	chr17	-	32417004	32417536	32417004	32417248	32417330	32417536	287	38,44,23	409,496,445	41,16,23	465,357,385	231	149	0.325958371294	0.5961253693726725	0.057,0.054,0.032	0.054,0.028,0.037	0.008
288	"ENSMUSG00000024002"	"Brd4"	chr17	-	32417869	32418244	32417869	32418032	32418131	32418244	288	449,650,458	369,513,321	500,408,429	454,361,365	248	149	0.172646469761	0.3711951322024162	0.422,0.432,0.462	0.398,0.404,0.414	0.033
289	"ENSMUSG00000024042"	"Sik1"	chr17	-	32067932	32068648	32067932	32068055	32068492	32068648	289	9,5,7	256,290,170	0,1,14	268,238,272	298	149	0.530017881322	0.8258781413121113	0.017,0.009,0.02	0.0,0.002,0.025	0.006
290	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31678874	31679235	31678874	31678979	31679152	31679235	290	8,17,23	106,97,87	18,17,16	95,113,146	298	149	0.597367577018	0.890899933830385	0.036,0.081,0.117	0.087,0.07,0.052	0.008
292	"ENSMUSG00000024026"	"Glo1"	chr17	-	30811834	30813200	30811834	30812048	30813088	30813200	292	1140,1323,1043	15,13,32	1002,914,1111	20,8,19	298	149	0.594477779026	0.8893363120791026	0.974,0.981,0.942	0.962,0.983,0.967	-0.005
293	"ENSMUSG00000024019"	"Cmtr1"	chr17	+	29917611	29918262	29917611	29917703	29918193	29918262	293	203,299,201	729,811,835	209,220,205	559,458,653	298	149	0.0108130121381	0.0442735543073818	0.122,0.156,0.107	0.157,0.194,0.136	-0.034
296	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684249	29684514	29684249	29684277	29684401	29684514	296	4,1,8	2,5,0	2,7,4	0,1,0	273	149	0.000140790939793	0.0013634087194123216	0.522,0.098,1.0	1.0,0.793,1.0	-0.391
298	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684401	29685046	29684401	29684514	29684767	29685046	298	0,0,12	0,0,0	5,8,6	0,0,1	298	149	1	1.0	NA,NA,1.0	1.0,1.0,0.75	0.083
300	"ENSMUSG00000024013"	"Fgd2"	chr17	+	29583884	29584584	29583884	29583965	29584435	29584584	300	153,201,188	166,170,188	258,288,338	217,178,235	298	149	0.0071428047502	0.03154905317212624	0.315,0.372,0.333	0.373,0.447,0.418	-0.073
301	"ENSMUSG00000024013"	"Fgd2"	chr17	+	29592191	29592388	29592191	29592271	29592357	29592388	301	57,27,76	249,216,206	56,58,97	262,248,239	235	149	0.258474419002	0.4986426842291362	0.127,0.073,0.19	0.119,0.129,0.205	-0.021
302	"ENSMUSG00000004865"	"Srpk1"	chr17	-	28818444	28819430	28818444	28818843	28819216	28819430	302	687,905,683	933,925,852	891,890,1183	763,795,825	298	149	1.55151498603e-05	0.00022455710604614635	0.269,0.328,0.286	0.369,0.359,0.418	-0.088
303	"ENSMUSG00000037446"	"Tulp1"	chr17	-	28578035	28578298	28578035	28578206	28578292	28578298	303	0,0,0	0,6,0	1,0,0	0,0,0	235	149	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
304	"ENSMUSG00000037446"	"Tulp1"	chr17	-	28583204	28583540	28583204	28583357	28583458	28583540	304	1,0,0	0,2,0	0,0,0	0,3,0	250	149	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
305	"ENSMUSG00000002249"	"Tead3"	chr17	-	28554458	28555547	28554458	28554470	28555484	28555547	305	22,47,45	33,44,45	58,67,47	46,23,30	298	149	0.00992905976226	0.04132070069680567	0.25,0.348,0.333	0.387,0.593,0.439	-0.163
306	"ENSMUSG00000007570"	"Fance"	chr17	+	28537035	28537381	28537035	28537130	28537302	28537381	306	39,70,43	285,347,261	49,46,63	242,229,251	298	149	0.0876641671146	0.22544026767387004	0.064,0.092,0.076	0.092,0.091,0.112	-0.021
307	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421074	28421322	307	107,106,88	2,3,1	105,114,91	1,1,1	298	149	0.210179987641	0.430040112882046	0.964,0.946,0.978	0.981,0.983,0.978	-0.018
308	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421088	28421322	308	98,100,95	182,187,182	93,108,92	133,88,93	298	149	0.000189521021206	0.001744968158979596	0.212,0.211,0.207	0.259,0.38,0.331	-0.113
309	"ENSMUSG00000024217"	"Snrpc"	chr17	+	28059437	28061352	28059437	28059480	28061243	28061352	309	22,17,9	7561,9393,7690	13,15,12	5754,5138,5582	298	149	1	1.0	0.001,0.001,0.001	0.001,0.001,0.001	0.0
310	"ENSMUSG00000024217"	"Snrpc"	chr17	+	28059437	28061352	28059437	28059780	28061243	28061352	310	4,10,10	20,4,1	13,5,10	2,7,2	298	149	0.436372738777	0.7260621318415066	0.091,0.556,0.833	0.765,0.263,0.714	-0.087
311	"ENSMUSG00000024217"	"Snrpc"	chr17	+	28066926	28070942	28066926	28067031	28070611	28070942	311	27,31,41	4259,4879,4156	20,28,65	2819,2634,2892	298	149	0.969189336628	1.0	0.003,0.003,0.005	0.004,0.005,0.011	-0.003
312	"ENSMUSG00000073430"	"Gm10505"	chr17	+	27562274	27563799	27562274	27562556	27562757	27563799	312	20,17,20	6,9,3	4,7,9	0,3,3	298	149	0.627516306682	0.9147633117095274	0.625,0.486,0.769	1.0,0.538,0.6	-0.086
314	"ENSMUSG00000024301"	"Kifc5b"	chr17	+	27141649	27142276	27141649	27141697	27141878	27142276	314	72,121,102	237,313,211	64,87,102	167,119,138	298	149	0.00479579612207	0.02334830057237915	0.132,0.162,0.195	0.161,0.268,0.27	-0.07
315	"ENSMUSG00000024190"	"Dusp1"	chr17	-	26725958	26726693	26725958	26726178	26726547	26726693	315	6,16,16	158,128,105	19,10,16	103,75,78	298	149	0.0193740153516	0.06976215862166808	0.019,0.059,0.071	0.084,0.062,0.093	-0.03
316	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26472947	26474099	26472947	26473018	26474004	26474099	316	503,732,537	441,603,363	777,909,1019	226,228,211	298	149	0	0.0	0.363,0.378,0.425	0.632,0.666,0.707	-0.28
317	"ENSMUSG00000024186"	"Rgs11"	chr17	+	26422269	26422486	26422269	26422366	26422435	26422486	317	8,6,14	3,2,9	6,9,9	3,0,5	218	149	0.345089380861	0.6200443172800779	0.646,0.672,0.515	0.578,1.0,0.552	-0.099
318	"ENSMUSG00000024186"	"Rgs11"	chr17	+	26422435	26423357	26422435	26422486	26423305	26423357	318	13,5,44	0,1,0	13,24,32	0,0,0	298	149	1	1.0	1.0,0.714,1.0	1.0,1.0,1.0	-0.095
319	"ENSMUSG00000024180"	"Pgap6"	chr17	+	26337083	26337926	26337083	26337403	26337835	26337926	319	12,16,20	66,73,40	13,10,9	66,36,24	298	149	0.817619765629	1.0	0.083,0.099,0.2	0.09,0.122,0.158	0.004
320	"ENSMUSG00000024180"	"Pgap6"	chr17	+	26338006	26338509	26338006	26338130	26338372	26338509	320	24,30,19	67,41,30	9,5,12	51,35,54	298	149	4.21921083397e-05	0.0005015075352484743	0.152,0.268,0.241	0.081,0.067,0.1	0.138
321	"ENSMUSG00000024180"	"Pgap6"	chr17	+	26339257	26339659	26339257	26339436	26339512	26339659	321	58,63,26	118,111,123	13,22,17	115,76,110	225	149	9.3971143312e-05	0.0009557031800947633	0.246,0.273,0.123	0.07,0.161,0.093	0.106
322	"ENSMUSG00000037326"	"Capn15"	chr17	-	26178780	26179537	26178780	26178959	26179038	26179537	322	40,39,65	49,64,56	37,50,48	58,22,31	228	149	0.167607768289	0.3636264173874165	0.348,0.285,0.431	0.294,0.598,0.503	-0.11
323	"ENSMUSG00000037326"	"Capn15"	chr17	-	26178780	26179537	26178780	26178959	26179310	26179537	323	95,118,117	11,15,4	102,115,114	4,4,1	298	149	0.000503293273311	0.003788057397369205	0.812,0.797,0.936	0.927,0.935,0.983	-0.1
324	"ENSMUSG00000037326"	"Capn15"	chr17	-	26179038	26179537	26179038	26179205	26179310	26179537	324	136,125,84	3,11,6	96,101,88	2,7,6	254	149	0.725792052888	0.9978587837384727	0.964,0.87,0.891	0.966,0.894,0.896	-0.01
325	"ENSMUSG00000037326"	"Capn15"	chr17	-	26181644	26182119	26181644	26181868	26181935	26182119	325	53,33,47	140,231,138	46,42,42	130,111,112	216	149	0.0738144471967	0.198439141707316	0.207,0.09,0.19	0.196,0.207,0.206	-0.041
326	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26150647	26150801	26151078	26151205	326	65,59,70	379,393,297	47,35,52	293,267,357	298	149	0.120179190699	0.2828588369167192	0.079,0.07,0.105	0.074,0.062,0.068	0.017
327	"ENSMUSG00000048799"	"Cep120"	chr18	-	53856154	53857653	53856154	53856377	53857425	53857653	327	39,32,40	426,317,364	38,27,45	419,353,392	298	149	0.712888608419	0.988145910421656	0.044,0.048,0.052	0.043,0.037,0.054	0.003
328	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26064552	26064888	26064552	26064672	26064744	26064888	328	29,21,53	146,97,83	26,24,30	52,99,88	221	149	0.757616180625	1.0	0.118,0.127,0.301	0.252,0.14,0.187	-0.011
329	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26068536	26068944	26068536	26068658	26068841	26068944	329	62,66,52	64,101,82	63,48,52	57,49,84	298	149	0.373474976828	0.655042815313633	0.326,0.246,0.241	0.356,0.329,0.236	-0.036
330	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26069391	26069912	26069391	26069489	26069720	26069912	330	9,26,14	123,161,114	4,10,13	98,72,103	298	149	0.324766903427	0.5943468459215024	0.035,0.075,0.058	0.02,0.065,0.059	0.008
331	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26073503	26074208	26073503	26073739	26074091	26074208	331	42,64,54	113,182,119	58,59,54	83,98,98	298	149	0.00364141607861	0.01889283612172254	0.157,0.15,0.185	0.259,0.231,0.216	-0.071
332	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26079345	26079791	26079345	26079516	26079628	26079791	332	39,80,62	20,30,16	31,39,34	8,7,15	261	149	0.383150779784	0.6649477541117823	0.527,0.604,0.689	0.689,0.761,0.564	-0.065
333	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26079345	26079791	26079345	26079516	26079682	26079791	333	47,97,73	42,94,47	37,58,53	48,30,34	298	149	0.699027465796	0.977752114078111	0.359,0.34,0.437	0.278,0.492,0.438	-0.024
334	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26058958	26059309	26058958	26059081	26059195	26059309	334	60,124,86	3,3,1	87,61,85	0,3,1	263	149	0.274689037816	0.5228949332608805	0.919,0.959,0.98	1.0,0.92,0.98	-0.014
335	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26058958	26059309	26058958	26059081	26059228	26059309	335	62,133,98	356,364,309	89,62,85	254,259,319	296	149	0.953599730275	1.0	0.081,0.155,0.138	0.15,0.108,0.118	-0.001
336	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26060532	26060829	26060532	26060641	26060730	26060829	336	63,72,36	384,499,305	35,22,30	273,245,324	238	149	0.0342510338359	0.11012892018032008	0.093,0.083,0.069	0.074,0.053,0.055	0.021
337	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26060730	26061065	26060730	26060829	26060963	26061065	337	60,84,52	332,348,280	51,41,63	273,255,290	283	149	0.597609859947	0.890899933830385	0.087,0.113,0.089	0.09,0.078,0.103	0.006
338	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26061153	26061392	26061153	26061262	26061339	26061392	338	82,66,83	263,277,205	55,55,90	181,178,216	226	149	0.465818977575	0.7580222739475961	0.171,0.136,0.211	0.167,0.169,0.216	-0.011
339	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26063062	26063287	26063062	26063144	26063228	26063287	339	13,21,28	324,399,250	18,15,5	280,236,260	233	149	0.194866252169	0.4069063808511316	0.025,0.033,0.067	0.039,0.039,0.012	0.012
340	"ENSMUSG00000039615"	"Stub1"	chr17	-	26050075	26050605	26050075	26050192	26050282	26050605	340	149,175,104	2336,2765,2007	74,71,70	2027,1754,2004	239	149	5.11616442198e-05	0.000579247121560944	0.038,0.038,0.031	0.022,0.025,0.021	0.013
341	"ENSMUSG00000039615"	"Stub1"	chr17	-	26050282	26050605	26050282	26050339	26050517	26050605	341	473,581,393	1788,2032,1402	457,450,454	1434,1266,1371	298	149	0.0411545450464	0.12634538324023387	0.117,0.125,0.123	0.137,0.151,0.142	-0.022
342	"ENSMUSG00000025737"	"Wdr24"	chr17	+	26046208	26046506	26046208	26046330	26046401	26046506	342	136,177,108	213,261,174	143,173,177	203,181,162	220	149	0.0111301766644	0.04520759756031726	0.302,0.315,0.296	0.323,0.393,0.425	-0.076
343	"ENSMUSG00000002274"	"Metrn"	chr17	-	26013840	26014407	26013840	26014265	26014347	26014407	343	111,137,111	1727,2009,1474	81,79,110	1055,947,1254	231	149	0.133672047283	0.3072900750606611	0.04,0.042,0.046	0.047,0.051,0.054	-0.008
344	"ENSMUSG00000071202"	"Ccdc78"	chr17	+	26008212	26008826	26008212	26008292	26008759	26008826	344	5,8,4	0,0,0	2,0,9	0,2,0	298	149	0.218108085624	0.44052434715420896	1.0,1.0,1.0	1.0,0.0,1.0	0.333
345	"ENSMUSG00000061046"	"Haghl"	chr17	-	26002476	26002860	26002476	26002556	26002758	26002860	345	32,52,76	64,83,81	103,77,119	105,111,113	298	149	0.106816823546	0.2586014924267602	0.2,0.239,0.319	0.329,0.258,0.345	-0.058
346	"ENSMUSG00000061046"	"Haghl"	chr17	-	26003048	26003546	26003048	26003152	26003428	26003546	346	34,19,29	2,0,0	24,29,22	0,0,0	298	149	1	1.0	0.895,1.0,1.0	1.0,1.0,1.0	-0.035
350	"ENSMUSG00000019214"	"Chtf18"	chr17	-	25941817	25942287	25941817	25941916	25942193	25942287	350	17,26,17	165,167,153	17,8,34	144,110,127	298	149	0.328801471171	0.5985644335723663	0.049,0.072,0.053	0.056,0.035,0.118	-0.012
351	"ENSMUSG00000047507"	"Baiap3"	chr17	-	25464110	25464369	25464110	25464219	25464289	25464369	351	0,0,1	0,0,0	1,1,0	0,2,0	219	149	1	1.0	NA,NA,1.0	1.0,0.254,NA	0.373
353	"ENSMUSG00000044533"	"Rps2"	chr17	+	24939246	24939705	24939246	24939426	24939507	24939705	353	225,373,221	93648,120552,78782	187,179,191	83049,80254,88963	230	149	1	1.0	0.002,0.002,0.002	0.001,0.001,0.001	0.001
354	"ENSMUSG00000041130"	"Zfp598"	chr17	+	24896808	24897687	24896808	24897026	24897569	24897687	354	492,576,546	880,1085,957	500,427,587	554,482,511	298	149	2.23656260179e-09	1.1519918096756027e-07	0.218,0.21,0.222	0.311,0.307,0.365	-0.111
355	"ENSMUSG00000002504"	"Nherf2"	chr17	-	24860792	24861344	24860792	24860946	24861164	24861344	355	16,14,26	268,306,210	10,7,9	196,169,234	298	149	0.0310429727773	0.10215437523196685	0.029,0.022,0.058	0.025,0.02,0.019	0.015
356	"ENSMUSG00000002496"	"Tsc2"	chr17	-	24816019	24816257	24816019	24816111	24816178	24816257	356	97,134,82	608,739,618	79,93,115	512,545,558	216	149	0.359811515344	0.6389264346893101	0.099,0.111,0.084	0.096,0.105,0.124	-0.01
357	"ENSMUSG00000052752"	"Traf7"	chr17	-	24728929	24729546	24728929	24729049	24729429	24729546	357	63,68,81	2,0,0	70,75,85	0,0,0	298	149	1	1.0	0.94,1.0,1.0	1.0,1.0,1.0	-0.02
358	"ENSMUSG00000024137"	"E4f1"	chr17	-	24662752	24663450	24662752	24663311	24663387	24663450	358	62,61,54	122,154,153	76,39,82	116,142,120	225	149	0.275376609183	0.5232531486216943	0.252,0.208,0.189	0.303,0.154,0.312	-0.04
359	"ENSMUSG00000024137"	"E4f1"	chr17	-	24665755	24666184	24665755	24665815	24666063	24666184	359	176,155,138	26,25,18	189,113,138	17,25,40	298	149	0.339474710108	0.611811926837643	0.772,0.756,0.793	0.848,0.693,0.633	0.049
360	"ENSMUSG00000024137"	"E4f1"	chr17	-	24665755	24666184	24665755	24665908	24666063	24666184	360	38,38,21	172,235,171	41,12,47	183,141,161	298	149	0.29412036705	0.5499710520887722	0.099,0.075,0.058	0.101,0.041,0.127	-0.012
361	"ENSMUSG00000024130"	"Abca3"	chr17	+	24585059	24585907	24585059	24585187	24585741	24585907	361	11,13,7	104,152,120	13,8,3	98,107,117	298	149	0.73983545893	1.0	0.05,0.041,0.028	0.062,0.036,0.013	0.003
362	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24376713	24377036	24376713	24376821	24376891	24377036	362	1,2,5	179,191,168	0,4,0	249,171,242	219	149	1	1.0	0.004,0.007,0.02	0.0,0.016,0.0	0.005
364	"ENSMUSG00000024114"	"Prss41"	chr17	-	24062415	24062845	24062415	24062584	24062812	24062845	364	206,325,337	73,122,81	199,269,293	62,68,91	298	149	0.528753416402	0.8245676357580992	0.585,0.571,0.675	0.616,0.664,0.617	-0.022
365	"ENSMUSG00000023908"	"Pkmyt1"	chr17	+	23951310	23953290	23951310	23951798	23952796	23953290	365	54,60,69	322,393,361	48,57,81	219,234,233	298	149	0.00118365884628	0.007552465959926607	0.077,0.071,0.087	0.099,0.109,0.148	-0.04
366	"ENSMUSG00000023908"	"Pkmyt1"	chr17	+	23954173	23954694	23954173	23954346	23954536	23954694	366	13,18,19	314,420,349	7,25,16	211,233,269	298	149	0.113550528389	0.27102658018435594	0.02,0.021,0.026	0.016,0.051,0.029	-0.01
379	"ENSMUSG00000007564"	"Ppp2r1a"	chr17	+	21179201	21179785	21179201	21179272	21179650	21179785	379	13,8,2	3251,3915,3002	8,3,4	3463,3015,3331	298	149	1	1.0	0.002,0.001,0.0	0.001,0.0,0.001	0.0
384	"ENSMUSG00000024666"	"Tmem138"	chr19	-	10547843	10548968	10547843	10548632	10548892	10548968	384	32,45,43	200,235,140	62,42,58	143,200,213	298	149	0.0350516656362	0.11192598353194501	0.074,0.087,0.133	0.178,0.095,0.12	-0.033
386	"ENSMUSG00000080316"	"Spaca6"	chr17	+	18058348	18058771	18058348	18058505	18058577	18058771	386	103,119,141	1,0,2	153,253,188	2,10,5	221	149	0.0046123554004	0.02270403198479446	0.986,1.0,0.979	0.981,0.945,0.962	0.026
387	"ENSMUSG00000014767"	"Tbp"	chr17	+	15721415	15721619	15721415	15721464	15721573	15721619	387	189,248,144	516,681,529	231,236,265	286,314,373	258	149	2.02060590482e-14	4.919013344801134e-12	0.175,0.174,0.136	0.318,0.303,0.291	-0.142
388	"ENSMUSG00000116953"	"9030025P20Rik"	chr17	+	15206035	15207094	15206035	15206172	15206979	15207094	388	26,52,31	34,73,82	22,22,39	63,37,6	298	149	0.287634075373	0.5411601396906522	0.277,0.263,0.159	0.149,0.229,0.765	-0.148
391	"ENSMUSG00000039456"	"Morc3"	chr16	+	93659301	93659603	93659301	93659391	93659528	93659603	391	64,64,41	15,11,22	65,35,57	33,27,31	286	149	0.0145136615651	0.05540446101220773	0.69,0.752,0.493	0.506,0.403,0.489	0.179
392	"ENSMUSG00000039456"	"Morc3"	chr16	+	93659301	93659603	93659301	93659424	93659528	93659603	392	13,18,4	274,257,223	13,14,20	253,328,388	253	149	0.844623783047	1.0	0.027,0.04,0.01	0.029,0.025,0.029	-0.002
393	"ENSMUSG00000022948"	"Setd4"	chr16	-	93382066	93383205	93382066	93382190	93383124	93383205	393	59,134,87	73,59,73	109,137,130	78,44,100	298	149	0.298227016696	0.5549208467736042	0.288,0.532,0.373	0.411,0.609,0.394	-0.074
398	"ENSMUSG00000022960"	"Donson"	chr16	-	91479403	91479709	91479403	91479508	91479630	91479709	398	24,36,22	305,330,347	30,26,39	233,202,257	271	149	0.00563215409528	0.02676026157035444	0.041,0.057,0.034	0.066,0.066,0.077	-0.026
399	"ENSMUSG00000022978"	"Mis18a"	chr16	-	90516199	90517638	90516199	90516866	90517541	90517638	399	53,54,41	315,336,285	50,67,48	238,221,277	298	149	0.0177765631351	0.06493104355821726	0.078,0.074,0.067	0.095,0.132,0.08	-0.029
400	"ENSMUSG00000022978"	"Mis18a"	chr16	-	90523180	90524292	90523180	90523247	90523913	90524292	400	51,94,129	464,549,521	73,88,73	404,356,395	298	149	0.266112750683	0.5095715064263912	0.052,0.079,0.11	0.083,0.11,0.085	-0.012
401	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90039414	90039846	90039414	90039540	90039759	90039846	401	209,319,262	122,170,129	278,345,362	110,128,101	298	149	0.000402353561482	0.0031648214561063493	0.461,0.484,0.504	0.558,0.574,0.642	-0.108
402	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90039414	90039846	90039414	90039606	90039759	90039846	402	122,170,204	256,374,211	203,280,266	213,152,188	298	149	8.08088938564e-06	0.00013193647247283156	0.192,0.185,0.326	0.323,0.479,0.414	-0.171
403	"ENSMUSG00000063904"	"Dpp3"	chr19	-	4964607	4964962	4964607	4964728	4964837	4964962	403	11,20,31	688,689,591	23,19,50	591,524,591	258	149	0.00413118338984	0.020766938850765713	0.009,0.016,0.029	0.022,0.021,0.047	-0.012
404	"ENSMUSG00000063904"	"Dpp3"	chr19	-	4966725	4967114	4966725	4966838	4966919	4967114	404	9,6,0	315,356,241	2,1,1	284,274,271	230	149	0.885766554217	1.0	0.018,0.011,0.0	0.005,0.002,0.002	0.007
405	"ENSMUSG00000024177"	"Nme4"	chr17	-	26312590	26312934	26312590	26312703	26312832	26312934	405	149,151,111	646,910,496	87,91,96	430,435,474	278	149	0.976929181737	1.0	0.11,0.082,0.107	0.098,0.101,0.098	0.001
406	"ENSMUSG00000024177"	"Nme4"	chr17	-	26312590	26313244	26312590	26312703	26313110	26313244	406	109,94,76	3,3,1	58,65,87	0,2,3	298	149	0.677500408954	0.9607827387189083	0.948,0.94,0.974	1.0,0.942,0.935	-0.005
407	"ENSMUSG00000019320"	"Noxo1"	chr17	+	24918517	24918989	24918517	24918631	24918871	24918989	407	4,2,1	6,16,10	1,0,0	15,14,20	298	149	0.00612721372769	0.028207406202344895	0.25,0.059,0.048	0.032,0.0,0.0	0.108
409	"ENSMUSG00000022639"	"Dubr"	chr16	-	50547236	50548572	50547236	50547361	50548254	50548572	409	142,182,162	0,4,0	158,174,243	0,2,0	298	149	1	1.0	1.0,0.958,1.0	1.0,0.978,1.0	-0.007
410	"ENSMUSG00000120198"	"Gm4633"	chr16	-	49675321	49675929	49675321	49675414	49675549	49675929	410	6,4,9	1,0,0	6,3,15	0,0,0	284	149	1	1.0	0.759,1.0,1.0	1.0,1.0,1.0	-0.08
414	"ENSMUSG00000064061"	"Dzip3"	chr16	-	48755861	48757436	48755861	48755949	48757332	48757436	414	12,8,4	131,225,195	6,21,15	248,290,339	298	149	0.671932546973	0.9571335759286741	0.044,0.017,0.01	0.012,0.035,0.022	0.001
417	"ENSMUSG00000043065"	"Spice1"	chr16	+	44190242	44190741	44190242	44190382	44190600	44190741	417	12,10,21	39,14,35	21,34,10	47,31,34	298	149	0.662488766431	0.9486886264846017	0.133,0.263,0.231	0.183,0.354,0.128	-0.013
419	"ENSMUSG00000068284"	"Usf3"	chr16	+	44019266	44019530	44019266	44019384	44019481	44019530	419	13,1,19	10,11,20	7,23,14	24,16,13	246	149	0.700589191735	0.9782574353183519	0.441,0.052,0.365	0.15,0.465,0.395	-0.051
421	"ENSMUSG00000022833"	"Ccdc14"	chr16	+	34525530	34527267	34525530	34525625	34526756	34527267	421	8,16,12	40,37,40	13,15,30	67,28,57	298	149	0.366611173623	0.6466184173975891	0.091,0.178,0.13	0.088,0.211,0.208	-0.036
422	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32718743	32719309	32718743	32718840	32719247	32719309	422	98,145,105	576,639,581	121,122,187	639,554,708	298	149	0.179949598695	0.3829586070431317	0.078,0.102,0.083	0.086,0.099,0.117	-0.013
424	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32244058	32245739	32244058	32244128	32245675	32245739	424	51,39,51	397,531,393	57,107,107	535,513,588	298	149	0.00159929273818	0.009441671746663986	0.06,0.035,0.061	0.051,0.094,0.083	-0.024
425	"ENSMUSG00000022537"	"Tmem44"	chr16	-	30359556	30362306	30359556	30359727	30362219	30362306	425	13,22,10	14,34,16	13,22,27	5,17,18	298	149	0.00950891705533	0.03980529000546857	0.317,0.244,0.238	0.565,0.393,0.429	-0.196
428	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22927337	22927601	22927337	22927383	22927468	22927601	428	47,37,51	4329,5293,4493	32,52,66	5852,6460,8087	234	149	1	1.0	0.007,0.004,0.007	0.003,0.005,0.005	0.002
429	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22928734	22929093	22928734	22928903	22928983	22929093	429	69,75,98	1212,1400,1347	52,65,103	1915,2010,2546	229	149	2.61776084143e-06	5.256227135843062e-05	0.036,0.034,0.045	0.017,0.021,0.026	0.017
430	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22929329	22930013	22929329	22929473	22929875	22930013	430	64,87,54	952,1340,1247	54,55,65	1446,1642,2118	298	149	5.00919608724e-05	0.0005724335335707705	0.033,0.031,0.021	0.018,0.016,0.015	0.012
431	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22929875	22930342	22929875	22930013	22930252	22930342	431	105,88,81	1631,2158,1594	120,147,212	2096,2485,3222	298	149	0.12190647492	0.28616619013585204	0.031,0.02,0.025	0.028,0.029,0.032	-0.004
432	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20529021	20529389	20529021	20529177	20529304	20529389	432	1,9,8	126,118,101	10,15,16	126,152,155	276	149	0.0266108330374	0.09031445373285324	0.004,0.04,0.041	0.041,0.051,0.053	-0.02
433	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20531629	20532209	20531629	20531758	20532077	20532209	433	15,21,15	213,307,229	40,28,43	278,242,324	298	149	0.000395551414473	0.0031309348040914073	0.034,0.033,0.032	0.067,0.055,0.062	-0.028
