ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1268	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576905	100577097	100576955	100577097	100574594	100574663
1269	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100577174	100577375	100577184	100577375	100576955	100577097
1270	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148657375	148657486	148657375	148657426	148657567	148657646
1271	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240602	148240738
1272	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240851	148240947
1273	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240851	148240947
1274	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240851	148240947
1275	"ENSMUSG00000020214"	"Glipr1l2"	chr10	+	111933810	111933921	111933810	111933896	111942721	111942748
1276	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72624796	72625563	72624796	72625077	72626209	72626260
1277	"ENSMUSG00000057637"	"Prdm2"	chr4	-	142905857	142905961	142905884	142905961	142896605	142896758
1278	"ENSMUSG00000040606"	"Kazn"	chr4	-	141874328	141874459	141874333	141874459	141870604	141870655
1279	"ENSMUSG00000003123"	"Lipe"	chr7	-	25083786	25084089	25083797	25084089	25082877	25083105
1280	"ENSMUSG00000030935"	"Acsm3"	chr7	+	119360146	119360302	119360146	119360205	119366113	119366261
1281	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76594842	76595730	76594842	76595127	76597066	76597420
1282	"ENSMUSG00000029705"	"Cux1"	chr5	-	136285081	136285198	136285085	136285198	136282920	136283037
1283	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355597	136355786	136355603	136355786	136348634	136348693
1284	"ENSMUSG00000029705"	"Cux1"	chr5	-	136388827	136388922	136388855	136388922	136368942	136368991
1285	"ENSMUSG00000021738"	"Atxn7"	chr14	-	8368861	8369828	8369745	8369828	8368094	8368161
1286	"ENSMUSG00000051048"	"P4ha3"	chr7	+	99934726	99934975	99934726	99934933	99941782	99941925
1287	"ENSMUSG00000078970"	"Dnaaf10"	chr11	+	17178140	17178275	17178140	17178252	17179768	17179866
1288	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65577591	65580125	65579977	65580125	65575820	65575951
1289	"ENSMUSG00000029086"	"Prom1"	chr5	-	44191665	44191763	44191688	44191763	44190285	44190349
1290	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219454	36219858	36219744	36219858	36215181	36215227
1291	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104676883	104677016	104676942	104677016	104676043	104676119
1292	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10584247	10584362
1293	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10585977	10586041
1294	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10588438	10588550
1295	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584306	64584428	64584306	64584417	64584579	64584642
1296	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584579	64584660	64584579	64584642	64585202	64585326
1297	"ENSMUSG00000086322"	"E130218I03Rik"	chr4	+	133971073	133971133	133971073	133971095	133971214	133971286
1298	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18143614	18143802	18143614	18143785	18144864	18146175
1299	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133413714	133413867	133413729	133413867	133413539	133413636
1300	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133422882	133423467	133423226	133423467	133421973	133422141
1301	"ENSMUSG00000037514"	"Pank2"	chr2	+	131115830	131116183	131115830	131116040	131122076	131122330
1302	"ENSMUSG00000038429"	"Usp5"	chr6	-	124795437	124795629	124795506	124795629	124794850	124794994
1303	"ENSMUSG00000074419"	"Pira13"	chr7	-	3825082	3825385	3825088	3825385	3824522	3824825
1304	"ENSMUSG00000020439"	"Smtn"	chr11	-	3470751	3470916	3470847	3470916	3467522	3467827
1305	"ENSMUSG00000020439"	"Smtn"	chr11	-	3487635	3487743	3487670	3487743	3487322	3487436
1306	"ENSMUSG00000028886"	"Eya3"	chr4	+	132397499	132397566	132397499	132397526	132417015	132417101
1307	"ENSMUSG00000020599"	"Rgs9"	chr11	-	109150652	109150724	109150661	109150724	109140852	109140882
1308	"ENSMUSG00000035158"	"Mitf"	chr6	+	97970087	97970315	97970087	97970147	97971341	97971425
1309	"ENSMUSG00000035158"	"Mitf"	chr6	+	97971341	97971425	97971341	97971390	97973334	97973430
1310	"ENSMUSG00000031425"	"Plp1"	chrX	+	135732701	135732963	135732701	135732858	135734016	135734185
1311	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77033893	77034169	77033976	77034169	77031932	77032048
1312	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77044223	77044537	77044378	77044537	77042296	77042329
1313	"ENSMUSG00000029703"	"Lrwd1"	chr5	-	136162787	136162904	136162820	136162904	136162158	136162299
1314	"ENSMUSG00000063047"	"Zfp780b"	chr7	-	27676164	27676258	27676176	27676258	27674177	27674230
1315	"ENSMUSG00000034432"	"Cops8"	chr1	+	90532096	90533234	90532096	90532167	90534258	90534391
1316	"ENSMUSG00000079677"	"Fdx2"	chr9	-	20984370	20984614	20984559	20984614	20979325	20979413
1317	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961801	114961746	114961770	114962693	114962817
1318	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961770	114962693	114962817
1319	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961801	114962693	114962817
1320	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495199	129495418
1321	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495662	129495754
1322	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495987	129496054
1323	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129494927	129495987	129496054
1324	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129495036	129495987	129496054
1325	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129495987	129496054
1326	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129496014	129496054
1327	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129500879	129500972
1328	"ENSMUSG00000097075"	"Cdiptos"	chr7	-	126573780	126573884	126573850	126573884	126573624	126573682
1329	"ENSMUSG00000037432"	"Fer1l5"	chr1	+	36459853	36460044	36459853	36460014	36460207	36460317
1330	"ENSMUSG00000051504"	"Siglech"	chr7	+	55418634	55418913	55418634	55418855	55419079	55419127
1331	"ENSMUSG00000104600"	"Dmrt1i"	chr5	+	144295334	144295436	144295334	144295360	144297262	144297815
1332	"ENSMUSG00000034485"	"Uaca"	chr9	+	60761597	60761785	60761597	60761779	60763479	60763517
1333	"ENSMUSG00000028861"	"Mrps15"	chr4	+	125945117	125945758	125945117	125945202	125947292	125947351
1334	"ENSMUSG00000033589"	"Reep4"	chr14	+	70784369	70784675	70784369	70784446	70785106	70785220
1335	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311018	122310794	122310866	122311208	122311343
1336	"ENSMUSG00000028646"	"Rragc"	chr4	+	123813641	123814234	123813641	123813845	123814743	123814943
1337	"ENSMUSG00000029211"	"Gabra4"	chr5	-	71814435	71814632	71814513	71814632	71799601	71799669
1338	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40365088	40365460	40365427	40365460	40361919	40362061
1339	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540219	88540349
1340	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540564	88540674
1341	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540219	88540349	88540806	88540953
1342	"ENSMUSG00000115020"	"Vmn1r218"	chr13	+	23317324	23317532	23317324	23317466	23320060	23330282
1343	"ENSMUSG00000115020"	"Vmn1r218"	chr13	+	23317324	23317532	23317324	23317466	23320866	23330282
1344	"ENSMUSG00000028651"	"Ppie"	chr4	-	123030593	123030691	123030664	123030691	123029388	123029470
1345	"ENSMUSG00000025437"	"Usp33"	chr3	+	152095377	152095480	152095377	152095468	152097286	152097355
1346	"ENSMUSG00000029761"	"Cald1"	chr6	+	34722553	34723574	34722553	34722950	34724826	34724904
1347	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201134	35201343	35201134	35201210	35201595	35201663
1348	"ENSMUSG00000028637"	"Ccdc30"	chr4	-	119250738	119250854	119250753	119250854	119216754	119216934
1349	"ENSMUSG00000028637"	"Ccdc30"	chr4	-	119250738	119250854	119250753	119250854	119225006	119225214
1350	"ENSMUSG00000120044"	"Gm35510"	chr4	+	118929276	118929553	118929276	118929417	118930792	118930856
1351	"ENSMUSG00000029034"	"Ints11"	chr4	+	155970021	155970613	155970021	155970160	155971254	155971444
1352	"ENSMUSG00000006389"	"Mpl"	chr4	-	118312841	118313140	118312865	118313140	118312314	118312477
1353	"ENSMUSG00000006392"	"Med8"	chr4	+	118268854	118269049	118268854	118268999	118269548	118269689
1354	"ENSMUSG00000024066"	"Xdh"	chr17	-	74194880	74198294	74198105	74198294	74193337	74193514
1355	"ENSMUSG00000058897"	"Col25a1"	chr3	+	130360107	130360188	130360107	130360144	130361225	130361288
1356	"ENSMUSG00000022089"	"Bin3"	chr14	+	70356052	70356183	70356052	70356101	70361289	70361330
1357	"ENSMUSG00000022089"	"Bin3"	chr14	+	70361289	70361491	70361289	70361330	70361631	70361693
1358	"ENSMUSG00000022089"	"Bin3"	chr14	+	70366298	70366443	70366298	70366435	70366966	70367007
1359	"ENSMUSG00000024594"	"Prrc1"	chr18	+	57506963	57507155	57506963	57507099	57507598	57507762
1360	"ENSMUSG00000039737"	"Prkrip1"	chr5	-	136226633	136226712	136226703	136226712	136218405	136218473
1361	"ENSMUSG00000109322"	"Or4k77"	chr2	+	111197134	111197340	111197134	111197276	111198925	111200408
1362	"ENSMUSG00000027998"	"Plrg1"	chr3	+	82966633	82966687	82966633	82966660	82967143	82967234
1363	"ENSMUSG00000054892"	"Txk"	chr5	-	72892905	72893249	72893068	72893249	72892456	72892559
1364	"ENSMUSG00000028713"	"Cyp4b1"	chr4	-	115493028	115493222	115493070	115493222	115492828	115492935
1365	"ENSMUSG00000116947"	"2410003I16Rik"	chr16	+	93812713	93813059	93812713	93813005	93814572	93815011
1366	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96450416	96450540	96442750	96442834
1367	"ENSMUSG00000024694"	"Keg1"	chr19	+	12686960	12687114	12686960	12687050	12688345	12688453
1368	"ENSMUSG00000028552"	"Eps15"	chr4	+	109178324	109178522	109178324	109178414	109179266	109179412
1369	"ENSMUSG00000028552"	"Eps15"	chr4	+	109218359	109219064	109218359	109218521	109223320	109223437
1370	"ENSMUSG00000096840"	"Or2n1d"	chr17	+	38642530	38642704	38642530	38642600	38643624	38643717
1371	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20556701	20556789	20556701	20556785	20556917	20556955
1372	"ENSMUSG00000062646"	"Ganc"	chr2	+	120249838	120249966	120249838	120249921	120252505	120252685
1373	"ENSMUSG00000062646"	"Ganc"	chr2	+	120252505	120253230	120252505	120252685	120254179	120254225
1374	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614794	44614990	44613327	44613433
1375	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93703349	93706086	93703349	93703422	93708439	93708633
1376	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93713631	93713746	93713631	93713688	93714232	93714326
1377	"ENSMUSG00000036872"	"Abcc12"	chr8	-	87235709	87235869	87235719	87235869	87234526	87234605
1378	"ENSMUSG00000003808"	"Farsa"	chr8	+	85587534	85587672	85587534	85587586	85587755	85587854
1379	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6305130	6305301	6305130	6305295	6305438	6305568
1380	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5055180	5055347	5055180	5055313	5055432	5055717
1381	"ENSMUSG00000030960"	"Eef1akmt2"	chr7	-	132452319	132452438	132452323	132452438	132438828	132438936
1382	"ENSMUSG00000052273"	"Dnah3"	chr7	-	119610064	119610336	119610094	119610336	119608549	119608650
1383	"ENSMUSG00000052273"	"Dnah3"	chr7	-	119670125	119670318	119670129	119670318	119668850	119668927
1384	"ENSMUSG00000006386"	"Tek"	chr4	+	94739959	94740114	94739959	94740111	94741605	94741816
1385	"ENSMUSG00000099853"	"Gm29328"	chr7	+	71019520	71019640	71019520	71019576	71020082	71020171
1386	"ENSMUSG00000024050"	"Wiz"	chr17	-	32595489	32597472	32595496	32597472	32588260	32588394
1387	"ENSMUSG00000024050"	"Wiz"	chr17	-	32600029	32600130	32600057	32600130	32597813	32598092
1388	"ENSMUSG00000026031"	"Cflar"	chr1	+	58752729	58752818	58752729	58752816	58753275	58753462
1389	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115318846	115319030	115318850	115319030	115314298	115314329
1390	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19349644	19349978	19349644	19349930	19353324	19353422
1391	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19353554	19354013
1392	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19354047	19354108
1393	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19355748	19357065
1394	"ENSMUSG00000047502"	"Mroh7"	chr4	-	106547411	106547534	106547422	106547534	106541105	106541208
1395	"ENSMUSG00000047502"	"Mroh7"	chr4	-	106559679	106560388	106560211	106560388	106557323	106557462
1396	"ENSMUSG00000066072"	"Cyp4a10"	chr4	+	115377448	115377493	115377448	115377463	115378264	115378392
1397	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612276	23612585
1398	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614355	23614522	23612281	23612582
1399	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612281	23612582
1400	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612281	23612582
1401	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614355	23614522	23612474	23612585
1402	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612474	23612585
1403	"ENSMUSG00000006728"	"Cdk4"	chr10	+	126901023	126901872	126901023	126901133	126901969	126902105
1404	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373796	162374096	162369826	162370022
1405	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373796	162374096	162371754	162371954
1406	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373814	162374096	162371754	162371954
1407	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373796	162374096	162373814	162374096	162371754	162371954
1408	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63191303	63191348	63191303	63191340	63194164	63194218
1409	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562256	20562706	20562256	20562380	20562786	20562884
1410	"ENSMUSG00000059810"	"Rgs3"	chr4	+	62543333	62543439	62543333	62543414	62543978	62544330
1411	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608
1412	"ENSMUSG00000032726"	"Bmp8a"	chr4	-	123209597	123209747	123209636	123209747	123206437	123207209
1413	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59524394	59524476	59524403	59524476	59514273	59514420
1414	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59524394	59524476	59524403	59524476	59517585	59517755
1415	"ENSMUSG00000047728"	"Ly6g2"	chr15	+	75092469	75092689	75092469	75092639	75093486	75094510
1416	"ENSMUSG00000031833"	"Mast3"	chr8	-	71232838	71233098	71232916	71233098	71230760	71232581
1417	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589603	7589553	7589596	7589803	7589992
1418	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7588467	7588621	7588467	7588578	7590087	7590159
1419	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7588468	7588617	7588468	7588578	7590087	7590159
1420	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589992	7589553	7589596	7590087	7590159
1421	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7592436	7592555	7592436	7592531	7592924	7593004
1422	"ENSMUSG00000079109"	"Pms2"	chr5	+	143862038	143862891	143862038	143862319	143864916	143865084
1423	"ENSMUSG00000079109"	"Pms2"	chr5	+	143862038	143862891	143862038	143862319	143865759	143865860
1424	"ENSMUSG00000079109"	"Pms2"	chr5	+	143864916	143865860	143864916	143865084	143865998	143866168
1425	"ENSMUSG00000027993"	"Trim2"	chr3	-	84097819	84099568	84099387	84099568	84085381	84085485
1426	"ENSMUSG00000024795"	"Kif20b"	chr19	+	34912307	34912532	34912307	34912404	34913025	34913137
1427	"ENSMUSG00000086947"	"4930522O17Rik"	chr4	+	53227315	53227485	53227315	53227480	53247386	53247521
1428	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27270988	27271173	27270988	27271126	27274015	27274165
1429	"ENSMUSG00000000731"	"Aire"	chr10	-	77875764	77875913	77875776	77875913	77875495	77875576
1430	"ENSMUSG00000004317"	"Clcn5"	chrX	-	7184622	7184727	7184663	7184727	7182897	7183062
1431	"ENSMUSG00000036555"	"Iqce"	chr5	-	140660091	140663261	140663170	140663261	140657561	140657681
1432	"ENSMUSG00000026644"	"Acbd7"	chr2	+	3341369	3341490	3341369	3341487	3341591	3341654
1433	"ENSMUSG00000028329"	"Xpa"	chr4	-	46184280	46184453	46184287	46184453	46183117	46183235
1434	"ENSMUSG00000031922"	"Cep57"	chr9	-	13728112	13728299	13728182	13728299	13727350	13727428
1435	"ENSMUSG00000024943"	"Smc5"	chr19	-	23192005	23192104	23192008	23192104	23191429	23191534
1436	"ENSMUSG00000035696"	"Rnf38"	chr4	-	44158902	44159052	44158989	44159052	44152359	44152553
1437	"ENSMUSG00000026696"	"Vamp4"	chr1	+	162415764	162415865	162415764	162415819	162417033	162417113
1438	"ENSMUSG00000020265"	"Sumo3"	chr10	+	77442058	77442184	77442058	77442175	77445645	77445774
1439	"ENSMUSG00000054889"	"Dsp"	chr13	+	38375336	38377631	38375336	38375834	38378671	38382553
1440	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45811043	45811554	45811508	45811554	45809729	45809789
1441	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45816067	45816217	45816103	45816217	45811043	45811554
1442	"ENSMUSG00000030236"	"Slco1b2"	chr6	+	141616788	141616984	141616788	141616879	141617867	141618039
1443	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104969361	104969613	104969361	104969505	104970755	104970828
1444	"ENSMUSG00000028453"	"Fancg"	chr4	-	43006983	43007114	43007048	43007114	43006749	43006896
1445	"ENSMUSG00000074766"	"Ism1"	chr2	+	139520097	139520727	139520097	139520706	139573789	139574020
1446	"ENSMUSG00000017550"	"Atad5"	chr11	+	80003574	80003663	80003574	80003654	80003900	80004040
1447	"ENSMUSG00000061207"	"Stk19"	chr17	-	35050973	35051128	35050988	35051128	35043726	35043824
1448	"ENSMUSG00000030867"	"Plk1"	chr7	+	121759758	121759927	121759758	121759917	121760729	121760874
1449	"ENSMUSG00000021238"	"Aldh6a1"	chr12	-	84488844	84490562	84490502	84490562	84488536	84488698
1450	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756938	41756995
1451	"ENSMUSG00000036078"	"Sigmar1"	chr4	-	41740775	41740976	41740822	41740976	41740549	41740642
1452	"ENSMUSG00000090806"	"Vmn2r70"	chr7	-	85215046	85215335	85215055	85215335	85213857	85214664
1453	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41569176	41569537	41569209	41569537	41524365	41524414
1454	"ENSMUSG00000028441"	"1110017D15Rik"	chr4	-	41507093	41507328	41507098	41507328	41505567	41505654
1455	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40730172	40730287
1456	"ENSMUSG00000028468"	"Rgp1"	chr4	+	43579374	43579509	43579374	43579424	43579886	43580023
1457	"ENSMUSG00000028468"	"Rgp1"	chr4	+	43579374	43579509	43579374	43579424	43580295	43580379
1458	"ENSMUSG00000020523"	"Fam114a2"	chr11	-	57404899	57405114	57404920	57405114	57404461	57404561
1459	"ENSMUSG00000029594"	"Rbm19"	chr5	+	120313923	120314029	120313923	120313976	120324282	120324403
1460	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26262742	26262837	26262770	26262837	26260844	26260892
1461	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26268461	26268648	26268505	26268648	26268032	26268079
1462	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26268461	26268648	26268505	26268648	26268172	26268291
1463	"ENSMUSG00000026389"	"Steap3"	chr1	-	120197712	120197989	120197854	120197989	120171497	120171997
1464	"ENSMUSG00000071322"	"Tcp10a"	chr17	+	7592788	7593003	7592788	7592915	7593231	7593383
1465	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	152857127	152857347	152857153	152857347	152855929	152856005
1466	"ENSMUSG00000022223"	"Sdr39u1"	chr14	-	56137103	56137186	56137176	56137186	56136640	56136762
1467	"ENSMUSG00000120137"	"Gm56495"	chr18	+	25887440	25887625	25887440	25887532	25888005	25888194
1468	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22422716	22423927	22422716	22422788	22427149	22427462
1469	"ENSMUSG00000028252"	"Ccnc"	chr4	+	21735416	21735468	21735416	21735464	21740591	21740647
1470	"ENSMUSG00000036775"	"Decr2"	chr17	-	26301849	26302067	26301944	26302067	26300203	26301235
1471	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97648140	97648275	97648149	97648275	97647886	97648068
1472	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97659348	97659462	97659355	97659462	97658988	97659110
1473	"ENSMUSG00000073988"	"Ttpa"	chr4	+	20023784	20023895	20023784	20023894	20028407	20030785
1474	"ENSMUSG00000025007"	"Aldh18a1"	chr19	-	40562654	40562813	40562660	40562813	40562214	40562305
1475	"ENSMUSG00000031818"	"Cox4i1"	chr8	+	121394960	121395114	121394960	121395094	121396047	121396121
1476	"ENSMUSG00000040537"	"Adam22"	chr5	-	8144985	8145180	8145072	8145180	8142730	8142831
1477	"ENSMUSG00000091450"	"Vmn2r11"	chr5	-	109195956	109196916	109196792	109196916	109191225	109195646
1478	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073139	11073243	11073143	11073243	11070199	11070322
1479	"ENSMUSG00000057181"	"5730455P16Rik"	chr11	-	80268579	80268860	80268667	80268860	80267628	80267709
1480	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137943937	137944110	137943937	137944051	137948836	137949034
1481	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137943937	137944110	137943937	137944051	137949399	137949499
1482	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137948836	137949034	137948836	137949029	137949399	137949499
1483	"ENSMUSG00000092060"	"Bend4"	chr5	-	67557403	67557644	67557474	67557644	67549490	67555793
1484	"ENSMUSG00000073705"	"Cenps"	chr4	-	149216715	149216839	149216734	149216839	149216095	149216129
1485	"ENSMUSG00000042198"	"Chchd7"	chr4	+	3938913	3939131	3938913	3938962	3939423	3939526
1486	"ENSMUSG00000004661"	"Arid3b"	chr9	-	57717621	57717763	57717691	57717763	57717447	57717520
1487	"ENSMUSG00000007379"	"Dennd2c"	chr3	+	103053827	103053876	103053827	103053872	103056356	103056538
1488	"ENSMUSG00000032192"	"Gnb5"	chr9	+	75241450	75241642	75241450	75241583	75242932	75243076
1489	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157241970	157242023	157241970	157242017	157242114	157242223
1490	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157247336	157247506	157247336	157247458	157248794	157248881
1491	"ENSMUSG00000115751"	"4930503F20Rik"	chr14	-	33532937	33533240	33533215	33533240	33531945	33532081
1492	"ENSMUSG00000006676"	"Usp19"	chr9	+	108371825	108371897	108371825	108371886	108372010	108372126
1493	"ENSMUSG00000005493"	"Msh4"	chr3	-	153580218	153580430	153580293	153580430	153579262	153579366
1494	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151919613	151921267	151919613	151919704	151923045	151923085
1495	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151931716	151931854	151931716	151931845	151933807	151933882
1496	"ENSMUSG00000011257"	"Pabpc4"	chr4	+	123182751	123183006	123182751	123182867	123183991	123184131
1497	"ENSMUSG00000011257"	"Pabpc4"	chr4	+	123188994	123189114	123188994	123189066	123189542	123189629
1498	"ENSMUSG00000011257"	"Pabpc4"	chr4	+	123188994	123189114	123188994	123189066	123189722	123189850
1499	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185795	101185990	101184826	101184973
1500	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185860	101185990	101184826	101184973
1501	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185795	101185990	101185860	101185990	101184826	101184973
1502	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185795	101185990	101184826	101185054
1503	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185860	101185990	101184826	101185054
1504	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185795	101185990	101185860	101185990	101184826	101185054
1505	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101187083	101187142	101186120	101186257
1506	"ENSMUSG00000035086"	"Becn1"	chr11	-	101187019	101187142	101187083	101187142	101186359	101186450
1507	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26433301	26433457	26433319	26433457	26432777	26432880
1508	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26444885	26444997	26444901	26444997	26439254	26439554
1509	"ENSMUSG00000014633"	"Cmc2"	chr8	-	117637822	117637973	117637866	117637973	117620826	117620898
1510	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148526052	148526104	148526086	148526104	148524283	148524322
1511	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148528590	148528687	148528623	148528687	148526608	148526661
1512	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148528590	148528687	148528623	148528687	148526608	148526690
1513	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148528590	148528687	148528623	148528687	148526915	148527044
1514	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148571231	148571345	148571235	148571345	148564368	148565169
1515	"ENSMUSG00000079845"	"Xlr4a"	chrX	-	72125590	72125673	72125626	72125673	72125079	72125207
1516	"ENSMUSG00000036745"	"Ttll7"	chr3	+	146649760	146649978	146649760	146649963	146650848	146650983
1517	"ENSMUSG00000026798"	"Coq4"	chr2	+	29680468	29680571	29680468	29680542	29685392	29685522
1518	"ENSMUSG00000012114"	"Med15"	chr16	-	17470568	17470671	17470572	17470671	17469084	17470127
1519	"ENSMUSG00000030761"	"Myo7a"	chr7	-	97703012	97703129	97703018	97703129	97702363	97702447
