ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1232	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453
1233	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464
1238	"ENSMUSG00000007038"	"Neu1"	chr17	+	35151541	35153161	35152978	35153161	35150891	35151084
1244	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84658494	84658545
1245	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670
1246	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670
1248	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818
1250	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818
1256	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81960159	81960249
1259	"ENSMUSG00000021431"	"Snrnp48"	chr13	+	38398580	38400489	38400300	38400489	38393852	38393966
1274	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018667	74018947
1275	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018669	74018727
1278	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71025506	71025589
1279	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025613
1280	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71030092	71030216
1284	"ENSMUSG00000034801"	"Sos2"	chr12	-	69664829	69664957	69664829	69664954	69678833	69678944
1288	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65090488	65090651	65090541	65090651	65090316	65090385
1299	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51438965	51443518	51443462	51443518	51437088	51437211
1311	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65595837	65595867
1312	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204
1336	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288028	3288112	3288063	3288112	3287284	3287412
1340	"ENSMUSG00000025173"	"Wdr45b"	chr11	-	121226209	121226400	121226209	121226326	121240057	121240132
1343	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120960413	120960722
1347	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120682680	120682786	120682680	120682769	120682852	120682953
1350	"ENSMUSG00000039450"	"Dcxr"	chr11	-	120616563	120616722	120616563	120616681	120616913	120617013
1351	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120591949	120592109	120591969	120592109	120580135	120580167
1353	"ENSMUSG00000120999"	"Gm17586"	chr11	+	120525758	120525957	120525768	120525957	120524575	120525280
1361	"ENSMUSG00000043644"	"0610009L18Rik"	chr11	+	120241582	120242016	120241585	120242016	120240109	120240330
1375	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878
1376	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118290553	118290627
1380	"ENSMUSG00000076433"	"Cep295nl"	chr11	-	118232402	118232499	118232402	118232495	118233306	118233373
1392	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116754731	116756782	116756716	116756782	116752348	116752493
1395	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731273	116731371
1397	"ENSMUSG00000050410"	"Tcf19"	chr17	-	35826774	35827436	35826774	35827327	35827655	35827717
1400	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116029267	116029447
1402	"ENSMUSG00000020773"	"Trim47"	chr11	-	115997757	115997832	115997757	115997829	115998603	115998834
1413	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309342	115309211	115309333	115310717	115310788
1414	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309333	115310717	115310788
1417	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115197988	115198219
1429	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674926	106674988
1431	"ENSMUSG00000040548"	"Tex2"	chr11	-	106404412	106404538	106404412	106404532	106420087	106420187
1433	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152248	106152536
1434	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152943	106153134
1437	"ENSMUSG00000018411"	"Mapt"	chr11	+	104189323	104190082	104189371	104190082	104180733	104180820
1441	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103023830	103023917
1442	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103024170	103024283
1451	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088491	102088611
1452	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109970	102110107
1453	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109313	102109970	102110107
1454	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109316	102109970	102110107
1455	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102112593	102112677
1460	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916206	101916325
1461	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916557	101916682
1465	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101447000	101447117	101447006	101447117	101446691	101446701
1471	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138636	101139076	101137880	101137970
1474	"ENSMUSG00000001751"	"Naglu"	chr11	+	100964672	100964929	100964758	100964929	100963042	100963128
1481	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288446	100288575
1482	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288461	100288589
1491	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52551124	52551170
1492	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52562889	52566750
1496	"ENSMUSG00000020877"	"Scrn2"	chr11	+	96923580	96924055	96923889	96924055	96922914	96923114
1498	"ENSMUSG00000018669"	"Cdk5rap3"	chr11	-	96803042	96803262	96803042	96803221	96804207	96804308
1505	"ENSMUSG00000038909"	"Kat7"	chr11	-	95196874	95197022	95196874	95196970	95200860	95201072
1511	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94181964	94184104	94181964	94183858	94186745	94186906
1517	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862080	97862205
1518	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862109	97862216
1519	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862136	97862360
1532	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6391773	6391997	6391932	6391997	6391488	6391546
1535	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393831	6394109	6394001	6394109	6393490	6393553
1572	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34140523	34143358	34140523	34140605	34144559	34144662
1577	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13154517	13154910	13154811	13154910	13153702	13153802
1581	"ENSMUSG00000024120"	"Lrpprc"	chr17	-	85077427	85078415	85077427	85077533	85078851	85078978
1588	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115968273	115968487	115968273	115968484	115968770	115968787
1594	"ENSMUSG00000018433"	"Nol11"	chr11	-	107070867	107071927	107070867	107070944	107072564	107072709
1596	"ENSMUSG00000038943"	"Prc1"	chr7	+	79963274	79963316	79963277	79963316	79962779	79962879
1606	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490790	39490881	39490851	39490881	39490605	39490716
1607	"ENSMUSG00000079056"	"Kcnip3"	chr2	-	127307773	127307898	127307773	127307894	127323924	127324419
1619	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143309886	143310153	143309886	143310065	143311853	143311978
1622	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478563	76478647	76478137	76478251
1628	"ENSMUSG00000036718"	"Micall2"	chr5	-	139694640	139695344	139694640	139694755	139695445	139695536
1643	"ENSMUSG00000040811"	"Eml2"	chr7	+	18918714	18918880	18918730	18918880	18916194	18916365
1645	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143387504	143387673	143387545	143387673	143383994	143384136
1646	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143391498	143391721
1647	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143394169	143394260
1670	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92263840	92264810	92261664	92261733
1671	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92261664	92261733
1672	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92261664	92261733
1693	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123871618	123871698	123871618	123871693	123873884	123873959
1704	"ENSMUSG00000042594"	"Sh2b3"	chr5	-	121956527	121956917	121956527	121956742	121957001	121957093
1706	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120758322	120758823	120758691	120758823	120757828	120757924
1707	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120762602	120763909	120763766	120763909	120761956	120762030
1709	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111194	51111250
1710	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111210	51111275
1715	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380571
1716	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380575
1717	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115712637	115713355	115713223	115713355	115709467	115709570
1718	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115717845	115718638	115718563	115718638	115717693	115717762
1725	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814325	114814459
1731	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101607	79101776	79103452	79103699
1745	"ENSMUSG00000007080"	"Pole"	chr5	+	110443093	110443503	110443383	110443503	110442757	110442868
1751	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798355	108798504	108800259	108800375
1756	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15218168	15219117	15219023	15219117	15217624	15217933
1757	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15222822	15222991	15221154	15221330
1760	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763543	85763606
1761	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763796	85763920
1763	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85781350	85781882	85781807	85781882	85780954	85781050
1771	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907353	166907782	166907606	166907782	166907078	166907137
1773	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907606	166907782	166907623	166907782	166907078	166907137
1786	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77865016	77865155	77863919	77864086
1789	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3691894	3692055	3691897	3692055	3691110	3691206
1793	"ENSMUSG00000056069"	"Otulinl"	chr15	-	27659975	27660104	27659975	27660076	27664429	27664521
1802	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877582	192877730
1803	"ENSMUSG00000029246"	"Ppat"	chr5	-	77067217	77067754	77067217	77067345	77069316	77069389
1804	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761937	34762006
1805	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761975	34762002
1818	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67501872	67501912	67497293	67497349
1820	"ENSMUSG00000036202"	"Rif1"	chr2	+	52006846	52006962	52006853	52006962	52006679	52006757
1821	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80228372	80229114	80228372	80228852	80229726	80229904
1825	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30744676	30744816
1826	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745127
1827	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745136
1829	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30804506	30804692	30804509	30804692	30789278	30789921
1832	"ENSMUSG00000047215"	"Rpl9"	chr5	-	65545706	65546494	65545706	65545784	65546820	65546953
1833	"ENSMUSG00000047215"	"Rpl9"	chr5	-	65545706	65546494	65545706	65545784	65547730	65547826
1835	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44628098	44628214	44628098	44628172	44631010	44631074
1836	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44632909	44633011
1837	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44635706	44635780
1840	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26290047	26290155
1845	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133197193	133197316
1855	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171231348	171231523	171216521	171216931
1856	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171231348	171231523	171229724	171229832
1859	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98263156	98263265	98263156	98263250	98271200	98271297
1865	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35254874	35255033	35256500	35256622
1874	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021353	33021656	33021501	33021656	33021056	33021087
1875	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021920	33022043	33021923	33022043	33021120	33021165
1880	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31705954	31706025	31705957	31706025	31697729	31697841
1883	"ENSMUSG00000062761"	"Zfp512"	chr5	+	31622789	31622977	31622795	31622977	31610498	31610557
1890	"ENSMUSG00000068882"	"Ssb"	chr2	+	69697615	69697896	69697795	69697896	69696831	69697006
1900	"ENSMUSG00000054893"	"Zfp667"	chr7	+	6292287	6292436	6292356	6292436	6290866	6290969
1903	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25498104	25498246	25498104	25498174	25499554	25499719
1905	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123829583	123830095	123829921	123830095	123829391	123829501
1908	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23745372	23745501	23745372	23745479	23746106	23747116
1911	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21945482	21945612
1912	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21947755	21947954
1925	"ENSMUSG00000005312"	"Ubqln1"	chr13	-	58327366	58327482	58327366	58327476	58328635	58329439
1933	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156321799	156322185	156322056	156322185	156320611	156320782
1951	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497898	75497177	75497447	75498145	75498330
1952	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497918	75497177	75497447	75498145	75498330
1962	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20772527	20773074	20772895	20773074	20772210	20772387
1966	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156198345	156198458	156198385	156198458	156194495	156194630
1968	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208548	156208579	156207991	156208126
1972	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118034591	118034773	118034591	118034760	118036798	118036851
1975	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334996	155335107	155335001	155335107	155334445	155334519
1976	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335001	155335107	155334788	155334809
1977	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335005	155335107	155334788	155334809
1978	"ENSMUSG00000073684"	"Faap20"	chr4	+	155335001	155335107	155335005	155335107	155334788	155334809
1996	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032371	83032671	83032486	83032671	83032109	83032260
1997	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033739	83033859
2000	"ENSMUSG00000039754"	"Alkbh4"	chr5	+	136168191	136168389	136168315	136168389	136165011	136165253
2005	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148228720	148228815
2009	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147860154	147860290
2010	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147880114	147880181
2011	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147891546	147891640
2015	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95710214	95710362	95688793	95688901
2025	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101031295	101031374
2026	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101032017	101032078
2033	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140729767	140730094	140729934	140730094	140729194	140729401
2034	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733353	140734159	140734063	140734159	140732576	140732673
2040	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76595555	76595730	76595621	76595730	76595163	76595283
2061	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209242	36209148	36209191	36212259	36212503
2063	"ENSMUSG00000028821"	"Syf2"	chr4	+	134662242	134662775	134662684	134662775	134661766	134661892
2067	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134131403	134131554
2068	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134132316	134132413
2074	"ENSMUSG00000014444"	"Piezo1"	chr8	-	123228860	123229050	123228860	123229047	123234361	123234484
2075	"ENSMUSG00000036565"	"Ttyh3"	chr5	-	140612876	140613050	140612876	140613042	140615136	140615273
2080	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30473735	30473801
2081	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132739500	132739598	132739503	132739598	132738816	132738834
2087	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	65719171	65720413	65720337	65720413	65718914	65718961
2091	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786138	108786356	108777697	108777766
2097	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495326
2098	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495418
2103	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	141990557	141990677
2104	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142009703	142009740
2106	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142058494	142058646
2113	"ENSMUSG00000016257"	"Prelid3b"	chr2	-	174310090	174310192	174310090	174310180	174311129	174311298
2117	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40288686	40288746
2119	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40300112	40300307
2121	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539217	88539640	88539582	88539640	88537093	88537238
2122	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539217	88539285
2123	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539582	88539646
2138	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35203955	35204115	35204084	35204115	35200886	35201061
2140	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201595	35201663	35201616	35201663	35201184	35201343
2144	"ENSMUSG00000035505"	"Cox18"	chr5	-	90366770	90366895	90366770	90366892	90370089	90370190
2150	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119139342	119139645
2152	"ENSMUSG00000028641"	"P3h1"	chr4	+	119104058	119104403	119104327	119104403	119103835	119103949
2154	"ENSMUSG00000070858"	"Gm1673"	chr5	+	34141063	34141240	34141100	34141240	34140813	34140983
2157	"ENSMUSG00000029034"	"Ints11"	chr4	+	155972504	155972783	155972640	155972783	155972311	155972419
2159	"ENSMUSG00000006392"	"Med8"	chr4	+	118268854	118268999	118268894	118268999	118266533	118266583
2165	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80254599	80254652	80254599	80254649	80255854	80255922
2170	"ENSMUSG00000032936"	"Camkv"	chr9	+	107823981	107824118	107823989	107824118	107823816	107823892
2173	"ENSMUSG00000003810"	"Mast2"	chr4	-	116225932	116226127	116225932	116225981	116248799	116248831
2174	"ENSMUSG00000003810"	"Mast2"	chr4	-	116248799	116248831	116248799	116248828	116287602	116287745
2179	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945904	114945973
2180	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945919	114946003
2184	"ENSMUSG00000034903"	"Cobll1"	chr2	-	64981322	64981511	64981322	64981508	65002178	65002274
2185	"ENSMUSG00000034903"	"Cobll1"	chr2	-	64981322	64981511	64981322	64981508	65023369	65023457
2191	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96448068	96448175	96451072	96451147
2193	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110060933	110063898	110060933	110063856	110068622	110068848
2211	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614507	44614690	44616049	44616134
2213	"ENSMUSG00000046691"	"Chtf8"	chr8	-	107613551	107613683	107613551	107613669	107619764	107619847
2220	"ENSMUSG00000003808"	"Farsa"	chr8	+	85594637	85594967	85594852	85594967	85594378	85594547
2221	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429104	62429160	62429938	62430022
2226	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5050384	5050587	5050396	5050587	5050169	5050226
2244	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91138999	91141807	91138999	91141804	91152228	91152382
2245	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91196847	91197091	91196847	91197088	91199809	91199900
2247	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19352304	19352498	19352415	19352498	19349662	19349930
2258	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127306604	127306713
2265	"ENSMUSG00000011831"	"Evi5"	chr5	-	107969570	107969760	107969570	107969682	107989936	107990166
2276	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562969	20563203	20563160	20563203	20562786	20562884
2284	"ENSMUSG00000028389"	"Zfp37"	chr4	-	62123260	62123345	62123260	62123342	62126314	62126439
2289	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21857179	21857368
2295	"ENSMUSG00000077450"	"Rab11b"	chr17	-	33968755	33968951	33968755	33968876	33979016	33979037
2301	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7590087	7590159	7590091	7590159	7588508	7588515
2314	"ENSMUSG00000079109"	"Pms2"	chr5	+	143848738	143848878	143848805	143848878	143846821	143846892
2315	"ENSMUSG00000079109"	"Pms2"	chr5	+	143864916	143865860	143865759	143865860	143851437	143851621
2318	"ENSMUSG00000027993"	"Trim2"	chr3	-	84117479	84117661	84117479	84117658	84211896	84212116
2319	"ENSMUSG00000027993"	"Trim2"	chr3	-	84117479	84117661	84117479	84117658	84212547	84212753
2328	"ENSMUSG00000007613"	"Tgfbr1"	chr4	+	47393246	47393489	47393258	47393489	47386215	47386489
2330	"ENSMUSG00000036555"	"Iqce"	chr5	-	140666470	140666700	140666470	140666696	140668156	140668212
2353	"ENSMUSG00000028464"	"Tpm2"	chr4	-	43514710	43516003	43514710	43514861	43518401	43518464
2354	"ENSMUSG00000028461"	"Ccdc107"	chr4	+	43495508	43495921	43495696	43495921	43495341	43495432
2355	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12317035	12317319	12317265	12317319	12314640	12314752
2366	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573864	79574638	79573864	79574044	79574976	79575765
2370	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116384937	116385080	116384937	116385010	116416385	116416443
2378	"ENSMUSG00000049038"	"Mterf2"	chr10	-	84962231	84962350	84962231	84962329	84962978	84963072
2379	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26263330	26263478	26263330	26263457	26264032	26264197
2381	"ENSMUSG00000020389"	"Cdkl3"	chr11	+	51895736	51895919	51895739	51895919	51895067	51895244
2382	"ENSMUSG00000020389"	"Cdkl3"	chr11	+	51975197	51975317	51975200	51975317	51931387	51931447
2386	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	152855929	152856050	152855929	152856005	152857127	152857347
2392	"ENSMUSG00000036775"	"Decr2"	chr17	-	26302818	26303109	26302818	26302912	26306297	26306433
2394	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97647886	97648068	97647886	97648035	97648140	97648275
2395	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97647886	97648068	97647886	97648035	97648149	97648586
2404	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6326645	6326744	6326645	6326741	6328451	6328578
2405	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6326645	6326744	6326645	6326741	6332253	6332315
2407	"ENSMUSG00000040907"	"Atp1a3"	chr7	-	24677591	24678430	24677591	24678001	24678719	24678821
2408	"ENSMUSG00000028249"	"Sdcbp"	chr4	+	6385025	6385187	6385028	6385187	6378965	6379047
2410	"ENSMUSG00000092060"	"Bend4"	chr5	-	67549490	67557644	67549490	67555793	67562773	67562862
2433	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5801199	5801555	5801426	5801555	5800976	5801102
2443	"ENSMUSG00000006676"	"Usp19"	chr9	+	108375094	108375440	108375321	108375440	108374264	108374366
2446	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153614426	153614552	153614426	153614536	153615182	153615235
2453	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185054	101184826	101184973	101185791	101185990
2454	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185054	101184826	101184973	101185795	101185990
