ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2600	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133203549	133203603	133207110	133207191	133202530	133202617	133208076	133208145
2601	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133203549	133203603	133208076	133208145	133202530	133202617	133209520	133209601
2602	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133222300	133222446	133226657	133226781	133221691	133221825	133227446	133228954
2603	"ENSMUSG00000019478"	"Rab4a"	chr8	+	124554062	124554177	124555734	124555797	124550552	124550633	124556971	124557126
2604	"ENSMUSG00000039682"	"Lap3"	chr5	+	45654670	45654776	45655775	45655935	45654261	45654316	45657744	45657909
2605	"ENSMUSG00000097572"	"Gm26797"	chr9	-	122133893	122133959	122136260	122136401	122125433	122125508	122137022	122137065
2606	"ENSMUSG00000005698"	"Ctcf"	chr8	+	106370147	106370264	106390385	106391175	106363210	106363352	106391487	106391658
2607	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39127034	39127142	39138084	39138206	39123418	39123948	39139624	39139912
2608	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39127034	39127142	39138084	39138206	39123850	39123948	39139796	39139912
2609	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39128475	39128630	39138084	39138206	39127034	39127142	39139624	39139912
2610	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39128475	39128630	39138084	39138206	39127034	39127142	39139796	39139912
2611	"ENSMUSG00000038011"	"Dnah10"	chr5	+	124823606	124823801	124824666	124824837	124820594	124820793	124825454	124825631
2612	"ENSMUSG00000028962"	"Slc4a2"	chr5	+	24640112	24640338	24640542	24640758	24639830	24640015	24640839	24640988
2613	"ENSMUSG00000028962"	"Slc4a2"	chr5	+	24643692	24643947	24644053	24644143	24641074	24641269	24644229	24644396
2614	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67425853	67425987	67441482	67441566	67424644	67424712	67443438	67443559
2615	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98253799	98253873	98258728	98258820	98246154	98246284	98263156	98263265
2616	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98253799	98253873	98263156	98263250	98246154	98246284	98268854	98268928
2617	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98253799	98253873	98263156	98263265	98246154	98246284	98268854	98268928
2618	"ENSMUSG00000025366"	"Esyt1"	chr10	-	128357482	128357538	128357695	128357785	128356775	128356899	128357923	128357996
2619	"ENSMUSG00000020865"	"Abcc3"	chr11	-	94265547	94265685	94265892	94266018	94264734	94264860	94266366	94266543
2620	"ENSMUSG00000028743"	"Akr7a5"	chr4	+	139044020	139044117	139044244	139044344	139041777	139041882	139044880	139045010
2621	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35969469	35969563	35981368	35981456	35966526	35966653	35985467	35985526
2622	"ENSMUSG00000029095"	"Ablim2"	chr5	+	36006859	36006913	36013444	36013564	35998624	35998745	36014471	36014524
2623	"ENSMUSG00000029095"	"Ablim2"	chr5	+	36024048	36024110	36030513	36030568	36015169	36015308	36031976	36031984
2624	"ENSMUSG00000027994"	"Mcub"	chr3	-	129712234	129712395	129720013	129720118	129710587	129710791	129727231	129727402
2625	"ENSMUSG00000027994"	"Mcub"	chr3	-	129720013	129720118	129727231	129727402	129712234	129712395	129728273	129728349
2626	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142623956	142624039	142641602	142641772	142615296	142615587	142643946	142644043
2627	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142651177	142651285	142651848	142651946	142650079	142650244	142652614	142653242
2628	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142651177	142651285	142651848	142652006	142650079	142650244	142652614	142656343
2629	"ENSMUSG00000048078"	"Tenm4"	chr7	+	96004562	96004618	96085966	96086065	95820452	95820700	96145450	96145547
2630	"ENSMUSG00000048078"	"Tenm4"	chr7	+	96085966	96086065	96145450	96145547	96004562	96004618	96199218	96199506
2631	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33035971	33036021	33044322	33044392	33034413	33034497	33050718	33050797
2632	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33035971	33036021	33050718	33050797	33034413	33034497	33053223	33053278
2633	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33044322	33044392	33050718	33050797	33035971	33036021	33053223	33053285
2634	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33044322	33044392	33053223	33053285	33035971	33036021	33055222	33055292
2635	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32989148	32989202	32992959	32993032	32984301	32988895	33001387	33001908
2636	"ENSMUSG00000054280"	"Prr14l"	chr5	-	32992959	32993032	33001387	33001908	32989148	32989202	33009225	33009342
2637	"ENSMUSG00000054280"	"Prr14l"	chr5	-	33001387	33001908	33009225	33009342	32992959	32993032	33011436	33011600
2638	"ENSMUSG00000035725"	"Prkx"	chrX	-	76808954	76809012	76814852	76814948	76808178	76808256	76816721	76816841
2639	"ENSMUSG00000035725"	"Prkx"	chrX	-	76814852	76814948	76816721	76816841	76808954	76809012	76825643	76825907
2640	"ENSMUSG00000035725"	"Prkx"	chrX	-	76816721	76816841	76825643	76825907	76814852	76814948	76829733	76829902
2641	"ENSMUSG00000022257"	"Laptm4b"	chr15	+	34264701	34264737	34272489	34272563	34258826	34258938	34273373	34273496
2642	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31685386	31685582	31687976	31688099	31684340	31685028	31689316	31689377
2643	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31701013	31701257	31703523	31703610	31697729	31697841	31705954	31706025
2644	"ENSMUSG00000008226"	"Scrn3"	chr2	+	73145775	73145936	73152328	73152538	73142944	73143057	73160106	73160269
2645	"ENSMUSG00000008226"	"Scrn3"	chr2	+	73145780	73145936	73152328	73152538	73143002	73143057	73160106	73160146
2646	"ENSMUSG00000062761"	"Zfp512"	chr5	+	31630796	31630898	31633016	31633079	31630113	31630305	31634124	31634223
2647	"ENSMUSG00000029146"	"Snx17"	chr5	+	31353520	31353608	31353824	31353894	31353294	31353385	31354326	31354419
2648	"ENSMUSG00000066900"	"Suds3"	chr5	-	117236335	117236441	117237365	117237387	117232974	117233059	117237541	117237603
2649	"ENSMUSG00000021555"	"Naa35"	chr13	+	59743162	59743196	59745853	59745968	59733966	59734095	59747542	59747604
2650	"ENSMUSG00000021555"	"Naa35"	chr13	+	59756574	59756658	59757292	59757407	59755958	59756009	59760450	59760629
2651	"ENSMUSG00000021555"	"Naa35"	chr13	+	59756574	59756658	59760450	59760629	59755958	59756009	59764557	59764617
2652	"ENSMUSG00000021555"	"Naa35"	chr13	+	59760450	59760629	59764557	59764617	59755958	59756009	59765733	59765758
2653	"ENSMUSG00000021555"	"Naa35"	chr13	+	59764557	59764617	59765733	59765840	59760450	59760629	59770679	59770746
2654	"ENSMUSG00000030281"	"Il17rc"	chr6	+	113449738	113449848	113451121	113451233	113449587	113449650	113453359	113453399
2655	"ENSMUSG00000030281"	"Il17rc"	chr6	+	113451513	113451558	113453386	113453499	113451121	113451233	113453695	113453755
2656	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31029064	31029199	31029415	31029498	31028763	31028914	31029844	31029950
2657	"ENSMUSG00000068882"	"Ssb"	chr2	+	69693567	69693659	69696533	69696637	69691905	69692056	69696831	69697006
2658	"ENSMUSG00000068882"	"Ssb"	chr2	+	69697615	69697723	69697795	69697896	69696831	69697006	69699122	69699194
2659	"ENSMUSG00000068882"	"Ssb"	chr2	+	69697795	69697896	69699122	69699194	69697615	69697723	69699485	69699525
2660	"ENSMUSG00000029263"	"Pigg"	chr5	+	108461824	108462030	108465128	108465338	108460474	108460944	108466690	108466879
2661	"ENSMUSG00000029263"	"Pigg"	chr5	+	108486420	108486612	108489660	108489970	108483969	108484427	108492089	108492253
2662	"ENSMUSG00000029263"	"Pigg"	chr5	+	108486420	108486612	108492089	108492253	108483969	108484427	108495702	108496099
2663	"ENSMUSG00000029263"	"Pigg"	chr5	+	108489660	108489970	108492089	108492253	108486420	108486612	108495702	108496099
2664	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29700789	29700905	29712515	29712605	29697985	29698173	29720932	29721012
2665	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29700789	29700905	29720932	29721012	29697985	29698173	29730999	29732417
2666	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29707231	29707359	29712515	29712605	29700789	29700905	29720932	29721012
2667	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29712515	29712605	29720932	29721012	29707231	29707359	29730999	29731062
2668	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29720932	29721012	29730999	29732417	29712515	29712605	29763648	29763849
2669	"ENSMUSG00000046138"	"9930021J03Rik"	chr19	-	29720932	29721012	29730999	29732417	29712515	29712605	29782681	29783389
2670	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29463676	29463753	29468392	29468473	29463055	29463133	29492388	29492461
2671	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29497820	29497947	29528799	29528822	29497149	29497218	29551764	29551904
2672	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29497820	29497947	29528799	29528903	29497149	29497218	29551764	29551904
2673	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29497820	29497947	29551764	29551904	29497149	29497218	29566045	29566085
2674	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29551764	29551904	29566045	29566085	29528799	29528903	29568880	29568953
2675	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29551764	29551904	29566045	29566085	29528799	29528903	29583124	29583328
2676	"ENSMUSG00000022814"	"Umps"	chr16	-	33779422	33779537	33780546	33780722	33775151	33777305	33781938	33782610
2677	"ENSMUSG00000056367"	"Actr3b"	chr5	+	26003443	26003499	26016914	26017025	25965023	25965126	26027402	26027498
2678	"ENSMUSG00000056367"	"Actr3b"	chr5	+	26030105	26030213	26034523	26034667	26027402	26027498	26036608	26036782
2679	"ENSMUSG00000056367"	"Actr3b"	chr5	+	26053359	26053485	26054070	26054154	26037383	26037476	26054848	26055340
2680	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25543410	25543579	25549905	25550036	25534444	25534573	25552358	25552478
2681	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25580339	25580453	25580873	25581025	25579487	25579565	25582110	25582280
2682	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25614131	25614329	25619882	25620021	25610368	25610517	25648817	25648906
2683	"ENSMUSG00000020847"	"Rph3al"	chr11	-	75745129	75745304	75769774	75769861	75725588	75725702	75797343	75797473
2684	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24599153	24599581	24604910	24605220	24598673	24598700	24605522	24605678
2685	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24611665	24611799	24613565	24613816	24611397	24611492	24614351	24614943
2686	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86531689	86531827	86532582	86532699	86531340	86531406	86534182	86534302
2687	"ENSMUSG00000028995"	"Hycc1"	chr5	-	24191135	24191251	24191731	24191812	24190742	24190838	24192882	24193062
2688	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23753452	23753561	23770111	23770263	23751976	23752065	23821324	23821388
2689	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23753452	23753561	23770111	23770263	23751977	23752065	23880717	23880772
2690	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23770111	23770263	23880717	23880772	23753452	23753561	23880855	23880965
2691	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23770111	23770263	23880717	23880772	23753452	23753561	23881311	23881446
2692	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23821324	23821388	23834329	23834475	23770130	23770263	23880717	23880772
2693	"ENSMUSG00000029012"	"Orc5"	chr5	-	22704973	22705086	22721701	22721812	22691482	22692215	22727388	22727436
2694	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21947755	21947954	21948376	21948456	21945482	21945612	21950975	21951088
2695	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21948456	21950975	21951088	21947755	21947954	21951975	21952119
2696	"ENSMUSG00000062380"	"Tubb3"	chr8	+	124144831	124144940	124145678	124145789	124138162	124138401	124147345	124148754
2697	"ENSMUSG00000033342"	"Plppr5"	chr3	+	117456101	117456278	117465548	117465668	117419303	117419554	117480264	117483156
2698	"ENSMUSG00000033342"	"Plppr5"	chr3	+	117456101	117456278	117465548	117465683	117419303	117419554	117480264	117483156
2699	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90255873	90256003	90256661	90256793	90248960	90249301	90257693	90257825
2700	"ENSMUSG00000047221"	"Fam185a"	chr5	+	21660779	21660875	21664156	21664291	21652313	21652355	21685329	21685802
2701	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	21107285	21107453	21110777	21110920	21100588	21101899	21113104	21113242
2702	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	21124522	21125160	21132617	21132728	21113104	21113242	21156254	21156820
2703	"ENSMUSG00000066640"	"Fbxl18"	chr5	-	142864412	142864631	142871293	142872837	142852700	142858275	142874423	142874630
2704	"ENSMUSG00000066640"	"Fbxl18"	chr5	-	142864412	142864631	142874423	142874630	142852700	142858275	142880864	142881176
2705	"ENSMUSG00000066640"	"Fbxl18"	chr5	-	142871293	142872837	142874423	142874630	142864412	142864631	142880864	142880993
2706	"ENSMUSG00000005312"	"Ubqln1"	chr13	-	58339535	58339779	58344370	58344486	58330995	58331138	58346732	58346884
2707	"ENSMUSG00000040464"	"Gtpbp10"	chr5	-	5597926	5598000	5605237	5605382	5596352	5596405	5607212	5607406
2708	"ENSMUSG00000040464"	"Gtpbp10"	chr5	-	5597926	5598000	5606064	5606156	5596352	5596405	5607212	5607406
2709	"ENSMUSG00000040464"	"Gtpbp10"	chr5	-	5605237	5605382	5606064	5606156	5596352	5596405	5607212	5607406
2710	"ENSMUSG00000031536"	"Polb"	chr8	-	23135060	23135110	23137428	23137487	23132320	23132372	23140504	23140571
2711	"ENSMUSG00000031536"	"Polb"	chr8	-	23135060	23135110	23140504	23140571	23132320	23132372	23143075	23143133
2712	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117888266	117888456	117891024	117891102	117877117	117877839	117892441	117892541
2713	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117896195	117896717	117905472	117905548	117894166	117894345	117910432	117910558
2714	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117896195	117896717	117910432	117910558	117894166	117894345	117914230	117914751
2715	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905399	117905548	117910432	117910558	117896195	117896717	117914230	117914837
2716	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905472	117905548	117910432	117910558	117896195	117896717	117914230	117914751
2717	"ENSMUSG00000013622"	"Atraid"	chr5	+	31210106	31210228	31211304	31211402	31209805	31209877	31211606	31211737
2718	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30826342	30826396	30827081	30827172	30824317	30824457	30829807	30829914
2719	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20766566	20766750	20766977	20767076	20766289	20766469	20767935	20768060
2720	"ENSMUSG00000053091"	"Lins1"	chr7	+	66358386	66358476	66359041	66359183	66357787	66358301	66359906	66360494
2721	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4237940	4238130	4238244	4238310	4235350	4235505	4238942	4239053
2722	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4238244	4238310	4238942	4239053	4237940	4238130	4239211	4239318
2723	"ENSMUSG00000029074"	"Ttll10"	chr4	-	156132019	156132100	156132748	156133161	156131806	156131939	156134657	156134723
2724	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72105247	72105371	72109035	72109147	72074575	72074766	72119123	72119467
2725	"ENSMUSG00000056091"	"St3gal5"	chr6	+	72124052	72124239	72126002	72126161	72119123	72119467	72130414	72131555
2726	"ENSMUSG00000001924"	"Uba1"	chrX	+	20538482	20538587	20539054	20539210	20538209	20538386	20541824	20541990
2727	"ENSMUSG00000084885"	"3010001F23Rik"	chrX	+	151152837	151153018	151168640	151168748	151152023	151152112	151185963	151186041
2728	"ENSMUSG00000084885"	"3010001F23Rik"	chrX	+	151152837	151153018	151168640	151168748	151152023	151152112	151199286	151199694
2729	"ENSMUSG00000027598"	"Itch"	chr2	+	154980115	154980192	155005312	155005403	154975428	154975505	155010603	155010745
2730	"ENSMUSG00000028343"	"Erp44"	chr4	-	48196802	48196905	48204143	48204285	48193322	48194709	48205117	48205229
2731	"ENSMUSG00000028343"	"Erp44"	chr4	-	48204143	48204285	48205117	48205229	48196802	48196905	48208696	48208813
2732	"ENSMUSG00000028343"	"Erp44"	chr4	-	48205117	48205229	48208696	48208813	48204143	48204285	48211649	48211707
2733	"ENSMUSG00000028343"	"Erp44"	chr4	-	48236872	48236988	48241295	48241335	48219342	48219527	48243476	48243549
2734	"ENSMUSG00000028343"	"Erp44"	chr4	-	48241295	48241335	48243476	48243549	48236872	48236988	48279383	48279558
2735	"ENSMUSG00000039577"	"Nphp4"	chr4	+	152573198	152573351	152581105	152581278	152568816	152568997	152582633	152582698
2736	"ENSMUSG00000039577"	"Nphp4"	chr4	+	152581105	152581278	152582633	152582698	152573198	152573351	152583388	152583544
2737	"ENSMUSG00000039577"	"Nphp4"	chr4	+	152602549	152602732	152608698	152608825	152591813	152591940	152620366	152620428
2738	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152398335	152398372	152398492	152398565	152397820	152397889	152399498	152399545
2739	"ENSMUSG00000039191"	"Rbpj"	chr5	+	53784724	53784763	53793303	53793399	53747555	53747828	53799365	53799531
2740	"ENSMUSG00000039191"	"Rbpj"	chr5	+	53784724	53784763	53793303	53793399	53747812	53748066	53799365	53799531
2741	"ENSMUSG00000028957"	"Per3"	chr4	-	151109528	151109657	151110569	151110675	151108646	151108996	151113205	151113362
2742	"ENSMUSG00000028964"	"Park7"	chr4	-	150985464	150985551	150988271	150988341	150981589	150981928	150989706	150989766
2743	"ENSMUSG00000028964"	"Park7"	chr4	-	150985464	150985551	150989706	150989766	150981589	150981928	150991496	150991598
2744	"ENSMUSG00000028964"	"Park7"	chr4	-	150988271	150988341	150989706	150989766	150985464	150985551	150991496	150991598
2745	"ENSMUSG00000064145"	"Arih2"	chr9	-	108493876	108494017	108506487	108506533	108492223	108492345	108521224	108521299
2746	"ENSMUSG00000002210"	"Smg9"	chr7	+	24102816	24102972	24114363	24114475	24099043	24099316	24115923	24116019
2747	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032878	83032951	83033348	83033415	83032109	83032671	83033522	83033625
2748	"ENSMUSG00000068328"	"Aup1"	chr6	+	83033047	83033121	83033348	83033415	83032878	83032951	83033522	83033625
2749	"ENSMUSG00000068328"	"Aup1"	chr6	+	83033047	83033121	83033522	83033625	83032878	83032951	83033739	83033859
2750	"ENSMUSG00000029420"	"Rimbp2"	chr5	-	128890625	128890676	128896806	128896911	128883420	128883625	128914726	128914841
2751	"ENSMUSG00000006442"	"Srm"	chr4	+	148676500	148676621	148676938	148677031	148675959	148676243	148677744	148677898
2752	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36808333	36808449	36808449	36808577	36808002	36808194	36808715	36808799
2753	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148649660	148649851	148650735	148650892	148649056	148649200	148652823	148652972
2754	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148660606	148660681	148662874	148662962	148660265	148660361	148664815	148664987
2755	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148663837	148663914	148664815	148664987	148662874	148662962	148665558	148665620
2756	"ENSMUSG00000034781"	"Gna11"	chr10	-	81367155	81367285	81368229	81368358	81366925	81367079	81369085	81369240
2757	"ENSMUSG00000034781"	"Gna11"	chr10	-	81368229	81368358	81369085	81369240	81367155	81367285	81370913	81371098
2758	"ENSMUSG00000034781"	"Gna11"	chr10	-	81369085	81369240	81370913	81371098	81368229	81368358	81380625	81381024
2759	"ENSMUSG00000023047"	"Amhr2"	chr15	+	102360821	102360994	102361179	102361327	102360583	102360698	102361466	102361603
2760	"ENSMUSG00000001424"	"Snd1"	chr6	+	28545483	28545597	28626098	28626188	28531407	28531498	28668556	28668657
2761	"ENSMUSG00000001424"	"Snd1"	chr6	+	28707032	28707143	28724907	28724980	28668556	28668657	28745183	28745325
2762	"ENSMUSG00000001424"	"Snd1"	chr6	+	28724907	28724980	28745183	28745325	28707032	28707143	28795827	28795937
2763	"ENSMUSG00000001424"	"Snd1"	chr6	+	28745183	28745325	28795827	28795937	28724907	28724980	28874859	28875048
2764	"ENSMUSG00000001424"	"Snd1"	chr6	+	28795827	28795937	28874859	28875048	28745183	28745325	28880195	28880337
2765	"ENSMUSG00000001424"	"Snd1"	chr6	+	28874859	28875048	28880195	28880337	28795827	28795937	28883256	28883380
2766	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105099677	105099747	105100619	105100663	105098205	105098277	105101370	105101384
2767	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105099677	105099747	105100619	105100663	105098205	105098277	105112011	105112179
2768	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105100619	105100663	105101370	105101466	105099677	105099747	105112011	105112179
2769	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105147695	105147777	105151086	105151178	105145791	105145889	105157978	105158068
2770	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105151086	105151178	105157978	105158068	105147695	105147777	105160451	105160621
2771	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105157978	105158068	105160451	105160621	105151086	105151178	105161924	105161982
2772	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72624796	72625563	72626209	72626260	72622409	72622597	72630221	72630434
2773	"ENSMUSG00000029063"	"Nadk"	chr4	+	155672141	155672241	155673066	155673149	155671813	155671953	155673784	155674077
2774	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126800313	126800429	126800878	126801029	126799664	126799940	126804582	126804795
2775	"ENSMUSG00000028098"	"Rnf115"	chr3	+	96661650	96661709	96665292	96665350	96634979	96635226	96682945	96683157
2776	"ENSMUSG00000028098"	"Rnf115"	chr3	+	96662378	96662520	96665292	96665350	96661650	96661709	96682945	96683157
2777	"ENSMUSG00000028573"	"Fggy"	chr4	+	95489201	95489353	95511717	95511806	95485859	95485971	95585196	95585312
2778	"ENSMUSG00000028573"	"Fggy"	chr4	+	95627025	95627154	95657662	95657766	95585196	95585312	95688793	95688901
2779	"ENSMUSG00000028573"	"Fggy"	chr4	+	95627025	95627154	95657662	95657766	95585196	95585312	95725821	95725896
2780	"ENSMUSG00000028573"	"Fggy"	chr4	+	95657662	95657766	95688793	95688901	95627025	95627154	95700344	95700406
2781	"ENSMUSG00000028573"	"Fggy"	chr4	+	95657662	95657766	95688793	95688901	95627025	95627154	95725821	95725896
2782	"ENSMUSG00000028573"	"Fggy"	chr4	+	95657662	95657766	95725821	95725896	95627025	95627154	95732309	95732430
2783	"ENSMUSG00000028573"	"Fggy"	chr4	+	95688793	95688901	95700344	95700406	95657662	95657766	95709118	95709806
2784	"ENSMUSG00000028573"	"Fggy"	chr4	+	95688793	95688901	95700344	95700406	95657662	95657766	95710214	95710219
2785	"ENSMUSG00000028573"	"Fggy"	chr4	+	95688793	95688901	95710214	95710362	95657662	95657766	95725821	95725896
2786	"ENSMUSG00000028573"	"Fggy"	chr4	+	95700344	95700406	95709118	95710362	95688793	95688901	95725821	95725896
2787	"ENSMUSG00000028573"	"Fggy"	chr4	+	95700344	95700406	95710214	95710362	95688793	95688901	95725821	95725896
2788	"ENSMUSG00000028573"	"Fggy"	chr4	+	95700344	95700406	95725821	95725896	95688793	95688901	95737818	95737913
2789	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95725821	95725896	95700344	95700406	95732309	95732430
2790	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95725821	95725896	95700344	95700406	95737818	95737913
2791	"ENSMUSG00000028573"	"Fggy"	chr4	+	95710214	95710362	95725821	95725896	95700344	95700406	95732309	95732430
2792	"ENSMUSG00000028573"	"Fggy"	chr4	+	95710214	95710362	95725821	95725896	95700344	95700406	95737818	95737913
2793	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95737818	95737913	95709118	95710362	95811161	95811223
2794	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95732309	95732430	95710214	95710362	95737818	95737913
2795	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95732309	95732430	95710214	95710362	95811161	95811223
2796	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95710214	95710362	95811161	95811223
2797	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95725821	95725896	95811161	95811223
2798	"ENSMUSG00000057637"	"Prdm2"	chr4	-	142896605	142896758	142907446	142907561	142888625	142888752	142921230	142921304
2799	"ENSMUSG00000035530"	"Eif1"	chr11	+	100211491	100211655	100211773	100211875	100210710	100210986	100212142	100212922
2800	"ENSMUSG00000035150"	"Eif2s3x"	chrX	-	93239877	93240050	93240893	93241063	93232312	93234528	93243319	93243464
2801	"ENSMUSG00000035150"	"Eif2s3x"	chrX	-	93240893	93241063	93243319	93243464	93239877	93240050	93244495	93244590
2802	"ENSMUSG00000040697"	"Dnajc16"	chr4	-	141511998	141512065	141516199	141516384	141510083	141510417	141517900	141518202
2803	"ENSMUSG00000040761"	"Spen"	chr4	-	141198680	141206700	141211035	141211136	141197420	141197921	141212869	141212983
2804	"ENSMUSG00000040761"	"Spen"	chr4	-	141211035	141211136	141212869	141212983	141198680	141206700	141214876	141214990
2805	"ENSMUSG00000040761"	"Spen"	chr4	-	141244146	141244629	141249382	141249703	141221548	141221709	141265474	141265760
2806	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38363232	38363306	38367961	38368008	38361088	38361171	38370651	38371727
2807	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38363232	38363306	38370651	38371727	38361088	38361171	38373790	38373957
2808	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38363232	38363306	38367961	38368008	38361092	38361171	38369189	38369432
2809	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371408	38363232	38363306	38373790	38373957
2810	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371727	38363232	38363306	38373790	38373957
2811	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140729194	140729401	140729767	140729857	140727995	140728184	140729934	140730094
2812	"ENSMUSG00000065999"	"Zfp985"	chr4	+	147646898	147646978	147647371	147647415	147637795	147637883	147661528	147661586
2813	"ENSMUSG00000027285"	"Haus2"	chr2	+	120442818	120442911	120446335	120446468	120439863	120440026	120448353	120448462
2814	"ENSMUSG00000029705"	"Cux1"	chr5	-	136278021	136278086	136279377	136279458	136276988	136277834	136280224	136280281
2815	"ENSMUSG00000094734"	"Or6c209"	chr10	+	129474547	129474614	129477998	129478112	129473352	129473643	129482973	129484195
2816	"ENSMUSG00000021738"	"Atxn7"	chr14	-	8416739	8416844	8456107	8456176	8382230	8382480	8456393	8456690
2817	"ENSMUSG00000051048"	"P4ha3"	chr7	+	99962412	99962572	99963814	99963877	99959993	99960058	99966248	99966317
2818	"ENSMUSG00000026483"	"Niban1"	chr1	+	151512154	151512285	151517178	151517310	151447123	151447335	151520625	151520740
2819	"ENSMUSG00000045349"	"Sh2d5"	chr4	+	137982008	137982083	137982862	137983009	137981583	137981664	137984023	137984275
