ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
604	"ENSMUSG00000021982"	"Cdadc1"	chr14	-	59835203	59835395	59835235	59835395	59834310	59834408	604	338,438,334	9,2,12	358,366,443	6,12,17	181	149	0.174504712962	0.5611916693605961	0.969,0.994,0.958	0.98,0.962,0.955	0.008
607	"ENSMUSG00000040123"	"Zmym5"	chr14	-	57035124	57035287	57035141	57035287	57034060	57034267	607	88,127,165	0,1,0	145,179,158	5,0,2	166	149	0.656650619169	1.0	1.0,0.991,1.0	0.963,1.0,0.986	0.014
608	"ENSMUSG00000047153"	"Khnyn"	chr14	+	56123230	56125075	56123230	56123448	56125170	56125301	608	1650,2158,1421	0,1,2	1316,1207,1423	0,0,0	1776	149	1	1.0	1.0,0.995,0.984	1.0,1.0,1.0	-0.007
609	"ENSMUSG00000047153"	"Khnyn"	chr14	+	56131448	56131616	56131448	56131556	56131743	56131845	609	57,50,28	108,151,85	49,42,68	86,91,124	209	149	0.0768018057041	0.3266198339266905	0.273,0.191,0.19	0.289,0.248,0.281	-0.055
610	"ENSMUSG00000002329"	"Mdp1"	chr14	-	55897444	55897685	55897624	55897685	55896826	55896934	610	1549,1958,1396	0,5,0	1112,1072,1191	0,0,0	329	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
612	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55798531	55798899	55798531	55798876	55800348	55800476	612	156,233,130	53,87,63	153,152,129	60,64,87	172	149	0.21051599408	0.6329903621514292	0.718,0.699,0.641	0.688,0.673,0.562	0.045
613	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55342038	55342384	55342287	55342384	55341819	55341915	613	119,94,111	7,12,6	77,92,110	3,1,8	398	149	0.0714350912376	0.3106619292663424	0.864,0.746,0.874	0.906,0.972,0.837	-0.077
614	"ENSMUSG00000040721"	"Zfhx2"	chr14	-	55307565	55307654	55307595	55307654	55305564	55305765	614	8,10,13	104,88,80	1,5,6	63,101,89	179	149	0.00451200606848	0.040980727683923066	0.06,0.086,0.119	0.013,0.04,0.053	0.053
617	"ENSMUSG00000038084"	"Opa1"	chr16	+	29436939	29437126	29436939	29437105	29439198	29439351	617	10,0,0	326,362,243	0,0,1	289,307,330	170	149	0.854736832389	1.0	0.026,0.0,0.0	0.0,0.0,0.003	0.008
618	"ENSMUSG00000022760"	"Thap7"	chr16	-	17348541	17348721	17348641	17348721	17346798	17346939	618	18,31,22	4,9,3	22,22,21	7,3,5	249	149	0.983687363065	1.0	0.729,0.673,0.814	0.653,0.814,0.715	0.011
619	"ENSMUSG00000022760"	"Thap7"	chr16	-	17348541	17348721	17348641	17348721	17348093	17348249	619	47,74,52	255,252,222	49,54,43	145,175,170	249	149	0.133212659073	0.474724279265934	0.099,0.149,0.123	0.168,0.156,0.131	-0.028
621	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52319245	52319360	52319284	52319360	52314859	52315020	621	590,549,490	0,8,0	384,346,419	0,0,0	188	149	1	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006
622	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52319245	52319360	52319284	52319360	52318716	52318764	622	1946,1978,1538	4652,4983,3686	1386,1182,1491	4814,4362,5555	188	149	2.87143846267e-06	0.00013395695494789289	0.249,0.239,0.249	0.186,0.177,0.175	0.066
624	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52231739	52231864	52231739	52231855	52232336	52232463	624	1,1,11	121,243,163	4,0,3	170,137,141	158	149	0.219742901086	0.6449841682019009	0.008,0.004,0.06	0.022,0.0,0.02	0.01
625	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52235069	52235496	52235069	52235304	52235600	52235687	625	29,31,25	250,311,236	8,30,24	273,264,305	341	149	0.0472862194563	0.22888913241469197	0.048,0.042,0.044	0.013,0.047,0.033	0.014
626	"ENSMUSG00000022515"	"Anks3"	chr16	-	4765512	4766227	4766089	4766227	4765128	4765296	626	566,499,520	4,0,2	377,360,452	5,6,2	726	149	0.0152230976605	0.10123524340535528	0.967,1.0,0.982	0.939,0.925,0.979	0.035
627	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52126603	52126854	52126603	52126674	52126984	52127092	627	103,128,97	104,156,98	128,148,167	51,43,69	329	149	2.46247466862e-13	7.581959504680981e-11	0.31,0.271,0.31	0.532,0.609,0.523	-0.258
628	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52128823	52129008	52128823	52129004	52129083	52129250	628	83,82,58	2,0,0	62,38,72	0,0,2	153	149	1	1.0	0.976,1.0,1.0	1.0,1.0,0.972	0.001
629	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154256	51154960	51154910	51154960	51154070	51154161	629	472,592,513	0,0,0	511,529,620	0,0,2	803	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.983	0.006
630	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154839	51154960	51154910	51154960	51154688	51154767	630	13,15,1	464,540,497	3,15,4	552,490,552	220	149	0.622193447391	1.0	0.019,0.018,0.001	0.004,0.02,0.005	0.003
632	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29555140	29555285	29555191	29555285	29552931	29552979	632	2203,2387,1878	2109,2511,1840	1852,1715,1969	1681,1541,1786	200	149	0.263919469599	0.7245515326841584	0.438,0.415,0.432	0.451,0.453,0.451	-0.023
633	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47971611	47971727	47971611	47971721	47973556	47973748	633	15,20,11	26,43,35	18,46,44	32,54,90	155	149	0.164273678264	0.5398411713746845	0.357,0.309,0.232	0.351,0.45,0.32	-0.074
634	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47971611	47971723	47971611	47971721	47973556	47977351	634	7,6,23	26,43,35	12,14,14	32,54,90	151	149	0.385991672592	0.927042402426496	0.21,0.121,0.393	0.27,0.204,0.133	0.039
636	"ENSMUSG00000037628"	"Cdkn3"	chr14	+	47004632	47005168	47004632	47004855	47006322	47006354	636	9,20,18	185,247,180	9,8,34	176,199,160	462	149	0.350561008837	0.8708821933943256	0.015,0.025,0.031	0.016,0.013,0.064	-0.007
639	"ENSMUSG00000021830"	"Txndc16"	chr14	-	45456673	45456847	45456803	45456847	45456452	45456506	639	255,363,232	3,1,6	317,334,376	9,1,1	279	149	0.960757663368	1.0	0.978,0.995,0.954	0.95,0.994,0.995	-0.004
644	"ENSMUSG00000058690"	"Ccser2"	chr14	-	36612250	36612383	36612298	36612383	36607707	36607747	644	7,23,5	29,35,29	4,4,1	22,38,31	197	149	0.000828739647362	0.011240922353425543	0.154,0.332,0.115	0.121,0.074,0.024	0.127
645	"ENSMUSG00000063506"	"Arhgap22"	chr14	+	33084399	33084532	33084399	33084480	33085232	33085306	645	193,187,167	22,17,17	120,104,165	13,10,4	201	149	0.10388085804	0.4033406833608575	0.867,0.891,0.879	0.872,0.885,0.968	-0.029
646	"ENSMUSG00000063506"	"Arhgap22"	chr14	+	33086349	33086482	33086349	33086471	33088526	33089400	646	2,4,3	182,125,113	0,1,7	142,101,163	160	149	0.817099195386	1.0	0.01,0.029,0.024	0.0,0.009,0.038	0.005
648	"ENSMUSG00000056234"	"Ncoa4"	chr14	+	31894259	31894405	31894259	31894400	31894563	31894652	648	0,1,0	433,438,364	0,0,0	333,356,404	154	149	1	1.0	0.0,0.002,0.0	0.0,0.0,0.0	0.001
649	"ENSMUSG00000014496"	"Ankrd28"	chr14	-	31458709	31458795	31458716	31458795	31456928	31457043	649	7,8,10	333,298,219	2,1,21	310,276,339	156	149	0.737217424254	1.0	0.02,0.025,0.042	0.006,0.003,0.056	0.007
650	"ENSMUSG00000042354"	"Gnl3"	chr14	-	30738769	30738864	30738783	30738864	30738278	30738411	650	57,73,95	450,580,533	79,54,67	500,570,544	163	149	0.268430313396	0.7327100487112447	0.104,0.103,0.14	0.126,0.08,0.101	0.013
652	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733441	30733948	652	272,311,340	4,0,0	357,381,400	0,0,0	352	149	1	1.0	0.966,1.0,1.0	1.0,1.0,1.0	-0.011
653	"ENSMUSG00000031311"	"Nono"	chrX	+	100488293	100488940	100488293	100488396	100489724	100489834	653	4210,4890,3523	15,6,7	3790,4130,4386	1,0,2	693	149	0.862625023709	1.0	0.984,0.994,0.991	0.999,1.0,0.998	-0.009
654	"ENSMUSG00000052395"	"Rft1"	chr14	+	30398806	30398864	30398806	30398857	30399643	30399774	654	9,28,7	69,76,65	19,23,9	59,38,68	156	149	0.169228650737	0.5499776335858365	0.111,0.26,0.093	0.235,0.366,0.112	-0.083
659	"ENSMUSG00000072676"	"Tmem254"	chr14	-	25926113	25926325	25926221	25926325	25925945	25926005	659	0,0,0	184,227,147	2,5,0	110,102,145	257	149	1	1.0	0.0,0.0,0.0	0.01,0.028,0.0	-0.013
661	"ENSMUSG00000021782"	"Dlg5"	chr14	-	24214450	24214641	24214465	24214641	24214098	24214202	661	16,15,11	188,226,181	16,9,19	151,110,152	164	149	0.094750685589	0.3788796895175727	0.072,0.057,0.052	0.088,0.069,0.102	-0.026
662	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675283	21674900	21674956	21676786	21676908	662	75,57,70	23,21,12	80,63,112	10,19,3	476	149	0.0332217578661	0.17758644525993386	0.505,0.459,0.646	0.715,0.509,0.921	-0.178
663	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675829	21674900	21674956	21676786	21676908	663	150,209,129	23,21,12	152,174,209	10,19,3	1022	149	0.0355991947313	0.18708146624481722	0.487,0.592,0.61	0.689,0.572,0.91	-0.161
664	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675829	21674900	21675283	21676786	21676908	664	82,153,69	7,1,10	77,114,104	5,3,7	695	149	0.69207523311	1.0	0.715,0.97,0.597	0.768,0.891,0.761	-0.046
665	"ENSMUSG00000021824"	"Ap3m1"	chr14	-	21094720	21094892	21094882	21094892	21091020	21091158	665	560,616,606	1,0,0	705,725,877	0,0,0	311	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
666	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774778	20774888	20774815	20774888	20774528	20774631	666	89,106,96	9,9,10	118,80,82	4,5,8	186	149	0.124534173601	0.45431364990222634	0.888,0.904,0.885	0.959,0.928,0.891	-0.034
667	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20402771	20402907	20402771	20402905	20406422	20406565	667	210,204,153	44,36,37	162,178,212	58,29,46	151	149	0.412192517179	0.9602040509196703	0.825,0.848,0.803	0.734,0.858,0.82	0.021
669	"ENSMUSG00000005981"	"Trap1"	chr16	-	3886526	3886885	3886720	3886885	3886119	3886202	669	2,3,2	1740,2092,1495	0,5,0	1350,1091,1369	343	149	1	1.0	0.0,0.001,0.001	0.0,0.002,0.0	0.0
670	"ENSMUSG00000062822"	"4833420G17Rik"	chr13	+	119610368	119610730	119610368	119610492	119611368	119611460	670	158,289,276	537,661,467	204,372,514	611,532,672	387	149	0.0235510593305	0.13597666814481518	0.102,0.144,0.185	0.114,0.212,0.227	-0.041
671	"ENSMUSG00000025451"	"Paip1"	chr13	+	119565668	119565948	119565668	119565696	119566695	119566865	671	585,895,506	645,950,592	577,460,615	731,765,852	401	149	0.0068506055582	0.05609844285557925	0.252,0.259,0.241	0.227,0.183,0.211	0.044
672	"ENSMUSG00000025451"	"Paip1"	chr13	+	119565668	119565948	119565668	119565696	119574504	119574690	672	347,586,290	20,12,10	362,290,404	10,8,15	401	149	0.623079767845	1.0	0.866,0.948,0.915	0.931,0.931,0.909	-0.014
673	"ENSMUSG00000025451"	"Paip1"	chr13	+	119584250	119584376	119584250	119584295	119586439	119586546	673	2202,2558,2133	59,82,84	2232,2221,2717	51,45,92	230	149	0.0751589522565	0.32185593045586025	0.96,0.953,0.943	0.966,0.97,0.95	-0.01
674	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208801	4208918	4208064	4208127	674	281,359,310	2,0,0	278,278,281	0,0,0	342	149	1	1.0	0.984,1.0,1.0	1.0,1.0,1.0	-0.005
677	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208801	4208918	4208064	4208362	677	60,102,77	0,0,0	87,103,123	0,0,1	342	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
678	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208801	4208918	4208827	4208918	4208608	4208716	678	34,1,12	144,204,186	20,22,31	115,90,100	175	149	1.38329326874e-05	0.0004531021249415383	0.167,0.004,0.052	0.129,0.172,0.209	-0.096
679	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8720716	8720866	8720716	8720787	8725824	8725941	679	6,11,20	376,375,304	23,12,27	457,369,498	228	149	0.174609165069	0.5611916693605961	0.01,0.019,0.041	0.032,0.021,0.034	-0.006
680	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8726018	8726252	8726018	8726075	8727029	8727136	680	282,317,278	2,2,0	382,245,368	0,0,0	326	149	1	1.0	0.985,0.986,1.0	1.0,1.0,1.0	-0.01
681	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8726170	8726263	8726170	8726252	8727029	8727136	681	5,4,3	220,284,246	3,3,4	305,208,305	160	149	0.902744620577	1.0	0.021,0.013,0.011	0.009,0.013,0.012	0.004
682	"ENSMUSG00000032745"	"Gpbp1"	chr13	-	111589557	111589957	111589906	111589957	111585466	111585533	682	2486,3087,2603	8,0,0	2919,3080,3638	1,3,0	498	149	1	1.0	0.989,1.0,1.0	0.999,0.997,1.0	-0.002
683	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7813813	7814128	7813888	7814128	7813363	7813483	683	202,265,223	415,494,476	206,159,202	405,292,356	224	149	0.457582235664	1.0	0.245,0.263,0.238	0.253,0.266,0.274	-0.016
684	"ENSMUSG00000021696"	"Elovl7"	chr13	+	108403723	108403914	108403723	108403868	108407166	108407247	684	479,522,476	97,111,68	627,534,576	65,60,69	195	149	7.38709359211e-05	0.001660208844533335	0.79,0.782,0.842	0.881,0.872,0.864	-0.068
685	"ENSMUSG00000021694"	"Ercc8"	chr13	+	108310525	108310594	108310525	108310545	108312087	108312154	685	388,359,335	1,4,4	287,276,328	3,2,0	198	149	1	1.0	0.997,0.985,0.984	0.986,0.99,1.0	-0.003
686	"ENSMUSG00000021693"	"Kif2a"	chr13	-	107124460	107124583	107124517	107124583	107123776	107123877	686	873,1085,803	411,392,368	928,896,1064	315,336,326	206	149	0.016871444094	0.10867610118289958	0.606,0.667,0.612	0.681,0.659,0.702	-0.052
687	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104581322	104582212	104581322	104581461	104598735	104598865	687	32,34,64	2,17,5	24,53,49	3,8,11	900	149	0.807726030375	1.0	0.726,0.249,0.679	0.57,0.523,0.424	0.046
688	"ENSMUSG00000021714"	"Cenpk"	chr13	+	104370654	104370740	104370654	104370727	104371504	104371539	688	4,22,6	2,1,1	5,2,2	0,2,2	162	149	0.358669831894	0.8841828762222785	0.648,0.953,0.847	1.0,0.479,0.479	0.163
689	"ENSMUSG00000021714"	"Cenpk"	chr13	+	104370654	104370740	104370654	104370727	104372686	104372733	689	23,85,84	207,181,231	59,39,52	182,243,247	162	149	0.27411621919	0.743615717080185	0.093,0.302,0.251	0.23,0.129,0.162	0.042
690	"ENSMUSG00000021714"	"Cenpk"	chr13	+	104370654	104370740	104370654	104370727	104378696	104378779	690	7,22,6	0,1,2	4,0,2	0,0,0	162	149	1	1.0	1.0,0.953,0.734	1.0,NA,1.0	-0.104
691	"ENSMUSG00000021629"	"Slc30a5"	chr13	-	100949805	100950014	100949972	100950014	100949155	100949313	691	1586,1749,1189	2,0,5	1477,1297,1682	1,5,2	316	149	1	1.0	0.997,1.0,0.991	0.999,0.992,0.997	0.0
692	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100622578	100623032	100622981	100623032	100619445	100619551	692	698,813,670	5,17,4	676,736,853	0,2,1	552	149	1.21035905173e-05	0.0004320860954730876	0.974,0.928,0.978	1.0,0.99,0.996	-0.035
693	"ENSMUSG00000079478"	"Znrd2"	chr19	-	5781466	5781623	5781471	5781623	5781268	5781353	693	29,40,37	457,539,470	26,36,20	421,405,452	154	149	0.474290674209	1.0	0.058,0.067,0.071	0.056,0.079,0.041	0.007
694	"ENSMUSG00000049658"	"Bdp1"	chr13	-	100186143	100186537	100186367	100186537	100183233	100183347	694	657,616,783	18,20,40	706,794,918	17,17,9	373	149	0.000207608682851	0.0036527264828470226	0.936,0.925,0.887	0.943,0.949,0.976	-0.04
695	"ENSMUSG00000024985"	"Tcf7l2"	chr19	+	55886740	55887081	55886740	55886865	55896854	55896987	695	0,0,3	0,0,0	0,0,1	1,0,0	365	149	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
696	"ENSMUSG00000024985"	"Tcf7l2"	chr19	+	55899010	55899113	55899010	55899101	55900990	55901077	696	81,73,29	14,17,10	53,71,60	16,8,30	161	149	0.478408193621	1.0	0.843,0.799,0.729	0.754,0.891,0.649	0.026
702	"ENSMUSG00000048603"	"Gm9828"	chr13	+	98453590	98454103	98453590	98453952	98455581	98455653	702	84,118,99	0,3,1	79,87,108	0,0,0	300	149	0.450603319119	1.0	1.0,0.951,0.98	1.0,1.0,1.0	-0.023
703	"ENSMUSG00000041747"	"Utp15"	chr13	-	98394343	98395797	98395612	98395797	98393608	98393734	703	895,884,713	0,0,5	725,629,693	0,0,0	1418	149	0.590814703902	1.0	1.0,1.0,0.937	1.0,1.0,1.0	-0.021
705	"ENSMUSG00000021668"	"Polk"	chr13	-	96623315	96623487	96623352	96623487	96619998	96620913	705	202,220,218	3,7,8	169,187,280	7,1,15	186	149	0.441404747844	1.0	0.982,0.962,0.956	0.951,0.993,0.937	0.006
706	"ENSMUSG00000021686"	"Ap3b1"	chr13	+	94679286	94679391	94679286	94679384	94680491	94680829	706	17,17,10	387,438,303	7,5,19	166,159,221	156	149	0.210569209501	0.6329903621514292	0.04,0.036,0.031	0.039,0.029,0.076	-0.012
707	"ENSMUSG00000097182"	"A830009L08Rik"	chr13	-	91521310	91521475	91521321	91521475	91518934	91519543	707	43,36,37	1,7,6	44,15,29	0,1,2	160	149	0.00208803661691	0.02260424361518993	0.976,0.827,0.852	1.0,0.933,0.931	-0.07
709	"ENSMUSG00000035762"	"Tmem161b"	chr13	+	84432103	84432304	84432103	84432244	84434803	84434917	709	42,44,46	139,153,154	35,38,39	132,169,230	209	149	0.0442355250299	0.21827112430618925	0.177,0.17,0.176	0.159,0.138,0.108	0.039
710	"ENSMUSG00000069743"	"Zfp820"	chr17	-	22059585	22059695	22059604	22059695	22042824	22042872	710	7,24,21	5,24,36	22,22,35	28,49,55	168	149	0.291542768472	0.7731784531656227	0.554,0.47,0.341	0.411,0.285,0.361	0.103
712	"ENSMUSG00000064138"	"Fam172a"	chr13	+	77982628	77982820	77982628	77982740	78050772	78050994	712	94,77,86	1,0,0	77,116,92	0,0,0	229	149	1	1.0	0.984,1.0,1.0	1.0,1.0,1.0	-0.005
713	"ENSMUSG00000033991"	"Skic3"	chr13	+	76277478	76277658	76277478	76277503	76278319	76278444	713	413,638,488	0,0,1	432,533,562	0,0,0	304	149	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
715	"ENSMUSG00000021576"	"Pdcd6"	chr13	-	74457802	74457961	74457808	74457961	74453659	74453769	715	891,1027,736	199,238,211	832,692,935	131,165,215	155	149	0.102165882929	0.39869297026412037	0.811,0.806,0.77	0.859,0.801,0.807	-0.027
716	"ENSMUSG00000021572"	"Cep72"	chr13	-	74198178	74198483	74198418	74198483	74197014	74197153	716	36,34,63	7,2,6	61,59,61	8,6,4	389	149	0.838110172887	1.0	0.663,0.867,0.801	0.745,0.79,0.854	-0.019
719	"ENSMUSG00000021611"	"Tert"	chr13	+	73776266	73776793	73776266	73776600	73782270	73782466	719	80,98,86	2,4,7	153,147,180	0,0,2	342	149	1.94378619655e-05	0.0005867566371742598	0.946,0.914,0.843	1.0,1.0,0.975	-0.091
720	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548254	28547940	28548021	28548347	28548496	720	10157,14023,9874	17842,21875,16077	10165,9026,10490	16723,16186,19475	382	149	0.410002409592	0.9591956478874161	0.182,0.2,0.193	0.192,0.179,0.174	0.01
722	"ENSMUSG00000097360"	"9430065F17Rik"	chr13	+	67701153	67701472	67701153	67701372	67701692	67702753	722	0,4,1	0,1,0	1,0,3	0,4,3	249	149	1	1.0	NA,0.705,1.0	1.0,0.0,0.374	0.395
723	"ENSMUSG00000097333"	"Zfp87"	chr13	-	67669266	67669438	67669311	67669438	67668744	67668840	723	2,6,2	93,89,129	0,0,0	130,91,132	194	149	0.226945437491	0.6555018780814156	0.016,0.049,0.012	0.0,0.0,0.0	0.026
724	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99193121	99193309	99193121	99193154	99201921	99202065	724	10,25,15	4,7,15	18,26,18	13,12,11	304	149	0.726037353751	1.0	0.551,0.636,0.329	0.404,0.515,0.445	0.051
725	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99202305	99203314	99202305	99202371	99203421	99203532	725	661,969,720	0,0,0	848,787,839	0,0,1	1092	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.991	0.003
726	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99213360	99213462	99213360	99213450	99213603	99213781	726	53,82,65	447,482,457	72,74,35	431,467,480	161	149	0.481939380377	1.0	0.099,0.136,0.116	0.134,0.128,0.063	0.009
728	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084199	61084385	61084304	61084385	61083360	61083483	728	89,98,90	99,156,127	143,177,207	166,143,128	254	149	0.00205322121701	0.02241797208217656	0.345,0.269,0.294	0.336,0.421,0.487	-0.112
729	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084283	61084371	61084304	61084371	61083360	61083483	729	22,13,21	99,156,127	29,19,23	166,143,128	170	149	0.630657909067	1.0	0.163,0.068,0.127	0.133,0.104,0.136	-0.005
730	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084283	61084371	61084304	61084371	61083771	61083930	730	17,2,10	45,44,55	18,11,5	86,98,101	170	149	0.168306036678	0.5489558124275021	0.249,0.038,0.137	0.155,0.09,0.042	0.046
732	"ENSMUSG00000025212"	"Sfxn3"	chr19	+	45040534	45040662	45040534	45040622	45040849	45040899	732	314,391,296	4,5,4	423,337,420	5,1,1	189	149	0.581159629152	1.0	0.984,0.984,0.983	0.985,0.996,0.997	-0.009
733	"ENSMUSG00000021476"	"Habp4"	chr13	+	64322603	64322672	64322603	64322659	64323818	64323902	733	538,708,446	8,9,11	386,418,496	5,16,5	162	149	0.601937315913	1.0	0.984,0.986,0.974	0.986,0.96,0.989	0.003
734	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58548146	58548231	58548155	58548231	58547706	58547804	734	6751,7315,6532	22,29,14	7246,6303,7447	17,12,6	158	149	1	1.0	0.997,0.996,0.998	0.998,0.998,0.999	-0.001
735	"ENSMUSG00000024613"	"Tcof1"	chr18	-	60954704	60954836	60954714	60954836	60952459	60952682	735	5,11,5	565,491,431	4,2,3	332,255,320	159	149	0.719495628136	1.0	0.008,0.021,0.011	0.011,0.007,0.009	0.004
737	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55655142	55655179	55653746	55653981	737	1729,2057,1686	1,1,0	1736,1565,1912	0,0,0	1173	149	1	1.0	0.995,0.996,1.0	1.0,1.0,1.0	-0.003
738	"ENSMUSG00000021485"	"Mxd3"	chr13	-	55476182	55477187	55477081	55477187	55473825	55474009	738	525,488,427	0,0,0	418,394,424	3,0,0	1048	149	1	1.0	1.0,1.0,1.0	0.952,1.0,1.0	0.016
739	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468914	55469271	55469202	55469271	55468739	55468807	739	996,1247,873	0,1,0	1049,1251,1395	0,0,0	437	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
741	"ENSMUSG00000025876"	"Unc5a"	chr13	+	55145728	55145893	55145728	55145830	55147148	55147337	741	843,849,659	3,4,5	832,922,826	0,1,0	212	149	1	1.0	0.995,0.993,0.989	1.0,0.998,1.0	-0.007
742	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54943223	54943280	54943223	54943271	54943778	54943895	742	0,0,1	1001,1107,1038	0,0,2	1096,1168,1545	158	149	1	1.0	0.0,0.0,0.001	0.0,0.0,0.001	0.0
747	"ENSMUSG00000025873"	"Faf2"	chr13	+	54789231	54789366	54789231	54789309	54793057	54793134	747	1089,1368,975	24,39,22	945,829,963	21,21,12	206	149	0.224166515982	0.6505265812521942	0.97,0.962,0.97	0.97,0.966,0.983	-0.006
748	"ENSMUSG00000025873"	"Faf2"	chr13	+	54789231	54789366	54789231	54789309	54797790	54797876	748	180,248,200	1,0,1	193,197,202	0,0,0	206	149	1	1.0	0.992,1.0,0.993	1.0,1.0,1.0	-0.005
749	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54712322	54712434	54712327	54712434	54711997	54712085	749	26,40,43	1845,2314,1659	15,15,37	1413,1307,1461	154	149	0.323712233241	0.829977771699418	0.013,0.016,0.024	0.01,0.011,0.024	0.003
751	"ENSMUSG00000072966"	"Gprasp2"	chrX	+	134741141	134741257	134741141	134741218	134741367	134741439	751	10,7,23	311,363,306	23,22,30	377,424,417	188	149	0.0424269465245	0.21206585770931088	0.025,0.015,0.056	0.046,0.039,0.054	-0.014
753	"ENSMUSG00000038042"	"Ptpdc1"	chr13	-	48745961	48746133	48746028	48746133	48744101	48744182	753	250,308,233	2,15,13	231,213,294	5,12,12	216	149	0.877006318009	1.0	0.989,0.934,0.925	0.97,0.924,0.944	0.003
754	"ENSMUSG00000022546"	"Gpt"	chr15	+	76582914	76583351	76582914	76583089	76583435	76583548	754	200,342,227	0,1,1	206,250,239	0,0,2	411	149	1	1.0	1.0,0.992,0.988	1.0,1.0,0.977	0.001
755	"ENSMUSG00000036438"	"Calm2"	chr17	-	87743031	87743362	87743218	87743362	87742503	87742639	755	10668,12399,9542	1,0,0	11608,12013,14615	0,0,0	336	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
756	"ENSMUSG00000022974"	"Paxbp1"	chr16	-	90827303	90827444	90827320	90827444	90824117	90824217	756	382,537,546	132,124,140	443,675,778	90,154,149	166	149	0.0169332298421	0.10884637721049248	0.722,0.795,0.778	0.815,0.797,0.824	-0.047
764	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	34119551	34119777	34119555	34119777	34115454	34115629	764	3,0,0	2,6,0	1,2,0	0,1,3	153	149	1	1.0	0.594,0.0,NA	1.0,0.661,0.0	-0.257
765	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	34119551	34119777	34119601	34119777	34115454	34115629	765	4,0,3	3,5,2	3,3,1	0,0,0	199	149	5.26192200923e-10	9.184686307187811e-08	0.5,0.0,0.529	1.0,1.0,1.0	-0.657
766	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	34119551	34119777	34119609	34119777	34115454	34115629	766	9,0,5	4,0,0	3,3,1	3,1,0	207	149	1	1.0	0.618,NA,1.0	0.419,0.683,1.0	0.108
