ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
638	"ENSMUSG00000003531"	"Dgcr6"	chr16	+	17887945	17888095	17887954	17888095	17887287	17887388	638	70,83,76	263,282,272	101,74,104	257,203,302	158	149	0.0393923439512	0.18219846292383857	0.201,0.217,0.209	0.27,0.256,0.245	-0.048
639	"ENSMUSG00000003166"	"Dgcr2"	chr16	-	17676223	17676443	17676223	17676434	17677267	17677390	639	329,481,544	315,451,390	273,233,271	267,320,284	158	149	0.0156401562666	0.09250756022203271	0.496,0.501,0.568	0.491,0.407,0.474	0.064
640	"ENSMUSG00000003166"	"Dgcr2"	chr16	-	17677267	17677390	17677267	17677387	17690426	17690549	640	658,783,832	5,4,2	534,497,634	0,1,14	152	149	0.807819273785	1.0	0.992,0.995,0.998	1.0,0.998,0.978	0.003
642	"ENSMUSG00000022761"	"Lztr1"	chr16	+	17337196	17337390	17337250	17337390	17336380	17336438	642	14,14,13	264,418,317	9,20,13	290,238,314	203	149	0.435048571382	0.9565479081264188	0.037,0.024,0.029	0.022,0.058,0.029	-0.006
643	"ENSMUSG00000055692"	"Tmem191"	chr16	+	17094825	17095114	17095057	17095114	17094497	17094751	643	134,198,167	0,5,0	236,329,399	4,0,0	298	149	0.547387354213	1.0	1.0,0.952,1.0	0.967,1.0,1.0	-0.005
645	"ENSMUSG00000038344"	"Txlng"	chrX	-	161569612	161570674	161569612	161569687	161573607	161573802	645	302,334,275	3,4,0	295,374,396	0,1,0	298	149	0.688436127568	1.0	0.981,0.977,1.0	1.0,0.995,1.0	-0.012
648	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14276860	14276993	14276887	14276993	14275751	14275833	648	726,798,883	72,77,77	892,775,868	85,93,104	176	149	0.172299275611	0.5231132353559279	0.895,0.898,0.907	0.899,0.876,0.876	0.016
649	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14283967	14284962	14284860	14284962	14282906	14283106	649	319,411,485	1,0,0	470,504,564	0,0,0	298	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
650	"ENSMUSG00000022678"	"Nde1"	chr16	+	14009453	14010782	14009581	14010782	14007950	14008096	650	80,60,121	331,272,401	24,44,22	333,300,332	277	149	6.81565914817e-12	1.02916453137367e-09	0.115,0.106,0.14	0.037,0.073,0.034	0.072
651	"ENSMUSG00000022679"	"Mpv17l"	chr16	+	13764392	13764451	13764421	13764451	13762529	13762600	651	29,5,3	85,108,91	36,19,27	138,141,120	178	149	0.029695726937	0.14787377506746655	0.222,0.037,0.027	0.179,0.101,0.158	-0.051
652	"ENSMUSG00000032688"	"Malt1"	chr18	+	65581249	65581428	65581253	65581428	65580623	65580783	652	23,16,25	3,0,0	18,46,35	0,0,0	153	149	0.836915738779	1.0	0.882,1.0,1.0	1.0,1.0,1.0	-0.039
653	"ENSMUSG00000041168"	"Lonp1"	chr17	-	56925317	56927069	56925317	56925456	56927513	56927575	653	168,233,190	3,0,0	185,184,169	0,0,0	298	149	1	1.0	0.966,1.0,1.0	1.0,1.0,1.0	-0.011
654	"ENSMUSG00000071669"	"Snx29"	chr16	+	11238564	11238647	11238567	11238647	11236686	11236762	654	22,29,15	4,1,0	38,18,18	2,3,4	152	149	0.212804594645	0.6022815815366207	0.844,0.966,1.0	0.949,0.855,0.815	0.064
655	"ENSMUSG00000062203"	"Gspt1"	chr16	-	11056735	11056963	11056735	11056960	11058529	11058571	655	1223,1441,1491	796,925,958	1073,910,1072	794,586,829	152	149	0.233317847225	0.637495384594545	0.601,0.604,0.604	0.57,0.604,0.559	0.025
656	"ENSMUSG00000062203"	"Gspt1"	chr16	-	11056735	11056963	11056735	11056960	11058668	11058704	656	8,14,5	0,2,0	15,20,10	0,0,0	152	149	1	1.0	1.0,0.873,1.0	1.0,1.0,1.0	-0.042
657	"ENSMUSG00000022710"	"Usp7"	chr16	-	8516583	8516714	8516583	8516673	8517006	8517151	657	770,957,1116	0,0,0	802,749,915	0,0,3	190	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
658	"ENSMUSG00000022536"	"Glyr1"	chr16	-	4839201	4839312	4839201	4839294	4844371	4844471	658	262,338,372	145,195,200	362,246,316	59,76,103	167	149	4.60087438148e-08	2.7150447212090026e-06	0.617,0.607,0.624	0.846,0.743,0.732	-0.158
661	"ENSMUSG00000005983"	"1700037C18Rik"	chr16	-	3715092	3715209	3715092	3715177	3724704	3725058	661	1,2,7	0,0,4	3,5,3	0,0,1	181	149	0.240085239452	0.6518231725788303	1.0,1.0,0.59	1.0,1.0,0.712	-0.041
662	"ENSMUSG00000022488"	"Nckap1l"	chr15	+	103372932	103373089	103372972	103373089	103372792	103372841	662	50,63,75	0,0,0	73,55,69	0,1,0	189	149	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
663	"ENSMUSG00000060992"	"Copz1"	chr15	+	103199101	103199847	103199755	103199847	103197527	103197596	663	4327,5636,5353	5,0,0	4403,4074,4774	3,1,1	298	149	1	1.0	0.998,1.0,1.0	0.999,1.0,1.0	-0.0
664	"ENSMUSG00000009575"	"Cbx5"	chr15	-	103123448	103123552	103123448	103123548	103148159	103148243	664	20,38,22	73,71,102	5,4,0	7,25,4	153	149	0.331376381663	0.8028722715704776	0.211,0.343,0.174	0.41,0.135,0.0	0.061
665	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40891823	40891869	40891823	40891863	40892332	40892409	665	266,279,276	3,2,8	310,542,488	7,14,11	155	149	0.12674975259	0.42061986810614127	0.988,0.993,0.971	0.977,0.974,0.977	0.008
666	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40901335	40901452	40901335	40901371	40902106	40902592	666	23,17,24	0,4,6	21,40,54	9,13,31	230	149	0.0047075800392	0.03729740111304444	1.0,0.734,0.722	0.602,0.666,0.53	0.219
667	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40901335	40901452	40901335	40901371	40902826	40902885	667	92,83,94	132,149,145	90,104,182	162,249,258	230	149	0.351254844243	0.8331197978311716	0.311,0.265,0.296	0.265,0.213,0.314	0.027
668	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40903074	40903505	40903074	40903497	40911244	40911347	668	234,275,256	0,0,0	267,480,571	0,0,1	157	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
669	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40961441	40961563	40961441	40961556	40962758	40962829	669	430,444,482	1,0,7	394,651,749	0,3,4	156	149	1	1.0	0.998,1.0,0.985	1.0,0.995,0.994	-0.002
670	"ENSMUSG00000023050"	"Map3k12"	chr15	-	102417724	102417832	102417724	102417813	102418353	102418440	670	11,23,17	581,662,677	9,11,34	575,481,528	168	149	0.260907507336	0.6862964958607685	0.017,0.03,0.022	0.014,0.02,0.054	-0.006
671	"ENSMUSG00000056851"	"Pcbp2"	chr15	+	102392588	102392675	102392600	102392675	102391594	102391723	671	7871,10283,10796	10638,14113,15408	9034,7810,9234	15379,13001,15538	161	149	0.0175382388978	0.0997293647848514	0.406,0.403,0.393	0.352,0.357,0.355	0.046
672	"ENSMUSG00000056851"	"Pcbp2"	chr15	+	102398186	102398242	102398189	102398242	102396639	102396712	672	618,699,874	154,196,172	371,287,429	47,20,47	152	149	2.34125496767e-10	2.613044131308213e-08	0.797,0.778,0.833	0.886,0.934,0.899	-0.104
673	"ENSMUSG00000056851"	"Pcbp2"	chr15	+	102398186	102398242	102398189	102398242	102397210	102397249	673	6873,8421,9423	3033,3779,4062	9327,7195,9392	4095,3078,4008	152	149	0.805691270015	1.0	0.69,0.686,0.695	0.691,0.696,0.697	-0.004
674	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247251	102247333	102247251	102247322	102247620	102247853	674	825,931,965	0,0,4	551,506,545	0,0,2	160	149	1	1.0	1.0,1.0,0.996	1.0,1.0,0.996	0.0
675	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247251	102247333	102247251	102247322	102247759	102247853	675	17,54,43	0,0,0	32,32,18	0,0,3	160	149	0.832051590912	1.0	1.0,1.0,1.0	1.0,1.0,0.848	0.051
676	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247620	102247853	102247620	102247688	102247965	102248056	676	907,949,968	1,0,1	636,685,579	0,0,0	298	149	1	1.0	0.998,1.0,0.998	1.0,1.0,1.0	-0.001
677	"ENSMUSG00000036678"	"Aaas"	chr15	-	102254011	102254395	102254011	102254110	102254921	102254968	677	29,36,22	1017,1184,1224	35,30,40	760,679,650	298	149	6.16722647908e-05	0.001194812858248933	0.014,0.015,0.009	0.023,0.022,0.03	-0.012
678	"ENSMUSG00000001285"	"Myg1"	chr15	+	102242616	102242796	102242636	102242796	102240864	102241153	678	18,8,12	14,41,13	5,13,8	7,13,8	169	149	0.351803603677	0.8331197978311716	0.531,0.147,0.449	0.386,0.469,0.469	-0.066
679	"ENSMUSG00000058290"	"Espl1"	chr15	+	102205165	102205284	102205194	102205284	102204739	102205074	679	101,147,131	22,23,20	129,76,65	25,27,59	178	149	0.00563626331698	0.042607594370547994	0.794,0.843,0.846	0.812,0.702,0.48	0.163
680	"ENSMUSG00000056185"	"Snx32"	chr19	-	5546343	5547053	5546343	5546430	5547317	5547393	680	115,121,88	0,0,2	115,148,191	0,2,0	298	149	1	1.0	1.0,1.0,0.957	1.0,0.974,1.0	-0.006
681	"ENSMUSG00000086877"	"A230072C01Rik"	chrX	+	20852217	20852399	20852228	20852399	20851664	20851704	681	18,3,6	3,17,8	3,5,6	5,5,7	160	149	0.839904714958	1.0	0.848,0.141,0.411	0.358,0.482,0.444	0.039
682	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102116670	102116796	102116706	102116796	102116205	102116355	682	585,640,682	145,178,195	599,530,593	132,86,100	185	149	0.000564174988407	0.0073889652818406575	0.765,0.743,0.738	0.785,0.832,0.827	-0.066
683	"ENSMUSG00000037003"	"Tns2"	chr15	+	102020842	102021011	102020863	102021011	102019516	102020728	683	7,12,7	137,109,181	6,17,8	151,151,176	170	149	0.836443830642	1.0	0.043,0.088,0.033	0.034,0.09,0.038	0.001
687	"ENSMUSG00000037353"	"Letmd1"	chr15	+	100373382	100374767	100374670	100374767	100372903	100373090	687	58,62,77	0,1,0	105,88,128	0,0,0	298	149	1	1.0	1.0,0.969,1.0	1.0,1.0,1.0	-0.01
688	"ENSMUSG00000022538"	"Lsg1"	chr16	-	30400873	30400978	30400873	30400960	30401348	30401469	688	10,15,17	911,838,863	6,12,19	613,565,681	167	149	0.438790621419	0.9606614287271412	0.01,0.016,0.017	0.009,0.019,0.024	-0.003
689	"ENSMUSG00000023021"	"Cers5"	chr15	-	99636545	99636702	99636545	99636611	99637286	99637393	689	1886,2239,2366	42,79,58	2143,1769,2157	39,60,47	240	149	0.359588767367	0.8452970383068581	0.965,0.946,0.962	0.972,0.948,0.966	-0.004
690	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99532122	99532231	99532122	99532176	99534012	99534082	690	112,96,133	5924,7474,7521	187,165,248	7351,8546,9982	204	149	0.00125316382846	0.01371800233542354	0.014,0.009,0.013	0.018,0.014,0.018	-0.005
691	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99532122	99535655	99532122	99532176	99537494	99537700	691	9203,10648,11877	4,0,3	9905,13227,13990	0,0,0	298	149	1	1.0	0.999,1.0,0.999	1.0,1.0,1.0	-0.001
692	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99537494	99537700	99537494	99537686	99540763	99540848	692	10725,12380,13971	306,334,362	11071,15058,15558	279,427,387	163	149	0.727107365305	1.0	0.97,0.971,0.972	0.973,0.97,0.974	-0.001
693	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99540763	99540852	99540763	99540848	99541273	99541404	693	1283,1491,1642	74,67,65	1952,2800,2754	84,102,83	153	149	0.0417880196286	0.18918844159897039	0.944,0.956,0.961	0.958,0.964,0.97	-0.01
694	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99540763	99540852	99540763	99540848	99541302	99541404	694	263,205,149	14,9,20	186,257,219	22,33,16	153	149	0.0447167611231	0.1990616959796799	0.948,0.957,0.879	0.892,0.884,0.93	0.026
695	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99537494	99537700	99537494	99537686	99549387	99549493	695	332,372,460	0,0,1	296,425,397	0,0,0	163	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
696	"ENSMUSG00000023011"	"Faim2"	chr15	-	99410661	99418236	99410661	99410749	99419049	99419153	696	6,8,18	0,0,1	8,5,6	0,0,0	298	149	1	1.0	1.0,1.0,0.9	1.0,1.0,1.0	-0.033
697	"ENSMUSG00000023011"	"Faim2"	chr15	-	99419049	99419153	99419049	99419117	99422581	99422780	697	1149,1496,1203	139,224,163	1082,861,1090	125,91,118	185	149	0.0547930141614	0.22889124060588087	0.869,0.843,0.856	0.875,0.884,0.882	-0.024
699	"ENSMUSG00000037570"	"Mcrs1"	chr15	-	99147756	99147895	99147756	99147887	99148343	99148463	699	785,781,892	1,0,2	612,512,566	0,4,1	157	149	1	1.0	0.999,1.0,0.998	1.0,0.992,0.998	0.002
700	"ENSMUSG00000022999"	"Lmbr1l"	chr15	-	98806400	98806640	98806400	98806477	98806729	98806802	700	319,403,451	0,1,0	290,255,352	2,1,0	298	149	1	1.0	1.0,0.995,1.0	0.986,0.992,1.0	0.006
701	"ENSMUSG00000067713"	"Prkag1"	chr15	-	98713063	98713240	98713063	98713118	98713377	98713436	701	1056,1152,1241	0,1,0	1141,1086,1289	0,0,0	271	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
703	"ENSMUSG00000022475"	"Hdac7"	chr15	-	97705474	97705669	97705474	97705648	97705845	97706042	703	32,82,55	37,39,60	46,28,42	46,18,56	170	149	0.525257700334	1.0	0.431,0.648,0.446	0.467,0.577,0.397	0.028
704	"ENSMUSG00000022475"	"Hdac7"	chr15	-	97707804	97707920	97707804	97707848	97708733	97708845	704	148,168,194	3,7,11	174,148,220	6,4,14	221	149	0.796707169138	1.0	0.971,0.942,0.922	0.951,0.961,0.914	0.003
709	"ENSMUSG00000022617"	"Chkb"	chr15	-	89311526	89311630	89311526	89311602	89311763	89311872	709	359,311,342	51,102,88	390,415,372	30,63,71	177	149	0.00153716136609	0.016105686639808287	0.856,0.72,0.766	0.916,0.847,0.815	-0.079
710	"ENSMUSG00000022617"	"Chkb"	chr15	-	89312336	89312432	89312336	89312396	89312613	89312747	710	794,989,917	0,0,0	964,905,1254	2,0,1	185	149	1	1.0	1.0,1.0,1.0	0.997,1.0,0.999	0.001
711	"ENSMUSG00000022617"	"Chkb"	chr15	-	89312613	89312781	89312613	89312747	89312916	89313030	711	174,210,160	311,323,408	141,168,158	420,348,451	183	149	0.0127594203413	0.07969204870101483	0.313,0.346,0.242	0.215,0.282,0.222	0.061
712	"ENSMUSG00000008690"	"Ncaph2"	chr15	+	89247807	89248037	89247968	89248037	89244558	89244660	712	102,147,98	0,0,2	82,59,66	0,0,0	298	149	1	1.0	1.0,1.0,0.961	1.0,1.0,1.0	-0.013
713	"ENSMUSG00000008690"	"Ncaph2"	chr15	+	89254803	89254878	89254806	89254878	89254597	89254691	713	363,411,390	1668,1769,2175	235,208,266	1537,1424,1531	152	149	0.00361619628457	0.03063622396861779	0.176,0.186,0.149	0.13,0.125,0.146	0.037
714	"ENSMUSG00000022614"	"Lmf2"	chr15	-	89238629	89239020	89238629	89238658	89239788	89239818	714	82,74,74	0,0,0	46,22,38	1,0,0	298	149	1	1.0	1.0,1.0,1.0	0.958,1.0,1.0	0.014
716	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89177638	89177869	89177638	89177833	89177941	89178072	716	868,1092,1017	6,9,3	934,894,946	3,2,5	185	149	1	1.0	0.991,0.99,0.996	0.996,0.997,0.993	-0.003
718	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89189546	89189675	89189546	89189671	89189746	89189860	718	286,314,387	5,8,10	344,309,304	9,9,11	153	149	0.349645522236	0.8310556070183444	0.982,0.975,0.974	0.974,0.971,0.964	0.007
720	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89008377	89008631	89008377	89008456	89008734	89008791	720	151,136,162	57,103,91	140,170,174	43,28,51	298	149	0.000180429520546	0.002959505298668256	0.57,0.398,0.471	0.619,0.752,0.63	-0.187
721	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89008377	89008791	89008377	89008456	89008915	89009007	721	286,327,384	3,9,6	259,296,353	0,0,0	298	149	0.000613399151308	0.0077950278287506735	0.979,0.948,0.97	1.0,1.0,1.0	-0.034
722	"ENSMUSG00000087331"	"1810021B22Rik"	chr15	-	88955773	88955951	88955773	88955921	88958275	88958401	722	16,0,5	0,1,0	20,11,10	1,0,1	179	149	1	1.0	1.0,0.0,1.0	0.943,1.0,0.893	-0.279
724	"ENSMUSG00000022387"	"Brd1"	chr15	-	88584975	88585473	88584975	88585080	88591236	88591497	724	1453,1697,1794	243,267,285	1309,1242,1334	231,250,217	298	149	0.272791518705	0.7054633232869647	0.749,0.761,0.759	0.739,0.713,0.755	0.021
725	"ENSMUSG00000016028"	"Celsr1"	chr15	-	85785639	85785873	85785639	85785870	85786315	85786465	725	0,2,0	2,0,0	2,9,2	0,1,0	152	149	1	1.0	0.0,1.0,NA	1.0,0.898,1.0	-0.466
726	"ENSMUSG00000022437"	"Samm50"	chr15	+	84084493	84084918	84084830	84084918	84082774	84082862	726	33,53,45	0,0,3	65,17,20	0,0,0	298	149	0.839259141214	1.0	1.0,1.0,0.882	1.0,1.0,1.0	-0.039
727	"ENSMUSG00000022437"	"Samm50"	chr15	+	84084493	84084918	84084830	84084918	84083973	84084080	727	3819,5137,4991	0,0,3	3429,3075,3716	2,0,0	298	149	1	1.0	1.0,1.0,0.999	0.999,1.0,1.0	0.0
736	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8540631	8542167	8542108	8542167	8539431	8539513	736	710,910,829	1,4,0	765,713,954	0,1,1	298	149	1	1.0	0.997,0.991,1.0	1.0,0.997,0.998	-0.002
737	"ENSMUSG00000022463"	"Srebf2"	chr15	+	82081818	82081987	82081854	82081987	82080360	82080493	737	2543,2768,3593	23,16,23	4197,3693,4111	31,23,25	185	149	1	1.0	0.989,0.993,0.992	0.991,0.992,0.993	-0.001
738	"ENSMUSG00000068114"	"Ccdc134"	chr15	+	82015917	82016030	82015945	82016030	82015624	82015746	738	5,5,9	346,419,374	4,12,0	235,216,187	177	149	0.349315845491	0.8306565774667873	0.012,0.01,0.02	0.014,0.045,0.0	-0.006
739	"ENSMUSG00000022472"	"Desi1"	chr15	-	81882310	81882500	81882310	81882433	81883705	81883815	739	115,127,96	1940,2951,2832	94,94,148	2033,1746,1962	216	149	0.0180216935519	0.10178589075407546	0.039,0.029,0.023	0.031,0.036,0.049	-0.008
740	"ENSMUSG00000022474"	"Pmm1"	chr15	-	81838572	81838651	81838572	81838633	81839849	81839949	740	55,43,41	1,3,0	37,53,37	0,0,0	167	149	0.40157967439	0.9074428029569805	0.98,0.927,1.0	1.0,1.0,1.0	-0.031
741	"ENSMUSG00000022390"	"Zc3h7b"	chr15	+	81653184	81653382	81653199	81653382	81653033	81653067	741	1882,2482,2417	3,0,0	1506,1095,1290	0,1,0	164	149	1	1.0	0.998,1.0,1.0	1.0,0.999,1.0	-0.0
742	"ENSMUSG00000022391"	"Rangap1"	chr15	-	81608686	81608833	81608686	81608826	81613912	81614204	742	2669,3150,3737	11,21,33	1938,1382,1807	5,9,10	156	149	1	1.0	0.996,0.993,0.991	0.997,0.993,0.994	-0.001
744	"ENSMUSG00000073125"	"Xlr3b"	chrX	+	72240958	72241991	72241891	72241991	72239547	72239582	744	406,409,477	0,0,0	501,720,780	2,1,1	298	149	1	1.0	1.0,1.0,1.0	0.992,0.997,0.997	0.005
745	"ENSMUSG00000022403"	"St13"	chr15	-	81273851	81273924	81273851	81273897	81276465	81276523	745	4582,4431,4862	0,1,0	4553,4099,4958	0,0,0	176	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
746	"ENSMUSG00000022394"	"L3mbtl2"	chr15	+	81571140	81572516	81571192	81572516	81570411	81570522	746	584,670,753	3,0,3	460,400,421	0,0,0	201	149	1	1.0	0.993,1.0,0.995	1.0,1.0,1.0	-0.004
747	"ENSMUSG00000022412"	"Mief1"	chr15	+	80132441	80132704	80132527	80132704	80132074	80132252	747	390,429,388	103,146,116	301,250,286	73,60,71	235	149	0.0917455497574	0.33287749290070073	0.706,0.651,0.68	0.723,0.725,0.719	-0.043
748	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79802953	79803128	79802953	79803026	79805572	79805639	748	523,666,635	1445,1937,1864	683,654,698	1647,1789,2083	251	149	0.505905518666	1.0	0.177,0.17,0.168	0.198,0.178,0.166	-0.009
749	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79802953	79803305	79802953	79803026	79805572	79805639	749	1047,1195,1178	1445,1937,1864	1282,1352,1465	1647,1789,2083	298	149	0.143826452289	0.4615031287823288	0.266,0.236,0.24	0.28,0.274,0.26	-0.024
750	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79802953	79803305	79802953	79803128	79805572	79805639	750	1145,1141,1190	60,101,86	1271,1347,1453	79,70,99	298	149	0.22343872842	0.6212917202283367	0.905,0.85,0.874	0.889,0.906,0.88	-0.015
751	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79781895	79782172	79781944	79782172	79779611	79779759	751	513,647,602	0,4,2	551,541,520	2,1,2	198	149	1	1.0	1.0,0.992,0.996	0.995,0.998,0.995	0.0
752	"ENSMUSG00000042524"	"Sun2"	chr15	-	79612063	79612782	79612063	79612285	79613233	79613277	752	627,858,773	1,4,0	642,601,714	0,4,0	298	149	1	1.0	0.997,0.991,1.0	1.0,0.987,1.0	0.0
753	"ENSMUSG00000042524"	"Sun2"	chr15	-	79620046	79620126	79620046	79620120	79621266	79621360	753	340,472,484	191,212,256	366,329,325	252,178,204	155	149	0.0727681009217	0.282060290909477	0.631,0.682,0.645	0.583,0.64,0.605	0.043
754	"ENSMUSG00000022433"	"Csnk1e"	chr15	-	79322971	79323059	79322971	79323055	79326292	79326337	754	125,132,160	36,20,9	59,55,92	1,0,11	153	149	0.00101126232582	0.01158888567133902	0.772,0.865,0.945	0.983,1.0,0.891	-0.097
755	"ENSMUSG00000022433"	"Csnk1e"	chr15	-	79322971	79323059	79322971	79323055	79339690	79339767	755	54,69,63	2,0,0	33,34,31	0,0,0	153	149	1	1.0	0.963,1.0,1.0	1.0,1.0,1.0	-0.012
756	"ENSMUSG00000025269"	"Apex2"	chrX	-	149368860	149369062	149368860	149369041	149370038	149370122	756	1,0,2	152,192,197	1,0,0	101,128,119	170	149	1	1.0	0.006,0.0,0.009	0.009,0.0,0.0	0.002
758	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78489059	78490113	78490046	78490113	78488835	78488900	758	0,0,3	2,2,3	6,2,0	5,5,1	298	149	0.0412266373343	0.18747347747944748	0.0,0.0,0.333	0.375,0.167,0.0	-0.07
759	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78495621	78495797	78495648	78495797	78493961	78494074	759	0,5,1	30,18,31	2,9,7	34,33,47	176	149	0.0493315587403	0.21372845786725755	0.0,0.19,0.027	0.047,0.188,0.112	-0.043
760	"ENSMUSG00000073436"	"Eme2"	chr17	-	25113544	25113729	25113544	25113681	25113828	25114033	760	1,2,15	1,1,2	1,2,1	2,0,0	197	149	0.288081864124	0.7329099556058554	0.431,0.602,0.85	0.274,1.0,1.0	-0.13
761	"ENSMUSG00000005354"	"Txn2"	chr15	-	77799246	77800057	77799246	77799436	77808742	77808866	761	4174,5774,5243	0,0,1	4037,3694,4425	0,0,0	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
763	"ENSMUSG00000033565"	"Rbfox2"	chr15	-	76982139	76982284	76982139	76982272	76983439	76983532	763	671,731,690	775,933,963	493,477,489	832,782,907	161	149	0.0010325384986	0.011702102984133333	0.445,0.42,0.399	0.354,0.361,0.333	0.072
764	"ENSMUSG00000033565"	"Rbfox2"	chr15	-	77001120	77001267	77001120	77001264	77016916	77017141	764	1347,1584,1660	176,270,219	1311,1207,1222	170,158,116	152	149	0.0575266071483	0.23741286262007413	0.882,0.852,0.881	0.883,0.882,0.912	-0.021
765	"ENSMUSG00000033565"	"Rbfox2"	chr15	-	77001120	77001267	77001120	77001264	77115586	77115637	765	6,3,1	0,4,0	10,1,7	0,0,3	152	149	0.510799783303	1.0	1.0,0.424,1.0	1.0,1.0,0.696	-0.091
766	"ENSMUSG00000033669"	"Zfp7"	chr15	+	76765311	76765438	76765314	76765438	76764938	76764982	766	391,508,465	3,2,11	360,405,330	17,14,6	152	149	0.000255771549463	0.0039003991165596852	0.992,0.996,0.976	0.954,0.966,0.982	0.021
767	"ENSMUSG00000024781"	"Lipa"	chr19	-	34502137	34502246	34502137	34502242	34504765	34504874	767	43,45,58	2,0,4	51,55,43	2,3,1	153	149	0.96554009892	1.0	0.954,1.0,0.934	0.961,0.947,0.977	0.001
768	"ENSMUSG00000059323"	"Tonsl"	chr15	-	76520761	76521056	76520761	76520887	76521140	76521293	768	0,2,7	216,175,248	7,0,1	132,156,148	298	149	1	1.0	0.0,0.006,0.014	0.026,0.0,0.003	-0.003
769	"ENSMUSG00000115987"	"Vps28"	chr15	-	76507370	76507694	76507370	76507472	76508285	76508375	769	3633,4084,4143	4,0,6	3742,3809,4584	2,2,0	298	149	1	1.0	0.998,1.0,0.997	0.999,0.999,1.0	-0.001
770	"ENSMUSG00000115987"	"Vps28"	chr15	-	76508791	76508918	76508791	76508820	76509333	76509405	770	13,13,16	3802,4485,4641	3,8,21	4364,4122,4910	247	149	1	1.0	0.002,0.002,0.002	0.0,0.001,0.003	0.001
771	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480419	76480771	76480419	76480549	76480850	76480898	771	1050,1099,1221	12,7,5	970,1191,1147	0,0,1	298	149	0.407183527681	0.9140709362108674	0.978,0.987,0.992	1.0,1.0,0.998	-0.014
772	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76481388	76481541	76481388	76481516	76481630	76481772	772	953,1083,1290	0,0,0	914,791,993	2,5,0	174	149	1	1.0	1.0,1.0,1.0	0.997,0.993,1.0	0.003
773	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76481630	76481787	76481630	76481772	76481845	76481930	773	4,5,2	552,693,790	1,0,0	618,590,699	164	149	1	1.0	0.007,0.007,0.002	0.001,0.0,0.0	0.005
774	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76486708	76486848	76486708	76486787	76486990	76487137	774	1111,1280,1326	26,16,29	1099,958,1086	12,19,24	210	149	0.63545662831	1.0	0.968,0.983,0.97	0.985,0.973,0.97	-0.002
775	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76487711	76487845	76487711	76487769	76487923	76487951	775	853,1061,1194	8,17,16	852,776,853	5,2,7	225	149	0.00764142949391	0.05383857572038818	0.986,0.976,0.98	0.991,0.996,0.988	-0.011
776	"ENSMUSG00000022555"	"Dgat1"	chr15	-	76388685	76388771	76388685	76388743	76388865	76388906	776	386,462,410	1,1,3	404,422,460	0,2,1	177	149	1	1.0	0.997,0.997,0.991	1.0,0.994,0.997	-0.002
