ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5471	"ENSMUSG00000034206"	"Polq"	chr16	+	36836674	36836770	36835440	36835571	36837560	36837717	5471	16,52,41	13,17,27	25,28,25	17,19,12	245	149	0.670663362792	1.0	0.428,0.65,0.48	0.472,0.473,0.559	0.018
5472	"ENSMUSG00000034206"	"Polq"	chr16	+	36862475	36862618	36862083	36862288	36865099	36865293	5472	70,82,103	0,0,0	39,43,72	0,0,1	292	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009
5473	"ENSMUSG00000034206"	"Polq"	chr16	+	36866111	36866236	36865099	36865293	36868900	36869144	5473	105,140,163	0,0,0	89,78,102	0,1,0	274	149	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
5474	"ENSMUSG00000034206"	"Polq"	chr16	+	36894268	36894462	36891934	36892175	36897379	36897517	5474	225,192,202	0,0,1	127,164,168	1,0,0	343	149	1	1.0	1.0,1.0,0.989	0.982,1.0,1.0	0.002
5475	"ENSMUSG00000034206"	"Polq"	chr16	+	36909631	36909743	36906276	36907054	36911392	36911517	5475	112,164,147	14,4,2	71,81,136	0,4,8	261	149	0.611459634757	1.0	0.82,0.959,0.977	1.0,0.92,0.907	-0.024
5478	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36649365	36649435	36648769	36648854	36651863	36651976	5478	425,455,451	0,2,0	437,474,550	1,0,3	219	149	1	1.0	1.0,0.994,1.0	0.997,1.0,0.992	0.002
5479	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36649365	36649635	36648746	36648854	36651863	36651927	5479	97,53,66	0,2,0	55,73,102	1,0,3	419	149	0.356082567759	1.0	1.0,0.904,1.0	0.951,1.0,0.924	0.01
5480	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36651863	36651976	36648769	36648854	36655877	36656007	5480	0,2,0	0,9,6	1,0,0	0,0,0	262	149	1	1.0	NA,0.112,0.0	1.0,NA,NA	-0.944
5481	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36651863	36651976	36649365	36649435	36652190	36652353	5481	717,849,845	10,7,6	867,918,940	3,3,4	262	149	0.152382173132	0.8515264025671604	0.976,0.986,0.988	0.994,0.994,0.993	-0.01
5482	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36651863	36651976	36649365	36649435	36652290	36652353	5482	365,462,448	0,2,0	459,468,486	0,1,2	262	149	1	1.0	1.0,0.992,1.0	1.0,0.996,0.993	0.001
5483	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36652190	36652353	36651863	36651976	36655877	36656007	5483	791,920,964	0,2,0	996,1082,1189	0,0,0	312	149	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
5484	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36652290	36652353	36651863	36651976	36655877	36656007	5484	157,242,242	0,2,0	287,218,314	0,0,0	212	149	1	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004
5485	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36663720	36663820	36660231	36660325	36667842	36668021	5485	532,589,612	0,4,1	702,740,728	0,0,1	249	149	1	1.0	1.0,0.989,0.997	1.0,1.0,0.998	-0.004
5487	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36671546	36671656	36669988	36670098	36676652	36676795	5487	182,213,223	3,10,0	256,244,281	0,2,11	259	149	0.619313080303	1.0	0.972,0.925,1.0	1.0,0.986,0.936	-0.008
5488	"ENSMUSG00000022837"	"Iqcb1"	chr16	+	36678816	36678965	36676652	36676795	36687920	36688052	5488	319,381,374	0,0,0	398,356,541	3,0,0	298	149	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
5489	"ENSMUSG00000022900"	"Ildr1"	chr16	+	36541797	36542031	36536468	36536615	36542244	36542622	5489	5,0,6	0,1,0	1,0,13	0,0,0	383	149	1	1.0	1.0,0.0,1.0	1.0,NA,1.0	-0.333
5490	"ENSMUSG00000022900"	"Ildr1"	chr16	+	36541899	36542031	36536468	36536615	36542244	36543000	5490	5,6,3	0,1,0	1,0,13	0,0,0	281	149	1	1.0	1.0,0.761,1.0	1.0,NA,1.0	-0.08
5495	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35799843	35799937	35787856	35787887	35802094	35802165	5495	1,6,0	3,0,0	5,3,1	0,0,0	243	149	1	1.0	0.17,1.0,NA	1.0,1.0,1.0	-0.415
5496	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35799843	35799937	35787856	35787887	35803421	35803616	5496	0,5,0	0,0,7	6,0,1	0,0,0	243	149	1	1.0	NA,1.0,0.0	1.0,NA,1.0	-0.5
5499	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35799843	35799937	35787856	35787890	35802094	35802165	5499	4,15,3	4,21,9	2,5,6	8,3,5	243	149	0.751600436225	1.0	0.38,0.305,0.17	0.133,0.505,0.424	-0.069
5500	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35799843	35799937	35787856	35787890	35803421	35803616	5500	0,11,2	6,3,7	3,2,6	9,4,4	243	149	0.716217024776	1.0	0.0,0.692,0.149	0.17,0.235,0.479	-0.014
5503	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35802094	35802165	35787856	35787887	35803421	35803616	5503	9,20,11	0,0,7	8,2,3	0,0,0	220	149	0.00511283749639	0.05996202052011361	1.0,1.0,0.516	1.0,1.0,1.0	-0.161
5504	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35802094	35802165	35787856	35787890	35803421	35803616	5504	10,41,20	6,3,7	16,4,5	9,4,4	220	149	0.0402605011161	0.30857572182843224	0.53,0.902,0.659	0.546,0.404,0.458	0.228
5505	"ENSMUSG00000086324"	"Gm15564"	chr16	-	35802094	35802165	35799843	35799937	35803421	35803616	5505	10,29,14	0,5,2	10,2,4	3,0,1	220	149	0.406134270763	1.0	1.0,0.797,0.826	0.693,1.0,0.73	0.067
5506	"ENSMUSG00000022906"	"Parp9"	chr16	+	35761402	35761505	35758839	35759430	35763738	35763772	5506	41,54,70	0,0,3	45,47,49	0,0,0	252	149	0.552662842471	1.0	1.0,1.0,0.932	1.0,1.0,1.0	-0.023
5507	"ENSMUSG00000022906"	"Parp9"	chr16	+	35763738	35763772	35761402	35761505	35767870	35768724	5507	34,32,38	0,2,0	31,27,29	1,0,0	183	149	1	1.0	1.0,0.929,1.0	0.962,1.0,1.0	-0.011
5508	"ENSMUSG00000022906"	"Parp9"	chr16	+	35763738	35763880	35761402	35761505	35767870	35768724	5508	15,36,40	0,2,0	34,33,31	1,0,0	291	149	1	1.0	1.0,0.902,1.0	0.946,1.0,1.0	-0.015
5509	"ENSMUSG00000022906"	"Parp9"	chr16	+	35766138	35766322	35763738	35763772	35767870	35768056	5509	0,0,8	27,22,23	0,0,3	18,9,20	333	149	0.213030562959	1.0	0.0,0.0,0.135	0.0,0.0,0.063	0.024
5510	"ENSMUSG00000022906"	"Parp9"	chr16	+	35766138	35766322	35763738	35763880	35767870	35768056	5510	0,0,0	1,15,7	0,0,2	12,6,14	333	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.06	-0.02
5512	"ENSMUSG00000034422"	"Parp14"	chr16	-	35659631	35659765	35656360	35656535	35661091	35661691	5512	3,8,11	1,0,0	3,10,19	0,0,0	283	149	1	1.0	0.612,1.0,1.0	1.0,1.0,1.0	-0.129
5513	"ENSMUSG00000035376"	"Hacd2"	chr16	+	34869089	34869108	34846194	34846312	34895975	34896064	5513	905,1026,1101	7,5,23	940,812,955	20,26,9	168	149	0.0116889450131	0.11659565962296296	0.991,0.995,0.977	0.977,0.965,0.989	0.011
5514	"ENSMUSG00000035376"	"Hacd2"	chr16	+	34869089	34869108	34846194	34846312	34920125	34920247	5514	72,65,82	0,0,0	45,79,71	4,3,0	168	149	0.163452501388	0.8988755110972415	1.0,1.0,1.0	0.909,0.959,1.0	0.044
5515	"ENSMUSG00000035376"	"Hacd2"	chr16	+	34895975	34896064	34846194	34846312	34920125	34920247	5515	526,535,566	0,0,0	474,474,473	4,3,0	238	149	1	1.0	1.0,1.0,1.0	0.987,0.99,1.0	0.008
5516	"ENSMUSG00000035376"	"Hacd2"	chr16	+	34895975	34896064	34868984	34869108	34920125	34920247	5516	1353,1486,1561	2,2,0	1348,1193,1351	0,12,2	238	149	1	1.0	0.998,0.998,1.0	1.0,0.984,0.998	0.005
5517	"ENSMUSG00000035376"	"Hacd2"	chr16	+	34922315	34922494	34920125	34920247	34926684	34929547	5517	780,924,920	0,0,0	781,697,742	3,0,2	328	149	1	1.0	1.0,1.0,1.0	0.992,1.0,0.994	0.005
5519	"ENSMUSG00000022833"	"Ccdc14"	chr16	+	34526756	34527267	34517636	34517756	34529893	34530035	5519	160,202,202	3,4,0	202,163,246	0,0,0	660	149	0.0586472265863	0.41136672542505465	0.923,0.919,1.0	1.0,1.0,1.0	-0.053
5520	"ENSMUSG00000022808"	"Snx4"	chr16	+	33084628	33084750	33071813	33071971	33087119	33087255	5520	2264,2556,2610	4,0,0	2441,2398,2684	0,0,5	271	149	1	1.0	0.997,1.0,1.0	1.0,1.0,0.997	0.0
5521	"ENSMUSG00000022808"	"Snx4"	chr16	+	33097311	33097367	33090025	33090073	33101002	33101075	5521	522,574,639	8,1,1	695,505,804	3,3,2	205	149	1	1.0	0.979,0.998,0.998	0.994,0.992,0.997	-0.003
5522	"ENSMUSG00000022808"	"Snx4"	chr16	+	33101002	33101075	33090025	33090073	33104779	33104841	5522	216,286,266	0,0,1	263,230,265	0,0,2	222	149	1	1.0	1.0,1.0,0.994	1.0,1.0,0.989	0.002
5523	"ENSMUSG00000022808"	"Snx4"	chr16	+	33110468	33110568	33108061	33108151	33115010	33115125	5523	381,427,387	0,4,0	409,437,553	6,0,0	249	149	1	1.0	1.0,0.985,1.0	0.976,1.0,1.0	0.003
5524	"ENSMUSG00000022808"	"Snx4"	chr16	+	33112110	33112256	33110468	33110568	33115010	33115125	5524	1080,1338,1363	3,0,0	1236,1262,1528	0,0,2	295	149	1	1.0	0.995,1.0,1.0	1.0,1.0,0.997	-0.001
5525	"ENSMUSG00000060636"	"Rpl35a"	chr16	+	32877759	32877912	32877387	32877548	32879048	32879193	5525	4633,5188,5043	0,2,0	4562,4057,4941	0,0,0	302	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
5526	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32770661	32770806	32734469	32734773	32772426	32772553	5526	911,1200,1184	4,0,0	1082,995,1184	4,4,4	294	149	1	1.0	0.991,1.0,1.0	0.993,0.992,0.993	0.004
5527	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32770661	32770806	32734469	32734773	32775669	32775775	5527	430,469,553	3,0,8	455,399,495	1,0,1	294	149	0.807171878203	1.0	0.986,1.0,0.972	0.996,1.0,0.996	-0.011
5528	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32772426	32772553	32734469	32734773	32775669	32775775	5528	189,231,247	3,0,8	250,215,271	1,0,1	276	149	0.0526253875378	0.3794101150690607	0.971,1.0,0.943	0.993,1.0,0.993	-0.024
5529	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32772426	32772553	32770661	32770806	32775669	32775775	5529	666,968,878	0,6,0	873,806,956	0,0,0	276	149	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
5530	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32775669	32775775	32734496	32734773	32779764	32779901	5530	78,157,175	0,0,0	199,151,168	2,0,0	255	149	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
5531	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32799765	32799830	32796098	32796219	32802197	32802274	5531	101,99,134	0,0,0	138,113,156	0,2,0	214	149	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
5532	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32799765	32799914	32796098	32796219	32802197	32802274	5532	737,848,865	0,0,0	878,763,939	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
5533	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32802197	32802274	32799765	32799914	32806345	32806397	5533	604,690,679	0,0,0	713,634,692	1,0,0	226	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
5534	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32806345	32806397	32802197	32802274	32807108	32807258	5534	302,334,353	0,0,1	442,378,355	0,0,0	201	149	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
5535	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32806345	32806397	32802197	32802274	32808800	32808851	5535	175,198,232	0,0,0	208,141,169	0,0,4	201	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.969	0.01
5536	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32807108	32807258	32802197	32802274	32808800	32808851	5536	395,425,399	0,0,0	456,453,487	0,0,4	299	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005
5537	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32807108	32807258	32806345	32806397	32808800	32808851	5537	604,644,632	78,83,112	764,743,755	75,49,81	299	149	0.000189773438269	0.004043383242717813	0.794,0.795,0.738	0.835,0.883,0.823	-0.071
5538	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32810634	32810688	32808800	32808851	32814131	32814203	5538	443,532,480	23,18,16	470,523,499	22,17,8	203	149	0.304853319981	1.0	0.934,0.956,0.957	0.94,0.958,0.979	-0.01
5539	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32816175	32816283	32815317	32815366	32817751	32817858	5539	416,502,494	5,16,4	471,476,480	7,0,7	257	149	0.0628768224469	0.4338770418759658	0.98,0.948,0.986	0.975,1.0,0.975	-0.012
5540	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32817751	32817858	32815317	32815366	32818873	32818890	5540	165,198,175	0,0,0	172,145,160	2,0,0	256	149	1	1.0	1.0,1.0,1.0	0.98,1.0,1.0	0.007
5541	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32829558	32829806	32826033	32826111	32832710	32833069	5541	511,644,658	15,5,23	680,597,788	38,23,21	397	149	0.0086933319331	0.09174154404847422	0.927,0.98,0.915	0.87,0.907,0.934	0.037
5542	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32704493	32704622	32698150	32698366	32711634	32711779	5542	1467,1518,1544	0,0,0	1417,1484,1915	1,0,0	278	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
5543	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32708499	32708599	32704493	32704622	32711634	32711783	5543	14,5,10	926,1040,1016	9,6,0	1001,999,1324	249	149	1	1.0	0.009,0.003,0.006	0.005,0.004,0.0	0.003
5544	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32711634	32711783	32704493	32704622	32715454	32715567	5544	1821,2041,2113	0,0,0	2068,2056,2645	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
5545	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32715454	32715567	32711634	32711783	32718743	32718840	5545	1468,1710,1814	5,0,1	1716,1671,2148	0,0,0	262	149	1	1.0	0.994,1.0,0.999	1.0,1.0,1.0	-0.002
5548	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32721002	32721077	32718743	32719309	32722788	32722915	5548	547,637,694	13,29,20	711,641,835	3,2,2	224	149	2.61801691437e-12	3.7736209906161284e-10	0.966,0.936,0.958	0.994,0.995,0.996	-0.042
5549	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32721002	32721077	32718743	32719309	32725901	32726000	5549	132,157,169	3,3,0	192,163,198	2,0,1	224	149	0.563711369693	1.0	0.967,0.972,1.0	0.985,1.0,0.992	-0.013
5550	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32722788	32722915	32719247	32719309	32725901	32726000	5550	350,456,487	3,3,0	404,396,523	2,0,1	276	149	1	1.0	0.984,0.988,1.0	0.991,1.0,0.996	-0.005
5551	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32722788	32722915	32720593	32721077	32725901	32726000	5551	764,911,999	8,0,0	938,888,1186	0,0,0	276	149	1	1.0	0.981,1.0,1.0	1.0,1.0,1.0	-0.006
5552	"ENSMUSG00000035629"	"Rubcn"	chr16	-	32658607	32658723	32656779	32656990	32663367	32663558	5552	310,344,334	0,0,1	336,269,353	0,1,5	265	149	1	1.0	1.0,1.0,0.995	1.0,0.993,0.975	0.009
5553	"ENSMUSG00000035629"	"Rubcn"	chr16	-	32661906	32661951	32658607	32658723	32663367	32663901	5553	221,247,210	88,123,122	137,143,112	144,95,100	194	149	0.000137044918424	0.0031031890428987146	0.659,0.607,0.569	0.422,0.536,0.462	0.138
5554	"ENSMUSG00000035629"	"Rubcn"	chr16	-	32677261	32677415	32670047	32670131	32697632	32698136	5554	464,568,706	0,0,0	461,447,466	0,0,6	303	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009
5556	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32463323	32463926	32484703	32484774	5556	1589,1972,1925	15,5,15	1340,1423,1550	2,2,1	330	149	0.228014161385	1.0	0.98,0.994,0.983	0.997,0.997,0.999	-0.012
5557	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32463323	32463926	32487038	32487089	5557	872,1088,1068	21,5,5	772,812,845	18,12,10	330	149	0.0610174302166	0.4244907819088697	0.949,0.99,0.99	0.951,0.968,0.974	0.012
5558	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32463323	32463926	32488204	32488357	5558	872,1086,1064	9,13,10	772,813,845	17,13,12	330	149	0.0475402171655	0.3505597829632373	0.978,0.974,0.98	0.953,0.966,0.97	0.014
5559	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32463323	32463926	32494339	32494534	5559	872,1086,1064	13,0,1	772,810,847	5,0,7	330	149	0.955884365303	1.0	0.968,1.0,0.998	0.986,1.0,0.982	-0.001
5560	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32475840	32475945	32484703	32484774	5560	984,1192,1100	0,0,1	786,839,956	0,0,0	330	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
5561	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32482556	32482737	32477742	32477900	32487038	32487089	5561	335,419,337	0,0,0	320,332,354	0,1,0	330	149	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
5562	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32484703	32484774	32463323	32463926	32487038	32487089	5562	345,413,426	21,5,5	361,292,317	18,12,10	220	149	0.074936565717	0.4964608616523385	0.918,0.982,0.983	0.931,0.943,0.955	0.018
5563	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32484703	32484774	32463323	32463926	32488204	32488357	5563	11,6,13	9,13,10	2,1,1	17,13,12	220	149	7.80734504935e-07	3.674081033895695e-05	0.453,0.238,0.468	0.074,0.05,0.053	0.327
5564	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32484703	32484774	32482556	32482737	32487038	32487089	5564	1051,1284,1271	0,2,4	922,886,1016	0,2,0	220	149	1	1.0	1.0,0.998,0.995	1.0,0.997,1.0	-0.001
5565	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32484703	32484774	32482556	32482737	32488204	32488357	5565	432,503,535	0,0,0	313,322,332	0,3,0	220	149	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
5566	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32487038	32487260	32482556	32482737	32488204	32488357	5566	731,1031,972	0,0,0	739,622,687	0,3,0	371	149	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
5567	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32487038	32487260	32484703	32484774	32488204	32488357	5567	1356,1813,1708	6,2,7	1346,1193,1372	0,4,1	371	149	1	1.0	0.989,0.997,0.99	1.0,0.992,0.998	-0.005
5568	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32488204	32488357	32487038	32487260	32488770	32489034	5568	1085,1387,1284	0,0,2	971,930,913	0,0,0	302	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
5569	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32488770	32489034	32488204	32488357	32489609	32489736	5569	974,1092,1069	0,1,4	771,785,804	1,4,10	413	149	0.317535369374	1.0	1.0,0.997,0.99	0.996,0.986,0.967	0.013
5570	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32488770	32489048	32488204	32488357	32489609	32489736	5570	1392,1571,1655	0,1,4	1211,1173,1275	1,4,10	427	149	0.836295274956	1.0	1.0,0.998,0.993	0.998,0.99,0.978	0.008
5571	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32489609	32489736	32488770	32489048	32490112	32490195	5571	660,871,1011	0,1,0	744,703,765	0,0,0	276	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
5572	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32490356	32490451	32490112	32490259	32494339	32494421	5572	673,874,1053	0,0,0	651,671,791	0,2,0	244	149	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
5575	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32497486	32497531	32496711	32496803	32498276	32498453	5575	278,305,384	194,261,275	260,196,229	202,215,246	194	149	0.0322624754993	0.2600304855772176	0.524,0.473,0.517	0.497,0.412,0.417	0.063
5576	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32499717	32499813	32498276	32499625	32499969	32500097	5576	524,611,617	35,50,47	631,524,558	6,2,6	245	149	0	0.0	0.901,0.881,0.889	0.985,0.994,0.983	-0.097
5577	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32499723	32499813	32498276	32499625	32499969	32500097	5577	183,245,216	35,50,47	268,217,251	6,2,6	239	149	0	0.0	0.765,0.753,0.741	0.965,0.985,0.963	-0.218
5578	"ENSMUSG00000005615"	"Pcyt1a"	chr16	+	32270522	32270649	32249738	32249849	32274029	32274129	5578	643,711,861	2,0,0	534,502,604	0,0,0	276	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
5580	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32241637	32241771	32238519	32238745	32244058	32244128	5580	1231,1357,1289	4,0,0	1579,1433,1784	4,1,6	283	149	1	1.0	0.994,1.0,1.0	0.995,0.999,0.994	0.002
5581	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32244058	32244128	32241637	32241771	32245675	32245739	5581	647,689,663	44,58,68	888,831,1037	21,18,31	219	149	3.54161144855e-14	6.7791681521601775e-12	0.909,0.89,0.869	0.966,0.969,0.958	-0.075
5582	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32244058	32244128	32241637	32241771	32247573	32247917	5582	316,367,331	11,2,12	355,325,450	4,10,5	219	149	0.231228931531	1.0	0.951,0.992,0.949	0.984,0.957,0.984	-0.011
5583	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32245675	32245739	32241637	32241771	32247573	32247913	5583	182,238,263	11,2,12	198,205,241	4,10,5	213	149	0.485397015673	1.0	0.92,0.988,0.939	0.972,0.935,0.971	-0.01
5584	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32245675	32245739	32244058	32244128	32247573	32247913	5584	474,509,531	0,1,0	712,700,798	0,3,0	213	149	1	1.0	1.0,0.997,1.0	1.0,0.994,1.0	0.001
5585	"ENSMUSG00000035764"	"Fbxo45"	chr16	-	32057217	32057574	32048929	32052086	32065311	32065976	5585	802,872,813	6,0,0	625,593,745	0,1,0	506	149	1	1.0	0.975,1.0,1.0	1.0,0.994,1.0	-0.006
5586	"ENSMUSG00000023791"	"Pigx"	chr16	-	31906111	31906325	31904054	31904155	31911161	31911303	5586	820,900,948	16,14,14	994,949,1011	20,24,15	363	149	0.353773332848	1.0	0.955,0.963,0.965	0.953,0.942,0.965	0.008
5587	"ENSMUSG00000023791"	"Pigx"	chr16	-	31914370	31914526	31911161	31911303	31915817	31915881	5587	62,75,54	563,630,654	80,95,131	659,731,712	305	149	0.0076220462941	0.08266358460334725	0.051,0.055,0.039	0.056,0.06,0.082	-0.018
5588	"ENSMUSG00000023791"	"Pigx"	chr16	-	31915817	31915881	31911161	31911303	31918287	31918518	5588	598,661,688	3,2,1	618,749,684	6,7,11	213	149	0.141992517125	0.8080080439465408	0.993,0.996,0.998	0.986,0.987,0.978	0.012
5589	"ENSMUSG00000023791"	"Pigx"	chr16	-	31915817	31915881	31911161	31911303	31918293	31918514	5589	294,364,403	0,1,0	354,432,379	0,0,1	213	149	1	1.0	1.0,0.996,1.0	1.0,1.0,0.996	0.0
5590	"ENSMUSG00000023791"	"Pigx"	chr16	-	31915817	31915881	31911161	31911303	31918472	31918558	5590	211,223,264	0,4,0	300,390,317	6,7,6	213	149	0.0142572027535	0.1368921419219121	1.0,0.975,1.0	0.972,0.975,0.974	0.018
5591	"ENSMUSG00000023791"	"Pigx"	chr16	-	31917518	31917614	31915817	31915881	31917716	31918529	5591	3,8,0	0,0,2	8,0,0	2,0,2	245	149	1	1.0	1.0,1.0,0.0	0.709,NA,0.0	0.312
5592	"ENSMUSG00000023791"	"Pigx"	chr16	-	31917518	31917614	31915817	31915881	31918287	31918556	5592	8,9,2	434,493,483	10,0,8	401,425,461	245	149	1	1.0	0.011,0.011,0.003	0.015,0.0,0.01	0.0
5593	"ENSMUSG00000023791"	"Pigx"	chr16	-	31917518	31917614	31915817	31915881	31918293	31918511	5593	3,10,0	131,174,172	8,1,1	121,91,139	245	149	0.92717182912	1.0	0.014,0.034,0.0	0.039,0.007,0.004	-0.001
5594	"ENSMUSG00000023791"	"Pigx"	chr16	-	31917518	31917614	31915817	31915881	31918472	31918558	5594	3,8,0	37,29,32	8,0,1	69,51,72	245	149	0.0805896891737	0.5261575122296952	0.047,0.144,0.0	0.066,0.0,0.008	0.039
5595	"ENSMUSG00000022772"	"Senp5"	chr16	-	31784562	31784646	31783087	31783138	31787617	31787755	5595	368,340,462	0,1,5	329,337,372	4,0,6	233	149	0.722118688513	1.0	1.0,0.995,0.983	0.981,1.0,0.975	0.007
5596	"ENSMUSG00000022772"	"Senp5"	chr16	-	31787617	31787755	31784562	31784646	31796497	31796575	5596	359,386,564	0,2,0	396,457,403	0,0,3	287	149	1	1.0	1.0,0.99,1.0	1.0,1.0,0.986	0.001
5597	"ENSMUSG00000022772"	"Senp5"	chr16	-	31796416	31796575	31787617	31787755	31802081	31802129	5597	107,113,115	7,10,10	125,71,101	1,5,8	308	149	0.0925461017325	0.5863420004401579	0.881,0.845,0.848	0.984,0.873,0.859	-0.047
5598	"ENSMUSG00000022772"	"Senp5"	chr16	-	31796416	31796575	31787617	31787755	31802310	31802449	5598	1,9,2	0,0,0	1,3,0	0,0,2	308	149	0.213025959357	1.0	1.0,1.0,1.0	1.0,1.0,0.0	0.333
5599	"ENSMUSG00000022772"	"Senp5"	chr16	-	31796497	31796575	31787617	31787755	31802081	31802129	5599	259,307,397	7,10,10	323,311,314	1,5,8	227	149	0.0368041601303	0.2881783922212219	0.96,0.953,0.963	0.995,0.976,0.963	-0.019
