ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1903	0,0,0	8,7,12	3,0,0	29,8,13	218	149
1905	13,14,23	11,14,29	19,16,22	7,10,20	214	149
1906	150,230,215	0,15,13	198,164,217	9,4,3	221	149
1907	81,133,116	4,5,12	86,51,78	9,1,3	152	149
1908	83379,97679,90870	6,3,0	81771,76264,86465	2,0,0	298	149
1909	25,47,33	20,9,28	35,37,75	18,10,19	208	149
1910	4,3,0	137,133,121	0,3,4	103,79,95	298	149
1911	5146,4509,5404	0,0,4	4658,5555,6621	0,0,0	298	149
1912	2,6,5	0,0,0	6,13,10	13,0,4	171	149
1913	699,731,729	25,25,24	432,391,424	18,9,8	243	149
1914	3090,3862,3029	0,3,3	2360,2063,2368	1,0,0	240	149
1915	1751,2458,2228	0,0,0	1936,1577,2062	2,2,0	298	149
1916	1,3,4	2,3,5	6,4,0	3,2,3	168	149
1917	0,5,2	0,0,0	5,0,4	0,0,3	189	149
1918	4,7,4	0,1,0	9,6,1	0,0,0	152	149
1922	247,207,253	0,0,2	169,154,138	0,0,0	153	149
1928	472,433,492	38,45,38	348,421,450	37,38,38	152	149
1929	1061,1246,1478	6,0,4	1228,974,1303	1,0,0	155	149
1930	651,799,795	1,0,1	546,449,511	0,0,0	155	149
1931	6,8,20	1,0,7	20,8,14	0,0,0	273	149
1932	0,5,2	2,0,1	2,5,5	2,0,1	156	149
1933	85,135,146	21,35,19	71,107,84	6,13,14	297	149
1934	3,0,3	394,444,472	5,4,16	298,321,348	173	149
1935	362,414,419	9,5,6	264,312,409	10,11,5	151	149
1936	610,701,906	18,52,44	643,514,626	29,23,17	222	149
1937	19,47,41	0,0,2	34,61,60	0,0,0	298	149
1938	841,1075,1123	0,0,0	790,608,670	0,0,1	298	149
1940	1276,1314,1337	0,0,4	1097,932,1001	0,0,0	298	149
1941	26,23,14	1080,1201,1282	20,28,22	1113,915,1099	175	149
1943	0,0,2	1,0,6	0,0,6	0,0,0	153	149
1944	4,4,1	5,8,8	1,3,9	5,22,8	153	149
1945	0,0,0	5,8,8	1,0,7	5,22,8	191	149
1946	2,0,1	5,8,8	3,1,8	5,22,8	195	149
1947	1,5,9	5,8,8	16,9,21	5,22,8	298	149
1948	0,0,0	4,4,1	1,0,7	1,3,9	187	149
1949	2,0,1	4,4,1	3,1,8	1,3,9	191	149
1950	1,5,9	4,4,1	16,11,21	1,3,9	298	149
1953	1,5,8	2,0,0	17,10,16	2,0,1	276	149
1954	0,0,0	10,6,8	1,0,0	5,2,10	152	149
1955	2,4,6	10,6,8	1,1,11	5,2,10	169	149
1956	2,4,6	0,0,0	1,1,11	1,0,0	166	149
1957	12,15,13	0,0,0	25,19,28	0,1,0	298	149
1958	3,13,11	0,0,0	21,17,20	0,1,0	298	149
1962	11,14,14	3,5,12	12,13,21	1,6,8	173	149
1963	12,11,22	3,5,12	6,15,24	1,6,8	188	149
1964	10,1,15	9,4,7	2,4,3	8,2,0	164	149
1965	2,11,7	2,0,2	4,11,22	0,0,0	173	149
1966	7,11,10	2,0,2	5,11,24	0,0,0	188	149
1967	5,1,3	0,1,0	1,0,3	0,0,1	164	149
1968	348,372,382	0,3,2	401,322,343	2,0,3	298	149
1969	483,571,516	20,17,45	351,369,436	21,22,41	217	149
1970	18,24,26	0,7,2	18,13,13	0,0,0	220	149
1971	20,24,27	0,1,0	17,13,14	0,0,0	220	149
1972	64,76,112	58,67,42	59,54,50	36,26,43	220	149
1974	639,950,833	0,0,4	515,569,665	0,0,0	189	149
1975	341,576,551	10,18,15	340,380,509	3,12,7	298	149
1976	385,531,568	0,0,0	323,360,487	0,1,2	265	149
1978	2,0,0	4,6,3	1,2,2	1,1,8	298	149
1979	1,8,3	0,2,2	13,6,8	0,4,0	153	149
1980	396,536,519	8,14,1	298,308,359	2,3,1	162	149
1983	22,8,6	40,58,48	8,27,1	33,25,30	154	149
1986	28,13,24	1,5,0	24,25,14	2,3,2	153	149
1987	364,423,376	7,7,8	485,456,505	1,0,3	158	149
1988	149,218,224	165,156,148	236,252,275	144,168,205	183	149
1991	381,469,476	39,46,42	492,358,503	39,31,21	158	149
1992	0,0,2	11,21,19	0,0,0	9,19,23	298	149
1993	95,108,83	24,13,19	113,143,125	15,12,15	181	149
1994	31,28,27	1,6,1	24,34,49	2,4,0	181	149
1995	50,77,105	22,17,17	88,83,80	24,20,40	218	149
1996	74,130,95	11,0,4	63,54,50	8,0,3	153	149
1997	103,132,109	60,64,54	101,89,85	42,29,51	264	149
1998	38,62,57	0,0,1	34,31,33	0,0,0	264	149
2000	65,67,74	664,789,733	53,34,44	469,403,457	204	149
2001	344,452,414	167,155,153	214,227,205	97,80,115	152	149
2003	96,158,126	1145,1458,1250	169,130,205	1116,934,1112	264	149
2004	155,181,156	683,868,814	167,193,217	687,658,721	211	149
2005	15,30,30	43,43,31	9,12,17	18,27,17	152	149
2006	204,229,202	2,3,0	157,193,242	0,0,7	273	149
2007	1328,1630,1589	10,5,3	1306,1149,1369	2,0,2	298	149
2008	2,3,0	0,0,3	4,0,0	0,0,0	152	149
2010	443,561,564	5,17,13	340,353,384	13,0,14	153	149
2012	142,217,236	0,6,0	202,192,225	0,1,0	171	149
2013	1177,1462,1474	68,128,109	1187,1140,1294	88,101,89	171	149
2014	661,731,768	51,53,47	749,795,803	47,67,88	183	149
2015	7,0,0	909,930,1067	0,0,1	1027,910,1113	158	149
2016	25,47,48	4,5,0	77,59,73	0,7,1	196	149
2017	46,91,83	21,41,49	139,162,154	71,70,99	196	149
2018	27,57,50	3,3,9	78,85,76	2,4,27	196	149
2022	0,1,2	0,3,0	0,5,4	2,0,0	298	149
2023	3,5,8	133,105,134	1,12,9	147,140,189	298	149
2024	0,0,4	0,2,6	13,3,3	1,1,0	152	149
2025	1,6,1	17,15,21	2,1,1	11,16,34	169	149
2027	578,735,885	2,2,18	446,448,498	6,2,4	193	149
2030	9,6,31	22,14,15	22,9,25	21,25,38	187	149
2032	6,12,15	0,0,0	17,7,18	0,1,0	180	149
2033	7,18,17	0,4,0	22,8,18	1,1,0	180	149
2036	637,733,682	2,0,1	533,549,586	3,0,2	252	149
2037	2154,2640,2546	416,484,485	1383,1184,1335	310,293,278	152	149
2038	1072,1309,1381	301,312,316	1020,945,1025	211,190,227	152	149
2039	7,5,4	2,4,2	22,28,20	2,2,0	298	149
2040	1651,1904,2015	8,5,5	1950,1739,1982	2,0,2	256	149
2041	1162,1204,1387	1,9,5	1133,1267,1407	2,0,2	298	149
2042	387,456,547	88,141,167	439,421,493	159,162,125	223	149
2043	1784,2120,2339	3,11,4	1345,1192,1304	4,2,0	298	149
2045	22,75,45	35,58,45	32,76,55	26,59,57	196	149
2047	121,141,165	17,46,26	95,79,114	38,24,25	215	149
2048	671,942,1019	5,16,27	662,597,769	5,3,3	298	149
2049	79,62,87	3717,4481,4634	43,48,41	3133,2722,3137	279	149
2050	238,328,409	0,0,1	295,316,375	0,0,0	168	149
2051	187,157,162	1,23,15	203,178,180	9,7,3	298	149
2052	107,145,183	187,200,245	141,120,149	233,180,181	155	149
2053	114,138,185	187,200,245	188,125,139	233,180,181	227	149
2054	108,132,181	101,139,179	164,124,136	117,119,146	221	149
2055	36,26,22	258,311,335	49,40,36	344,293,308	248	149
2057	1287,1356,1619	7,3,2	1214,968,1156	6,11,16	178	149
2059	16,5,8	53,70,85	10,9,19	90,66,82	152	149
2067	48329,53940,52193	102,133,94	47143,44233,51494	108,105,96	153	149
2068	67,43,43	0,0,0	39,35,58	0,5,0	200	149
2069	3465,3920,3473	1255,1440,1451	1950,2626,2894	702,1182,1357	152	149
2070	1281,1403,1280	1,0,0	1089,1032,1313	0,2,0	298	149
2071	308,411,384	6,0,1	281,295,277	1,3,1	155	149
2073	26,17,28	3,0,0	27,24,27	1,0,0	274	149
2074	26,18,28	16,21,25	26,24,31	19,23,17	274	149
2075	26,25,31	221,257,231	32,27,29	184,194,196	274	149
2076	23,22,11	0,0,1	22,19,21	0,0,0	298	149
2081	411,519,557	94,107,112	514,456,501	121,75,122	152	149
2082	372,449,594	9,4,4	475,452,464	5,5,4	182	149
2083	51,30,49	498,593,685	12,25,36	506,533,530	152	149
2084	1327,1674,1870	26,63,27	1293,1179,1420	37,46,39	203	149
2085	76,87,82	8,15,24	56,74,52	7,18,11	298	149
2086	6,1,1	4,0,0	7,12,12	3,2,3	298	149
2087	25,28,21	15,15,46	18,17,18	23,23,11	152	149
2088	22,11,28	74,105,96	16,18,10	106,118,194	163	149
2089	69,92,120	226,166,277	114,122,108	185,156,191	268	149
2090	121,186,188	226,166,277	204,222,292	185,156,191	254	149
2091	10,22,15	6,14,12	7,7,22	12,9,3	167	149
2092	187,262,295	0,3,2	189,172,206	0,0,0	287	149
2093	2244,2781,2512	36,32,19	2290,2412,2688	5,5,8	298	149
2094	677,847,861	73,67,103	819,834,1008	76,78,83	152	149
2095	17,16,45	225,324,373	23,33,32	297,278,329	166	149
2096	7,4,10	0,4,0	12,18,17	0,0,0	298	149
2097	134,233,190	10,10,7	200,141,140	11,4,16	185	149
2098	2531,2999,2614	1,0,6	2481,2628,3259	2,0,2	298	149
2099	1383,1804,1668	6,1,4	1558,1487,1758	8,4,11	196	149
2101	963,917,879	15,13,15	824,694,789	11,5,1	240	149
2102	1729,2377,2129	26,7,10	1317,1256,1500	6,8,10	176	149
2103	437,716,633	11,17,4	395,462,451	0,2,5	176	149
2104	573,791,714	19,32,32	540,573,630	35,21,13	176	149
2105	0,3,5	50,88,75	1,6,7	73,67,67	164	149
2106	905,1188,1004	28,46,20	1398,1117,1451	55,36,58	152	149
2109	3,3,0	0,0,0	1,1,0	0,0,5	152	149
2110	233,271,314	9,9,13	360,300,351	13,8,16	152	149
2111	509,546,592	184,315,222	723,628,676	239,228,258	298	149
2112	113,162,160	2,0,1	128,94,132	0,0,2	298	149
2116	325,479,409	35,38,43	380,344,389	40,18,18	182	149
2117	415,483,565	22,29,17	520,396,473	10,16,8	264	149
2118	2,13,4	2568,2718,2741	12,1,0	1726,1907,1977	161	149
2119	98,158,150	195,281,269	201,145,228	223,177,228	173	149
2120	140,169,165	81,96,151	119,100,107	124,103,128	152	149
2121	2,0,0	0,5,3	0,0,0	0,0,5	182	149
2122	23,21,17	103,137,108	34,56,43	68,112,73	281	149
2124	147,197,183	161,192,175	201,302,354	159,239,216	195	149
2125	3983,4609,4876	5,2,7	3404,3190,3422	0,0,0	298	149
2126	2926,3642,3779	1,0,0	2866,2526,2792	3,0,5	298	149
2127	2180,2688,2862	48,39,54	2078,1777,2026	22,10,19	186	149
2128	1587,2043,1985	7,11,3	1525,1176,1381	0,2,2	155	149
2133	9,16,13	102,157,114	6,14,11	96,67,99	163	149
2134	1248,2151,1179	3439,5918,4162	2917,3971,4652	1930,1881,2130	298	149
2135	157,187,156	37,27,13	94,168,244	14,27,25	154	149
2136	933,1042,1046	15,3,4	840,965,1087	5,14,1	154	149
2137	205,197,234	328,352,330	236,189,300	337,268,354	173	149
2141	12,19,25	85,96,89	16,21,7	58,30,65	278	149
2143	442,393,424	1,0,0	147,181,218	0,0,0	170	149
2144	14,34,27	1010,1060,1348	22,21,15	500,518,583	278	149
2145	2,10,12	0,0,3	8,22,9	1,0,0	201	149
2146	72,100,88	81,119,82	82,91,87	81,82,98	152	149
2147	9,13,14	14,15,15	4,5,5	4,5,1	152	149
2151	20,12,37	89,72,115	7,2,5	44,38,62	168	149
2152	470,400,528	10478,12099,14619	324,324,368	11773,11395,12031	161	149
2153	40,38,34	0,0,5	25,16,36	0,0,0	161	149
2154	1,4,3	62,86,79	0,0,2	55,47,72	170	149
2155	22,20,24	53,57,48	23,27,39	49,61,38	298	149
2157	38,65,38	1284,1365,1233	30,23,42	1303,1132,1239	186	149
2158	1247,1375,1380	14,36,22	1080,1023,983	8,10,14	240	149
2161	80,108,91	0,0,2	20,17,13	0,0,0	151	149
2162	1702,2142,1872	219,294,290	1169,1157,1284	141,95,150	189	149
2163	252,326,302	36,9,26	206,176,254	22,6,22	152	149
2164	135,147,145	128,119,206	68,93,76	81,90,117	152	149
2166	86,113,136	263,269,398	81,80,95	224,213,194	152	149
2167	0,2,0	7,5,0	0,1,0	3,4,3	152	149
2168	264,329,308	17,15,13	210,199,244	7,9,3	229	149
2169	14,11,8	246,300,290	25,21,25	341,295,342	184	149
2171	540,611,692	0,1,0	487,497,506	0,0,0	298	149
2172	872,1052,951	2,2,0	943,903,1072	0,0,0	180	149
2173	623,868,841	0,7,0	902,788,911	1,2,0	157	149
2174	182,219,268	83,104,121	319,272,306	130,109,99	152	149
2175	766,782,913	0,1,2	807,818,954	2,5,1	174	149
2176	5,2,10	9,12,12	7,7,6	7,4,2	295	149
2177	532,600,657	22,8,16	656,689,782	18,18,33	152	149
2178	5,7,15	0,1,0	7,10,6	0,0,0	152	149
2179	5,14,14	0,0,0	7,21,7	2,0,0	188	149
2180	622,787,722	0,1,3	607,465,635	1,1,0	175	149
2183	54,62,58	4,1,0	86,83,93	0,0,0	190	149
2184	63,86,72	14,36,16	72,106,73	22,24,14	298	149
2185	145,150,157	5,9,9	81,62,96	5,3,0	214	149
2186	138,140,132	29,13,15	183,211,191	32,44,37	152	149
2187	34,33,69	20,40,36	69,53,37	67,42,29	152	149
2188	708,761,856	0,0,3	777,761,934	0,0,0	243	149
2189	5,8,0	535,675,812	5,0,0	767,654,772	212	149
2190	6,8,1	535,675,812	5,3,0	767,654,772	244	149
2192	138,188,155	4,0,0	174,213,246	0,0,0	298	149
2193	441,517,577	663,752,791	417,483,455	905,1028,1075	191	149
2198	12,6,12	0,0,2	15,6,8	2,0,4	153	149
2199	530,683,645	0,1,6	434,373,449	3,4,0	164	149
2200	347,332,388	269,401,333	237,198,233	275,225,249	158	149
2201	718,932,845	1,1,5	890,886,976	2,0,2	211	149
2202	1897,1926,1760	498,581,488	1355,1346,1645	351,381,417	152	149
2203	224,292,268	2,18,8	153,111,159	4,8,13	298	149
2204	160,151,177	467,676,635	205,206,271	578,687,739	164	149
2205	367,507,345	43,42,28	385,461,472	22,33,35	154	149
2206	63,82,73	5424,5506,5121	58,68,66	3800,3416,4348	169	149
2208	47,43,29	97,119,108	33,15,33	101,110,115	152	149
2210	109,90,133	288,358,328	136,159,200	428,435,369	248	149
2211	449,571,519	0,0,0	648,562,590	2,0,0	298	149
2212	77,99,89	2734,3206,3003	56,70,57	2012,1761,2107	163	149
2213	11,14,13	4,4,0	12,2,10	2,0,0	163	149
2214	650,761,782	3,2,8	682,660,671	2,4,4	298	149
2215	336,366,421	47,51,40	343,273,306	52,42,45	152	149
2217	3,0,0	1,3,3	0,1,0	1,1,0	205	149
2218	477,454,457	42,38,39	353,440,412	38,40,52	152	149
2219	611,564,647	10,16,31	615,484,653	13,6,12	152	149
2220	641,679,757	0,0,0	643,530,608	4,0,0	298	149
2221	1430,1821,1872	0,0,0	1703,1161,1545	2,0,0	298	149
2222	1034,1202,1080	32,101,70	764,926,1122	45,70,82	298	149
2223	240,338,274	10,15,9	234,233,283	8,3,16	170	149
2225	55,64,75	390,519,430	44,43,57	363,272,324	161	149
2226	5,3,11	25,50,24	1,0,4	34,16,18	161	149
2227	14,32,40	135,261,159	35,33,19	123,140,155	153	149
2228	33,29,31	509,515,692	34,25,19	405,369,479	298	149
2230	870,970,743	7,3,2	622,797,870	3,4,10	298	149
2231	769,808,633	7,3,2	582,655,782	3,4,10	298	149
2232	339,421,335	319,392,293	373,399,457	269,374,385	229	149
2235	6,6,15	453,625,645	7,10,18	579,425,517	298	149
2236	2,10,8	6,0,0	4,5,3	1,0,0	152	149
2237	134,182,180	85,156,116	156,158,188	90,91,134	152	149
2238	7677,8589,6881	0,5,0	5750,4833,5637	0,0,0	162	149
2239	19,20,20	424,609,534	19,47,34	414,368,491	208	149
2240	70,75,65	10,26,26	46,51,48	9,14,17	152	149
2242	165,293,291	16,8,19	238,247,279	20,17,14	152	149
2243	135,143,124	420,436,394	141,166,168	455,392,532	152	149
2244	3,9,1	5,1,2	1,6,16	3,4,6	152	149
2245	102,101,95	8,14,15	128,135,99	5,16,4	152	149
2247	0,3,2	0,0,6	11,11,6	0,2,0	260	149
2250	79,103,120	14,7,26	95,106,146	33,31,54	152	149
2254	2,0,2	0,4,0	0,0,0	1,0,0	152	149
2256	639,1107,1048	155,148,188	1399,1383,1475	189,132,116	197	149
2257	99,185,179	455,598,651	226,105,213	766,597,741	209	149
2258	1069,1293,1130	11,5,7	726,646,759	3,5,2	182	149
2259	70,73,54	7,16,5	38,38,27	4,5,0	182	149
2262	989,1307,1280	7,5,7	1339,1396,1540	17,10,9	197	149
2263	277,385,394	3,0,0	387,410,464	0,0,0	197	149
2264	50,25,50	7,16,15	47,38,30	16,6,35	152	149
2265	948,1152,1107	7,16,15	1146,1250,1405	16,6,35	167	149
2266	945,1151,1106	47,24,49	1139,1249,1401	40,37,26	164	149
2267	3278,4237,3825	3,0,0	3676,3983,4511	0,0,0	298	149
2268	317,313,375	0,0,2	400,368,442	0,0,0	227	149
2269	166,221,252	0,3,0	173,155,220	0,0,0	182	149
2270	1135,1399,1177	5,8,22	1011,1133,1240	18,4,19	166	149
2271	10,13,12	1054,1253,1437	2,16,18	1791,1503,1728	152	149
2278	109,158,164	1410,1685,1899	140,127,172	1477,1472,1534	280	149
2279	1358,1614,1778	0,0,0	1330,1356,1413	1,0,0	298	149
2287	3,2,7	6,2,5	4,17,2	0,4,13	152	149
2290	130,169,178	838,1079,1140	189,148,164	1009,1075,1104	173	149
2292	122,95,96	0,0,2	85,128,149	0,0,0	207	149
2293	121,97,104	0,2,2	88,140,154	0,2,0	207	149
2294	536,465,453	18,27,33	445,807,766	29,58,56	207	149
2295	267,276,261	9,4,12	305,215,367	11,10,10	152	149
2296	607,684,724	3,1,3	755,805,861	2,3,5	235	149
2298	745,915,1066	2,0,0	924,779,1021	1,3,0	154	149
2299	320,413,380	0,0,0	326,229,299	0,2,0	224	149
2300	344,348,373	9,8,2	327,300,442	11,3,9	164	149
2301	462,480,507	16,30,35	486,418,526	10,28,32	172	149
2302	85,105,158	22,27,25	87,144,132	39,30,12	152	149
2303	55,69,89	1191,1132,1338	101,68,109	1095,946,1129	212	149
2304	968,1108,1274	25,30,47	1234,1095,1343	26,40,44	186	149
2305	11,22,18	0,0,0	16,44,21	0,2,0	298	149
2306	8,4,3	0,0,0	1,2,2	2,0,0	153	149
2309	24,38,10	167,188,190	34,37,42	127,101,99	298	149
2311	15,15,3	167,188,190	13,15,12	127,101,99	222	149
2312	10,13,3	167,188,190	5,7,9	127,101,99	202	149
2313	192,207,220	1,0,0	168,131,181	0,1,1	200	149
2314	183,246,240	2,0,0	194,212,218	5,0,0	239	149
2316	228,238,245	10,9,6	196,229,243	3,2,1	191	149
2317	20,19,20	10,9,6	17,14,21	3,2,1	179	149
2318	171,224,193	78,69,98	131,100,143	33,45,49	154	149
2319	220,228,258	1,0,0	167,141,195	0,0,0	298	149
2320	72,73,72	0,0,0	37,70,67	0,3,5	152	149
2321	37,43,33	4,10,0	22,19,17	0,0,13	152	149
2322	112,78,64	4,0,0	66,61,80	0,3,0	152	149
2323	96,66,85	3,2,0	67,111,108	1,3,2	178	149
2324	46,68,76	90,91,73	89,107,131	53,97,86	269	149
2329	765,897,963	292,307,345	874,880,1075	420,405,520	152	149
2330	303,314,318	0,2,0	287,322,403	0,0,0	298	149
2331	244,260,337	262,299,322	223,233,333	433,356,442	161	149
2332	11,28,27	21,15,20	11,12,38	10,15,11	164	149
2333	114,150,200	5,10,5	137,190,165	8,2,9	153	149
2334	3,2,3	6,12,11	3,3,11	5,2,3	255	149
2335	423,556,456	1,2,6	434,434,532	0,4,8	155	149
2336	787,1082,1130	0,0,6	821,750,882	1,0,0	154	149
2337	20,41,42	7,5,8	34,35,31	8,7,5	155	149
2344	409,360,541	0,0,3	314,274,355	0,0,0	191	149
2345	12,4,1	166,243,232	1,6,2	200,142,173	154	149
2347	223,229,313	3,1,4	234,190,271	3,0,4	153	149
2348	2,10,10	282,338,359	3,0,3	266,278,243	160	149
2349	11,1,6	303,352,347	4,2,2	236,271,269	178	149
2351	626,933,811	3,1,8	792,776,802	3,3,5	298	149
2352	1403,1872,1890	3,1,8	1735,1759,1681	3,3,5	298	149
2353	987,1259,1341	14,32,27	1235,1188,1107	26,20,8	224	149
2354	0,1,0	755,933,907	0,0,0	723,665,779	259	149
2355	529,603,646	601,775,688	469,431,508	593,430,652	298	149
2356	84,125,132	1,3,3	96,79,83	4,0,3	298	149
2357	691,787,804	0,0,0	627,568,656	0,0,1	298	149
2358	182,290,269	0,3,0	217,244,281	0,5,0	179	149
2359	149,181,208	9,19,2	177,185,212	4,8,6	169	149
2360	36,20,51	0,1,0	26,27,42	0,0,0	298	149
2361	157,161,143	1,0,0	145,145,143	0,0,0	203	149
2363	0,0,2	0,0,0	0,0,0	1,0,0	170	149
2364	0,8,2	7,18,4	5,2,9	0,6,8	152	149
2365	2029,2209,2183	5,9,3	1825,1949,2307	0,7,11	179	149
2366	2380,2731,2697	2,16,14	2571,2565,3047	7,16,18	268	149
2367	379,407,408	72,111,101	356,336,371	115,125,134	154	149
2368	353,397,459	0,7,0	343,303,437	0,0,0	298	149
2369	238,259,277	0,0,1	228,204,159	1,6,6	189	149
2370	179,194,200	7,2,3	164,138,157	0,0,0	298	149
2372	184,204,189	7,1,6	116,86,156	3,5,11	181	149
2373	103,86,113	8,9,2	46,47,63	2,6,6	174	149
2374	579,704,690	10,2,0	620,741,742	2,6,9	219	149
2375	1411,1511,1659	93,122,76	1542,1666,1685	91,66,62	219	149
2376	133,126,117	318,325,339	120,105,93	432,403,504	152	149
2377	36,43,30	2,1,0	60,35,49	0,0,0	298	149
2379	1164,1454,1190	107,149,162	1916,2575,2837	141,123,131	298	149
2380	629,809,753	101,171,149	652,742,759	159,164,143	152	149
2381	2,9,6	0,0,3	8,1,1	0,0,0	165	149
2383	181,271,252	0,0,0	113,127,133	1,0,0	170	149
2384	139,189,209	6,2,2	115,73,132	12,16,6	153	149
2385	12,3,2	21,29,31	6,3,12	19,20,24	152	149
2387	0,7,2	1065,1303,1359	2,2,9	1213,1099,1255	167	149
2388	1004,1224,1378	91,55,106	1165,1033,1254	102,49,61	173	149
2389	15,20,9	53,34,42	11,3,13	21,25,26	194	149
2390	681,768,761	0,0,0	517,493,504	0,0,1	298	149
2391	333,312,324	996,1395,1280	241,188,206	814,796,888	240	149
2392	290,350,410	272,290,328	208,213,260	261,222,282	152	149
2394	150,143,165	16,12,8	206,190,215	1,7,2	186	149
2396	2,4,0	2,7,0	0,4,4	2,6,0	182	149
2397	8,10,17	0,0,0	19,24,12	0,2,0	182	149
2398	0,0,0	3,0,9	1,0,6	11,10,8	202	149
2399	119,195,177	52,46,54	137,155,219	40,34,77	167	149
2400	76,79,91	13,6,1	84,58,115	2,12,3	154	149
2401	60906,75670,73965	49,54,37	59350,53440,65308	53,32,49	153	149
2404	3,0,6	514,558,593	12,12,16	574,481,660	174	149
2405	40,47,34	0,0,2	43,45,58	4,1,0	153	149
2406	9,9,5	41,51,54	2,5,3	41,55,61	152	149
2407	0,0,5	2,2,0	2,2,0	2,0,1	152	149
2408	1225,1309,1461	70,90,99	1090,1016,1091	57,47,53	188	149
2409	1470,1788,2004	2,4,0	1755,1685,1684	2,0,0	298	149
2410	11,20,25	0,0,0	8,16,10	0,1,0	152	149
2411	1545,1604,1522	595,600,598	1411,1598,1884	616,504,736	152	149
2412	300,283,272	6,5,1	291,317,305	0,2,1	298	149
2414	2194,2154,2323	2,13,1	1625,1468,1714	1,0,0	164	149
2415	1,1,3	116,199,127	2,4,13	215,269,301	167	149
2416	58,54,44	116,199,127	69,102,106	215,269,301	212	149
2417	57,53,42	0,0,1	67,98,93	0,0,0	194	149
2418	214,311,243	92,102,49	252,180,255	24,41,30	194	149
2419	1,4,3	228,371,201	0,3,4	205,184,251	235	149
2420	3,4,2	15,11,33	2,0,0	0,0,0	158	149
2421	23,56,32	416,435,511	92,126,112	300,337,331	298	149
2422	1,1,2	84,217,110	1,0,0	149,134,138	152	149
2423	149,155,187	5,0,0	83,69,108	0,0,3	233	149
2424	84,79,95	11,32,45	86,49,67	13,13,11	207	149
2425	57,76,87	11,5,8	43,16,32	4,1,5	186	149
2426	27,54,29	11,5,8	32,11,28	4,1,5	225	149
2427	17,39,10	47,61,68	13,7,22	24,12,26	188	149
2428	116,137,147	53,61,98	138,135,159	54,76,86	152	149
2429	132,141,131	0,16,10	86,94,116	10,7,4	171	149
2430	8,26,11	0,0,2	3,10,9	0,0,0	171	149
2432	2,6,3	2702,3509,3000	0,4,1	2264,2925,3028	179	149
2433	33,54,39	2,0,0	28,48,27	0,1,1	184	149
2434	2733,3557,3036	2,0,0	2292,2969,3054	0,1,1	154	149
2435	17,3,13	0,1,0	18,9,10	0,0,0	160	149
2436	270,267,367	0,0,4	317,229,324	2,0,0	211	149
2437	242,272,359	0,3,0	366,292,387	0,0,0	298	149
2438	231,304,332	2,9,1	319,358,391	2,6,0	157	149
2439	339,494,483	2,0,0	367,303,336	0,0,0	298	149
2440	83,127,78	759,801,812	43,41,67	753,698,830	167	149
2441	536,646,680	49,37,30	589,582,595	30,47,17	158	149
2442	540,653,680	2,0,2	589,582,595	5,3,0	161	149
2443	53,44,30	2,0,2	30,47,17	5,3,0	152	149
2444	416,499,496	17,6,13	374,324,434	9,11,6	152	149
2446	786,995,974	116,132,139	814,737,727	134,121,140	152	149
2447	488,556,569	130,136,159	470,449,501	140,153,130	155	149
2448	774,878,963	1,5,1	950,848,939	2,0,3	298	149
2449	448,554,614	14,12,16	597,508,537	14,20,14	158	149
2450	1738,2055,2177	365,630,508	2658,2664,3397	568,643,716	165	149
2451	150,184,196	0,0,2	296,264,321	1,0,8	165	149
2452	3621,3791,3731	14,30,17	4147,4458,5438	12,27,35	189	149
2453	737,707,882	1097,1130,1336	831,804,944	1340,1267,1543	152	149
2454	66,68,100	455,411,568	160,125,148	589,581,688	289	149
2455	680,612,842	74,94,68	817,954,1111	7,21,15	298	149
2457	2,1,0	0,0,1	2,1,0	0,0,0	152	149
2458	71,104,99	16,5,14	88,90,114	0,7,4	230	149
2459	76,104,100	1529,2054,2199	89,97,113	1524,1401,1732	230	149
2460	74,102,103	8,19,12	83,92,109	5,8,8	230	149
2461	1470,1880,1803	5,4,1	1331,1266,1557	1,0,4	298	149
2462	1838,1860,1726	5,0,0	1487,1485,1751	0,7,1	298	149
2463	12,10,9	0,0,0	10,26,36	1,0,0	261	149
2464	35,26,24	131,87,68	33,15,13	111,92,109	155	149
2465	9,10,5	78,46,74	5,7,4	55,52,83	201	149
2466	14,5,12	0,3,0	10,20,18	0,0,0	178	149
2467	64,58,64	34,27,46	81,63,78	24,13,18	178	149
2468	19,11,16	2,11,3	9,23,18	5,1,10	178	149
2469	923,1034,1147	20,17,19	796,710,833	20,11,11	298	149
2470	0,0,0	1,4,0	6,0,2	4,0,0	157	149
2471	2,1,2	0,0,0	2,2,4	2,0,0	162	149
2472	186,203,240	7,3,20	182,203,199	4,10,4	185	149
2473	14,8,12	4,3,0	12,1,34	0,0,0	152	149
2474	253,204,274	11,23,27	168,168,159	15,6,27	152	149
2475	0,3,7	205,238,213	6,4,7	122,151,167	255	149
2476	627,665,666	0,0,0	574,490,543	0,0,2	298	149
2477	0,0,3	79,94,74	2,0,0	91,88,141	221	149
2478	32,29,35	70,76,97	33,39,50	101,71,122	263	149
2479	436,468,492	261,258,282	227,244,225	168,157,171	152	149
2480	214,232,259	3,0,8	232,153,191	4,1,0	158	149
2481	7,18,5	0,0,0	4,5,12	0,1,0	241	149
2482	66,60,54	6,6,10	48,58,60	11,6,0	180	149
