ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1175	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234038	14235547	14235592
1179	"ENSMUSG00000048264"	"Dip2c"	chr13	+	9626839	9626954	9626880	9626954	9625397	9625517
1181	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817387	55817498	55817051	55817084
1194	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46983450	46983773	46983450	46983517	46985122	46985213
1202	"ENSMUSG00000021144"	"Mta1"	chr12	+	113094935	113095087	113094982	113095087	113094153	113094212
1225	"ENSMUSG00000021262"	"Evl"	chr12	+	108649453	108649669	108649606	108649669	108647749	108647813
1237	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91780605	91781467	91780605	91780778	91781747	91781913
1239	"ENSMUSG00000021428"	"Riok1"	chr13	+	38227884	38229291	38229248	38229291	38227026	38227117
1241	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453
1242	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464
1247	"ENSMUSG00000007038"	"Neu1"	chr17	+	35151541	35153161	35152978	35153161	35150891	35151084
1253	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84658494	84658545
1254	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670
1255	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670
1257	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818
1259	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818
1265	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81960159	81960249
1282	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018667	74018947
1283	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018669	74018727
1286	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71025506	71025589
1287	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025613
1288	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71030092	71030216
1292	"ENSMUSG00000034801"	"Sos2"	chr12	-	69664829	69664957	69664829	69664954	69678833	69678944
1306	"ENSMUSG00000020952"	"Scfd1"	chr12	+	51438965	51443518	51443462	51443518	51437088	51437211
1313	"ENSMUSG00000020570"	"Sypl"	chr12	+	33017534	33017742	33017634	33017742	33004286	33004358
1319	"ENSMUSG00000025078"	"Nhlrc2"	chr19	+	56563189	56563311	56563248	56563311	56540190	56540343
1320	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204
1332	"ENSMUSG00000079553"	"Kifc1"	chr17	-	34103562	34104192	34103562	34103960	34104822	34104876
1345	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288028	3288112	3288063	3288112	3287284	3287412
1351	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120960413	120960722
1355	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120682680	120682786	120682680	120682769	120682852	120682953
1358	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120591949	120592109	120591969	120592109	120580135	120580167
1360	"ENSMUSG00000120999"	"Gm17586"	chr11	+	120525758	120525957	120525768	120525957	120524575	120525280
1367	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357479	120357593	120357479	120357558	120357835	120358066
1382	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878
1383	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118290553	118290627
1387	"ENSMUSG00000076433"	"Cep295nl"	chr11	-	118232402	118232499	118232402	118232495	118233306	118233373
1390	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117677212	117677383	117677218	117677383	117675945	117676093
1402	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731273	116731371
1404	"ENSMUSG00000050410"	"Tcf19"	chr17	-	35826774	35827436	35826774	35827327	35827655	35827717
1407	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116029267	116029447
1419	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309342	115309211	115309333	115310717	115310788
1420	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309333	115310717	115310788
1423	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115197988	115198219
1435	"ENSMUSG00000000049"	"Apoh"	chr11	+	108286127	108286233	108286130	108286233	108234179	108234350
1436	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674926	106674988
1438	"ENSMUSG00000040548"	"Tex2"	chr11	-	106404412	106404538	106404412	106404532	106420087	106420187
1440	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152248	106152536
1441	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152943	106153134
1447	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103023830	103023917
1448	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103024170	103024283
1454	"ENSMUSG00000059995"	"Atxn7l3"	chr11	-	102183892	102183978	102183892	102183921	102184471	102184494
1458	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086777	102087148	102086777	102086943	102087364	102087498
1459	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088491	102088611
1460	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109970	102110107
1461	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109313	102109970	102110107
1462	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109316	102109970	102110107
1463	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102112593	102112677
1468	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916206	101916325
1469	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916557	101916682
1473	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101447000	101447117	101447006	101447117	101446691	101446701
1479	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138636	101139076	101137880	101137970
1482	"ENSMUSG00000001751"	"Naglu"	chr11	+	100964672	100964929	100964758	100964929	100963042	100963128
1484	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	100918092	100920084	100920001	100920084	100917506	100917589
1490	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288446	100288575
1491	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288461	100288589
1500	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52551124	52551170
1501	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52562889	52566750
1505	"ENSMUSG00000020877"	"Scrn2"	chr11	+	96923580	96924055	96923889	96924055	96922914	96923114
1507	"ENSMUSG00000018669"	"Cdk5rap3"	chr11	-	96803042	96803262	96803042	96803221	96804207	96804308
1514	"ENSMUSG00000038909"	"Kat7"	chr11	-	95196874	95197022	95196874	95196970	95200860	95201072
1519	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24809988	24810191	24810148	24810191	24806901	24806995
1521	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94181964	94184104	94181964	94183858	94186745	94186906
1527	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862080	97862205
1528	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862109	97862216
1532	"ENSMUSG00000018378"	"Cuedc1"	chr11	+	88077866	88077958	88077886	88077958	88076834	88076946
1542	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6391773	6391997	6391932	6391997	6391488	6391546
1545	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393831	6394109	6394001	6394109	6393490	6393553
1582	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34140523	34143358	34140523	34140605	34144559	34144662
1590	"ENSMUSG00000024120"	"Lrpprc"	chr17	-	85077427	85078415	85077427	85077533	85078851	85078978
1597	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115968273	115968487	115968273	115968484	115968770	115968787
1603	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98426743	98426910	98426743	98426906	98427166	98427334
1605	"ENSMUSG00000038943"	"Prc1"	chr7	+	79963274	79963316	79963277	79963316	79962779	79962879
1611	"ENSMUSG00000021893"	"Capn7"	chr14	+	31092658	31093941	31092834	31093941	31091677	31091808
1616	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490790	39490881	39490851	39490881	39490605	39490716
1617	"ENSMUSG00000079056"	"Kcnip3"	chr2	-	127307773	127307898	127307773	127307894	127323924	127324419
1631	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478563	76478647	76478137	76478251
1651	"ENSMUSG00000040811"	"Eml2"	chr7	+	18918714	18918880	18918730	18918880	18916194	18916365
1653	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143387504	143387673	143387545	143387673	143386586	143386657
1654	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143391498	143391721
1655	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143394169	143394260
1656	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137598532	137598805	137598532	137598613	137599252	137599320
1679	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92258919	92259050
1680	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92258919	92259050
1681	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92263840	92264810	92261664	92261733
1682	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92261664	92261733
1683	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92261664	92261733
1704	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123871618	123871698	123871618	123871693	123873884	123873959
1716	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120758322	120758823	120758691	120758823	120757828	120757924
1717	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120762602	120763909	120763766	120763909	120761956	120762030
1719	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111194	51111250
1724	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380571
1725	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380575
1726	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115712637	115713355	115713223	115713355	115709467	115709570
1733	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814325	114814459
1734	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814396	114814459
1753	"ENSMUSG00000007080"	"Pole"	chr5	+	110443093	110443503	110443383	110443503	110442757	110442868
1759	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798355	108798504	108800259	108800375
1764	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15218168	15219117	15219023	15219117	15217624	15217933
1765	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15222822	15222991	15221154	15221330
1768	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763543	85763606
1769	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763796	85763920
1770	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85764242	85764269
1773	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106036299	106036705	106036566	106036705	106034052	106034142
1780	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907353	166907782	166907606	166907782	166907078	166907137
1782	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907606	166907782	166907623	166907782	166907078	166907137
1788	"ENSMUSG00000066235"	"Pomgnt2"	chr9	-	121824132	121824183	121824132	121824179	121825015	121825111
1798	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3691894	3692055	3691897	3692055	3691110	3691206
1810	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877582	192877730
1811	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761937	34762006
1812	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761975	34762002
1825	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67501872	67501912	67497293	67497349
1827	"ENSMUSG00000036202"	"Rif1"	chr2	+	52006846	52006962	52006853	52006962	52006679	52006757
1828	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80228372	80229114	80228372	80228852	80229726	80229904
1832	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30744676	30744816
1833	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745127
1834	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745136
1836	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30804506	30804692	30804509	30804692	30789278	30789921
1840	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44628098	44628214	44628098	44628172	44631010	44631074
1841	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44632909	44633011
1844	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26290047	26290155
1848	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133192398	133192471
1850	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133197193	133197316
1862	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98263156	98263265	98263156	98263250	98271200	98271297
1868	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255033	35254874	35254950	35255496	35255617
1877	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021353	33021656	33021501	33021656	33021056	33021087
1878	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021920	33022043	33021923	33022043	33021120	33021165
1883	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31705954	31706025	31705957	31706025	31697729	31697841
1886	"ENSMUSG00000062761"	"Zfp512"	chr5	+	31622789	31622977	31622795	31622977	31610498	31610557
1899	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29528799	29528903	29528799	29528822	29566045	29566085
1903	"ENSMUSG00000054893"	"Zfp667"	chr7	+	6292287	6292436	6292356	6292436	6290866	6290969
1906	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25498104	25498246	25498104	25498174	25499554	25499719
1908	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123829583	123830095	123829921	123830095	123829391	123829501
1911	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86527492	86528159	86527492	86527612	86528249	86528328
1912	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23745372	23745501	23745372	23745479	23746106	23747116
1915	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21947755	21947954
1918	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90259120	90259436	90259123	90259436	90258710	90258833
1929	"ENSMUSG00000005312"	"Ubqln1"	chr13	-	58327366	58327482	58327366	58327476	58328635	58329439
1937	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123853371	123854178	123854091	123854178	123852979	123853069
1938	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156321799	156322185	156322056	156322185	156320611	156320782
1940	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830325	30830787	30830636	30830787	30829807	30829914
1957	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497898	75497177	75497447	75498145	75498330
1958	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497918	75497177	75497447	75498145	75498330
1968	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20772527	20773074	20772895	20773074	20772210	20772387
1970	"ENSMUSG00000053091"	"Lins1"	chr7	+	66359906	66360494	66359977	66360494	66357787	66358301
1971	"ENSMUSG00000053091"	"Lins1"	chr7	+	66359906	66360494	66359977	66360494	66358386	66358476
1974	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156198345	156198458	156198385	156198458	156194495	156194630
1976	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208548	156208579	156207991	156208126
1980	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118034591	118034773	118034591	118034760	118036798	118036851
1983	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334996	155335107	155335001	155335107	155334445	155334519
1984	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335001	155335107	155334788	155334809
1998	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152106483	152106691	152106483	152106576	152110234	152110476
2003	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032371	83032671	83032486	83032671	83032109	83032260
2006	"ENSMUSG00000039754"	"Alkbh4"	chr5	+	136168191	136168389	136168315	136168389	136165011	136165253
2008	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809917	36810048	36809917	36810045	36810497	36810558
2012	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148228720	148228815
2016	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147860154	147860290
2017	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147880114	147880181
2018	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147891546	147891640
2022	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95710214	95710362	95688793	95688901
2032	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101031295	101031374
2033	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101032017	101032078
2039	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140721258	140721702	140721622	140721702	140719648	140719831
2041	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733353	140734159	140734063	140734159	140732576	140732673
2047	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76595555	76595730	76595621	76595730	76595163	76595283
2068	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209242	36209148	36209191	36212259	36212503
2070	"ENSMUSG00000028821"	"Syf2"	chr4	+	134662242	134662775	134662684	134662775	134661766	134661892
2074	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134131403	134131554
2075	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134132316	134132413
2076	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64585202	64585846	64585690	64585846	64584579	64584642
2086	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30473735	30473801
2087	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132739500	132739598	132739503	132739598	132738816	132738834
2093	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	65719171	65720413	65720337	65720413	65718914	65718961
2097	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786138	108786356	108777697	108777766
2103	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495326
2104	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495418
2109	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	141990557	141990677
2110	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142009703	142009740
2118	"ENSMUSG00000016257"	"Prelid3b"	chr2	-	174310090	174310192	174310090	174310180	174311129	174311298
2122	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40288686	40288746
2125	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539217	88539640	88539582	88539640	88537093	88537238
2126	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539582	88539646
2141	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35203955	35204115	35204084	35204115	35200886	35201061
2143	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201595	35201663	35201616	35201663	35201184	35201343
2147	"ENSMUSG00000035505"	"Cox18"	chr5	-	90366770	90366895	90366770	90366892	90370089	90370190
2153	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119142305	119142339
2155	"ENSMUSG00000028641"	"P3h1"	chr4	+	119104058	119104403	119104327	119104403	119103835	119103949
2157	"ENSMUSG00000070858"	"Gm1673"	chr5	+	34141063	34141240	34141100	34141240	34140813	34140983
2161	"ENSMUSG00000006392"	"Med8"	chr4	+	118268081	118268200	118268083	118268200	118266597	118266746
2167	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80254599	80254652	80254599	80254649	80255854	80255922
2171	"ENSMUSG00000042487"	"Leo1"	chr9	+	75354383	75355678	75355583	75355678	75352516	75353275
2173	"ENSMUSG00000032936"	"Camkv"	chr9	+	107823981	107824118	107823989	107824118	107823816	107823892
2176	"ENSMUSG00000003810"	"Mast2"	chr4	-	116225932	116226127	116225932	116225981	116248799	116248831
2177	"ENSMUSG00000003810"	"Mast2"	chr4	-	116248799	116248831	116248799	116248828	116287602	116287745
2182	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945904	114945973
2183	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945919	114946003
2192	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96448068	96448175	96451072	96451147
2211	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614507	44614690	44616049	44616134
2213	"ENSMUSG00000046691"	"Chtf8"	chr8	-	107613551	107613683	107613551	107613669	107619764	107619847
2220	"ENSMUSG00000003808"	"Farsa"	chr8	+	85594637	85594967	85594852	85594967	85594378	85594547
2221	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429104	62429160	62429938	62430022
2226	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5050384	5050587	5050396	5050587	5050169	5050226
2244	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91138999	91141807	91138999	91141804	91152228	91152382
2245	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91196847	91197091	91196847	91197088	91199809	91199900
2247	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19352304	19352498	19352415	19352498	19349662	19349930
2258	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127306604	127306713
2259	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127307051	127307130
2263	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135051224	135051420	135051224	135051372	135056314	135056356
2267	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135071809	135074168	135071809	135071980	135074425	135074515
2268	"ENSMUSG00000011831"	"Evi5"	chr5	-	107969570	107969760	107969570	107969682	107989936	107990166
2279	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562969	20563203	20563160	20563203	20562786	20562884
2287	"ENSMUSG00000028389"	"Zfp37"	chr4	-	62123260	62123345	62123260	62123342	62126314	62126439
2292	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21854346	21854445
2293	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21857179	21857368
2299	"ENSMUSG00000077450"	"Rab11b"	chr17	-	33968755	33968951	33968755	33968876	33979016	33979037
2305	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589992	7589803	7589992	7588211	7588469
2306	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7590087	7590159	7590091	7590159	7588508	7588515
2321	"ENSMUSG00000027993"	"Trim2"	chr3	-	84117479	84117661	84117479	84117658	84211896	84212116
2322	"ENSMUSG00000027993"	"Trim2"	chr3	-	84117479	84117661	84117479	84117658	84212547	84212753
2330	"ENSMUSG00000054414"	"Slc30a7"	chr3	-	115732621	115740360	115732621	115733341	115747700	115747850
2333	"ENSMUSG00000036555"	"Iqce"	chr5	-	140666470	140666700	140666470	140666696	140668156	140668212
2356	"ENSMUSG00000028464"	"Tpm2"	chr4	-	43514710	43516003	43514710	43514861	43518401	43518464
2357	"ENSMUSG00000028461"	"Ccdc107"	chr4	+	43495508	43495921	43495696	43495921	43495341	43495432
2360	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12321876	12322138	12322069	12322138	12321265	12321385
2368	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573547	79573097	79573196	79573633	79573720
2370	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573864	79574638	79573864	79574044	79574976	79575765
2374	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116384937	116385080	116384937	116385010	116416385	116416443
2377	"ENSMUSG00000036073"	"Galt"	chr4	+	41758083	41758695	41758502	41758695	41757459	41757592
2383	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26263330	26263478	26263330	26263457	26264032	26264197
2385	"ENSMUSG00000020389"	"Cdkl3"	chr11	+	51895736	51895919	51895739	51895919	51895067	51895244
2389	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	152855929	152856050	152855929	152856005	152857127	152857347
2396	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97647886	97648068	97647886	97648035	97648140	97648275
2397	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97647886	97648068	97647886	97648035	97648149	97648586
2406	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6326645	6326744	6326645	6326741	6328451	6328578
2407	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6326645	6326744	6326645	6326741	6332253	6332315
2409	"ENSMUSG00000040907"	"Atp1a3"	chr7	-	24677591	24678430	24677591	24678001	24678719	24678821
2410	"ENSMUSG00000028249"	"Sdcbp"	chr4	+	6385025	6385187	6385028	6385187	6378965	6379047
2412	"ENSMUSG00000092060"	"Bend4"	chr5	-	67549490	67557644	67549490	67555793	67562773	67562862
2430	"ENSMUSG00000029238"	"Clock"	chr5	-	76402220	76402310	76402220	76402288	76413637	76413786
2435	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5795996	5796148	5796007	5796148	5792486	5792590
2437	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5801199	5801555	5801426	5801555	5800976	5801102
2439	"ENSMUSG00000029047"	"Pex10"	chr4	+	155153119	155155233	155155097	155155233	155152279	155152360
