ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
941	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118289205	118289397	941	29,24,41	761,1020,861	37,28,18	714,651,738	276	149	0.611576385001	0.8732979669580362	0.02,0.013,0.025	0.027,0.023,0.013	-0.002
942	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117640402	117643970	117640402	117640643	117643802	117643970	942	528,626,787	247,308,310	483,691,532	326,276,350	3308	149	0.0248301698623	0.07223505214604226	0.088,0.084,0.103	0.063,0.101,0.064	0.016
943	"ENSMUSG00000059248"	"Septin9"	chr11	+	117247438	117250296	117247438	117247535	117250244	117250296	943	790,949,827	2651,3247,3580	759,766,1175	2836,2702,2935	2858	149	0.125588942438	0.26711799936778896	0.015,0.015,0.012	0.014,0.015,0.02	-0.002
944	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116754731	116756782	116754731	116754772	116756716	116756782	944	155,218,172	415,420,503	352,391,438	484,397,433	2093	149	2.3758772727e-14	9.469190863527666e-13	0.026,0.036,0.024	0.049,0.066,0.067	-0.032
945	"ENSMUSG00000090266"	"Mettl23"	chr11	+	116739726	116740126	116739726	116739964	116740041	116740126	945	226,185,162	601,637,639	168,255,261	590,592,661	226	149	0.0696408839878	0.16686830385052678	0.199,0.161,0.143	0.158,0.221,0.207	-0.028
946	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730752	116731235	116731371	946	669,719,743	25,47,19	824,832,871	24,16,18	632	149	0.00207866549831	0.009095490207069585	0.863,0.783,0.902	0.89,0.925,0.919	-0.062
947	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730757	116731235	116731371	947	663,707,736	93,163,150	815,828,867	84,112,101	627	149	0.000558979526728	0.0029356655378818975	0.629,0.508,0.538	0.697,0.637,0.671	-0.11
948	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730752	116731273	116731371	948	997,1042,1170	33,22,40	1105,1099,1175	65,31,66	670	149	0.00343611761804	0.013926953554699978	0.87,0.913,0.867	0.791,0.887,0.798	0.058
949	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730757	116731273	116731371	949	991,1030,1163	29,31,42	1096,1095,1171	22,38,19	665	149	0.0687249652145	0.16511483605117985	0.884,0.882,0.861	0.918,0.866,0.932	-0.03
951	"ENSMUSG00000020806"	"Rhbdf2"	chr11	-	116496068	116497058	116496068	116496264	116496933	116497058	951	48,36,64	93,117,101	83,69,42	132,86,91	818	149	0.0784134752052	0.1830655007332751	0.086,0.053,0.103	0.103,0.128,0.078	-0.022
952	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116038729	116039054	116038729	116038869	116038946	116039054	952	57,92,42	206,251,231	71,91,73	233,242,285	226	149	0.378971076004	0.6281743297718798	0.154,0.195,0.107	0.167,0.199,0.144	-0.018
953	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116026016	116026151	953	317,360,365	1782,2332,2386	283,233,196	2368,2105,2323	223	149	6.68692723638e-06	5.922471110344459e-05	0.106,0.094,0.093	0.074,0.069,0.053	0.032
954	"ENSMUSG00000016559"	"H3f3b"	chr11	-	115914450	115914845	115914450	115914604	115914707	115914845	954	219,318,299	31484,37202,32539	230,222,245	19379,19170,20139	252	149	1	1.0	0.004,0.005,0.005	0.007,0.007,0.007	-0.002
955	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115745372	115745931	115745372	115745401	115745888	115745931	955	22,33,34	9,4,11	22,23,36	8,0,3	636	149	0.115100371988	0.24871387609696144	0.364,0.659,0.42	0.392,1.0,0.738	-0.229
956	"ENSMUSG00000020781"	"Tsen54"	chr11	+	115705740	115706064	115705740	115705905	115706000	115706064	956	114,133,132	395,418,379	78,62,95	255,244,244	244	149	0.923324082564	1.0	0.15,0.163,0.175	0.157,0.134,0.192	0.002
961	"ENSMUSG00000000202"	"Btbd17"	chr11	-	114682042	114684952	114682042	114683348	114684675	114684952	961	50,34,80	56,47,48	19,44,12	44,47,48	1476	149	0.000303999909828	0.0017363816505621592	0.083,0.068,0.144	0.042,0.086,0.025	0.047
965	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674784	106674844	965	29133,33917,29601	4605,5345,5158	26324,31934,38541	5413,5207,6940	1414	149	0.184445715279	0.3603522770728611	0.4,0.401,0.377	0.339,0.393,0.369	0.026
966	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153229	106153328	106153406	106153517	966	119,143,131	1581,1955,1797	84,69,65	1095,971,1143	227	149	0.475133434344	0.7389692394559532	0.047,0.046,0.046	0.048,0.045,0.036	0.003
967	"ENSMUSG00000034255"	"Arhgap27"	chr11	-	103229132	103229581	103229132	103229223	103229513	103229581	967	4,16,12	19,14,19	7,15,4	12,13,8	439	149	0.580449147467	0.8453394608055742	0.067,0.279,0.177	0.165,0.281,0.145	-0.023
968	"ENSMUSG00000034255"	"Arhgap27"	chr11	-	103229513	103229934	103229513	103229581	103229850	103229934	968	8,2,13	11,21,24	0,9,2	25,18,5	418	149	0.11888289959	0.25596216136214284	0.206,0.033,0.162	0.0,0.151,0.125	0.042
969	"ENSMUSG00000056938"	"Acbd4"	chr11	+	102994351	102994998	102994351	102994470	102994918	102994998	969	38,51,50	0,11,15	26,32,41	1,0,0	597	149	5.15152804914e-06	4.701916313553482e-05	1.0,0.536,0.454	0.866,1.0,1.0	-0.292
970	"ENSMUSG00000056938"	"Acbd4"	chr11	+	103002367	103003023	103002367	103002483	103002668	103003023	970	927,1368,1224	14,10,1	1212,1085,1272	9,2,9	334	149	0.420880991962	0.6806583039529729	0.967,0.984,0.998	0.984,0.996,0.984	-0.005
972	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102086943	102086574	102086694	102086777	102086943	972	62,79,59	377,367,541	62,61,69	535,496,553	232	149	0.0562858203864	0.14162918096803184	0.096,0.121,0.065	0.069,0.073,0.074	0.022
973	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102086943	102086574	102086720	102086777	102086943	973	58,77,59	8,4,6	59,61,66	6,7,8	206	149	0.55451471174	0.8192109847658072	0.84,0.933,0.877	0.877,0.863,0.856	0.018
974	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102087148	102086574	102086943	102087063	102087148	974	35,46,28	716,670,856	33,35,57	774,693,855	269	149	0.559793671409	0.8256496296645078	0.026,0.037,0.018	0.023,0.027,0.036	-0.002
975	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088164	102088262	975	192,217,222	16,8,7	304,352,352	0,0,3	815	149	3.42507133766e-11	9.033625653078249e-10	0.687,0.832,0.853	1.0,1.0,0.955	-0.194
976	"ENSMUSG00000034793"	"G6pc3"	chr11	+	102083574	102084052	102083574	102083693	102083910	102084052	976	14,38,11	872,1289,1268	31,35,30	1110,1012,1175	366	149	0.45448654811	0.7172209626355345	0.006,0.012,0.004	0.011,0.014,0.01	-0.004
977	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101915902	101915980	977	105,78,105	559,589,675	108,88,114	601,509,560	1443	149	0.197860984131	0.3807550161362108	0.019,0.013,0.016	0.018,0.018,0.021	-0.003
978	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101465824	101466242	101465824	101465941	101466049	101466242	978	1065,1346,1326	45,25,29	1526,1586,1786	42,52,74	257	149	0.0918957533157	0.20676355259180315	0.932,0.969,0.964	0.955,0.946,0.933	0.01
979	"ENSMUSG00000010358"	"Ifi35"	chr11	+	101348015	101348348	101348015	101348163	101348241	101348348	979	37,26,37	418,643,640	45,29,52	658,558,808	227	149	0.767137227575	1.0	0.055,0.026,0.037	0.043,0.033,0.041	0.0
980	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138411	101138514	101138636	101139076	980	48,48,31	386,426,396	28,21,33	328,361,330	271	149	0.104232272202	0.22909384827731252	0.064,0.058,0.041	0.045,0.031,0.052	0.012
981	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	100918092	100920084	100918092	100918219	100920001	100920084	981	1248,1311,1398	1572,1776,2029	1120,1457,1410	1669,1533,1703	1931	149	0.307022237564	0.5345504243637395	0.058,0.054,0.05	0.049,0.068,0.06	-0.005
982	"ENSMUSG00000017747"	"Ghdc"	chr11	-	100658839	100659115	100658839	100658973	100659043	100659115	982	39,31,31	292,313,399	48,39,53	359,346,361	219	149	0.0968112580495	0.21555678623436156	0.083,0.063,0.05	0.083,0.071,0.091	-0.016
983	"ENSMUSG00000002763"	"Pex6"	chr17	+	47034599	47034953	47034599	47034661	47034844	47034953	983	73,146,116	426,550,578	137,99,117	588,528,599	332	149	0.761357655043	1.0	0.071,0.106,0.083	0.095,0.078,0.081	0.002
984	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100596784	100597319	100596784	100596821	100597175	100597319	984	244,309,218	5,0,3	162,187,176	0,9,0	503	149	0.501419117323	0.767971978581384	0.935,1.0,0.956	1.0,0.86,1.0	0.01
985	"ENSMUSG00000017837"	"Nkiras2"	chr11	+	100515768	100516010	100515768	100515842	100515934	100516010	985	3152,3758,3775	1,0,1	3079,3118,3179	0,0,0	241	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
986	"ENSMUSG00000038013"	"Wipf2"	chr11	+	98781525	98782438	98781525	98781658	98782321	98782438	986	35,13,19	485,546,590	39,23,18	624,393,558	812	149	1	1.0	0.013,0.004,0.006	0.011,0.011,0.006	-0.002
987	"ENSMUSG00000017210"	"Med24"	chr11	-	98595944	98596428	98595944	98596093	98596347	98596428	987	68,115,67	513,499,720	50,74,112	745,610,690	403	149	0.064246656432	0.15666400858027466	0.047,0.079,0.033	0.024,0.043,0.057	0.012
988	"ENSMUSG00000017210"	"Med24"	chr11	-	98607239	98608968	98607239	98607351	98608735	98608968	988	545,567,603	206,233,232	1038,1107,1299	216,198,221	1533	149	3.14637205179e-13	1.1286036549770729e-11	0.205,0.191,0.202	0.318,0.352,0.364	-0.145
989	"ENSMUSG00000024958"	"Gpr137"	chr19	-	6915437	6916242	6915437	6915897	6916123	6916242	989	25,27,40	317,427,390	44,41,47	394,486,490	375	149	0.271079298916	0.4854525437901608	0.03,0.025,0.039	0.042,0.032,0.037	-0.006
990	"ENSMUSG00000024958"	"Gpr137"	chr19	-	6917719	6918207	6917719	6917769	6917850	6918207	990	168,179,215	163,201,206	217,221,234	225,150,187	230	149	0.113501825607	0.24636591280021342	0.4,0.366,0.403	0.385,0.488,0.448	-0.051
991	"ENSMUSG00000017221"	"Psmd3"	chr11	+	98581288	98581845	98581288	98581479	98581741	98581845	991	139,144,168	1463,1690,2036	309,317,275	1424,1208,1359	411	149	0	0.0	0.033,0.03,0.029	0.073,0.087,0.068	-0.045
994	"ENSMUSG00000020877"	"Scrn2"	chr11	+	96923580	96924055	96923580	96923796	96923889	96924055	994	11,17,19	296,411,410	28,10,32	533,452,560	242	149	0.696025801078	0.9484379063232043	0.022,0.025,0.028	0.031,0.013,0.034	-0.001
996	"ENSMUSG00000002372"	"Ranbp3"	chr17	+	57008022	57009890	57008022	57008088	57009762	57009890	996	262,340,263	7,7,7	295,248,449	3,6,3	1823	149	0.0512348489859	0.13024762814487834	0.754,0.799,0.754	0.889,0.772,0.924	-0.093
997	"ENSMUSG00000006058"	"Snf8"	chr11	+	95937105	95938256	95937105	95937180	95938020	95938256	997	327,396,397	559,684,698	377,466,426	493,465,452	989	149	6.67346638705e-06	5.922471110344459e-05	0.081,0.08,0.079	0.103,0.131,0.124	-0.039
998	"ENSMUSG00000039110"	"Mycbpap"	chr11	-	94403053	94403603	94403053	94403169	94403416	94403603	998	106,141,116	10,21,24	122,212,169	18,16,22	396	149	0.255287581992	0.46318490470678	0.8,0.716,0.645	0.718,0.833,0.743	-0.044
999	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94181964	94184104	94181964	94183858	94183963	94184104	999	592,654,642	225,264,201	602,1175,1359	184,258,441	254	149	0.0131816916149	0.04255871091147282	0.607,0.592,0.652	0.657,0.728,0.644	-0.059
1000	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86402414	86402713	86402414	86402492	86402650	86402713	1000	8,9,22	448,443,505	4,7,7	357,318,450	307	149	0.301412334428	0.527655462954239	0.009,0.01,0.021	0.005,0.011,0.007	0.006
1001	"ENSMUSG00000020527"	"Myo19"	chr11	+	84796365	84798228	84796365	84796469	84798061	84798228	1001	118,169,202	171,185,191	135,214,212	82,75,77	1741	149	2.88657986403e-14	1.1254523882908273e-12	0.056,0.073,0.083	0.123,0.196,0.191	-0.099
1002	"ENSMUSG00000117916"	"9630028I04Rik"	chr17	-	27454042	27456111	27454042	27454489	27455902	27456111	1002	300,339,238	8,3,5	415,317,502	2,6,2	1562	149	0.0444838693082	0.11596194709921033	0.782,0.915,0.82	0.952,0.834,0.96	-0.076
1004	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6391773	6391997	6391773	6391864	6391932	6391997	1004	90,90,100	174,188,158	82,107,105	119,173,124	217	149	0.0406524266277	0.10771931323952955	0.262,0.247,0.303	0.321,0.298,0.368	-0.058
1005	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393831	6394109	6393831	6393913	6394001	6394109	1005	59,55,19	226,284,247	49,76,66	219,244,254	237	149	0.00523591653369	0.0198323469971975	0.141,0.109,0.046	0.123,0.164,0.14	-0.044
1006	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6395606	6395866	6395606	6395640	6395757	6395866	1006	46,17,18	210,181,212	36,19,35	172,217,241	266	149	0.677064398559	0.9308662313649417	0.109,0.05,0.045	0.105,0.047,0.075	-0.008
1007	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6396113	6396323	6396113	6396155	6396238	6396323	1007	80,51,57	103,70,130	37,45,80	105,84,135	232	149	0.182594690383	0.35771007886609557	0.333,0.319,0.22	0.185,0.256,0.276	0.052
1008	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6402804	6403220	6402804	6402891	6403149	6403220	1008	91,131,113	234,225,164	124,189,178	187,190,208	407	149	0.00035722989403	0.001995924657142695	0.125,0.176,0.201	0.195,0.267,0.239	-0.066
1009	"ENSMUSG00000020680"	"Taf15"	chr11	+	83395467	83395930	83395467	83395536	83395656	83395930	1009	1112,1506,1092	48,11,46	859,824,935	6,22,30	269	149	0.133669564369	0.28039340783134675	0.928,0.987,0.929	0.988,0.954,0.945	-0.014
1010	"ENSMUSG00000029814"	"Igf2bp3"	chr6	-	49084275	49085994	49084275	49084398	49085859	49085994	1010	23,17,25	13,7,25	14,35,13	18,15,19	1610	149	0.449925715899	0.7128460878664811	0.141,0.184,0.085	0.067,0.178,0.06	0.035
1011	"ENSMUSG00000026577"	"Blzf1"	chr1	-	164134715	164135058	164134715	164134923	164135010	164135058	1011	184,147,142	2,9,13	133,107,118	16,14,16	236	149	0.000498990228988	0.0026834751894751967	0.983,0.912,0.873	0.84,0.828,0.823	0.092
1014	"ENSMUSG00000078619"	"Smarcd2"	chr11	-	106155765	106156170	106155765	106155863	106156008	106156170	1014	49,77,53	1269,1490,1622	49,60,113	1287,1212,1381	294	149	0.0151302655577	0.048071091723179714	0.019,0.026,0.016	0.019,0.024,0.04	-0.007
1015	"ENSMUSG00000078619"	"Smarcd2"	chr11	-	106157716	106158006	106157716	106157839	106157963	106158006	1015	24,13,7	528,544,744	10,12,9	592,526,527	273	149	0.338305023888	0.5745739207794772	0.024,0.013,0.005	0.009,0.012,0.009	0.004
1016	"ENSMUSG00000053552"	"Ebf4"	chr2	+	130203748	130204081	130203748	130203814	130203909	130204081	1016	40,61,58	55,78,93	124,133,154	120,104,81	244	149	0.000252722411633	0.0014740086024838553	0.308,0.323,0.276	0.387,0.438,0.537	-0.152
1027	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85791012	85791301	85791012	85791125	85791209	85791301	1027	91,101,79	45,67,85	65,53,92	114,83,127	233	149	0.000112154166563	0.0007209623574578513	0.564,0.491,0.373	0.267,0.29,0.317	0.185
1031	"ENSMUSG00000018659"	"Pnpo"	chr11	-	96830841	96831781	96830841	96830895	96831681	96831781	1031	13,11,25	266,321,350	20,14,17	274,274,327	935	149	1	1.0	0.008,0.005,0.011	0.011,0.008,0.008	-0.001
1040	"ENSMUSG00000006179"	"Prss16"	chr13	-	22187095	22187495	22187095	22187241	22187315	22187495	1040	4,8,5	18,1,16	18,10,11	29,5,32	223	149	0.950473218138	1.0	0.129,0.842,0.173	0.293,0.572,0.187	0.031
1041	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106571304	106571810	106571304	106571627	106571705	106571810	1041	25,20,23	200,136,189	10,14,17	116,132,139	227	149	0.30893922442	0.5363818964155567	0.076,0.088,0.074	0.054,0.065,0.074	0.015
1042	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106571891	106573023	106571891	106572068	106572796	106573023	1042	415,358,429	35,18,60	363,426,429	18,17,19	877	149	0.00420542286356	0.01641441981674616	0.668,0.772,0.548	0.774,0.81,0.793	-0.13
1043	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106571891	106573023	106571891	106572068	106572947	106573023	1043	467,405,518	175,182,227	424,486,465	64,75,89	1028	149	2.88657986403e-15	1.3623897331941592e-13	0.279,0.244,0.249	0.49,0.484,0.431	-0.211
1044	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106572796	106573023	106572796	106572853	106572947	106573023	1044	98,85,143	18,7,33	89,106,95	10,6,24	243	149	0.369340809463	0.618105800432249	0.769,0.882,0.727	0.845,0.915,0.708	-0.03
1045	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106575818	106576153	106575818	106575955	106576056	106576153	1045	38,56,86	367,425,482	33,38,45	262,257,303	250	149	0.956137466743	1.0	0.058,0.073,0.096	0.07,0.081,0.081	-0.002
1046	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106576257	106576555	106576257	106576345	106576464	106576555	1046	78,91,118	362,383,466	49,68,55	199,191,200	268	149	0.140393178593	0.291936424123531	0.107,0.117,0.123	0.12,0.165,0.133	-0.024
1049	"ENSMUSG00000040860"	"Crocc"	chr4	-	140745164	140745692	140745164	140745344	140745560	140745692	1049	6,6,5	252,297,272	2,2,8	285,293,427	365	149	1	1.0	0.01,0.008,0.007	0.003,0.003,0.008	0.004
1050	"ENSMUSG00000040860"	"Crocc"	chr4	-	140747018	140747800	140747018	140747243	140747584	140747800	1050	238,243,272	100,127,128	509,638,792	83,67,77	490	149	0	0.0	0.42,0.368,0.393	0.651,0.743,0.758	-0.324
1051	"ENSMUSG00000000088"	"Cox5a"	chr9	+	57436238	57437645	57436238	57436355	57437523	57437645	1051	157,144,183	4668,4802,4821	165,162,181	3114,2960,3397	1317	149	1	1.0	0.004,0.003,0.004	0.006,0.006,0.006	-0.002
1052	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34140523	34143358	34140523	34140605	34143308	34143358	1052	336,394,463	188,307,352	456,490,487	151,144,189	2852	149	9.22095733102e-12	2.8030147412176896e-10	0.085,0.063,0.064	0.136,0.151,0.119	-0.065
1053	"ENSMUSG00000031796"	"Cfap20"	chr8	-	96149410	96151324	96149410	96149522	96151244	96151324	1053	495,510,508	1505,1906,1792	556,597,665	1489,1646,1847	1871	149	0.0155492700424	0.0491845076208896	0.026,0.021,0.022	0.029,0.028,0.028	-0.005
1055	"ENSMUSG00000106864"	"Gtf3c2"	chr5	-	31316777	31317205	31316777	31316865	31317043	31317205	1055	210,248,303	1452,1524,1663	250,365,370	940,931,1068	327	149	3.40949490862e-13	1.1990057095313667e-11	0.062,0.069,0.077	0.108,0.152,0.136	-0.063
1056	"ENSMUSG00000106864"	"Gtf3c2"	chr5	-	31325332	31325822	31325332	31325444	31325594	31325822	1056	15,14,28	523,500,687	34,34,22	355,392,434	299	149	1.04477370003e-05	8.756087229983014e-05	0.014,0.014,0.02	0.046,0.041,0.025	-0.021
1058	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13153463	13153802	13153463	13153622	13153702	13153802	1058	8,26,15	3323,3642,3781	4,3,2	3096,3192,3914	229	149	1	1.0	0.002,0.005,0.003	0.001,0.001,0.0	0.003
1059	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13154517	13154910	13154517	13154603	13154811	13154910	1059	22,43,43	1783,1964,2256	24,27,27	1921,2011,2465	357	149	1	1.0	0.005,0.009,0.008	0.005,0.006,0.005	0.002
1060	"ENSMUSG00000045838"	"Ccdc9b"	chr2	-	118590801	118591162	118590801	118590930	118591006	118591162	1060	17,15,19	98,81,83	24,20,21	89,54,92	225	149	0.104638003016	0.22956361884916943	0.103,0.109,0.132	0.152,0.197,0.131	-0.045
1061	"ENSMUSG00000029670"	"Ing3"	chr6	+	21969276	21970106	21969276	21969434	21969912	21970106	1061	18,12,9	248,274,303	20,16,4	236,192,208	627	149	0.282263087232	0.5012265811392	0.017,0.01,0.007	0.02,0.019,0.005	-0.003
1062	"ENSMUSG00000035697"	"Arhgap45"	chr10	+	79857379	79857693	79857379	79857517	79857628	79857693	1062	40,48,45	217,283,195	18,39,32	199,174,204	260	149	0.175238745891	0.34629508158971145	0.096,0.089,0.117	0.049,0.114,0.082	0.019
1063	"ENSMUSG00000035697"	"Arhgap45"	chr10	+	79857910	79858189	79857910	79858021	79858108	79858189	1063	15,14,18	207,208,190	13,10,17	158,151,155	236	149	0.719492949754	0.9679640169746502	0.044,0.041,0.056	0.049,0.04,0.065	-0.004
1064	"ENSMUSG00000029534"	"St7"	chr6	+	17850355	17852411	17850355	17850424	17852256	17852411	1064	128,138,128	151,197,225	198,158,215	145,140,152	1981	149	2.35533287096e-07	2.9335343778241385e-06	0.06,0.05,0.041	0.093,0.078,0.096	-0.039
1066	"ENSMUSG00000023110"	"Prmt5"	chr14	-	54753562	54754072	54753562	54753648	54753953	54754072	1066	22,55,49	673,727,762	20,15,12	464,435,401	454	149	0.00851105323692	0.029496761314813567	0.011,0.024,0.021	0.014,0.011,0.01	0.007
1067	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115960706	115960937	115960706	115960763	115960846	115960937	1067	7,11,17	50,93,63	6,10,15	73,43,63	232	149	0.987293279116	1.0	0.082,0.071,0.148	0.05,0.13,0.133	-0.004
1068	"ENSMUSG00000005481"	"Ddx39a"	chr8	+	84448362	84448990	84448362	84448481	84448858	84448990	1068	567,578,526	1167,1274,1393	459,482,549	727,666,608	526	149	1.12128369922e-08	1.8282021041373363e-07	0.121,0.114,0.097	0.152,0.17,0.204	-0.065
1069	"ENSMUSG00000018433"	"Nol11"	chr11	-	107070867	107071927	107070867	107070944	107071738	107071927	1069	101,112,108	536,756,792	115,99,143	498,382,526	943	149	3.39264425027e-05	0.00024784959115516276	0.029,0.023,0.021	0.035,0.039,0.041	-0.014
1070	"ENSMUSG00000021893"	"Capn7"	chr14	+	31092658	31093941	31092658	31092751	31092834	31093941	1070	29,16,36	173,202,251	27,30,22	180,250,316	232	149	0.3208039491	0.552966730140173	0.097,0.048,0.084	0.088,0.072,0.043	0.009
1074	"ENSMUSG00000028101"	"Pias3"	chr3	+	96606735	96607153	96606735	96606969	96607074	96607153	1074	474,562,624	25,20,35	646,562,631	40,39,65	254	149	0.00257853020199	0.010945157483398867	0.918,0.943,0.913	0.905,0.894,0.851	0.041
1075	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490881	39490605	39490716	39490790	39490881	1075	65,46,80	0,0,0	151,100,159	3,0,3	223	149	0.57295537511	0.8378275297674561	1.0,1.0,1.0	0.971,1.0,0.973	0.019
1076	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490881	39490605	39490716	39490851	39490881	1076	75,58,96	2,1,22	174,120,193	10,3,6	284	149	0.0665899815904	0.1608473158011884	0.952,0.968,0.696	0.901,0.955,0.944	-0.061
1078	"ENSMUSG00000096995"	"2810029C07Rik"	chr12	-	111538750	111540174	111538750	111539708	111540011	111540174	1078	8,48,30	0,0,0	14,19,30	0,1,0	452	149	1	1.0	1.0,1.0,1.0	1.0,0.862,1.0	0.046
1079	"ENSMUSG00000042042"	"Csgalnact2"	chr6	-	118101272	118103299	118101272	118101374	118103082	118103299	1079	35,49,29	98,124,96	26,24,23	119,118,118	1857	149	0.00335161743877	0.013661649719168169	0.028,0.031,0.024	0.017,0.016,0.015	0.012
1081	"ENSMUSG00000029647"	"Pan3"	chr5	+	147482415	147485306	147482415	147482545	147483174	147485306	1081	916,944,988	50,119,82	992,1058,1035	68,44,61	778	149	0.0192737512637	0.05883825173012077	0.778,0.603,0.698	0.736,0.822,0.765	-0.081
1082	"ENSMUSG00000021250"	"Fos"	chr12	+	85521464	85521960	85521464	85521569	85521708	85521960	1082	5,6,5	1,2,2	9,4,7	0,0,0	288	149	0.00106458613347	0.0050983584255766224	0.721,0.608,0.564	1.0,1.0,1.0	-0.369
1083	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144818629	144817434	144817510	144818427	144818629	1083	105,72,95	57,96,92	81,41,96	137,86,108	1066	149	0.000857284139602	0.004241487184486033	0.205,0.095,0.126	0.076,0.062,0.111	0.059
1084	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144818629	144817434	144817519	144818427	144818629	1084	77,70,88	259,348,416	76,37,94	254,313,274	1057	149	0.716153038763	0.9653667606324241	0.04,0.028,0.029	0.04,0.016,0.046	-0.002
1085	"ENSMUSG00000039244"	"Ints15"	chr5	-	143297465	143300154	143297465	143297631	143299932	143300154	1085	137,121,259	591,770,838	158,118,114	500,486,463	2450	149	0.194195449299	0.37551432702723075	0.014,0.009,0.018	0.019,0.015,0.015	-0.003
1086	"ENSMUSG00000022035"	"Ccdc25"	chr14	+	66089065	66091626	66089065	66089117	66091550	66091626	1086	58,106,129	205,210,178	135,123,94	134,132,171	2582	149	0.000129882152372	0.0008202240854900774	0.016,0.028,0.04	0.055,0.051,0.031	-0.018
1090	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478137	76478647	76478137	76478251	76478352	76478647	1090	80,91,103	176,248,178	36,49,50	189,143,209	250	149	2.4856395034e-05	0.00019133023387759226	0.213,0.179,0.256	0.102,0.17,0.125	0.084
1091	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478137	76478647	76478137	76478251	76478563	76478647	1091	149,181,183	4,0,3	86,115,106	1,0,0	461	149	0.0972082874746	0.21607303191002475	0.923,1.0,0.952	0.965,1.0,1.0	-0.03
1092	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478352	76478484	76478563	76478647	1092	72,96,89	188,295,266	52,70,59	214,223,287	228	149	0.0191437034741	0.05864885372031159	0.2,0.175,0.179	0.137,0.17,0.118	0.043
1093	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478728	76478952	76478728	76478810	76478873	76478952	1093	93,149,121	278,362,305	140,107,116	264,247,264	212	149	0.0964533861848	0.21516063199308308	0.19,0.224,0.218	0.272,0.233,0.236	-0.036
1094	"ENSMUSG00000022550"	"Adck5"	chr15	+	76479213	76479653	76479213	76479466	76479536	76479653	1094	79,78,74	230,341,263	51,49,50	253,185,277	219	149	0.0458089602468	0.11881181518819349	0.189,0.135,0.161	0.121,0.153,0.109	0.034
