ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1072	"ENSMUSG00000038943"	"Prc1"	chr7	+	79962779	79962956	79962779	79962879	79963274	79963316	1072	645,667,821	33,55,56	599,603,708	32,27,66	226	149	0.780358018646	1.0	0.928,0.889,0.906	0.925,0.936,0.876	-0.005
1073	"ENSMUSG00000038943"	"Prc1"	chr7	+	79962779	79962956	79962779	79962879	79963277	79963316	1073	472,403,544	0,1,1	380,390,483	0,8,6	226	149	0.428457428586	0.9325597549085627	1.0,0.996,0.997	1.0,0.97,0.982	0.014
1074	"ENSMUSG00000041147"	"Brca2"	chr5	+	150446096	150446555	150446096	150446361	150446639	150446744	1074	23,32,23	72,68,84	3,12,19	44,46,55	298	149	0.0719240038505	0.25725147009303934	0.138,0.19,0.12	0.033,0.115,0.147	0.051
1075	"ENSMUSG00000041147"	"Brca2"	chr5	+	150455148	150455867	150455148	150455198	150458057	150458107	1075	47,38,41	10,0,0	20,29,27	0,2,1	298	149	0.063437901747	0.23416376364155786	0.701,1.0,1.0	1.0,0.879,0.931	-0.036
1077	"ENSMUSG00000021893"	"Capn7"	chr14	+	31082081	31083202	31082081	31082202	31085435	31085580	1077	44,52,28	109,139,131	48,76,119	131,97,74	298	149	0.000796346103731	0.007524755399326455	0.168,0.158,0.097	0.155,0.281,0.446	-0.153
1078	"ENSMUSG00000109714"	"Gm35021"	chr8	+	36191452	36191844	36191452	36191622	36192585	36192671	1078	270,292,293	3,0,1	276,311,315	0,0,0	298	149	1	1.0	0.978,1.0,0.993	1.0,1.0,1.0	-0.01
1079	"ENSMUSG00000028101"	"Pias3"	chr3	+	96610841	96610975	96610841	96610944	96611054	96611223	1079	205,245,281	24,29,30	341,312,290	26,48,43	180	149	0.589024700242	1.0	0.876,0.875,0.886	0.916,0.843,0.848	0.01
1082	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490881	39490605	39490716	39496169	39496261	1082	53,65,105	63,102,160	128,79,145	118,119,129	298	149	0.046271444641	0.18299834497117293	0.296,0.242,0.247	0.352,0.249,0.36	-0.059
1083	"ENSMUSG00000096995"	"2810029C07Rik"	chr12	-	111539908	111540174	111540011	111540174	111538750	111539708	1083	5,11,11	0,0,0	8,7,8	0,1,0	252	149	1	1.0	1.0,1.0,1.0	1.0,0.805,1.0	0.065
1085	"ENSMUSG00000015120"	"Ube2i"	chr17	-	25493135	25493284	25493146	25493284	25488376	25488453	1085	734,925,914	119,125,159	490,393,565	86,45,45	160	149	0.0370494940339	0.15548963187631437	0.852,0.873,0.843	0.841,0.891,0.921	-0.028
1086	"ENSMUSG00000042042"	"Csgalnact2"	chr6	-	118101272	118103299	118103082	118103299	118097905	118098084	1086	108,160,136	0,0,2	141,130,160	0,0,0	298	149	1	1.0	1.0,1.0,0.971	1.0,1.0,1.0	-0.01
1087	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145223117	145223319	1087	25,19,8	174,240,201	12,12,21	161,125,174	153	149	0.587846972959	1.0	0.123,0.072,0.037	0.068,0.085,0.105	-0.009
1088	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145224117	145224209	1088	7,7,3	1,0,1	3,0,4	4,2,0	153	149	0.00416747505127	0.028780199697610764	0.872,1.0,0.745	0.422,0.0,1.0	0.398
1089	"ENSMUSG00000038722"	"Bud31"	chr5	+	145078114	145078246	145078114	145078170	145079257	145079377	1089	4888,5838,5339	73,69,62	3248,2736,3373	43,45,42	225	149	0.582994838012	1.0	0.978,0.982,0.983	0.98,0.976,0.982	0.002
1091	"ENSMUSG00000005124"	"Ccn4"	chr15	+	66778249	66778529	66778249	66778337	66784677	66784938	1091	82,106,74	2,4,4	49,39,47	4,1,3	298	149	0.565156268443	1.0	0.953,0.93,0.902	0.86,0.951,0.887	0.029
1092	"ENSMUSG00000057541"	"Pus7"	chr5	-	23953680	23953841	23953753	23953841	23952791	23952918	1092	486,624,652	34,44,45	529,642,590	30,44,66	222	149	0.415053078722	0.91391605837828	0.906,0.905,0.907	0.922,0.907,0.857	0.011
1093	"ENSMUSG00000032519"	"Slc25a38"	chr9	+	119948948	119949071	119948948	119949021	119949322	119949502	1093	7,22,6	6,4,5	14,10,13	3,4,8	199	149	0.726762582084	1.0	0.466,0.805,0.473	0.777,0.652,0.549	-0.078
1094	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143307509	143307649	143307523	143307649	143305985	143306230	1094	22,40,44	246,359,274	30,42,12	256,201,194	163	149	0.789569108902	1.0	0.076,0.092,0.128	0.097,0.16,0.054	-0.005
1095	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143311773	143311978	143311853	143311978	143310639	143310713	1095	18,23,16	283,415,382	33,24,31	199,238,230	229	149	1.91838613239e-06	4.518228831211075e-05	0.04,0.035,0.027	0.097,0.062,0.081	-0.046
1096	"ENSMUSG00000039244"	"Ints15"	chr5	-	143297465	143300154	143299932	143300154	143293370	143293895	1096	1210,1512,1495	0,5,0	845,868,833	0,0,0	298	149	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
1097	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478728	76478952	76478728	76478810	76479046	76479138	1097	368,465,366	0,0,1	347,312,349	0,0,0	291	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
1100	"ENSMUSG00000000148"	"Brat1"	chr5	+	140698259	140698656	140698259	140698632	140698807	140698927	1100	67,86,74	178,204,218	25,37,28	206,172,212	173	149	4.44185233039e-09	1.9846762381882816e-07	0.245,0.266,0.226	0.095,0.156,0.102	0.128
1102	"ENSMUSG00000112071"	"5430401H09Rik"	chr12	-	32152416	32152629	32152452	32152629	32146596	32147606	1102	7,8,13	3,0,0	15,25,20	1,1,2	185	149	0.454447187131	0.9664658507988113	0.653,1.0,1.0	0.924,0.953,0.89	-0.038
1103	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138123239	138123952	1103	139,200,183	50,82,88	148,113,148	92,83,87	168	149	0.00213293135894	0.016539389112566683	0.711,0.684,0.648	0.588,0.547,0.601	0.102
1104	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138124715	138124908	1104	1,2,0	1,5,3	3,0,0	4,0,0	168	149	1	1.0	0.47,0.262,0.0	0.399,NA,NA	-0.155
1105	"ENSMUSG00000040811"	"Eml2"	chr7	+	18916194	18916365	18916194	18916324	18918730	18918880	1105	0,2,8	221,217,250	1,0,3	482,458,516	190	149	0.877589473335	1.0	0.0,0.007,0.024	0.002,0.0,0.005	0.008
1109	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83953183	83954411	83953183	83953332	83955003	83955069	1109	365,442,446	7,9,4	392,577,624	1,11,3	298	149	0.125437295267	0.3923489631939069	0.963,0.961,0.982	0.995,0.963,0.99	-0.014
1110	"ENSMUSG00000004846"	"Plod3"	chr5	+	137017425	137017589	137017425	137017555	137017736	137017849	1110	2921,3590,3774	16,24,18	2653,2348,2779	10,33,19	183	149	0.661649250207	1.0	0.993,0.992,0.994	0.995,0.983,0.992	0.003
1112	"ENSMUSG00000015950"	"Ncf1"	chr5	-	134250841	134251029	134250883	134251029	134249113	134250722	1112	8,1,1	13,35,25	0,2,1	32,15,27	191	149	0.00995178303685	0.055885813637541984	0.324,0.022,0.03	0.0,0.094,0.028	0.085
1113	"ENSMUSG00000030172"	"Erc1"	chr6	-	119754939	119755032	119754948	119755032	119750694	119750862	1113	5,3,0	31,50,48	0,0,0	19,15,15	158	149	0.0176437449614	0.08824668636795309	0.132,0.054,0.0	0.0,0.0,0.0	0.062
1115	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92258919	92259050	92258919	92259046	92263840	92264810	1115	0,0,0	0,0,1	1,0,0	0,0,0	153	149	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
1116	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92258919	92259050	92258919	92259046	92264059	92264810	1116	0,1,0	0,3,4	0,0,0	1,3,1	153	149	1	1.0	NA,0.245,0.0	0.0,0.0,0.0	0.122
1117	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27238141	27238317	1117	24,32,15	63,60,81	30,17,17	69,72,67	161	149	0.62041428226	1.0	0.261,0.33,0.146	0.287,0.179,0.19	0.027
1118	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27239775	27240002	1118	5,7,2	4,0,3	4,0,0	2,0,1	161	149	1	1.0	0.536,1.0,0.382	0.649,NA,0.0	0.315
1119	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792922	129792747	129792827	129793790	129793930	1119	874,970,909	562,696,561	701,776,1006	435,454,514	244	149	0.118503698266	0.3743720437712673	0.487,0.46,0.497	0.496,0.511,0.544	-0.036
1120	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792974	129792747	129792827	129793790	129793930	1120	1254,1385,1279	562,696,561	1008,1101,1404	435,454,514	296	149	0.125843140894	0.3932286660014495	0.529,0.5,0.534	0.538,0.55,0.579	-0.035
1121	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792827	129793790	129793930	1121	941,1128,1027	562,696,561	784,874,1136	435,454,514	298	149	0.113209441546	0.3601703604023952	0.456,0.448,0.478	0.474,0.49,0.525	-0.036
1122	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792827	129793790	129793930	1122	981,1132,1069	562,696,561	777,880,1168	435,454,514	298	149	0.168025584517	0.4878461313115474	0.466,0.448,0.488	0.472,0.492,0.532	-0.031
1123	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792974	129792747	129792922	129793790	129793930	1123	422,450,407	42,35,37	333,349,421	26,24,23	201	149	0.080814972702	0.2805853177640396	0.882,0.905,0.891	0.905,0.915,0.931	-0.024
1124	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792922	129793790	129793930	1124	109,193,155	42,35,37	109,122,153	26,24,23	203	149	0.150075194543	0.4472495882697904	0.656,0.802,0.755	0.755,0.789,0.83	-0.054
1125	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792922	129793790	129793930	1125	187,243,240	42,35,37	132,165,227	26,24,23	232	149	0.280379926285	0.7028427699407943	0.741,0.817,0.806	0.765,0.815,0.864	-0.027
1126	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792974	129793790	129793930	1126	25,42,25	338,299,277	31,21,30	255,248,298	151	149	0.969852366248	1.0	0.068,0.122,0.082	0.107,0.077,0.09	-0.001
1127	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792974	129793790	129793930	1127	103,92,110	338,299,277	54,64,104	255,248,298	180	149	0.122382648093	0.3847008340453267	0.201,0.203,0.247	0.149,0.176,0.224	0.034
1128	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792976	129793790	129793930	1128	103,92,110	25,42,25	54,64,100	31,21,26	178	149	0.437637882237	0.9460172303698439	0.775,0.647,0.786	0.593,0.718,0.763	0.045
1129	"ENSMUSG00000001642"	"Akr1b3"	chr6	-	34288856	34288973	34288863	34288973	34287859	34287937	1129	2378,2694,2710	0,0,2	1976,1966,2416	0,2,0	156	149	1	1.0	1.0,1.0,0.999	1.0,0.999,1.0	0.0
1130	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125096882	125097110	125097023	125097110	125095874	125096054	1130	590,662,777	121,109,160	732,685,790	100,121,100	290	149	0.0167602294671	0.0850406498362823	0.715,0.757,0.714	0.79,0.744,0.802	-0.05
1131	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125105675	125105862	125105684	125105862	125103865	125104281	1131	259,341,306	287,320,413	299,265,239	332,314,372	158	149	0.279226989389	0.7023332285397704	0.46,0.501,0.411	0.459,0.443,0.377	0.031
1132	"ENSMUSG00000037847"	"Nmrk1"	chr19	+	18609313	18609445	18609313	18609363	18613442	18613506	1132	18,17,30	37,51,52	29,12,10	34,50,40	231	149	0.570206947199	1.0	0.239,0.177,0.271	0.355,0.134,0.139	0.02
1133	"ENSMUSG00000023994"	"Nfya"	chr17	-	48706009	48706093	48706012	48706093	48702677	48702824	1133	669,840,842	206,200,270	564,672,678	220,210,256	152	149	0.0309723543318	0.13557385613198447	0.761,0.805,0.754	0.715,0.758,0.722	0.042
1134	"ENSMUSG00000029464"	"Gpn3"	chr5	+	122518043	122518240	122518043	122518168	122519252	122519368	1134	13,15,6	517,596,643	15,13,13	410,415,499	221	149	0.0633456799713	0.23409714987051852	0.017,0.017,0.006	0.024,0.021,0.017	-0.007
1135	"ENSMUSG00000066861"	"Oas1g"	chr5	-	121019886	121020132	121019947	121020132	121017162	121017395	1135	1,0,1	6,5,4	3,0,3	5,4,0	210	149	1	1.0	0.106,0.0,0.151	0.299,0.0,1.0	-0.347
1137	"ENSMUSG00000041530"	"Ago1"	chr4	-	126347609	126347741	126347618	126347741	126347350	126347484	1137	19,7,20	137,173,209	3,4,8	141,102,113	158	149	0.005890519873	0.03728890118472024	0.116,0.037,0.083	0.02,0.036,0.063	0.039
1139	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132466691	132466782	132466691	132466712	132470761	132470798	1139	322,360,373	2,1,2	227,314,354	2,0,0	219	149	1	1.0	0.991,0.996,0.992	0.987,1.0,1.0	-0.003
1140	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132466691	132466782	132466691	132466712	132473300	132473367	1140	126,131,134	0,0,0	94,118,145	1,0,0	219	149	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
1142	"ENSMUSG00000067367"	"Lyar"	chr5	+	38380477	38380575	38380477	38380571	38381970	38382141	1142	142,153,144	134,100,138	81,61,81	59,39,75	153	149	0.568185876378	1.0	0.508,0.598,0.504	0.572,0.604,0.513	-0.026
1143	"ENSMUSG00000067367"	"Lyar"	chr5	+	38380477	38380575	38380477	38380571	38382061	38382141	1143	9,19,24	1,0,2	1,5,3	0,0,0	153	149	0.489352004859	1.0	0.898,1.0,0.921	1.0,1.0,1.0	-0.06
1144	"ENSMUSG00000029524"	"Sirt4"	chr5	-	115620633	115621177	115620682	115621177	115618289	115618584	1144	17,36,19	132,135,146	23,40,46	197,168,170	198	149	0.372088814101	0.8591487030169072	0.088,0.167,0.089	0.081,0.152,0.169	-0.019
1145	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121935787	121935854	121935787	121935848	121940143	121940328	1145	173,287,279	191,239,243	177,199,203	218,236,233	155	149	0.0233486186243	0.10900627274895089	0.465,0.536,0.525	0.438,0.448,0.456	0.061
1146	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812246	1146	168,159,201	7,3,9	99,97,141	0,0,0	220	149	6.86998639503e-05	0.0010227206161657868	0.942,0.973,0.938	1.0,1.0,1.0	-0.049
1148	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812265	1148	426,470,573	0,1,0	324,328,365	0,0,0	220	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
1149	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814382	114814459	114814396	114814459	114812114	114812265	1149	47,24,58	0,1,0	15,37,24	0,0,0	163	149	1	1.0	1.0,0.956,1.0	1.0,1.0,1.0	-0.015
1151	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101854	79101977	79101289	79101498	1151	316,348,340	7,16,12	273,248,286	8,1,3	298	149	0.00356521605449	0.02522830015240009	0.958,0.916,0.934	0.945,0.992,0.979	-0.036
1152	"ENSMUSG00000039176"	"Polg"	chr7	-	79109184	79109333	79109260	79109333	79108921	79109048	1152	533,554,584	31,22,19	511,408,503	17,26,7	225	149	0.297038579776	0.73468162834879	0.919,0.943,0.953	0.952,0.912,0.979	-0.009
1154	"ENSMUSG00000042328"	"Hps4"	chr5	+	112490960	112491029	112490960	112490988	112492406	112492914	1154	95,79,103	7,27,18	87,92,87	16,18,27	190	149	0.390250162019	0.8822275927737552	0.914,0.696,0.818	0.81,0.8,0.716	0.034
1159	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798682	108798834	108797690	108798245	1159	68,114,86	0,3,0	75,88,114	0,0,4	298	149	0.599587126946	1.0	1.0,0.95,1.0	1.0,1.0,0.934	0.005
1160	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108801501	108801652	108801637	108801652	108801046	108801085	1160	71,71,87	4,6,1	97,114,129	3,0,0	285	149	0.00107694244007	0.00960121565214949	0.903,0.861,0.978	0.944,1.0,1.0	-0.067
1161	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15221653	15221705	15224069	15224132	1161	394,441,423	0,0,0	330,396,555	0,0,3	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
1162	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15225285	15225560	15225285	15225328	15226397	15226427	1162	212,335,282	1,1,1	213,314,294	0,0,0	298	149	1	1.0	0.991,0.994,0.993	1.0,1.0,1.0	-0.007
1163	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15226678	15226772	15226678	15226736	15228184	15228266	1163	11,31,24	150,210,147	14,44,47	114,128,183	185	149	0.00201437971805	0.0158934559754145	0.056,0.106,0.116	0.09,0.217,0.171	-0.067
1165	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106038983	106039182	1165	551,618,657	20,13,2	293,385,415	2,9,2	298	149	0.0679501170879	0.2459295522126289	0.932,0.96,0.994	0.987,0.955,0.99	-0.015
1166	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730453	5730205	5730311	5732184	5732278	1166	128,163,194	14,12,8	152,115,74	4,4,4	291	149	0.0198719629942	0.09678381976804815	0.824,0.874,0.925	0.951,0.936,0.905	-0.056
1167	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5732184	5732278	1167	140,194,230	14,12,8	180,129,87	4,4,4	298	149	0.0193184340344	0.09496725515976075	0.833,0.89,0.935	0.957,0.942,0.916	-0.052
1169	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5732184	5732357	1169	128,183,199	14,12,8	152,115,76	4,4,4	298	149	0.0276346984714	0.12353414784098925	0.821,0.884,0.926	0.95,0.935,0.905	-0.053
1170	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5732184	5732357	1170	128,171,194	14,12,8	152,116,75	4,4,4	298	149	0.0214725207281	0.10201056315638257	0.821,0.877,0.924	0.95,0.935,0.904	-0.056
1171	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5732184	5732357	1171	3,26,14	12,23,36	3,7,5	28,14,13	167	149	0.10250416646	0.33698244723725	0.182,0.502,0.258	0.087,0.308,0.255	0.097
1172	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730635	5732184	5732357	1172	24,59,49	12,23,36	54,50,41	28,14,13	298	149	0.182825033203	0.5179495554655906	0.5,0.562,0.405	0.491,0.641,0.612	-0.092
1173	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5732184	5732357	1173	23,47,55	0,12,5	56,55,39	0,0,2	298	149	1.79389283796e-05	0.0003330309292118682	1.0,0.662,0.846	1.0,1.0,0.907	-0.133
1174	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730453	5733891	5734711	1174	187,214,220	0,0,1	196,153,193	0,0,0	298	149	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003
1175	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730453	5733891	5734711	1175	169,183,179	0,0,1	173,138,165	0,0,0	298	149	1	1.0	1.0,1.0,0.989	1.0,1.0,1.0	-0.004
1176	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5733891	5734711	1176	4,14,11	19,31,43	10,7,7	30,15,32	167	149	0.918684687694	1.0	0.158,0.287,0.186	0.229,0.294,0.163	-0.018
1177	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5732184	5732357	5732184	5732278	5733891	5734711	1177	40,43,59	15,11,3	26,23,15	4,1,7	228	149	0.707001965456	1.0	0.635,0.719,0.928	0.809,0.938,0.583	-0.016
1178	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5733891	5734714	1178	129,171,196	20,17,25	159,115,78	12,17,8	298	149	0.417148393825	0.9167968878215181	0.763,0.834,0.797	0.869,0.772,0.83	-0.026
1179	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730311	5733891	5734714	1179	128,171,194	20,17,25	152,115,74	12,17,8	298	149	0.477101293308	0.9965133565056572	0.762,0.834,0.795	0.864,0.772,0.822	-0.022
1180	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5733891	5734714	1180	134,171,199	20,17,25	154,125,74	12,17,8	298	149	0.443028409495	0.9529749808410899	0.77,0.834,0.799	0.865,0.786,0.822	-0.023
1181	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730653	5733891	5734714	1181	23,47,55	1,0,2	56,54,38	7,0,4	298	149	0.00701483365228	0.04224964695915206	0.92,1.0,0.932	0.8,1.0,0.826	0.075
1182	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5733891	5734714	1182	29,47,60	1,0,2	58,64,38	7,0,4	298	149	0.00726916313875	0.04320429164951978	0.935,1.0,0.938	0.806,1.0,0.826	0.08
1184	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5733891	5734990	1184	147,202,237	20,17,25	182,130,106	12,17,8	298	149	0.393695156649	0.8858886129367611	0.786,0.856,0.826	0.883,0.793,0.869	-0.026
1185	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907606	166907782	1185	3962,4873,3863	0,0,3	4028,4234,5193	0,6,2	298	149	1	1.0	1.0,1.0,0.998	1.0,0.997,0.999	0.001
1191	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100511235	100511806	100511686	100511806	100509507	100510089	1191	687,728,1002	0,0,0	794,909,882	1,0,2	298	149	1	1.0	1.0,1.0,1.0	0.997,1.0,0.995	0.003
1192	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100521238	100521574	100521283	100521574	100516152	100516211	1192	275,399,451	171,241,250	334,273,283	225,230,174	194	149	0.10722644603	0.348513556818414	0.553,0.56,0.581	0.533,0.477,0.555	0.043
1195	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77864608	77864803	77865265	77865462	1195	481,600,669	1,0,0	523,588,674	0,0,0	298	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
1199	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3681152	3681278	3681152	3681204	3682219	3682269	1199	52,58,58	615,700,630	48,53,56	676,518,659	223	149	0.914309062998	1.0	0.053,0.052,0.058	0.045,0.064,0.054	0.0
1200	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3682499	3682600	3682499	3682581	3683290	3683367	1200	0,5,0	760,1042,856	4,7,0	912,855,874	168	149	1	1.0	0.0,0.004,0.0	0.004,0.007,0.0	-0.002
1201	"ENSMUSG00000034730"	"Adgrb1"	chr15	+	74456226	74456281	74456226	74456266	74458605	74459306	1201	0,3,1	1,0,0	0,0,0	0,1,0	164	149	1	1.0	0.0,1.0,1.0	NA,0.0,NA	0.667
1203	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118194601	118194709	1203	258,269,306	1813,2426,2454	375,288,359	2298,2100,2391	154	149	0.0585498793756	0.22080042868449165	0.121,0.097,0.108	0.136,0.117,0.127	-0.018
1204	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118197506	118197554	1204	17,6,22	0,0,0	9,16,4	0,0,3	154	149	0.43828285293	0.9467629595120329	1.0,1.0,1.0	1.0,1.0,0.563	0.146
1205	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194503	118197506	118197554	1205	2522,3141,3197	0,0,0	2549,2174,2664	0,0,3	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
1206	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194508	118197506	118197554	1206	2514,3151,3198	0,0,2	2545,2165,2668	0,0,0	298	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
1207	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285	1207	86,148,137	4,5,1	109,91,157	0,0,0	298	149	0.00383583110477	0.026753768624516554	0.915,0.937,0.986	1.0,1.0,1.0	-0.054
1210	"ENSMUSG00000020451"	"Limk2"	chr11	-	3307971	3308298	3308109	3308298	3305810	3305916	1210	26,59,22	589,793,751	51,60,62	739,663,782	287	149	0.00161544487785	0.013381480405497638	0.022,0.037,0.015	0.035,0.045,0.04	-0.015
1211	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80234955	80235384	80235051	80235384	80231269	80231429	1211	707,729,661	2143,2661,2758	595,611,576	1426,1351,1493	245	149	7.13188620149e-06	0.00014428354392245155	0.167,0.143,0.127	0.202,0.216,0.19	-0.057
1213	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30745023	30745136	30745023	30745127	30747454	30747607	1213	164,152,207	101,100,126	114,140,167	64,71,84	158	149	0.174373346254	0.5002929825251127	0.605,0.589,0.608	0.627,0.65,0.652	-0.042
1214	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30745023	30745136	30745023	30745127	30747457	30747607	1214	25,14,32	20,9,12	14,21,12	4,9,6	158	149	0.267906918844	0.680701884407585	0.541,0.595,0.715	0.767,0.688,0.654	-0.086
1216	"ENSMUSG00000054920"	"Klhl5"	chr5	+	65320132	65320424	65320132	65320345	65321873	65322045	1216	0,0,2	259,298,265	5,11,2	323,239,325	228	149	0.776021340653	1.0	0.0,0.0,0.005	0.01,0.029,0.004	-0.013
1217	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631170	44631317	44631010	44631074	1217	8484,9690,9176	4,2,16	6810,6464,7457	1,4,10	158	149	1	1.0	1.0,1.0,0.998	1.0,0.999,0.999	0.0
1218	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44633194	44633557	44633503	44633557	44632909	44633011	1218	136,191,167	1014,1372,1198	70,110,84	965,859,1067	298	149	0.000303144733094	0.0034168742058737996	0.063,0.065,0.065	0.035,0.06,0.038	0.02
1220	"ENSMUSG00000003528"	"Slc25a1"	chr16	-	17745017	17745156	17745109	17745156	17744519	17744604	1220	3510,3985,4041	14,15,22	4174,3514,4164	4,12,9	241	149	1	1.0	0.994,0.994,0.991	0.998,0.995,0.997	-0.004
