ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1095	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143311773	143311978	143311853	143311978	143310639	143310713
1097	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478728	76478952	76478728	76478810	76479046	76479138
1104	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138124715	138124908
1105	"ENSMUSG00000040811"	"Eml2"	chr7	+	18916194	18916365	18916194	18916324	18918730	18918880
1109	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83953183	83954411	83953183	83953332	83955003	83955069
1116	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92258919	92259050	92258919	92259046	92264059	92264810
1118	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27239775	27240002
1140	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132466691	132466782	132466691	132466712	132473300	132473367
1143	"ENSMUSG00000067367"	"Lyar"	chr5	+	38380477	38380575	38380477	38380571	38382061	38382141
1146	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812246
1148	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812265
1149	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814382	114814459	114814396	114814459	114812114	114812265
1151	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101854	79101977	79101289	79101498
1159	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798682	108798834	108797690	108798245
1161	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15221653	15221705	15224069	15224132
1162	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15225285	15225560	15225285	15225328	15226397	15226427
1165	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106038983	106039182
1174	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730453	5733891	5734711
1175	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730453	5733891	5734711
1180	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5733891	5734714
1182	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5733891	5734714
1183	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5731264	5733891	5734714
1185	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907606	166907782
1191	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100511235	100511806	100511686	100511806	100509507	100510089
1192	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100521238	100521574	100521283	100521574	100516152	100516211
1195	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77864608	77864803	77865265	77865462
1204	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118197506	118197554
1205	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194503	118197506	118197554
1206	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194508	118197506	118197554
1207	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285
1214	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30745023	30745136	30745023	30745127	30747457	30747607
1225	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39127034	39127142
1226	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	39139624	39139912	39139796	39139912	39128475	39128630
1229	"ENSMUSG00000005103"	"Wdr1"	chr5	-	38703016	38704434	38704286	38704434	38698143	38698221
1233	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35255496	35255617	35252193	35252370
1234	"ENSMUSG00000029389"	"Ddx55"	chr5	+	124692733	124694911	124692733	124692820	124695024	124695087
1237	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142643946	142644917	142643946	142644043	142645287	142645380
1242	"ENSMUSG00000022241"	"Tars"	chr15	-	11388166	11388546	11388383	11388546	11387786	11387864
1244	"ENSMUSG00000029146"	"Snx17"	chr5	+	31353294	31353608	31353294	31353385	31353824	31353894
1253	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24438704	24439284	24439225	24439284	24438126	24438180
1257	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24611397	24612453	24611397	24611492	24613565	24613816
1258	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21948376	21948456	21951975	21952119
1264	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108518652	108520673
1265	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108520081	108520274
1266	"ENSMUSG00000072769"	"Gm10419"	chr5	+	108517221	108517544	108517221	108517351	108525739	108526108
1280	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772097	20771238	20771727	20772210	20772387
1281	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20771727	20772210	20772387
1284	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156209873	156211722
1286	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155988315	155987767	155987970	155989284	155989383
1288	"ENSMUSG00000027360"	"Hdc"	chr2	-	126446160	126448402	126448279	126448402	126445761	126445905
1295	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032109	83032671	83032109	83032260	83033522	83033625
1301	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809669	36810045	36809917	36810045	36809415	36809530
1303	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240602	148240738
1304	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240602	148240738
1305	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240602	148240738
1323	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219454	36219858	36219744	36219858	36215181	36215227
1325	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10585977	10586041
1332	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133422882	133423467	133423226	133423467	133421973	133422141
1343	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77044223	77044537	77044378	77044537	77042296	77042329
1346	"ENSMUSG00000034432"	"Cops8"	chr1	+	90532096	90533234	90532096	90532167	90534258	90534391
1347	"ENSMUSG00000079677"	"Fdx2"	chr9	-	20984370	20984614	20984559	20984614	20979325	20979413
1354	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129494927	129495987	129496054
1355	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129495036	129495987	129496054
1357	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129496014	129496054
1359	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129500879	129500972
1365	"ENSMUSG00000028861"	"Mrps15"	chr4	+	125945117	125945758	125945117	125945202	125947292	125947351
1366	"ENSMUSG00000033589"	"Reep4"	chr14	+	70784369	70784675	70784369	70784446	70785106	70785220
1368	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122310866	122312117	122312178
1373	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540564	88540674
1374	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540219	88540349	88540806	88540953
1382	"ENSMUSG00000028637"	"Ccdc30"	chr4	-	119250738	119250854	119250753	119250854	119225006	119225214
1392	"ENSMUSG00000039737"	"Prkrip1"	chr5	-	136226633	136226712	136226703	136226712	136218405	136218473
1398	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96450416	96450540	96442750	96442834
1401	"ENSMUSG00000028552"	"Eps15"	chr4	+	109218359	109219064	109218359	109218521	109223320	109223437
1403	"ENSMUSG00000015647"	"Lama5"	chr2	-	179819066	179819200	179819081	179819200	179818960	179818986
1407	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614794	44614990	44613327	44613433
1408	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93703349	93706086	93703349	93703422	93708439	93708633
1411	"ENSMUSG00000073792"	"Alg6"	chr4	+	99638965	99641122	99638965	99639036	99641229	99641428
1413	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429760	62429849	62428930	62429018
1423	"ENSMUSG00000026031"	"Cflar"	chr1	+	58752729	58752818	58752729	58752816	58753275	58753462
1424	"ENSMUSG00000026031"	"Cflar"	chr1	+	58752729	58752818	58752729	58752816	58765464	58765891
1425	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115318846	115319030	115318850	115319030	115313437	115313581
1438	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6420049	6421136	6421056	6421136	6418471	6418523
1439	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6420049	6421136	6421056	6421136	6419863	6419927
1440	"ENSMUSG00000006728"	"Cdk4"	chr10	+	126901023	126901872	126901023	126901133	126901969	126902105
1441	"ENSMUSG00000026694"	"Mettl13"	chr1	-	162373336	162374096	162373796	162374096	162369826	162370022
1446	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562256	20562706	20562256	20562380	20562786	20562884
1448	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608
1454	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589603	7589553	7589596	7589803	7589992
1460	"ENSMUSG00000079109"	"Pms2"	chr5	+	143862038	143862891	143862038	143862319	143865759	143865860
1461	"ENSMUSG00000079109"	"Pms2"	chr5	+	143864916	143865860	143864916	143865084	143865998	143866168
1462	"ENSMUSG00000027993"	"Trim2"	chr3	-	84097819	84099568	84099387	84099568	84085381	84085485
1477	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45816067	45816217	45816103	45816217	45809729	45809789
1480	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573433	79573720	79573633	79573720	79573097	79573196
1486	"ENSMUSG00000030867"	"Plk1"	chr7	+	121759758	121759927	121759758	121759917	121760729	121760874
1493	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40730172	40730287
1495	"ENSMUSG00000028468"	"Rgp1"	chr4	+	43579374	43579509	43579374	43579424	43580295	43580379
1500	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26268461	26268648	26268505	26268648	26268172	26268291
1503	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	152857127	152857347	152857153	152857347	152854300	152854375
1510	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97648140	97648275	97648149	97648275	97647886	97648068
1516	"ENSMUSG00000028218"	"Cibar1"	chr4	-	12168222	12168324	12168228	12168324	12164087	12164192
1521	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137943937	137944110	137943937	137944051	137949399	137949499
1529	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157241970	157242023	157241970	157242017	157242114	157242223
1534	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151919613	151921267	151919613	151919704	151923045	151923085
1540	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185860	101185990	101184826	101184973
1541	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185795	101185990	101185860	101185990	101184826	101184973
1542	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185795	101185990	101184826	101185054
1543	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185791	101185990	101185860	101185990	101184826	101185054
1544	"ENSMUSG00000035086"	"Becn1"	chr11	-	101185795	101185990	101185860	101185990	101184826	101185054
1545	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101187083	101187142	101186120	101186257
1550	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148528590	148528687	148528623	148528687	148526608	148526661
1551	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148528590	148528687	148528623	148528687	148526608	148526690
1553	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148571231	148571345	148571235	148571345	148564368	148565169
1557	"ENSMUSG00000026798"	"Coq4"	chr2	+	29680468	29680571	29680468	29680542	29685395	29685522
1562	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145288283	145288391	145288283	145288387	145298570	145298639
1563	"ENSMUSG00000028256"	"Odf2l"	chr3	+	144824734	144825119	144824734	144825055	144825286	144825390
1565	"ENSMUSG00000028256"	"Odf2l"	chr3	+	144824734	144825119	144824734	144825055	144829971	144830136
1570	"ENSMUSG00000008682"	"Rpl10"	chrX	+	73315265	73315513	73315265	73315324	73315784	73315923
1571	"ENSMUSG00000035455"	"Fignl1"	chr11	-	11758884	11758962	11758894	11758962	11750287	11753063
1575	"ENSMUSG00000032553"	"Srprb"	chr9	-	103074736	103076065	103075987	103076065	103069411	103069548
1581	"ENSMUSG00000031398"	"Plxna3"	chrX	+	73377351	73377954	73377351	73377452	73378037	73378194
1582	"ENSMUSG00000031398"	"Plxna3"	chrX	+	73379375	73379797	73379375	73379472	73379882	73380028
1587	"ENSMUSG00000029673"	"Auts2"	chr5	-	131501075	131501317	131501096	131501317	131488964	131488994
1588	"ENSMUSG00000029673"	"Auts2"	chr5	-	131501075	131501317	131501096	131501317	131490119	131490191
1589	"ENSMUSG00000029673"	"Auts2"	chr5	-	131501075	131501317	131501096	131501317	131494869	131494965
1591	"ENSMUSG00000040044"	"Orc3"	chr4	-	34597307	34598756	34598607	34598756	34595076	34595236
1593	"ENSMUSG00000097311"	"Gm26871"	chr3	+	118309375	118309571	118309375	118309443	118310101	118310961
1601	"ENSMUSG00000053931"	"Cnn3"	chr3	+	121243597	121244007	121243597	121243719	121245031	121245169
1603	"ENSMUSG00000009108"	"Gnat2"	chr3	+	108002754	108002978	108002754	108002896	108003555	108003823
1604	"ENSMUSG00000009108"	"Gnat2"	chr3	+	108002754	108002978	108002754	108002896	108003665	108003823
1605	"ENSMUSG00000009108"	"Gnat2"	chr3	+	108002754	108003823	108002754	108002978	108005282	108005411
1607	"ENSMUSG00000027889"	"Ampd2"	chr3	-	107982564	107983020	107982846	107983020	107981377	107982437
1621	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103904748	103906119	103904748	103905021	103910762	103910918
1627	"ENSMUSG00000039671"	"Zmynd8"	chr2	-	165687940	165688159	165688026	165688159	165687663	165687841
1628	"ENSMUSG00000027849"	"Syt6"	chr3	+	103483457	103483763	103483457	103483617	103528101	103528222
1647	"ENSMUSG00000021171"	"Esyt2"	chr12	+	116333790	116333908	116333790	116333847	116334836	116335841
1648	"ENSMUSG00000002908"	"Kcnn1"	chr8	-	71300818	71300946	71300843	71300946	71299138	71299208
1650	"ENSMUSG00000002908"	"Kcnn1"	chr8	-	71314308	71314417	71314341	71314417	71305297	71305716
1652	"ENSMUSG00000020186"	"Csrp2"	chr10	+	110771008	110771177	110771008	110771149	110773597	110773727
1668	"ENSMUSG00000028137"	"Celf3"	chr3	+	94394100	94394591	94394100	94394242	94395009	94395159
1669	"ENSMUSG00000028137"	"Celf3"	chr3	+	94394441	94394695	94394441	94394591	94395009	94395159
1674	"ENSMUSG00000079197"	"Psme2"	chr14	-	55826937	55827162	55827075	55827162	55825900	55825969
1676	"ENSMUSG00000091475"	"Cerox1"	chr17	+	25792959	25793506	25792959	25793220	25793686	25794008
1679	"ENSMUSG00000039768"	"Dnajc11"	chr4	+	152052955	152055387	152052955	152053084	152057936	152058126
1697	"ENSMUSG00000024268"	"Celf4"	chr18	-	25624137	25624281	25624197	25624281	25620324	25620375
1699	"ENSMUSG00000024268"	"Celf4"	chr18	-	25670733	25670812	25670763	25670812	25637946	25638075
1700	"ENSMUSG00000036898"	"Zfp157"	chr5	+	138453241	138453355	138453241	138453351	138454140	138454589
1701	"ENSMUSG00000030272"	"Camk1"	chr6	-	113315240	113316542	113316245	113316542	113315071	113315147
1703	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11723074	11723269	11723074	11723153	11728223	11728421
1705	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30686412	30686578	30686557	30686578	30686120	30686223
1708	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30690719	30690828	30690735	30690828	30687879	30688040
1711	"ENSMUSG00000021957"	"Tkt"	chr14	+	30290120	30291096	30290120	30290314	30291912	30292069
1713	"ENSMUSG00000026790"	"Odf2"	chr2	+	29804242	29804522	29804242	29804314	29804745	29804931
1718	"ENSMUSG00000026553"	"Copa"	chr1	+	171918730	171919921	171918730	171918807	171925240	171925350
1720	"ENSMUSG00000026812"	"Tsc1"	chr2	+	28561777	28562099	28561777	28561893	28562404	28562516
1721	"ENSMUSG00000026812"	"Tsc1"	chr2	+	28561777	28562099	28561777	28561935	28562404	28562516
1729	"ENSMUSG00000039623"	"Ap5z1"	chr5	+	142456148	142458139	142456148	142456311	142459662	142459805
1731	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25393448	25393878	25393448	25393653	25394428	25394641
1734	"ENSMUSG00000054499"	"Dedd2"	chr7	-	24919188	24919284	24919211	24919284	24918225	24918592
1738	"ENSMUSG00000028678"	"Kif2c"	chr4	-	117035117	117035443	117035341	117035443	117032082	117032205
1739	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20860164	20860517	20860391	20860517	20859745	20859851
1749	"ENSMUSG00000120090"	"Gm57094"	chr4	-	129337171	129337333	129337221	129337333	129335941	129336136
1750	"ENSMUSG00000039041"	"Adrm1"	chr2	+	179814648	179815826	179814648	179814765	179816101	179816188
1751	"ENSMUSG00000039041"	"Adrm1"	chr2	+	179814648	179815826	179814648	179814765	179816657	179816739
1762	"ENSMUSG00000022322"	"Shcbp1"	chr8	-	4798704	4799460	4799291	4799460	4794446	4794578
1772	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95074934	95075037	95074934	95074991	95075897	95076017
1779	"ENSMUSG00000042408"	"Zmym6"	chr4	+	126982121	126982347	126982121	126982129	126994402	126994553
1786	"ENSMUSG00000040532"	"Abhd11"	chr5	+	135039740	135040519	135039740	135039914	135040740	135041024
1799	"ENSMUSG00000026634"	"Angel2"	chr1	+	190660688	190660955	190660688	190660914	190669640	190669897
1803	"ENSMUSG00000015880"	"Ncapg"	chr5	+	45848943	45850680	45848943	45849168	45851093	45851268
1811	"ENSMUSG00000034813"	"Grip1"	chr10	+	119911194	119911384	119911194	119911381	119913132	119913292
1812	"ENSMUSG00000034813"	"Grip1"	chr10	+	119911194	119911384	119911194	119911381	119922856	119923165
1817	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429352	85429268	85429319	85429715	85429807
1818	"ENSMUSG00000034041"	"Lyl1"	chr8	+	85429268	85429624	85429268	85429319	85429715	85429807
1820	"ENSMUSG00000119993"	"Gm32085"	chr3	+	152408339	152408421	152408339	152408409	152409584	152410137
1829	"ENSMUSG00000057335"	"Cep170"	chr1	-	176596798	176597436	176597278	176597436	176585962	176586083
1830	"ENSMUSG00000057335"	"Cep170"	chr1	-	176596798	176597436	176597278	176597436	176588916	176589066
1833	"ENSMUSG00000035266"	"Helq"	chr5	-	100937991	100938102	100938004	100938102	100933147	100933293
1839	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26343529	26343692	26343529	26343682	26344230	26344538
1851	"ENSMUSG00000006423"	"Steep1"	chrX	-	36120469	36120546	36120504	36120546	36116982	36117072
1852	"ENSMUSG00000006423"	"Steep1"	chrX	-	36120469	36120546	36120504	36120546	36117935	36118074
1854	"ENSMUSG00000029916"	"Agk"	chr6	+	40329286	40331741	40329286	40329366	40331947	40332027
1863	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144407520	144407607	144407568	144407607	144403138	144403228
1867	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51484430	51484968	51484430	51484513	51489102	51489257
1872	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126133815	126133930	126133824	126133930	126132314	126132425
1873	"ENSMUSG00000032376"	"Usp3"	chr9	-	66427554	66428009	66427890	66428009	66427378	66427446
1874	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43866774	43866922	43866865	43866922	43856035	43856124
1878	"ENSMUSG00000026848"	"Tor1b"	chr2	+	30843763	30844020	30843763	30843904	30845789	30845965
1880	"ENSMUSG00000026848"	"Tor1b"	chr2	+	30843763	30844029	30843763	30844020	30845789	30845965
1882	"ENSMUSG00000045795"	"Whamm"	chr7	+	81224293	81224467	81224293	81224450	81234849	81235019
1888	"ENSMUSG00000041936"	"Agrn"	chr4	-	156257459	156258137	156257999	156258137	156257224	156257339
1891	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60214663	60215129	60215075	60215129	60201104	60201194
1892	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60214663	60215129	60215075	60215129	60208471	60208571
1893	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60214663	60215129	60215075	60215129	60208761	60208792
1896	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36356284	36356743	36356284	36356405	36357164	36357262
1901	"ENSMUSG00000121491"	"2700099C18Rik"	chr17	+	95071199	95071310	95071199	95071260	95074284	95074375
1902	"ENSMUSG00000121491"	"2700099C18Rik"	chr17	+	95071199	95071352	95071199	95071260	95074284	95074375
1905	"ENSMUSG00000021809"	"Nudt13"	chr14	+	20345155	20345334	20345155	20345277	20347582	20347699
1911	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156526296	156526406	156526300	156526406	156518046	156518218
1914	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36846964	36848066	36847907	36848066	36843548	36843727
1916	"ENSMUSG00000055296"	"Tmem245"	chr4	-	56903353	56904049	56903917	56904049	56899305	56899428
1920	"ENSMUSG00000020812"	"Snhg16"	chr11	+	116562488	116563181	116562488	116562582	116564763	116564897
1921	"ENSMUSG00000020812"	"Snhg16"	chr11	+	116562989	116563564	116562989	116563181	116564763	116564897
1924	"ENSMUSG00000044573"	"Acp1"	chr12	-	30954868	30955141	30955067	30955141	30947743	30947805
1937	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403970	88404944	88404903	88404944	88403702	88403769
1938	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404536	88404941	88404903	88404941	88403702	88403769
1946	"ENSMUSG00000039157"	"Eeig1"	chr2	+	32448329	32450167	32448329	32448359	32453430	32453477
1949	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585482	38585357	38585424	38593597	38593703
1957	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	130995504	130995630	130995513	130995630	130993537	130993676
1966	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26806018	26805966	26806018	26805443	26805526
1974	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100310071	100310143	100310114	100310143	100307080	100307206
1988	"ENSMUSG00000019494"	"Cops6"	chr5	+	138159935	138160487	138159935	138160067	138160583	138160646
1992	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4761952	4762640	4761952	4762036	4763039	4763950
1995	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148703103	148703248	148703121	148703248	148702022	148702092
1996	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148703103	148703248	148703130	148703248	148702022	148702092
1997	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148703121	148703248	148703130	148703248	148702022	148702092
2001	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275509	26275621	26275552	26275621	26274693	26274833
2002	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275509	26276075	26276001	26276075	26274693	26274833
2004	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275509	26276075	26276001	26276075	26275094	26275157
2008	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88202749	88202819	88202763	88202819	88197923	88198021
2009	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88202749	88202819	88202763	88202819	88200450	88200487
2010	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96630829	96631368	96631112	96631368	96629855	96629941
2017	"ENSMUSG00000039660"	"Spout1"	chr2	-	30067334	30067977	30067604	30067977	30066750	30066840
2018	"ENSMUSG00000045482"	"Trrap"	chr5	+	144721067	144722375	144721067	144721156	144723441	144723580
2020	"ENSMUSG00000003721"	"Insig2"	chr1	-	121247325	121247701	121247357	121247701	121234665	121234692
2021	"ENSMUSG00000003721"	"Insig2"	chr1	-	121247325	121247701	121247357	121247701	121239929	121240054
2023	"ENSMUSG00000032067"	"Pts"	chr9	-	50436452	50436584	50436561	50436584	50436043	50436264
2025	"ENSMUSG00000085054"	"Gm15834"	chr1	+	58549729	58551425	58549729	58549803	58556783	58556924
2033	"ENSMUSG00000066979"	"Bub3"	chr7	+	131163265	131165214	131163265	131163335	131167921	131168080
2041	"ENSMUSG00000038174"	"Hycc2"	chr1	-	58604926	58605113	58605015	58605113	58601798	58601946
2047	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174169900	174169924	174183445	174183500
2049	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433529	46436559	46436717
2056	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871646	146871896	146871646	146871704	146876773	146876818
2059	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9960485	9960552
2060	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986690	9986761
2077	"ENSMUSG00000044807"	"Zfp354c"	chr11	-	50708619	50708762	50708635	50708762	50708115	50708186
2083	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32160657	32160758	32160707	32160758	32160398	32160551
2084	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32162622	32162942	32162867	32162942	32161919	32162020
2088	"ENSMUSG00000033809"	"Alg3"	chr16	-	20429292	20429511	20429329	20429511	20426513	20426634
2090	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38464042	38468866	38464042	38464085	38475622	38475854
2091	"ENSMUSG00000020009"	"Ifngr1"	chr10	+	19473163	19473278	19473163	19473264	19474786	19474885
2094	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228781	76228908	76228781	76228812	76229011	76229169
2101	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165132	85165375	85165132	85165188	85165555	85165611
2102	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34792306	34792194	34792306	34791636	34791684
2103	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34792306	34792194	34792306	34791766	34791857
2108	"ENSMUSG00000053158"	"Fes"	chr7	-	80029956	80030640	80030586	80030640	80029565	80029660
2146	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862735	160862846	160862735	160862764	160863552	160863584
2171	"ENSMUSG00000029407"	"Uso1"	chr5	+	92300299	92300386	92300299	92300359	92300710	92300775
2176	"ENSMUSG00000086382"	"Chrna1os"	chr2	+	73415183	73415549	73415183	73415351	73417559	73417741
2183	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33768453	33769644	33768453	33768583	33769987	33770164
2189	"ENSMUSG00000031878"	"Nae1"	chr8	-	105254009	105256748	105256687	105256748	105253714	105253794
2190	"ENSMUSG00000022565"	"Plec"	chr15	-	76069804	76069966	76069808	76069966	76069510	76069689
2200	"ENSMUSG00000019854"	"Reps1"	chr10	+	17969526	17969651	17969526	17969588	17970592	17970656
