ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2548	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478873	76478952	76479046	76479138	76478728	76478810	76479213	76479466	2548	199,239,217	189,258,263	204,169,179	197,220,260	228	241	0.317682288776	0.66381717137441	0.527,0.495,0.466	0.523,0.448,0.421	0.032
2550	"ENSMUSG00000000148"	"Brat1"	chr5	+	140698807	140698927	140700047	140700139	140698259	140698632	140700321	140700440	2550	174,208,218	122,135,146	193,173,183	115,117,152	269	241	0.772526064872	0.9755971247712515	0.561,0.58,0.572	0.601,0.57,0.519	0.008
2551	"ENSMUSG00000000148"	"Brat1"	chr5	+	140702683	140702782	140702898	140703074	140702446	140702549	140703656	140704928	2551	200,208,249	198,227,245	189,158,167	225,205,206	248	298	0.0913028916414	0.3535272780542997	0.548,0.524,0.55	0.502,0.481,0.493	0.049
2552	"ENSMUSG00000056076"	"Eif3b"	chr5	+	140424070	140424149	140425667	140425806	140423039	140423162	140426740	140426866	2552	1177,1369,1719	3458,3524,4512	1014,980,980	2687,2587,2827	228	288	0.947606293289	1.0	0.301,0.329,0.325	0.323,0.324,0.305	0.001
2553	"ENSMUSG00000036718"	"Micall2"	chr5	-	139703977	139704168	139704998	139705140	139703193	139703309	139707702	139707751	2553	314,482,441	228,284,322	444,399,395	316,250,271	291	298	0.978388893127	1.0	0.585,0.635,0.584	0.59,0.62,0.599	-0.002
2554	"ENSMUSG00000063455"	"D630045J12Rik"	chr6	-	38126490	38126696	38132064	38132180	38125270	38125494	38134982	38135179	2554	196,268,335	198,222,298	232,240,219	221,266,245	265	298	0.149497329811	0.463626399326187	0.527,0.576,0.558	0.541,0.504,0.501	0.038
2555	"ENSMUSG00000056413"	"Adap1"	chr5	-	139278890	139278973	139288058	139288150	139266276	139266572	139293496	139293564	2555	152,150,171	127,162,196	133,113,106	126,104,115	241	232	0.773792769515	0.9763516457210546	0.535,0.471,0.456	0.504,0.511,0.47	-0.008
2556	"ENSMUSG00000056413"	"Adap1"	chr5	-	139288058	139288150	139293496	139293627	139278890	139278973	139311035	139311377	2556	314,355,411	194,234,291	288,225,250	164,132,149	280	241	0.25424276886	0.5974268224964536	0.582,0.566,0.549	0.602,0.595,0.591	-0.03
2557	"ENSMUSG00000026496"	"Parp1"	chr1	+	180401216	180401382	180405147	180405263	180396493	180396718	180406718	180406933	2557	1315,1495,1447	1634,1870,2047	907,904,929	1541,1305,1482	298	265	0.0284963787067	0.1723392431572063	0.417,0.416,0.386	0.344,0.381,0.358	0.045
2558	"ENSMUSG00000026496"	"Parp1"	chr1	+	180416214	180416347	180416962	180417158	180415923	180415992	180418782	180418911	2558	1048,1211,1566	1449,1546,1858	1102,958,993	1352,1245,1182	282	298	0.720943852048	0.9514566508564509	0.433,0.453,0.471	0.463,0.448,0.47	-0.008
2559	"ENSMUSG00000057842"	"Zfp595"	chr13	-	67462709	67462973	67468335	67468431	67461783	67461962	67468891	67469018	2559	17,8,8	4,0,0	14,6,14	0,0,0	245	298	0.392710906991	0.7353113860910344	0.838,1.0,1.0	1.0,1.0,1.0	-0.054
2566	"ENSMUSG00000097048"	"1600020E01Rik"	chr6	+	86524969	86525138	86527898	86528096	86509174	86509289	86540413	86540519	2566	7,11,10	1,5,4	3,4,4	0,2,17	298	298	0.366226609116	0.7106135689508526	0.875,0.688,0.714	1.0,0.667,0.19	0.14
2567	"ENSMUSG00000079508"	"Apoo"	chrX	+	93431270	93431325	93437794	93437886	93425716	93425836	93441727	93441808	2567	55,71,97	173,175,150	61,45,86	151,154,194	204	241	0.415840783615	0.7530378823286085	0.273,0.324,0.433	0.323,0.257,0.344	0.035
2568	"ENSMUSG00000040811"	"Eml2"	chr7	+	18920185	18920296	18924642	18924738	18920026	18920096	18925508	18925643	2568	199,238,222	206,251,225	489,439,491	475,435,491	260	245	0.657860047497	0.9155590918828669	0.477,0.472,0.482	0.492,0.487,0.485	-0.011
2569	"ENSMUSG00000005469"	"Prkaca"	chr8	+	84707402	84707464	84707800	84707929	84699621	84699861	84713465	84713564	2569	174,193,236	1316,1544,1715	134,129,146	1124,1087,1105	211	278	0.531598457916	0.8367231453980026	0.148,0.141,0.153	0.136,0.135,0.148	0.008
2570	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143391498	143391721	143394169	143394260	143390254	143390466	143394894	143395108	2570	1043,1141,1413	537,454,630	1608,1298,1710	725,656,875	298	240	0.373790083351	0.717805020217983	0.61,0.669,0.644	0.641,0.614,0.611	0.019
2571	"ENSMUSG00000038172"	"Ttc39b"	chr4	-	83171222	83171287	83174281	83174349	83165849	83165955	83179118	83179195	2571	178,332,203	100,210,148	182,162,186	134,107,183	217	214	0.109818105514	0.39057014849413935	0.637,0.609,0.575	0.573,0.599,0.501	0.049
2572	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137598238	137598314	137598532	137598613	137597855	137598085	137599003	137599062	2572	0,1,0	83,118,158	0,0,0	115,108,154	230	225	1	1.0	0.0,0.008,0.0	0.0,0.0,0.0	0.003
2573	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137598238	137598314	137598532	137598805	137597855	137598085	137599003	137599306	2573	20,14,18	83,118,158	12,14,12	115,108,154	298	225	0.115509451513	0.4025209197299857	0.154,0.082,0.079	0.073,0.089,0.056	0.032
2574	"ENSMUSG00000053137"	"Mapk11"	chr15	-	89029298	89029649	89030004	89030119	89028595	89028674	89030205	89030371	2574	522,720,773	423,533,498	584,647,665	408,456,480	264	298	0.794735209105	0.9852065554495992	0.582,0.604,0.637	0.618,0.616,0.61	-0.007
2575	"ENSMUSG00000053137"	"Mapk11"	chr15	-	89030673	89030732	89030911	89031041	89030474	89030586	89033600	89033697	2575	473,600,594	146,230,245	514,552,620	197,177,240	279	208	0.888463104446	1.0	0.707,0.66,0.644	0.66,0.699,0.658	-0.002
2576	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83953183	83953332	83958665	83958767	83949227	83949265	83960957	83961056	2576	115,165,140	52,60,54	99,157,182	56,84,76	298	251	0.127441267064	0.42267301076210934	0.651,0.698,0.686	0.598,0.612,0.669	0.052
2577	"ENSMUSG00000045751"	"Mms22l"	chr4	+	24500036	24500086	24502747	24502835	24497837	24497963	24502931	24503112	2577	121,124,157	137,126,150	64,89,77	73,91,98	199	237	0.469694033642	0.7926491429561715	0.513,0.54,0.555	0.511,0.538,0.483	0.025
2578	"ENSMUSG00000045751"	"Mms22l"	chr4	+	24508404	24508518	24517059	24517236	24507313	24507444	24521240	24521303	2578	66,90,106	64,74,112	54,74,66	66,85,53	263	298	0.566139611224	0.8579046558343141	0.539,0.579,0.517	0.481,0.497,0.585	0.024
2579	"ENSMUSG00000039860"	"Srrm3"	chr5	+	135881745	135881775	135883221	135883284	135881244	135881325	135883416	135883452	2579	66,103,88	163,201,164	101,110,110	161,180,214	179	212	0.172851657164	0.4971787570193909	0.324,0.378,0.389	0.426,0.42,0.378	-0.044
2580	"ENSMUSG00000044647"	"Csrnp3"	chr2	+	65779302	65779473	65832646	65832906	65708308	65708396	65849783	65850080	2580	26,49,38	198,254,201	39,28,47	210,234,212	298	298	0.965440826242	1.0	0.116,0.162,0.159	0.157,0.107,0.181	-0.003
2581	"ENSMUSG00000029681"	"Bcl7b"	chr5	+	135205982	135206079	135208803	135208974	135199940	135200016	135209369	135209449	2581	777,861,803	709,752,710	452,482,398	404,412,416	246	298	0.673541361487	0.9239641043383243	0.57,0.581,0.578	0.575,0.586,0.537	0.01
2582	"ENSMUSG00000028300"	"C9orf72"	chr4	-	35196972	35197208	35205767	35205884	35194136	35194194	35211291	35211364	2582	83,133,155	143,158,226	134,93,117	179,169,184	266	298	0.525714020975	0.833144009272649	0.394,0.485,0.435	0.456,0.381,0.416	0.02
2583	"ENSMUSG00000030172"	"Erc1"	chr6	-	119671531	119671692	119690640	119690772	119607563	119607708	119699133	119699269	2583	191,250,306	266,368,403	183,131,215	272,226,281	281	298	0.55707425656	0.8521137620862292	0.432,0.419,0.446	0.416,0.381,0.448	0.017
2584	"ENSMUSG00000030172"	"Erc1"	chr6	-	119690640	119690772	119699133	119699269	119671531	119671692	119711041	119711053	2584	154,171,200	208,285,278	130,122,140	203,167,203	285	281	0.982030442727	1.0	0.422,0.372,0.415	0.387,0.419,0.405	-0.001
2585	"ENSMUSG00000030172"	"Erc1"	chr6	-	119699133	119699269	119711041	119711053	119690640	119690772	119720248	119720442	2585	18,41,28	244,320,428	19,5,21	256,194,254	161	285	0.0981796557282	0.36742054915086564	0.116,0.185,0.104	0.116,0.044,0.128	0.039
2586	"ENSMUSG00000030172"	"Erc1"	chr6	-	119756437	119756593	119760349	119760424	119749666	119750862	119773867	119774284	2586	94,89,87	266,348,305	68,62,68	195,184,189	224	298	0.222410146569	0.5619553359826898	0.32,0.254,0.275	0.317,0.31,0.324	-0.034
2587	"ENSMUSG00000056310"	"Tyw1"	chr5	+	130287773	130287895	130291659	130291782	130285875	130286034	130295823	130295925	2587	261,392,425	285,383,407	299,279,267	306,317,339	271	272	0.223543863093	0.5629068211325765	0.479,0.507,0.512	0.495,0.469,0.442	0.031
2588	"ENSMUSG00000056310"	"Tyw1"	chr5	+	130306773	130306891	130310621	130310674	130303461	130303584	130316083	130316202	2588	298,376,416	127,183,180	315,294,378	140,130,155	267	202	0.728633256024	0.9554578505546111	0.64,0.609,0.636	0.63,0.631,0.649	-0.008
2589	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92246623	92246692	92262780	92262993	92242224	92242464	92263426	92264810	2589	0,2,2	1,6,1	0,0,0	2,0,2	218	298	1	1.0	0.0,0.313,0.732	0.0,NA,0.0	0.348
2590	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27229104	27229222	27230501	27230643	27228650	27228802	27230819	27230965	2590	54,61,90	46,61,69	60,75,75	48,70,49	267	291	0.626285152762	0.8963806932002327	0.561,0.522,0.587	0.577,0.539,0.625	-0.024
2591	"ENSMUSG00000022571"	"Pycrl"	chr15	-	75789085	75789178	75790100	75790313	75788325	75788928	75790521	75790701	2591	2049,2299,2414	618,802,707	1553,1518,1694	495,489,463	298	242	0.726265914426	0.9538168353735572	0.729,0.7,0.735	0.718,0.716,0.748	-0.006
2592	"ENSMUSG00000022571"	"Pycrl"	chr15	-	75790100	75790313	75790521	75790701	75789085	75789178	75791077	75791142	2592	1690,2202,2038	1114,1548,1365	1180,1220,1214	938,839,900	298	298	0.315486646544	0.6617508427219436	0.603,0.587,0.599	0.557,0.593,0.574	0.022
2593	"ENSMUSG00000029447"	"Cct6a"	chr5	+	129873810	129873913	129874423	129874496	129872181	129872315	129874588	129875212	2593	5083,5997,6632	2469,2810,3009	4424,4349,5439	2039,2239,2566	252	222	0.752079225509	0.9665022133086304	0.645,0.653,0.66	0.657,0.631,0.651	0.006
2594	"ENSMUSG00000029416"	"Slc15a4"	chr5	-	127677483	127677642	127678921	127679077	127672727	127673836	127680756	127680925	2594	460,425,624	333,396,495	492,506,561	421,305,379	298	298	0.172248821658	0.4968438459071271	0.58,0.518,0.558	0.539,0.624,0.597	-0.035
2595	"ENSMUSG00000029416"	"Slc15a4"	chr5	-	127681174	127681252	127681601	127681712	127680756	127680925	127685835	127686125	2595	47,50,48	151,148,217	38,16,28	153,147,142	260	227	0.0127407839514	0.10210235184895688	0.214,0.228,0.162	0.178,0.087,0.147	0.064
2596	"ENSMUSG00000029416"	"Slc15a4"	chr5	-	127681174	127681252	127681601	127681770	127680756	127680925	127685835	127686125	2596	161,240,217	151,148,217	200,187,177	153,147,142	298	227	0.668020217275	0.921796150430444	0.448,0.553,0.432	0.499,0.492,0.487	-0.015
2597	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125096882	125097110	125099934	125099988	125095874	125096054	125100564	125100710	2597	356,375,565	284,309,366	473,461,360	355,335,389	203	298	0.320636635983	0.6659821559188628	0.648,0.64,0.694	0.662,0.669,0.576	0.025
2598	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125097023	125097110	125099934	125099988	125095874	125096054	125100564	125100710	2598	356,375,565	81,69,106	473,461,360	50,50,54	203	236	0.000172355761946	0.004375873886831985	0.836,0.863,0.861	0.917,0.915,0.886	-0.053
2599	"ENSMUSG00000079215"	"Zfp664"	chr5	+	124940417	124940572	124961771	124961836	124939827	124939946	124978325	124979757	2599	522,616,628	1,1,2	402,311,452	2,0,1	298	214	1	1.0	0.997,0.998,0.996	0.993,1.0,0.997	0.0
2600	"ENSMUSG00000038665"	"Dgki"	chr6	-	36871710	36871736	36890567	36890684	36842725	36842763	36892316	36892444	2600	159,182,203	37,45,42	260,194,266	73,67,72	266	175	0.0781694975089	0.32161433451616017	0.739,0.727,0.761	0.701,0.656,0.709	0.054
2601	"ENSMUSG00000038665"	"Dgki"	chr6	-	36890567	36890684	36892316	36892444	36871710	36871736	36893355	36893396	2601	299,360,309	281,342,392	421,458,587	480,489,609	277	266	0.751480570503	0.9665022133086304	0.505,0.503,0.431	0.457,0.474,0.481	0.009
2602	"ENSMUSG00000038665"	"Dgki"	chr6	-	36890567	36890684	36892316	36892463	36871710	36871736	36893355	36893396	2602	0,0,0	281,342,392	0,0,1	480,489,609	296	266	1	1.0	0.0,0.0,0.0	0.0,0.0,0.001	-0.0
2603	"ENSMUSG00000038665"	"Dgki"	chr6	-	36914255	36914335	36952081	36952182	36897288	36897358	36976976	36977176	2603	277,384,379	10,23,13	408,525,580	3,6,11	250	229	5.15134638246e-06	0.00026820994845122955	0.962,0.939,0.964	0.992,0.988,0.98	-0.032
2604	"ENSMUSG00000038665"	"Dgki"	chr6	-	37044248	37044320	37064563	37064629	37040831	37040948	37073182	37073239	2604	257,314,264	155,204,173	374,376,404	239,269,212	215	221	0.849905872041	1.0	0.63,0.613,0.611	0.617,0.59,0.662	-0.005
2605	"ENSMUSG00000038665"	"Dgki"	chr6	-	37064563	37064629	37073182	37073239	37044248	37044320	37074486	37074561	2605	166,186,186	254,260,320	348,365,341	375,373,471	206	215	0.00633335030515	0.06306910104846947	0.406,0.427,0.378	0.492,0.505,0.43	-0.072
2606	"ENSMUSG00000038665"	"Dgki"	chr6	-	37111188	37111284	37126483	37126592	37074486	37074561	37276497	37276909	2606	182,230,197	289,388,360	239,268,319	605,562,625	258	245	0.0191222058655	0.13424809415635422	0.374,0.36,0.342	0.273,0.312,0.326	0.055
2607	"ENSMUSG00000037847"	"Nmrk1"	chr19	+	18613442	18613506	18616881	18616972	18609313	18609363	18617249	18617298	2607	0,1,0	27,30,40	0,0,0	41,26,25	213	240	1	1.0	0.0,0.036,0.0	0.0,0.0,0.0	0.012
2608	"ENSMUSG00000021936"	"Mapk8"	chr14	-	33112198	33112270	33112629	33112701	33110756	33110939	33114898	33115064	2608	369,496,401	415,554,605	351,279,390	474,421,523	221	221	0.245084476607	0.5860860827159636	0.471,0.472,0.399	0.425,0.399,0.427	0.03
2609	"ENSMUSG00000061882"	"Ccdc62"	chr5	+	124074451	124074618	124076212	124076314	124072134	124072327	124082196	124082368	2609	47,65,57	0,2,4	53,77,94	0,0,0	298	251	0.330811736115	0.6776745824027093	1.0,0.965,0.923	1.0,1.0,1.0	-0.037
2610	"ENSMUSG00000023106"	"Denr"	chr5	+	124053253	124053273	124055262	124055347	124046162	124046277	124060242	124060326	2610	611,689,625	828,867,925	322,359,394	456,546,581	169	234	0.42004414432	0.755378418631996	0.505,0.524,0.483	0.494,0.477,0.484	0.019
2611	"ENSMUSG00000023106"	"Denr"	chr5	+	124055262	124055347	124060242	124060326	124053253	124053273	124062793	124062910	2611	1046,1179,1069	901,1101,1029	569,659,687	664,747,813	234	233	0.0100513993015	0.08755402023316462	0.536,0.516,0.508	0.46,0.468,0.457	0.058
2612	"ENSMUSG00000023106"	"Denr"	chr5	+	124060242	124060326	124062793	124062910	124055262	124055347	124065060	124065196	2612	1441,1461,1384	1653,1837,1613	744,840,974	892,936,1095	233	266	0.669978825004	0.922476786877442	0.499,0.476,0.495	0.488,0.506,0.504	-0.009
2613	"ENSMUSG00000022234"	"Cct5"	chr15	-	31593012	31593198	31593660	31593780	31592791	31592929	31594242	31594392	2613	4031,4527,4904	4417,4810,5534	5170,4829,5329	5596,5163,5928	269	298	0.938714883718	1.0	0.503,0.51,0.495	0.506,0.509,0.499	-0.002
2614	"ENSMUSG00000022234"	"Cct5"	chr15	-	31593660	31593780	31594242	31594392	31593012	31593198	31594479	31594672	2614	5016,5496,6172	2954,3227,3968	6264,5285,6543	3799,3749,4295	298	269	0.343263145649	0.688593046667571	0.605,0.606,0.584	0.598,0.56,0.579	0.019
2615	"ENSMUSG00000022234"	"Cct5"	chr15	-	31594242	31594392	31594479	31594672	31593660	31593780	31595790	31595989	2615	5696,6134,7825	5482,6157,6709	8387,7586,8942	6757,6257,7073	298	298	0.0682469582217	0.2978517546519267	0.51,0.499,0.538	0.554,0.548,0.558	-0.038
2616	"ENSMUSG00000022234"	"Cct5"	chr15	-	31597556	31597721	31598145	31598206	31595586	31595989	31601746	31601886	2616	3835,4327,4627	8621,9348,10603	4238,3555,4461	10314,9376,11058	210	298	0.153108224177	0.46920557376262	0.387,0.396,0.382	0.368,0.35,0.364	0.028
2617	"ENSMUSG00000022234"	"Cct5"	chr15	-	31597556	31597721	31598145	31598206	31595790	31595989	31601447	31601685	2617	45,63,58	8621,9342,10594	36,44,40	10308,9374,11050	210	298	1	1.0	0.007,0.009,0.008	0.005,0.007,0.005	0.002
2618	"ENSMUSG00000042719"	"Naa25"	chr5	+	121555439	121555551	121555989	121556079	121552864	121552943	121558525	121558695	2618	996,1089,1175	345,463,483	882,678,949	339,264,289	261	239	0.307475211901	0.6532117066790242	0.726,0.683,0.69	0.704,0.702,0.75	-0.019
2619	"ENSMUSG00000042719"	"Naa25"	chr5	+	121562576	121562666	121564033	121564214	121561597	121561805	121564789	121564889	2619	181,241,204	471,591,603	164,136,224	440,393,460	239	298	0.554965409625	0.850736841507043	0.324,0.337,0.297	0.317,0.301,0.378	-0.013
2620	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120758322	120758444	120758536	120758598	120757828	120757924	120758691	120758823	2620	1049,1150,1352	293,352,509	1094,923,1074	395,259,328	271	211	0.876322325923	1.0	0.736,0.718,0.674	0.683,0.735,0.718	-0.003
2621	"ENSMUSG00000086646"	"Platr20"	chr11	-	51080756	51081138	51089402	51089543	51064846	51065021	51110284	51110380	2621	160,183,204	114,158,124	81,151,156	63,129,107	290	298	0.637519673752	0.9035566247995391	0.591,0.543,0.628	0.569,0.546,0.6	0.016
2622	"ENSMUSG00000086646"	"Platr20"	chr11	-	51089402	51089543	51110284	51110380	51080653	51081138	51111194	51111273	2622	97,167,158	133,156,162	67,142,106	105,147,186	245	290	0.10531945453	0.38266441555586606	0.463,0.559,0.536	0.43,0.533,0.403	0.064
2623	"ENSMUSG00000086646"	"Platr20"	chr11	-	51089402	51089543	51104871	51105041	51080756	51081138	51110284	51110380	2623	189,187,191	291,337,365	90,97,113	184,298,333	298	290	0.000483731694688	0.00932638344438875	0.387,0.351,0.337	0.322,0.241,0.248	0.088
2624	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105041	51110284	51110380	51080756	51081138	51111194	51111250	2624	97,167,158	73,40,57	67,142,106	31,25,30	245	298	0.13138029268	0.4284793837897488	0.618,0.835,0.771	0.724,0.874,0.811	-0.062
2625	"ENSMUSG00000041530"	"Ago1"	chr4	-	126354159	126354296	126354698	126354880	126353793	126353928	126355477	126355598	2625	188,256,293	189,207,230	187,149,187	176,143,158	298	286	0.579679033194	0.867868609468816	0.488,0.543,0.55	0.505,0.5,0.532	0.015
2626	"ENSMUSG00000041530"	"Ago1"	chr4	-	126354698	126354880	126355477	126355598	126354159	126354296	126357464	126357648	2626	247,342,313	151,157,139	224,232,246	119,88,84	270	298	0.138946360577	0.4424628439733899	0.644,0.706,0.713	0.675,0.744,0.764	-0.04
2627	"ENSMUSG00000029361"	"Nos1"	chr5	+	118004903	118005991	118017348	118017475	117979914	117980342	118031890	118032019	2627	91,66,73	376,387,528	58,67,79	588,530,471	298	276	0.0120031299933	0.0988090725050386	0.183,0.136,0.114	0.084,0.105,0.134	0.037
2628	"ENSMUSG00000031371"	"Haus7"	chrX	-	72489415	72489530	72496604	72496666	72480920	72481171	72498472	72498540	2628	214,233,217	65,84,82	165,148,212	68,42,50	211	264	0.3652196437	0.710018552962642	0.805,0.776,0.768	0.752,0.815,0.841	-0.02
2629	"ENSMUSG00000031371"	"Haus7"	chrX	-	72492416	72492508	72496604	72496666	72491797	72491956	72498472	72498540	2629	224,228,216	91,112,122	165,141,211	120,88,124	211	241	0.0271630508095	0.16710711564034855	0.738,0.699,0.669	0.611,0.647,0.66	0.063
2630	"ENSMUSG00000031371"	"Haus7"	chrX	-	72492416	72492508	72498472	72498540	72491797	72491956	72501579	72501695	2630	134,151,132	87,112,120	88,106,113	119,88,124	217	241	0.0257266834874	0.16169031405040551	0.631,0.6,0.55	0.451,0.572,0.503	0.085
2631	"ENSMUSG00000062995"	"Ica1"	chr6	-	8653496	8653535	8653629	8653692	8643972	8644242	8656361	8656408	2631	244,255,277	314,292,315	249,265,272	211,182,239	212	188	0.000310343919693	0.006772760817640641	0.408,0.436,0.438	0.511,0.564,0.502	-0.098
2632	"ENSMUSG00000062995"	"Ica1"	chr6	-	8754588	8754751	8758365	8758458	8749694	8749767	8778071	8778154	2632	355,417,383	2127,2317,2582	398,357,390	2240,2267,2550	242	298	0.890815223279	1.0	0.17,0.181,0.154	0.18,0.162,0.158	0.002
2633	"ENSMUSG00000062995"	"Ica1"	chr6	-	8754588	8754751	8758365	8758458	8749728	8749767	8770431	8770540	2633	21,60,48	2117,2293,2557	63,30,41	2172,2230,2493	242	298	0.734301962073	0.9584799217336168	0.012,0.031,0.023	0.034,0.016,0.02	-0.001
2634	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115742068	115742183	115744531	115744752	115741271	115741393	115747287	115747356	2634	646,705,1016	350,440,573	595,538,623	358,279,301	264	298	0.42654323287	0.7606327029637203	0.676,0.644,0.667	0.652,0.685,0.7	-0.017
2636	"ENSMUSG00000054256"	"Msi1"	chr5	+	115568862	115568947	115571910	115571952	115568663	115568763	115573512	115573605	2636	296,348,268	448,361,346	281,256,259	323,299,310	234	191	0.485418480117	0.8033228599925357	0.35,0.44,0.387	0.415,0.411,0.405	-0.018
2637	"ENSMUSG00000054256"	"Msi1"	chr5	+	115571910	115571952	115573512	115573605	115568862	115568947	115576771	115576820	2637	497,600,498	1278,1470,1489	453,400,461	1462,1433,1375	191	242	0.0292326053708	0.17522537857514578	0.33,0.341,0.298	0.282,0.261,0.298	0.043
2638	"ENSMUSG00000054256"	"Msi1"	chr5	+	115588273	115588342	115588878	115589033	115585188	115585245	115589515	115589579	2638	364,469,526	613,886,784	511,449,507	777,863,757	218	298	0.771691598451	0.9750234941256353	0.448,0.42,0.478	0.473,0.416,0.478	-0.007
2639	"ENSMUSG00000029538"	"Srsf9"	chr5	+	115468556	115468717	115470175	115470348	115465235	115465558	115470634	115471139	2639	2014,2079,2641	2267,2700,2842	1807,1748,1762	1983,1880,2348	298	298	0.998800623212	1.0	0.47,0.435,0.482	0.477,0.482,0.429	-0.0
2640	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121919395	121919605	121921919	121922102	121917480	121917659	121923277	121923475	2640	356,473,491	303,376,397	402,358,348	267,264,286	298	298	0.322197316131	0.6674970453556185	0.54,0.557,0.553	0.601,0.576,0.549	-0.025
2641	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121923821	121923929	121924396	121924467	121923136	121923475	121933000	121933485	2641	224,322,323	169,227,210	229,208,239	169,148,166	257	220	0.858493190436	1.0	0.532,0.548,0.568	0.537,0.546,0.552	0.004
2642	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121924396	121924467	121933000	121933311	121923821	121923929	121934435	121934499	2642	79,116,164	323,430,463	96,106,119	317,334,341	220	298	0.392351630317	0.7348533887629904	0.249,0.268,0.324	0.291,0.301,0.321	-0.024
2643	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121933000	121933311	121934435	121934499	121924396	121924467	121935285	121935438	2643	621,733,696	142,180,157	516,499,614	115,133,123	298	213	0.839915330564	1.0	0.758,0.744,0.76	0.762,0.728,0.781	-0.003
2644	"ENSMUSG00000027901"	"Dennd2d"	chr3	+	106395887	106395957	106397650	106397728	106395166	106395279	106398541	106398682	2644	28,35,25	28,48,34	33,29,12	42,20,29	219	227	0.990276232386	1.0	0.509,0.43,0.433	0.449,0.6,0.3	0.008
2645	"ENSMUSG00000054836"	"Elp6"	chr9	+	110143043	110143162	110144818	110145020	110141636	110141707	110148637	110148784	2645	166,178,250	256,216,301	130,90,110	176,163,154	268	298	0.254495177692	0.5974352293902357	0.419,0.478,0.48	0.451,0.38,0.443	0.034
2646	"ENSMUSG00000054836"	"Elp6"	chr9	+	110144818	110145020	110148637	110148784	110143043	110143162	110149882	110150391	2646	255,291,316	142,139,182	201,225,206	145,107,128	298	296	0.382946880544	0.7244379759562365	0.641,0.675,0.633	0.579,0.676,0.615	0.026
2647	"ENSMUSG00000029575"	"Mmab"	chr5	-	114574770	114574868	114575110	114575183	114574539	114574604	114575878	114575936	2647	133,135,162	140,142,156	106,83,88	106,89,120	222	247	0.42492551895	0.7593285228148124	0.514,0.514,0.536	0.527,0.509,0.449	0.026
2648	"ENSMUSG00000043987"	"Cep164"	chr9	-	45693249	45693546	45696180	45696327	45690987	45691134	45697075	45697219	2648	73,93,69	85,77,110	33,71,75	103,75,77	296	298	0.370686637332	0.7149554041207831	0.464,0.549,0.387	0.244,0.488,0.495	0.058
2649	"ENSMUSG00000043987"	"Cep164"	chr9	-	45693249	45693546	45697075	45697219	45690987	45691134	45698723	45698809	2649	107,83,124	81,75,96	68,57,89	108,81,74	293	298	0.0226289613177	0.15003571831651513	0.573,0.53,0.568	0.39,0.417,0.55	0.105
2650	"ENSMUSG00000043987"	"Cep164"	chr9	-	45721001	45721206	45729275	45729387	45714470	45714626	45734943	45735062	2650	78,94,65	87,80,76	48,40,31	52,63,67	261	298	0.0477089926939	0.24158164053924877	0.506,0.573,0.494	0.513,0.42,0.346	0.098
2651	"ENSMUSG00000039176"	"Polg"	chr7	-	79103452	79103699	79103786	79103922	79101607	79101977	79104341	79104459	2651	103,144,127	265,318,312	137,66,108	206,182,229	285	298	0.268787814192	0.6131434134300521	0.289,0.321,0.299	0.41,0.275,0.33	-0.035
2652	"ENSMUSG00000039176"	"Polg"	chr7	-	79106182	79106260	79106455	79106576	79105788	79105896	79107921	79108158	2652	211,221,225	128,128,144	203,165,194	120,111,128	270	227	0.691154793579	0.9336460842538922	0.581,0.592,0.568	0.587,0.556,0.56	0.013
2653	"ENSMUSG00000039176"	"Polg"	chr7	-	79106455	79106576	79107921	79108158	79106182	79106260	79108921	79109048	2653	235,335,296	194,172,198	192,200,242	165,172,158	298	270	0.179113522043	0.5052715609447335	0.523,0.638,0.575	0.513,0.513,0.581	0.043
2654	"ENSMUSG00000042190"	"Cmklr1"	chr5	-	113777214	113777366	113781172	113781272	113754588	113754677	113781628	113781664	2654	3,0,0	0,0,0	8,0,0	2,0,4	249	298	1	1.0	1.0,NA,NA	0.827,NA,0.0	0.587
