ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2996	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95732309	95732430	95710214	95710362	95811161	95811223	2996	58,54,72	2,0,0	77,83,91	0,0,1	224	270	1	1.0	0.972,1.0,1.0	1.0,1.0,0.991	-0.006
2997	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95710214	95710362	95811161	95811223	2997	2,0,0	32,46,47	0,0,1	63,50,42	270	244	1	1.0	0.053,0.0,0.0	0.0,0.0,0.021	0.011
2998	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95725821	95725896	95811161	95811223	2998	118,101,111	42,46,56	134,144,139	74,60,52	270	244	0.890780526871	1.0	0.717,0.665,0.642	0.621,0.684,0.707	0.004
2999	"ENSMUSG00000057637"	"Prdm2"	chr4	-	142896605	142896758	142905884	142905961	142888649	142888752	142907446	142907561	2999	78,67,90	101,168,188	37,42,27	104,176,109	226	302	0.000722380477932	0.013548588598877913	0.508,0.348,0.39	0.322,0.242,0.249	0.144
3000	"ENSMUSG00000035530"	"Eif1"	chr11	+	100211491	100211655	100211773	100211875	100210710	100210986	100212142	100212922	3000	26221,34583,30169	12511,17811,16335	23690,19333,22235	13704,11865,14501	313	251	0.0248594514866	0.1645349276721002	0.627,0.609,0.597	0.581,0.566,0.551	0.045
3001	"ENSMUSG00000018974"	"Sart3"	chr5	-	113896199	113896324	113897281	113897333	113893430	113893586	113899155	113899340	3001	129,160,138	294,385,351	139,104,112	238,207,256	201	274	0.0981886602753	0.377123710878002	0.374,0.362,0.349	0.443,0.406,0.374	-0.046
3002	"ENSMUSG00000018974"	"Sart3"	chr5	-	113896199	113896324	113897281	113897387	113893467	113893586	113899155	113899315	3002	7,27,44	294,385,351	22,34,35	238,207,256	255	274	0.00261172732221	0.035601237954475305	0.025,0.07,0.119	0.09,0.15,0.128	-0.051
3003	"ENSMUSG00000035150"	"Eif2s3x"	chrX	-	93239877	93240050	93240893	93241063	93232312	93234528	93243319	93243464	3003	185,218,277	15,21,34	221,234,262	24,19,25	319	322	0.708572021877	0.938935426440767	0.926,0.913,0.892	0.903,0.926,0.914	-0.004
3004	"ENSMUSG00000035150"	"Eif2s3x"	chrX	-	93240893	93241063	93243319	93243464	93239877	93240050	93244495	93244590	3004	482,601,683	30,62,59	534,527,618	53,60,57	294	319	0.213603974908	0.5620122823962067	0.946,0.913,0.926	0.916,0.905,0.922	0.014
3005	"ENSMUSG00000040697"	"Dnajc16"	chr4	-	141511998	141512065	141516199	141516384	141510083	141510417	141517900	141518202	3005	188,281,291	86,126,154	224,164,163	118,82,79	334	216	0.687930993685	0.9297910746937211	0.586,0.591,0.55	0.551,0.564,0.572	0.013
3006	"ENSMUSG00000040761"	"Spen"	chr4	-	141198680	141206700	141211035	141211136	141197420	141197921	141212869	141212983	3006	97,128,140	12433,15389,16181	89,101,125	14020,13184,13687	250	8169	0.512028823502	0.8261589086269319	0.203,0.214,0.22	0.172,0.2,0.23	0.012
3007	"ENSMUSG00000040761"	"Spen"	chr4	-	141211035	141211136	141212869	141212983	141198680	141206700	141214876	141214990	3007	141,192,184	105,184,170	129,106,129	111,104,130	263	250	0.569500693721	0.8612901898270214	0.561,0.498,0.507	0.525,0.492,0.485	0.021
3008	"ENSMUSG00000040761"	"Spen"	chr4	-	141244146	141244629	141249382	141249703	141221548	141221709	141265474	141265760	3008	360,519,514	481,626,635	403,319,434	424,411,439	470	632	0.202182039	0.5493066341110231	0.502,0.527,0.521	0.561,0.511,0.571	-0.031
3009	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38363232	38363306	38370651	38371727	38361088	38361171	38373790	38373957	3009	427,768,639	31,57,43	404,358,431	31,40,15	1225	223	0.918981166371	1.0	0.715,0.71,0.73	0.703,0.62,0.84	-0.003
3010	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371408	38363232	38363306	38373790	38373957	3010	182,334,304	47,15,30	181,147,196	19,18,25	906	196	0.793769613988	0.9800914269259693	0.456,0.828,0.687	0.673,0.639,0.629	0.01
3011	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371727	38363232	38363306	38373790	38373957	3011	437,775,641	47,15,30	414,368,453	19,18,25	1225	196	0.920589734224	1.0	0.598,0.892,0.774	0.777,0.766,0.744	-0.008
3012	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38370651	38371727	38373790	38373957	38361088	38361171	38377666	38377769	3012	168,279,214	332,566,524	164,113,194	318,283,345	316	1225	0.61204952702	0.889473383427237	0.662,0.656,0.613	0.667,0.608,0.686	-0.01
3013	"ENSMUSG00000028345"	"Tex10"	chr4	-	48451925	48452059	48456733	48456911	48436436	48436517	48458537	48458713	3013	318,465,373	254,211,252	355,319,373	174,196,289	327	283	0.95219995799	1.0	0.52,0.656,0.562	0.638,0.585,0.528	-0.004
3014	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140729194	140729401	140729767	140730094	140727995	140728184	140730209	140730330	3014	767,884,952	450,535,549	869,708,971	581,475,492	356	476	0.719462029711	0.9443972849769678	0.695,0.688,0.699	0.667,0.666,0.725	0.008
3015	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	16740256	16740297	16740831	16740919	16739984	16740163	16741028	16741171	3015	1057,1184,1309	253,239,251	928,813,1022	208,142,174	237	190	0.304973756385	0.661285408285397	0.77,0.799,0.807	0.782,0.821,0.825	-0.017
3016	"ENSMUSG00000065999"	"Zfp985"	chr4	+	147646898	147646978	147647371	147647415	147637795	147637883	147661528	147661586	3016	68,144,104	14,27,24	96,148,166	18,33,36	229	193	0.870138577376	1.0	0.804,0.818,0.785	0.818,0.791,0.795	0.001
3017	"ENSMUSG00000027285"	"Haus2"	chr2	+	120442818	120442911	120446335	120446468	120439863	120440026	120448353	120448462	3017	160,277,255	226,289,264	210,174,193	266,295,215	242	282	0.209048798664	0.5559129502376693	0.452,0.528,0.53	0.479,0.407,0.511	0.038
3018	"ENSMUSG00000029705"	"Cux1"	chr5	-	136282920	136283037	136285085	136285198	136281396	136281480	136285653	136285720	3018	162,196,284	149,195,245	197,199,251	194,120,199	262	266	0.229232234184	0.5795630420228242	0.525,0.505,0.541	0.508,0.627,0.562	-0.042
3019	"ENSMUSG00000029705"	"Cux1"	chr5	-	136402175	136402313	136421168	136421247	136398971	136399095	136436833	136436881	3019	234,268,252	601,805,888	144,184,168	631,610,651	228	287	0.0235201914858	0.15821562871021805	0.329,0.295,0.263	0.223,0.275,0.245	0.048
3021	"ENSMUSG00000051048"	"P4ha3"	chr7	+	99962412	99962572	99963814	99963877	99959993	99960058	99966248	99966317	3021	33,24,25	7,18,18	25,31,40	13,9,15	309	212	0.441589032497	0.7757053625028484	0.764,0.478,0.488	0.569,0.703,0.647	-0.063
3022	"ENSMUSG00000037351"	"Actr1b"	chr1	-	36740765	36740982	36741139	36741264	36740501	36740594	36741555	36741681	3022	2211,2558,2543	2194,2735,2683	1812,1617,1838	1983,1655,1799	274	366	0.937774239199	1.0	0.574,0.555,0.559	0.55,0.566,0.577	-0.002
3023	"ENSMUSG00000037351"	"Actr1b"	chr1	-	36745950	36746026	36747271	36747336	36741555	36741681	36748886	36749089	3023	1431,1893,1560	1450,1738,1668	1043,808,991	1063,1064,1262	214	225	0.0406339582871	0.22417381818293816	0.509,0.534,0.496	0.508,0.444,0.452	0.045
3024	"ENSMUSG00000045349"	"Sh2d5"	chr4	+	137982008	137982083	137982862	137983009	137981583	137981664	137984023	137984275	3024	110,113,104	120,168,153	112,104,153	218,169,219	224	296	0.119954142286	0.41939372203044095	0.548,0.471,0.473	0.404,0.448,0.48	0.053
3025	"ENSMUSG00000045349"	"Sh2d5"	chr4	+	137982008	137982083	137984915	137985024	137981583	137981664	137985479	137985639	3025	107,115,102	83,152,121	111,104,150	180,132,152	224	258	0.327473105493	0.6821582039434646	0.598,0.466,0.493	0.415,0.476,0.532	0.045
3026	"ENSMUSG00000045349"	"Sh2d5"	chr4	+	137984023	137984275	137984915	137985024	137982862	137983009	137985479	137985639	3026	241,313,291	81,154,121	337,281,378	180,132,154	401	258	0.334230780664	0.6888357657238003	0.657,0.567,0.607	0.546,0.578,0.612	0.032
3027	"ENSMUSG00000045349"	"Sh2d5"	chr4	+	137984425	137984600	137984915	137985024	137984023	137984275	137985479	137985639	3027	76,125,134	82,162,121	149,105,171	180,132,151	324	258	0.950841522121	1.0	0.425,0.381,0.469	0.397,0.388,0.474	0.005
3028	"ENSMUSG00000051934"	"Spats2"	chr15	+	99078461	99078641	99083839	99083975	99076187	99076446	99097088	99097147	3028	1132,1363,1549	808,1055,1081	1021,845,1053	752,800,719	329	285	0.458353770922	0.7891365996776192	0.548,0.528,0.554	0.54,0.478,0.559	0.018
3029	"ENSMUSG00000040521"	"Tsfm"	chr10	-	126860804	126860892	126864233	126864356	126858200	126858795	126865422	126865551	3029	1824,2039,2042	639,846,948	1502,1405,1632	682,574,596	272	237	0.997627824512	1.0	0.713,0.677,0.652	0.657,0.681,0.705	-0.0
3030	"ENSMUSG00000028706"	"Nsun4"	chr4	-	115897265	115897426	115901881	115902036	115892948	115893073	115905526	115905861	3030	175,180,219	166,212,203	194,177,190	171,150,199	304	310	0.4413430257	0.7755945176838	0.518,0.464,0.524	0.536,0.546,0.493	-0.023
3031	"ENSMUSG00000036940"	"Kdm1a"	chr4	-	136279771	136279899	136281106	136281221	136279182	136279329	136281523	136281711	3031	691,688,755	1066,1291,1340	697,572,809	1348,1179,1318	264	277	0.403929178672	0.7468221080033849	0.405,0.359,0.372	0.352,0.337,0.392	0.018
3032	"ENSMUSG00000036940"	"Kdm1a"	chr4	-	136281106	136281221	136281523	136281711	136279771	136279899	136282483	136282616	3032	1188,1470,1688	988,1137,1314	1651,1409,1673	1157,1040,1304	337	264	0.416886478445	0.7563686750335371	0.485,0.503,0.502	0.528,0.515,0.501	-0.018
3033	"ENSMUSG00000036940"	"Kdm1a"	chr4	-	136281523	136281711	136282483	136282616	136281106	136281221	136284952	136285064	3033	790,883,1015	1196,1288,1391	934,719,1021	1317,1150,1507	282	337	0.727253700187	0.9488085212645323	0.441,0.45,0.466	0.459,0.428,0.447	0.008
3034	"ENSMUSG00000036940"	"Kdm1a"	chr4	-	136282483	136282616	136284952	136285064	136281523	136281711	136285808	136285882	3034	952,1183,1227	901,1071,1263	1195,1060,1244	1253,1023,1207	261	282	0.691800189647	0.9304743766722492	0.533,0.544,0.512	0.507,0.528,0.527	0.009
3035	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65580792	65580993	65581384	65581486	65580503	65580701	65584758	65584927	3035	834,825,950	957,1204,1323	739,652,813	1027,862,1016	251	350	0.945928508272	1.0	0.549,0.489,0.5	0.501,0.513,0.527	-0.001
3036	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65581384	65581486	65584758	65584927	65580792	65580993	65592966	65593292	3036	1257,1217,1244	527,558,471	928,892,920	356,434,450	318	251	0.416173915805	0.755854683361588	0.653,0.633,0.676	0.673,0.619,0.617	0.018
3037	"ENSMUSG00000061462"	"Obscn"	chr11	-	58946202	58946466	58946786	58947050	58945599	58945863	58951669	58951933	3037	4,22,16	2,12,16	5,12,15	10,22,6	413	413	0.301111943048	0.6566578719811891	0.667,0.647,0.5	0.333,0.353,0.714	0.138
3038	"ENSMUSG00000061462"	"Obscn"	chr11	-	58946786	58947050	58951669	58951933	58946202	58946466	58952249	58952513	3038	13,22,13	4,13,13	14,9,9	9,8,10	413	413	0.413302350443	0.7535784207651506	0.765,0.629,0.5	0.609,0.529,0.474	0.094
3039	"ENSMUSG00000061462"	"Obscn"	chr11	-	58951669	58951933	58952249	58952513	58946786	58947050	58953472	58953736	3039	9,14,19	7,23,18	8,4,3	15,13,21	413	413	0.00549824725653	0.05999043025755344	0.562,0.378,0.514	0.348,0.235,0.125	0.249
3040	"ENSMUSG00000061462"	"Obscn"	chr11	-	58952249	58952513	58952856	58953120	58951669	58951933	58953472	58953736	3040	22,18,32	17,23,27	14,10,13	10,4,4	413	413	0.0497516446314	0.2542751882255242	0.564,0.439,0.542	0.583,0.714,0.765	-0.172
3041	"ENSMUSG00000061462"	"Obscn"	chr11	-	58952856	58953120	58953472	58953736	58952249	58952513	58955012	58955276	3041	8,27,20	12,39,33	10,11,11	17,12,13	413	413	0.646189359263	0.9092816131898118	0.4,0.409,0.377	0.37,0.478,0.458	-0.04
3042	"ENSMUSG00000061462"	"Obscn"	chr11	-	58953472	58953736	58955012	58955276	58952856	58953120	58957891	58958155	3042	25,40,41	19,30,30	28,17,29	11,11,7	413	413	0.0276468347248	0.17616501382609695	0.568,0.571,0.577	0.718,0.607,0.806	-0.138
3043	"ENSMUSG00000061462"	"Obscn"	chr11	-	58954290	58954509	58955012	58955276	58953472	58953736	58957891	58958155	3043	24,41,44	0,2,4	28,21,34	5,0,1	413	368	0.882717964471	1.0	1.0,0.948,0.907	0.833,1.0,0.968	0.018
3044	"ENSMUSG00000061462"	"Obscn"	chr11	-	58955012	58955276	58957891	58958155	58954290	58954509	58958408	58958672	3044	24,45,37	10,14,18	16,29,25	12,9,9	413	413	0.828350723135	0.9940108873215123	0.706,0.763,0.673	0.571,0.763,0.735	0.024
3046	"ENSMUSG00000061462"	"Obscn"	chr11	-	58997120	58997396	59006484	59006760	58990515	58990791	59015346	59015622	3046	0,0,0	0,0,1	0,2,0	5,0,0	425	425	1	1.0	NA,NA,0.0	0.0,1.0,NA	-0.5
3049	"ENSMUSG00000059291"	"Rpl11"	chr4	-	135777590	135777701	135778481	135778613	135777041	135777327	135778924	135779031	3049	26150,27754,26422	1280,1853,1704	22958,21568,24536	1629,1285,1843	281	260	0.11077493531	0.40190216155233655	0.95,0.933,0.935	0.929,0.94,0.925	0.008
3050	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209191	36209279	36209359	36208486	36208807	36212259	36212503	3050	49,53,78	27,31,28	86,49,69	23,11,25	229	192	0.0208214980013	0.1465551638400238	0.603,0.589,0.7	0.758,0.789,0.698	-0.118
3051	"ENSMUSG00000024426"	"Atat1"	chr17	-	36212874	36212946	36215181	36215227	36212259	36212503	36219454	36219556	3051	233,287,289	189,221,194	301,302,359	257,257,261	195	221	0.480573088559	0.8036658321199808	0.583,0.595,0.628	0.57,0.571,0.609	0.019
3052	"ENSMUSG00000024426"	"Atat1"	chr17	-	36213247	36213330	36214999	36215068	36212874	36212946	36219454	36219556	3052	136,161,165	23,33,38	191,194,230	22,35,50	218	232	0.374681064903	0.7218316748028181	0.863,0.839,0.822	0.902,0.855,0.83	-0.021
3053	"ENSMUSG00000024426"	"Atat1"	chr17	-	36213247	36213330	36215181	36215227	36212874	36212946	36219454	36219556	3053	367,451,418	23,33,38	460,432,499	22,35,50	195	232	0.943116497152	1.0	0.95,0.942,0.929	0.961,0.936,0.922	0.001
3054	"ENSMUSG00000024426"	"Atat1"	chr17	-	36214999	36215068	36215181	36215227	36212874	36212946	36219454	36219556	3054	367,451,418	136,161,165	460,432,499	191,194,230	195	218	0.126132324804	0.4303636481008788	0.751,0.758,0.739	0.729,0.713,0.708	0.033
3055	"ENSMUSG00000024426"	"Atat1"	chr17	-	36214999	36215068	36215181	36215227	36213247	36213330	36219454	36219556	3055	270,316,305	26,28,19	321,329,393	9,37,54	195	218	0.439787797646	0.7742615594733792	0.921,0.927,0.947	0.976,0.909,0.891	0.006
3056	"ENSMUSG00000024426"	"Atat1"	chr17	-	36215181	36215227	36219454	36219556	36212874	36212946	36219744	36219858	3056	302,460,348	46,66,60	370,339,456	71,46,54	251	195	0.700614630477	0.9366437528671443	0.836,0.844,0.818	0.802,0.851,0.868	-0.008
3057	"ENSMUSG00000024426"	"Atat1"	chr17	-	36215181	36215227	36219454	36219556	36213247	36213330	36219744	36219858	3057	305,459,348	11,4,9	371,338,456	7,14,13	251	195	0.260509264407	0.612924317388832	0.956,0.989,0.968	0.976,0.949,0.965	0.008
3058	"ENSMUSG00000024426"	"Atat1"	chr17	-	36215181	36215227	36219454	36219556	36214222	36215068	36219744	36219858	3058	300,461,348	55,111,81	371,338,456	119,128,120	251	195	0.00332511451229	0.04198467685174032	0.809,0.763,0.769	0.708,0.672,0.747	0.071
3059	"ENSMUSG00000038416"	"Cdc16"	chr8	+	13809139	13809237	13810529	13810568	13807675	13807854	13810976	13811117	3059	194,196,179	435,440,489	79,81,130	432,465,511	247	188	3.94489108047e-10	8.626721388312908e-08	0.253,0.253,0.218	0.122,0.117,0.162	0.108
3060	"ENSMUSG00000038416"	"Cdc16"	chr8	+	13818560	13818634	13819376	13819502	13817537	13817587	13821297	13821450	3060	544,726,688	1972,2354,2398	599,508,594	1934,1779,2039	223	275	0.850918618869	1.0	0.254,0.276,0.261	0.276,0.26,0.264	-0.003
3061	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135585615	135585782	135590350	135590513	135583188	135583602	135590833	135590887	3061	2848,3304,2723	3616,4163,3608	1702,2020,2151	2036,2797,3080	316	312	0.653186926002	0.9126780999472589	0.437,0.439,0.427	0.452,0.416,0.408	0.009
3062	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104666623	104666779	104668660	104669441	104662532	104663403	104670324	104670500	3062	1036,1056,1346	240,319,288	978,802,1056	204,186,224	930	305	0.224085045948	0.5736353928402351	0.586,0.521,0.605	0.611,0.586,0.607	-0.031
3063	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104697278	104697441	104704027	104704125	104696391	104696522	104705041	104705096	3063	343,342,394	145,176,211	238,206,307	150,124,167	247	312	0.112655981305	0.40541752338575443	0.749,0.711,0.702	0.667,0.677,0.699	0.04
3064	"ENSMUSG00000070691"	"Runx3"	chr4	+	134890541	134890646	134898419	134898569	134882592	134882749	134902610	134903492	3064	488,656,683	459,623,630	471,503,414	499,553,525	254	299	0.0430056507578	0.2321481798641474	0.556,0.553,0.561	0.526,0.517,0.481	0.049
3065	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10595675	10595875	10584247	10584362	10596338	10596441	3065	211,244,225	32,44,66	197,248,273	39,32,79	349	213	0.928606028639	1.0	0.801,0.772,0.675	0.755,0.825,0.678	-0.003
3066	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10593745	10595875	10585977	10586041	10596338	10596441	3066	1447,1887,1590	80,127,84	1436,1977,2242	117,103,156	2279	261	0.30551784444	0.6617728988734078	0.674,0.63,0.684	0.584,0.687,0.622	0.032
3067	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10595675	10595875	10585977	10586041	10596338	10596441	3067	211,247,236	80,127,84	206,261,286	117,103,156	349	261	0.180753976935	0.5196613636190014	0.664,0.593,0.678	0.568,0.655,0.578	0.045
3068	"ENSMUSG00000021374"	"Nup153"	chr13	-	46837358	46837712	46840098	46840974	46836472	46836745	46842534	46842726	3068	2528,2706,2889	773,836,1036	2061,2136,2450	751,682,771	1025	503	0.781773807486	0.9752284320348262	0.616,0.614,0.578	0.574,0.606,0.609	0.006
3069	"ENSMUSG00000021374"	"Nup153"	chr13	-	46854464	46854563	46855079	46855214	46853124	46853209	46858115	46858242	3069	360,450,487	334,371,360	329,356,348	268,255,293	284	248	0.670595022169	0.9219700629915633	0.485,0.514,0.542	0.517,0.549,0.509	-0.011
3070	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18065396	18065505	18083176	18083235	18029622	18029686	18088995	18089116	3070	87,113,104	34,17,35	88,68,109	18,22,34	258	208	1	1.0	0.674,0.843,0.705	0.798,0.714,0.721	-0.004
3071	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18074974	18075024	18083176	18083235	18065396	18065505	18088995	18089116	3071	34,39,37	31,17,36	68,38,78	18,24,34	199	208	0.0375726572803	0.21406417490405955	0.534,0.706,0.518	0.798,0.623,0.706	-0.123
3072	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18074974	18075024	18088995	18089116	18065396	18065505	18100098	18100153	3072	33,39,39	72,73,99	60,36,65	93,64,118	199	270	0.140782724985	0.45563438186449295	0.383,0.42,0.348	0.467,0.433,0.428	-0.059
3073	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18088995	18089116	18100098	18100153	18074974	18075024	18102899	18102934	3073	1,0,0	21,29,20	8,2,13	18,39,23	270	204	2.77936652249e-07	2.303736219205824e-05	0.035,0.0,0.0	0.251,0.037,0.299	-0.184
3074	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18113213	18113348	18113805	18113961	18112435	18112655	18114508	18114598	3074	102,88,79	58,49,64	116,71,60	56,36,61	284	305	0.953169129711	1.0	0.654,0.659,0.57	0.69,0.679,0.514	0.0
3075	"ENSMUSG00000032977"	"Fam207a"	chr10	-	77333196	77333347	77339679	77339748	77325831	77325900	77350139	77350248	3075	379,436,458	617,802,935	307,238,296	756,537,694	218	300	0.01038373182	0.09176611835422184	0.458,0.428,0.403	0.358,0.379,0.37	0.061
3076	"ENSMUSG00000032977"	"Fam207a"	chr10	-	77339679	77339748	77350139	77350248	77333196	77333347	77351436	77351619	3076	578,692,712	282,327,344	615,469,590	356,271,266	258	218	0.307460764972	0.663269600785263	0.634,0.641,0.636	0.593,0.594,0.652	0.024
3077	"ENSMUSG00000003644"	"Rps6ka1"	chr4	-	133592671	133592742	133593073	133593216	133592335	133592424	133593672	133593710	3077	312,353,520	134,174,258	346,357,364	165,132,185	292	220	0.632822461485	0.9022070704905861	0.637,0.605,0.603	0.612,0.671,0.597	-0.012
3078	"ENSMUSG00000037514"	"Pank2"	chr2	+	131124511	131124688	131129393	131129517	131122076	131122330	131135318	131135444	3078	232,255,246	379,441,417	181,201,209	299,292,348	326	273	0.580634632029	0.8701266304861592	0.339,0.326,0.331	0.336,0.366,0.335	-0.014
3079	"ENSMUSG00000037514"	"Pank2"	chr2	+	131129393	131129517	131135318	131135444	131124511	131124688	131138192	131138228	3079	203,202,253	398,411,472	157,153,192	362,344,446	273	275	0.135094512239	0.44673280160552264	0.339,0.331,0.351	0.304,0.309,0.302	0.035
3080	"ENSMUSG00000038429"	"Usp5"	chr6	-	124796335	124796424	124796949	124797124	124795437	124795629	124797374	124797528	3080	1209,1353,1779	615,823,990	1348,1290,1376	757,618,755	324	238	0.567392102142	0.8601985279972434	0.591,0.547,0.569	0.567,0.605,0.572	-0.012
3081	"ENSMUSG00000038429"	"Usp5"	chr6	-	124796949	124797124	124797374	124797528	124796335	124796424	124798039	124798165	3081	1043,1005,1339	1210,1516,1803	948,876,1116	1388,1260,1389	303	324	0.701232842107	0.9369347099923016	0.48,0.415,0.443	0.422,0.426,0.462	0.009
3082	"ENSMUSG00000020257"	"Wdr82"	chr9	+	106061378	106061495	106061881	106062037	106057764	106057831	106062447	106062517	3082	55,79,100	611,724,757	49,59,42	521,448,512	266	305	0.485469325168	0.8063985068022247	0.094,0.111,0.132	0.097,0.131,0.086	0.008
3083	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30423652	30423773	30434914	30435046	30410220	30411240	30435159	30435232	3083	81,92,106	42,73,70	95,105,157	46,78,152	281	270	0.611257220059	0.8894104028223483	0.65,0.548,0.593	0.665,0.564,0.498	0.021
3084	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30467016	30467098	30470110	30470184	30466838	30466931	30473735	30473801	3084	116,136,118	102,78,91	153,132,138	135,124,116	223	231	0.181305943214	0.519842096885267	0.541,0.644,0.573	0.54,0.524,0.552	0.047
3085	"ENSMUSG00000028851"	"Nudc"	chr4	-	133261538	133261853	133262820	133262886	133260716	133260800	133262978	133263182	3085	3529,3430,4054	11087,11793,12088	2786,2516,2992	7625,6956,8347	215	464	0.0923790813261	0.36461865482856126	0.407,0.386,0.42	0.441,0.438,0.436	-0.034
3086	"ENSMUSG00000028851"	"Nudc"	chr4	-	133262820	133262886	133262978	133263182	133261538	133261853	133268449	133268527	3086	11076,10646,11224	1775,1683,2159	6457,6492,6850	1402,1418,1684	353	215	0.000603814729748	0.0117315837284498	0.792,0.794,0.76	0.737,0.736,0.712	0.054
3087	"ENSMUSG00000028851"	"Nudc"	chr4	-	133262978	133263182	133268449	133268527	133262820	133262886	133273115	133273307	3087	3354,3027,3091	9340,9188,10395	2120,1840,2164	6865,6573,7673	227	353	0.145847416089	0.46640315574447483	0.358,0.339,0.316	0.324,0.303,0.305	0.027
3088	"ENSMUSG00000025092"	"Hspa12a"	chr19	-	58815987	58816112	58816684	58816770	58813682	58813869	58849278	58849399	3088	182,205,202	275,224,319	165,180,196	277,257,293	235	274	0.400023159366	0.7438835998016852	0.436,0.516,0.425	0.41,0.45,0.438	0.026
3089	"ENSMUSG00000028882"	"Ppp1r8"	chr4	-	132560207	132560428	132561947	132562101	132557701	132558080	132567954	132568015	3089	2093,2760,2572	1911,2427,2422	1587,1453,1487	1426,1293,1519	303	370	0.766811920312	0.9691952375101327	0.572,0.581,0.565	0.576,0.578,0.545	0.006
3090	"ENSMUSG00000028886"	"Eya3"	chr4	+	132384003	132384099	132389205	132389249	132366356	132366466	132394465	132394545	3090	180,278,205	174,215,179	192,172,186	186,134,147	245	193	0.872515981678	1.0	0.449,0.505,0.474	0.448,0.503,0.499	-0.007
3092	"ENSMUSG00000028886"	"Eya3"	chr4	+	132389205	132389249	132394465	132394545	132384003	132384099	132397499	132397566	3092	100,97,120	126,141,186	95,44,43	88,146,131	193	229	0.170253980311	0.5034578647930116	0.485,0.449,0.434	0.562,0.263,0.28	0.088
3093	"ENSMUSG00000028886"	"Eya3"	chr4	+	132394465	132394545	132397499	132397566	132389205	132389249	132400206	132400343	3093	66,77,96	186,163,132	73,81,66	174,99,90	229	216	0.267633505746	0.6210740961971976	0.251,0.308,0.407	0.284,0.436,0.409	-0.054
3094	"ENSMUSG00000028886"	"Eya3"	chr4	+	132397499	132397526	132400206	132400343	132394465	132394545	132417015	132417101	3094	42,50,43	169,239,203	37,43,31	192,140,229	176	286	0.601532845422	0.8839685888437947	0.288,0.254,0.256	0.238,0.333,0.18	0.016
3096	"ENSMUSG00000028886"	"Eya3"	chr4	+	132397499	132397566	132400206	132400343	132394465	132394545	132417015	132417101	3096	211,260,215	169,239,203	217,174,172	192,140,229	216	286	0.456125079583	0.7880825114913492	0.623,0.59,0.584	0.599,0.622,0.499	0.026
3097	"ENSMUSG00000028886"	"Eya3"	chr4	+	132439152	132439274	132446522	132446623	132434273	132434434	132448589	132448960	3097	2,1,6	189,203,206	2,3,1	181,128,153	271	250	0.737061675679	0.9541875099269366	0.01,0.005,0.026	0.01,0.021,0.006	0.001
3098	"ENSMUSG00000026527"	"Rgs7"	chr1	-	174894182	174894260	174903582	174903663	174887301	174887360	174904389	174904443	3098	23,39,34	72,87,76	33,29,23	46,50,47	230	227	0.064481494116	0.29659764303877123	0.24,0.307,0.306	0.415,0.364,0.326	-0.084
3099	"ENSMUSG00000026527"	"Rgs7"	chr1	-	174950496	174950561	175016742	175016793	174949460	174949537	175098382	175098479	3099	180,261,296	119,141,100	240,242,284	109,148,141	200	214	0.746429773229	0.9607028079827468	0.618,0.665,0.76	0.702,0.636,0.683	0.007
3100	"ENSMUSG00000026527"	"Rgs7"	chr1	-	175016742	175016793	175098382	175098479	174980689	174980796	175318618	175318696	3100	625,684,661	125,147,181	542,575,665	153,158,187	246	200	0.0682703982828	0.30601096971243713	0.803,0.791,0.748	0.742,0.747,0.743	0.037
