"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr2:165693919:165694068:165688084:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",149,"Regular (>50bp)",0.001,1,FALSE
"chr2:165694787:165694799:165694068:165699974:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.106,0.879579038795704,FALSE
"chr2:165694787:165694799:165694068:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.206,2.98823603224726e-12,TRUE
"chr2:165725247:165725318:165717695:165726098:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.098,0.11869948064227,FALSE
"chr2:165725247:165725318:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.015,0.0326942155322607,FALSE
"chr2:165726098:165726159:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",0.019,0.609341943525301,FALSE
"chr2:165726098:165726159:165725318:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",-0.044,1,FALSE
"chr9:113590657:113590736:113570943:113595635:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113590657:113590736:113570943:113615631:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",0.02,1,FALSE
"chr9:113595635:113595739:113590736:113599264:SE","SE","ENSMUSG00000033392","Clasp2",104,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113600850:113600926:113599356:113602747:SE","SE","ENSMUSG00000033392","Clasp2",76,"Regular (>50bp)",0.005,1,FALSE
"chr9:113615631:113615702:113590736:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.013,1,FALSE
"chr9:113615631:113615702:113602845:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.006,1,FALSE
"chr9:113642209:113642356:113615702:113664242:SE","SE","ENSMUSG00000033392","Clasp2",147,"Regular (>50bp)",-0.004,1,FALSE
"chr9:113664242:113664322:113642356:113670626:SE","SE","ENSMUSG00000033392","Clasp2",80,"Regular (>50bp)",0.001,1,FALSE
"chr9:113670226:113670243:113664322:113670626:SE","SE","ENSMUSG00000033392","Clasp2",17,"Microexon (0-30bp)",0.011,1,FALSE
"chr9:113677548:113677619:113676906:113679190:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",-0.001,1,FALSE
"chr9:113680890:113680968:113679250:113681690:SE","SE","ENSMUSG00000033392","Clasp2",78,"Regular (>50bp)",-0.006,1,FALSE
"chr9:113687648:113687672:113683414:113691253:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",0.252,1.26060491336164e-07,TRUE
"chr9:113689187:113689205:113687672:113691253:SE","SE","ENSMUSG00000033392","Clasp2",18,"Microexon (0-30bp)",-0.12,0.0685537292009081,FALSE
"chr9:113691503:113691530:113691355:113697615:SE","SE","ENSMUSG00000033392","Clasp2",27,"Microexon (0-30bp)",0.009,1,FALSE
"chr9:113704332:113704395:113699798:113705311:SE","SE","ENSMUSG00000033392","Clasp2",63,"Regular (>50bp)",-0.022,0.120891946456423,FALSE
"chr9:113707817:113707841:113705418:113709009:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",0.058,0.00258686636886187,FALSE
"chr9:113709009:113709254:113705418:113710755:SE","SE","ENSMUSG00000033392","Clasp2",245,"Regular (>50bp)",-0.009,1,FALSE
"chr9:113716112:113716115:113710819:113719025:SE","SE","ENSMUSG00000033392","Clasp2",3,"Microexon (0-30bp)",-0.002,1,FALSE
"chr2:20858768:20858789:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",21,"Microexon (0-30bp)",0.001,1,FALSE
"chr2:20858768:20859043:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",275,"Regular (>50bp)",0.017,0.00348338828831392,FALSE
"chr2:20860164:20860206:20859851:20860391:SE","SE","ENSMUSG00000036591","Arhgap21",42,"Small (30-50bp)",0.003,1,FALSE
"chr2:20864528:20864607:20863951:20864691:SE","SE","ENSMUSG00000036591","Arhgap21",79,"Regular (>50bp)",-0.003,1,FALSE
"chr2:20865114:20865257:20864847:20865781:SE","SE","ENSMUSG00000036591","Arhgap21",143,"Regular (>50bp)",-0.007,1,FALSE
"chr2:20872612:20872649:20870201:20876202:SE","SE","ENSMUSG00000036591","Arhgap21",37,"Small (30-50bp)",0,1,FALSE
"chr2:20884771:20886662:20876579:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",1891,"Regular (>50bp)",-0.004,1,FALSE
"chr2:20888010:20888040:20886662:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",30,"Microexon (0-30bp)",0.21,4.24107750950333e-05,TRUE
"chr16:31561923:31562088:31503112:31600599:SE","SE","ENSMUSG00000022770","Dlg1",165,"Regular (>50bp)",0.003,1,FALSE
"chr16:31590574:31590673:31562088:31600599:SE","SE","ENSMUSG00000022770","Dlg1",99,"Regular (>50bp)",0.051,0.0593011475643682,FALSE
"chr16:31600599:31600653:31562088:31606899:SE","SE","ENSMUSG00000022770","Dlg1",54,"Regular (>50bp)",-0.004,1,FALSE
"chr16:31606899:31606950:31600653:31608994:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.002,1,FALSE
"chr16:31612321:31612458:31610702:31615683:SE","SE","ENSMUSG00000022770","Dlg1",137,"Regular (>50bp)",-0.004,1,FALSE
"chr16:31665651:31665755:31661657:31666453:SE","SE","ENSMUSG00000022770","Dlg1",104,"Regular (>50bp)",0.002,1,FALSE
"chr16:31665654:31665751:31661657:31666453:SE","SE","ENSMUSG00000022770","Dlg1",97,"Regular (>50bp)",-0.004,1,FALSE
"chr16:31672660:31672702:31666487:31673485:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.002,1,FALSE
"chr16:31672660:31672702:31666487:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.007,1,FALSE
"chr16:31672660:31672702:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",0.002,1,FALSE
"chr16:31673470:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",36,"Small (30-50bp)",0.139,8.81268485011539e-07,TRUE
"chr16:31673470:31673506:31672702:31676364:SE","SE","ENSMUSG00000022770","Dlg1",36,"Small (30-50bp)",0.092,1,FALSE
"chr16:31673485:31673506:31666487:31675258:SE","SE","ENSMUSG00000022770","Dlg1",21,"Microexon (0-30bp)",-0.104,0.0218207418493108,TRUE
"chr16:31673485:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",21,"Microexon (0-30bp)",0.042,0.339426193964497,FALSE
"chr16:31675258:31675309:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.003,1,FALSE
"chr16:31675258:31675309:31672702:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.003,1,FALSE
"chr16:31675258:31675309:31673506:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",-0.001,1,FALSE
"chr16:31676364:31676466:31675309:31676709:SE","SE","ENSMUSG00000022770","Dlg1",102,"Regular (>50bp)",-0.004,1,FALSE
"chr16:31686648:31686740:31682100:31690492:SE","SE","ENSMUSG00000022770","Dlg1",92,"Regular (>50bp)",-0.001,1,FALSE
"chr4:155069822:155069849:155069422:155070671:SE","SE","ENSMUSG00000029055","Plch2",27,"Microexon (0-30bp)",0.144,0.0428140432341417,TRUE
"chr9:86369306:86369488:86367656:86371630:SE","SE","ENSMUSG00000034973","Dop1a",182,"Regular (>50bp)",-0.002,1,FALSE
"chr9:86382848:86382948:86376547:86383953:SE","SE","ENSMUSG00000034973","Dop1a",100,"Regular (>50bp)",-0.013,1,FALSE
"chr9:86383926:86384036:86382948:86385045:SE","SE","ENSMUSG00000034973","Dop1a",110,"Regular (>50bp)",-0.032,1,FALSE
"chr9:86383953:86384036:86382948:86385045:SE","SE","ENSMUSG00000034973","Dop1a",83,"Regular (>50bp)",-0.017,1,FALSE
"chr9:86388923:86388953:86388572:86389556:SE","SE","ENSMUSG00000034973","Dop1a",30,"Microexon (0-30bp)",0.195,0.042844740993165,TRUE
"chr9:86400206:86400466:86399117:86401925:SE","SE","ENSMUSG00000034973","Dop1a",260,"Regular (>50bp)",-0.001,1,FALSE
"chr9:86430222:86430359:86427446:86430853:SE","SE","ENSMUSG00000034973","Dop1a",137,"Regular (>50bp)",-0.003,1,FALSE
"chr4:156251367:156251471:156251110:156251738:SE","SE","ENSMUSG00000041936","Agrn",104,"Regular (>50bp)",-0.003,1,FALSE
"chr4:156252233:156252266:156251963:156253002:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.13,4.01171260164633e-06,TRUE
"chr4:156252233:156252266:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.011,0.0234894845183569,FALSE
"chr4:156252233:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",793,"Regular (>50bp)",0.007,1,FALSE
"chr4:156252233:156253026:156251963:156253359:SE","SE","ENSMUSG00000041936","Agrn",793,"Regular (>50bp)",-0.081,0.0500880332546608,FALSE
"chr4:156253002:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.066,0,FALSE
"chr4:156253002:156253026:156251963:156253359:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",-0.065,0.200130346749842,FALSE
"chr4:156253002:156253026:156252266:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.323,0.00409956888691432,TRUE
"chr4:156253189:156253277:156251963:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",-0.003,1,FALSE
"chr4:156253189:156253277:156251963:156254226:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",0,1,FALSE
"chr4:156253189:156253277:156253026:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",-0.003,1,FALSE
"chr4:156254002:156254014:156253793:156254226:SE","SE","ENSMUSG00000041936","Agrn",12,"Microexon (0-30bp)",-0.045,0.0272165974734341,FALSE
"chr4:156254771:156254868:156254687:156255035:SE","SE","ENSMUSG00000041936","Agrn",97,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156255858:156256074:156255487:156256244:SE","SE","ENSMUSG00000041936","Agrn",216,"Regular (>50bp)",0.001,1,FALSE
"chr4:156257459:156257587:156257339:156257999:SE","SE","ENSMUSG00000041936","Agrn",128,"Regular (>50bp)",0,1,FALSE
"chr4:156257752:156257839:156257587:156257999:SE","SE","ENSMUSG00000041936","Agrn",87,"Regular (>50bp)",0.017,0.00267764633754769,FALSE
"chr4:156259556:156259673:156259477:156260675:SE","SE","ENSMUSG00000041936","Agrn",117,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156261679:156261898:156261607:156262885:SE","SE","ENSMUSG00000041936","Agrn",219,"Regular (>50bp)",0.001,1,FALSE
"chr4:156263554:156263779:156263464:156263849:SE","SE","ENSMUSG00000041936","Agrn",225,"Regular (>50bp)",0,1,FALSE
"chr4:156269544:156269592:156264065:156279700:SE","SE","ENSMUSG00000041936","Agrn",48,"Small (30-50bp)",0.002,1,FALSE
"chr4:156279700:156279962:156269592:156281670:SE","SE","ENSMUSG00000041936","Agrn",262,"Regular (>50bp)",0,1,FALSE
"chr2:157266747:157266855:157266334:157281120:SE","SE","ENSMUSG00000027646","Src",108,"Regular (>50bp)",0.015,1,FALSE
"chr2:157281120:157281197:157266334:157297510:SE","SE","ENSMUSG00000027646","Src",77,"Regular (>50bp)",-0.02,0.343807944224578,FALSE
"chr2:157300762:157300780:157300553:157304629:SE","SE","ENSMUSG00000027646","Src",18,"Microexon (0-30bp)",0.119,0.042033003448259,TRUE
"chr2:157311044:157311198:157310479:157311309:SE","SE","ENSMUSG00000027646","Src",154,"Regular (>50bp)",0.001,1,FALSE
"chr5:144708417:144708467:144708059:144713912:SE","SE","ENSMUSG00000045482","Trrap",50,"Small (30-50bp)",0,1,FALSE
"chr5:144722278:144722375:144721156:144723441:SE","SE","ENSMUSG00000045482","Trrap",97,"Regular (>50bp)",0.001,1,FALSE
"chr5:144730719:144730885:144730014:144731410:SE","SE","ENSMUSG00000045482","Trrap",166,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144735057:144735209:144733971:144737603:SE","SE","ENSMUSG00000045482","Trrap",152,"Regular (>50bp)",-0.003,1,FALSE
"chr5:144739972:144740170:144739895:144740848:SE","SE","ENSMUSG00000045482","Trrap",198,"Regular (>50bp)",0.001,1,FALSE
"chr5:144744132:144744201:144743034:144748704:SE","SE","ENSMUSG00000045482","Trrap",69,"Regular (>50bp)",0.002,1,FALSE
"chr5:144746960:144747014:144744201:144747141:SE","SE","ENSMUSG00000045482","Trrap",54,"Regular (>50bp)",-0.003,1,FALSE
"chr5:144746960:144747014:144744201:144748704:SE","SE","ENSMUSG00000045482","Trrap",54,"Regular (>50bp)",0.283,0,TRUE
"chr5:144747141:144747162:144744201:144748704:SE","SE","ENSMUSG00000045482","Trrap",21,"Microexon (0-30bp)",0.291,2.55299855330539e-11,TRUE
"chr5:144747141:144747162:144747014:144748704:SE","SE","ENSMUSG00000045482","Trrap",21,"Microexon (0-30bp)",0,1,FALSE
"chr5:144748704:144748824:144744201:144751218:SE","SE","ENSMUSG00000045482","Trrap",120,"Regular (>50bp)",-0.019,1,FALSE
"chr5:144750243:144750363:144748824:144751218:SE","SE","ENSMUSG00000045482","Trrap",120,"Regular (>50bp)",0,1,FALSE
"chr5:144754744:144754903:144754613:144755001:SE","SE","ENSMUSG00000045482","Trrap",159,"Regular (>50bp)",0.001,1,FALSE
"chr5:144767715:144767862:144765456:144769257:SE","SE","ENSMUSG00000045482","Trrap",147,"Regular (>50bp)",0.001,1,FALSE
"chr5:144772797:144772933:144771079:144776210:SE","SE","ENSMUSG00000045482","Trrap",136,"Regular (>50bp)",-0.017,0.111700360854889,FALSE
"chr5:144773941:144774133:144772933:144776210:SE","SE","ENSMUSG00000045482","Trrap",192,"Regular (>50bp)",-0.003,1,FALSE
"chr5:144776210:144776406:144774133:144777147:SE","SE","ENSMUSG00000045482","Trrap",196,"Regular (>50bp)",0,1,FALSE
"chr5:144776210:144776439:144774133:144777147:SE","SE","ENSMUSG00000045482","Trrap",229,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144783177:144783439:144782424:144786669:SE","SE","ENSMUSG00000045482","Trrap",262,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144790249:144790434:144788147:144794194:SE","SE","ENSMUSG00000045482","Trrap",185,"Regular (>50bp)",0.003,1,FALSE
"chr5:144793696:144793900:144790434:144794194:SE","SE","ENSMUSG00000045482","Trrap",204,"Regular (>50bp)",0.005,1,FALSE
"chr10:76101331:76101455:76100707:76102150:SE","SE","ENSMUSG00000020231","Dip2a",124,"Regular (>50bp)",0.013,1,FALSE
"chr10:76107209:76107239:76106291:76108366:SE","SE","ENSMUSG00000020231","Dip2a",30,"Microexon (0-30bp)",0.168,0.000735208041510314,TRUE
"chr10:76114321:76114445:76112539:76115539:SE","SE","ENSMUSG00000020231","Dip2a",124,"Regular (>50bp)",0.003,1,FALSE
"chr10:76126841:76126981:76123283:76128145:SE","SE","ENSMUSG00000020231","Dip2a",140,"Regular (>50bp)",-0.013,1,FALSE
"chr10:76153700:76153928:76149138:76155300:SE","SE","ENSMUSG00000020231","Dip2a",228,"Regular (>50bp)",0.005,1,FALSE
"chr10:76157323:76157440:76155420:76163535:SE","SE","ENSMUSG00000020231","Dip2a",117,"Regular (>50bp)",0.03,0.591480020244906,FALSE
"chr10:76163535:76163607:76157440:76180940:SE","SE","ENSMUSG00000020231","Dip2a",72,"Regular (>50bp)",0.013,1,FALSE
"chr15:83263884:83264007:83263396:83265962:SE","SE","ENSMUSG00000016664","Pacsin2",123,"Regular (>50bp)",-0.003,1,FALSE
"chr15:83267823:83267829:83266084:83269187:SE","SE","ENSMUSG00000016664","Pacsin2",6,"Microexon (0-30bp)",0.132,1.47590581058568e-08,TRUE
"chr15:83270862:83271038:83269308:83272715:SE","SE","ENSMUSG00000016664","Pacsin2",176,"Regular (>50bp)",0,1,FALSE
"chr15:83276701:83276858:83274859:83286067:SE","SE","ENSMUSG00000016664","Pacsin2",157,"Regular (>50bp)",0,1,FALSE
"chr15:83286067:83286200:83276858:83316864:SE","SE","ENSMUSG00000016664","Pacsin2",133,"Regular (>50bp)",0,1,FALSE
"chr15:83286067:83286200:83276858:83348659:SE","SE","ENSMUSG00000016664","Pacsin2",133,"Regular (>50bp)",0,1,FALSE
"chr15:83337067:83337166:83286200:83348659:SE","SE","ENSMUSG00000016664","Pacsin2",99,"Regular (>50bp)",0.018,0.000558088854997498,FALSE
"chr2:174130283:174130379:174127270:174137788:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",-0.013,1,FALSE
"chr2:174130283:174130379:174127270:174176004:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",0.028,0.0589258169372705,FALSE
"chr2:174130283:174130379:174127270:174183445:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",-0.036,1,FALSE
"chr2:174142223:174142318:174142010:174176004:SE","SE","ENSMUSG00000027523","Gnas",95,"Regular (>50bp)",-0.092,1,FALSE
"chr2:174169900:174169924:174169734:174170159:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",0.013,0.220594020592959,FALSE
"chr2:174169900:174169924:174169734:174176004:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",0.15,8.39408628074766e-11,TRUE
"chr2:174169900:174169924:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",0.024,0.00436702887649634,FALSE
"chr2:174169900:174172227:174130379:174176004:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.001,1,FALSE
"chr2:174169900:174172227:174169734:174176004:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.021,0.102015397452284,FALSE
"chr2:174169900:174172227:174169734:174178539:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.021,0.0300471337833226,FALSE
"chr2:174169900:174172227:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.032,0.000948284233830729,FALSE
"chr2:174176004:174176077:174127270:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",-0.005,1,FALSE
"chr2:174176004:174176077:174130379:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",-0.016,1,FALSE
"chr2:174176004:174176077:174169734:174178539:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0.02,0.193192752485102,FALSE
"chr2:174176004:174176077:174169924:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0.003,1,FALSE
"chr2:174176004:174176077:174172227:174178539:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174172227:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174172227:174183602:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",-0.001,1,FALSE
"chr2:174176004:174176077:174172227:174186867:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174178539:174178584:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0.001,1,FALSE
"chr2:174178539:174178584:174172227:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0,1,FALSE
"chr2:174178539:174178584:174176077:174179413:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0,1,FALSE
"chr2:174178539:174178584:174176077:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",-0.001,1,FALSE
"chr2:174178539:174178584:174176077:174183602:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0,1,FALSE
"chr2:174178539:174178584:174176077:174186867:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0.001,1,FALSE
"chr2:174183442:174183500:174176077:174183602:SE","SE","ENSMUSG00000027523","Gnas",58,"Regular (>50bp)",0,1,FALSE
"chr2:174183442:174183500:174176077:174184992:SE","SE","ENSMUSG00000027523","Gnas",58,"Regular (>50bp)",-0.007,1,FALSE
"chr2:174183445:174183500:174172227:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183445:174183500:174176077:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183445:174183500:174176077:174184992:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",-0.014,1,FALSE
"chr2:174183445:174183500:174178584:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183602:174183722:174176077:174184992:SE","SE","ENSMUSG00000027523","Gnas",120,"Regular (>50bp)",0,1,FALSE
"chr2:174183602:174183722:174183500:174184992:SE","SE","ENSMUSG00000027523","Gnas",120,"Regular (>50bp)",0,1,FALSE
"chr2:174184992:174185090:174176077:174186867:SE","SE","ENSMUSG00000027523","Gnas",98,"Regular (>50bp)",0,1,FALSE
"chr2:174187441:174187572:174187355:174187782:SE","SE","ENSMUSG00000027523","Gnas",131,"Regular (>50bp)",0,1,FALSE
"chr2:174187782:174187850:174187572:174188034:SE","SE","ENSMUSG00000027523","Gnas",68,"Regular (>50bp)",0,1,FALSE
"chr19:3509746:3509764:3509480:3514544:SE","SE","ENSMUSG00000024908","Ppp6r3",18,"Microexon (0-30bp)",0.211,0,TRUE
"chr19:3528277:3528364:3523815:3534830:SE","SE","ENSMUSG00000024908","Ppp6r3",87,"Regular (>50bp)",-0.083,3.1047220436075e-05,FALSE
"chr19:3528277:3528364:3523866:3534830:SE","SE","ENSMUSG00000024908","Ppp6r3",87,"Regular (>50bp)",0.015,1,FALSE
"chr19:3534830:3534916:3528364:3536975:SE","SE","ENSMUSG00000024908","Ppp6r3",86,"Regular (>50bp)",-0.001,1,FALSE
"chr19:3557241:3557355:3546651:3561928:SE","SE","ENSMUSG00000024908","Ppp6r3",114,"Regular (>50bp)",0.013,1,FALSE
"chr19:3561928:3562041:3546651:3564653:SE","SE","ENSMUSG00000024908","Ppp6r3",113,"Regular (>50bp)",0,1,FALSE
"chr19:3568244:3568382:3564719:3571733:SE","SE","ENSMUSG00000024908","Ppp6r3",138,"Regular (>50bp)",0.006,1,FALSE
"chr19:3568244:3568382:3564719:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",138,"Regular (>50bp)",-0.004,1,FALSE
"chr19:3571733:3571920:3564719:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",-0.001,1,FALSE
"chr19:3571733:3571920:3568382:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",0,1,FALSE
"chr19:3571733:3571920:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",-0.003,1,FALSE
"chr19:3576701:3576929:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",228,"Regular (>50bp)",-0.025,1,FALSE
"chr19:3576701:3576929:3571920:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",228,"Regular (>50bp)",0.001,1,FALSE
"chr19:3576701:3576934:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",233,"Regular (>50bp)",-0.002,1,FALSE
"chr19:3576701:3576934:3571920:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",233,"Regular (>50bp)",0.001,1,FALSE
"chr19:3577570:3577675:3576934:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",105,"Regular (>50bp)",0.001,1,FALSE
"chr19:3577570:3577675:3576934:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",105,"Regular (>50bp)",-0.001,1,FALSE
"chr19:3594107:3594255:3576929:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.008,1,FALSE
"chr19:3594107:3594255:3576934:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.036,0.538513540119494,FALSE
"chr19:3594107:3594255:3577675:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.003,1,FALSE
"chr12:102957608:102957729:102915834:102964855:SE","SE","ENSMUSG00000021198","Unc79",121,"Regular (>50bp)",-0.009,1,FALSE
"chr12:102957608:102957729:102915834:103008373:SE","SE","ENSMUSG00000021198","Unc79",121,"Regular (>50bp)",0,1,FALSE
"chr12:102968064:102968235:102965001:102977458:SE","SE","ENSMUSG00000021198","Unc79",171,"Regular (>50bp)",-0.003,1,FALSE
"chr12:102977458:102977551:102968235:103008373:SE","SE","ENSMUSG00000021198","Unc79",93,"Regular (>50bp)",-0.009,1,FALSE
"chr12:103008373:103008438:102988135:103013214:SE","SE","ENSMUSG00000021198","Unc79",65,"Regular (>50bp)",0.017,1,FALSE
"chr12:103016153:103016182:103013957:103025577:SE","SE","ENSMUSG00000021198","Unc79",29,"Microexon (0-30bp)",0.285,5.84596770543621e-05,TRUE
"chr12:103025577:103025807:103013957:103027603:SE","SE","ENSMUSG00000021198","Unc79",230,"Regular (>50bp)",-0.005,1,FALSE
"chr12:103041020:103041242:103039059:103045099:SE","SE","ENSMUSG00000021198","Unc79",222,"Regular (>50bp)",-0.026,0.103254516592558,FALSE
"chr12:103062809:103062875:103061396:103070867:SE","SE","ENSMUSG00000021198","Unc79",66,"Regular (>50bp)",0.075,0.614442715872136,FALSE
"chr12:103077482:103077632:103075037:103078280:SE","SE","ENSMUSG00000021198","Unc79",150,"Regular (>50bp)",0.002,1,FALSE
"chr12:103078280:103079501:103075037:103088594:SE","SE","ENSMUSG00000021198","Unc79",1221,"Regular (>50bp)",-0.01,1,FALSE
"chr12:103088594:103088702:103079501:103094487:SE","SE","ENSMUSG00000021198","Unc79",108,"Regular (>50bp)",-0.007,1,FALSE
"chr12:103091867:103091984:103088702:103094487:SE","SE","ENSMUSG00000021198","Unc79",117,"Regular (>50bp)",-0.028,1,FALSE
"chr12:103094487:103094571:103088702:103097814:SE","SE","ENSMUSG00000021198","Unc79",84,"Regular (>50bp)",0.002,1,FALSE
"chr3:9000051:9000100:8996234:9001498:SE","SE","ENSMUSG00000027506","Tpd52",49,"Small (30-50bp)",-0.003,1,FALSE
"chr3:9000051:9000100:8996234:9009670:SE","SE","ENSMUSG00000027506","Tpd52",49,"Small (30-50bp)",-0.013,1,FALSE
"chr3:9001498:9001540:8996234:9009670:SE","SE","ENSMUSG00000027506","Tpd52",42,"Small (30-50bp)",-0.01,1,FALSE
"chr3:9001498:9001540:9000100:9008610:SE","SE","ENSMUSG00000027506","Tpd52",42,"Small (30-50bp)",0,1,FALSE
"chr3:9001498:9001540:9000100:9009670:SE","SE","ENSMUSG00000027506","Tpd52",42,"Small (30-50bp)",0.02,1.58910376195037e-06,FALSE
