"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr2:165681917:165682010:165680819:165684683:SE","SE","ENSMUSG00000039671","Zmynd8",93,"Regular (>50bp)",0.001,1,FALSE
"chr2:165684683:165684797:165682010:165687940:SE","SE","ENSMUSG00000039671","Zmynd8",114,"Regular (>50bp)",0.002,1,FALSE
"chr2:165687663:165687841:165684797:165687940:SE","SE","ENSMUSG00000039671","Zmynd8",178,"Regular (>50bp)",0.006,0.919689557306292,FALSE
"chr2:165687940:165688084:165684797:165693919:SE","SE","ENSMUSG00000039671","Zmynd8",144,"Regular (>50bp)",-0.006,1,FALSE
"chr2:165687940:165688084:165684797:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",144,"Regular (>50bp)",0.002,1,FALSE
"chr2:165687940:165688159:165684797:165693919:SE","SE","ENSMUSG00000039671","Zmynd8",219,"Regular (>50bp)",-0.005,1,FALSE
"chr2:165693919:165694068:165684797:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",149,"Regular (>50bp)",0.003,1,FALSE
"chr2:165693919:165694068:165688084:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",149,"Regular (>50bp)",-0.015,1,FALSE
"chr2:165694787:165694799:165694068:165699974:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.004,1,FALSE
"chr2:165694787:165694799:165694068:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.134,1.42618348871355e-05,TRUE
"chr2:165717624:165717695:165694068:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",-0.002,1,FALSE
"chr2:165725247:165725318:165717695:165726098:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.02,1,FALSE
"chr2:165725247:165725318:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",71,"Regular (>50bp)",0.002,1,FALSE
"chr2:165726098:165726159:165717695:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",0.031,0.0643466879944024,FALSE
"chr2:165726098:165726159:165725318:165726527:SE","SE","ENSMUSG00000039671","Zmynd8",61,"Regular (>50bp)",0.082,1,FALSE
"chr9:113590657:113590736:113570943:113595635:SE","SE","ENSMUSG00000033392","Clasp2",79,"Regular (>50bp)",-0.005,1,FALSE
"chr9:113595635:113595739:113590736:113599264:SE","SE","ENSMUSG00000033392","Clasp2",104,"Regular (>50bp)",-0.012,1,FALSE
"chr9:113600850:113600926:113599356:113602747:SE","SE","ENSMUSG00000033392","Clasp2",76,"Regular (>50bp)",0,1,FALSE
"chr9:113602747:113602845:113600926:113615631:SE","SE","ENSMUSG00000033392","Clasp2",98,"Regular (>50bp)",-0.009,1,FALSE
"chr9:113602747:113602845:113600926:113642209:SE","SE","ENSMUSG00000033392","Clasp2",98,"Regular (>50bp)",-0.018,1,FALSE
"chr9:113615631:113615702:113600926:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",-0.022,1,FALSE
"chr9:113615631:113615702:113602845:113642209:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.006,1,FALSE
"chr9:113664242:113664322:113642356:113670626:SE","SE","ENSMUSG00000033392","Clasp2",80,"Regular (>50bp)",0.002,1,FALSE
"chr9:113670226:113670243:113664322:113670626:SE","SE","ENSMUSG00000033392","Clasp2",17,"Microexon (0-30bp)",-0.035,0.000130682588467579,FALSE
"chr9:113677548:113677619:113676906:113679190:SE","SE","ENSMUSG00000033392","Clasp2",71,"Regular (>50bp)",0.001,1,FALSE
"chr9:113687648:113687672:113683414:113691253:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",0.09,0.196552367539305,FALSE
"chr9:113689187:113689205:113687672:113691253:SE","SE","ENSMUSG00000033392","Clasp2",18,"Microexon (0-30bp)",-0.1,0.0857609642682593,FALSE
"chr9:113691503:113691530:113691355:113697615:SE","SE","ENSMUSG00000033392","Clasp2",27,"Microexon (0-30bp)",0.011,1,FALSE
"chr9:113704332:113704395:113699798:113705311:SE","SE","ENSMUSG00000033392","Clasp2",63,"Regular (>50bp)",-0.031,0.000879705699673087,FALSE
"chr9:113707817:113707841:113705418:113709009:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",-0.131,5.85942704572475e-07,TRUE
"chr9:113709009:113709254:113705418:113710755:SE","SE","ENSMUSG00000033392","Clasp2",245,"Regular (>50bp)",-0.012,1,FALSE
"chr9:113716112:113716115:113710819:113719025:SE","SE","ENSMUSG00000033392","Clasp2",3,"Microexon (0-30bp)",-0.058,4.3445004708822e-10,FALSE
"chr9:113725709:113725853:113721543:113728523:SE","SE","ENSMUSG00000033392","Clasp2",144,"Regular (>50bp)",-0.002,1,FALSE
"chr9:113728523:113728667:113725853:113730558:SE","SE","ENSMUSG00000033392","Clasp2",144,"Regular (>50bp)",-0.004,1,FALSE
"chr2:20858768:20858789:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",21,"Microexon (0-30bp)",0.003,1,FALSE
"chr2:20858768:20859043:20857880:20859745:SE","SE","ENSMUSG00000036591","Arhgap21",275,"Regular (>50bp)",0.014,0.00481183242128247,FALSE
"chr2:20859745:20859851:20857880:20860164:SE","SE","ENSMUSG00000036591","Arhgap21",106,"Regular (>50bp)",-0.001,1,FALSE
"chr2:20860164:20860206:20859851:20860391:SE","SE","ENSMUSG00000036591","Arhgap21",42,"Small (30-50bp)",0.003,1,FALSE
"chr2:20864691:20864847:20864607:20865114:SE","SE","ENSMUSG00000036591","Arhgap21",156,"Regular (>50bp)",-0.001,1,FALSE
"chr2:20872612:20872649:20870201:20876202:SE","SE","ENSMUSG00000036591","Arhgap21",37,"Small (30-50bp)",0.004,1,FALSE
"chr2:20884771:20886662:20876579:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",1891,"Regular (>50bp)",-0.008,1,FALSE
"chr2:20888010:20888040:20886662:20891916:SE","SE","ENSMUSG00000036591","Arhgap21",30,"Microexon (0-30bp)",0.037,1,FALSE
"chr2:20891916:20891971:20886662:20894685:SE","SE","ENSMUSG00000036591","Arhgap21",55,"Regular (>50bp)",-0.008,1,FALSE
"chr16:31561923:31562088:31503112:31600599:SE","SE","ENSMUSG00000022770","Dlg1",165,"Regular (>50bp)",0.006,1,FALSE
"chr16:31590574:31590673:31562088:31600599:SE","SE","ENSMUSG00000022770","Dlg1",99,"Regular (>50bp)",0.016,1,FALSE
"chr16:31600599:31600653:31562088:31606899:SE","SE","ENSMUSG00000022770","Dlg1",54,"Regular (>50bp)",-0.002,1,FALSE
"chr16:31606899:31606950:31600653:31608994:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.001,1,FALSE
"chr16:31612321:31612458:31610702:31615683:SE","SE","ENSMUSG00000022770","Dlg1",137,"Regular (>50bp)",-0.001,1,FALSE
"chr16:31648283:31648386:31631642:31655007:SE","SE","ENSMUSG00000022770","Dlg1",103,"Regular (>50bp)",-0.002,1,FALSE
"chr16:31665651:31665751:31661657:31672660:SE","SE","ENSMUSG00000022770","Dlg1",100,"Regular (>50bp)",-0.058,1,FALSE
"chr16:31665651:31665751:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",100,"Regular (>50bp)",-0.055,1,FALSE
"chr16:31665654:31665751:31661657:31666453:SE","SE","ENSMUSG00000022770","Dlg1",97,"Regular (>50bp)",0.002,1,FALSE
"chr16:31665654:31665751:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",97,"Regular (>50bp)",-0.097,1,FALSE
"chr16:31666453:31666487:31661657:31672660:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.001,1,FALSE
"chr16:31666453:31666487:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.01,1,FALSE
"chr16:31666453:31666487:31665751:31672660:SE","SE","ENSMUSG00000022770","Dlg1",34,"Small (30-50bp)",-0.085,5.89714017369547e-07,FALSE
"chr16:31672660:31672702:31661657:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.004,1,FALSE
"chr16:31672660:31672702:31665751:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.002,1,FALSE
"chr16:31672660:31672702:31666487:31675258:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",-0.004,1,FALSE
"chr16:31672660:31672702:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",42,"Small (30-50bp)",0.002,1,FALSE
"chr16:31673470:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",36,"Small (30-50bp)",-0.051,0.109702300117419,FALSE
"chr16:31673485:31673506:31672702:31675258:SE","SE","ENSMUSG00000022770","Dlg1",21,"Microexon (0-30bp)",-0.011,1,FALSE
"chr16:31675258:31675309:31666487:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.003,1,FALSE
"chr16:31675258:31675309:31672702:31676364:SE","SE","ENSMUSG00000022770","Dlg1",51,"Regular (>50bp)",0.002,1,FALSE
"chr16:31676364:31676466:31675309:31676709:SE","SE","ENSMUSG00000022770","Dlg1",102,"Regular (>50bp)",0.001,1,FALSE
"chr16:31676709:31676882:31675309:31681990:SE","SE","ENSMUSG00000022770","Dlg1",173,"Regular (>50bp)",-0.006,1,FALSE
"chr16:31686648:31686740:31682100:31690492:SE","SE","ENSMUSG00000022770","Dlg1",92,"Regular (>50bp)",-0.001,1,FALSE
"chr4:155069822:155069849:155069422:155070671:SE","SE","ENSMUSG00000029055","Plch2",27,"Microexon (0-30bp)",0.154,0.0981917118527819,FALSE
"chr9:86374033:86374223:86371801:86376448:SE","SE","ENSMUSG00000034973","Dop1a",190,"Regular (>50bp)",-0.004,1,FALSE
"chr9:86382848:86382948:86376547:86383953:SE","SE","ENSMUSG00000034973","Dop1a",100,"Regular (>50bp)",-0.011,1,FALSE
"chr9:86388923:86388953:86388572:86389556:SE","SE","ENSMUSG00000034973","Dop1a",30,"Microexon (0-30bp)",-0.043,1,FALSE
"chr9:86400206:86400466:86399117:86401925:SE","SE","ENSMUSG00000034973","Dop1a",260,"Regular (>50bp)",0.002,1,FALSE
"chr9:86433698:86433828:86432220:86436068:SE","SE","ENSMUSG00000034973","Dop1a",130,"Regular (>50bp)",-0.01,1,FALSE
"chr4:156251367:156251471:156251110:156251738:SE","SE","ENSMUSG00000041936","Agrn",104,"Regular (>50bp)",0,1,FALSE
"chr4:156252233:156252266:156251963:156253002:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.037,0.22067576921248,FALSE
"chr4:156252233:156252266:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",33,"Small (30-50bp)",0.009,0.0587797324482021,FALSE
"chr4:156252233:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",793,"Regular (>50bp)",0.003,1,FALSE
"chr4:156253002:156253026:156251963:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.029,5.42898844939e-07,FALSE
"chr4:156253002:156253026:156252266:156253189:SE","SE","ENSMUSG00000041936","Agrn",24,"Microexon (0-30bp)",0.042,1,FALSE
"chr4:156253189:156253277:156251963:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",0,1,FALSE
"chr4:156253189:156253277:156252266:156253359:SE","SE","ENSMUSG00000041936","Agrn",88,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156254002:156254014:156253277:156254226:SE","SE","ENSMUSG00000041936","Agrn",12,"Microexon (0-30bp)",-0.011,1,FALSE
"chr4:156254002:156254014:156253793:156254226:SE","SE","ENSMUSG00000041936","Agrn",12,"Microexon (0-30bp)",-0.097,1.98614129469539e-08,FALSE
"chr4:156254226:156254338:156253277:156254522:SE","SE","ENSMUSG00000041936","Agrn",112,"Regular (>50bp)",-0.009,1,FALSE
"chr4:156254771:156254868:156254687:156255035:SE","SE","ENSMUSG00000041936","Agrn",97,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156255858:156256074:156255487:156256244:SE","SE","ENSMUSG00000041936","Agrn",216,"Regular (>50bp)",0,1,FALSE
"chr4:156257459:156257587:156257339:156257999:SE","SE","ENSMUSG00000041936","Agrn",128,"Regular (>50bp)",-0.007,1,FALSE
"chr4:156257752:156257839:156257587:156257999:SE","SE","ENSMUSG00000041936","Agrn",87,"Regular (>50bp)",0.004,1,FALSE
"chr4:156257999:156258137:156257587:156258241:SE","SE","ENSMUSG00000041936","Agrn",138,"Regular (>50bp)",-0.002,1,FALSE
"chr4:156259556:156259673:156259477:156260675:SE","SE","ENSMUSG00000041936","Agrn",117,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156261679:156261898:156261607:156262885:SE","SE","ENSMUSG00000041936","Agrn",219,"Regular (>50bp)",0,1,FALSE
"chr4:156263554:156263779:156263464:156263849:SE","SE","ENSMUSG00000041936","Agrn",225,"Regular (>50bp)",0,1,FALSE
"chr4:156263849:156264065:156263779:156269544:SE","SE","ENSMUSG00000041936","Agrn",216,"Regular (>50bp)",-0.001,1,FALSE
"chr4:156269544:156269592:156264065:156279700:SE","SE","ENSMUSG00000041936","Agrn",48,"Small (30-50bp)",0.001,1,FALSE
"chr4:156279700:156279962:156269592:156281670:SE","SE","ENSMUSG00000041936","Agrn",262,"Regular (>50bp)",0,1,FALSE
"chr2:157266747:157266855:157266334:157281120:SE","SE","ENSMUSG00000027646","Src",108,"Regular (>50bp)",0.029,0.849557671444926,FALSE
"chr2:157281120:157281197:157266334:157297510:SE","SE","ENSMUSG00000027646","Src",77,"Regular (>50bp)",-0.016,0.855059253847759,FALSE
"chr2:157281120:157281197:157266855:157297510:SE","SE","ENSMUSG00000027646","Src",77,"Regular (>50bp)",-0.017,1,FALSE
"chr2:157300762:157300780:157300553:157304629:SE","SE","ENSMUSG00000027646","Src",18,"Microexon (0-30bp)",-0.01,1,FALSE
"chr2:157311044:157311198:157310479:157311309:SE","SE","ENSMUSG00000027646","Src",154,"Regular (>50bp)",0.001,1,FALSE
"chr5:144708417:144708467:144708059:144713912:SE","SE","ENSMUSG00000045482","Trrap",50,"Small (30-50bp)",0,1,FALSE
"chr5:144713912:144714023:144708467:144714690:SE","SE","ENSMUSG00000045482","Trrap",111,"Regular (>50bp)",0,1,FALSE
"chr5:144720797:144720875:144719131:144721067:SE","SE","ENSMUSG00000045482","Trrap",78,"Regular (>50bp)",-0.007,1,FALSE
"chr5:144722278:144722375:144721156:144723441:SE","SE","ENSMUSG00000045482","Trrap",97,"Regular (>50bp)",0.001,1,FALSE
"chr5:144739972:144740170:144739895:144740848:SE","SE","ENSMUSG00000045482","Trrap",198,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144744132:144744201:144743034:144748704:SE","SE","ENSMUSG00000045482","Trrap",69,"Regular (>50bp)",0.002,1,FALSE
"chr5:144746960:144747014:144744201:144747141:SE","SE","ENSMUSG00000045482","Trrap",54,"Regular (>50bp)",-0.007,1,FALSE
"chr5:144746960:144747014:144744201:144748704:SE","SE","ENSMUSG00000045482","Trrap",54,"Regular (>50bp)",0.033,0.211251432356431,FALSE
"chr5:144747141:144747162:144744201:144748704:SE","SE","ENSMUSG00000045482","Trrap",21,"Microexon (0-30bp)",0.023,1,FALSE
"chr5:144747141:144747162:144747014:144748704:SE","SE","ENSMUSG00000045482","Trrap",21,"Microexon (0-30bp)",-0.009,1,FALSE
"chr5:144750243:144750363:144748824:144751218:SE","SE","ENSMUSG00000045482","Trrap",120,"Regular (>50bp)",0,1,FALSE
"chr5:144754744:144754903:144754613:144755001:SE","SE","ENSMUSG00000045482","Trrap",159,"Regular (>50bp)",0.001,1,FALSE
"chr5:144757057:144757204:144756622:144758582:SE","SE","ENSMUSG00000045482","Trrap",147,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144759500:144759626:144758796:144761266:SE","SE","ENSMUSG00000045482","Trrap",126,"Regular (>50bp)",-0.002,1,FALSE
"chr5:144761266:144761413:144759626:144762028:SE","SE","ENSMUSG00000045482","Trrap",147,"Regular (>50bp)",0,1,FALSE
"chr5:144767715:144767862:144765456:144769257:SE","SE","ENSMUSG00000045482","Trrap",147,"Regular (>50bp)",0.003,1,FALSE
"chr5:144776210:144776406:144774133:144777147:SE","SE","ENSMUSG00000045482","Trrap",196,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144776210:144776439:144774133:144777147:SE","SE","ENSMUSG00000045482","Trrap",229,"Regular (>50bp)",-0.001,1,FALSE
"chr5:144790249:144790434:144788147:144794194:SE","SE","ENSMUSG00000045482","Trrap",185,"Regular (>50bp)",0.003,1,FALSE
"chr5:144793696:144793900:144790434:144794194:SE","SE","ENSMUSG00000045482","Trrap",204,"Regular (>50bp)",0.005,1,FALSE
"chr10:76101331:76101455:76100707:76102150:SE","SE","ENSMUSG00000020231","Dip2a",124,"Regular (>50bp)",0.012,1,FALSE
"chr10:76104325:76104400:76102325:76105937:SE","SE","ENSMUSG00000020231","Dip2a",75,"Regular (>50bp)",-0.004,1,FALSE
"chr10:76107209:76107239:76106291:76108366:SE","SE","ENSMUSG00000020231","Dip2a",30,"Microexon (0-30bp)",-0.01,1,FALSE
"chr10:76114321:76114445:76112539:76115539:SE","SE","ENSMUSG00000020231","Dip2a",124,"Regular (>50bp)",0,1,FALSE
"chr10:76126841:76126981:76123283:76128145:SE","SE","ENSMUSG00000020231","Dip2a",140,"Regular (>50bp)",0.004,1,FALSE
"chr10:76133588:76133691:76132251:76134086:SE","SE","ENSMUSG00000020231","Dip2a",103,"Regular (>50bp)",-0.003,1,FALSE
"chr10:76153700:76153928:76149138:76155300:SE","SE","ENSMUSG00000020231","Dip2a",228,"Regular (>50bp)",-0.004,1,FALSE
"chr10:76157323:76157440:76155420:76163535:SE","SE","ENSMUSG00000020231","Dip2a",117,"Regular (>50bp)",0.002,1,FALSE
"chr10:76163535:76163607:76157440:76180940:SE","SE","ENSMUSG00000020231","Dip2a",72,"Regular (>50bp)",0.013,1,FALSE
"chr15:83263884:83264007:83263396:83265962:SE","SE","ENSMUSG00000016664","Pacsin2",123,"Regular (>50bp)",-0.017,3.01406183187385e-05,FALSE
"chr15:83267823:83267829:83266084:83269187:SE","SE","ENSMUSG00000016664","Pacsin2",6,"Microexon (0-30bp)",-0.13,4.78678250710644e-06,TRUE
"chr15:83270862:83271038:83269308:83272715:SE","SE","ENSMUSG00000016664","Pacsin2",176,"Regular (>50bp)",0,1,FALSE
"chr15:83286067:83286200:83276858:83316864:SE","SE","ENSMUSG00000016664","Pacsin2",133,"Regular (>50bp)",0,1,FALSE
"chr15:83286067:83286200:83276858:83316952:SE","SE","ENSMUSG00000016664","Pacsin2",133,"Regular (>50bp)",0,1,FALSE
"chr15:83286067:83286200:83276858:83348659:SE","SE","ENSMUSG00000016664","Pacsin2",133,"Regular (>50bp)",-0.001,1,FALSE
"chr15:83337067:83337166:83286200:83348659:SE","SE","ENSMUSG00000016664","Pacsin2",99,"Regular (>50bp)",0.018,0.000181169759699735,FALSE
"chr2:174130283:174130379:174127270:174137788:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",0.009,1,FALSE
"chr2:174130283:174130379:174127270:174169900:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",-0.034,1,FALSE
"chr2:174130283:174130379:174127270:174176004:SE","SE","ENSMUSG00000027523","Gnas",96,"Regular (>50bp)",0.049,0.000142668227176478,FALSE
"chr2:174142223:174142318:174142010:174176004:SE","SE","ENSMUSG00000027523","Gnas",95,"Regular (>50bp)",-0.193,1,FALSE
"chr2:174169900:174169924:174169734:174170159:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",-0.006,1,FALSE
"chr2:174169900:174169924:174169734:174176004:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",0.055,0.0968330291727473,FALSE
"chr2:174169900:174169924:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",24,"Microexon (0-30bp)",0.025,0.00232971188137893,FALSE
"chr2:174169900:174172227:174127270:174176004:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.007,1,FALSE
"chr2:174169900:174172227:174130379:174176004:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",-0.001,1,FALSE
"chr2:174169900:174172227:174169734:174176004:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",-0.029,0.0300658298708591,FALSE
"chr2:174169900:174172227:174169734:174178539:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.033,0.00258975400195249,FALSE
"chr2:174169900:174172227:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",0.034,0.000309498359978703,FALSE
"chr2:174169900:174172227:174169734:174183602:SE","SE","ENSMUSG00000027523","Gnas",2327,"Regular (>50bp)",-0.001,1,FALSE
"chr2:174176004:174176077:174130379:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",-0.005,1,FALSE
"chr2:174176004:174176077:174169734:174178539:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0.001,1,FALSE
"chr2:174176004:174176077:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0.028,0.0020686880166262,FALSE
"chr2:174176004:174176077:174169734:174183602:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",-0.001,1,FALSE
"chr2:174176004:174176077:174169924:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0.002,1,FALSE
"chr2:174176004:174176077:174172227:174178539:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174172227:174183445:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174172227:174183602:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174176004:174176077:174172227:174186867:SE","SE","ENSMUSG00000027523","Gnas",73,"Regular (>50bp)",0,1,FALSE
"chr2:174178539:174178584:174169734:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0.001,1,FALSE
"chr2:174178539:174178584:174172227:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0,1,FALSE
"chr2:174178539:174178584:174176077:174183445:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",-0.007,0.00392622774572071,FALSE
"chr2:174178539:174178584:174176077:174186867:SE","SE","ENSMUSG00000027523","Gnas",45,"Small (30-50bp)",0,1,FALSE
"chr2:174183442:174183500:174176077:174183602:SE","SE","ENSMUSG00000027523","Gnas",58,"Regular (>50bp)",0,1,FALSE
"chr2:174183445:174183500:174169734:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183445:174183500:174172227:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183445:174183500:174176077:174183602:SE","SE","ENSMUSG00000027523","Gnas",55,"Regular (>50bp)",0,1,FALSE
"chr2:174183602:174183722:174183500:174184992:SE","SE","ENSMUSG00000027523","Gnas",120,"Regular (>50bp)",0,1,FALSE
"chr2:174184992:174185090:174183722:174186867:SE","SE","ENSMUSG00000027523","Gnas",98,"Regular (>50bp)",0,1,FALSE
"chr2:174187441:174187572:174187355:174187782:SE","SE","ENSMUSG00000027523","Gnas",131,"Regular (>50bp)",0,1,FALSE
"chr2:174187782:174187850:174187572:174188034:SE","SE","ENSMUSG00000027523","Gnas",68,"Regular (>50bp)",0,1,FALSE
"chr19:3509746:3509764:3509480:3514544:SE","SE","ENSMUSG00000024908","Ppp6r3",18,"Microexon (0-30bp)",0.017,1,FALSE
"chr19:3528277:3528364:3523815:3534830:SE","SE","ENSMUSG00000024908","Ppp6r3",87,"Regular (>50bp)",-0.006,1,FALSE
"chr19:3528277:3528364:3523866:3534830:SE","SE","ENSMUSG00000024908","Ppp6r3",87,"Regular (>50bp)",0.028,0.561435913779531,FALSE
"chr19:3557241:3557355:3546651:3561928:SE","SE","ENSMUSG00000024908","Ppp6r3",114,"Regular (>50bp)",-0.004,1,FALSE
"chr19:3557241:3557355:3546651:3564653:SE","SE","ENSMUSG00000024908","Ppp6r3",114,"Regular (>50bp)",0.004,1,FALSE
"chr19:3561928:3562041:3546651:3564653:SE","SE","ENSMUSG00000024908","Ppp6r3",113,"Regular (>50bp)",0.003,1,FALSE
"chr19:3561928:3562041:3557355:3564653:SE","SE","ENSMUSG00000024908","Ppp6r3",113,"Regular (>50bp)",-0.004,1,FALSE
"chr19:3568244:3568382:3564719:3571733:SE","SE","ENSMUSG00000024908","Ppp6r3",138,"Regular (>50bp)",-0.009,1,FALSE
"chr19:3568244:3568382:3564719:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",138,"Regular (>50bp)",-0.008,1,FALSE
"chr19:3571733:3571920:3564719:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",-0.003,1,FALSE
"chr19:3571733:3571920:3568382:3576701:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",-0.006,1,FALSE
"chr19:3571733:3571920:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",187,"Regular (>50bp)",-0.005,1,FALSE
"chr19:3576701:3576929:3557355:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",228,"Regular (>50bp)",-0.077,1,FALSE
"chr19:3576701:3576929:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",228,"Regular (>50bp)",-0.048,1,FALSE
"chr19:3576701:3576929:3571920:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",228,"Regular (>50bp)",-0.009,1,FALSE
"chr19:3576701:3576934:3557355:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",233,"Regular (>50bp)",-0.005,1,FALSE
"chr19:3576701:3576934:3568382:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",233,"Regular (>50bp)",-0.004,1,FALSE
"chr19:3576701:3576934:3571920:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",233,"Regular (>50bp)",-0.005,1,FALSE
"chr19:3577570:3577675:3576934:3594107:SE","SE","ENSMUSG00000024908","Ppp6r3",105,"Regular (>50bp)",0.003,1,FALSE
"chr19:3577570:3577675:3576934:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",105,"Regular (>50bp)",-0.004,1,FALSE
"chr19:3594107:3594255:3576929:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.019,0.029359528748647,FALSE
"chr19:3594107:3594255:3576934:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.036,0.468993876771838,FALSE
"chr19:3594107:3594255:3577675:3625640:SE","SE","ENSMUSG00000024908","Ppp6r3",148,"Regular (>50bp)",0.003,1,FALSE
"chr12:102957608:102957729:102915834:103008373:SE","SE","ENSMUSG00000021198","Unc79",121,"Regular (>50bp)",0.017,1,FALSE
"chr12:102977458:102977551:102915834:102987265:SE","SE","ENSMUSG00000021198","Unc79",93,"Regular (>50bp)",-0.013,1,FALSE
"chr12:102977458:102977551:102968235:103008373:SE","SE","ENSMUSG00000021198","Unc79",93,"Regular (>50bp)",-0.027,1,FALSE
"chr12:103008373:103008438:102915834:103013214:SE","SE","ENSMUSG00000021198","Unc79",65,"Regular (>50bp)",-0.03,1,FALSE
