"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr13:74759382:74759440:74758445:74765320:SE","SE","ENSMUSG00000113204","Gm46430",58,"Regular (>50bp)",-0.207,0.147513127294752,FALSE
"chr13:74759382:74759506:74758445:74760842:SE","SE","ENSMUSG00000113204","Gm46430",124,"Regular (>50bp)",-0.013,1,FALSE
"chr13:74759382:74759506:74758445:74765320:SE","SE","ENSMUSG00000113204","Gm46430",124,"Regular (>50bp)",-0.245,0.0665682264791588,FALSE
"chr13:74760842:74761067:74758445:74765320:SE","SE","ENSMUSG00000113204","Gm46430",225,"Regular (>50bp)",-0.11,0.09814000271166,FALSE
"chr13:74760842:74761067:74759440:74765320:SE","SE","ENSMUSG00000113204","Gm46430",225,"Regular (>50bp)",-0.021,1,FALSE
"chr13:67644303:67644330:67642848:67648489:SE","SE","ENSMUSG00000071291","Zfp58",27,"Microexon (0-30bp)",0.008,1,FALSE
"chr13:67644303:67644330:67642848:67648529:SE","SE","ENSMUSG00000071291","Zfp58",27,"Microexon (0-30bp)",-0.104,0.0175637429423673,TRUE
"chr13:67648020:67648036:67642848:67648489:SE","SE","ENSMUSG00000071291","Zfp58",16,"Microexon (0-30bp)",0.011,1,FALSE
"chr19:18655051:18655247:18648566:18656467:SE","SE","ENSMUSG00000024726","Carnmt1",196,"Regular (>50bp)",-0.001,1,FALSE
"chr19:18655051:18655247:18648566:18668780:SE","SE","ENSMUSG00000024726","Carnmt1",196,"Regular (>50bp)",0.007,1,FALSE
"chr19:18656467:18656631:18648566:18668780:SE","SE","ENSMUSG00000024726","Carnmt1",164,"Regular (>50bp)",0.067,1,FALSE
"chr19:18656467:18656631:18655247:18668780:SE","SE","ENSMUSG00000024726","Carnmt1",164,"Regular (>50bp)",-0.005,1,FALSE
"chr19:18667593:18667734:18656631:18668780:SE","SE","ENSMUSG00000024726","Carnmt1",141,"Regular (>50bp)",0.219,0.00683387935973327,TRUE
"chr19:18668780:18668959:18656631:18671012:SE","SE","ENSMUSG00000024726","Carnmt1",179,"Regular (>50bp)",0.023,1,FALSE
"chr19:18671012:18671126:18656631:18680724:SE","SE","ENSMUSG00000024726","Carnmt1",114,"Regular (>50bp)",-0.217,0.271648878464517,FALSE
"chr19:18671012:18671126:18656631:18681383:SE","SE","ENSMUSG00000024726","Carnmt1",114,"Regular (>50bp)",-0.187,0.000450270231708783,TRUE
"chr19:18680724:18680828:18656631:18681383:SE","SE","ENSMUSG00000024726","Carnmt1",104,"Regular (>50bp)",-0.03,1,FALSE
"chr19:18680724:18680828:18671126:18681383:SE","SE","ENSMUSG00000024726","Carnmt1",104,"Regular (>50bp)",0.033,0.113024619198279,FALSE
"chr13:64445068:64445200:64423670:64456635:SE","SE","ENSMUSG00000021482","Prxl2c",132,"Regular (>50bp)",0.127,0.00371690750469796,TRUE
"chr13:64445068:64445200:64440042:64456635:SE","SE","ENSMUSG00000021482","Prxl2c",132,"Regular (>50bp)",-0.009,0.995834717172407,FALSE
"chr13:64456906:64456960:64456741:64460080:SE","SE","ENSMUSG00000021482","Prxl2c",54,"Regular (>50bp)",0.017,1,FALSE
"chr13:64460080:64460149:64456960:64460306:SE","SE","ENSMUSG00000021482","Prxl2c",69,"Regular (>50bp)",-0.001,1,FALSE
"chr13:64344793:64344859:64344489:64349145:SE","SE","ENSMUSG00000033102","Cdc14b",66,"Regular (>50bp)",-0.083,1,FALSE
"chr13:64349145:64349262:64344489:64353084:SE","SE","ENSMUSG00000033102","Cdc14b",117,"Regular (>50bp)",0.53,0.00665417757844717,TRUE
"chr13:64353084:64353231:64349262:64356920:SE","SE","ENSMUSG00000033102","Cdc14b",147,"Regular (>50bp)",0.31,0.0309096415828087,TRUE
"chr13:64353311:64353397:64349262:64356920:SE","SE","ENSMUSG00000033102","Cdc14b",86,"Regular (>50bp)",-0.091,0.196144746353606,FALSE
"chr13:64356920:64357018:64349262:64357739:SE","SE","ENSMUSG00000033102","Cdc14b",98,"Regular (>50bp)",-0.081,1,FALSE
"chr13:64367699:64367762:64364113:64373385:SE","SE","ENSMUSG00000033102","Cdc14b",63,"Regular (>50bp)",-0.067,0.282924914277895,FALSE
"chr13:64368493:64368560:64367762:64373385:SE","SE","ENSMUSG00000033102","Cdc14b",67,"Regular (>50bp)",0.015,1,FALSE
"chr13:64373385:64373462:64364113:64391447:SE","SE","ENSMUSG00000033102","Cdc14b",77,"Regular (>50bp)",-0.179,0.000169215324324696,TRUE
"chr13:64373385:64373462:64368560:64391447:SE","SE","ENSMUSG00000033102","Cdc14b",77,"Regular (>50bp)",0.008,1,FALSE
"chr13:64373385:64373462:64368560:64422404:SE","SE","ENSMUSG00000033102","Cdc14b",77,"Regular (>50bp)",0.015,1,FALSE
"chr13:64391447:64391540:64373462:64394338:SE","SE","ENSMUSG00000033102","Cdc14b",93,"Regular (>50bp)",0.016,1,FALSE
"chr13:64391447:64391540:64373462:64422404:SE","SE","ENSMUSG00000033102","Cdc14b",93,"Regular (>50bp)",-0.042,1,FALSE
"chr13:63464997:63465096:63460617:63465166:SE","SE","ENSMUSG00000021461","Fancc",99,"Regular (>50bp)",-0.012,1,FALSE
"chr13:63495233:63495398:63488289:63508009:SE","SE","ENSMUSG00000021461","Fancc",165,"Regular (>50bp)",-0.002,1,FALSE
"chr13:63508009:63508074:63495398:63545896:SE","SE","ENSMUSG00000021461","Fancc",65,"Regular (>50bp)",-0.193,0.00334844557462196,TRUE
"chr13:63509392:63509506:63508074:63545896:SE","SE","ENSMUSG00000021461","Fancc",114,"Regular (>50bp)",0.015,1,FALSE
"chr13:63509392:63509506:63508074:63579263:SE","SE","ENSMUSG00000021461","Fancc",114,"Regular (>50bp)",-0.016,1,FALSE
"chr13:63550655:63550852:63548132:63579263:SE","SE","ENSMUSG00000021461","Fancc",197,"Regular (>50bp)",0.022,1,FALSE
"chr13:55690394:55690470:55689534:55690596:SE","SE","ENSMUSG00000021495","Fam193b",76,"Regular (>50bp)",0,1,FALSE
"chr13:55696930:55697170:55691602:55698036:SE","SE","ENSMUSG00000021495","Fam193b",240,"Regular (>50bp)",-0.038,0.258077711684318,FALSE
"chr13:55698036:55698220:55691602:55700774:SE","SE","ENSMUSG00000021495","Fam193b",184,"Regular (>50bp)",-0.002,1,FALSE
"chr13:55698036:55698220:55691602:55717517:SE","SE","ENSMUSG00000021495","Fam193b",184,"Regular (>50bp)",-0.101,0.975845465727342,FALSE
"chr13:55698036:55698220:55691602:55718587:SE","SE","ENSMUSG00000021495","Fam193b",184,"Regular (>50bp)",0.069,1,FALSE
"chr13:55700774:55701162:55691602:55702029:SE","SE","ENSMUSG00000021495","Fam193b",388,"Regular (>50bp)",-0.002,1,FALSE
"chr13:55702029:55702261:55691602:55718587:SE","SE","ENSMUSG00000021495","Fam193b",232,"Regular (>50bp)",0.232,0.537452031388145,FALSE
"chr13:55702029:55702261:55701162:55703795:SE","SE","ENSMUSG00000021495","Fam193b",232,"Regular (>50bp)",0,1,FALSE
"chr13:55703795:55704038:55702261:55712332:SE","SE","ENSMUSG00000021495","Fam193b",243,"Regular (>50bp)",0,1,FALSE
"chr13:55703795:55704038:55702261:55717517:SE","SE","ENSMUSG00000021495","Fam193b",243,"Regular (>50bp)",0,1,FALSE
"chr13:55703795:55704038:55702261:55718587:SE","SE","ENSMUSG00000021495","Fam193b",243,"Regular (>50bp)",-0.006,1,FALSE
"chr13:55712332:55712393:55702261:55717517:SE","SE","ENSMUSG00000021495","Fam193b",61,"Regular (>50bp)",-0.001,1,FALSE
"chr13:55712332:55712393:55704038:55717517:SE","SE","ENSMUSG00000021495","Fam193b",61,"Regular (>50bp)",-0.059,0.0254824893398789,FALSE
"chr13:55712332:55712393:55704038:55718587:SE","SE","ENSMUSG00000021495","Fam193b",61,"Regular (>50bp)",-0.11,0.0136010293468498,TRUE
"chr19:45018178:45018250:45017762:45018418:SE","SE","ENSMUSG00000074818","Pdzd7",72,"Regular (>50bp)",0.109,0.000293312964848174,TRUE
"chr19:45018636:45018728:45018510:45021450:SE","SE","ENSMUSG00000074818","Pdzd7",92,"Regular (>50bp)",0.021,1,FALSE
"chr19:45022073:45022124:45021626:45022361:SE","SE","ENSMUSG00000074818","Pdzd7",51,"Regular (>50bp)",-0.021,1,FALSE
"chr19:45022073:45022124:45021626:45024495:SE","SE","ENSMUSG00000074818","Pdzd7",51,"Regular (>50bp)",0.007,1,FALSE
"chr19:45022361:45022456:45022124:45024495:SE","SE","ENSMUSG00000074818","Pdzd7",95,"Regular (>50bp)",-0.068,0.650409948763736,FALSE
"chr19:45025338:45025565:45025253:45025977:SE","SE","ENSMUSG00000074818","Pdzd7",227,"Regular (>50bp)",-0.038,1,FALSE
"chr19:45025977:45026038:45025253:45027605:SE","SE","ENSMUSG00000074818","Pdzd7",61,"Regular (>50bp)",0.039,1,FALSE
"chr19:45025977:45026038:45025565:45027605:SE","SE","ENSMUSG00000074818","Pdzd7",61,"Regular (>50bp)",-0.051,1,FALSE
"chr19:45029001:45029142:45028774:45033856:SE","SE","ENSMUSG00000074818","Pdzd7",141,"Regular (>50bp)",-0.004,1,FALSE
"chr17:32305003:32305082:32303066:32306732:SE","SE","ENSMUSG00000121449","Pdxk-ps",79,"Regular (>50bp)",-0.243,9.5615601370151e-05,TRUE
"chr13:38163718:38163782:38151459:38167070:SE","SE","ENSMUSG00000021427","Ssr1",64,"Regular (>50bp)",-0.002,1,FALSE
"chr13:38167070:38167085:38163782:38167368:SE","SE","ENSMUSG00000021427","Ssr1",15,"Microexon (0-30bp)",0.156,2.10734500767394e-08,TRUE
"chr13:38173479:38173567:38171755:38175972:SE","SE","ENSMUSG00000021427","Ssr1",88,"Regular (>50bp)",-0.001,1,FALSE
"chr13:35073494:35073576:35072262:35074477:SE","SE","ENSMUSG00000021413","Prpf4b",82,"Regular (>50bp)",0,1,FALSE
"chr13:35077299:35077405:35076146:35077743:SE","SE","ENSMUSG00000021413","Prpf4b",106,"Regular (>50bp)",-0.001,1,FALSE
"chr13:35078417:35078565:35077834:35079301:SE","SE","ENSMUSG00000021413","Prpf4b",148,"Regular (>50bp)",0.001,1,FALSE
"chr13:35083091:35083206:35080103:35083813:SE","SE","ENSMUSG00000021413","Prpf4b",115,"Regular (>50bp)",-0.005,1,FALSE
"chr13:35083297:35083438:35083206:35083813:SE","SE","ENSMUSG00000021413","Prpf4b",141,"Regular (>50bp)",-0.234,2.53480687567769e-10,TRUE
"chr13:35085980:35086114:35085656:35086612:SE","SE","ENSMUSG00000021413","Prpf4b",134,"Regular (>50bp)",-0.016,1,FALSE
"chr13:35086612:35086658:35086114:35087169:SE","SE","ENSMUSG00000021413","Prpf4b",46,"Small (30-50bp)",-0.013,1,FALSE
"chr13:35087512:35087585:35087256:35088026:SE","SE","ENSMUSG00000021413","Prpf4b",73,"Regular (>50bp)",-0.01,1,FALSE
"chr16:20552214:20552384:20552045:20552756:SE","SE","ENSMUSG00000006958","Chrd",170,"Regular (>50bp)",-0.014,1,FALSE
"chr16:20552280:20552384:20552045:20552756:SE","SE","ENSMUSG00000006958","Chrd",104,"Regular (>50bp)",-0.009,1,FALSE
"chr16:20552756:20552886:20552384:20553022:SE","SE","ENSMUSG00000006958","Chrd",130,"Regular (>50bp)",0.024,1,FALSE
"chr16:20553611:20553712:20553523:20553866:SE","SE","ENSMUSG00000006958","Chrd",101,"Regular (>50bp)",-0.336,0.0616770321178312,FALSE
"chr16:20553611:20553719:20553523:20553866:SE","SE","ENSMUSG00000006958","Chrd",108,"Regular (>50bp)",-0.358,0.0326751206765193,TRUE
"chr16:20553655:20553719:20553523:20553866:SE","SE","ENSMUSG00000006958","Chrd",64,"Regular (>50bp)",-0.32,0.134279775681498,FALSE
"chr16:20554786:20554893:20554643:20555013:SE","SE","ENSMUSG00000006958","Chrd",107,"Regular (>50bp)",0.019,1,FALSE
"chr16:20558703:20558806:20558260:20559939:SE","SE","ENSMUSG00000006958","Chrd",103,"Regular (>50bp)",-0.014,1,FALSE
"chr13:21705955:21706079:21705132:21706393:SE","SE","ENSMUSG00000063894","Zkscan8",124,"Regular (>50bp)",-0.012,1,FALSE
"chr13:21705955:21706079:21705132:21709307:SE","SE","ENSMUSG00000063894","Zkscan8",124,"Regular (>50bp)",0.176,0.0902098205152882,FALSE
"chr13:21706393:21706485:21705132:21709307:SE","SE","ENSMUSG00000063894","Zkscan8",92,"Regular (>50bp)",0.163,0.435551756511213,FALSE
"chr13:21706393:21706485:21706079:21709307:SE","SE","ENSMUSG00000063894","Zkscan8",92,"Regular (>50bp)",-0.165,8.21525010499406e-07,TRUE
"chr13:21632336:21632654:21632064:21633443:SE","SE","ENSMUSG00000022228","Zscan26",318,"Regular (>50bp)",0.01,1,FALSE
"chr13:21633443:21633503:21632064:21633610:SE","SE","ENSMUSG00000022228","Zscan26",60,"Regular (>50bp)",-0.195,0.00098798154981665,TRUE
"chr12:111738752:111739014:111725476:111740786:SE","SE","ENSMUSG00000021288","Klc1",262,"Regular (>50bp)",0,1,FALSE
"chr12:111740786:111741017:111725476:111742357:SE","SE","ENSMUSG00000021288","Klc1",231,"Regular (>50bp)",-0.001,1,FALSE
"chr12:111743245:111743471:111742436:111744453:SE","SE","ENSMUSG00000021288","Klc1",226,"Regular (>50bp)",0,1,FALSE
"chr12:111745032:111745134:111741017:111748085:SE","SE","ENSMUSG00000021288","Klc1",102,"Regular (>50bp)",0.002,1,FALSE
"chr12:111755758:111755893:111754030:111760082:SE","SE","ENSMUSG00000021288","Klc1",135,"Regular (>50bp)",0.001,1,FALSE
"chr12:111755758:111755920:111754030:111760082:SE","SE","ENSMUSG00000021288","Klc1",162,"Regular (>50bp)",0.001,1,FALSE
"chr12:111760082:111760133:111755893:111760770:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0.126,4.04143840633022e-06,TRUE
"chr12:111760082:111760133:111755893:111761981:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0.023,1,FALSE
"chr12:111760082:111760133:111755893:111772441:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0.084,0.671350126527382,FALSE
"chr12:111760082:111760133:111755920:111760770:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0.104,3.23366448185663e-05,TRUE
"chr12:111760082:111760133:111755920:111761981:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0,1,FALSE
"chr12:111760082:111760133:111755920:111767628:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",-0.004,1,FALSE
"chr12:111760082:111760133:111755920:111772441:SE","SE","ENSMUSG00000021288","Klc1",51,"Regular (>50bp)",0.045,1,FALSE
"chr12:111761981:111762112:111755893:111772441:SE","SE","ENSMUSG00000021288","Klc1",131,"Regular (>50bp)",0.004,1,FALSE
"chr12:111761981:111762112:111755920:111767628:SE","SE","ENSMUSG00000021288","Klc1",131,"Regular (>50bp)",-0.008,1,FALSE
"chr12:111761981:111762112:111755920:111772441:SE","SE","ENSMUSG00000021288","Klc1",131,"Regular (>50bp)",-0.022,1,FALSE
"chr12:111761981:111762112:111760133:111767628:SE","SE","ENSMUSG00000021288","Klc1",131,"Regular (>50bp)",-0.008,1,FALSE
"chr12:111761981:111762112:111760133:111772441:SE","SE","ENSMUSG00000021288","Klc1",131,"Regular (>50bp)",-0.002,1,FALSE
"chr12:111766777:111766844:111762112:111767628:SE","SE","ENSMUSG00000021288","Klc1",67,"Regular (>50bp)",-0.013,0.268052713502767,FALSE
"chr12:111772441:111772508:111755893:111774216:SE","SE","ENSMUSG00000021288","Klc1",67,"Regular (>50bp)",-0.051,1,FALSE
"chr12:111772441:111772508:111755920:111774216:SE","SE","ENSMUSG00000021288","Klc1",67,"Regular (>50bp)",-0.068,1,FALSE
"chr12:110444793:110445057:110443435:110450469:SE","SE","ENSMUSG00000113585","Gm19605",264,"Regular (>50bp)",0.349,0.000271108393066682,TRUE
"chr12:110450469:110450641:110443435:110451988:SE","SE","ENSMUSG00000113585","Gm19605",172,"Regular (>50bp)",0.02,1,FALSE
"chr12:109514446:109514548:109512425:109515725:SE","SE","ENSMUSG00000021268","Meg3",102,"Regular (>50bp)",0.046,1,FALSE
"chr12:109515725:109515806:109512425:109515913:SE","SE","ENSMUSG00000021268","Meg3",81,"Regular (>50bp)",-0.232,0.0279414616501824,TRUE
"chr12:109515913:109515987:109512425:109516087:SE","SE","ENSMUSG00000021268","Meg3",74,"Regular (>50bp)",0.267,5.49785788679113e-07,TRUE
"chr12:109515913:109516014:109512425:109516087:SE","SE","ENSMUSG00000021268","Meg3",101,"Regular (>50bp)",0.553,4.13673457622211e-08,TRUE
"chr12:109524670:109524754:109516245:109537824:SE","SE","ENSMUSG00000021268","Meg3",84,"Regular (>50bp)",0.025,1,FALSE
"chr12:109524670:109524758:109516245:109537824:SE","SE","ENSMUSG00000021268","Meg3",88,"Regular (>50bp)",0.035,1,FALSE
"chr15:58819174:58819369:58817868:58820171:SE","SE","ENSMUSG00000022353","Mtss1",195,"Regular (>50bp)",0.048,0.0289098527192416,FALSE
"chr15:58819174:58819369:58817868:58823318:SE","SE","ENSMUSG00000022353","Mtss1",195,"Regular (>50bp)",0.177,7.8969694359759e-10,TRUE
"chr15:58820171:58820291:58817868:58823318:SE","SE","ENSMUSG00000022353","Mtss1",120,"Regular (>50bp)",0.025,1,FALSE
"chr15:58820171:58820291:58819369:58823318:SE","SE","ENSMUSG00000022353","Mtss1",120,"Regular (>50bp)",-0.027,0.186180156622425,FALSE
"chr15:58836345:58836357:58828439:58840687:SE","SE","ENSMUSG00000022353","Mtss1",12,"Microexon (0-30bp)",0.032,0.182793738143475,FALSE
"chr15:58926866:58926940:58844409:58953304:SE","SE","ENSMUSG00000022353","Mtss1",74,"Regular (>50bp)",0.002,1,FALSE
"chr15:58930209:58930271:58926940:58953304:SE","SE","ENSMUSG00000022353","Mtss1",62,"Regular (>50bp)",0.002,1,FALSE
"chr12:87202246:87202343:87194282:87204666:SE","SE","ENSMUSG00000021033","Gstz1",97,"Regular (>50bp)",0.142,0.00103957699411304,TRUE
"chr12:87202246:87202343:87194618:87204666:SE","SE","ENSMUSG00000021033","Gstz1",97,"Regular (>50bp)",0.004,1,FALSE
"chr12:87205851:87205919:87204718:87206413:SE","SE","ENSMUSG00000021033","Gstz1",68,"Regular (>50bp)",-0.024,0.00676027593337221,FALSE
"chr12:87206823:87206949:87206494:87208248:SE","SE","ENSMUSG00000021033","Gstz1",126,"Regular (>50bp)",0.003,1,FALSE
"chr12:85873226:85873398:85871860:85878668:SE","SE","ENSMUSG00000012609","Ttll5",172,"Regular (>50bp)",0.015,1,FALSE
"chr12:85878668:85878775:85873398:85890551:SE","SE","ENSMUSG00000012609","Ttll5",107,"Regular (>50bp)",0.002,1,FALSE
"chr12:85890551:85890634:85878775:85896024:SE","SE","ENSMUSG00000012609","Ttll5",83,"Regular (>50bp)",0.012,1,FALSE
"chr12:85890719:85890772:85890634:85892020:SE","SE","ENSMUSG00000012609","Ttll5",53,"Regular (>50bp)",-0.119,0.0001263137649096,TRUE
"chr12:85892020:85892127:85890634:85896024:SE","SE","ENSMUSG00000012609","Ttll5",107,"Regular (>50bp)",-0.008,1,FALSE
"chr12:85904153:85904236:85896155:85910337:SE","SE","ENSMUSG00000012609","Ttll5",83,"Regular (>50bp)",-0.024,0.13558620842748,FALSE
"chr12:85904153:85904236:85896155:85923264:SE","SE","ENSMUSG00000012609","Ttll5",83,"Regular (>50bp)",0.013,1,FALSE
"chr12:85925160:85925252:85923366:85926141:SE","SE","ENSMUSG00000012609","Ttll5",92,"Regular (>50bp)",-0.005,1,FALSE
"chr12:85935932:85936014:85926249:85937794:SE","SE","ENSMUSG00000012609","Ttll5",82,"Regular (>50bp)",-0.01,1,FALSE
"chr12:85940957:85940999:85938984:85945766:SE","SE","ENSMUSG00000012609","Ttll5",42,"Small (30-50bp)",0.001,1,FALSE
"chr12:85959325:85959364:85955629:85964448:SE","SE","ENSMUSG00000012609","Ttll5",39,"Small (30-50bp)",0.004,1,FALSE
"chr12:85986099:85986284:85980448:86003339:SE","SE","ENSMUSG00000012609","Ttll5",185,"Regular (>50bp)",-0.015,1,FALSE
"chr12:85986102:85986284:85980448:86003339:SE","SE","ENSMUSG00000012609","Ttll5",182,"Regular (>50bp)",-0.022,1,FALSE
"chr12:86003339:86003494:85986284:86042774:SE","SE","ENSMUSG00000012609","Ttll5",155,"Regular (>50bp)",0.008,1,FALSE
"chr12:86061540:86061633:86059636:86067294:SE","SE","ENSMUSG00000012609","Ttll5",93,"Regular (>50bp)",-0.003,1,FALSE
"chr12:86067294:86067377:86059636:86099916:SE","SE","ENSMUSG00000012609","Ttll5",83,"Regular (>50bp)",-0.037,1,FALSE
"chr12:86070993:86071116:86067377:86099916:SE","SE","ENSMUSG00000012609","Ttll5",123,"Regular (>50bp)",0.048,1,FALSE
"chr12:73335166:73335297:73333806:73338933:SE","SE","ENSMUSG00000044712","Slc38a6",131,"Regular (>50bp)",-0.016,1,FALSE
"chr12:73340472:73340573:73339007:73356918:SE","SE","ENSMUSG00000044712","Slc38a6",101,"Regular (>50bp)",-0.078,1,FALSE
"chr12:73340472:73340573:73339007:73365750:SE","SE","ENSMUSG00000044712","Slc38a6",101,"Regular (>50bp)",-0.028,1,FALSE
"chr12:73356918:73356971:73339007:73365750:SE","SE","ENSMUSG00000044712","Slc38a6",53,"Regular (>50bp)",-0.084,1,FALSE
"chr12:73356918:73356971:73340573:73365750:SE","SE","ENSMUSG00000044712","Slc38a6",53,"Regular (>50bp)",0.029,1,FALSE
"chr12:73376753:73376832:73365790:73383795:SE","SE","ENSMUSG00000044712","Slc38a6",79,"Regular (>50bp)",0.185,0.0654542954655178,FALSE
"chr12:73390442:73390522:73388534:73391566:SE","SE","ENSMUSG00000044712","Slc38a6",80,"Regular (>50bp)",0.319,0.0025309142595526,TRUE
"chr12:73214773:73214926:73170700:73217367:SE","SE","ENSMUSG00000021103","Mnat1",153,"Regular (>50bp)",-0.002,1,FALSE
"chr12:73214773:73214926:73170700:73225978:SE","SE","ENSMUSG00000021103","Mnat1",153,"Regular (>50bp)",-0.042,0.00403504486996008,FALSE
"chr12:73214773:73214926:73170700:73228557:SE","SE","ENSMUSG00000021103","Mnat1",153,"Regular (>50bp)",0.015,0.111962084967856,FALSE
"chr12:73217367:73217441:73170700:73225978:SE","SE","ENSMUSG00000021103","Mnat1",74,"Regular (>50bp)",-0.032,0.00551340137008192,FALSE
"chr12:73217367:73217441:73170700:73228557:SE","SE","ENSMUSG00000021103","Mnat1",74,"Regular (>50bp)",0.657,2.35822195569196e-06,TRUE
"chr12:73217367:73217441:73214926:73225978:SE","SE","ENSMUSG00000021103","Mnat1",74,"Regular (>50bp)",0.001,1,FALSE
"chr12:73217367:73217441:73214926:73228557:SE","SE","ENSMUSG00000021103","Mnat1",74,"Regular (>50bp)",-0.004,1,FALSE
"chr12:73225978:73226082:73170700:73228557:SE","SE","ENSMUSG00000021103","Mnat1",104,"Regular (>50bp)",0.019,0.148453462869055,FALSE
"chr12:73225978:73226082:73170700:73234913:SE","SE","ENSMUSG00000021103","Mnat1",104,"Regular (>50bp)",-0.315,1.90574496674557e-05,TRUE
"chr12:73225978:73226082:73214926:73228557:SE","SE","ENSMUSG00000021103","Mnat1",104,"Regular (>50bp)",-0.005,1,FALSE
"chr12:73225978:73226082:73217441:73228557:SE","SE","ENSMUSG00000021103","Mnat1",104,"Regular (>50bp)",-0.012,1,FALSE
"chr12:73225978:73226082:73217441:73234913:SE","SE","ENSMUSG00000021103","Mnat1",104,"Regular (>50bp)",-0.003,1,FALSE
"chr12:73228557:73228698:73170700:73234913:SE","SE","ENSMUSG00000021103","Mnat1",141,"Regular (>50bp)",-0.013,1,FALSE
"chr12:73228557:73228698:73170700:73265794:SE","SE","ENSMUSG00000021103","Mnat1",141,"Regular (>50bp)",-0.373,0.147322218556927,FALSE
"chr12:73228557:73228698:73217441:73234913:SE","SE","ENSMUSG00000021103","Mnat1",141,"Regular (>50bp)",-0.002,1,FALSE
"chr12:73228557:73228698:73226082:73234913:SE","SE","ENSMUSG00000021103","Mnat1",141,"Regular (>50bp)",-0.002,1,FALSE
"chr12:73234913:73235039:73170700:73265794:SE","SE","ENSMUSG00000021103","Mnat1",126,"Regular (>50bp)",-0.009,0.65760768171214,FALSE
"chr12:73234913:73235039:73217441:73265794:SE","SE","ENSMUSG00000021103","Mnat1",126,"Regular (>50bp)",0.003,1,FALSE
"chr12:73234913:73235039:73228698:73265794:SE","SE","ENSMUSG00000021103","Mnat1",126,"Regular (>50bp)",0.001,1,FALSE
"chr12:69772228:69772328:69771788:69784724:SE","SE","ENSMUSG00000054894","Dmac2l",100,"Regular (>50bp)",0.126,0.0190657268400384,TRUE
"chr12:69772228:69772328:69771788:69787672:SE","SE","ENSMUSG00000054894","Dmac2l",100,"Regular (>50bp)",-0.045,1,FALSE
"chr12:69784724:69784835:69771788:69787672:SE","SE","ENSMUSG00000054894","Dmac2l",111,"Regular (>50bp)",-0.042,0.460940808746247,FALSE
"chr12:69784724:69784835:69772328:69787672:SE","SE","ENSMUSG00000054894","Dmac2l",111,"Regular (>50bp)",0.015,1,FALSE
"chr12:65089234:65089581:65083242:65090005:SE","SE","ENSMUSG00000035597","Prpf39",347,"Regular (>50bp)",-0.026,0.156495232317257,FALSE
"chr12:65090005:65090131:65083242:65090779:SE","SE","ENSMUSG00000035597","Prpf39",126,"Regular (>50bp)",0.032,1,FALSE
"chr12:65090005:65090651:65083242:65090779:SE","SE","ENSMUSG00000035597","Prpf39",646,"Regular (>50bp)",0.006,1,FALSE
"chr12:65090316:65090385:65090131:65090488:SE","SE","ENSMUSG00000035597","Prpf39",69,"Regular (>50bp)",-0.033,1,FALSE
"chr12:65090316:65090385:65090131:65090541:SE","SE","ENSMUSG00000035597","Prpf39",69,"Regular (>50bp)",-0.126,0.000428683462664967,TRUE
"chr12:65090488:65090651:65090131:65090779:SE","SE","ENSMUSG00000035597","Prpf39",163,"Regular (>50bp)",-0.053,1,FALSE
"chr12:65090541:65090651:65083242:65090779:SE","SE","ENSMUSG00000035597","Prpf39",110,"Regular (>50bp)",0.006,1,FALSE
"chr12:65090541:65090651:65090131:65090779:SE","SE","ENSMUSG00000035597","Prpf39",110,"Regular (>50bp)",-0.057,1,FALSE
"chr12:65100059:65100225:65095054:65100744:SE","SE","ENSMUSG00000035597","Prpf39",166,"Regular (>50bp)",0.001,1,FALSE
"chr12:65100744:65100852:65100225:65101929:SE","SE","ENSMUSG00000035597","Prpf39",108,"Regular (>50bp)",-0.002,1,FALSE
"chr12:65100744:65100852:65100225:65102411:SE","SE","ENSMUSG00000035597","Prpf39",108,"Regular (>50bp)",-0.019,1,FALSE
"chr12:65101929:65102094:65100225:65102411:SE","SE","ENSMUSG00000035597","Prpf39",165,"Regular (>50bp)",-0.098,0.634205867964017,FALSE
"chr12:65101929:65102094:65100852:65102207:SE","SE","ENSMUSG00000035597","Prpf39",165,"Regular (>50bp)",0.001,1,FALSE
"chr12:65101929:65102094:65100852:65102411:SE","SE","ENSMUSG00000035597","Prpf39",165,"Regular (>50bp)",-0.01,1,FALSE
"chr12:65102207:65102307:65100852:65102411:SE","SE","ENSMUSG00000035597","Prpf39",100,"Regular (>50bp)",-0.019,1,FALSE
"chr12:65102207:65102307:65102094:65102411:SE","SE","ENSMUSG00000035597","Prpf39",100,"Regular (>50bp)",-0.04,1,FALSE
"chr12:65104502:65104687:65083242:65106644:SE","SE","ENSMUSG00000035597","Prpf39",185,"Regular (>50bp)",-0.019,1,FALSE
"chr12:65104502:65104687:65103293:65106644:SE","SE","ENSMUSG00000035597","Prpf39",185,"Regular (>50bp)",-0.009,1,FALSE
