"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0002749","AI662270",101,"gene_size",2,FALSE,15193,"AI662270","chr11",83115035,83115136,101,"+",0.012,1
"MmuEX0002749","AI662270",101,"gene_size",2,TRUE,15194,"AI662270","chr11",83115035,83115136,101,"+",0.08,0.759245273753944
"MmuEX0002800","AU022252",116,"gene_size",2,FALSE,20935,"AU022252","chr4",119089550,119089666,116,"-",0.037,1
"MmuEX0002800","AU022252",116,"gene_size",2,TRUE,20936,"AU022252","chr4",119089550,119089666,116,"-",0.083,0.272276236294824
"MmuEX0002806","AU040320",72,"gene_size",2,FALSE,21500,"AU040320","chr4",126745739,126745811,72,"+",0.01,0.187309698165992
"MmuEX0002806","AU040320",72,"gene_size",2,TRUE,21501,"AU040320","chr4",126745739,126745811,72,"+",0.024,1
"MmuEX0002860","Aacs",82,"gene_size",2,TRUE,45305,"Aacs","chr5",125580612,125580694,82,"+",-0.003,1
"MmuEX0002860","Aacs",82,"gene_size",2,FALSE,45306,"Aacs","chr5",125580612,125580694,82,"+",-0.003,1
"MmuEX0002866","Aagab",83,"gene_size_contained",2,FALSE,51083,"Aagab","chr9",63526429,63526513,84,"+",0,1
"MmuEX0002866","Aagab",83,"gene_size_contained",2,TRUE,51084,"Aagab","chr9",63542586,63542669,83,"+",-0.003,1
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41641,"Aak1","chr6",86926523,86926627,104,"+",0.004,1
"MmuEX0002868","Aak1",105,"gene_size_contained",7,TRUE,41643,"Aak1","chr6",86944250,86944355,105,"+",-0.009,1
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41647,"Aak1","chr6",86958277,86958379,102,"+",0.141,0.267617370795864
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41648,"Aak1","chr6",86958277,86958379,102,"+",0.164,0.30788957777608
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41649,"Aak1","chr6",86959523,86959625,102,"+",0.069,1
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41650,"Aak1","chr6",86959523,86959625,102,"+",-0.037,1
"MmuEX0002868","Aak1",105,"gene_size_contained",7,FALSE,41651,"Aak1","chr6",86959523,86959625,102,"+",-0.004,1
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,41644,"Aak1","chr6",86947972,86948068,96,"+",-0.023,1
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,41645,"Aak1","chr6",86947972,86948068,96,"+",-0.024,1
"MmuEX0002872","Aak1",96,"gene_size",3,TRUE,41646,"Aak1","chr6",86947972,86948068,96,"+",-0.067,1
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41641,"Aak1","chr6",86926523,86926627,104,"+",0.004,1
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41643,"Aak1","chr6",86944250,86944355,105,"+",-0.009,1
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41647,"Aak1","chr6",86958277,86958379,102,"+",0.141,0.267617370795864
"MmuEX0002874","Aak1",102,"gene_size_contained",7,TRUE,41648,"Aak1","chr6",86958277,86958379,102,"+",0.164,0.30788957777608
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41649,"Aak1","chr6",86959523,86959625,102,"+",0.069,1
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41650,"Aak1","chr6",86959523,86959625,102,"+",-0.037,1
"MmuEX0002874","Aak1",102,"gene_size_contained",7,FALSE,41651,"Aak1","chr6",86959523,86959625,102,"+",-0.004,1
"MmuEX0002880","Aamp",116,"gene_size_contained",2,TRUE,36450,"Aamp","chr1",74320685,74320801,116,"-",-0.512,1
"MmuEX0002880","Aamp",116,"gene_size_contained",2,FALSE,36454,"Aamp","chr1",74322252,74322372,120,"-",0,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,FALSE,14364,"Aarsd1","chr11",101298956,101299051,95,"-",0,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,TRUE,14365,"Aarsd1","chr11",101298956,101299051,95,"-",0.004,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,TRUE,14366,"Aarsd1","chr11",101300478,101300533,55,"-",0.006,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,FALSE,14367,"Aarsd1","chr11",101300478,101300533,55,"-",-0.002,1
"MmuEX0002897","Aasdh",132,"gene_size",2,TRUE,20265,"Aasdh","chr5",77025373,77025505,132,"-",-0.023,1
"MmuEX0002897","Aasdh",132,"gene_size",2,FALSE,20266,"Aasdh","chr5",77025373,77025505,132,"-",-0.004,1
"MmuEX0002898","Aasdh",137,"gene_size",2,TRUE,20265,"Aasdh","chr5",77025373,77025505,132,"-",-0.023,1
"MmuEX0002898","Aasdh",137,"gene_size",2,FALSE,20266,"Aasdh","chr5",77025373,77025505,132,"-",-0.004,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,TRUE,20269,"Aasdh","chr5",77035034,77035207,173,"-",0.009,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20274,"Aasdh","chr5",77052055,77052227,172,"-",0.044,0.0753866103040584
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20275,"Aasdh","chr5",77052055,77052227,172,"-",0,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,20276,"Aasdh","chr5",77052055,77052227,172,"-",0.074,0.140978215966592
"MmuEX0002901","Aasdh",73,"gene_size",2,TRUE,20272,"Aasdh","chr5",77042136,77042209,73,"-",0.168,1
"MmuEX0002901","Aasdh",73,"gene_size",2,FALSE,20273,"Aasdh","chr5",77042136,77042209,73,"-",-0.002,1
"MmuEX0002902","Aasdh",193,"gene_size",2,TRUE,20270,"Aasdh","chr5",77039449,77039642,193,"-",-0.012,1
"MmuEX0002902","Aasdh",193,"gene_size",2,FALSE,20271,"Aasdh","chr5",77039449,77039642,193,"-",0.002,1
"MmuEX0002903","Aasdh",54,"gene_size",4,TRUE,20278,"Aasdh","chr5",77052805,77052859,54,"-",-0.464,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20279,"Aasdh","chr5",77052805,77052859,54,"-",-0.027,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20280,"Aasdh","chr5",77052805,77052859,54,"-",-0.02,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,20281,"Aasdh","chr5",77052805,77052859,54,"-",0.052,1
"MmuEX0002932","Abat",93,"gene_size",2,FALSE,51612,"Abat","chr16",8420149,8420242,93,"+",-0.003,1
"MmuEX0002932","Abat",93,"gene_size",2,TRUE,51613,"Abat","chr16",8420149,8420242,93,"+",-0.005,1
"MmuEX0002971","Abca2",175,"gene_size",2,TRUE,37066,"Abca2","chr2",25331886,25332066,180,"+",0.003,1
"MmuEX0002971","Abca2",175,"gene_size",2,FALSE,37069,"Abca2","chr2",25335561,25335740,179,"+",-0.003,1
"MmuEX0002973","Abca2",179,"gene_size_contained",3,FALSE,37065,"Abca2","chr2",25330821,25331004,183,"+",-0.002,1
"MmuEX0002973","Abca2",179,"gene_size_contained",3,FALSE,37066,"Abca2","chr2",25331886,25332066,180,"+",0.003,1
"MmuEX0002973","Abca2",179,"gene_size_contained",3,TRUE,37069,"Abca2","chr2",25335561,25335740,179,"+",-0.003,1
"MmuEX0002974","Abca3",73,"gene_size",2,TRUE,4508,"Abca3","chr17",24576892,24576965,73,"+",0.118,0.0121575062353665
"MmuEX0002974","Abca3",73,"gene_size",2,FALSE,4509,"Abca3","chr17",24576892,24576965,73,"+",-0.003,1
"MmuEX0002975","Abca3",202,"gene_size",2,TRUE,4510,"Abca3","chr17",24579861,24580063,202,"+",-0.012,1
"MmuEX0002975","Abca3",202,"gene_size",2,FALSE,4511,"Abca3","chr17",24579861,24580063,202,"+",0.003,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,TRUE,35197,"Abca5","chr11",110176519,110176611,92,"-",0.064,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,FALSE,35200,"Abca5","chr11",110220159,110220248,89,"-",0.035,1
"MmuEX0003003","Abca7",94,"gene_size",3,FALSE,66986,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003003","Abca7",94,"gene_size",3,TRUE,66987,"Abca7","chr10",79842969,79843062,93,"+",-0.003,1
"MmuEX0003003","Abca7",94,"gene_size",3,FALSE,67003,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003004","Abca7",230,"gene_size",2,TRUE,66979,"Abca7","chr10",79837323,79837553,230,"+",0.003,1
"MmuEX0003004","Abca7",230,"gene_size",2,FALSE,66980,"Abca7","chr10",79837323,79837553,230,"+",-0.002,1
"MmuEX0003007","Abca7",93,"gene_size_contained",3,FALSE,66986,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003007","Abca7",93,"gene_size_contained",3,TRUE,66987,"Abca7","chr10",79842969,79843062,93,"+",-0.003,1
"MmuEX0003007","Abca7",93,"gene_size_contained",3,FALSE,67003,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003009","Abca7",124,"gene_size",2,TRUE,66990,"Abca7","chr10",79843157,79843285,128,"+",-0.018,0.257991480283225
"MmuEX0003009","Abca7",124,"gene_size",2,FALSE,66995,"Abca7","chr10",79847748,79847869,121,"+",-0.008,1
"MmuEX0003011","Abca7",107,"gene_size",2,FALSE,66996,"Abca7","chr10",79849145,79849252,107,"+",0.001,1
"MmuEX0003011","Abca7",107,"gene_size",2,TRUE,66997,"Abca7","chr10",79849145,79849252,107,"+",-0.003,1
"MmuEX0003012","Abca7",93,"gene_size_contained",3,FALSE,66986,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003012","Abca7",93,"gene_size_contained",3,FALSE,66987,"Abca7","chr10",79842969,79843062,93,"+",-0.003,1
"MmuEX0003012","Abca7",93,"gene_size_contained",3,TRUE,67003,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003014","Abca7",177,"gene_size_contained",4,TRUE,66981,"Abca7","chr10",79837868,79838045,177,"+",-0.003,1
"MmuEX0003014","Abca7",177,"gene_size_contained",4,FALSE,66982,"Abca7","chr10",79837868,79838045,177,"+",0.002,1
"MmuEX0003014","Abca7",177,"gene_size_contained",4,FALSE,66984,"Abca7","chr10",79840214,79840386,172,"+",0.001,1
"MmuEX0003014","Abca7",177,"gene_size_contained",4,FALSE,66992,"Abca7","chr10",79844496,79844674,178,"+",-0.01,1
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,66985,"Abca7","chr10",79840552,79840684,132,"+",-0.003,1
"MmuEX0003015","Abca7",128,"gene_size_contained",3,TRUE,66990,"Abca7","chr10",79843157,79843285,128,"+",-0.018,0.257991480283225
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,66994,"Abca7","chr10",79847546,79847676,130,"+",-0.055,7.8885411430748e-11
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,66985,"Abca7","chr10",79840552,79840684,132,"+",-0.003,1
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,66990,"Abca7","chr10",79843157,79843285,128,"+",-0.018,0.257991480283225
"MmuEX0003016","Abca7",130,"gene_size_contained",5,TRUE,66994,"Abca7","chr10",79847546,79847676,130,"+",-0.055,7.8885411430748e-11
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,67001,"Abca7","chr10",79849679,79849814,135,"+",-0.009,1
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,67002,"Abca7","chr10",79849679,79849814,135,"+",-0.001,1
"MmuEX0003017","Abca7",135,"gene_size_contained",4,FALSE,66985,"Abca7","chr10",79840552,79840684,132,"+",-0.003,1
"MmuEX0003017","Abca7",135,"gene_size_contained",4,FALSE,66994,"Abca7","chr10",79847546,79847676,130,"+",-0.055,7.8885411430748e-11
"MmuEX0003017","Abca7",135,"gene_size_contained",4,TRUE,67001,"Abca7","chr10",79849679,79849814,135,"+",-0.009,1
"MmuEX0003017","Abca7",135,"gene_size_contained",4,FALSE,67002,"Abca7","chr10",79849679,79849814,135,"+",-0.001,1
"MmuEX0003019","Abca7",178,"gene_size_contained",3,FALSE,66981,"Abca7","chr10",79837868,79838045,177,"+",-0.003,1
"MmuEX0003019","Abca7",178,"gene_size_contained",3,FALSE,66982,"Abca7","chr10",79837868,79838045,177,"+",0.002,1
"MmuEX0003019","Abca7",178,"gene_size_contained",3,TRUE,66992,"Abca7","chr10",79844496,79844674,178,"+",-0.01,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,68726,"Abcb1b","chr5",8856007,8856170,163,"+",-0.01,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,68727,"Abcb1b","chr5",8856007,8856170,163,"+",0,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,TRUE,68728,"Abcb1b","chr5",8856007,8856170,163,"+",0.018,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,68734,"Abcb1b","chr5",8875550,8875712,162,"+",-0.007,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,FALSE,68729,"Abcb1b","chr5",8860557,8860615,58,"+",0.001,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,TRUE,68730,"Abcb1b","chr5",8860557,8860615,58,"+",-0.007,1
"MmuEX0003073","Abcb8",137,"gene_size",2,TRUE,18708,"Abcb8","chr5",24611665,24611799,134,"+",-0.5,1
"MmuEX0003073","Abcb8",137,"gene_size",2,FALSE,18709,"Abcb8","chr5",24611665,24611799,134,"+",0.003,1
"MmuEX0003075","Abcb8",148,"gene_size",2,FALSE,18710,"Abcb8","chr5",24612305,24612453,148,"+",-0.003,1
"MmuEX0003075","Abcb8",148,"gene_size",2,TRUE,18711,"Abcb8","chr5",24612305,24612453,148,"+",0.005,1
"MmuEX0003078","Abcb8",251,"gene_size",2,FALSE,18712,"Abcb8","chr5",24613565,24613816,251,"+",0,1
"MmuEX0003078","Abcb8",251,"gene_size",2,TRUE,18713,"Abcb8","chr5",24613565,24613816,251,"+",0.005,1
"MmuEX0003081","Abcc1",147,"gene_size",2,TRUE,6052,"Abcc1","chr16",14254370,14254517,147,"+",-0.001,1
"MmuEX0003081","Abcc1",147,"gene_size",2,FALSE,6053,"Abcc1","chr16",14254370,14254517,147,"+",-0.001,1
"MmuEX0003082","Abcc1",126,"gene_size",2,FALSE,6040,"Abcc1","chr16",14214214,14214340,126,"+",0,1
"MmuEX0003082","Abcc1",126,"gene_size",2,TRUE,6041,"Abcc1","chr16",14214214,14214340,126,"+",-0.002,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,FALSE,6049,"Abcc1","chr16",14237563,14237656,93,"+",0.002,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,FALSE,6050,"Abcc1","chr16",14237563,14237656,93,"+",-0.008,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,FALSE,6054,"Abcc1","chr16",14255509,14255597,88,"+",-0.003,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,FALSE,6055,"Abcc1","chr16",14255509,14255597,88,"+",0.001,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,TRUE,6056,"Abcc1","chr16",14255509,14255601,92,"+",0.5,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",6,FALSE,6057,"Abcc1","chr16",14255509,14255601,92,"+",0.002,1
"MmuEX0003084","Abcc1",159,"gene_size",2,TRUE,6047,"Abcc1","chr16",14231084,14231246,162,"+",-0.012,0.276483695526332
"MmuEX0003084","Abcc1",159,"gene_size",2,FALSE,6048,"Abcc1","chr16",14231084,14231246,162,"+",0.001,1
"MmuEX0003085","Abcc1",127,"gene_size",4,FALSE,6040,"Abcc1","chr16",14214214,14214340,126,"+",0,1
"MmuEX0003085","Abcc1",127,"gene_size",4,FALSE,6041,"Abcc1","chr16",14214214,14214340,126,"+",-0.002,1
"MmuEX0003085","Abcc1",127,"gene_size",4,FALSE,6044,"Abcc1","chr16",14222877,14223009,132,"+",0.001,1
"MmuEX0003085","Abcc1",127,"gene_size",4,TRUE,6045,"Abcc1","chr16",14222877,14223009,132,"+",-0.022,1
"MmuEX0003090","Abcc1",162,"gene_size",2,TRUE,6047,"Abcc1","chr16",14231084,14231246,162,"+",-0.012,0.276483695526332
"MmuEX0003090","Abcc1",162,"gene_size",2,FALSE,6048,"Abcc1","chr16",14231084,14231246,162,"+",0.001,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,FALSE,6049,"Abcc1","chr16",14237563,14237656,93,"+",0.002,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,TRUE,6050,"Abcc1","chr16",14237563,14237656,93,"+",-0.008,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,FALSE,6054,"Abcc1","chr16",14255509,14255597,88,"+",-0.003,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,FALSE,6055,"Abcc1","chr16",14255509,14255597,88,"+",0.001,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,FALSE,6056,"Abcc1","chr16",14255509,14255601,92,"+",0.5,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",6,FALSE,6057,"Abcc1","chr16",14255509,14255601,92,"+",0.002,1
"MmuEX0003092","Abcc1",126,"gene_size",2,FALSE,6040,"Abcc1","chr16",14214214,14214340,126,"+",0,1
"MmuEX0003092","Abcc1",126,"gene_size",2,TRUE,6041,"Abcc1","chr16",14214214,14214340,126,"+",-0.002,1
"MmuEX0003093","Abcc1",62,"gene_size",2,FALSE,6042,"Abcc1","chr16",14221853,14221915,62,"+",-0.005,1
"MmuEX0003093","Abcc1",62,"gene_size",2,TRUE,6043,"Abcc1","chr16",14221853,14221915,62,"+",-0.007,1
"MmuEX0003124","Abcc5",73,"gene_size",2,FALSE,5815,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003124","Abcc5",73,"gene_size",2,TRUE,5816,"Abcc5","chr16",20221009,20221084,75,"-",0.018,0.852815305158421
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,FALSE,5812,"Abcc5","chr16",20184354,20184483,129,"-",0.004,1
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,TRUE,5813,"Abcc5","chr16",20186791,20186921,130,"-",-0.012,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,TRUE,5812,"Abcc5","chr16",20184354,20184483,129,"-",0.004,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,FALSE,5813,"Abcc5","chr16",20186791,20186921,130,"-",-0.012,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",2,TRUE,5815,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",2,FALSE,5816,"Abcc5","chr16",20221009,20221084,75,"-",0.018,0.852815305158421
"MmuEX0003131","Abcc5",75,"gene_size_contained",2,FALSE,5815,"Abcc5","chr16",20208118,20208190,72,"-",0.004,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",2,TRUE,5816,"Abcc5","chr16",20221009,20221084,75,"-",0.018,0.852815305158421
"MmuEX0003170","Abcd3",70,"gene_size_contained",2,FALSE,38835,"Abcd3","chr3",121569450,121569520,70,"-",-0.001,1
"MmuEX0003170","Abcd3",70,"gene_size_contained",2,TRUE,38837,"Abcd3","chr3",121579650,121579720,70,"-",-0.002,1
"MmuEX0003171","Abcd3",37,"gene_size",2,TRUE,38840,"Abcd3","chr3",121590097,121590134,37,"-",0.006,1
"MmuEX0003171","Abcd3",37,"gene_size",2,FALSE,38841,"Abcd3","chr3",121590097,121590134,37,"-",0.002,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12217,"Abcd4","chr12",84650067,84650183,116,"-",0.002,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12221,"Abcd4","chr12",84655748,84655870,122,"-",0.008,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,TRUE,12228,"Abcd4","chr12",84659553,84659670,117,"-",-0.025,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12229,"Abcd4","chr12",84659553,84659670,117,"-",-0.004,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",5,FALSE,12234,"Abcd4","chr12",84662099,84662218,119,"-",-0.005,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,FALSE,27405,"Abhd12","chr2",150688163,150688283,120,"-",0.001,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,TRUE,27406,"Abhd12","chr2",150688163,150688283,120,"-",-0.003,1
"MmuEX0003211","Abhd12",120,"gene_size_contained",3,FALSE,27409,"Abhd12","chr2",150700279,150700404,125,"-",-0.002,1
"MmuEX0003213","Abhd12",106,"gene_size",2,TRUE,27407,"Abhd12","chr2",150690271,150690377,106,"-",-0.002,1
"MmuEX0003213","Abhd12",106,"gene_size",2,FALSE,27408,"Abhd12","chr2",150690271,150690377,106,"-",0.001,1
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,TRUE,27403,"Abhd12","chr2",150684165,150684211,46,"-",-0.009,1
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,FALSE,27410,"Abhd12","chr2",150743414,150743455,41,"-",-0.003,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64970,"Abhd14a","chr9",106322724,106323028,304,"-",-0.066,0.00458318014084435
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64971,"Abhd14a","chr9",106322724,106323028,304,"-",-0.02,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64972,"Abhd14a","chr9",106322724,106323028,304,"-",0.005,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,TRUE,64973,"Abhd14a","chr9",106322724,106323033,309,"-",-0.272,0.00486935516619644
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,64974,"Abhd14a","chr9",106322724,106323033,309,"-",-0.25,0.954473091544742
"MmuEX0003218","Abhd14a",217,"gene_size",2,TRUE,64968,"Abhd14a","chr9",106321288,106321505,217,"-",0.004,1
"MmuEX0003218","Abhd14a",217,"gene_size",2,FALSE,64969,"Abhd14a","chr9",106321288,106321505,217,"-",-0.004,1
"MmuEX0003242","Abi1",15,"gene_size",2,TRUE,25496,"Abi1","chr2",22853225,22853240,15,"-",-0.016,2.92710950542726e-05
"MmuEX0003242","Abi1",15,"gene_size",2,FALSE,25497,"Abi1","chr2",22853225,22853240,15,"-",0.008,1
"MmuEX0003244","Abi1",87,"gene_size",2,TRUE,25488,"Abi1","chr2",22840195,22840282,87,"-",-0.006,1
"MmuEX0003244","Abi1",87,"gene_size",2,FALSE,25489,"Abi1","chr2",22840195,22840282,87,"-",0.001,1
"MmuEX0003252","Abi2",84,"gene_size_contained",2,TRUE,31661,"Abi2","chr1",60489328,60489412,84,"+",0.002,1
"MmuEX0003252","Abi2",84,"gene_size_contained",2,FALSE,31663,"Abi2","chr1",60503687,60503774,87,"+",0.032,1
"MmuEX0003254","Abi2",87,"gene_size_contained",2,FALSE,31661,"Abi2","chr1",60489328,60489412,84,"+",0.002,1
"MmuEX0003254","Abi2",87,"gene_size_contained",2,TRUE,31663,"Abi2","chr1",60503687,60503774,87,"+",0.032,1
"MmuEX0003287","Abl1",205,"gene_size",3,TRUE,26254,"Abl1","chr2",31580566,31580771,205,"+",0.237,0.389438214545817
"MmuEX0003287","Abl1",205,"gene_size",3,FALSE,26255,"Abl1","chr2",31580566,31580771,205,"+",-0.015,1
"MmuEX0003287","Abl1",205,"gene_size",3,FALSE,26256,"Abl1","chr2",31580566,31580771,205,"+",0.015,1
"MmuEX0003302","Ablim1",84,"gene_size",2,FALSE,25721,"Ablim1","chr19",57065845,57065929,84,"-",-0.014,0.1880643018386
"MmuEX0003302","Ablim1",84,"gene_size",2,TRUE,25722,"Ablim1","chr19",57065845,57065929,84,"-",-0.1,0.96530447456752
"MmuEX0003303","Ablim1",48,"gene_size_contained",2,FALSE,25714,"Ablim1","chr19",57037893,57037941,48,"-",-0.004,1
"MmuEX0003303","Ablim1",48,"gene_size_contained",2,TRUE,25720,"Ablim1","chr19",57062286,57062334,48,"-",0.001,1
"MmuEX0003334","Abtb1",63,"gene_size",2,TRUE,59374,"Abtb1","chr6",88817819,88817882,63,"-",-0.009,1
"MmuEX0003334","Abtb1",63,"gene_size",2,FALSE,59375,"Abtb1","chr6",88817819,88817882,63,"-",-0.003,1
"MmuEX0003337","Abtb1",56,"gene_size",2,TRUE,59370,"Abtb1","chr6",88817691,88817747,56,"-",0.017,0.628876378158187
"MmuEX0003337","Abtb1",56,"gene_size",2,FALSE,59371,"Abtb1","chr6",88817691,88817747,56,"-",-0.014,1
"MmuEX0003344","Acaca",47,"gene_size",2,FALSE,58637,"Acaca","chr11",84083904,84083951,47,"+",-0.051,0.796680828696732
"MmuEX0003344","Acaca",47,"gene_size",2,TRUE,58639,"Acaca","chr11",84083904,84083951,47,"+",-0.074,0.238814697130526
"MmuEX0003377","Acad8",110,"gene_size",2,FALSE,63167,"Acad8","chr9",26901878,26901988,110,"-",0.006,1
"MmuEX0003377","Acad8",110,"gene_size",2,TRUE,63168,"Acad8","chr9",26901878,26901988,110,"-",-0.017,1
"MmuEX0003391","Acadvl",73,"gene_size",2,FALSE,57850,"Acadvl","chr11",69901523,69901596,73,"-",0,1
"MmuEX0003391","Acadvl",73,"gene_size",2,TRUE,57851,"Acadvl","chr11",69901674,69901747,73,"-",-0.001,1
"MmuEX0003392","Acadvl",73,"gene_size_contained",2,TRUE,57850,"Acadvl","chr11",69901523,69901596,73,"-",0,1
"MmuEX0003392","Acadvl",73,"gene_size_contained",2,FALSE,57851,"Acadvl","chr11",69901674,69901747,73,"-",-0.001,1
"MmuEX0003393","Acadvl",66,"gene_size_contained",2,FALSE,57853,"Acadvl","chr11",69902361,69902424,63,"-",0.003,1
"MmuEX0003393","Acadvl",66,"gene_size_contained",2,TRUE,57856,"Acadvl","chr11",69905618,69905684,66,"-",-0.006,1
"MmuEX0003399","Acap2",70,"gene_size_contained",2,TRUE,5565,"Acap2","chr16",30929318,30929388,70,"-",0.009,1
"MmuEX0003399","Acap2",70,"gene_size_contained",2,FALSE,5567,"Acap2","chr16",30972509,30972577,68,"-",0.023,0.137502776624738
"MmuEX0003402","Acap2",62,"gene_size_contained",2,TRUE,5562,"Acap2","chr16",30920642,30920704,62,"-",0,1
"MmuEX0003402","Acap2",62,"gene_size_contained",2,FALSE,5570,"Acap2","chr16",30979148,30979206,58,"-",0.001,1
"MmuEX0003406","Acap2",54,"gene_size_contained",2,TRUE,5568,"Acap2","chr16",30972523,30972577,54,"-",0.008,1
"MmuEX0003406","Acap2",54,"gene_size_contained",2,FALSE,5570,"Acap2","chr16",30979148,30979206,58,"-",0.001,1
"MmuEX0003416","Acbd4",135,"gene_size",2,FALSE,14172,"Acbd4","chr11",102994060,102994195,135,"+",-0.051,0.769457289812861
"MmuEX0003416","Acbd4",135,"gene_size",2,TRUE,14173,"Acbd4","chr11",102994060,102994195,135,"+",-0.1,0.00955008995008447
"MmuEX0003417","Acbd4",121,"gene_size_contained",2,TRUE,14174,"Acbd4","chr11",102994725,102994846,121,"+",-0.025,0.283629213028031
"MmuEX0003417","Acbd4",121,"gene_size_contained",2,FALSE,14175,"Acbd4","chr11",102995258,102995379,121,"+",-0.001,1
"MmuEX0003419","Acbd5",200,"gene_size",4,TRUE,26917,"Acbd5","chr2",22989573,22989776,203,"+",-0.003,1
"MmuEX0003419","Acbd5",200,"gene_size",4,FALSE,26918,"Acbd5","chr2",22989573,22989776,203,"+",-0.001,1
