ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2004	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156198345	156198458	156198385	156198458	156194495	156194630	2004	639,950,833	0,0,4	624,752,635	0,5,0	189	149	1	1.0	1.0,1.0,0.994	1.0,0.992,1.0	0.001
2005	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156206389	156206873	156206807	156206873	156203620	156203696	2005	341,576,551	10,18,15	481,494,406	6,6,5	298	149	0.00136322154039	0.02818755720522945	0.945,0.941,0.948	0.976,0.976,0.976	-0.031
2007	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4238244	4238723	4238244	4238310	4238942	4239057	2007	2,0,0	4,6,3	0,1,1	10,9,7	298	149	1	1.0	0.2,0.0,0.0	0.0,0.053,0.067	0.027
2008	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4238942	4239057	4238942	4239053	4239211	4239318	2008	1,8,3	0,2,2	8,3,10	0,0,0	153	149	0.0925656752978	0.46745666025389004	1.0,0.796,0.594	1.0,1.0,1.0	-0.203
2009	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118034591	118034773	118034591	118034760	118036798	118036851	2009	396,536,519	8,14,1	501,562,424	6,5,5	162	149	0.223489551864	0.7619025795906424	0.979,0.972,0.998	0.987,0.99,0.987	-0.005
2012	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334996	155335107	155335001	155335107	155334445	155334519	2012	22,8,6	40,58,48	15,8,4	51,38,30	154	149	0.83295401824	1.0	0.347,0.118,0.108	0.222,0.169,0.114	0.023
2014	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335005	155335107	155334788	155334809	2014	81,104,98	0,0,0	110,115,74	1,0,0	192	149	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
2015	"ENSMUSG00000073684"	"Faap20"	chr4	+	155335001	155335107	155335005	155335107	155334788	155334809	2015	10,19,10	0,0,0	7,5,8	1,0,0	153	149	1	1.0	1.0,1.0,1.0	0.872,1.0,1.0	0.043
2017	"ENSMUSG00000029049"	"Morn1"	chr4	+	155213135	155213257	155213139	155213257	155195873	155196046	2017	28,13,24	1,5,0	13,33,21	0,1,0	153	149	0.0282773454747	0.22536057425360304	0.965,0.717,1.0	1.0,0.97,1.0	-0.096
2018	"ENSMUSG00000029056"	"Pank4"	chr4	+	155061659	155061811	155061668	155061811	155061039	155061127	2018	364,423,376	7,7,8	359,415,367	4,0,0	158	149	0.0451700895805	0.2976578550524291	0.98,0.983,0.978	0.988,1.0,1.0	-0.016
2019	"ENSMUSG00000029056"	"Pank4"	chr4	+	155063377	155063482	155063411	155063482	155062849	155062899	2019	149,218,224	165,156,148	220,289,199	93,148,135	183	149	0.0093254601193	0.11055827662881174	0.424,0.532,0.552	0.658,0.614,0.545	-0.103
2022	"ENSMUSG00000027411"	"Vps16"	chr2	+	130283527	130283625	130283536	130283625	130283314	130283423	2022	381,469,476	39,46,42	400,425,415	46,45,28	158	149	0.96599374302	1.0	0.902,0.906,0.914	0.891,0.899,0.933	-0.0
2023	"ENSMUSG00000021313"	"Ryr2"	chr13	-	11661378	11662623	11661378	11661491	11664615	11664750	2023	0,0,2	11,21,19	0,0,2	15,24,35	298	149	1	1.0	0.0,0.0,0.05	0.0,0.0,0.028	0.007
2024	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152398335	152398404	152398335	152398372	152398492	152398565	2024	95,108,83	24,13,19	42,71,83	4,7,21	181	149	0.371045405184	0.9932367319196574	0.765,0.872,0.782	0.896,0.893,0.765	-0.045
2025	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152398335	152398404	152398335	152398372	152399498	152399545	2025	31,28,27	1,6,1	13,21,20	0,1,0	181	149	0.00337247851774	0.05507908667951615	0.962,0.793,0.957	1.0,0.945,1.0	-0.078
2026	"ENSMUSG00000042804"	"Gpr153"	chr4	+	152367314	152369794	152367383	152369794	152366827	152367012	2026	50,77,105	22,17,17	65,84,58	25,20,12	218	149	0.73524859386	1.0	0.608,0.756,0.808	0.64,0.742,0.768	0.007
2027	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152105000	152105165	152105000	152105161	152105235	152105372	2027	74,130,95	11,0,4	92,77,78	3,1,5	153	149	0.366226412041	0.986875893298785	0.868,1.0,0.959	0.968,0.987,0.938	-0.022
2028	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152106483	152106691	152106483	152106576	152107152	152107264	2028	103,132,109	60,64,54	94,104,71	51,74,57	264	149	0.0987704321076	0.4840528372493953	0.492,0.538,0.533	0.51,0.442,0.413	0.066
2029	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152106483	152106691	152106483	152106576	152110234	152110476	2029	38,62,57	0,0,1	37,19,40	0,0,0	264	149	1	1.0	1.0,1.0,0.97	1.0,1.0,1.0	-0.01
2031	"ENSMUSG00000064145"	"Arih2"	chr9	-	108482532	108482671	108482532	108482616	108484486	108484555	2031	65,67,74	664,789,733	63,79,57	607,791,645	204	149	0.825837601095	1.0	0.067,0.058,0.069	0.07,0.068,0.061	-0.002
2032	"ENSMUSG00000064145"	"Arih2"	chr9	-	108521224	108521567	108521224	108521564	108522131	108522193	2032	344,452,414	167,155,153	324,401,381	119,141,128	152	149	0.309550404457	0.8934702014930286	0.669,0.741,0.726	0.727,0.736,0.745	-0.024
2034	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033739	83033859	2034	35,48,41	2,2,5	25,53,58	0,4,0	211	149	0.0419929315012	0.28568248218173886	0.925,0.944,0.853	1.0,0.903,1.0	-0.06
2035	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033958	83034074	2035	155,181,156	683,868,814	121,175,169	809,1040,783	211	149	0.127070073867	0.5547564654609177	0.138,0.128,0.119	0.096,0.106,0.132	0.017
2036	"ENSMUSG00000058013"	"Septin11"	chr5	+	93321328	93321396	93321331	93321396	93315358	93315546	2036	15,30,30	43,43,31	22,22,22	17,18,18	152	149	0.0201962712049	0.18069985752663512	0.255,0.406,0.487	0.559,0.545,0.545	-0.167
2037	"ENSMUSG00000039754"	"Alkbh4"	chr5	+	136168191	136168389	136168315	136168389	136165011	136165253	2037	204,229,202	2,3,0	205,264,197	6,3,2	273	149	0.0901802686548	0.4602285134133056	0.982,0.977,1.0	0.949,0.98,0.982	0.016
2038	"ENSMUSG00000020840"	"Blmh"	chr11	+	76840785	76842011	76841869	76842011	76837067	76837265	2038	1328,1630,1589	10,5,3	1596,1643,1301	12,6,4	298	149	1	1.0	0.985,0.994,0.996	0.985,0.993,0.994	0.001
2040	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148666214	148666291	148666218	148666291	148665558	148665620	2040	443,561,564	5,17,13	401,524,389	10,12,9	153	149	0.980830202976	1.0	0.989,0.97,0.977	0.975,0.977,0.977	0.002
2042	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148228720	148228815	2042	142,217,236	0,6,0	232,292,190	0,0,2	171	149	1	1.0	1.0,0.969,1.0	1.0,1.0,0.988	-0.006
2043	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148229110	148229184	2043	1177,1462,1474	68,128,109	1431,2107,1411	137,147,117	171	149	0.337902012021	0.9399689444567225	0.938,0.909,0.922	0.901,0.926,0.913	0.01
2044	"ENSMUSG00000029016"	"Clcn6"	chr4	-	148095110	148095267	148095110	148095233	148095428	148095586	2044	661,731,768	51,53,47	864,867,622	46,58,43	183	149	0.447425336536	1.0	0.913,0.918,0.93	0.939,0.924,0.922	-0.008
2045	"ENSMUSG00000029016"	"Clcn6"	chr4	-	148108565	148108681	148108565	148108672	148110989	148111056	2045	7,0,0	909,930,1067	4,5,1	1008,1130,911	158	149	1	1.0	0.007,0.0,0.0	0.004,0.004,0.001	-0.001
2046	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147860154	147860290	2046	25,47,48	4,5,0	25,40,46	10,7,2	196	149	0.0501678788261	0.31859939491496636	0.826,0.877,1.0	0.655,0.813,0.946	0.096
2047	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147880114	147880181	2047	46,91,83	21,41,49	38,91,103	44,21,63	196	149	0.768073742337	1.0	0.625,0.628,0.563	0.396,0.767,0.554	0.033
2048	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147891546	147891640	2048	27,57,50	3,3,9	22,49,48	3,1,3	196	149	0.0987621336832	0.4840528372493953	0.872,0.935,0.809	0.848,0.974,0.924	-0.043
2052	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95710214	95710362	95700344	95700406	2052	3,5,8	133,105,134	3,0,5	116,207,131	298	149	0.0990596674934	0.4844146868485445	0.011,0.023,0.029	0.013,0.0,0.019	0.01
2053	"ENSMUSG00000060538"	"Tmem219"	chr7	-	126496197	126496399	126496197	126496396	126497968	126498095	2053	0,0,4	0,2,6	1,0,0	1,5,2	152	149	1	1.0	NA,0.0,0.395	0.495,0.0,0.0	0.033
2054	"ENSMUSG00000046862"	"Pramel12"	chr4	+	143143189	143143522	143143209	143143522	143141918	143141983	2054	1,6,1	17,15,21	0,0,8	12,28,11	169	149	0.73054169289	1.0	0.049,0.261,0.04	0.0,0.0,0.391	-0.014
2056	"ENSMUSG00000018974"	"Sart3"	chr5	-	113892293	113892432	113892293	113892388	113893430	113893586	2056	578,735,885	2,2,18	630,685,483	9,14,10	193	149	0.0286682130965	0.22667345288502375	0.996,0.996,0.974	0.982,0.974,0.974	0.012
2059	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032487	101032624	101032525	101032624	101026807	101026944	2059	9,6,31	22,14,15	20,22,37	10,21,22	187	149	0.111163724407	0.5141727216217324	0.246,0.255,0.622	0.614,0.455,0.573	-0.173
2061	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101032017	101032078	2061	7,18,17	0,4,0	12,4,10	0,0,0	180	149	0.327306298478	0.924697514581203	1.0,0.788,1.0	1.0,1.0,1.0	-0.071
2064	"ENSMUSG00000028345"	"Tex10"	chr4	-	48459863	48460102	48459863	48459999	48462768	48462881	2064	637,733,682	2,0,1	620,571,546	1,1,0	252	149	1	1.0	0.995,1.0,0.998	0.997,0.997,1.0	-0.0
2065	"ENSMUSG00000040842"	"Szrd1"	chr4	-	140845837	140846092	140845837	140846089	140847634	140847684	2065	2154,2640,2546	416,484,485	1915,2365,1694	402,456,358	152	149	0.401021918226	1.0	0.835,0.842,0.837	0.824,0.836,0.823	0.01
2066	"ENSMUSG00000040842"	"Szrd1"	chr4	-	140845837	140846092	140845837	140846089	140867002	140867086	2066	1072,1309,1381	301,312,316	1299,1490,991	277,344,248	152	149	0.457447964367	1.0	0.777,0.804,0.811	0.821,0.809,0.797	-0.012
2067	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140721258	140721702	140721622	140721702	140719648	140719831	2067	7,5,4	2,4,2	15,18,13	0,0,0	298	149	1.17101478514e-08	2.9286522150263237e-06	0.636,0.385,0.5	1.0,1.0,1.0	-0.493
2068	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140726438	140726594	140726545	140726594	140723978	140724110	2068	1651,1904,2015	8,5,5	1930,2015,1581	11,16,1	256	149	1	1.0	0.992,0.996,0.996	0.99,0.987,0.999	0.003
2069	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140729767	140730094	140729934	140730094	140729194	140729401	2069	401,483,510	0,0,0	367,600,437	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
2070	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733353	140734159	140734063	140734159	140732576	140732673	2070	1162,1204,1387	1,9,5	1243,1353,1143	6,4,4	298	149	1	1.0	0.998,0.985,0.993	0.99,0.994,0.993	-0.0
2071	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733989	140734159	140734063	140734159	140733662	140733814	2071	387,456,547	88,141,167	474,554,422	162,192,155	223	149	0.0493448779929	0.3151005786381341	0.746,0.684,0.686	0.662,0.658,0.645	0.05
2072	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	16742538	16742983	16742538	16742637	16743799	16743921	2072	1784,2120,2339	3,11,4	1827,1885,1703	7,3,1	298	149	1	1.0	0.997,0.99,0.997	0.992,0.997,0.999	-0.001
2074	"ENSMUSG00000065999"	"Zfp985"	chr4	+	147661481	147661586	147661528	147661586	147647371	147647415	2074	22,75,45	35,58,45	27,42,57	24,21,62	196	149	0.387185350268	1.0	0.323,0.496,0.432	0.461,0.603,0.411	-0.075
2076	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76595555	76595730	76595621	76595730	76595163	76595283	2076	121,141,165	17,46,26	103,117,105	19,38,28	215	149	0.275791694431	0.8500454554440423	0.831,0.68,0.815	0.79,0.681,0.722	0.044
2077	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76597600	76598185	76598015	76598185	76597066	76597420	2077	671,942,1019	5,16,27	1016,955,773	19,0,9	298	149	0.0169006406457	0.1616877954812451	0.985,0.967,0.95	0.964,1.0,0.977	-0.013
2078	"ENSMUSG00000028741"	"Mrto4"	chr4	-	139076924	139077158	139076924	139077028	139077746	139077805	2078	79,62,87	3717,4481,4634	58,59,38	3859,3767,3307	279	149	0.909529519896	1.0	0.011,0.007,0.01	0.008,0.008,0.006	0.002
2079	"ENSMUSG00000029705"	"Cux1"	chr5	-	136285081	136285198	136285081	136285179	136285653	136285720	2079	238,328,409	0,0,1	405,421,299	0,0,0	168	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
2080	"ENSMUSG00000029705"	"Cux1"	chr5	-	136341496	136342168	136341496	136341862	136343160	136343257	2080	187,157,162	1,23,15	180,174,191	14,19,2	298	149	0.643736086832	1.0	0.989,0.773,0.844	0.865,0.821,0.979	-0.02
2081	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355603	136355792	136355603	136355786	136361477	136361582	2081	107,145,183	187,200,245	133,166,121	220,222,167	155	149	0.944617685404	1.0	0.355,0.411,0.418	0.368,0.418,0.411	-0.004
2082	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355603	136355864	136355603	136355786	136361477	136361582	2082	114,138,185	187,200,245	177,160,144	220,222,167	227	149	0.236958059587	0.7861678641509311	0.286,0.312,0.331	0.346,0.321,0.361	-0.033
2083	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355603	136355864	136355603	136355792	136361477	136361582	2083	108,132,181	101,139,179	172,150,140	128,156,117	221	149	0.287759867558	0.8685717381693195	0.419,0.39,0.405	0.475,0.393,0.447	-0.034
2084	"ENSMUSG00000028753"	"Vwa5b1"	chr4	-	138332073	138332297	138332073	138332198	138332743	138332875	2084	36,26,22	258,311,335	29,76,34	316,473,359	248	149	0.129346459863	0.5623572907288709	0.077,0.048,0.038	0.052,0.088,0.054	-0.01
2086	"ENSMUSG00000051934"	"Spats2"	chr15	+	99064960	99065040	99064989	99065040	99047514	99047811	2086	1287,1356,1619	7,3,2	1610,1556,1354	9,4,5	178	149	1	1.0	0.994,0.997,0.999	0.993,0.997,0.996	0.001
2088	"ENSMUSG00000060862"	"Zbtb40"	chr4	-	136715858	136716076	136715858	136716073	136718808	136718973	2088	16,5,8	53,70,85	15,9,11	83,100,59	152	149	0.991906142858	1.0	0.228,0.065,0.084	0.15,0.081,0.155	-0.003
2094	"ENSMUSG00000061462"	"Obscn"	chr11	-	58922646	58922847	58922646	58922822	58923451	58923591	2094	11,26,13	0,0,0	14,11,12	0,2,0	174	149	1	1.0	1.0,1.0,1.0	1.0,0.825,1.0	0.058
2096	"ENSMUSG00000059291"	"Rpl11"	chr4	-	135778924	135779031	135778924	135779027	135779877	135780028	2096	48329,53940,52193	102,133,94	48762,61778,43201	90,156,58	153	149	1	1.0	0.998,0.997,0.998	0.998,0.997,0.999	-0.0
2097	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209242	36209148	36209191	36212259	36212503	2097	67,43,43	0,0,0	23,32,24	2,0,0	200	149	1	1.0	1.0,1.0,1.0	0.895,1.0,1.0	0.035
2098	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135590833	135590887	135590836	135590887	135590350	135590513	2098	3465,3920,3473	1255,1440,1451	2629,3198,2700	1023,1336,1186	152	149	0.334187520592	0.9362945301153854	0.73,0.727,0.701	0.716,0.701,0.691	0.017
2099	"ENSMUSG00000028821"	"Syf2"	chr4	+	134662242	134662775	134662684	134662775	134661766	134661892	2099	1281,1403,1280	1,0,0	1250,1750,1152	0,0,2	298	149	1	1.0	0.998,1.0,1.0	1.0,1.0,0.997	0.0
2100	"ENSMUSG00000021374"	"Nup153"	chr13	-	46854464	46854563	46854464	46854557	46855079	46855214	2100	308,411,384	6,0,1	317,324,213	0,0,1	155	149	1	1.0	0.98,1.0,0.997	1.0,1.0,0.995	-0.006
2102	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134130280	134130415	2102	26,17,28	3,0,0	20,26,19	4,0,0	274	149	0.551245405311	1.0	0.825,1.0,1.0	0.731,1.0,1.0	0.031
2103	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134131403	134131554	2103	26,18,28	16,21,25	27,26,20	30,23,45	274	149	0.146178689832	0.606930736959602	0.469,0.318,0.379	0.329,0.381,0.195	0.087
2104	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134132316	134132413	2104	26,25,31	221,257,231	21,33,25	214,339,216	274	149	0.533297965927	1.0	0.06,0.05,0.068	0.051,0.05,0.059	0.006
2105	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64585202	64585846	64585690	64585846	64584579	64584642	2105	23,22,11	0,0,1	17,22,20	0,0,0	298	149	1	1.0	1.0,1.0,0.846	1.0,1.0,1.0	-0.051
2110	"ENSMUSG00000014444"	"Piezo1"	chr8	-	123228860	123229050	123228860	123229047	123232767	123232906	2110	411,519,557	94,107,112	696,773,512	151,147,82	152	149	0.382748013177	1.0	0.811,0.826,0.83	0.819,0.838,0.86	-0.017
2111	"ENSMUSG00000036565"	"Ttyh3"	chr5	-	140612876	140613050	140612876	140613042	140615136	140615273	2111	1454,1717,1960	0,0,0	1742,1908,1543	0,3,0	157	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
2112	"ENSMUSG00000003644"	"Rps6ka1"	chr4	-	133592671	133592742	133592671	133592709	133593073	133593216	2112	372,449,594	9,4,4	502,541,424	11,8,10	182	149	0.0901862055386	0.4602285134133056	0.971,0.989,0.992	0.974,0.982,0.972	0.008
2113	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133414514	133414690	133414514	133414687	133414848	133414981	2113	51,30,49	498,593,685	65,33,38	606,571,513	152	149	0.577212589049	1.0	0.091,0.047,0.066	0.095,0.054,0.068	-0.004
2114	"ENSMUSG00000038429"	"Usp5"	chr6	-	124801518	124801664	124801518	124801610	124801814	124801948	2114	1327,1674,1870	26,63,27	1503,1536,1280	42,26,32	203	149	0.877575286142	1.0	0.974,0.951,0.981	0.963,0.977,0.967	-0.0
2115	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30470110	30470184	2115	76,87,82	8,15,24	57,68,62	6,4,14	298	149	0.201956874531	0.7211351176300639	0.826,0.744,0.631	0.826,0.895,0.689	-0.07
2116	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30473735	30473801	2116	6,1,1	4,0,0	1,4,4	0,2,4	298	149	0.222834693316	0.7605725163373308	0.429,1.0,1.0	1.0,0.5,0.333	0.199
2117	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132739500	132739598	132739503	132739598	132738816	132738834	2117	25,28,21	15,15,46	30,42,28	22,17,27	152	149	0.397230192181	1.0	0.62,0.647,0.309	0.572,0.708,0.504	-0.069
2118	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132787972	132788203	132787986	132788203	132782323	132782514	2118	22,11,28	74,105,96	25,24,24	112,201,114	163	149	0.303294975618	0.885439250664667	0.214,0.087,0.21	0.169,0.098,0.161	0.028
2119	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132787972	132788203	132788091	132788203	132782323	132782514	2119	69,92,120	226,166,277	100,158,123	215,270,209	268	149	0.0433732029768	0.2909272822913839	0.145,0.236,0.194	0.205,0.245,0.247	-0.041
2120	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132787986	132788203	132788091	132788203	132782323	132782514	2120	121,186,188	226,166,277	187,335,213	215,270,209	254	149	0.0303758135691	0.23385026446799473	0.239,0.397,0.285	0.338,0.421,0.374	-0.071
2121	"ENSMUSG00000035158"	"Mitf"	chr6	+	97983083	97983158	97983101	97983158	97980847	97980965	2121	10,22,15	6,14,12	24,30,10	20,15,19	167	149	0.434921431257	1.0	0.598,0.584,0.527	0.517,0.641,0.32	0.077
2122	"ENSMUSG00000039156"	"Stim2"	chr5	+	54268213	54268452	54268351	54268452	54267878	54267979	2122	187,262,295	0,3,2	258,277,190	0,0,0	287	149	1	1.0	1.0,0.978,0.987	1.0,1.0,1.0	-0.012
2123	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	65719171	65720413	65720337	65720413	65718914	65718961	2123	2244,2781,2512	36,32,19	2862,3315,2477	51,74,67	298	149	1.11699148783e-05	0.0008888544384974485	0.969,0.978,0.985	0.966,0.957,0.949	0.02
2124	"ENSMUSG00000021111"	"Papola"	chr12	+	105794539	105794640	105794542	105794640	105789814	105789936	2124	6,29,8	0,2,0	19,19,21	0,0,0	152	149	1	1.0	1.0,0.934,1.0	1.0,1.0,1.0	-0.022
2125	"ENSMUSG00000021111"	"Papola"	chr12	+	105794539	105794640	105794542	105794640	105793202	105793345	2125	677,847,861	73,67,103	779,865,691	82,80,46	152	149	0.278519542284	0.853374289951713	0.901,0.925,0.891	0.903,0.914,0.936	-0.012
2126	"ENSMUSG00000078532"	"Nkain1"	chr4	+	130337183	130337398	130337200	130337398	130333903	130333984	2126	17,16,45	225,324,373	30,59,26	317,427,297	166	149	0.114586282268	0.5255467037360874	0.064,0.042,0.098	0.078,0.11,0.073	-0.019
2127	"ENSMUSG00000085517"	"Gm12963"	chr4	-	129921759	129922139	129921759	129921851	129931605	129931675	2127	7,4,10	0,4,0	6,18,0	0,0,0	298	149	1	1.0	1.0,0.333,1.0	1.0,1.0,NA	-0.222
2128	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786138	108786356	108777697	108777766	2128	134,233,190	10,10,7	147,255,200	11,1,16	185	149	0.813047824156	1.0	0.915,0.949,0.956	0.915,0.995,0.91	-0.0
2129	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114962817	114962693	114962817	114961102	114961230	2129	2531,2999,2614	1,0,6	3058,3574,2812	3,7,4	298	149	1	1.0	0.999,1.0,0.995	0.998,0.996,0.997	0.001
2130	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114962693	114962817	114962740	114962817	114961746	114961897	2130	1383,1804,1668	6,1,4	1786,2277,1586	0,5,8	196	149	1	1.0	0.994,0.999,0.997	1.0,0.997,0.993	0.0
2132	"ENSMUSG00000040859"	"Bsdc1"	chr4	+	129360615	129360783	129360706	129360783	129359022	129359139	2132	963,917,879	15,13,15	932,921,817	8,24,5	240	149	0.599543291037	1.0	0.976,0.978,0.973	0.986,0.96,0.99	-0.003
2133	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129494775	129494927	2133	1729,2377,2129	26,7,10	2124,2697,1748	18,3,9	176	149	0.721075706846	1.0	0.983,0.997,0.994	0.99,0.999,0.994	-0.003
2134	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495326	2134	437,716,633	11,17,4	637,931,657	9,4,4	176	149	0.00972525740513	0.11350455975942836	0.971,0.973,0.993	0.984,0.995,0.993	-0.012
2135	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495418	2135	573,791,714	19,32,32	780,1065,779	38,21,28	176	149	0.335892421506	0.9368597969992098	0.962,0.954,0.95	0.946,0.977,0.959	-0.005
2136	"ENSMUSG00000031785"	"Adgrg1"	chr8	+	95729863	95730301	95729878	95730301	95729066	95729141	2136	0,3,5	50,88,75	10,5,3	86,95,72	164	149	0.072324768478	0.4006853207241097	0.0,0.03,0.057	0.096,0.046,0.036	-0.03
2137	"ENSMUSG00000028789"	"Azin2"	chr4	-	128855876	128855997	128855876	128855994	128856093	128856221	2137	905,1188,1004	28,46,20	950,1231,1030	40,39,30	152	149	0.468422147145	1.0	0.969,0.962,0.98	0.959,0.969,0.971	0.004
2140	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142009703	142009740	2140	233,271,314	9,9,13	240,283,221	9,18,8	152	149	0.422783530795	1.0	0.962,0.967,0.959	0.963,0.939,0.964	0.007
2141	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142017883	142018302	142017883	142017975	142020166	142020209	2141	509,546,592	184,315,222	544,658,480	227,302,165	298	149	0.68084086395	1.0	0.58,0.464,0.571	0.545,0.521,0.593	-0.015
2142	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142058494	142058646	2142	7,12,12	0,0,0	11,12,4	0,5,0	152	149	0.057148642024	0.349411720500638	1.0,1.0,1.0	1.0,0.702,1.0	0.099
2143	"ENSMUSG00000061894"	"Zscan20"	chr4	-	128483244	128483934	128483244	128483653	128485265	128485350	2143	113,162,160	2,0,1	152,198,163	0,0,2	298	149	1	1.0	0.966,1.0,0.988	1.0,1.0,0.976	-0.007
2147	"ENSMUSG00000042388"	"Dlgap3"	chr4	+	127129177	127129321	127129210	127129321	127128760	127128852	2147	325,479,409	35,38,43	321,435,362	11,30,28	182	149	0.00929776215022	0.11047929143202588	0.884,0.912,0.886	0.96,0.922,0.914	-0.038
2148	"ENSMUSG00000039239"	"Tgfb2"	chr1	-	186362806	186362984	186362806	186362869	186364654	186364765	2148	415,483,565	22,29,17	453,506,383	13,18,20	264	149	0.306044470407	0.8902987888599424	0.914,0.904,0.949	0.952,0.941,0.915	-0.014
2149	"ENSMUSG00000016257"	"Prelid3b"	chr2	-	174310090	174310192	174310090	174310180	174311129	174311298	2149	2,13,4	2568,2718,2741	5,4,5	2214,2850,2334	161	149	1	1.0	0.001,0.004,0.001	0.002,0.001,0.002	0.0
2150	"ENSMUSG00000032217"	"Rnf111"	chr9	-	70336833	70336961	70336833	70336937	70338212	70338308	2150	98,158,150	195,281,269	141,171,139	282,287,235	173	149	0.783183977293	1.0	0.302,0.326,0.324	0.301,0.339,0.337	-0.008
2151	"ENSMUSG00000032217"	"Rnf111"	chr9	-	70357567	70357823	70357567	70357820	70360782	70361099	2151	140,169,165	81,96,151	143,132,102	117,150,118	152	149	0.00950662156263	0.1119213204538698	0.629,0.633,0.517	0.545,0.463,0.459	0.104
2152	"ENSMUSG00000022101"	"Fgf17"	chr14	-	70876241	70876419	70876241	70876386	70878971	70879008	2152	2,0,0	0,5,3	0,0,1	0,0,1	182	149	1	1.0	1.0,0.0,0.0	NA,NA,0.45	-0.117
