ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1294	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75500000	75500160	75500138	75500160	75498865	75498933	1294	44,62,85	0,0,2	48,41,52	1,0,0	287	149	1	1.0	1.0,1.0,0.957	0.961,1.0,1.0	-0.001
1295	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20766019	20766151	20766019	20766130	20766289	20766469	1295	278,312,327	32,21,24	264,335,279	26,13,22	170	149	0.323315388789	0.9050043684464509	0.884,0.929,0.923	0.899,0.958,0.917	-0.013
1296	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772097	20771238	20771727	20772210	20772387	1296	251,303,315	6,3,0	290,311,234	0,0,1	298	149	0.550217740212	1.0	0.954,0.981,1.0	1.0,1.0,0.992	-0.019
1297	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20771727	20772210	20772387	1297	42,70,41	6,3,0	26,54,42	0,0,1	298	149	0.000943359956261	0.018341854957960882	0.778,0.921,1.0	1.0,1.0,0.955	-0.085
1298	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20771238	20772121	20771238	20772097	20772210	20772387	1298	34,65,51	237,284,312	31,63,36	281,296,217	173	149	0.523105756526	1.0	0.11,0.165,0.123	0.087,0.155,0.125	0.01
1299	"ENSMUSG00000053091"	"Lins1"	chr7	+	66358386	66358491	66358386	66358476	66359041	66359183	1299	0,12,8	170,162,149	5,14,8	127,207,107	164	149	0.203754310513	0.6877237486857702	0.0,0.063,0.047	0.035,0.058,0.064	-0.016
1300	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156209873	156211722	1300	439,578,595	2,0,0	519,538,535	0,0,0	270	149	1	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003
1301	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155987970	155987767	155987924	155988207	155988315	1301	534,599,621	3,6,8	586,707,550	9,8,9	195	149	0.2054303357	0.6905096273477225	0.993,0.987,0.983	0.98,0.985,0.979	0.006
1302	"ENSMUSG00000029033"	"Acap3"	chr4	+	155987767	155988315	155987767	155987970	155989284	155989383	1302	469,639,627	0,3,0	518,595,543	0,0,0	298	149	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
1306	"ENSMUSG00000027411"	"Vps16"	chr2	+	130279834	130280145	130279834	130279932	130280226	130280371	1306	400,479,475	0,0,0	428,467,415	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
1307	"ENSMUSG00000027411"	"Vps16"	chr2	+	130282819	130282948	130282819	130282928	130283084	130283219	1307	25,38,66	293,375,400	27,32,29	399,404,397	169	149	0.00298463448843	0.038545042007211115	0.07,0.082,0.127	0.056,0.065,0.061	0.032
1311	"ENSMUSG00000068328"	"Aup1"	chr6	+	83031891	83032029	83031891	83031994	83032109	83032260	1311	1394,1445,1507	7,17,10	1284,1733,1324	11,21,6	184	149	0.913493020319	1.0	0.994,0.986,0.992	0.99,0.985,0.994	0.001
1312	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032109	83032671	83032109	83032260	83033522	83033625	1312	263,278,248	0,0,1	221,333,277	0,0,0	298	149	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
1313	"ENSMUSG00000058013"	"Septin11"	chr5	+	93286296	93286455	93286296	93286396	93287307	93287422	1313	49,58,32	1,7,7	60,101,50	8,19,6	208	149	0.222758057525	0.7305946892265452	0.972,0.856,0.766	0.843,0.792,0.857	0.034
1315	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100571121	100571290	100571146	100571290	100569826	100569900	1315	18,21,27	9,5,1	14,30,13	6,12,3	174	149	0.234330111566	0.7533365071829723	0.631,0.782,0.959	0.666,0.682,0.788	0.079
1316	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100576905	100577097	100576955	100577097	100574594	100574663	1316	14,19,27	630,986,517	22,32,17	697,1365,736	199	149	0.619735401688	1.0	0.016,0.014,0.038	0.023,0.017,0.017	0.004
1317	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100577174	100577375	100577184	100577375	100576955	100577097	1317	10,8,1	697,1178,590	5,1,0	709,1361,681	159	149	1	1.0	0.013,0.006,0.002	0.007,0.001,0.0	0.004
1318	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809669	36810045	36809917	36810045	36809415	36809530	1318	322,296,305	0,0,3	332,405,265	0,0,0	298	149	1	1.0	1.0,1.0,0.981	1.0,1.0,1.0	-0.006
1319	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148657375	148657486	148657375	148657426	148657567	148657646	1319	58,74,88	698,731,806	74,140,103	656,767,624	209	149	0.000288275891211	0.00821080542773787	0.056,0.067,0.072	0.074,0.115,0.105	-0.033
1320	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240602	148240738	1320	49,53,64	56,101,108	62,49,47	72,66,76	178	149	0.413032353587	1.0	0.423,0.305,0.332	0.419,0.383,0.341	-0.028
1321	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240602	148240738	1321	187,172,243	0,3,3	212,204,192	0,0,0	226	149	0.830714540832	1.0	1.0,0.974,0.982	1.0,1.0,1.0	-0.015
1322	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240602	148240738	1322	194,220,287	0,3,3	222,221,221	0,0,0	197	149	1	1.0	1.0,0.982,0.986	1.0,1.0,1.0	-0.011
1323	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241065	148241163	148240851	148240947	1323	173,261,279	13,17,25	312,390,276	30,22,15	178	149	0.613713539593	1.0	0.918,0.928,0.903	0.897,0.937,0.939	-0.008
1324	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241036	148241163	148241113	148241163	148240851	148240947	1324	311,380,458	0,0,0	462,545,421	0,0,1	226	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
1325	"ENSMUSG00000029001"	"Fbxo44"	chr4	-	148241065	148241163	148241113	148241163	148240851	148240947	1325	151,136,204	0,0,0	180,177,160	0,0,1	197	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
1327	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72624796	72625563	72624796	72625077	72626209	72626260	1327	714,950,992	7,4,6	984,1062,771	7,4,3	298	149	0.817582009865	1.0	0.981,0.992,0.988	0.986,0.993,0.992	-0.003
1328	"ENSMUSG00000057637"	"Prdm2"	chr4	-	142905857	142905961	142905884	142905961	142896605	142896758	1328	137,134,175	2,1,5	169,230,172	3,8,4	176	149	0.247526792725	0.7787979612190649	0.983,0.991,0.967	0.979,0.961,0.973	0.009
1330	"ENSMUSG00000003123"	"Lipe"	chr7	-	25083786	25084089	25083797	25084089	25082877	25083105	1330	0,2,1	22,33,34	0,0,0	28,26,11	160	149	0.516354191543	1.0	0.0,0.053,0.027	0.0,0.0,0.0	0.027
1332	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76594842	76595730	76594842	76595127	76597066	76597420	1332	357,418,420	705,738,750	362,483,324	640,729,596	298	149	0.401514881836	1.0	0.202,0.221,0.219	0.22,0.249,0.214	-0.014
1334	"ENSMUSG00000029705"	"Cux1"	chr5	-	136355597	136355786	136355603	136355786	136348634	136348693	1334	0,0,0	550,569,566	0,2,0	548,556,488	155	149	1	1.0	0.0,0.0,0.0	0.0,0.003,0.0	-0.001
1335	"ENSMUSG00000029705"	"Cux1"	chr5	-	136388827	136388922	136388855	136388922	136368942	136368991	1335	0,0,0	298,482,529	1,0,2	453,413,427	177	149	1	1.0	0.0,0.0,0.0	0.002,0.0,0.004	-0.002
1337	"ENSMUSG00000051048"	"P4ha3"	chr7	+	99934726	99934975	99934726	99934933	99941782	99941925	1337	0,0,0	14,15,22	2,0,0	22,21,9	191	149	1	1.0	0.0,0.0,0.0	0.066,0.0,0.0	-0.022
1339	"ENSMUSG00000029201"	"Ugdh"	chr5	-	65577591	65580125	65579977	65580125	65575820	65575951	1339	409,512,512	0,0,0	331,409,294	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
1341	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104676883	104677016	104676942	104677016	104676043	104676119	1341	365,418,511	5,4,7	341,463,280	3,7,1	208	149	0.519528472326	1.0	0.981,0.987,0.981	0.988,0.979,0.995	-0.004
1342	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10585977	10586041	1342	124,104,90	0,3,11	70,75,93	7,7,21	298	149	0.000733889274604	0.015677226806836763	1.0,0.945,0.804	0.833,0.843,0.689	0.128
1343	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10588438	10588550	1343	201,161,149	10,20,11	121,116,138	19,9,10	298	149	0.408917263849	1.0	0.91,0.801,0.871	0.761,0.866,0.873	0.027
1344	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584306	64584428	64584306	64584417	64584579	64584642	1344	20,23,15	0,0,0	14,14,19	1,0,1	160	149	1	1.0	1.0,1.0,1.0	0.929,1.0,0.947	0.041
1345	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64584579	64584660	64584579	64584642	64585202	64585326	1345	0,4,0	23,21,11	0,0,5	17,20,17	167	149	0.732855443929	1.0	0.0,0.145,0.0	0.0,0.0,0.208	-0.021
1347	"ENSMUSG00000037369"	"Kdm6a"	chrX	+	18143614	18143802	18143614	18143785	18144864	18146175	1347	4,9,7	79,105,81	8,5,14	83,108,89	166	149	0.401117035474	1.0	0.043,0.071,0.072	0.08,0.04,0.124	-0.019
1349	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133422882	133423467	133423226	133423467	133421973	133422141	1349	449,561,629	0,7,0	492,556,472	4,4,0	298	149	1	1.0	1.0,0.976,1.0	0.984,0.986,1.0	0.002
1350	"ENSMUSG00000037514"	"Pank2"	chr2	+	131115830	131116183	131115830	131116040	131122076	131122330	1350	648,692,892	39,54,58	714,708,557	36,73,52	292	149	0.213058936592	0.709540889347922	0.894,0.867,0.887	0.91,0.832,0.845	0.02
1351	"ENSMUSG00000038429"	"Usp5"	chr6	-	124795437	124795629	124795506	124795629	124794850	124794994	1351	194,218,251	706,817,931	197,208,202	854,807,742	218	149	0.522085918409	1.0	0.158,0.154,0.156	0.136,0.15,0.157	0.008
1355	"ENSMUSG00000028886"	"Eya3"	chr4	+	132397499	132397566	132397499	132397526	132417015	132417101	1355	169,211,172	0,1,0	205,193,145	0,0,0	189	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
1356	"ENSMUSG00000020599"	"Rgs9"	chr11	-	109150652	109150724	109150661	109150724	109140852	109140882	1356	4,3,3	185,226,208	2,4,3	188,311,190	158	149	0.752570773615	1.0	0.02,0.012,0.013	0.01,0.012,0.015	0.003
1357	"ENSMUSG00000035158"	"Mitf"	chr6	+	97970087	97970315	97970087	97970147	97971341	97971425	1357	50,107,75	0,8,0	102,84,60	2,2,0	298	149	0.200770520989	0.6813241879394604	1.0,0.87,1.0	0.962,0.955,1.0	-0.016
1358	"ENSMUSG00000035158"	"Mitf"	chr6	+	97971341	97971425	97971341	97971390	97973334	97973430	1358	23,79,54	1,0,1	52,58,40	0,0,1	184	149	1	1.0	0.949,1.0,0.978	1.0,1.0,0.97	-0.014
1359	"ENSMUSG00000031425"	"Plp1"	chrX	+	135732701	135732963	135732701	135732858	135734016	135734185	1359	10,4,1	17,33,15	2,0,2	13,18,23	254	149	0.0085378911699	0.07966245008237155	0.257,0.066,0.038	0.083,0.0,0.049	0.076
1360	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77033893	77034169	77033976	77034169	77031932	77032048	1360	20,9,7	45,68,69	7,5,10	81,59,64	232	149	0.0474271179785	0.25738569008791673	0.222,0.078,0.061	0.053,0.052,0.091	0.055
1363	"ENSMUSG00000063047"	"Zfp780b"	chr7	-	27676164	27676258	27676176	27676258	27674177	27674230	1363	44,50,64	33,26,40	14,55,69	21,34,45	161	149	0.392650850537	1.0	0.552,0.64,0.597	0.382,0.6,0.587	0.073
1364	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961801	114961746	114961770	114962693	114962817	1364	265,286,265	44,97,74	274,348,258	55,55,36	180	149	0.00591490687714	0.061556739198953776	0.833,0.709,0.748	0.805,0.84,0.856	-0.07
1365	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961770	114962693	114962817	1365	3221,4002,3581	44,97,74	4142,4900,3544	55,55,36	276	149	8.92421820647e-05	0.003969443358412067	0.975,0.957,0.963	0.976,0.98,0.982	-0.014
1366	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961746	114961897	114961746	114961801	114962693	114962817	1366	2963,3734,3331	7,18,15	3880,4567,3297	12,15,11	245	149	1	1.0	0.996,0.992,0.993	0.995,0.995,0.995	-0.001
1367	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495199	129495418	1367	1850,2201,2117	176,239,239	2503,3091,2026	156,135,132	258	149	1.13138820534e-09	2.6240125019564137e-07	0.859,0.842,0.836	0.903,0.93,0.899	-0.065
1368	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495662	129495754	1368	1527,1805,1872	11,25,27	2137,2667,1754	12,24,17	258	149	0.0539144874161	0.281447492990477	0.988,0.977,0.976	0.99,0.985,0.983	-0.006
1369	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495987	129496054	1369	2720,2975,3155	1336,1746,1580	3497,4556,3072	1519,1847,1132	258	149	0.00187561952509	0.028863206625437107	0.54,0.496,0.536	0.571,0.588,0.61	-0.066
1370	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129494927	129495987	129496054	1370	1532,1826,1874	1336,1746,1580	2141,2662,1771	1519,1847,1132	298	149	0.00197626834556	0.02994476760749363	0.364,0.343,0.372	0.413,0.419,0.439	-0.064
1371	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495107	129494775	129495036	129495987	129496054	1371	22,50,30	1200,1178,1299	17,32,56	1368,1906,1324	220	149	0.266188660868	0.8130899170634017	0.012,0.028,0.015	0.008,0.011,0.028	0.003
1372	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129495987	129496054	1372	335,388,330	44,85,84	408,480,356	32,81,41	241	149	0.00223514015163	0.03153302275294706	0.825,0.738,0.708	0.887,0.786,0.843	-0.082
1373	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129496014	129496054	1373	174,260,197	11,17,4	271,286,221	9,4,4	241	149	0.00476281134948	0.05296505879312415	0.907,0.904,0.968	0.949,0.978,0.972	-0.04
1374	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129500879	129500972	1374	1548,1840,1875	127,130,153	2144,2679,1762	122,172,142	258	149	0.148497411264	0.5526999474598877	0.876,0.891,0.876	0.91,0.9,0.878	-0.015
1375	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129500879	129500972	1375	156,231,166	3,2,1	233,265,193	2,0,0	241	149	0.60273811816	1.0	0.97,0.986,0.99	0.986,1.0,1.0	-0.013
1376	"ENSMUSG00000097075"	"Cdiptos"	chr7	-	126573780	126573884	126573850	126573884	126573624	126573682	1376	4,14,12	0,0,4	5,7,10	0,0,0	219	149	0.379441144474	0.9951901422512747	1.0,1.0,0.671	1.0,1.0,1.0	-0.11
1377	"ENSMUSG00000037432"	"Fer1l5"	chr1	+	36459853	36460044	36459853	36460014	36460207	36460317	1377	26,43,22	0,0,0	14,20,11	0,2,0	179	149	1	1.0	1.0,1.0,1.0	1.0,0.893,1.0	0.036
1380	"ENSMUSG00000034485"	"Uaca"	chr9	+	60761597	60761785	60761597	60761779	60763479	60763517	1380	80,112,119	69,68,71	86,120,63	36,36,66	155	149	0.306782283048	0.8791898261755128	0.527,0.613,0.617	0.697,0.762,0.479	-0.06
1381	"ENSMUSG00000028861"	"Mrps15"	chr4	+	125945117	125945758	125945117	125945202	125947292	125947351	1381	56,84,77	1783,1975,2025	51,59,34	2033,2218,1827	298	149	0.000727200219181	0.015637212660137133	0.015,0.021,0.019	0.012,0.013,0.009	0.007
1382	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311018	122310794	122310866	122311208	122311343	1382	637,758,756	1,0,1	664,895,575	6,0,4	298	149	0.92526217414	1.0	0.997,1.0,0.997	0.982,1.0,0.986	0.009
1383	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311343	122310794	122310866	122312117	122312178	1383	744,955,873	2,3,0	598,957,614	0,0,0	298	149	1	1.0	0.995,0.994,1.0	1.0,1.0,1.0	-0.004
1384	"ENSMUSG00000028646"	"Rragc"	chr4	+	123813641	123814234	123813641	123813845	123814743	123814943	1384	4,4,4	616,710,823	0,6,3	672,764,582	298	149	1	1.0	0.003,0.003,0.002	0.0,0.004,0.003	0.0
1386	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40365088	40365460	40365427	40365460	40361919	40362061	1386	81,144,106	9,1,10	106,222,134	3,0,4	298	149	0.000537009863972	0.012821110502331501	0.818,0.986,0.841	0.946,1.0,0.944	-0.082
1387	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540219	88540349	1387	2859,3572,3657	821,976,972	3721,4434,3103	968,1151,908	155	149	0.840057318973	1.0	0.77,0.779,0.783	0.787,0.787,0.767	-0.003
1388	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539582	88539646	88539582	88539640	88540564	88540674	1388	145,199,209	1,0,1	162,168,115	1,0,0	155	149	1	1.0	0.993,1.0,0.995	0.994,1.0,1.0	-0.002
1389	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540219	88540349	88540806	88540953	1389	1786,2256,2227	1,1,0	2069,2204,1773	5,0,0	298	149	1	1.0	0.999,0.999,1.0	0.995,1.0,1.0	0.001
1392	"ENSMUSG00000028651"	"Ppie"	chr4	-	123030593	123030691	123030664	123030691	123029388	123029470	1392	70,98,105	568,699,517	99,97,107	524,631,495	220	149	0.129442755993	0.5032011601606889	0.077,0.087,0.121	0.113,0.094,0.128	-0.017
1393	"ENSMUSG00000025437"	"Usp33"	chr3	+	152095377	152095480	152095377	152095468	152097286	152097355	1393	529,702,645	3,0,0	564,613,526	0,2,4	161	149	1	1.0	0.994,1.0,1.0	1.0,0.996,0.992	0.002
1394	"ENSMUSG00000029761"	"Cald1"	chr6	+	34722553	34723574	34722553	34722950	34724826	34724904	1394	253,252,319	0,5,0	169,199,171	0,2,0	298	149	1	1.0	1.0,0.962,1.0	1.0,0.98,1.0	-0.006
1395	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201134	35201343	35201134	35201210	35201595	35201663	1395	648,567,611	6,21,9	461,678,481	5,4,3	282	149	0.000974898735661	0.018427002852284	0.983,0.934,0.973	0.98,0.989,0.988	-0.022
1396	"ENSMUSG00000028637"	"Ccdc30"	chr4	-	119250738	119250854	119250753	119250854	119216754	119216934	1396	13,11,8	2,2,5	9,18,20	0,0,0	164	149	3.48111059367e-06	0.00026982324183236477	0.855,0.833,0.592	1.0,1.0,1.0	-0.24
1397	"ENSMUSG00000028637"	"Ccdc30"	chr4	-	119250738	119250854	119250753	119250854	119225006	119225214	1397	1,1,7	0,0,3	3,10,5	0,0,0	164	149	0.593482741067	1.0	1.0,1.0,0.679	1.0,1.0,1.0	-0.107
1399	"ENSMUSG00000029034"	"Ints11"	chr4	+	155970021	155970613	155970021	155970160	155971254	155971444	1399	1402,1592,1650	0,0,0	1627,2102,1443	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
1401	"ENSMUSG00000006392"	"Med8"	chr4	+	118268854	118269049	118268854	118268999	118269548	118269689	1401	3,8,4	927,1060,836	4,10,0	914,1153,838	199	149	1	1.0	0.002,0.006,0.004	0.003,0.006,0.0	0.001
1404	"ENSMUSG00000022089"	"Bin3"	chr14	+	70356052	70356183	70356052	70356101	70361289	70361330	1404	0,0,3	299,360,328	7,4,6	403,409,292	231	149	1	1.0	0.0,0.0,0.006	0.011,0.006,0.013	-0.008
1405	"ENSMUSG00000022089"	"Bin3"	chr14	+	70361289	70361491	70361289	70361330	70361631	70361693	1405	25,9,28	302,388,387	10,24,7	436,500,326	298	149	0.00745914373171	0.07273225134192905	0.04,0.011,0.035	0.011,0.023,0.011	0.014
1406	"ENSMUSG00000022089"	"Bin3"	chr14	+	70366298	70366443	70366298	70366435	70366966	70367007	1406	8,8,35	240,307,360	12,14,11	353,376,301	157	149	0.060241573185	0.3027931704825	0.031,0.024,0.084	0.031,0.034,0.034	0.013
1414	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96450416	96450540	96442750	96442834	1414	84,92,106	4,0,0	107,95,103	3,0,0	298	149	0.686555049523	1.0	0.913,1.0,1.0	0.947,1.0,1.0	-0.011
1416	"ENSMUSG00000028552"	"Eps15"	chr4	+	109178324	109178522	109178324	109178414	109179266	109179412	1416	428,454,522	288,395,481	445,409,326	291,397,286	257	149	0.962440287915	1.0	0.463,0.4,0.386	0.47,0.374,0.398	0.002
1419	"ENSMUSG00000015647"	"Lama5"	chr2	-	179819066	179819200	179819081	179819200	179818960	179818986	1419	101,152,141	1,0,0	124,167,174	0,0,0	164	149	1	1.0	0.989,1.0,1.0	1.0,1.0,1.0	-0.004
1420	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20556701	20556789	20556701	20556785	20556917	20556955	1420	6,3,3	5424,5506,5121	6,12,2	4125,5645,3803	153	149	1	1.0	0.001,0.001,0.001	0.001,0.002,0.001	-0.0
1421	"ENSMUSG00000062646"	"Ganc"	chr2	+	120249838	120249966	120249838	120249921	120252505	120252685	1421	62,62,79	1,0,1	52,73,50	2,1,0	194	149	1	1.0	0.979,1.0,0.984	0.952,0.982,1.0	0.01
1422	"ENSMUSG00000062646"	"Ganc"	chr2	+	120252505	120253230	120252505	120252685	120254179	120254225	1422	26,35,39	13,11,16	30,36,27	20,21,12	298	149	0.197302106452	0.6762178801700136	0.5,0.614,0.549	0.429,0.462,0.529	0.081
1423	"ENSMUSG00000007783"	"Cpt1c"	chr7	-	44614507	44614990	44614794	44614990	44613327	44613433	1423	402,483,441	0,3,7	395,399,394	0,1,0	298	149	0.742056198237	1.0	1.0,0.988,0.969	1.0,0.995,1.0	-0.013
1424	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93703349	93706086	93703349	93703422	93708439	93708633	1424	450,528,564	0,0,0	598,595,485	0,0,3	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004
1425	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93713631	93713746	93713631	93713688	93714232	93714326	1425	43,35,36	259,184,210	30,36,24	204,185,231	207	149	0.274827110732	0.8301057009737711	0.107,0.12,0.11	0.096,0.123,0.07	0.016
1427	"ENSMUSG00000073792"	"Alg6"	chr4	+	99638965	99641122	99638965	99639036	99641229	99641428	1427	71,111,119	0,0,1	106,115,82	0,0,0	298	149	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
1428	"ENSMUSG00000003808"	"Farsa"	chr8	+	85587534	85587672	85587534	85587586	85587755	85587854	1428	2679,2681,3015	47,53,45	2303,2680,2129	31,43,16	235	149	0.0370196350408	0.22015156589281612	0.973,0.97,0.977	0.979,0.975,0.988	-0.007
1429	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429760	62429849	62428930	62429018	1429	1446,1848,1725	0,0,3	1748,2126,1673	0,0,0	298	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
1430	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6305130	6305301	6305130	6305295	6305438	6305568	1430	21,6,19	51,51,42	17,18,14	45,48,49	155	149	0.706398233965	1.0	0.284,0.102,0.303	0.266,0.265,0.215	-0.019
1431	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5055180	5055347	5055180	5055313	5055432	5055717	1431	270,330,320	29,33,36	430,403,329	59,75,33	183	149	0.0572812068859	0.29336290025002726	0.883,0.891,0.879	0.856,0.814,0.89	0.031
1432	"ENSMUSG00000030960"	"Eef1akmt2"	chr7	-	132452319	132452438	132452323	132452438	132438828	132438936	1432	39,81,44	123,137,124	35,42,43	156,176,127	153	149	0.0107816064957	0.09285908830646657	0.236,0.365,0.257	0.179,0.189,0.248	0.081
1438	"ENSMUSG00000024050"	"Wiz"	chr17	-	32600029	32600130	32600057	32600130	32597813	32598092	1438	9,2,8	9,5,17	6,6,4	17,4,16	177	149	0.611264716522	1.0	0.457,0.252,0.284	0.229,0.558,0.174	0.011
1440	"ENSMUSG00000026031"	"Cflar"	chr1	+	58752729	58752818	58752729	58752816	58765464	58765891	1440	10,14,9	0,1,0	15,25,24	0,0,0	151	149	1	1.0	1.0,0.932,1.0	1.0,1.0,1.0	-0.023
1441	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115318846	115319030	115318850	115319030	115313437	115313581	1441	15,10,31	1,0,0	7,19,17	0,0,0	153	149	1	1.0	0.936,1.0,1.0	1.0,1.0,1.0	-0.021
1442	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115318846	115319030	115318850	115319030	115314298	115314329	1442	171,205,202	128,146,114	123,183,140	104,159,111	153	149	0.0795047504239	0.36513709282376705	0.565,0.578,0.633	0.535,0.528,0.551	0.054
1443	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19349644	19349978	19349644	19349930	19353324	19353422	1443	3,2,2	0,0,0	5,2,1	0,1,0	197	149	1	1.0	1.0,1.0,1.0	1.0,0.602,1.0	0.133
1444	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19353554	19354013	1444	0,0,0	0,0,8	1,2,0	0,2,1	153	149	1	1.0	NA,NA,0.0	1.0,0.493,0.0	-0.498
1445	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19354047	19354108	1445	0,0,0	2,3,0	3,0,1	4,2,1	153	149	1	1.0	0.0,0.0,NA	0.422,0.0,0.493	-0.305
1446	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19353426	19353324	19353422	19355748	19357065	1446	0,3,0	6,1,7	0,4,0	1,0,3	153	149	0.519047438487	1.0	0.0,0.745,0.0	0.0,1.0,0.0	-0.085
1450	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612276	23612585	1450	1,1,6	2,0,1	2,1,0	0,1,0	242	149	1	1.0	0.235,1.0,0.787	1.0,0.381,NA	-0.017
1452	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612281	23612582	1452	1,2,6	0,4,0	2,1,0	0,0,0	242	149	1	1.0	1.0,0.235,1.0	1.0,1.0,NA	-0.255
1453	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612281	23612582	1453	0,1,0	0,4,0	2,1,0	0,0,0	192	149	1	1.0	NA,0.162,NA	1.0,1.0,NA	-0.838
