ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1079	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115960706	115960763	115960712	115960763	115960527	115960625	1079	37,101,76	2,8,6	103,107,91	4,5,3	155	149	0.113611836303	0.4533700350868333	0.947,0.924,0.924	0.961,0.954,0.967	-0.029
1080	"ENSMUSG00000005481"	"Ddx39a"	chr8	+	84448362	84448990	84448362	84448481	84449077	84449187	1080	1752,1837,1912	0,1,0	1777,1903,1323	0,0,0	658	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
1081	"ENSMUSG00000041396"	"Mettl18"	chr1	+	163822457	163822640	163822457	163822546	163823482	163824812	1081	45,43,53	48,60,66	51,43,36	47,53,35	243	149	0.354665244484	0.9540994605132957	0.365,0.305,0.33	0.4,0.332,0.387	-0.04
1082	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98422339	98422593	98422441	98422593	98418198	98418306	1082	1077,1403,1386	183,210,190	1375,1312,1081	166,150,116	251	149	0.00783788973156	0.07334186731520266	0.777,0.799,0.812	0.831,0.839,0.847	-0.043
1083	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98427166	98427334	98427170	98427334	98426743	98426910	1083	0,0,1	431,454,412	0,0,0	404,387,353	153	149	1	1.0	0.0,0.0,0.002	0.0,0.0,0.0	0.001
1084	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98431782	98432145	98432121	98432145	98431398	98431657	1084	4405,5376,5099	46,73,63	4053,4965,3741	46,27,22	488	149	0.000840632521473	0.015962185948671527	0.967,0.957,0.961	0.964,0.983,0.981	-0.014
1085	"ENSMUSG00000038943"	"Prc1"	chr7	+	79960817	79960928	79960817	79960919	79961964	79962075	1085	1512,1694,1858	36,23,24	1423,1732,1142	19,34,30	158	149	0.377523896617	0.9861786744291221	0.975,0.986,0.986	0.986,0.98,0.973	0.003
1086	"ENSMUSG00000038943"	"Prc1"	chr7	+	79962779	79962956	79962779	79962879	79963274	79963316	1086	645,667,821	33,55,56	711,705,498	49,64,46	226	149	0.142613619742	0.5304311836223069	0.928,0.889,0.906	0.905,0.879,0.877	0.021
1087	"ENSMUSG00000038943"	"Prc1"	chr7	+	79962779	79962956	79962779	79962879	79963277	79963316	1087	472,403,544	0,1,1	437,455,300	8,0,6	226	149	0.340773113112	0.9313891399618384	1.0,0.996,0.997	0.973,1.0,0.971	0.016
1088	"ENSMUSG00000041147"	"Brca2"	chr5	+	150446096	150446555	150446096	150446361	150446639	150446744	1088	30,33,27	72,68,84	10,23,28	37,54,51	343	149	0.88674066065	1.0	0.153,0.174,0.123	0.105,0.156,0.193	-0.001
1089	"ENSMUSG00000041147"	"Brca2"	chr5	+	150455148	150455867	150455148	150455198	150458057	150458107	1089	47,38,43	10,0,0	32,21,58	0,6,0	818	149	0.786955208196	1.0	0.461,1.0,1.0	1.0,0.389,1.0	0.024
1091	"ENSMUSG00000021893"	"Capn7"	chr14	+	31082081	31083202	31082081	31082202	31085435	31085580	1091	203,293,260	109,139,131	184,291,313	71,89,91	1149	149	0.000382300825302	0.009851831585361856	0.195,0.215,0.205	0.252,0.298,0.308	-0.081
1092	"ENSMUSG00000109714"	"Gm35021"	chr8	+	36191452	36191844	36191452	36191622	36192585	36192671	1092	391,465,436	3,0,1	476,559,514	0,0,0	371	149	1	1.0	0.981,1.0,0.994	1.0,1.0,1.0	-0.008
1093	"ENSMUSG00000028101"	"Pias3"	chr3	+	96610841	96610975	96610841	96610944	96611054	96611223	1093	205,245,281	24,29,30	287,324,249	14,41,10	180	149	0.026433486447	0.16871632208381437	0.876,0.875,0.886	0.944,0.867,0.954	-0.043
1095	"ENSMUSG00000025940"	"Tmem70"	chr1	+	16735433	16735729	16735433	16735596	16737891	16737997	1095	1628,1892,1861	0,0,0	1637,1884,1452	1,0,0	282	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
1096	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490881	39490605	39490716	39496169	39496261	1096	62,71,109	63,102,160	68,64,82	104,75,70	314	149	0.424323909155	1.0	0.318,0.248,0.244	0.237,0.288,0.357	-0.024
1098	"ENSMUSG00000096995"	"2810029C07Rik"	chr12	-	111540306	111540826	111540379	111540826	111540011	111540174	1098	8,8,9	0,0,0	3,11,13	1,0,0	222	149	1	1.0	1.0,1.0,1.0	0.668,1.0,1.0	0.111
1099	"ENSMUSG00000015120"	"Ube2i"	chr17	-	25493135	25493284	25493146	25493284	25488376	25488453	1099	734,925,914	119,125,159	679,760,634	114,129,100	160	149	0.64550507023	1.0	0.852,0.873,0.843	0.847,0.846,0.855	0.007
1100	"ENSMUSG00000042042"	"Csgalnact2"	chr6	-	118101272	118103299	118103082	118103299	118097905	118098084	1100	140,204,161	0,0,2	158,139,156	0,0,0	1959	149	1	1.0	1.0,1.0,0.86	1.0,1.0,1.0	-0.047
1101	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145223117	145223319	1101	25,19,8	174,240,201	9,13,12	197,225,179	153	149	0.0840786817129	0.3734657722596256	0.123,0.072,0.037	0.043,0.053,0.061	0.025
1102	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145224117	145224209	1102	7,7,3	1,0,1	9,6,0	0,0,2	153	149	0.332276800597	0.9177539423985972	0.872,1.0,0.745	1.0,1.0,0.0	0.206
1103	"ENSMUSG00000038722"	"Bud31"	chr5	+	145078114	145078246	145078114	145078170	145079257	145079377	1103	4888,5838,5339	73,69,62	4342,4951,3781	61,49,49	225	149	0.761835837043	1.0	0.978,0.982,0.983	0.979,0.985,0.981	-0.001
1104	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144817434	144818629	144818427	144818629	144813304	144816266	1104	369,467,509	0,0,0	456,642,398	0,3,1	1142	149	0.659196239131	1.0	1.0,1.0,1.0	1.0,0.965,0.981	0.018
1106	"ENSMUSG00000005124"	"Ccn4"	chr15	+	66778249	66778529	66778249	66778337	66784677	66784938	1106	102,119,81	2,4,4	77,114,83	5,8,1	341	149	0.332286580642	0.9177539423985972	0.957,0.929,0.898	0.871,0.862,0.973	0.026
1107	"ENSMUSG00000057541"	"Pus7"	chr5	-	23953680	23953841	23953753	23953841	23952791	23952918	1107	486,624,652	34,44,45	529,666,461	31,53,31	222	149	0.95594235667	1.0	0.906,0.905,0.907	0.92,0.894,0.909	-0.002
1108	"ENSMUSG00000032519"	"Slc25a38"	chr9	+	119948948	119949071	119948948	119949021	119949322	119949502	1108	7,22,6	6,4,5	13,16,9	6,10,2	199	149	0.957933236711	1.0	0.466,0.805,0.473	0.619,0.545,0.771	-0.064
1109	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143307509	143307649	143307523	143307649	143305985	143306230	1109	22,40,44	246,359,274	31,35,38	261,351,255	163	149	0.94895370644	1.0	0.076,0.092,0.128	0.098,0.084,0.12	-0.002
1110	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143311773	143311978	143311853	143311978	143310639	143310713	1110	18,23,16	283,415,382	27,23,21	396,487,306	229	149	0.512952851787	1.0	0.04,0.035,0.027	0.042,0.03,0.043	-0.004
1111	"ENSMUSG00000039244"	"Ints15"	chr5	-	143297465	143300154	143299932	143300154	143293370	143293895	1111	1413,1686,1805	0,5,0	1555,1818,1300	0,0,0	2616	149	0.648202918157	1.0	1.0,0.951,1.0	1.0,1.0,1.0	-0.016
1112	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478728	76478952	76478728	76478810	76479046	76479138	1112	368,465,366	0,0,1	369,547,379	0,0,0	291	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
1114	"ENSMUSG00000120072"	"Gm30866"	chr5	+	141102082	141102201	141102082	141102104	141110798	141110882	1114	0,1,0	0,0,0	3,2,0	0,2,2	246	149	1	1.0	NA,1.0,NA	1.0,0.377,0.0	0.541
1115	"ENSMUSG00000000148"	"Brat1"	chr5	+	140698259	140698656	140698259	140698632	140698807	140698927	1115	67,86,74	178,204,218	41,60,41	223,216,200	173	149	0.000208090441541	0.006434949177939305	0.245,0.266,0.226	0.137,0.193,0.15	0.086
1117	"ENSMUSG00000112071"	"5430401H09Rik"	chr12	-	32152416	32152629	32152452	32152629	32146596	32147606	1117	7,8,13	3,0,0	14,30,32	0,0,0	185	149	0.556330353149	1.0	0.653,1.0,1.0	1.0,1.0,1.0	-0.116
1118	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138123239	138123952	1118	139,200,183	50,82,88	147,163,160	49,66,66	168	149	0.538990633294	1.0	0.711,0.684,0.648	0.727,0.687,0.683	-0.018
1119	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138124715	138124908	1119	1,2,0	1,5,3	0,0,0	0,3,1	168	149	1	1.0	0.47,0.262,0.0	NA,0.0,0.0	0.244
1123	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83953183	83954411	83953183	83953332	83955003	83955069	1123	2162,2464,2515	7,9,4	1684,2205,2715	5,0,4	1228	149	0.0508523176856	0.2676134125204914	0.974,0.971,0.987	0.976,1.0,0.988	-0.011
1124	"ENSMUSG00000004846"	"Plod3"	chr5	+	137017425	137017589	137017425	137017555	137017736	137017849	1124	2921,3590,3774	16,24,18	3296,4226,3074	40,22,15	183	149	0.717135695686	1.0	0.993,0.992,0.994	0.985,0.994,0.994	0.002
1126	"ENSMUSG00000015950"	"Ncf1"	chr5	-	134250841	134251029	134250883	134251029	134249113	134250722	1126	8,1,1	13,35,25	0,8,2	43,32,23	191	149	0.640430651245	1.0	0.324,0.022,0.03	0.0,0.163,0.064	0.05
1127	"ENSMUSG00000030172"	"Erc1"	chr6	-	119754939	119755032	119754948	119755032	119750694	119750862	1127	5,3,0	31,50,48	0,2,0	43,5,14	158	149	0.0679890815703	0.3192737992847626	0.132,0.054,0.0	0.0,0.274,0.0	-0.029
1130	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92258919	92259050	92258919	92259046	92264059	92264810	1130	0,1,0	0,3,4	0,0,0	1,0,3	153	149	1	1.0	NA,0.245,0.0	0.0,NA,0.0	0.122
1131	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27238141	27238317	1131	24,32,15	63,60,81	27,16,16	67,64,53	161	149	0.736498888276	1.0	0.261,0.33,0.146	0.272,0.188,0.218	0.02
1132	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27239775	27240002	1132	5,7,2	4,0,3	4,8,0	0,4,3	161	149	0.758844909439	1.0	0.536,1.0,0.382	1.0,0.649,0.0	0.09
1133	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792922	129792747	129792827	129793790	129793930	1133	874,970,909	562,696,561	750,1050,804	570,709,592	244	149	0.319597975185	0.8941336185966934	0.487,0.46,0.497	0.446,0.475,0.453	0.023
1134	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792974	129792747	129792827	129793790	129793930	1134	1254,1385,1279	562,696,561	1096,1473,1112	570,709,592	296	149	0.282984166867	0.8398990766153099	0.529,0.5,0.534	0.492,0.511,0.486	0.025
1135	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792827	129793790	129793930	1135	941,1128,1027	562,696,561	854,1175,909	570,709,592	298	149	0.346687621317	0.9420039384236811	0.456,0.448,0.478	0.428,0.453,0.434	0.022
1136	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792827	129793790	129793930	1136	1019,1178,1112	562,696,561	878,1259,971	570,709,592	327	149	0.279355871989	0.8345232841452769	0.452,0.435,0.475	0.412,0.447,0.428	0.025
1137	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792974	129792747	129792922	129793790	129793930	1137	422,450,407	42,35,37	362,451,326	16,28,18	201	149	0.00465082567381	0.050148778794864526	0.882,0.905,0.891	0.944,0.923,0.931	-0.04
1138	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792922	129793790	129793930	1138	109,193,155	42,35,37	120,153,123	16,28,18	203	149	0.0173339710906	0.12599625743724005	0.656,0.802,0.755	0.846,0.8,0.834	-0.089
1139	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792922	129793790	129793930	1139	187,243,240	42,35,37	144,237,185	16,28,18	232	149	0.0135102180381	0.10645890008630023	0.741,0.817,0.806	0.853,0.845,0.868	-0.067
1140	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129792976	129792747	129792974	129793790	129793930	1140	25,42,25	338,299,277	24,48,25	266,346,228	151	149	0.45408304964	1.0	0.068,0.122,0.082	0.082,0.12,0.098	-0.009
1141	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792974	129793790	129793930	1141	103,92,110	338,299,277	48,132,87	266,346,228	180	149	0.569619786969	1.0	0.201,0.203,0.247	0.13,0.24,0.24	0.014
1142	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793005	129792747	129792976	129793790	129793930	1142	103,92,110	25,42,25	48,132,87	24,48,25	178	149	0.363349972868	0.9686349440906371	0.775,0.647,0.786	0.626,0.697,0.744	0.047
1143	"ENSMUSG00000001642"	"Akr1b3"	chr6	-	34288856	34288973	34288863	34288973	34287859	34287937	1143	2378,2694,2710	0,0,2	2969,3160,2509	0,0,3	156	149	1	1.0	1.0,1.0,0.999	1.0,1.0,0.999	0.0
1144	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125096882	125097110	125097023	125097110	125095874	125096054	1144	590,662,777	121,109,160	723,975,672	84,139,86	290	149	0.000697265404206	0.014652163035296175	0.715,0.757,0.714	0.816,0.783,0.801	-0.071
1145	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125105675	125105862	125105684	125105862	125103865	125104281	1145	259,341,306	287,320,413	326,361,294	298,409,365	158	149	0.793778369482	1.0	0.46,0.501,0.411	0.508,0.454,0.432	-0.007
1146	"ENSMUSG00000037847"	"Nmrk1"	chr19	+	18609313	18609445	18609313	18609363	18613442	18613506	1146	18,17,30	37,51,52	12,14,14	29,27,26	231	149	0.949664544549	1.0	0.239,0.177,0.271	0.211,0.251,0.258	-0.011
1147	"ENSMUSG00000023994"	"Nfya"	chr17	-	48706009	48706093	48706012	48706093	48702677	48702824	1147	669,840,842	206,200,270	899,1305,681	262,337,228	152	149	0.887505547143	1.0	0.761,0.805,0.754	0.771,0.791,0.745	0.004
1148	"ENSMUSG00000029464"	"Gpn3"	chr5	+	122518043	122518240	122518043	122518168	122519252	122519368	1148	13,15,6	517,596,643	16,14,16	568,598,425	221	149	0.0936039871635	0.3989592564684207	0.017,0.017,0.006	0.019,0.016,0.025	-0.007
1149	"ENSMUSG00000066861"	"Oas1g"	chr5	-	121019886	121020132	121019947	121020132	121017162	121017395	1149	1,0,1	6,5,4	4,6,0	8,6,3	210	149	1	1.0	0.106,0.0,0.151	0.262,0.415,0.0	-0.14
1151	"ENSMUSG00000041530"	"Ago1"	chr4	-	126347609	126347741	126347618	126347741	126347350	126347484	1151	19,7,20	137,173,209	9,19,7	136,152,133	158	149	0.724832204473	1.0	0.116,0.037,0.083	0.059,0.105,0.047	0.008
1153	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132466691	132466782	132466691	132466712	132470761	132470798	1153	322,360,373	2,1,2	279,308,290	2,0,1	219	149	1	1.0	0.991,0.996,0.992	0.99,1.0,0.995	-0.002
1155	"ENSMUSG00000067367"	"Lyar"	chr5	+	38380477	38380575	38380477	38380571	38381970	38382141	1155	142,153,144	134,100,138	86,140,70	64,103,57	153	149	0.478476339449	1.0	0.508,0.598,0.504	0.567,0.57,0.545	-0.024
1156	"ENSMUSG00000067367"	"Lyar"	chr5	+	38380477	38380575	38380477	38380571	38382061	38382141	1156	9,19,24	1,0,2	13,9,6	1,9,1	153	149	0.00184601217543	0.02775000710009819	0.898,1.0,0.921	0.927,0.493,0.854	0.182
1157	"ENSMUSG00000029524"	"Sirt4"	chr5	-	115620633	115621177	115620682	115621177	115618289	115618584	1157	17,36,19	132,135,146	22,37,40	203,237,166	198	149	0.815391998724	1.0	0.088,0.167,0.089	0.075,0.105,0.153	0.004
1158	"ENSMUSG00000042605"	"Atxn2"	chr5	+	121935787	121935854	121935787	121935848	121940143	121940328	1158	173,287,279	191,239,243	246,202,206	188,247,187	155	149	0.81967321066	1.0	0.465,0.536,0.525	0.557,0.44,0.514	0.005
1159	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812246	1159	168,159,201	7,3,9	150,148,129	0,2,0	220	149	0.000161479018322	0.0056378749730272475	0.942,0.973,0.938	1.0,0.98,1.0	-0.042
1160	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814382	114814459	114812114	114812265	1160	379,446,515	0,0,0	486,543,380	0,0,1	206	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
1161	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812265	1161	426,470,573	0,1,0	504,564,417	0,0,0	220	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
1162	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814382	114814459	114814396	114814459	114812114	114812265	1162	47,24,58	0,1,0	18,21,38	0,0,0	163	149	1	1.0	1.0,0.956,1.0	1.0,1.0,1.0	-0.015
1164	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101854	79101977	79101289	79101498	1164	420,466,460	7,16,12	384,457,399	5,3,12	396	149	0.0739242082585	0.3390281132985163	0.958,0.916,0.935	0.967,0.983,0.926	-0.022
1165	"ENSMUSG00000039176"	"Polg"	chr7	-	79109184	79109333	79109260	79109333	79108921	79109048	1165	533,554,584	31,22,19	623,628,616	13,24,16	225	149	0.0345260828994	0.20569943334743448	0.919,0.943,0.953	0.969,0.945,0.962	-0.02
1167	"ENSMUSG00000042328"	"Hps4"	chr5	+	112490960	112491029	112490960	112490988	112492406	112492914	1167	95,79,103	7,27,18	88,124,83	17,21,23	190	149	0.609091211769	1.0	0.914,0.696,0.818	0.802,0.822,0.739	0.022
1171	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55956547	55956988	55956886	55956988	55956320	55956409	1171	335,431,356	0,0,0	385,423,318	0,3,0	488	149	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
1173	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798682	108798834	108797690	108798245	1173	83,140,116	0,3,0	64,104,111	0,0,3	476	149	0.811917589101	1.0	1.0,0.936,1.0	1.0,1.0,0.921	0.005
1174	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108801501	108801652	108801637	108801652	108801046	108801085	1174	71,71,87	4,6,1	137,95,90	1,1,2	285	149	0.0061810475989	0.06045139022177199	0.903,0.861,0.978	0.986,0.98,0.959	-0.061
1175	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15225285	15225560	15225285	15225328	15226397	15226427	1175	274,383,313	1,1,1	174,259,327	0,0,0	381	149	1	1.0	0.991,0.993,0.992	1.0,1.0,1.0	-0.008
1176	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15226397	15226736	15226397	15226427	15228184	15228266	1176	186,287,206	0,0,0	122,191,207	0,1,0	458	149	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
1177	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15226678	15226772	15226678	15226736	15228184	15228266	1177	11,31,24	150,210,147	21,13,20	75,133,165	185	149	0.589101909749	1.0	0.056,0.106,0.116	0.184,0.073,0.089	-0.023
1179	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106038983	106039182	1179	1995,2298,2188	20,13,2	1663,1746,1721	14,18,17	2560	149	0.0177293662907	0.12821214330936057	0.853,0.911,0.985	0.874,0.85,0.855	0.057
1180	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730453	5730205	5730311	5732184	5732278	1180	128,163,194	14,12,8	162,154,163	14,21,14	291	149	0.121365065675	0.47535870717337153	0.824,0.874,0.925	0.856,0.79,0.856	0.04
1181	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5732184	5732278	1181	328,403,440	14,12,8	393,357,361	14,21,14	473	149	0.0742629560588	0.3396222793280614	0.881,0.914,0.945	0.898,0.843,0.89	0.036
1183	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5732184	5732357	1183	319,406,418	14,12,8	379,341,339	14,21,14	491	149	0.0593743552638	0.29388495661822955	0.874,0.911,0.941	0.891,0.831,0.88	0.041
1184	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5732184	5732357	1184	734,802,840	14,12,8	726,804,650	14,21,14	1676	149	0.0526691293046	0.2709638178333666	0.823,0.856,0.903	0.822,0.773,0.805	0.061
1185	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5732184	5732357	1185	3,26,14	12,23,36	8,5,3	22,21,25	167	149	0.0341300236714	0.204088741917193	0.182,0.502,0.258	0.245,0.175,0.097	0.142
1186	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730635	5732184	5732357	1186	418,422,436	12,23,36	355,468,314	22,21,25	1352	149	0.633940249002	1.0	0.793,0.669,0.572	0.64,0.711,0.581	0.034
1187	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5732184	5732357	1187	415,408,427	0,12,5	347,463,311	0,0,0	1334	149	1.83484452609e-06	0.00017522765224159498	1.0,0.792,0.905	1.0,1.0,1.0	-0.101
1188	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730453	5733891	5734711	1188	207,248,253	0,0,1	259,229,202	0,0,0	331	149	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003
1189	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730453	5733891	5734711	1189	192,231,221	0,0,1	219,188,182	0,0,0	349	149	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
1190	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730635	5733891	5734711	1190	4,14,11	19,31,43	10,6,9	50,47,29	167	149	0.18276515288	0.6319898310983599	0.158,0.287,0.186	0.151,0.102,0.217	0.054
1191	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5732184	5732357	5732184	5732278	5733891	5734711	1191	40,43,59	15,11,3	36,76,30	16,5,8	228	149	0.881973247073	1.0	0.635,0.719,0.928	0.595,0.909,0.71	0.023
1192	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730653	5730205	5730311	5733891	5734714	1192	320,394,415	20,17,25	381,342,345	28,14,6	491	149	0.308522012676	0.8795179764345671	0.829,0.876,0.834	0.805,0.881,0.946	-0.031
1193	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730311	5733891	5734714	1193	535,616,639	20,17,25	533,554,520	28,14,6	1102	149	0.422823509769	1.0	0.783,0.83,0.776	0.72,0.843,0.921	-0.032
1194	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730311	5733891	5734714	1194	740,802,845	20,17,25	727,801,653	28,14,6	1676	149	0.379467525116	0.9888692247605554	0.767,0.807,0.75	0.698,0.836,0.906	-0.039
1195	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731264	5730205	5730653	5733891	5734714	1195	216,222,226	1,0,2	154,213,181	2,1,6	760	149	0.0101731609637	0.08647186819145	0.977,1.0,0.957	0.938,0.977,0.855	0.055
1196	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5731838	5730205	5730653	5733891	5734714	1196	421,408,432	1,0,2	348,460,314	2,1,6	1334	149	0.0135754266375	0.10645890008630023	0.979,1.0,0.96	0.951,0.981,0.854	0.051
1198	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5730205	5730635	5730205	5730311	5733891	5734990	1198	335,411,447	20,17,25	421,383,365	28,14,6	473	149	0.239751017435	0.7565195738285369	0.841,0.884,0.849	0.826,0.896,0.95	-0.033
1199	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907606	166907782	1199	4229,5160,4095	0,0,3	3607,5728,3558	0,0,0	412	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
1201	"ENSMUSG00000036641"	"Ccdc148"	chr2	-	58907527	58907649	58907555	58907649	58899093	58899197	1201	2,0,1	0,2,1	0,2,2	0,0,0	177	149	1	1.0	1.0,0.0,0.457	NA,1.0,1.0	-0.514
1205	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100521238	100521574	100521283	100521574	100516152	100516211	1205	275,399,451	171,241,250	310,320,266	204,209,167	194	149	0.410095897649	1.0	0.553,0.56,0.581	0.539,0.54,0.55	0.022
1208	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77864608	77864803	77865265	77865462	1208	508,674,718	1,0,0	667,818,550	0,0,0	501	149	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
1212	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3681152	3681278	3681152	3681204	3682219	3682269	1212	52,58,58	615,700,630	61,50,49	578,754,643	223	149	0.675752125742	1.0	0.053,0.052,0.058	0.066,0.042,0.048	0.002
1213	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3682499	3682600	3682499	3682581	3683290	3683367	1213	0,5,0	760,1042,856	0,0,0	850,1149,851	168	149	1	1.0	0.0,0.004,0.0	0.0,0.0,0.0	0.001
1214	"ENSMUSG00000034730"	"Adgrb1"	chr15	+	74456226	74456281	74456226	74456266	74458605	74459306	1214	0,3,1	1,0,0	0,0,1	0,0,0	164	149	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
1216	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118194601	118194709	1216	258,269,306	1813,2426,2454	401,419,280	2565,3024,2369	154	149	0.331743517525	0.9177539423985972	0.121,0.097,0.108	0.131,0.118,0.103	-0.009
1217	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194508	118194441	118194503	118197506	118197554	1217	17,6,22	0,0,0	12,3,6	2,0,0	154	149	1	1.0	1.0,1.0,1.0	0.853,1.0,1.0	0.049
1218	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194503	118197506	118197554	1218	2630,3290,3347	0,0,0	3239,4152,3193	2,0,0	355	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
1219	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194508	118197506	118197554	1219	2613,3284,3327	0,0,2	3227,4149,3187	0,0,0	350	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
1220	"ENSMUSG00000028467"	"Gba2"	chr4	-	43569488	43569955	43569829	43569955	43569180	43569285	1220	101,180,160	4,5,1	186,237,134	10,2,0	490	149	0.746010953732	1.0	0.885,0.916,0.98	0.85,0.973,1.0	-0.014
