ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1476	"ENSMUSG00000003808"	"Farsa"	chr8	+	85594177	85594547	85594177	85594277	85594381	85594547	1476	90,113,121	10,16,31	53,88,85	5,23,3	253	149	0.255384795456	0.5770220535522814	0.841,0.806,0.697	0.862,0.693,0.943	-0.051
1477	"ENSMUSG00000003808"	"Farsa"	chr8	+	85594637	85594967	85594637	85594715	85594852	85594967	1477	72,85,89	415,445,494	59,104,71	405,428,370	286	149	0.646606638373	0.9854701148167123	0.083,0.091,0.086	0.071,0.112,0.091	-0.005
1478	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429104	62429160	62429760	62429849	1478	81,92,117	1592,2005,2021	143,108,80	2046,2546,1935	298	149	0.905481625981	1.0	0.025,0.022,0.028	0.034,0.021,0.02	-0.0
1479	"ENSMUSG00000029283"	"Cdc7"	chr5	+	107122466	107123526	107122466	107122562	107123350	107123526	1479	314,366,311	381,472,372	185,309,319	221,263,296	298	149	0.0231725564414	0.1143370171738214	0.292,0.279,0.295	0.295,0.37,0.35	-0.05
1480	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6308580	6309015	6308580	6308663	6308893	6309015	1480	2,3,1	48,63,86	5,0,0	64,79,64	298	149	0.811294807421	1.0	0.02,0.023,0.006	0.038,0.0,0.0	0.004
1482	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49383161	49383843	49383161	49383183	49383682	49383843	1482	8,9,1	11,29,17	2,5,9	18,40,19	298	149	0.373962918106	0.7302630925229544	0.267,0.134,0.029	0.053,0.059,0.191	0.042
1483	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19353324	19357061	19353324	19353426	19355748	19357061	1483	2,4,3	0,3,0	9,1,17	0,4,0	298	149	0.482961829222	0.8411795219346055	1.0,0.4,1.0	1.0,0.111,1.0	0.096
1484	"ENSMUSG00000047502"	"Mroh7"	chr4	-	106559679	106560388	106559679	106559834	106560211	106560388	1484	6,2,5	1,0,0	1,11,5	2,0,0	298	149	0.437045017582	0.797995395046931	0.75,1.0,1.0	0.2,1.0,1.0	0.183
1486	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135071809	135074168	135071809	135071980	135074045	135074168	1486	359,409,329	1310,1328,1499	248,423,403	1229,1170,1084	298	149	0.151920027577	0.414295935704677	0.121,0.133,0.099	0.092,0.153,0.157	-0.016
1487	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6417164	6417877	6417164	6417207	6417745	6417877	1487	8,16,19	164,216,178	24,10,20	237,207,166	298	149	0.514624224504	0.8690625988454874	0.024,0.036,0.051	0.048,0.024,0.057	-0.006
1488	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6418471	6421136	6418471	6418523	6420049	6421136	1488	15,12,21	0,0,0	20,15,13	4,0,0	298	149	0.453246346238	0.8120141508484303	1.0,1.0,1.0	0.714,1.0,1.0	0.095
1489	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6418471	6421136	6418471	6418523	6421056	6421136	1489	14,17,22	0,3,1	20,14,15	0,0,0	298	149	0.223955869768	0.5289358263660512	1.0,0.739,0.917	1.0,1.0,1.0	-0.115
1490	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6420049	6421136	6420049	6420140	6421056	6421136	1490	10,8,3	184,208,186	13,5,8	187,186,174	298	149	0.374370607486	0.7306625475459262	0.026,0.019,0.008	0.034,0.013,0.022	-0.005
1491	"ENSMUSG00000006728"	"Cdk4"	chr10	+	126901023	126901872	126901023	126901133	126901821	126901872	1491	686,797,662	4124,4957,5040	555,636,552	5071,5594,4158	298	149	0.0046159329279	0.03532661859926872	0.077,0.074,0.062	0.052,0.054,0.062	0.015
1492	"ENSMUSG00000020706"	"Ftsj3"	chr11	-	106140980	106141259	106140980	106141080	106141173	106141259	1492	54,36,79	1499,1830,1942	20,43,47	1662,2014,1152	242	149	0.0281486475116	0.13156733555737288	0.022,0.012,0.024	0.007,0.013,0.025	0.004
1493	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562256	20562706	20562256	20562380	20562585	20562706	1493	75,62,77	782,1080,1168	43,63,64	1162,1214,978	298	149	0.0115022275473	0.06930236597594322	0.046,0.028,0.032	0.018,0.025,0.032	0.01
1494	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20562969	20563203	20562969	20563075	20563160	20563203	1494	147,167,207	682,901,922	150,184,184	883,982,853	234	149	0.414435904972	0.7719968670037722	0.121,0.106,0.125	0.098,0.107,0.121	0.009
1497	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21870351	21870405	1497	83,111,135	270,273,277	93,92,97	200,308,276	298	149	0.448570560943	0.808561887769264	0.133,0.169,0.196	0.189,0.13,0.149	0.01
1498	"ENSMUSG00000026972"	"Arrdc1"	chr2	-	24815767	24816460	24815767	24816206	24816283	24816460	1498	76,111,157	237,199,305	89,147,98	258,309,247	226	149	0.372886249948	0.7285596443272553	0.175,0.269,0.253	0.185,0.239,0.207	0.022
1499	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589992	7589553	7589596	7589803	7589992	1499	20,27,30	0,3,9	35,31,22	5,6,5	298	149	0.474189610876	0.831995568342237	1.0,0.818,0.625	0.778,0.721,0.688	0.085
1500	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7589553	7589992	7589553	7589603	7589803	7589992	1500	20,27,30	5,10,8	35,31,23	11,10,5	298	149	0.969245188926	1.0	0.667,0.574,0.652	0.614,0.608,0.697	-0.009
1501	"ENSMUSG00000093445"	"Lrch4"	chr5	+	137632110	137632511	137632110	137632237	137632405	137632511	1501	22,22,22	209,246,359	23,34,28	243,284,237	298	149	0.101758474928	0.3193937472216544	0.05,0.043,0.03	0.045,0.056,0.056	-0.011
1502	"ENSMUSG00000079109"	"Pms2"	chr5	+	143864916	143865860	143864916	143865084	143865759	143865860	1502	66,46,38	192,180,182	41,37,36	101,176,141	298	149	0.953003095929	1.0	0.147,0.113,0.095	0.169,0.095,0.113	-0.007
1503	"ENSMUSG00000027993"	"Trim2"	chr3	-	84097819	84099568	84097819	84098543	84099387	84099568	1503	23,23,23	199,183,243	10,17,13	168,179,165	298	149	0.0943898720793	0.30314318738325186	0.055,0.059,0.045	0.029,0.045,0.038	0.016
1504	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27279761	27281524	27279761	27280116	27280775	27281524	1504	380,418,606	106,126,97	377,407,318	93,71,53	298	149	0.21128494603	0.5080160099397795	0.642,0.624,0.757	0.67,0.741,0.75	-0.046
1506	"ENSMUSG00000004317"	"Clcn5"	chrX	-	7027836	7029755	7027836	7028235	7029568	7029755	1506	4,8,6	149,158,195	0,1,0	161,153,121	298	149	0.194183372422	0.48094638169641635	0.013,0.025,0.015	0.0,0.003,0.0	0.017
1507	"ENSMUSG00000036555"	"Iqce"	chr5	-	140660091	140663261	140660091	140660115	140663170	140663261	1507	0,22,12	26,20,42	5,7,11	13,16,29	298	149	0.778733011816	1.0	0.0,0.355,0.125	0.161,0.179,0.159	-0.006
1512	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95111041	95112119	95111041	95111236	95111951	95112119	1512	49,53,43	88,112,128	12,27,33	78,95,50	298	149	0.132705669776	0.3803524256448383	0.218,0.191,0.144	0.071,0.124,0.248	0.037
1513	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71636906	71636439	71636546	71636800	71636906	1513	1164,1593,1401	3,1,3	1438,1865,1277	0,2,1	298	149	1	1.0	0.995,0.999,0.996	1.0,0.998,0.998	-0.002
1514	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636546	71637532	71637622	1514	617,924,790	3,1,8	815,1127,689	1,1,0	298	149	0.924596115497	1.0	0.99,0.998,0.98	0.998,0.998,1.0	-0.009
1515	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636831	71637532	71637622	1515	219,316,254	14,32,27	250,306,292	27,23,34	298	149	0.686397383538	1.0	0.887,0.832,0.825	0.822,0.869,0.811	0.014
1516	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636906	71637532	71637622	1516	27,44,29	791,971,1106	21,31,15	1009,1291,845	298	149	0.0054025648741	0.0400680945404901	0.017,0.022,0.013	0.01,0.012,0.009	0.007
1517	"ENSMUSG00000028464"	"Tpm2"	chr4	-	43518401	43519078	43518401	43518464	43519002	43519078	1517	34,22,41	3,0,12	23,13,20	7,8,14	298	149	0.00193146756583	0.019319307337143918	0.85,1.0,0.631	0.622,0.448,0.417	0.331
1518	"ENSMUSG00000028461"	"Ccdc107"	chr4	+	43495508	43495921	43495508	43495621	43495696	43495921	1518	105,60,106	367,459,429	72,116,101	554,842,600	224	149	0.00173307823813	0.017811092635867457	0.16,0.08,0.141	0.08,0.084,0.101	0.039
1519	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12317035	12317319	12317035	12317080	12317265	12317319	1519	48,41,59	147,248,224	27,43,42	199,261,161	298	149	0.0708264227631	0.2505040734305513	0.14,0.076,0.116	0.064,0.076,0.115	0.026
1520	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12317035	12317319	12317035	12317080	12317295	12317319	1520	83,83,101	0,3,0	68,60,68	0,2,0	298	149	1	1.0	1.0,0.933,1.0	1.0,0.938,1.0	-0.002
1521	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12321876	12322138	12321876	12321981	12322069	12322138	1521	36,29,46	255,273,232	27,56,28	263,240,224	237	149	0.833464817482	1.0	0.082,0.063,0.111	0.061,0.128,0.073	-0.002
1522	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45777863	45778930	45777863	45777959	45778797	45778930	1522	51,64,71	268,264,277	47,49,53	215,269,226	298	149	0.538636139446	0.8963991663479516	0.087,0.108,0.114	0.099,0.083,0.105	0.007
1524	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79572200	79572448	79572200	79572277	79572356	79572448	1524	3,13,3	107,142,174	3,0,11	125,172,141	228	149	0.350319125248	0.7043588001772253	0.018,0.056,0.011	0.015,0.0,0.049	0.007
1525	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573343	79573097	79573196	79573290	79573343	1525	32,51,58	219,250,367	56,70,48	315,358,277	243	149	0.577730472376	0.9252433255282599	0.082,0.111,0.088	0.098,0.107,0.096	-0.007
1526	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573547	79573097	79573196	79573433	79573547	1526	43,59,82	3,3,0	51,73,49	0,0,0	298	149	0.0856121020146	0.28251993664818	0.878,0.908,1.0	1.0,1.0,1.0	-0.071
1527	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573720	79573097	79573196	79573633	79573720	1527	30,53,53	0,7,0	47,58,42	0,0,0	298	149	0.00951728544907	0.061648584958114906	1.0,0.791,1.0	1.0,1.0,1.0	-0.07
1528	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573720	79573097	79573547	79573633	79573720	1528	8,29,18	327,355,411	28,33,14	442,502,304	235	149	0.357519717238	0.7136634804958102	0.015,0.049,0.027	0.039,0.04,0.028	-0.005
1529	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573864	79574638	79573864	79574044	79574515	79574638	1529	32,21,36	9,8,7	11,19,36	2,2,0	298	149	0.000680197257833	0.008876418553292185	0.64,0.568,0.72	0.733,0.826,1.0	-0.21
1531	"ENSMUSG00000028453"	"Fancg"	chr4	-	43003226	43003932	43003226	43003312	43003782	43003932	1531	120,103,71	7,1,6	43,55,73	3,7,6	298	149	0.100652589609	0.3173070682064619	0.896,0.981,0.855	0.878,0.797,0.859	0.066
1532	"ENSMUSG00000028453"	"Fancg"	chr4	-	43003226	43003932	43003226	43003344	43003782	43003932	1532	65,22,18	111,118,127	13,9,22	87,62,47	298	149	0.390334749272	0.749617775297055	0.226,0.085,0.066	0.07,0.068,0.19	0.016
1533	"ENSMUSG00000028453"	"Fancg"	chr4	-	43006983	43007403	43006983	43007114	43007267	43007403	1533	14,13,28	85,89,78	7,18,11	82,91,78	298	149	0.0750615812729	0.25868800004166925	0.076,0.068,0.152	0.041,0.09,0.066	0.033
1536	"ENSMUSG00000021238"	"Aldh6a1"	chr12	-	84488844	84490562	84488844	84488919	84490502	84490562	1536	10,19,5	263,291,264	4,10,7	280,390,263	298	149	0.0305346777613	0.1396387369853346	0.019,0.032,0.009	0.007,0.013,0.013	0.009
1537	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	1537	196,252,187	367,464,353	169,159,199	401,437,369	269	149	0.0594144986672	0.2218873869814786	0.228,0.231,0.227	0.189,0.168,0.23	0.033
1538	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	1538	165,237,185	42,18,28	154,163,174	14,7,3	298	149	4.72421832832e-05	0.0011966910793638759	0.663,0.868,0.768	0.846,0.921,0.967	-0.145
1539	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	1539	83,101,115	567,747,723	58,80,61	695,871,632	276	149	0.00012237707481	0.0026189349094099825	0.073,0.068,0.079	0.043,0.047,0.05	0.027
1540	"ENSMUSG00000036073"	"Galt"	chr4	+	41758083	41758695	41758083	41758238	41758502	41758695	1540	78,107,86	312,352,359	104,99,94	369,358,332	298	149	0.636162304967	0.976226881811561	0.111,0.132,0.107	0.124,0.121,0.124	-0.006
1541	"ENSMUSG00000022967"	"Ifnar1"	chr16	+	91301942	91304329	91301942	91302302	91303414	91304329	1541	501,587,554	6,8,6	434,566,444	5,12,0	298	149	0.854618678915	1.0	0.977,0.973,0.979	0.977,0.959,1.0	-0.002
1542	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155902379	155904885	155902379	155902444	155902995	155904885	1542	192,210,191	588,821,637	195,252,247	647,1214,781	298	149	0.431483992746	0.7913819493922328	0.14,0.113,0.13	0.131,0.094,0.137	0.007
1543	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155902379	155904885	155902379	155902444	155904785	155904885	1543	652,734,666	107,149,162	708,983,959	156,137,85	298	149	0.0175749616658	0.09449497326140896	0.753,0.711,0.673	0.694,0.782,0.849	-0.063
1544	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155902995	155904885	155902995	155903121	155904785	155904885	1544	1083,1289,1098	10,25,6	1179,1856,1542	11,14,16	298	149	0.293282355965	0.6292055791125313	0.982,0.963,0.989	0.982,0.985,0.98	-0.004
1546	"ENSMUSG00000061322"	"Dnai1"	chr4	+	41632139	41632488	41632139	41632288	41632388	41632488	1546	29,16,19	8,3,3	16,19,6	4,4,3	249	149	0.690578999597	1.0	0.684,0.761,0.791	0.705,0.74,0.545	0.082
1547	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40727955	40728183	1547	197,206,191	2184,2283,2574	140,204,196	2025,2099,1646	298	149	0.336687214005	0.6916412957030184	0.043,0.043,0.036	0.033,0.046,0.056	-0.004
1548	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26262742	26263092	26262742	26262837	26262985	26263092	1548	11,38,39	180,226,233	25,24,22	193,265,218	297	149	0.165788677595	0.4359224220096601	0.03,0.078,0.077	0.061,0.043,0.048	0.011
1549	"ENSMUSG00000036281"	"Snapc4"	chr2	-	26263330	26264197	26263330	26263478	26264032	26264197	1549	172,186,171	152,222,208	151,223,172	130,129,127	298	149	0.000907269457125	0.010919235329415291	0.361,0.295,0.291	0.367,0.464,0.404	-0.096
1551	"ENSMUSG00000036775"	"Decr2"	chr17	-	26302818	26303109	26302818	26302912	26302984	26303109	1551	7,28,35	262,354,303	21,20,21	320,361,273	221	149	0.451660855678	0.8114672583149791	0.018,0.051,0.072	0.042,0.036,0.049	0.005
1552	"ENSMUSG00000022469"	"Rapgef3"	chr15	-	97646463	97647427	97646463	97646551	97647376	97647427	1552	0,2,1	13,11,30	5,14,3	25,29,30	298	149	0.000155621972725	0.0030095281499560485	0.0,0.083,0.016	0.091,0.194,0.048	-0.078
1553	"ENSMUSG00000029208"	"Guf1"	chr5	+	69714295	69715639	69714295	69714508	69715527	69715639	1553	11,11,19	220,360,267	9,5,5	165,345,271	298	149	0.0108369294393	0.06681753189166	0.024,0.015,0.034	0.027,0.007,0.009	0.01
1554	"ENSMUSG00000029208"	"Guf1"	chr5	+	69724470	69725840	69724470	69724604	69725738	69725840	1554	410,438,359	86,92,73	220,352,403	81,58,64	298	149	0.900585730787	1.0	0.704,0.704,0.711	0.576,0.752,0.759	0.011
1555	"ENSMUSG00000020669"	"Sh3yl1"	chr12	+	30991965	30992867	30991965	30992128	30992788	30992867	1555	2,7,7	20,3,6	3,1,3	16,22,14	298	149	0.00557158947069	0.04123664058862537	0.048,0.538,0.368	0.086,0.022,0.097	0.25
1556	"ENSMUSG00000071724"	"Smpd5"	chr15	+	76180094	76180341	76180094	76180184	76180277	76180341	1556	14,44,28	33,73,52	9,50,20	56,50,68	242	149	0.298341267958	0.6335054861167208	0.207,0.271,0.249	0.09,0.381,0.153	0.034
1557	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137953199	137956098	137953199	137953359	137955954	137956098	1557	0,10,8	712,849,912	0,7,2	799,911,720	298	149	1	1.0	0.0,0.006,0.004	0.0,0.004,0.001	0.002
1558	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	137953199	137956098	137953199	137953363	137955958	137956098	1558	0,8,8	0,0,1	0,0,2	0,0,0	298	149	1	1.0	NA,1.0,0.8	NA,NA,1.0	-0.1
1559	"ENSMUSG00000040907"	"Atp1a3"	chr7	-	24677591	24678430	24677591	24678001	24678338	24678430	1559	33,21,42	1289,1514,1722	26,35,37	1894,2171,1766	298	149	0.627240527625	0.9724931801151401	0.013,0.007,0.012	0.007,0.008,0.01	0.002
1560	"ENSMUSG00000092060"	"Bend4"	chr5	-	67549490	67557644	67549490	67555793	67557403	67557644	1560	88,113,84	179,256,220	60,102,105	140,201,162	298	149	0.149530748545	0.4096436424343983	0.197,0.181,0.16	0.176,0.202,0.245	-0.028
1561	"ENSMUSG00000092060"	"Bend4"	chr5	-	67549490	67557644	67549490	67555793	67557474	67557644	1561	163,204,181	203,189,204	140,203,171	117,161,138	298	149	0.0141737421259	0.0819661582425439	0.286,0.351,0.307	0.374,0.387,0.383	-0.067
1562	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141018990	141019404	141018990	141019190	141019290	141019404	1562	29,29,12	149,147,171	9,29,6	145,153,91	249	149	0.156556003742	0.4221378901499055	0.104,0.106,0.04	0.036,0.102,0.038	0.025
1563	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141019915	141020279	141019915	141020066	141020143	141020279	1563	31,40,58	64,65,74	28,30,33	52,74,80	226	149	0.0626457386306	0.23135187048692832	0.242,0.289,0.341	0.262,0.211,0.214	0.062
1564	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141021085	141021442	141021085	141021229	141021387	141021442	1564	36,27,53	11,32,45	33,19,41	16,13,10	298	149	0.200287669544	0.491093897307272	0.621,0.297,0.371	0.508,0.422,0.672	-0.104
1565	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141021085	141021442	141021085	141021287	141021387	141021442	1565	19,13,23	67,64,63	14,13,20	80,46,84	249	149	0.318182272506	0.6642493524109587	0.145,0.108,0.179	0.095,0.145,0.125	0.022
1566	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141021524	141022477	141021524	141021697	141022063	141022477	1566	54,109,67	11,5,8	60,65,74	5,6,2	298	149	0.142053748723	0.3976399487600241	0.711,0.916,0.807	0.857,0.844,0.949	-0.072
1567	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141021524	141022477	141021524	141021734	141022063	141022477	1567	47,100,54	47,61,68	39,52,67	48,37,41	298	149	0.644385247146	0.9847355592897898	0.333,0.45,0.284	0.289,0.413,0.45	-0.028
1568	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141021524	141022477	141021524	141021773	141022063	141022477	1568	43,90,61	4,17,3	35,60,63	6,19,9	298	149	0.0764942997392	0.26179828369353225	0.843,0.726,0.91	0.745,0.612,0.778	0.115
1569	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141022063	141023269	141022063	141022477	141022880	141023269	1569	10,14,11	127,140,96	14,9,5	114,166,93	298	149	0.346406607606	0.7019856718641025	0.038,0.048,0.054	0.058,0.026,0.026	0.01
1571	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157247336	157248881	157247336	157247458	157248794	157248881	1571	603,930,776	1,11,4	732,983,675	10,2,8	298	149	0.527673494421	0.8848678598752153	0.997,0.977,0.99	0.973,0.996,0.977	0.006
1572	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157247336	157248881	157247336	157247506	157248794	157248881	1572	270,478,317	974,1049,1164	211,433,349	1033,1326,953	298	149	0.257396474213	0.5790213369256791	0.122,0.186,0.12	0.093,0.14,0.155	0.013
1573	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5796670	5797051	5796670	5796763	5796928	5797051	1573	15,11,3	226,245,313	10,10,8	289,314,267	298	149	0.632115746846	0.9747595589164236	0.032,0.022,0.005	0.017,0.016,0.015	0.004
1574	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5798602	5798996	5798602	5798619	5798897	5798996	1574	14,21,27	0,0,0	8,24,11	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.733	0.089
1575	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5801199	5801555	5801199	5801331	5801426	5801555	1575	54,41,33	259,319,364	26,49,57	334,374,339	244	149	0.589710980638	0.9356143827466218	0.113,0.073,0.052	0.045,0.074,0.093	0.009
1576	"ENSMUSG00000029047"	"Pex10"	chr4	+	155153119	155155233	155153119	155153526	155155097	155155233	1576	17,19,19	6,0,0	18,20,12	0,0,0	298	149	0.00937757109707	0.06088650403639132	0.586,1.0,1.0	1.0,1.0,1.0	-0.138
1577	"ENSMUSG00000037736"	"Limch1"	chr5	+	67155989	67156731	67155989	67156147	67156322	67156731	1577	5,11,12	423,518,513	7,19,8	361,418,332	298	149	0.158501270671	0.4251521779295951	0.006,0.011,0.012	0.01,0.022,0.012	-0.005
1578	"ENSMUSG00000006676"	"Usp19"	chr9	+	108370759	108371437	108370759	108371062	108371214	108371437	1578	73,55,68	701,716,789	79,80,48	725,830,642	298	149	0.694130425154	1.0	0.049,0.037,0.041	0.052,0.046,0.036	-0.002
1579	"ENSMUSG00000006676"	"Usp19"	chr9	+	108375094	108375440	108375094	108375235	108375321	108375440	1579	32,23,29	431,537,595	25,22,28	538,735,454	235	149	0.25930623834	0.5818618461066625	0.045,0.026,0.03	0.029,0.019,0.038	0.005
1580	"ENSMUSG00000006676"	"Usp19"	chr9	+	108375094	108375440	108375094	108375235	108375330	108375440	1580	49,40,48	14,12,16	46,51,53	20,17,17	244	149	0.504940939931	0.8601799423723162	0.681,0.671,0.647	0.584,0.647,0.656	0.037
1581	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153615897	153616525	153615897	153615963	153616327	153616525	1581	416,447,436	14,30,17	465,472,499	15,36,11	298	149	0.668734050047	1.0	0.937,0.882,0.928	0.939,0.868,0.958	-0.006
1582	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153615897	153616525	153615897	153616003	153616327	153616525	1582	141,186,155	3332,3502,3426	117,184,172	3111,3725,3544	298	149	0.770918473798	1.0	0.021,0.026,0.022	0.018,0.024,0.024	0.001
1583	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151919613	151921267	151919613	151919704	151921228	151921267	1583	36,44,41	2231,2206,2472	24,44,46	1750,1843,1706	298	149	0.504625143391	0.8601799423723162	0.008,0.01,0.008	0.007,0.012,0.013	-0.002
1584	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151937513	151940207	151937513	151937659	151938031	151940207	1584	155,167,182	455,411,568	118,179,207	408,359,431	298	149	0.142303772804	0.39772080091374357	0.146,0.169,0.138	0.126,0.2,0.194	-0.022
1585	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151937513	151940207	151937513	151937659	151940160	151940207	1585	319,297,363	74,94,68	184,264,289	6,19,8	298	149	0	0.0	0.683,0.612,0.727	0.939,0.874,0.948	-0.246
1586	"ENSMUSG00000028034"	"Fubp1"	chr3	+	151938031	151942463	151938031	151940207	151942243	151942463	1586	292,317,377	0,4,0	158,178,274	0,0,0	298	149	1	1.0	1.0,0.975,1.0	1.0,1.0,1.0	-0.008
1587	"ENSMUSG00000035086"	"Becn1"	chr11	-	101180608	101181325	101180608	101180751	101181264	101181325	1587	87,77,64	1516,1839,1863	59,88,87	1831,1975,1429	298	149	0.879332860466	1.0	0.028,0.021,0.017	0.016,0.022,0.03	-0.001
1588	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185791	101185990	1588	244,298,280	16,5,14	245,288,305	19,3,17	298	149	0.722109280195	1.0	0.884,0.968,0.909	0.866,0.98,0.9	0.005
1589	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101185054	101185791	101185990	1589	281,314,254	0,2,0	214,262,299	1,0,1	298	149	1	1.0	1.0,0.987,1.0	0.991,1.0,0.993	0.001
1590	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185795	101185990	1590	242,298,281	1529,2054,2199	247,291,306	2152,2279,1659	298	149	0.820956042036	1.0	0.073,0.068,0.06	0.054,0.06,0.084	0.001
1591	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101185054	101185795	101185990	1591	279,314,255	5,2,1	216,265,300	7,9,2	298	149	0.018399162364	0.09725196021423382	0.965,0.987,0.992	0.939,0.936,0.987	0.027
1592	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101184973	101185860	101185990	1592	658,853,836	8,19,12	727,850,761	18,24,13	298	149	0.111545040237	0.3408899827803645	0.976,0.957,0.972	0.953,0.947,0.967	0.013
1593	"ENSMUSG00000035086"	"Becn1"	chr11	-	101184826	101185990	101184826	101185054	101185860	101185990	1593	695,869,810	3,0,4	696,824,755	0,5,1	298	149	1	1.0	0.991,1.0,0.99	1.0,0.988,0.997	-0.001
1594	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101186359	101186450	101187019	101187142	1594	378,381,302	12,8,4	424,372,381	8,27,2	298	149	0.224265457011	0.5293194546381673	0.94,0.96,0.974	0.964,0.873,0.99	0.016
1595	"ENSMUSG00000035086"	"Becn1"	chr11	-	101186359	101187142	101186359	101186450	101187083	101187142	1595	351,383,342	1211,1269,1256	401,387,390	1410,1479,1199	298	149	0.968266574858	1.0	0.127,0.131,0.12	0.124,0.116,0.14	-0.001
1596	"ENSMUSG00000024683"	"Mrpl16"	chr19	+	11748165	11750387	11748165	11748231	11750238	11750387	1596	80,54,63	423,454,496	37,45,27	343,363,345	298	149	0.0248455101727	0.12142567947174172	0.086,0.056,0.06	0.051,0.058,0.038	0.018
1597	"ENSMUSG00000038524"	"Fchsd1"	chr18	-	38096180	38096474	38096180	38096264	38096345	38096474	1597	12,16,28	112,116,98	18,9,8	99,142,102	230	149	0.0284455256969	0.13236553160640271	0.065,0.082,0.156	0.105,0.039,0.048	0.037
