ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
7815	836,908,990	2,0,0	918,941,807	0,0,0	289	149
7816	828,1035,1163	2,0,0	999,1138,1003	0,0,0	296	149
7817	1401,1693,1860	0,0,7	1643,1816,1503	0,0,0	296	149
7818	1921,2609,2687	0,4,0	2974,3304,2724	1,0,0	1035	149
7819	305,367,302	1,5,1	334,374,318	0,5,0	215	149
7820	143,161,147	1,0,0	116,130,136	0,0,2	192	149
7821	248,307,254	1,0,0	319,381,303	0,0,2	262	149
7822	55,52,74	0,0,0	51,89,79	1,0,0	191	149
7823	305,413,341	0,0,0	344,393,254	0,3,0	188	149
7824	359,563,533	1,9,5	607,681,443	3,9,0	255	149
7825	18,48,49	0,2,0	85,71,54	0,0,0	170	149
7826	59,82,73	0,2,0	122,106,86	0,0,0	202	149
7827	3,18,4	0,6,0	2,7,3	0,0,0	207	149
7828	156,211,223	0,0,1	230,257,182	0,0,0	235	149
7829	106,84,72	0,6,0	106,95,80	0,0,0	177	149
7831	445,614,539	0,0,2	600,708,560	0,0,0	190	149
7832	69,81,64	2,0,0	39,92,51	0,0,0	190	149
7833	110,222,192	2,2,6	160,228,190	4,9,2	190	149
7834	81,123,162	2,0,0	108,245,121	0,0,0	237	149
7835	458,665,637	1,4,3	653,881,620	0,3,2	237	149
7836	474,565,653	0,0,1	522,584,516	0,0,0	219	149
7837	2047,2680,3027	2,0,0	2716,2824,2213	0,4,0	230	149
7838	3071,4047,4445	0,0,3	3839,4185,3017	0,0,0	267	149
7839	1652,1948,2327	0,0,0	2599,2459,1824	0,2,0	230	149
7840	6091,7524,7832	15,5,5	7325,7931,5795	3,0,4	323	149
7842	182,219,259	1164,1489,1363	206,369,244	1528,1966,1398	195	149
7843	47,89,91	15,6,23	65,134,99	32,23,21	195	149
7844	50,95,95	440,498,553	69,129,99	532,477,423	195	149
7845	2840,3799,3786	0,0,0	3819,4683,3413	3,0,0	282	149
7846	1120,1424,1283	0,0,0	1449,1886,1321	1,10,0	282	149
7847	1740,2218,2406	0,0,0	2288,2487,1861	3,0,0	235	149
7848	306,321,327	0,0,0	333,313,251	1,10,0	235	149
7849	1349,2038,1893	0,0,0	2020,2069,1692	1,10,0	278	149
7850	3207,4610,4617	0,6,0	4593,5046,3992	0,0,0	278	149
7851	2399,2958,3216	7,5,5	2881,3826,2704	5,3,0	284	149
7852	873,1304,1285	7,5,5	1143,1324,1110	5,3,0	289	149
7853	125,210,166	0,3,0	183,183,169	0,0,0	239	149
7854	399,557,557	0,3,0	564,700,485	0,0,0	262	149
7855	173,256,225	0,0,0	206,216,216	2,0,0	262	149
7856	11,13,13	0,0,0	18,2,8	2,0,0	275	149
7857	211,282,325	0,5,0	339,425,248	0,0,6	275	149
7858	10,31,15	0,0,0	31,29,12	2,0,0	293	149
7859	236,329,347	0,5,0	387,513,290	0,0,6	293	149
7860	238,277,269	0,0,0	300,348,247	2,0,0	303	149
7861	464,575,601	0,5,0	656,832,528	0,0,6	303	149
7862	650,770,818	0,0,0	670,810,724	3,0,0	284	149
7863	769,931,873	33,27,51	801,982,882	45,45,51	324	149
7865	365,319,360	6,1,0	347,404,248	0,2,0	581	149
7867	1373,1446,1433	6,1,0	1285,1466,1168	0,2,0	329	149
7868	374,501,493	6,1,0	502,490,428	0,2,0	261	149
7869	1301,1399,1464	2,0,0	1274,1340,1210	0,0,0	261	149
7870	763,731,756	2,0,0	610,704,691	0,0,0	277	149
7871	964,1043,1066	0,0,0	977,1052,868	3,0,0	251	149
7872	1519,1875,1924	1,0,0	1701,1837,1539	0,0,0	340	149
7873	72,43,45	1,0,0	80,80,58	0,1,1	284	149
7874	53,62,67	0,1,0	72,81,84	0,0,0	310	149
7875	33,35,41	0,2,0	31,44,25	0,0,0	301	149
7876	256,259,245	5576,7483,7097	191,274,254	5971,7253,6518	189	149
7877	62,62,61	3,2,2	53,93,83	1,1,0	189	149
7878	372,529,436	5576,7483,7097	452,793,804	5971,7253,6518	358	149
7879	1142,1366,1236	5576,7483,7097	1200,2018,2160	5971,7253,6518	247	149
7880	14721,19929,18845	0,0,0	16017,21180,18413	0,3,2	476	149
7881	1852,3284,3108	1,0,1	2819,3322,2967	3,0,2	259	149
7882	6548,8414,7943	0,0,0	8086,11518,8704	0,4,1	350	149
7883	645,911,1038	3,2,2	784,1009,963	1,1,0	350	149
7884	4685,6282,5878	3,2,2	6338,8565,6304	1,1,0	278	149
7885	10591,13811,12819	5,19,24	13647,19082,14050	14,18,8	278	149
7886	10570,14160,13154	1,0,0	13803,18667,14136	0,0,0	293	149
7887	1421,1479,1588	0,3,0	1391,1920,1354	0,0,0	965	149
7888	20,10,19	432,405,497	15,37,16	444,621,430	269	149
7889	614,599,744	0,0,0	622,876,591	0,1,0	283	149
7890	433,508,529	4,2,0	561,719,459	2,0,1	222	149
7891	186,222,250	1,4,7	210,320,253	0,2,2	282	149
7892	81,114,97	3,0,1	130,178,104	0,0,0	244	149
7893	97,120,113	0,1,0	184,277,165	1,4,0	190	149
7894	1916,2364,2587	0,0,0	2209,2419,2041	1,0,1	285	149
7895	6394,6947,7788	41,25,37	6671,7294,5814	12,8,11	340	149
7896	1979,1846,2110	2211,2430,2689	1623,1656,1494	2532,2847,2458	200	149
7897	5005,5427,5827	0,0,3	4859,5418,4677	0,0,0	239	149
7898	6851,7693,8121	1,0,0	6721,7067,5981	0,0,0	245	149
7899	54,84,74	2463,2934,3165	69,70,61	2792,2817,2373	269	149
7900	187,246,203	286,263,327	351,395,335	163,195,159	224	149
7901	465,570,562	0,1,3	618,661,550	0,2,0	380	149
7902	576,629,658	0,1,3	518,570,444	0,2,0	187	149
7903	1440,1744,1881	0,2,0	1578,1776,1382	2,0,0	292	149
7904	1362,1704,1780	2,2,1	1421,1730,1481	0,5,0	309	149
7905	633,755,838	323,440,513	752,993,694	311,390,264	233	149
7906	1166,1400,1657	2,0,6	1322,1714,1247	5,0,2	224	149
7907	1691,2101,2127	0,0,0	1450,1858,1671	2,5,0	338	149
7908	1728,2072,2136	1,0,0	1410,1633,1640	0,0,0	443	149
7909	3524,4196,3951	1,1,1	3185,4061,3358	2,0,0	473	149
7910	697,760,803	8,4,13	617,806,728	8,13,12	212	149
7911	1295,1585,1785	3,5,1	1632,1819,1434	1,3,6	349	149
7912	774,720,826	0,0,0	747,887,671	0,0,2	267	149
7913	4478,5102,4472	3,0,0	3837,5167,3533	0,0,4	240	149
7914	145,135,133	4361,4929,4298	106,142,119	3689,4916,3320	387	149
7918	184,237,237	0,0,2	221,203,203	1,1,0	306	149
7919	311,356,374	0,0,2	333,330,332	1,1,0	276	149
7920	133,204,199	0,0,2	173,169,161	1,1,0	235	149
7921	163,204,220	1,1,2	177,196,162	0,0,0	263	149
7922	69,102,82	0,0,0	86,110,57	0,0,3	301	149
7923	944,1150,1299	0,0,0	1242,1258,1017	0,0,3	317	149
7924	89,111,87	0,0,2	99,125,65	0,0,0	317	149
7925	1476,1786,1950	0,0,0	1729,1847,1532	0,0,3	283	149
7926	546,698,684	0,0,2	523,667,554	0,0,0	283	149
7927	41,38,24	1,0,0	35,35,32	0,0,0	279	149
7928	28,34,21	2,3,0	34,35,32	0,2,0	279	149
7930	382,362,445	1,0,0	448,418,307	0,0,0	223	149
7931	366,357,443	2,3,0	446,415,304	0,2,0	223	149
7932	2535,2941,3317	20,5,6	3219,3592,2764	2,3,6	278	149
7933	976,1269,1485	4,0,3	1332,1392,1188	0,0,0	278	149
7934	960,1285,1470	20,5,6	1353,1404,1187	2,3,6	306	149
7935	960,1282,1468	4,0,3	1352,1404,1187	0,0,0	306	149
7936	1006,1329,1503	20,5,6	1376,1465,1226	2,3,6	381	149
7937	1005,1326,1504	4,0,3	1373,1462,1226	0,0,0	381	149
7938	1,3,11	2,3,0	5,4,0	0,2,0	233	149
7939	11,8,15	4,0,3	6,7,6	0,0,0	233	149
7940	894,970,1101	35,15,37	1171,1338,891	17,20,17	233	149
7941	942,1159,1298	2,3,0	1263,1588,940	0,2,0	264	149
7943	961,1164,1304	4,0,3	1265,1591,946	0,0,0	264	149
7944	16,11,4	0,1,0	4,3,6	0,0,0	264	149
7945	2533,2834,3158	35,15,37	3163,3806,2530	17,20,17	264	149
7946	943,1162,1300	2,0,0	1264,1588,940	0,0,0	264	149
7947	942,1162,1299	0,0,2	1266,1591,940	0,0,0	264	149
7948	899,1024,1013	0,0,2	920,1064,791	0,0,0	307	149
7949	855,1000,1026	0,1,0	1075,1205,885	0,0,0	307	149
7950	2194,2545,2746	0,6,0	2700,3293,2234	3,0,0	307	149
7951	2240,2566,2736	0,2,0	2545,3150,2140	0,0,0	307	149
7952	183,180,211	70,81,109	191,218,221	108,142,90	194	149
7953	0,1,0	1016,1166,1255	1,0,0	1190,1176,1093	323	149
7954	2464,2684,2986	3,4,5	2327,2512,1991	0,0,0	1797	149
7958	0,0,0	9,11,2	0,2,0	20,22,9	222	149
7966	425,500,640	0,0,0	558,699,532	0,6,0	249	149
7967	1826,2196,2739	0,0,2	2348,2750,2239	0,0,0	1216	149
7968	352,362,441	1,0,5	317,521,313	0,3,1	353	149
7969	602,658,714	1,0,5	557,838,512	0,3,1	329	149
7970	148,117,159	0,3,0	173,224,150	0,0,0	283	149
7971	135,95,162	0,1,3	144,157,125	7,1,2	261	149
7973	208,270,281	0,0,1	332,369,228	0,0,0	320	149
7974	17,24,25	34,52,59	7,39,15	66,43,39	277	149
7975	843,897,933	1,2,0	798,882,780	1,5,0	230	149
7976	45,68,56	0,0,2	28,31,20	0,0,0	305	149
7977	455,459,577	30,42,48	487,536,333	8,8,8	158	149
7978	762,965,995	5,2,29	850,1141,641	2,10,5	212	149
7979	684,813,838	0,0,1	755,886,597	0,0,0	287	149
7980	733,842,779	0,0,1	722,809,545	0,0,0	236	149
7981	757,909,868	0,5,0	691,841,596	0,0,0	261	149
7982	993,1173,1190	1,2,4	892,972,817	1,2,2	354	149
7983	886,1110,1134	6,12,5	891,929,710	15,6,9	250	149
7984	818,1057,1103	0,0,0	896,906,702	0,2,0	234	149
7985	454,429,462	22,35,50	453,463,410	1,4,0	170	149
7986	223,192,262	241,277,243	240,258,252	188,190,181	167	149
7987	2,2,0	166,128,209	16,12,7	211,211,208	233	149
7988	518,695,758	0,0,4	688,771,591	0,0,0	212	149
7989	554,802,814	4,4,6	723,753,551	1,7,0	237	149
7990	807,1022,1194	2,11,4	1004,1084,785	10,11,3	316	149
7991	394,565,608	5,0,0	521,508,383	0,1,0	316	149
7992	395,560,605	0,0,0	511,502,382	3,0,0	316	149
7993	429,596,634	1,4,6	538,551,403	2,2,3	316	149
7994	395,563,614	0,0,2	509,505,378	0,0,0	316	149
7995	308,419,439	5,0,0	387,352,327	0,1,0	376	149
7996	214,317,337	0,0,0	284,298,245	3,0,0	376	149
7997	456,563,596	1,4,6	459,481,419	2,2,3	376	149
7998	196,306,316	0,0,2	254,250,217	0,0,0	376	149
7999	720,870,1024	1,5,3	872,926,732	12,9,9	376	149
8000	626,768,922	2,0,0	769,872,650	2,3,8	376	149
8001	868,1014,1181	36,36,29	944,1055,824	29,52,29	376	149
8002	608,757,901	2,3,9	739,824,622	0,6,4	376	149
8003	30,47,28	131,136,145	38,24,28	154,126,120	461	149
8004	22,34,28	37,34,43	31,27,19	51,72,38	461	149
8005	22,32,31	8,31,17	31,17,19	28,18,14	461	149
8006	24,34,27	279,280,302	33,18,19	226,255,212	461	149
8007	17,25,20	0,0,0	13,11,14	3,0,0	304	149
8008	110,131,152	1,4,6	112,123,82	2,2,3	304	149
8009	6,9,17	0,0,2	7,14,1	0,0,0	304	149
8010	13,30,23	2,0,0	25,19,23	2,3,8	304	149
8011	8,25,13	0,0,4	22,30,22	3,0,0	304	149
8012	106,136,155	36,36,29	124,131,91	29,52,29	304	149
8013	2,14,20	2,3,9	19,22,10	0,6,4	304	149
8014	143,161,165	37,34,43	167,136,134	51,72,38	304	149
8015	138,156,155	8,31,17	164,147,133	28,18,14	304	149
8016	236,267,297	279,280,302	266,248,202	226,255,212	304	149
8017	132,145,162	19,23,22	161,139,121	21,24,10	304	149
8018	20,40,22	0,2,2	20,17,23	0,10,0	304	149
8019	15,35,12	0,0,5	17,28,22	0,0,0	304	149
8020	113,146,154	2,2,1	119,129,91	2,1,0	304	149
8021	1,6,4	1,4,6	8,8,8	2,2,3	271	149
8022	59,43,35	0,0,4	51,55,26	3,0,0	271	149
8023	3,6,4	36,36,29	7,11,10	29,52,29	271	149
8024	94,77,78	8,31,17	100,123,56	28,18,14	271	149
8025	28,26,45	279,280,302	50,66,42	226,255,212	271	149
8026	57,45,37	0,0,5	49,62,20	0,0,0	271	149
8027	1,8,6	2,2,1	5,18,8	2,1,0	271	149
8028	68,59,49	6,11,4	58,61,33	6,20,12	271	149
8029	12,21,13	104,122,146	14,12,20	108,121,81	271	149
8030	83,74,75	36,36,29	94,89,46	29,52,29	253	149
8031	1,0,4	2,3,9	0,0,0	0,6,4	253	149
8032	91,105,88	279,280,302	119,107,60	226,255,212	253	149
8033	7,30,17	19,23,22	26,8,14	21,24,10	253	149
8034	83,74,76	2,2,1	91,89,46	2,1,0	253	149
8035	89,85,75	104,122,146	97,109,58	108,121,81	253	149
8036	5,5,4	0,0,11	4,20,12	3,12,0	253	149
8037	150,132,113	1,6,4	146,160,77	5,9,12	253	149
8038	284,370,348	0,0,2	340,351,319	0,0,0	246	149
8039	559,638,640	19,23,22	543,597,527	21,24,10	246	149
8040	386,486,483	0,0,11	442,465,396	3,12,0	246	149
8041	388,446,421	1,0,0	447,456,363	0,0,0	246	149
8045	705,745,734	0,0,0	475,584,617	0,2,1	269	149
8046	422,479,425	0,0,0	314,283,407	0,2,1	265	149
8047	227,243,198	68,89,103	185,187,166	59,68,62	239	149
8048	267,310,267	68,89,103	216,224,195	59,68,62	227	149
8049	620,689,670	0,0,0	599,599,523	0,2,0	363	149
8050	454,508,501	6,0,0	351,463,441	1,0,2	399	149
8051	171,195,141	0,0,0	76,148,164	0,0,2	338	149
8052	91,221,85	70,96,56	103,135,144	32,32,57	272	149
8053	482,594,451	0,0,0	364,387,498	0,0,3	314	149
8054	240,295,316	12,9,29	243,246,305	6,5,8	249	149
8055	188,245,231	12,9,29	159,216,274	6,5,8	328	149
8056	265,308,353	3,0,5	225,231,270	0,4,1	345	149
8059	5,9,2	1,0,0	2,15,4	5,1,2	229	149
8060	3,9,1	474,668,596	0,9,0	649,688,552	229	149
8061	634,754,742	0,0,0	790,932,634	2,0,0	277	149
8062	618,730,711	0,0,0	793,917,627	0,6,0	277	149
8063	1266,1537,1666	18,26,31	1779,1894,1283	4,19,7	300	149
8064	819,947,1127	2,2,0	1057,1117,816	7,4,0	300	149
8065	462,515,594	0,0,0	504,619,470	0,6,0	271	149
8066	480,541,625	2,2,0	506,638,477	7,4,0	271	149
8067	917,1124,1155	8,19,22	1241,1408,951	17,12,14	271	149
8068	805,1157,1079	0,1,0	969,1202,775	0,0,0	285	149
8069	1351,1717,1610	0,0,3	1436,1540,1287	0,3,0	281	149
8070	1054,1237,1191	0,3,0	1095,1225,1002	0,0,0	217	149
8073	1212,1322,1629	98,73,115	1343,1395,1121	97,64,107	320	149
8074	1942,2118,2582	0,0,0	2068,2129,1759	0,0,1	378	149
8075	298,292,267	46,36,46	269,303,246	0,6,0	158	149
8076	94,119,165	55,32,78	125,172,95	3,2,3	158	149
8077	636,750,800	0,1,0	515,572,553	0,0,0	276	149
8078	675,713,781	4,3,13	506,607,577	1,0,3	276	149
8079	472,574,615	0,3,0	367,451,424	3,5,0	235	149
8082	524,727,651	65,114,92	674,1033,629	82,95,76	491	149
8083	491,640,596	8,0,0	617,975,590	0,14,4	491	149
8085	845,1189,1047	65,114,92	1036,1620,1026	82,95,76	467	149
8086	811,1157,1019	8,31,10	988,1571,1016	11,36,9	467	149
8087	931,1350,1185	83,84,98	1129,1875,1222	76,73,58	467	149
8088	812,1102,992	8,0,0	979,1562,987	0,14,4	467	149
8090	611,888,794	1,1,2	768,1288,826	0,0,0	467	149
8091	799,1097,986	65,114,92	955,1531,962	82,95,76	509	149
8092	799,1100,997	83,84,98	958,1537,967	76,73,58	509	149
8093	799,1097,986	83,84,98	954,1531,962	76,73,58	513	149
8095	0,0,5	83,84,98	0,0,0	76,73,58	276	149
8096	1,0,0	55,102,70	0,8,0	88,93,64	276	149
8097	1,0,5	141,263,208	0,8,0	181,348,260	276	149
8098	52,119,89	8,31,10	100,99,82	11,36,9	263	149
8099	130,224,177	83,84,98	194,240,165	76,73,58	263	149
8100	48,90,76	8,0,0	73,74,66	0,14,4	263	149
8101	66,111,85	1,1,2	113,145,94	0,0,0	263	149
8102	50,99,71	21,70,42	104,103,73	40,44,54	263	149
8103	40,62,57	0,2,0	72,73,59	0,0,0	263	149
8104	119,206,155	141,263,208	196,237,157	181,348,260	263	149
8105	43,63,58	22,15,15	73,77,61	31,35,25	263	149
8106	66,111,85	0,3,11	114,145,94	4,6,5	263	149
8107	66,111,85	0,0,5	113,145,94	0,0,0	263	149
8108	87,105,72	83,84,98	122,215,87	76,73,58	281	149
8109	10,38,13	8,0,0	31,48,15	0,14,4	281	149
8110	21,60,41	0,2,0	33,43,46	0,0,0	281	149
8111	100,144,104	141,263,208	151,223,132	181,348,260	281	149
8112	22,71,49	22,15,15	53,55,52	31,35,25	281	149
8113	10,33,14	0,1,0	30,25,18	0,0,1	281	149
8114	89,111,76	99,168,115	144,209,97	133,189,107	281	149
8115	11,44,22	4,1,1	50,37,24	1,4,4	281	149
8116	149,175,188	8,0,0	161,219,125	0,14,4	231	149
8117	92,141,109	0,0,3	118,195,143	0,0,0	231	149
8118	102,181,133	0,0,0	125,233,156	5,5,0	231	149
8119	206,313,270	22,15,15	255,446,301	31,35,25	231	149
8120	159,222,179	4,1,1	188,294,156	1,4,4	231	149
8121	145,174,146	2,11,8	176,299,156	20,12,6	231	149
8122	170,235,192	22,15,15	203,357,249	31,35,25	609	149
8123	45,114,67	0,0,0	90,178,85	0,0,1	312	149
8124	50,127,71	30,59,40	93,181,96	33,62,25	312	149
8125	123,213,141	201,247,243	177,344,178	243,386,241	312	149
8126	31,38,30	5,2,7	42,71,57	2,3,2	251	149
8127	110,128,98	201,247,243	116,199,131	243,386,241	251	149
8128	84,146,113	201,247,243	110,218,122	243,386,241	248	149
8129	1,3,10	10,11,4	16,15,10	16,17,6	244	149
8130	57,64,50	201,247,243	63,136,70	243,386,241	244	149
8131	4,2,0	5,2,7	0,2,1	2,3,2	348	149
8132	4,5,0	201,247,243	2,3,1	243,386,241	348	149
8133	4,2,0	11,13,6	0,3,0	16,29,21	348	149
8134	4,5,0	112,137,115	2,4,0	124,196,127	348	149
8135	0,5,0	0,0,0	0,0,0	5,5,0	237	149
8136	1,2,2	22,15,15	2,2,11	31,35,25	237	149
8137	16,21,15	5,2,7	32,28,10	2,3,2	237	149
8138	7,14,3	30,59,40	5,16,4	33,62,25	237	149
8139	8,9,6	201,247,243	9,19,15	243,386,241	237	149
8140	7,29,27	11,13,6	46,28,15	16,29,21	237	149
8141	0,15,11	5,15,4	15,11,4	3,4,11	237	149
8142	1,12,13	112,137,115	17,13,17	124,196,127	237	149
8143	2,1,14	30,59,40	3,3,2	33,62,25	259	149
8144	64,46,43	201,247,243	26,54,34	243,386,241	259	149
8145	7,12,16	5,15,4	15,18,18	3,4,11	259	149
8146	70,57,40	112,137,115	40,78,53	124,196,127	259	149
8147	56,81,87	22,15,15	94,109,56	31,35,25	316	149
8148	86,140,127	201,247,243	122,166,81	243,386,241	316	149
8149	61,96,91	112,137,115	92,108,67	124,196,127	316	149
8150	56,90,87	1,4,3	89,104,56	4,3,13	316	149
8151	56,82,99	68,53,41	90,104,56	38,65,36	316	149
8152	219,320,231	70,121,125	291,334,241	115,137,109	250	149
8153	335,443,353	70,121,125	368,459,342	115,137,109	272	149
8154	247,373,257	7,28,21	310,390,268	15,13,13	272	149
8155	428,561,468	70,121,125	488,684,472	115,137,109	288	149
8156	267,394,278	7,28,21	323,414,289	15,13,13	288	149
8157	271,399,281	70,121,125	341,435,302	115,137,109	413	149
8159	12445,17029,16746	0,0,0	14912,17362,11889	0,0,2	921	149
8160	11230,15065,15089	0,0,0	13684,15708,10663	0,0,2	918	149
8161	384,377,375	3,4,0	313,358,366	0,0,0	221	149
8162	707,831,885	0,0,1	706,846,571	0,0,0	278	149
8163	898,928,964	0,0,0	731,913,778	3,0,0	360	149
8171	1638,1700,1710	9,2,11	1379,1468,1299	8,27,1	320	149
8172	1203,1206,1271	2,3,13	1053,1142,966	6,7,8	256	149
8173	570,524,565	0,0,0	430,578,469	0,0,5	256	149
8174	671,672,716	0,0,0	524,604,494	0,0,5	303	149
8175	1304,1353,1414	0,0,0	1141,1169,983	0,3,0	303	149
8176	30,17,19	71,70,82	25,1,4	46,44,61	227	149
8177	62,75,86	652,632,682	54,33,26	495,584,473	227	149
8178	2652,2770,3702	0,0,0	3296,3168,2375	2,0,1	330	149
8179	1588,1647,2156	0,3,0	1830,1769,1383	0,0,0	330	149
8180	1104,1004,1373	0,0,1	1358,1332,863	0,0,0	263	149
8181	2906,3052,3730	5,0,0	3302,3109,2500	1,0,0	321	149
8182	1627,1745,2140	0,0,0	1813,1664,1352	0,2,0	321	149
8183	486,518,636	0,0,0	437,536,408	0,2,0	245	149
8184	1774,1838,2242	14,13,16	1938,1986,1579	17,5,23	245	149
8185	6,10,5	107,158,116	18,11,5	95,115,100	291	149
8186	300,372,371	32,45,56	240,360,324	42,31,56	226	149
8187	90,125,92	22,25,25	83,93,91	6,9,6	226	149
8188	25,34,43	22,25,25	18,32,32	6,9,6	190	149
8189	65,78,86	2,2,0	48,87,76	0,0,0	190	149
8190	359,477,493	38,37,46	412,495,488	9,45,36	235	149
8191	370,370,342	148,172,182	311,457,445	130,139,150	289	149
8192	494,501,438	148,172,182	392,524,503	130,139,150	213	149
8193	295,375,310	1,0,0	231,292,322	0,1,0	199	149
8194	89,85,63	0,0,0	41,89,65	0,1,0	199	149
8195	159,170,192	0,1,0	211,266,227	0,0,0	355	149
8196	616,673,637	0,1,0	493,664,684	0,0,0	215	149
8197	4,0,1	56,56,56	4,0,6	47,71,52	269	149
8198	4,0,1	526,538,536	1,0,2	441,617,651	269	149
8199	416,467,446	0,0,2	481,540,369	0,0,0	192	149
8200	486,683,580	1,4,6	622,658,429	3,8,5	217	149
8201	404,602,489	0,1,0	517,612,414	0,0,0	194	149
8202	521,679,640	1,0,6	474,421,421	9,14,3	309	149
8203	1467,1766,1790	7,3,5	1343,1478,1141	3,0,3	346	149
8204	1580,1932,1861	0,0,4	1410,1329,1238	0,0,10	335	149
8205	1651,1906,1896	0,0,1	1438,1457,1299	0,0,0	240	149
8206	1722,1848,2208	0,0,0	1761,1716,1470	0,2,0	258	149
8207	2578,2669,3032	1,1,0	2335,2372,1904	0,0,0	254	149
8208	4356,4347,5095	5,9,0	3608,3970,2913	3,7,10	267	149
8209	1684,1926,1816	0,0,0	1479,1579,1340	3,0,0	196	149
8210	2636,2984,2803	0,0,0	2024,2165,1967	0,0,2	298	149
8211	116,101,145	1712,2194,1993	142,92,99	1772,1922,1656	265	149
8212	2673,3334,3081	1,3,8	2777,2984,2521	3,7,4	296	149
8213	1886,2373,2191	15,9,9	1984,2278,1877	7,6,19	296	149
8214	1722,2197,1995	13,11,31	1776,1923,1662	19,34,13	296	149
8215	910,1050,1205	15,9,9	1164,1131,1021	7,6,19	265	149
8216	1870,2187,2284	174,179,198	2166,2186,1880	212,358,223	265	149
8217	1285,1673,1726	13,11,31	1501,1542,1397	19,34,13	328	149
8218	197,242,213	0,0,1	157,222,183	3,6,0	328	149
8219	1444,1843,1915	10,3,2	1706,1894,1601	4,1,6	328	149
8220	1028,1218,1143	0,0,1	948,1077,976	3,6,0	301	149
8221	215,249,252	5,0,0	160,271,196	5,0,0	301	149
8222	2103,2640,2629	0,2,4	2273,2365,2178	0,2,0	301	149
8223	1646,2130,1936	4,0,3	1655,1755,1669	0,0,2	309	149
8224	681,846,834	0,0,1	672,789,690	0,0,0	350	149
8225	1558,1813,1845	0,0,0	1565,1894,1586	1,0,0	283	149
8226	1885,2162,1930	5,3,0	1834,2214,1751	5,1,3	242	149
8227	1382,1628,1514	0,2,3	1446,1495,1409	0,1,0	290	149
8228	733,969,735	401,465,475	693,816,698	378,418,412	344	149
8229	1902,2056,1915	0,9,2	1572,1936,1537	0,1,6	245	149
8230	3563,4472,4447	0,0,2	4239,4778,3728	1,3,0	260	149
8231	788,947,953	0,0,0	925,1160,794	1,0,0	202	149
8232	3949,4913,4942	7,4,0	4737,5249,4103	3,3,0	245	149
8233	1323,1674,1594	0,0,4	1494,1754,1385	0,0,0	245	149
8234	2,0,2	2683,3139,3254	0,5,3	3397,3755,3079	249	149
8235	4508,5210,5229	2,0,4	5141,5847,4723	0,0,0	261	149
8237	13,16,9	1,3,0	10,28,10	0,0,0	299	149
8239	200,211,198	0,3,2	184,210,197	1,3,5	223	149
8240	187,199,221	0,0,0	164,196,172	0,4,0	247	149
8241	158,177,227	0,6,0	162,181,170	0,0,0	212	149
8242	391,502,538	0,0,0	356,387,328	0,2,0	230	149
8243	1314,1319,1374	2,3,1	1029,1010,944	2,0,5	223	149
8244	756,844,849	0,3,8	624,658,656	2,0,0	301	149
8245	122,80,113	0,1,1	97,74,80	0,4,0	208	149
8246	1152,1421,1486	0,3,0	1142,1141,923	0,0,0	263	149
8247	145,272,284	0,2,1	188,179,169	0,0,0	263	149
8248	411,470,520	1,4,4	463,388,375	5,2,0	323	149
8249	555,617,651	1,0,0	472,503,390	0,2,0	257	149
8250	610,672,785	0,4,0	455,586,513	1,5,0	245	149
8251	3338,3905,3850	0,0,1	3963,3917,3112	0,0,0	271	149
8252	4938,5498,5427	0,3,0	5545,5766,4435	0,0,0	236	149
8253	5711,6209,5485	422,397,414	5140,5813,4324	357,415,320	243	149
8254	2313,2406,2354	9,4,3	2264,2573,2003	1,0,0	243	149
8255	4492,4934,4693	9,4,3	4158,4800,3590	1,0,0	273	149
8256	7484,8359,7414	9,4,1	6685,7634,5597	3,5,1	273	149
8257	600,668,726	1,0,0	684,642,555	5,1,0	272	149
8258	384,387,466	0,0,0	307,451,339	0,0,1	259	149
8259	811,812,965	0,0,2	692,820,680	2,6,1	219	149
8260	313,382,466	0,2,0	255,334,224	0,0,0	289	149
8261	754,947,960	0,2,1	829,976,710	5,0,0	260	149
8262	507,579,733	0,0,2	791,775,518	6,0,0	259	149
8268	6181,7831,7291	0,0,0	5868,7782,6618	0,3,0	282	149
8269	14177,18221,17967	0,0,0	16578,19506,16298	3,5,0	270	149
8270	8603,10801,10359	4,0,0	8947,11562,9336	0,0,0	270	149
8271	11398,15933,16214	13,5,27	16155,16719,14416	23,19,9	299	149
8272	12,8,23	0,0,0	24,10,8	0,8,12	249	149
8273	26263,30891,34255	2,4,0	35513,41760,30477	6,0,1	317	149
8274	31055,37282,40071	11,24,25	39885,48251,34333	36,58,16	306	149
8275	16,26,46	268,285,249	21,24,19	231,236,248	182	149
8276	1017,1041,1248	7,1,6	929,868,896	8,1,4	727	149
8278	5,9,16	55,37,78	7,6,4	33,49,28	194	149
8279	18,34,40	244,244,281	20,22,32	180,151,167	194	149
8280	2,5,5	16,17,13	7,6,2	15,21,5	194	149
8286	4188,4243,4082	1,8,0	2989,4005,3218	5,0,4	226	149
8287	346,365,370	3092,3042,2954	334,459,320	2091,2682,2219	253	149
8288	1141,1036,1024	0,0,0	766,986,760	4,0,0	220	149
8289	1452,1483,1277	6,0,5	1196,1480,989	9,5,9	269	149
8290	3867,3722,3515	6,0,5	2738,3553,2627	9,5,9	224	149
