ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1061	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85350451	85350615	85350559	85350615	85344370	85344444
1069	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74730309	74730433	74730309	74730367	74731765	74731992
1084	"ENSMUSG00000044081"	"Zfp85os"	chr13	+	67901072	67901313	67901106	67901313	67877380	67877821
1085	"ENSMUSG00000059839"	"Zfp874b"	chr13	-	67629837	67629976	67629837	67629964	67632339	67632377
1096	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083771	61083930	61083771	61083889	61084199	61084385
1097	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083771	61083930	61083771	61083889	61084283	61084371
1098	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083360	61083889	61083360	61083483	61084304	61084385
1101	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64332386	64332572	64323818	64323902
1111	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025565	45025169	45025253	45025977	45026038
1112	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025253	45025977	45026038
1113	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025647	45025169	45025565	45025977	45026038
1116	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655300	55655437
1147	"ENSMUSG00000024843"	"Chka"	chr19	+	3931997	3932120	3932009	3932120	3925734	3925788
1170	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065842	35066300	35065842	35065971	35066383	35066437
1181	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622672	17622788	17622169	17622273
1190	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234038	14233903	14234035	14235547	14235592
1191	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234035	14235547	14235592
1192	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14233903	14234042	14233903	14234038	14235547	14235592
1196	"ENSMUSG00000048264"	"Dip2c"	chr13	+	9626839	9626954	9626880	9626954	9625397	9625517
1198	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817387	55817498	55817051	55817084
1211	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46983450	46983773	46983450	46983517	46985122	46985213
1218	"ENSMUSG00000037466"	"Tedc1"	chr12	+	113121090	113121347	113121197	113121347	113120294	113120373
1220	"ENSMUSG00000021144"	"Mta1"	chr12	+	113094935	113095087	113094982	113095087	113094153	113094212
1231	"ENSMUSG00000021282"	"Eif5"	chr12	+	111505841	111506121	111505980	111506121	111505264	111505586
1244	"ENSMUSG00000021262"	"Evl"	chr12	+	108649453	108649669	108649606	108649669	108647749	108647813
1256	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91780605	91781467	91780605	91780778	91781747	91781913
1258	"ENSMUSG00000021428"	"Riok1"	chr13	+	38227884	38229291	38229248	38229291	38227026	38227117
1260	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453
1261	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464
1271	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84655748	84656247	84655748	84655870	84658494	84658545
1272	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670
1273	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670
1275	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818
1277	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818
1283	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81975015	81975148	81975018	81975148	81960159	81960249
1300	"ENSMUSG00000021113"	"Snapc1"	chr12	+	74019310	74019373	74019312	74019373	74018667	74018947
1303	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031445	71031519	71025506	71025589
1304	"ENSMUSG00000060073"	"Psma3"	chr12	+	71030092	71030216	71030097	71030216	71025506	71025613
1311	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65090488	65090651	65090541	65090651	65090316	65090385
1328	"ENSMUSG00000020570"	"Sypl"	chr12	+	33017534	33017742	33017634	33017742	33004286	33004358
1334	"ENSMUSG00000025078"	"Nhlrc2"	chr19	+	56563189	56563311	56563248	56563311	56540190	56540343
1335	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65595837	65595867
1336	"ENSMUSG00000034522"	"Zfp395"	chr14	+	65622844	65623109	65622847	65623109	65596124	65596204
1347	"ENSMUSG00000022961"	"Son"	chr16	+	91470856	91470910	91470872	91470910	91468236	91468353
1349	"ENSMUSG00000079553"	"Kifc1"	chr17	-	34103562	34104192	34103562	34103960	34104822	34104876
1362	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3288028	3288112	3288063	3288112	3287284	3287412
1366	"ENSMUSG00000025173"	"Wdr45b"	chr11	-	121226209	121226400	121226209	121226326	121240057	121240132
1369	"ENSMUSG00000025165"	"Sectm1a"	chr11	-	120959509	120959672	120959509	120959563	120960413	120960722
1373	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120682680	120682786	120682680	120682769	120682852	120682953
1376	"ENSMUSG00000039450"	"Dcxr"	chr11	-	120616563	120616722	120616563	120616681	120616913	120617013
1377	"ENSMUSG00000025142"	"Aspscr1"	chr11	+	120591949	120592109	120591969	120592109	120580135	120580167
1379	"ENSMUSG00000120999"	"Gm17586"	chr11	+	120525758	120525957	120525768	120525957	120524575	120525280
1386	"ENSMUSG00000057594"	"Arl16"	chr11	-	120357479	120357593	120357479	120357558	120357835	120358066
1388	"ENSMUSG00000043644"	"0610009L18Rik"	chr11	+	120241582	120242016	120241585	120242016	120240109	120240330
1402	"ENSMUSG00000025575"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878
1403	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118288946	118289397	118288946	118289078	118290553	118290627
1409	"ENSMUSG00000050106"	"Tmc8"	chr11	+	117677212	117677383	117677218	117677383	117675945	117676093
1419	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116754731	116756782	116756716	116756782	116752348	116752493
1422	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116730757	116730663	116730752	116731273	116731371
1424	"ENSMUSG00000050410"	"Tcf19"	chr17	-	35826774	35827436	35826774	35827327	35827655	35827717
1427	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116025733	116026151	116025733	116025942	116029267	116029447
1439	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309342	115309211	115309333	115310717	115310788
1440	"ENSMUSG00000034566"	"Atp5h"	chr11	-	115309211	115309376	115309211	115309333	115310717	115310788
1443	"ENSMUSG00000050201"	"Otop2"	chr11	+	115213750	115213927	115213844	115213927	115197988	115198219
1455	"ENSMUSG00000000049"	"Apoh"	chr11	+	108286127	108286233	108286130	108286233	108234179	108234350
1456	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106673294	106674844	106673294	106673519	106674926	106674988
1459	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152248	106152536
1460	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106153229	106153517	106153406	106153517	106152943	106153134
1463	"ENSMUSG00000018411"	"Mapt"	chr11	+	104189323	104190082	104189371	104190082	104180733	104180820
1467	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103023830	103023917
1468	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103024170	103024283
1474	"ENSMUSG00000059995"	"Atxn7l3"	chr11	-	102183892	102183978	102183892	102183921	102184471	102184494
1478	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086777	102087148	102086777	102086943	102087364	102087498
1479	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088491	102088611
1480	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109970	102110107
1481	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109313	102109970	102110107
1482	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109316	102109970	102110107
1483	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102112593	102112677
1488	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916206	101916325
1489	"ENSMUSG00000052373"	"Mpp3"	chr11	-	101914527	101915980	101914527	101914608	101916557	101916682
1498	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138636	101139076	101137880	101137970
1501	"ENSMUSG00000001751"	"Naglu"	chr11	+	100964672	100964929	100964758	100964929	100963042	100963128
1503	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	100918092	100920084	100920001	100920084	100917506	100917589
1509	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288446	100288575
1510	"ENSMUSG00000001552"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288461	100288589
1519	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52551124	52551170
1520	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52589271	52589419	52589274	52589419	52562889	52566750
1531	"ENSMUSG00000038909"	"Kat7"	chr11	-	95196874	95197022	95196874	95196970	95200860	95201072
1536	"ENSMUSG00000032855"	"Pkd1"	chr17	+	24809988	24810191	24810148	24810191	24806901	24806995
1538	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94181964	94184104	94181964	94183858	94186745	94186906
1544	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862080	97862205
1545	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862109	97862216
1546	"ENSMUSG00000052369"	"Tmem106c"	chr15	+	97862668	97862911	97862720	97862911	97862136	97862360
1550	"ENSMUSG00000018378"	"Cuedc1"	chr11	+	88077866	88077958	88077886	88077958	88076834	88076946
1560	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6391773	6391997	6391932	6391997	6391488	6391546
1563	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6393831	6394109	6394001	6394109	6393490	6393553
1600	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34140523	34143358	34140523	34140605	34144559	34144662
1605	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13154517	13154910	13154811	13154910	13153702	13153802
1609	"ENSMUSG00000024120"	"Lrpprc"	chr17	-	85077427	85078415	85077427	85077533	85078851	85078978
1616	"ENSMUSG00000057948"	"Unc13d"	chr11	-	115968273	115968487	115968273	115968484	115968770	115968787
1622	"ENSMUSG00000018433"	"Nol11"	chr11	-	107070867	107071927	107070867	107070944	107072564	107072709
1623	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98426743	98426910	98426743	98426906	98427166	98427334
1625	"ENSMUSG00000038943"	"Prc1"	chr7	+	79963274	79963316	79963277	79963316	79962779	79962879
1631	"ENSMUSG00000021893"	"Capn7"	chr14	+	31092658	31093941	31092834	31093941	31091677	31091808
1636	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490790	39490881	39490851	39490881	39490605	39490716
1637	"ENSMUSG00000079056"	"Kcnip3"	chr2	-	127307773	127307898	127307773	127307894	127323924	127324419
1649	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143309886	143310153	143309886	143310065	143311853	143311978
1652	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478563	76478647	76478137	76478251
1658	"ENSMUSG00000036718"	"Micall2"	chr5	-	139694640	139695344	139694640	139694755	139695445	139695536
1674	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143387504	143387673	143387545	143387673	143383994	143384136
1675	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143394894	143395108	143395076	143395108	143394169	143394260
1676	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137598532	137598805	137598532	137598613	137599252	137599320
1699	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92258919	92259050
1700	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92258919	92259050
1701	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92263840	92264810	92261664	92261733
1702	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92264059	92264810	92261664	92261733
1703	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263840	92264810	92264059	92264810	92261664	92261733
1724	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123871618	123871698	123871618	123871693	123873884	123873959
1735	"ENSMUSG00000042594"	"Sh2b3"	chr5	-	121956527	121956917	121956527	121956742	121957001	121957093
1737	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120758322	120758823	120758691	120758823	120757828	120757924
1738	"ENSMUSG00000029599"	"Ddx54"	chr5	+	120762602	120763909	120763766	120763909	120761956	120762030
1740	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111194	51111250
1741	"ENSMUSG00000086646"	"Platr20"	chr11	-	51104871	51105084	51104871	51105041	51111210	51111275
1746	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380571
1747	"ENSMUSG00000067367"	"Lyar"	chr5	+	38381970	38382141	38382061	38382141	38380477	38380575
1748	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115712637	115713355	115713223	115713355	115709467	115709570
1749	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115717845	115718638	115718563	115718638	115717693	115717762
1756	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814325	114814459
1757	"ENSMUSG00000011884"	"Gltp"	chr5	-	114812114	114812265	114812114	114812246	114814396	114814459
1763	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101607	79101776	79103452	79103699
1764	"ENSMUSG00000039176"	"Polg"	chr7	-	79101607	79101977	79101607	79101776	79104341	79104459
1778	"ENSMUSG00000007080"	"Pole"	chr5	+	110443093	110443503	110443383	110443503	110442757	110442868
1788	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15218168	15219117	15219023	15219117	15217624	15217933
1789	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15221653	15222991	15222822	15222991	15221154	15221330
1792	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763543	85763606
1793	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85763796	85763920
1794	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85764963	85765118	85765006	85765118	85764242	85764269
1796	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85781350	85781882	85781807	85781882	85780954	85781050
1798	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106036299	106036705	106036566	106036705	106034052	106034142
1805	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907353	166907782	166907606	166907782	166907078	166907137
1807	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907606	166907782	166907623	166907782	166907078	166907137
1813	"ENSMUSG00000066235"	"Pomgnt2"	chr9	-	121824132	121824183	121824132	121824179	121825015	121825111
1821	"ENSMUSG00000000632"	"Sez6"	chr11	+	77864608	77865155	77865016	77865155	77863919	77864086
1827	"ENSMUSG00000056069"	"Otulinl"	chr15	-	27659975	27660104	27659975	27660076	27664429	27664521
1836	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877582	192877730
1837	"ENSMUSG00000029246"	"Ppat"	chr5	-	77067217	77067754	77067217	77067345	77069316	77069389
1838	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761937	34762006
1839	"ENSMUSG00000003779"	"Kif20a"	chr18	+	34762112	34762337	34762193	34762337	34761975	34762002
1852	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67499436	67501912	67501872	67501912	67497293	67497349
1854	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80228372	80229114	80228372	80228852	80229726	80229904
1858	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30744676	30744816
1859	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745127
1860	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745136
1862	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30804506	30804692	30804509	30804692	30789278	30789921
1865	"ENSMUSG00000047215"	"Rpl9"	chr5	-	65545706	65546494	65545706	65545784	65546820	65546953
1866	"ENSMUSG00000047215"	"Rpl9"	chr5	-	65545706	65546494	65545706	65545784	65547730	65547826
1868	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44628098	44628214	44628098	44628172	44631010	44631074
1869	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44632909	44633011
1870	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44631161	44631317	44631161	44631314	44635706	44635780
1873	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26290047	26290155
1877	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133192398	133192471
1879	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133197737	133197940	133197797	133197940	133197193	133197316
1889	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171231348	171231523	171216521	171216931
1890	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171231348	171231523	171229724	171229832
1893	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98263156	98263265	98263156	98263250	98271200	98271297
1899	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255033	35254874	35254950	35255496	35255617
1900	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35254874	35255033	35256500	35256622
1909	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021353	33021656	33021501	33021656	33021056	33021087
1910	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33021920	33022043	33021923	33022043	33021120	33021165
1915	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31705954	31706025	31705957	31706025	31697729	31697841
1918	"ENSMUSG00000062761"	"Zfp512"	chr5	+	31622789	31622977	31622795	31622977	31610498	31610557
1925	"ENSMUSG00000068882"	"Ssb"	chr2	+	69697615	69697896	69697795	69697896	69696831	69697006
1932	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29528799	29528903	29528799	29528822	29566045	29566085
1936	"ENSMUSG00000054893"	"Zfp667"	chr7	+	6292287	6292436	6292356	6292436	6290866	6290969
1939	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25498104	25498246	25498104	25498174	25499554	25499719
1941	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123829583	123830095	123829921	123830095	123829391	123829501
1944	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86527492	86528159	86527492	86527612	86528249	86528328
1947	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21945482	21945612
1948	"ENSMUSG00000029017"	"Pmpcb"	chr5	+	21948376	21951088	21950975	21951088	21947755	21947954
1951	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90259120	90259436	90259123	90259436	90258710	90258833
1962	"ENSMUSG00000005312"	"Ubqln1"	chr13	-	58327366	58327482	58327366	58327476	58328635	58329439
1969	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905399	117905548	117905472	117905548	117894166	117894345
1971	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123853371	123854178	123854091	123854178	123852979	123853069
1973	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830325	30830787	30830636	30830787	30829807	30829914
1999	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20772527	20773074	20772895	20773074	20772210	20772387
2001	"ENSMUSG00000053091"	"Lins1"	chr7	+	66359906	66360494	66359977	66360494	66358386	66358476
2004	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156198345	156198458	156198385	156198458	156194495	156194630
2009	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118034591	118034773	118034591	118034760	118036798	118036851
2012	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334996	155335107	155335001	155335107	155334445	155334519
2013	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335001	155335107	155334788	155334809
2014	"ENSMUSG00000073684"	"Faap20"	chr4	+	155334962	155335107	155335005	155335107	155334788	155334809
2015	"ENSMUSG00000073684"	"Faap20"	chr4	+	155335001	155335107	155335005	155335107	155334788	155334809
2029	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152106483	152106691	152106483	152106576	152110234	152110476
2034	"ENSMUSG00000068328"	"Aup1"	chr6	+	83034194	83034375	83034256	83034375	83033739	83033859
2037	"ENSMUSG00000039754"	"Alkbh4"	chr5	+	136168191	136168389	136168315	136168389	136165011	136165253
2042	"ENSMUSG00000029003"	"Mad2l2"	chr4	+	148229560	148229653	148229582	148229653	148228720	148228815
2046	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147860154	147860290
2047	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147880114	147880181
2048	"ENSMUSG00000078495"	"Zfp984"	chr4	-	147845677	147845782	147845677	147845735	147891546	147891640
2061	"ENSMUSG00000000530"	"Acvrl1"	chr15	+	101032525	101032624	101032556	101032624	101032017	101032078
2067	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140721258	140721702	140721622	140721702	140719648	140719831
2069	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140729767	140730094	140729934	140730094	140729194	140729401
2070	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	140733353	140734159	140734063	140734159	140732576	140732673
2076	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76595555	76595730	76595621	76595730	76595163	76595283
2097	"ENSMUSG00000024426"	"Atat1"	chr17	-	36209148	36209242	36209148	36209191	36212259	36212503
2099	"ENSMUSG00000028821"	"Syf2"	chr4	+	134662242	134662775	134662684	134662775	134661766	134661892
2103	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134131403	134131554
2104	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134138089	134138283	134138214	134138283	134132316	134132413
2105	"ENSMUSG00000021483"	"Cdk20"	chr13	+	64585202	64585846	64585690	64585846	64584579	64584642
2111	"ENSMUSG00000036565"	"Ttyh3"	chr5	-	140612876	140613050	140612876	140613042	140615136	140615273
2116	"ENSMUSG00000019792"	"Trmt11"	chr10	-	30466838	30467098	30466838	30466931	30473735	30473801
2117	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	132739500	132739598	132739503	132739598	132738816	132738834
2123	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	65719171	65720413	65720337	65720413	65718914	65718961
2124	"ENSMUSG00000021111"	"Papola"	chr12	+	105794539	105794640	105794542	105794640	105789814	105789936
2128	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786138	108786356	108777697	108777766
2134	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495326
2135	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495987	129496054	129496014	129496054	129495199	129495418
2140	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142009703	142009740
2142	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141983577	141983762	141983577	141983759	142058494	142058646
2149	"ENSMUSG00000016257"	"Prelid3b"	chr2	-	174310090	174310192	174310090	174310180	174311129	174311298
2153	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40288686	40288746
2155	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40287906	40288097	40287906	40287965	40300112	40300307
2157	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539217	88539640	88539582	88539640	88537093	88537238
2158	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539217	88539285
2159	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540219	88540674	88540564	88540674	88539582	88539646
2175	"ENSMUSG00000007050"	"Lsm2"	chr17	+	35201595	35201663	35201616	35201663	35201184	35201343
2179	"ENSMUSG00000035505"	"Cox18"	chr5	-	90366770	90366895	90366770	90366892	90370089	90370190
2185	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119139342	119139645
2186	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119142305	119142339
2188	"ENSMUSG00000028641"	"P3h1"	chr4	+	119104058	119104403	119104327	119104403	119103835	119103949
2190	"ENSMUSG00000070858"	"Gm1673"	chr5	+	34141063	34141240	34141100	34141240	34140813	34140983
2193	"ENSMUSG00000029034"	"Ints11"	chr4	+	155972504	155972783	155972640	155972783	155972311	155972419
2195	"ENSMUSG00000006392"	"Med8"	chr4	+	118268854	118268999	118268894	118268999	118266533	118266583
2196	"ENSMUSG00000006392"	"Med8"	chr4	+	118268081	118268200	118268083	118268200	118266597	118266746
2202	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80254599	80254652	80254599	80254649	80255854	80255922
2206	"ENSMUSG00000042487"	"Leo1"	chr9	+	75354383	75355678	75355583	75355678	75352516	75353275
2208	"ENSMUSG00000032936"	"Camkv"	chr9	+	107823981	107824118	107823989	107824118	107823816	107823892
2211	"ENSMUSG00000003810"	"Mast2"	chr4	-	116225932	116226127	116225932	116225981	116248799	116248831
2212	"ENSMUSG00000003810"	"Mast2"	chr4	-	116248799	116248831	116248799	116248828	116287602	116287745
2217	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945904	114945973
2218	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945919	114946003
2222	"ENSMUSG00000034903"	"Cobll1"	chr2	-	64981322	64981511	64981322	64981508	65002178	65002274
2223	"ENSMUSG00000034903"	"Cobll1"	chr2	-	64981322	64981511	64981322	64981508	65023369	65023457
2229	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96448068	96450540	96448068	96448175	96451072	96451147
2231	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110060933	110063898	110060933	110063856	110068622	110068848
2260	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5050384	5050587	5050396	5050587	5050169	5050226
2278	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91138999	91141807	91138999	91141804	91152228	91152382
2279	"ENSMUSG00000008489"	"Elavl2"	chr4	-	91196847	91197091	91196847	91197088	91199809	91199900
2281	"ENSMUSG00000087674"	"4930447M23Rik"	chr2	+	19352304	19352498	19352415	19352498	19349662	19349930
2292	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127306604	127306713
2293	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127307051	127307130
2297	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135051224	135051420	135051224	135051372	135056314	135056356
