ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
481	"ENSMUSG00000000127"	"Fer"	chr17	+	64248577	64248752	64264119	64264312	64248285	64248475	64280059	64280152	481	13,4,22	8,16,3	20,11,16	6,5,4	298	298	0.189768919452	0.6045088924081011	0.619,0.2,0.88	0.769,0.688,0.8	-0.186
482	"ENSMUSG00000023965"	"Fbxl17"	chr17	-	63387415	63387558	63532019	63532096	63364446	63367406	63663742	63663873	482	73,92,149	279,300,376	154,179,78	346,406,287	226	292	0.222281509763	0.6478202439399399	0.253,0.284,0.339	0.365,0.363,0.26	-0.037
483	"ENSMUSG00000007670"	"Khsrp"	chr17	-	57330826	57330936	57331010	57331171	57330504	57330593	57331246	57331492	483	1142,1306,1376	663,679,768	861,1261,995	521,746,582	298	259	0.429073984018	0.8306216384009943	0.6,0.626,0.609	0.59,0.595,0.598	0.017
484	"ENSMUSG00000007670"	"Khsrp"	chr17	-	57334048	57334098	57334816	57334856	57333842	57333914	57334955	57334994	484	189,206,184	289,342,416	180,225,159	336,409,353	189	199	0.470004058952	0.8544000282092803	0.408,0.388,0.318	0.361,0.367,0.322	0.021
485	"ENSMUSG00000007670"	"Khsrp"	chr17	-	57334816	57334856	57334955	57334994	57334048	57334098	57336041	57336138	485	46,108,74	188,232,213	78,44,61	171,200,190	188	189	0.642773329625	0.948307465931159	0.197,0.319,0.259	0.314,0.181,0.244	0.012
486	"ENSMUSG00000002660"	"Clpp"	chr17	+	57297605	57297677	57298293	57298390	57297304	57297513	57299825	57300013	486	1195,1677,1442	1255,1734,1706	1618,1889,1333	1996,2359,1661	221	246	0.123580083936	0.5161362744335422	0.515,0.518,0.485	0.474,0.471,0.472	0.034
487	"ENSMUSG00000002660"	"Clpp"	chr17	+	57298293	57298390	57299825	57300013	57297605	57297677	57300447	57300553	487	1376,1820,1561	1541,2182,1890	1606,2036,1376	2030,2438,1689	246	298	0.613130959176	0.9365352534748109	0.52,0.503,0.5	0.489,0.503,0.497	0.011
488	"ENSMUSG00000002660"	"Clpp"	chr17	+	57299825	57300013	57300447	57300553	57298293	57298390	57302877	57303188	488	2225,2854,2833	643,932,800	3286,3977,2767	786,1006,767	298	255	0.0778304414302	0.4140971392522285	0.748,0.724,0.752	0.782,0.772,0.755	-0.028
489	"ENSMUSG00000024212"	"Mllt1"	chr17	-	57226899	57226982	57233991	57234172	57212711	57212855	57242262	57242415	489	720,973,941	428,494,541	806,1062,670	476,589,421	298	232	0.554052772623	0.9022665162438495	0.567,0.605,0.575	0.569,0.584,0.553	0.014
490	"ENSMUSG00000007603"	"Dus3l"	chr17	+	57072524	57072792	57073781	57074288	57071777	57071941	57074632	57074674	490	1458,1702,1772	430,532,645	1436,1570,1309	577,655,469	298	298	0.0346219717552	0.2793492486163207	0.772,0.762,0.733	0.713,0.706,0.736	0.037
491	"ENSMUSG00000007603"	"Dus3l"	chr17	+	57075033	57075150	57075347	57075413	57074782	57074935	57075517	57075628	491	471,562,621	213,290,315	605,734,480	331,339,260	266	215	0.670039945301	0.9611562233296403	0.641,0.61,0.614	0.596,0.636,0.599	0.011
492	"ENSMUSG00000007603"	"Dus3l"	chr17	+	57075347	57075413	57075517	57075628	57075033	57075150	57075805	57075902	492	153,228,191	251,259,242	219,226,188	265,285,270	215	260	0.863078630357	1.0	0.424,0.516,0.488	0.5,0.49,0.457	-0.006
494	"ENSMUSG00000057863"	"Rpl36"	chr17	+	56920585	56920680	56920906	56921041	56920415	56920448	56921123	56921243	494	13,20,32	17005,18862,15887	16,13,18	13321,19503,15305	244	284	1	1.0	0.001,0.001,0.002	0.001,0.001,0.001	0.0
495	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56734790	56734817	56734938	56735132	56733386	56733504	56735851	56736157	495	440,502,617	110,131,122	406,476,410	123,164,110	298	176	0.0207755585929	0.20804897422333926	0.703,0.694,0.749	0.661,0.632,0.688	0.055
496	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56736098	56736157	56741452	56741597	56731879	56731977	56741880	56742014	496	345,444,507	0,0,2	450,414,407	0,0,0	294	208	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
497	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56736098	56736157	56741452	56741597	56731879	56731977	56742609	56743191	497	70,111,108	0,0,1	112,83,75	1,3,0	294	208	0.631557193585	0.9437699166131939	1.0,1.0,0.987	0.988,0.951,1.0	0.016
498	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56736098	56736157	56754359	56754470	56731879	56731977	56758651	56758840	498	505,528,572	0,2,0	385,565,337	0,0,0	260	208	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
499	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56741452	56741597	56741880	56742014	56735851	56735966	56742609	56742985	499	423,477,547	3,5,14	460,446,426	11,1,1	283	294	0.465945376791	0.8517339509322688	0.993,0.99,0.976	0.977,0.998,0.998	-0.005
500	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56741452	56741597	56741880	56742014	56735851	56736157	56742609	56743191	500	423,480,555	345,384,473	460,446,426	338,297,382	283	294	0.435718974798	0.8331942392281083	0.56,0.565,0.549	0.586,0.609,0.537	-0.019
501	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56744785	56745055	56754359	56754470	56742609	56743191	56758651	56758840	501	505,526,575	859,1133,1130	385,565,337	899,1215,848	260	298	0.0504753640405	0.3342683648937529	0.403,0.347,0.368	0.329,0.348,0.313	0.043
502	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56761186	56761328	56761873	56762019	56758651	56758840	56765191	56765377	502	681,764,655	855,989,958	500,604,604	608,990,742	295	291	0.892276202064	1.0	0.44,0.432,0.403	0.448,0.376,0.445	0.002
503	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56761873	56762019	56765191	56765377	56761186	56761328	56783339	56783369	503	817,929,892	689,728,759	639,758,732	669,821,646	298	295	0.036065278255	0.28476466229830893	0.54,0.558,0.538	0.486,0.478,0.529	0.048
504	"ENSMUSG00000001228"	"Uhrf1"	chr17	+	56622398	56622506	56622776	56622881	56622191	56622315	56624003	56624110	504	727,816,1024	1053,1059,1363	757,736,668	1090,1008,814	257	254	0.900308328426	1.0	0.406,0.432,0.426	0.407,0.419,0.448	-0.003
505	"ENSMUSG00000001228"	"Uhrf1"	chr17	+	56622776	56622881	56624003	56624110	56622398	56622506	56624990	56625150	505	741,1006,1168	751,866,1053	838,859,571	784,771,624	254	256	0.584150226012	0.921468659923824	0.499,0.539,0.528	0.519,0.529,0.48	0.013
506	"ENSMUSG00000001228"	"Uhrf1"	chr17	+	56624003	56624110	56624990	56625150	56622776	56622881	56625246	56625384	506	931,960,1197	1841,1993,2230	887,844,741	1726,1653,1325	256	298	0.675242071687	0.9623140669861794	0.371,0.359,0.385	0.374,0.373,0.394	-0.009
507	"ENSMUSG00000024197"	"Plin3"	chr17	-	56593447	56593646	56594793	56594876	56593212	56593295	56597453	56597511	507	12,17,14	545,587,662	12,18,19	519,630,540	232	298	0.40188637053	0.8107351641131719	0.028,0.036,0.026	0.029,0.035,0.043	-0.006
508	"ENSMUSG00000001229"	"Dpp9"	chr17	-	56507582	56507683	56509840	56509902	56506255	56506433	56511171	56511300	508	224,248,340	305,375,367	249,242,208	356,265,288	211	250	0.986615432405	1.0	0.465,0.439,0.523	0.453,0.52,0.461	-0.002
509	"ENSMUSG00000001229"	"Dpp9"	chr17	-	56512696	56512870	56513776	56513889	56512452	56512621	56518579	56518833	509	542,557,657	389,523,619	527,540,412	436,524,441	262	298	0.323588865731	0.7426050304579138	0.613,0.548,0.547	0.579,0.54,0.515	0.025
510	"ENSMUSG00000019578"	"Ubxn6"	chr17	-	56376393	56376613	56376690	56376775	56376183	56376314	56377651	56377727	510	374,489,471	952,1000,1076	543,528,371	1120,1276,949	234	298	0.811270188703	1.0	0.333,0.384,0.358	0.382,0.345,0.332	0.005
511	"ENSMUSG00000019578"	"Ubxn6"	chr17	-	56376690	56376775	56377651	56377727	56376393	56376613	56377887	56377985	511	448,649,565	399,583,603	596,611,512	582,749,445	225	234	0.495683806817	0.86853426561089	0.539,0.537,0.494	0.516,0.459,0.545	0.017
512	"ENSMUSG00000002835"	"Chaf1a"	chr17	+	56351061	56351112	56353822	56354634	56347438	56347551	56363420	56363477	512	445,379,446	328,345,439	345,336,305	396,373,305	200	298	0.0311509688032	0.2621950237693673	0.669,0.621,0.602	0.565,0.573,0.598	0.052
513	"ENSMUSG00000002835"	"Chaf1a"	chr17	+	56353822	56354634	56363420	56363477	56351061	56351112	56364717	56364920	513	354,369,434	135,96,130	292,283,267	86,105,86	298	206	0.676493185854	0.9630478904265349	0.644,0.727,0.698	0.701,0.651,0.682	0.012
514	"ENSMUSG00000002835"	"Chaf1a"	chr17	+	56363420	56363477	56364717	56364920	56353813	56354634	56365983	56366065	514	102,103,156	867,977,1049	86,110,102	806,843,557	206	298	0.421700157793	0.8249361438768478	0.145,0.132,0.177	0.134,0.159,0.209	-0.016
515	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56316329	56316586	56317276	56317513	56316200	56316256	56317987	56318111	515	821,997,1212	1455,1796,1952	1102,1202,1193	1879,2228,1823	298	298	0.823297203815	1.0	0.361,0.357,0.383	0.37,0.35,0.396	-0.005
516	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56318865	56318962	56319270	56319343	56318617	56318699	56319415	56319492	516	770,977,986	481,573,542	1026,1183,868	643,902,635	246	222	0.0436190731499	0.31030461801849596	0.591,0.606,0.621	0.59,0.542,0.552	0.045
517	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56318865	56318962	56319270	56319492	56318617	56318699	56321940	56322109	517	770,975,986	783,1090,1067	1022,1183,868	1335,1360,938	246	298	0.302606837582	0.7277187747361958	0.544,0.52,0.528	0.481,0.513,0.529	0.023
518	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56319270	56319492	56321940	56322109	56318865	56318962	56322207	56322278	518	533,737,686	1053,1399,1268	841,942,612	1426,1822,1339	298	298	0.912357054988	1.0	0.336,0.345,0.351	0.371,0.341,0.314	0.002
519	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56321940	56322109	56322207	56322278	56319270	56319492	56322470	56322497	519	1250,1653,1590	411,611,534	1962,2247,1541	576,729,538	298	220	0.444286888212	0.8387855862409492	0.692,0.666,0.687	0.715,0.695,0.679	-0.015
520	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56322027	56322109	56322207	56322278	56319415	56319492	56322470	56322560	520	1,0,0	411,611,534	0,0,0	576,729,538	231	220	1	1.0	0.002,0.0,0.0	0.0,0.0,0.0	0.001
521	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56322207	56322278	56322470	56322560	56321940	56322109	56322903	56322996	521	529,705,628	447,568,577	700,922,637	610,699,557	220	239	0.767363327015	1.0	0.562,0.574,0.542	0.555,0.589,0.554	-0.007
522	"ENSMUSG00000011589"	"Fsd1"	chr17	+	56297211	56297234	56297418	56297540	56295673	56295775	56298166	56298376	522	223,315,301	615,718,776	301,367,306	607,670,623	172	271	0.0102371445972	0.13792963608837225	0.364,0.409,0.379	0.439,0.463,0.436	-0.062
523	"ENSMUSG00000024206"	"Rfx2"	chr17	-	57094578	57094760	57106249	57106324	57093608	57093728	57110477	57110739	523	4,5,4	62,66,68	5,2,4	41,49,56	224	298	0.875508085683	1.0	0.079,0.092,0.073	0.14,0.052,0.087	-0.012
524	"ENSMUSG00000024072"	"Yipf4"	chr17	+	74803584	74803662	74805303	74805417	74800922	74801094	74805965	74806367	524	536,594,623	758,914,857	541,673,612	821,1086,755	227	263	0.965734742734	1.0	0.45,0.43,0.457	0.433,0.418,0.484	0.001
525	"ENSMUSG00000023995"	"Tspo2"	chr17	-	48756910	48757098	48757899	48758089	48756047	48756189	48758480	48758550	525	9,4,4	4,2,1	13,11,4	11,6,6	298	298	0.112135079226	0.49313356934038605	0.692,0.667,0.8	0.542,0.647,0.4	0.19
526	"ENSMUSG00000094707"	"A830019P07Rik"	chr19	-	35819763	35819821	35865634	35865860	35818673	35818729	35900886	35900947	526	22,14,18	56,79,59	14,7,9	51,86,58	298	207	0.0225772272924	0.21950404529526168	0.214,0.11,0.175	0.16,0.054,0.097	0.063
527	"ENSMUSG00000023977"	"Ubr2"	chr17	-	47291245	47291344	47291414	47291513	47286852	47287016	47292279	47292368	527	228,286,240	558,640,730	202,186,144	470,483,427	248	248	0.844457100257	1.0	0.29,0.309,0.247	0.301,0.278,0.252	0.005
528	"ENSMUSG00000023973"	"Cnpy3"	chr17	-	47054111	47054208	47058346	47058470	47048652	47048775	47062898	47063140	528	436,561,576	302,349,360	344,466,391	303,348,312	273	246	0.0278727682999	0.24591324193675382	0.565,0.592,0.59	0.506,0.547,0.53	0.055
529	"ENSMUSG00000038545"	"Cul7"	chr17	+	46970984	46971167	46972219	46972380	46970788	46970895	46972561	46972778	529	526,692,942	856,883,1126	801,826,655	1037,1137,882	298	298	0.942460664345	1.0	0.381,0.439,0.456	0.436,0.421,0.426	-0.002
530	"ENSMUSG00000002767"	"Mrpl2"	chr17	+	46958315	46958484	46959162	46959304	46957154	46957324	46959397	46959513	530	2836,3256,3295	2661,3427,3133	2823,3182,2621	2921,3335,2660	298	291	0.534227411025	0.892725378508954	0.51,0.481,0.507	0.486,0.482,0.49	0.013
531	"ENSMUSG00000002767"	"Mrpl2"	chr17	+	46958321	46958484	46959162	46959304	46957195	46957324	46959397	46959513	531	3,1,0	2661,3427,3133	1,0,2	2921,3335,2660	298	291	1	1.0	0.001,0.0,0.0	0.0,0.0,0.001	0.0
532	"ENSMUSG00000040327"	"Cul9"	chr17	-	46813538	46813613	46813613	46813712	46813310	46813421	46814014	46814108	532	39,49,35	219,337,266	49,75,30	282,394,291	248	224	0.740954361963	0.9894835771466797	0.139,0.116,0.106	0.136,0.147,0.085	-0.002
533	"ENSMUSG00000040327"	"Cul9"	chr17	-	46814397	46814561	46814681	46814846	46814014	46814108	46814959	46815100	533	81,111,106	162,190,191	107,155,99	188,267,175	298	298	0.725169008919	0.9832418230395523	0.333,0.369,0.357	0.363,0.367,0.361	-0.011
534	"ENSMUSG00000040327"	"Cul9"	chr17	-	46831698	46831881	46831966	46832082	46831407	46831568	46832261	46832441	534	164,203,224	131,171,211	257,348,209	211,208,223	265	298	0.614424514623	0.9369769957965932	0.585,0.572,0.544	0.578,0.653,0.513	-0.014
535	"ENSMUSG00000040327"	"Cul9"	chr17	-	46831966	46832082	46832261	46832441	46831698	46831881	46832776	46832910	535	178,225,189	117,143,114	169,265,205	124,173,141	298	265	0.48481453861	0.8625817707769576	0.575,0.583,0.596	0.548,0.577,0.564	0.022
536	"ENSMUSG00000040327"	"Cul9"	chr17	-	46851164	46851668	46852610	46852765	46850178	46850314	46854105	46854709	536	104,197,128	184,224,217	196,197,161	219,281,209	298	298	0.255447635552	0.6831665974180372	0.361,0.468,0.371	0.472,0.412,0.435	-0.04
537	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46572061	46572128	46572344	46572506	46571020	46571128	46573327	46573356	537	769,971,952	29,49,44	790,1037,783	17,13,15	298	216	1.58526866079e-07	3.2118675402363106e-05	0.951,0.935,0.94	0.971,0.983,0.974	-0.034
538	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46572344	46572506	46573327	46573356	46572061	46572128	46574614	46574713	538	162,187,190	1161,1246,1306	165,202,182	1197,1501,1071	178	298	0.933739624565	1.0	0.189,0.201,0.196	0.188,0.184,0.221	-0.002
539	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46575808	46575904	46582725	46582855	46574614	46574736	46591341	46591470	539	28,25,27	370,403,372	15,20,6	279,466,315	279	245	0.00331106412164	0.07196807188530162	0.062,0.052,0.06	0.045,0.036,0.016	0.026
540	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46575808	46575904	46582725	46582855	46574614	46574739	46593271	46593365	540	692,897,772	481,510,503	563,892,767	362,506,446	279	245	0.489345596864	0.8643532816211589	0.558,0.607,0.574	0.577,0.608,0.602	-0.016
541	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46582725	46582855	46591341	46591470	46575808	46575904	46593271	46593365	541	56,78,51	1213,1553,1336	44,51,41	981,1541,1297	278	279	0.105062304048	0.47700556291660984	0.044,0.048,0.037	0.043,0.032,0.031	0.008
542	"ENSMUSG00000071073"	"Lrrc73"	chr17	+	46567108	46567209	46567573	46567796	46564909	46566707	46567918	46568241	542	63,73,92	152,184,141	71,51,76	127,177,138	250	298	0.748560673117	0.9932866677901846	0.331,0.321,0.437	0.4,0.256,0.396	0.012
543	"ENSMUSG00000067150"	"Xpo5"	chr17	+	46532278	46532407	46533586	46533717	46531686	46531777	46535941	46536097	543	586,765,809	387,599,504	829,793,613	511,476,368	278	280	0.187580697599	0.6022988667294071	0.604,0.563,0.618	0.62,0.627,0.627	-0.03
544	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46474408	46474435	46475119	46475304	46471957	46472217	46475650	46475759	544	43,50,49	2800,3778,3102	76,98,38	4192,5020,3658	176	298	0.463546705133	0.8500489536481658	0.025,0.022,0.026	0.03,0.032,0.017	-0.002
545	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46474408	46474435	46475119	46475304	46473959	46474139	46475650	46475676	545	16,30,26	2799,3778,3099	20,29,24	4193,5024,3656	176	298	0.292339810001	0.7177803806456045	0.01,0.013,0.014	0.008,0.01,0.011	0.003
546	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45901182	45901264	45903104	45903187	45900848	45901051	45906803	45906829	546	4,0,2	1041,1048,1334	0,0,0	1453,1311,1018	232	231	1	1.0	0.004,0.0,0.001	0.0,0.0,0.0	0.002
547	"ENSMUSG00000023961"	"Enpp4"	chr17	-	44412201	44412372	44412697	44413555	44407198	44410568	44416539	44416700	547	88,77,59	114,118,119	67,77,55	92,85,92	298	298	0.370009513659	0.7842594408561427	0.436,0.395,0.331	0.421,0.475,0.374	-0.036
548	"ENSMUSG00000023918"	"Adgrf4"	chr17	-	42980519	42980789	42983386	42983538	42977394	42978777	42986615	42986670	548	172,174,202	60,63,108	178,128,125	74,27,64	298	298	0.529053421385	0.8891031528746225	0.741,0.734,0.652	0.706,0.826,0.661	-0.022
550	"ENSMUSG00000001525"	"Tubb5"	chr17	-	36147054	36147165	36147519	36147628	36144812	36146931	36148888	36149198	550	13171,14523,15203	14418,17714,20214	12148,14528,13494	17993,19427,17257	258	260	0.151182732833	0.5585539846054112	0.479,0.452,0.431	0.405,0.43,0.441	0.029
551	"ENSMUSG00000092219"	"Gm20443"	chr17	-	36049225	36049308	36050423	36050506	36048625	36049136	36050640	36050698	551	0,0,0	1,1,10	0,8,0	4,15,1	232	232	0.000385453391029	0.01682059297928859	0.0,0.0,0.0	0.0,0.348,0.0	-0.116
552	"ENSMUSG00000003534"	"Ddr1"	chr17	-	36002019	36002122	36002338	36002486	36000885	36001072	36003747	36003976	552	451,653,654	444,452,479	562,638,458	503,480,456	297	252	0.344041457803	0.7613867815370476	0.463,0.551,0.537	0.487,0.53,0.46	0.025
553	"ENSMUSG00000019432"	"Ddx39b"	chr17	+	35470222	35470354	35471722	35471832	35467926	35468045	35471939	35472084	553	2299,2870,3344	2806,3289,3291	2923,3312,2311	2852,3277,2894	281	259	0.611079480208	0.9364434627011193	0.43,0.446,0.484	0.486,0.482,0.424	-0.011
554	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	73317383	73317632	73317711	73317824	73316822	73317297	73317973	73318074	554	42,51,53	66,88,78	50,26,44	52,48,74	262	298	0.679636266458	0.9649175600901507	0.42,0.397,0.436	0.522,0.381,0.403	-0.018
555	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	73317383	73317632	73317973	73318074	73316822	73317297	73320084	73320162	555	55,44,77	66,88,78	58,49,57	52,48,74	250	298	0.260670546097	0.6880215495539567	0.498,0.373,0.541	0.571,0.549,0.479	-0.062
556	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	73317973	73318074	73320644	73320948	73317711	73317824	73325126	73325342	556	154,141,156	22,46,43	104,90,98	37,20,41	298	250	0.14553063296	0.5491155841583505	0.854,0.72,0.753	0.702,0.791,0.667	0.056
557	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	73320084	73320162	73320251	73320340	73317973	73318074	73320644	73320948	557	60,36,53	37,24,31	76,72,41	20,29,20	238	227	0.0175051872115	0.18752976764125107	0.607,0.589,0.62	0.784,0.703,0.662	-0.111
558	"ENSMUSG00000024393"	"Prrc2a"	chr17	-	35379427	35379570	35379728	35379808	35379072	35379163	35380003	35380155	558	936,1097,1161	1165,1468,1498	986,1169,969	1223,1507,1258	229	292	0.897317869865	1.0	0.506,0.488,0.497	0.507,0.497,0.496	-0.003
559	"ENSMUSG00000024393"	"Prrc2a"	chr17	-	35379728	35379808	35380003	35380155	35379427	35379570	35380309	35380453	559	1202,1426,1629	391,524,574	1256,1709,1285	402,504,480	298	229	0.50990197558	0.87649555798105	0.703,0.677,0.686	0.706,0.723,0.673	-0.012
560	"ENSMUSG00000024393"	"Prrc2a"	chr17	-	35381177	35381355	35381847	35382022	35380785	35380885	35383710	35383873	560	4106,4819,4875	3626,4345,4579	4074,4963,4203	3862,4857,3764	298	298	0.677882774649	0.9639375812968486	0.531,0.526,0.516	0.513,0.505,0.528	0.009
561	"ENSMUSG00000007029"	"Vars"	chr17	+	35220387	35220806	35223180	35223315	35219962	35220208	35223412	35223551	561	1989,2502,2426	1165,1495,1461	2173,2349,2109	1328,1600,1091	298	284	0.926549903259	1.0	0.619,0.615,0.613	0.609,0.583,0.648	0.002
562	"ENSMUSG00000007029"	"Vars"	chr17	+	35230783	35230874	35231064	35231189	35230575	35230670	35231272	35231376	562	1173,1458,1501	1180,1398,1549	1355,1622,1184	1303,1610,1145	240	274	0.778534365201	1.0	0.532,0.544,0.525	0.543,0.535,0.541	-0.006
563	"ENSMUSG00000007029"	"Vars"	chr17	+	35231705	35231796	35231905	35232011	35231465	35231624	35232097	35232168	563	1177,1610,1784	1953,2230,2491	1764,1871,1266	2608,2860,2108	240	255	0.535992211901	0.8934609790306288	0.39,0.434,0.432	0.418,0.41,0.39	0.013
564	"ENSMUSG00000007029"	"Vars"	chr17	+	35231705	35231796	35232097	35232168	35231465	35231624	35232240	35232366	564	1172,1601,1778	847,1002,1040	1764,1870,1262	979,1020,805	240	220	0.237721542781	0.661518513165259	0.559,0.594,0.61	0.623,0.627,0.59	-0.026
565	"ENSMUSG00000024369"	"Nelfe"	chr17	+	35069886	35069969	35071319	35071389	35069383	35069438	35071491	35071637	565	31,40,26	415,645,589	19,38,23	511,576,522	232	219	0.310330522141	0.733435044098527	0.066,0.055,0.04	0.034,0.059,0.04	0.009
566	"ENSMUSG00000015461"	"Atf6b"	chr17	+	34866633	34866713	34867192	34867271	34866174	34866290	34867550	34867642	566	1387,1699,1810	701,787,954	1469,1761,1235	881,1108,726	229	228	0.0276826706404	0.24531079729693178	0.663,0.682,0.654	0.624,0.613,0.629	0.044
567	"ENSMUSG00000015461"	"Atf6b"	chr17	+	34867192	34867271	34867550	34867642	34866633	34866713	34868091	34868227	567	319,464,383	418,465,499	225,234,262	471,457,313	228	241	0.0101400414307	0.13712623369811944	0.446,0.513,0.448	0.336,0.351,0.469	0.084
569	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829900	34829933	34829979	34829418	34829618	34830247	34830423	569	483,482,593	234,335,386	509,519,488	293,440,338	204	195	0.206949792641	0.6284936689787971	0.664,0.579,0.595	0.624,0.53,0.58	0.035
570	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829900	34829933	34829979	34829418	34829618	34830578	34830674	570	468,470,596	0,1,0	500,495,479	1,0,0	204	195	1	1.0	1.0,0.998,1.0	0.998,1.0,1.0	0.0
571	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829900	34830247	34830423	34829418	34829618	34830578	34830674	571	468,470,596	1362,1770,2140	500,495,479	2078,2595,1753	204	298	0.0102141642469	0.13780012787791607	0.334,0.279,0.289	0.26,0.218,0.285	0.046
572	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829900	34830578	34830674	34829418	34829618	34830764	34830840	572	459,460,580	628,838,845	490,488,472	715,948,794	204	245	0.333010453847	0.7516588576160298	0.467,0.397,0.452	0.451,0.382,0.417	0.022
573	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829979	34830247	34830423	34829418	34829618	34830578	34830671	573	1460,1676,2062	1362,1770,2140	1685,1937,1757	2078,2595,1753	283	298	0.0644489214409	0.38051057621165146	0.53,0.499,0.504	0.461,0.44,0.513	0.04
574	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829933	34829979	34830247	34830423	34829418	34829618	34830578	34830674	574	0,1,0	1362,1770,2140	1,0,0	2078,2595,1753	195	298	1	1.0	0.0,0.001,0.0	0.001,0.0,0.0	0.0
575	"ENSMUSG00000024339"	"Tap2"	chr17	+	34428063	34428269	34430843	34431041	34427727	34427858	34431203	34431332	575	584,782,780	960,1297,1166	844,940,713	947,1321,960	298	298	0.016743673366	0.18412973812221337	0.378,0.376,0.401	0.471,0.416,0.426	-0.053
576	"ENSMUSG00000024339"	"Tap2"	chr17	+	34428063	34428269	34430843	34431332	34427727	34427858	34432988	34433177	576	584,784,782	964,1214,1067	847,941,713	917,1261,841	298	298	0.00953424240587	0.13291051619955566	0.377,0.392,0.423	0.48,0.427,0.459	-0.058
577	"ENSMUSG00000024339"	"Tap2"	chr17	+	34430843	34431041	34431203	34431332	34428063	34428269	34432988	34433177	577	361,587,515	956,1206,1058	552,513,446	915,1256,834	298	278	0.206726892655	0.6284896366729984	0.261,0.312,0.312	0.36,0.276,0.333	-0.028
578	"ENSMUSG00000037649"	"H2-DMa"	chr17	+	34356876	34357155	34357380	34357509	34356087	34356372	34357790	34358074	578	41,104,65	36,39,15	99,163,80	35,61,41	298	278	0.837587474507	1.0	0.515,0.713,0.802	0.725,0.714,0.645	-0.018
579	"ENSMUSG00000024335"	"Brd2"	chr17	-	34335171	34335309	34335881	34336185	34334641	34334780	34337579	34338874	579	1234,1546,1604	2297,2641,2924	1282,1499,1162	2467,2782,2139	298	287	0.627480214298	0.9423415633918079	0.341,0.361,0.346	0.334,0.342,0.343	0.01
580	"ENSMUSG00000024335"	"Brd2"	chr17	-	34335881	34336185	34337579	34338874	34335171	34335309	34339168	34340962	580	111,182,167	2165,2655,2863	79,98,84	2482,3049,2133	298	298	1.02063393315e-06	0.0001631001775425338	0.049,0.064,0.055	0.031,0.031,0.038	0.023
581	"ENSMUSG00000024335"	"Brd2"	chr17	-	34335881	34336185	34337579	34338874	34335171	34335309	34341135	34341574	581	280,377,337	2165,2656,2863	326,338,273	2482,3049,2133	298	298	0.596530032906	0.929591680936567	0.115,0.124,0.105	0.116,0.1,0.113	0.005
582	"ENSMUSG00000024325"	"Ring1"	chr17	-	34242266	34242427	34243262	34243392	34241952	34242168	34243483	34243654	582	676,952,788	616,847,763	853,1105,783	819,1094,815	279	298	0.398849868123	0.8083870317476882	0.54,0.546,0.525	0.527,0.519,0.506	0.02
