ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
709	"ENSMUSG00000031386"	"Hcfc1"	chrX	-	72990315	72990656	72990315	72990453	72990540	72990656	709	13,26,15	236,222,287	13,15,16	236,210,169	236	149	0.977777719587	1.0	0.034,0.069,0.032	0.034,0.043,0.056	0.001
710	"ENSMUSG00000036606"	"Plxnb2"	chr15	-	89039751	89040588	89039751	89040380	89040458	89040588	710	892,987,1101	30,40,49	770,864,915	23,40,53	227	149	0.433389763407	0.7774762736789925	0.951,0.942,0.937	0.956,0.934,0.919	0.007
711	"ENSMUSG00000036606"	"Plxnb2"	chr15	-	89041388	89041742	89041388	89041453	89041594	89041742	711	59,78,75	539,550,701	69,81,72	554,628,567	290	149	0.613943550598	0.9447095606092735	0.053,0.068,0.052	0.06,0.062,0.061	-0.003
712	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30731691	30732122	30731691	30731809	30732037	30732122	712	119,128,114	283,351,302	73,99,86	253,310,281	377	149	0.0567337840038	0.20518434595168106	0.143,0.126,0.13	0.102,0.112,0.108	0.026
713	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732037	30732366	30732037	30732122	30732253	30732366	713	61,70,54	317,371,305	79,52,48	304,321,346	280	149	0.941401244761	1.0	0.093,0.091,0.086	0.121,0.079,0.069	0.0
714	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733077	30733190	714	48,52,59	318,386,371	39,30,29	292,319,296	239	149	0.0414083381796	0.16440475367351076	0.086,0.077,0.09	0.077,0.055,0.058	0.021
715	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733079	30733190	715	48,53,60	1,1,0	39,30,31	0,0,0	241	149	1	1.0	0.967,0.97,1.0	1.0,1.0,1.0	-0.021
716	"ENSMUSG00000031311"	"Nono"	chrX	+	100488293	100488940	100488293	100488396	100488900	100488940	716	311,378,319	3980,4684,4516	301,418,360	4099,4545,3293	653	149	0.0788027906689	0.25263041942035114	0.018,0.018,0.016	0.016,0.021,0.024	-0.003
717	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722717	30722800	30722860	717	70,98,56	14,13,19	61,101,71	32,46,16	232	149	0.0223593544359	0.10460297850000816	0.763,0.829,0.654	0.55,0.585,0.74	0.124
718	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722721	30722800	30722860	718	14,17,18	1641,1908,1603	3,9,15	1352,1750,1277	228	149	1	1.0	0.006,0.006,0.007	0.001,0.003,0.008	0.002
719	"ENSMUSG00000006522"	"Itih3"	chr14	-	30639618	30640400	30639618	30639744	30640231	30640400	719	0,0,0	0,3,0	5,4,0	0,0,0	636	149	1	1.0	NA,0.0,NA	1.0,1.0,NA	-1.0
721	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25872935	25874455	25872935	25873322	25874367	25874455	721	44,35,15	170,217,197	32,45,47	218,231,176	1194	149	0.202135433396	0.4770184982754722	0.031,0.02,0.009	0.018,0.024,0.032	-0.005
722	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25874633	25875208	25874633	25874728	25875094	25875208	722	25,28,23	146,296,271	49,55,29	262,324,225	515	149	0.0137331721157	0.0724289939490172	0.047,0.027,0.024	0.051,0.047,0.036	-0.012
724	"ENSMUSG00000024474"	"Ik"	chr18	+	36881603	36882337	36881603	36881771	36881923	36882337	724	48,45,47	940,906,1116	49,50,73	887,925,750	301	149	0.0140830735426	0.07384926663195036	0.025,0.024,0.02	0.027,0.026,0.046	-0.01
725	"ENSMUSG00000024474"	"Ik"	chr18	+	36881923	36882337	36881923	36882038	36882266	36882337	725	137,143,151	926,904,1097	78,124,142	819,944,805	377	149	0.355825434698	0.6880579546309796	0.055,0.059,0.052	0.036,0.049,0.065	0.005
726	"ENSMUSG00000021773"	"Comtd1"	chr14	-	21897940	21898188	21897940	21897995	21898069	21898188	726	82,113,103	136,201,162	83,106,66	210,273,161	223	149	0.00189408052431	0.01669100715690739	0.287,0.273,0.298	0.209,0.206,0.215	0.076
727	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774778	20774888	727	21,42,32	63,79,82	9,20,22	53,72,74	296	149	0.0139650094184	0.07333659742540583	0.144,0.211,0.164	0.079,0.123,0.13	0.062
728	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774815	20774888	728	43,70,57	4,14,17	45,54,44	9,9,10	333	149	0.922722243548	1.0	0.828,0.691,0.6	0.691,0.729,0.663	0.012
729	"ENSMUSG00000094870"	"Zfp131"	chr13	-	120237302	120237985	120237302	120237525	120237627	120237985	729	428,426,396	215,267,231	347,423,406	162,190,233	251	149	0.194277201169	0.4639283065588876	0.542,0.486,0.504	0.56,0.569,0.508	-0.035
730	"ENSMUSG00000034190"	"Chmp7"	chr14	-	69956577	69957316	69956577	69956638	69957196	69957316	730	120,155,122	0,0,0	147,108,89	0,3,0	707	149	0.844767739931	1.0	1.0,1.0,1.0	1.0,0.884,1.0	0.039
731	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208608	4208716	4208801	4208918	731	84,91,85	3,4,5	70,113,93	18,0,1	234	149	0.73188522789	1.0	0.947,0.935,0.915	0.712,1.0,0.983	0.034
732	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208608	4208716	4208827	4208918	732	100,117,109	116,133,165	86,114,104	144,204,186	260	149	0.0130625652003	0.06960921544053673	0.331,0.335,0.275	0.255,0.243,0.243	0.067
733	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8720443	8720787	8720443	8720499	8720716	8720787	733	68,95,170	461,535,572	62,54,80	487,435,407	366	149	0.00713856001404	0.044622175312675635	0.057,0.067,0.108	0.049,0.048,0.074	0.02
734	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8726018	8726252	8726018	8726075	8726170	8726252	734	39,89,70	316,411,397	74,51,49	303,356,286	244	149	0.706093212924	1.0	0.07,0.117,0.097	0.13,0.08,0.095	-0.007
735	"ENSMUSG00000035929"	"H2-Q4"	chr17	+	35598795	35599612	35598795	35599149	35599336	35599612	735	1,1,0	1,12,8	2,0,2	14,5,2	336	149	0.452442886837	0.7989619502160709	0.307,0.036,0.0	0.06,0.0,0.307	-0.008
736	"ENSMUSG00000021701"	"Plk2"	chr13	+	110532809	110533254	110532809	110532926	110533124	110533254	736	0,0,0	3,2,1	1,2,0	10,9,2	347	149	0.318121292518	0.6404415323477315	0.0,0.0,0.0	0.041,0.087,0.0	-0.043
738	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7804624	7805904	7804624	7804731	7805681	7805904	738	102,168,136	296,339,337	97,157,146	302,302,268	1099	149	0.430406673804	0.775204044094642	0.045,0.063,0.052	0.042,0.066,0.069	-0.006
739	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7805681	7805904	7805681	7805771	7805844	7805904	739	25,39,25	206,273,271	29,21,16	261,280,204	222	149	0.11391011931	0.32534170835338344	0.075,0.087,0.058	0.069,0.048,0.05	0.018
740	"ENSMUSG00000021692"	"Dimt1"	chr13	+	107085208	107086293	107085208	107085295	107086199	107086293	740	268,300,289	1,0,2	215,249,244	0,1,0	1053	149	1	1.0	0.974,1.0,0.953	1.0,0.972,1.0	-0.015
741	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104581322	104582212	104581322	104581461	104582123	104582212	741	32,35,13	10,0,14	25,17,37	0,1,3	811	149	0.0362019747011	0.14984535751868513	0.37,1.0,0.146	1.0,0.757,0.694	-0.312
742	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100622578	100623032	100622578	100622633	100622981	100623032	742	33,64,62	666,820,808	38,71,97	703,752,720	497	149	0.0254245270196	0.11493058805148838	0.015,0.023,0.022	0.016,0.028,0.039	-0.008
745	"ENSMUSG00000021661"	"Ankra2"	chr13	+	98409279	98410426	98409279	98409360	98409885	98410426	745	270,268,307	320,394,364	167,260,264	396,401,309	674	149	0.0271053827832	0.1194289609703678	0.157,0.131,0.157	0.085,0.125,0.159	0.025
747	"ENSMUSG00000041747"	"Utp15"	chr13	-	98394343	98395797	98394343	98394522	98395612	98395797	747	198,211,187	631,790,839	189,171,153	693,819,596	1239	149	0.456162096092	0.8035658962361755	0.036,0.031,0.026	0.032,0.024,0.03	0.002
748	"ENSMUSG00000014850"	"Msh3"	chr13	-	92478753	92481609	92478753	92478920	92481463	92481609	748	209,183,140	198,156,202	190,185,185	195,157,187	2692	149	0.470427589385	0.8183220416215721	0.055,0.061,0.037	0.051,0.061,0.052	-0.004
749	"ENSMUSG00000021621"	"Zcchc9"	chr13	-	91948729	91949135	91948729	91948822	91948984	91949135	749	41,56,43	439,582,484	64,47,35	392,512,402	311	149	0.220833608525	0.5030717702401166	0.043,0.044,0.041	0.073,0.042,0.04	-0.009
751	"ENSMUSG00000033991"	"Skic3"	chr13	+	76282793	76283424	76282793	76282970	76283345	76283424	751	5,0,5	0,0,4	2,2,2	0,0,0	524	149	1	1.0	1.0,NA,0.262	1.0,1.0,1.0	-0.369
752	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74753063	74755854	74753063	74754136	74755804	74755854	752	980,1266,996	2,0,0	752,1126,968	0,0,3	1817	149	1	1.0	0.976,1.0,1.0	1.0,1.0,0.964	0.004
753	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198178	74198483	753	143,156,114	14,14,23	107,98,108	16,18,21	1174	149	0.182795158382	0.44533978909923533	0.565,0.586,0.386	0.459,0.409,0.395	0.091
754	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198418	74198483	754	189,196,137	16,14,11	127,114,150	7,2,6	1414	149	0.0206627774528	0.09861904218885918	0.555,0.596,0.568	0.657,0.857,0.725	-0.173
755	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090749	74090925	755	174,118,180	45,56,55	212,200,191	44,58,42	725	149	0.0615121605101	0.2157703261388265	0.443,0.302,0.402	0.498,0.415,0.483	-0.083
756	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090809	74090925	756	211,157,216	153,151,182	275,238,221	127,142,116	785	149	0.00010859079673	0.002075865336431164	0.207,0.165,0.184	0.291,0.241,0.266	-0.081
757	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090062	74090173	74090812	74090925	757	211,157,218	29,34,32	275,239,221	41,47,32	788	149	0.987663463731	1.0	0.579,0.466,0.563	0.559,0.49,0.566	-0.002
759	"ENSMUSG00000021611"	"Tert"	chr13	+	73775469	73776793	73775469	73775757	73776266	73776793	759	318,352,336	1,6,2	256,368,303	1,2,0	658	149	0.0505281299806	0.18961874030285125	0.986,0.93,0.974	0.983,0.977,1.0	-0.023
760	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548021	28548347	28548496	760	12347,16241,13787	17720,20949,18354	11170,14695,11115	17842,21875,16077	475	149	0.17885100884	0.43868886282343517	0.179,0.196,0.191	0.164,0.174,0.178	0.017
761	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548254	28548347	28548496	761	4562,5918,5309	2033,2729,2397	3809,4505,3765	2796,3833,2524	242	149	2.24744145516e-09	2.70666865916436e-07	0.58,0.572,0.577	0.456,0.42,0.479	0.125
762	"ENSMUSG00000034525"	"Ice1"	chr13	-	70767103	70768888	70767103	70767180	70768776	70768888	762	223,300,311	95,138,124	306,335,213	123,104,113	1745	149	0.609764888157	0.9424850479127588	0.167,0.157,0.176	0.175,0.216,0.139	-0.01
764	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99202305	99203314	99202305	99202371	99203288	99203314	764	192,247,184	62,35,44	182,288,248	21,24,24	1066	149	0.000112178499593	0.002110942286612026	0.302,0.497,0.369	0.548,0.626,0.591	-0.199
765	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99207565	99207916	99207565	99207680	99207824	99207916	765	285,339,314	293,408,373	285,334,296	337,357,349	293	149	0.994918893519	1.0	0.331,0.297,0.3	0.301,0.322,0.301	0.001
766	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99212723	99213167	99212723	99212861	99212992	99213167	766	241,329,282	3,2,0	195,257,224	8,15,0	280	149	1.69013666398e-05	0.0004490046887470397	0.977,0.989,1.0	0.928,0.901,1.0	0.046
767	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99212723	99213167	99212723	99212861	99213071	99213167	767	289,452,347	297,343,320	218,333,289	400,563,429	359	149	1.36504463288e-09	1.761395092355514e-07	0.288,0.354,0.31	0.184,0.197,0.219	0.117
769	"ENSMUSG00000021461"	"Fancc"	chr13	-	63478352	63479707	63478352	63478434	63479654	63479707	769	3,8,5	35,62,75	9,25,16	42,56,55	1369	149	1.79211789735e-05	0.0004658217239658669	0.009,0.014,0.007	0.023,0.046,0.031	-0.023
771	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61083360	61083889	61083360	61083483	61083771	61083889	771	211,303,234	1136,1366,1233	197,316,311	1044,1527,1174	437	149	0.343456434441	0.6718506213510195	0.06,0.07,0.061	0.06,0.066,0.083	-0.006
772	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084199	61084385	61084199	61084233	61084304	61084385	772	268,246,252	0,0,0	242,241,246	0,3,1	220	149	1	1.0	1.0,1.0,1.0	1.0,0.982,0.994	0.008
775	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64329920	64330092	64332386	64332572	775	1197,1882,1436	339,358,374	1568,2373,1900	360,446,342	2443	149	0.0380062074481	0.15480995209693948	0.177,0.243,0.19	0.21,0.245,0.253	-0.033
777	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541505	58541682	58541505	58541588	58541666	58541682	777	54,50,62	5460,6195,6442	60,71,57	5324,6323,4727	227	149	1	1.0	0.006,0.005,0.006	0.007,0.007,0.008	-0.002
778	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541666	58541973	58541666	58541682	58541889	58541973	778	241,166,191	5645,6316,6640	204,221,134	5460,6555,4924	356	149	0.904538964813	1.0	0.018,0.011,0.012	0.015,0.014,0.011	0.0
780	"ENSMUSG00000021500"	"Ddx46"	chr13	+	55806832	55808612	55806832	55806911	55808529	55808612	780	1111,1242,1136	171,197,242	1036,1255,1247	135,139,128	1767	149	6.80842330144e-05	0.0013666018548945957	0.354,0.347,0.284	0.393,0.432,0.451	-0.097
781	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45017162	45017762	45017162	45017332	45017411	45017762	781	75,92,99	0,3,1	116,154,124	0,1,6	228	149	0.495390992906	0.8454641744777412	1.0,0.952,0.985	1.0,0.99,0.931	0.005
782	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45025169	45025565	45025169	45025253	45025338	45025565	782	74,143,62	3,6,2	120,182,157	6,18,7	234	149	0.067529077186	0.22887669406474484	0.94,0.938,0.952	0.927,0.866,0.935	0.034
783	"ENSMUSG00000021494"	"Ddx41"	chr13	-	55683542	55683858	55683542	55683617	55683698	55683858	783	79,99,74	583,685,724	65,105,64	668,842,594	230	149	0.286080174134	0.5960828541788592	0.081,0.086,0.062	0.059,0.075,0.065	0.01
784	"ENSMUSG00000021494"	"Ddx41"	chr13	-	55683698	55684219	55683698	55683858	55684108	55684219	784	112,72,110	833,1167,1089	47,109,97	1117,1258,892	399	149	0.0757256451697	0.24626170656897037	0.048,0.023,0.036	0.015,0.031,0.039	0.007
787	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655142	55655179	787	1486,1397,1547	215,260,234	1512,1809,1520	239,271,169	1111	149	0.191459366631	0.45871531275716376	0.481,0.419,0.47	0.459,0.472,0.547	-0.036
788	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655142	55655437	55655142	55655179	55655300	55655437	788	113,81,104	1503,1629,1623	71,103,117	1716,1767,1477	270	149	0.595500258923	0.9273889808141373	0.04,0.027,0.034	0.022,0.031,0.042	0.002
789	"ENSMUSG00000034675"	"Dbn1"	chr13	-	55623958	55624586	55623958	55624129	55624448	55624586	789	104,134,135	10,16,14	134,109,147	14,13,12	468	149	0.78881685072	1.0	0.768,0.727,0.754	0.753,0.727,0.796	-0.009
790	"ENSMUSG00000021486"	"Prelid1"	chr13	+	55472143	55472418	55472143	55472257	55472339	55472418	790	124,125,134	3761,4622,5102	92,117,108	4296,4890,3675	231	149	0.214716672109	0.4957005343960492	0.021,0.017,0.017	0.014,0.015,0.019	0.002
791	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468315	55468657	55468315	55468366	55468557	55468657	791	998,1130,1011	641,703,665	691,1011,945	791,881,684	340	149	0.0010995467929	0.01125400159418612	0.406,0.413,0.4	0.277,0.335,0.377	0.077
792	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468914	55469271	55468914	55468993	55469202	55469271	792	75,107,73	1166,1298,1217	90,89,56	1137,1442,1111	358	149	0.525469132234	0.8693593523995746	0.026,0.033,0.024	0.032,0.025,0.021	0.002
796	"ENSMUSG00000022546"	"Gpt"	chr15	+	76581358	76581630	76581358	76581448	76581521	76581630	796	4,0,2	48,69,61	19,3,3	42,59,47	222	149	0.000147721394179	0.0026227097197533563	0.053,0.0,0.022	0.233,0.033,0.041	-0.077
797	"ENSMUSG00000022546"	"Gpt"	chr15	+	76581741	76582283	76581741	76581875	76582039	76582283	797	44,57,49	62,62,55	23,58,38	53,65,34	313	149	0.692234501227	1.0	0.253,0.304,0.298	0.171,0.298,0.347	0.013
798	"ENSMUSG00000022546"	"Gpt"	chr15	+	76582914	76583351	76582914	76583089	76583195	76583351	798	203,157,173	68,81,52	136,243,143	63,100,55	255	149	0.517496784215	0.8598332990209453	0.636,0.531,0.66	0.558,0.587,0.603	0.026
803	"ENSMUSG00000036438"	"Calm2"	chr17	-	87743031	87743362	87743031	87743138	87743218	87743362	803	106,80,81	10718,11589,11547	72,68,73	9921,12127,8962	229	149	1	1.0	0.006,0.004,0.005	0.005,0.004,0.005	0.0
804	"ENSMUSG00000024843"	"Chka"	chr19	+	3939879	3942213	3939879	3939988	3942106	3942213	804	593,611,677	285,316,354	552,776,511	256,345,256	2267	149	0.433642381248	0.777543386327059	0.12,0.113,0.112	0.124,0.129,0.116	-0.008
805	"ENSMUSG00000004071"	"Cdip1"	chr16	-	4586608	4587659	4586608	4586831	4587503	4587659	805	305,298,278	1,0,0	272,365,378	0,1,0	821	149	1	1.0	0.982,1.0,1.0	1.0,0.985,1.0	-0.001
806	"ENSMUSG00000004071"	"Cdip1"	chr16	-	4586608	4587659	4586608	4586882	4587503	4587659	806	213,201,200	387,476,462	212,258,300	468,525,409	770	149	0.115958359866	0.3287178083230125	0.096,0.076,0.077	0.081,0.087,0.124	-0.014
807	"ENSMUSG00000006958"	"Chrd"	chr16	+	20554495	20554893	20554495	20554643	20554786	20554893	807	5,0,5	17,32,29	4,0,4	21,28,55	292	149	0.335086027664	0.6612047066903506	0.13,0.0,0.081	0.089,0.0,0.036	0.029
808	"ENSMUSG00000006958"	"Chrd"	chr16	+	20557302	20557914	20557302	20557566	20557860	20557914	808	1,5,0	1,0,0	4,6,0	0,0,0	443	149	1	1.0	0.252,1.0,NA	1.0,1.0,NA	-0.374
809	"ENSMUSG00000006958"	"Chrd"	chr16	+	20558156	20558806	20558156	20558260	20558703	20558806	809	8,3,3	10,18,18	3,25,18	19,22,24	592	149	0.0212422342458	0.1008151845821008	0.168,0.04,0.04	0.038,0.222,0.159	-0.057
811	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29198301	29200862	29198301	29198517	29200692	29200862	811	5,3,8	0,0,1	15,10,2	0,3,0	2324	149	0.108793995927	0.31572105002751083	1.0,1.0,0.339	1.0,0.176,1.0	0.054
815	"ENSMUSG00000040356"	"Skic2"	chr17	-	35063979	35064290	35063979	35064076	35064143	35064290	815	76,79,87	120,139,145	58,60,62	84,78,117	216	149	0.615705065287	0.9466137876093323	0.304,0.282,0.293	0.323,0.347,0.268	-0.02
816	"ENSMUSG00000040356"	"Skic2"	chr17	-	35064624	35064888	35064624	35064731	35064803	35064888	816	31,54,41	163,216,171	22,33,25	154,184,147	221	149	0.0558868709285	0.20293393433635226	0.114,0.144,0.139	0.088,0.108,0.103	0.033
817	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065002	35065643	35065002	35065123	35065497	35065643	817	187,180,194	0,0,0	173,160,197	1,4,3	523	149	0.025840632732	0.1158340025567196	1.0,1.0,1.0	0.98,0.919,0.949	0.051
818	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065002	35065643	35065002	35065149	35065497	35065643	818	159,151,167	233,243,347	142,124,166	243,282,189	497	149	0.756469778602	1.0	0.17,0.157,0.126	0.149,0.116,0.208	-0.007
819	"ENSMUSG00000040356"	"Skic2"	chr17	-	35065842	35066300	35065842	35065971	35066118	35066300	819	120,144,101	205,258,324	56,86,88	258,304,248	296	149	0.000219070308675	0.003411642350184375	0.228,0.219,0.136	0.098,0.125,0.152	0.069
822	"ENSMUSG00000041319"	"Thoc6"	chr17	-	23887949	23888280	23887949	23888084	23888169	23888280	822	2,13,4	175,172,159	7,23,4	171,205,147	234	149	0.0517691930764	0.19282690163405483	0.007,0.046,0.016	0.025,0.067,0.017	-0.013
823	"ENSMUSG00000041319"	"Thoc6"	chr17	-	23889166	23889526	23889166	23889215	23889422	23889526	823	31,50,26	4,0,0	30,32,24	0,0,0	356	149	0.367923250154	0.7033368797917471	0.764,1.0,1.0	1.0,1.0,1.0	-0.079
825	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622169	17622273	17622349	17622788	825	89,96,124	192,149,175	77,125,114	172,172,119	225	149	0.449401690948	0.7959256418603549	0.235,0.299,0.319	0.229,0.325,0.388	-0.03
826	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622169	17622273	17622672	17622788	826	288,281,390	11,3,5	228,347,302	7,2,0	548	149	0.0616049967318	0.2158863755499451	0.877,0.962,0.955	0.899,0.979,1.0	-0.028
827	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622349	17622467	17622672	17622788	827	240,211,317	149,211,164	176,235,223	226,245,143	354	149	0.0688813113652	0.23236991406392865	0.404,0.296,0.449	0.247,0.288,0.396	0.073
829	"ENSMUSG00000003062"	"Stard3nl"	chr13	-	19554419	19554703	19554419	19554537	19554649	19554703	829	41,23,42	364,423,393	24,50,39	489,566,372	261	149	0.459388874661	0.8066930135792258	0.06,0.03,0.058	0.027,0.048,0.056	0.006
830	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14228494	14229040	14228494	14228626	14228724	14229040	830	452,614,570	12,13,3	451,530,474	8,24,2	247	149	0.254081900134	0.5529946600995822	0.958,0.966,0.991	0.971,0.93,0.993	0.007
831	"ENSMUSG00000039233"	"Tbce"	chr13	-	14180372	14180592	14180372	14180437	14180527	14180592	831	37,41,21	136,160,154	41,39,32	115,190,147	239	149	0.457564137763	0.8048584370680228	0.145,0.138,0.078	0.182,0.113,0.119	-0.018
832	"ENSMUSG00000046516"	"Cox17"	chr16	+	38167401	38169691	38167401	38167569	38169602	38169691	832	82,111,85	1030,1083,799	119,164,55	616,822,646	2182	149	0.143072722407	0.37869724985823516	0.005,0.007,0.007	0.013,0.013,0.006	-0.004
833	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817051	55817498	55817051	55817084	55817227	55817498	833	26,26,38	2000,2198,2253	10,26,24	1784,2006,1836	292	149	1	1.0	0.007,0.006,0.009	0.003,0.007,0.007	0.002
834	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817051	55817498	55817051	55817084	55817387	55817498	834	115,95,105	2,5,7	87,99,81	3,5,1	452	149	0.429752659147	0.7744121483781102	0.95,0.862,0.832	0.905,0.867,0.964	-0.031
835	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817227	55817290	55817387	55817498	835	113,93,85	1692,1804,1931	89,98,76	1379,1724,1507	246	149	0.63103819568	0.959571128363569	0.039,0.03,0.026	0.038,0.033,0.03	-0.002
836	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818051	55818120	55818200	55818268	836	57,72,45	1785,1727,2028	47,55,54	1720,2045,1739	229	149	0.473468976705	0.8204524761799352	0.02,0.026,0.014	0.017,0.017,0.02	0.002
837	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818051	55818120	55818239	55818268	837	567,668,712	0,0,0	643,690,549	1,0,0	268	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
838	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52537157	52537562	52537157	52537276	52537490	52537562	838	718,1114,921	4,1,3	962,1172,776	0,0,1	363	149	1	1.0	0.987,0.998,0.992	1.0,1.0,0.997	-0.007
839	"ENSMUSG00000033799"	"Tasor2"	chr13	-	3649938	3650334	3649938	3650062	3650191	3650334	839	7,6,2	708,808,766	2,2,3	586,763,807	278	149	1	1.0	0.005,0.004,0.001	0.002,0.001,0.002	0.002
840	"ENSMUSG00000116718"	"Gm49668"	chr17	-	15643507	15644705	15643507	15643583	15644545	15644705	840	154,202,212	0,0,0	193,223,188	5,0,0	1111	149	0.231423032084	0.5183703750275834	1.0,1.0,1.0	0.838,1.0,1.0	0.054
842	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46983450	46983773	46983450	46983517	46983631	46983773	842	10,20,25	284,296,310	12,14,23	222,222,203	263	149	0.384240015752	0.7204251047804754	0.02,0.037,0.044	0.03,0.034,0.06	-0.008
843	"ENSMUSG00000006360"	"Crip1"	chr12	+	113117237	113117499	113117237	113117284	113117394	113117499	843	15,25,10	845,746,886	19,17,5	647,721,648	259	149	1	1.0	0.01,0.019,0.006	0.017,0.013,0.004	0.0
844	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112901975	112902479	112901975	112902177	112902414	112902479	844	122,144,109	55,68,81	158,235,178	51,111,93	386	149	0.226511836029	0.5109673574710032	0.461,0.45,0.342	0.545,0.45,0.425	-0.056
845	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112901975	112902479	112901975	112902213	112902414	112902479	845	52,66,49	208,259,213	76,87,57	216,293,279	350	149	0.347028141041	0.6747824339230544	0.096,0.098,0.089	0.13,0.112,0.08	-0.013
846	"ENSMUSG00000002799"	"Jag2"	chr12	-	112879090	112879613	112879090	112879137	112879224	112879613	846	62,113,76	275,406,404	59,68,81	388,433,387	236	149	0.0264503110726	0.11769085456318203	0.125,0.149,0.106	0.088,0.09,0.117	0.028
847	"ENSMUSG00000002799"	"Jag2"	chr12	-	112879224	112879613	112879224	112879338	112879499	112879613	847	62,142,73	256,363,400	82,92,88	309,416,315	310	149	0.665882205383	0.9839808313395051	0.104,0.158,0.081	0.113,0.096,0.118	0.005
848	"ENSMUSG00000002799"	"Jag2"	chr12	-	112880223	112880559	112880223	112880343	112880428	112880559	848	13,32,26	416,579,576	16,24,22	493,535,414	234	149	0.843370398716	1.0	0.02,0.034,0.028	0.02,0.028,0.033	0.0
849	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78938695	78939616	78938695	78938803	78939491	78939616	849	187,237,216	628,749,712	184,213,152	746,865,626	837	149	0.0364675074577	0.15023615102014834	0.05,0.053,0.051	0.042,0.042,0.041	0.01
