"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000021277","Traf3",0.170025695205833,0.0105125019537536
"ENSMUSG00000026199","Ankzf1",-0.20695261977,0.010538431726297
"ENSMUSG00000020087","Tysnd1",0.221983737840089,0.010538431726297
"ENSMUSG00000084887","ENSMUSG00000084887",1.45984891256931,0.0105398540320728
"ENSMUSG00000019173","Rab5c",0.154725937505915,0.0105449299771387
"ENSMUSG00000097084","Foxl1",-2.41517160444996,0.0105703884368074
"ENSMUSG00000047417","Rexo1",-0.167118614381646,0.0105752858037528
"ENSMUSG00000061589","Dot1l",0.135077872052284,0.010587853004485
"ENSMUSG00000044378","Slc15a5",-0.511550990399461,0.0105893777972374
"ENSMUSG00000022562","Oplah",-0.319601385796693,0.010632483096649
"ENSMUSG00000044551","9930012K11Rik",0.500935846851081,0.0106517052144148
"ENSMUSG00000106070","ENSMUSG00000106070",-1.47828920710013,0.0106702226459853
"ENSMUSG00000045991","Onecut2",-0.468200572881153,0.0106802033296701
"ENSMUSG00000037426","Depdc5",0.162303225165366,0.0106991761917344
"ENSMUSG00000024500","Ppp2r2b",-0.225951950042328,0.0106991761917344
"ENSMUSG00000085566","ENSMUSG00000085566",-0.386065066797537,0.0107018374779361
"ENSMUSG00000044707","Ccnjl",0.426091527887656,0.010787120316779
"ENSMUSG00000113831","ENSMUSG00000113831",-0.475030634935582,0.010828280457349
"ENSMUSG00000048537","Phldb1",-0.144114555107819,0.0108417217503476
"ENSMUSG00000028101","Pias3",-0.184184159982556,0.0108445601045742
"ENSMUSG00000084128","Esrp2",0.923964354483327,0.0108522696938345
"ENSMUSG00000087543","Gm16576",-0.433588875841806,0.0108624139957894
"ENSMUSG00000022412","Mief1",0.170493829005428,0.0108721535693466
"ENSMUSG00000023367","Tmem176a",0.172620315874238,0.010884512433215
"ENSMUSG00000033313","Fbxl8",-0.215874113654222,0.0108862666958073
"ENSMUSG00000039633","Lonrf1",-0.190943624602856,0.0108988745221135
"ENSMUSG00000043501","Lgals2",-0.742179117174795,0.0109152430888971
"ENSMUSG00000029146","Snx17",-0.165096299825649,0.0109237412830785
"ENSMUSG00000037296","Lsm1",-0.186662347622262,0.0109470875135718
"ENSMUSG00000022361","Zhx1",0.24687890020273,0.01095120168118
"ENSMUSG00000038437","Mllt6",-0.156754915633504,0.0109803435037474
"ENSMUSG00000097375","ENSMUSG00000097375",0.554586684634678,0.0110174806234237
"ENSMUSG00000120048","ENSMUSG00000120048",-0.748621446651839,0.011033413699698
"ENSMUSG00000005949","Ctns",-0.213576874588905,0.0110548327599205
"ENSMUSG00000086943","4732414G09Rik",-1.27064806269176,0.0110698423598605
"ENSMUSG00000002996","Hbp1",-0.253321216789005,0.011131484796279
"ENSMUSG00000033707","Lrrc24",-0.372660480182467,0.0111394837413644
"ENSMUSG00000032500","Dclk3",-0.352194284320819,0.0111650014798606
"ENSMUSG00000121093","ENSMUSG00000121093",0.881675646212024,0.0111676592657892
"ENSMUSG00000023994","Nfya",-0.17726268441516,0.0111686791181026
"ENSMUSG00000120052","ENSMUSG00000120052",1.14216178750016,0.0111751857895387
"ENSMUSG00000080115","Eef1akmt3",1.00096108382551,0.0111824608386029
"ENSMUSG00000075335","4930588K23Rik",-1.35483564386452,0.0111979016391393
"ENSMUSG00000087213","2810408I11Rik",0.842892930471255,0.0112093369689483
"ENSMUSG00000049811","Fam161a",0.183317788133221,0.0112093369689483
"ENSMUSG00000066720","Cldn9",0.384381872695486,0.0112118035891928
"ENSMUSG00000058267","Mrps14",0.174199652111191,0.0112119411396791
"ENSMUSG00000054659","Pm20d2",0.537969499501784,0.0112132430066269
"ENSMUSG00000013150","Gfod2",0.191388561178171,0.0112231316696381
"ENSMUSG00000028114","Mettl14",0.170483796712356,0.0112278692282775
"ENSMUSG00000030339","Ltbr",0.16024190233311,0.0112478948394145
"ENSMUSG00000028382","Ptbp3",-0.132014124272583,0.0112542323871865
"ENSMUSG00000015702","Anxa9",0.357601779865387,0.0112562985924429
"ENSMUSG00000022828","Gtf2e1",0.174710476270814,0.0112777704435493
"ENSMUSG00000085433","ENSMUSG00000085433",-0.20094182040582,0.011281369423286
"ENSMUSG00000052949","Rnf157",-0.229614711604952,0.011285222920477
"ENSMUSG00000015053","Gata2",0.180062879557866,0.0112867671897075
"ENSMUSG00000022297","Fzd6",0.171502983173008,0.0112895829504751
"ENSMUSG00000050910","Cdr2l",0.143082556124106,0.0113203810297803
"ENSMUSG00000036333","Kidins220",-0.141670744710172,0.0113242665937227
"ENSMUSG00000009585","Apobec3",0.222211825412327,0.0113312820693045
"ENSMUSG00000041460","Cacna2d4",-1.30645766227614,0.0113630329285487
"ENSMUSG00000028920","Fbxo42",-0.177751682810272,0.011364779917954
"ENSMUSG00000030120","Mlf2",0.160516929398618,0.0113842463110999
"ENSMUSG00000004328","Hif3a",-0.50871789866764,0.0113991788325851
"ENSMUSG00000025868","Higd2a",0.268303051829035,0.0114080367209135
"ENSMUSG00000058317","Ube2e2",0.204574015047321,0.0114103261978393
"ENSMUSG00000045854","Lyrm2",-0.28348510026175,0.0114320438948223
"ENSMUSG00000038683","Pak1ip1",0.197565037634145,0.0114329971017936
"ENSMUSG00000030380","Mzf1",0.349999429860942,0.0114373475125474
"ENSMUSG00000042350","Arel1",0.171035535025318,0.0114483793627685
"ENSMUSG00000022672","Prkdc",0.252563055759122,0.0114705193204588
"ENSMUSG00000034820","Cpsf7",-0.149288191479592,0.0114705193204588
"ENSMUSG00000030344","Akap3",0.337395051383153,0.0114743281247249
"ENSMUSG00000027971","Ndst4",-2.14560879099548,0.0114754450231435
"ENSMUSG00000022829","Stxbp5l",-0.338114563773042,0.0114809453029025
"ENSMUSG00000053870","Fpgt",-0.21361029864394,0.0114864486303971
"ENSMUSG00000020412","Ascc2",-0.244785374511055,0.0114906882977815
"ENSMUSG00000055733","Nap1l3",1.64541583055292,0.0114906882977815
"ENSMUSG00000033813","Tcea1",-0.191410665890439,0.0115135104894655
"ENSMUSG00000085810","Gm16325",1.00852776327615,0.0115248838295551
"ENSMUSG00000112952","ENSMUSG00000112952",3.44409126184659,0.0115396619099752
"ENSMUSG00000003435","Supt5",0.147538571313408,0.011554015104902
"ENSMUSG00000030554","Synm",0.194963085162421,0.011554015104902
"ENSMUSG00000030983","Bccip",0.162261514744289,0.011554015104902
"ENSMUSG00000048240","Gng7",-0.298036756023188,0.0115699062120509
"ENSMUSG00000032501","Trib1",0.215051029276982,0.0115722655436192
"ENSMUSG00000100430","ENSMUSG00000100430",-0.756889925248056,0.0115722655436192
"ENSMUSG00000038374","Rbm8a",0.156978703389531,0.0115746801563131
"ENSMUSG00000021546","Hnrnpk",0.129718091887854,0.011576580187018
"ENSMUSG00000029780","Nt5c3",0.169525045774047,0.0115871151033634
"ENSMUSG00000045608","Dbx2",-0.351061758210704,0.0115871151033634
"ENSMUSG00000025317","Car5a",-0.522252912661956,0.0116292715049342
"ENSMUSG00000020253","Ppm1m",0.209458939614571,0.01164314120624
"ENSMUSG00000024120","Lrpprc",-0.162979868844381,0.0116608041997015
"ENSMUSG00000036968","Cnpy4",-0.213551628133024,0.0117028386764357
"ENSMUSG00000038312","Edem2",-0.175189621824516,0.0117106792205866
"ENSMUSG00000046434","Hnrnpa1",-0.196005139476323,0.0117445302346785
"ENSMUSG00000027998","Plrg1",-0.19535933611982,0.0117639522911949
"ENSMUSG00000046546","Fam43a",-0.156934133990822,0.0117958800400032
"ENSMUSG00000024151","Msh2",0.21831841273011,0.0118365656503326
"ENSMUSG00000051243","Islr2",-0.184890122264079,0.0118370711303223
"ENSMUSG00000025870","Arl10",0.22575293621523,0.0118370711303223
"ENSMUSG00000027706","Sec62",-0.229200189678623,0.0118522281146648
"ENSMUSG00000040669","Phc1",-0.13956629478978,0.0118736302138959
"ENSMUSG00000001891","Ugp2",0.150480879701404,0.0118848661353587
"ENSMUSG00000038403","Hjv",-1.65012640452547,0.0119155074466538
"ENSMUSG00000097124","A530020G20Rik",-3.09900985200264,0.0119155074466538
"ENSMUSG00000005483","Dnajb1",0.181474139936027,0.0119155074466538
"ENSMUSG00000091985","ENSMUSG00000091985",-0.474460920534036,0.0119288547508766
"ENSMUSG00000052144","Ppp4r2",0.144193531240493,0.0119288547508766
"ENSMUSG00000053841","Txlna",0.148560618782828,0.0119394505730954
"ENSMUSG00000020867","Spata20",-0.437547997273422,0.0119394505730954
"ENSMUSG00000031385","Plxnb3",1.647900412196,0.0119800522584943
"ENSMUSG00000091537","Tma7",0.223795009642848,0.0119941489926518
"ENSMUSG00000073529","F830208F22Rik",-0.938746217407209,0.0119941489926518
"ENSMUSG00000108207","ENSMUSG00000108207",-0.765309414504028,0.0120076309200519
"ENSMUSG00000028528","Dnajc6",-0.220920709718885,0.012041731982172
"ENSMUSG00000003200","Sh3gl1",0.178903323723691,0.0120483291489429
"ENSMUSG00000029918","Mrps33",-0.254135416490717,0.012056028896001
"ENSMUSG00000030967","Zranb1",-0.204256916829634,0.012056028896001
"ENSMUSG00000006095","Tbcb",0.179697030812773,0.0120668678473061
"ENSMUSG00000113056","6030440G07Rik",1.89744794092255,0.0120668678473061
"ENSMUSG00000026029","Casp8",-0.269973663543377,0.0120846578026767
"ENSMUSG00000025239","Limd1",0.181090324752709,0.0121429744891466
"ENSMUSG00000031958","Ldhd",-0.675749865215288,0.0121475977327634
"ENSMUSG00000025630","Hprt1",0.164329466198975,0.012160678041875
"ENSMUSG00000039059","Hrh3",-0.307626058506895,0.0121843838325007
"ENSMUSG00000037820","Tgm2",0.276231624691085,0.0122208123673093
"ENSMUSG00000057322","Rpl38",-0.469430030887124,0.0122212290155307
"ENSMUSG00000053617","Sh3pxd2a",-0.150748292413562,0.012231441121123
"ENSMUSG00000049878","Rlf",-0.213771441249811,0.0122328305075556
"ENSMUSG00000053470","Kdm3a",0.15631591904148,0.0122493593986416
"ENSMUSG00000026492","Tfb2m",0.216785261738949,0.0122843318293827
"ENSMUSG00000041153","Osgin2",0.24329578592885,0.0122863024817219
"ENSMUSG00000049119","Fam110b",-0.658850774138208,0.0123155996889831
"ENSMUSG00000075470","Alg10b",0.154525454683658,0.012326318900729
"ENSMUSG00000035776","Cd99l2",1.88974119394104,0.0123444355377425
"ENSMUSG00000085263","1700125G02Rik",-0.942582239094033,0.0123656216380009
"ENSMUSG00000027673","Ndufb5",-0.23723085927642,0.0124192151739887
"ENSMUSG00000003809","Gcdh",-0.275424550337583,0.012435190234821
"ENSMUSG00000039016","Timm8b",0.294590011464846,0.0124489608736889
"ENSMUSG00000037573","Tob1",0.144215292440407,0.0124630668588496
"ENSMUSG00000096687","Mfsd4b4",-0.386004988500056,0.0124960352303992
"ENSMUSG00000027160","Ccdc34",0.208280897989484,0.0125029902374324
"ENSMUSG00000113722","Snhg10",0.480034970199782,0.0125456487274326
"ENSMUSG00000044465","Fhip1b",-0.17860283336542,0.0125582870951496
"ENSMUSG00000030522","Mtmr10",0.354372282017571,0.0125900631405676
"ENSMUSG00000116371","Gm34284",2.15962664245948,0.0125900631405676
"ENSMUSG00000008348","Ubc",-0.30361040472209,0.0126224684914357
"ENSMUSG00000036613","Eipr1",0.187534405608003,0.0126224684914357
"ENSMUSG00000028657","Ppt1",0.164835287303001,0.0126243561590445
"ENSMUSG00000015120","Ube2i",0.118024115603473,0.0126302680434349
"ENSMUSG00000016559","H3f3b",0.168917050566933,0.0126394187531939
"ENSMUSG00000035245","Eogt",-0.208763488363497,0.012653136810892
"ENSMUSG00000024800","Rpp30",0.249228123959344,0.012653136810892
"ENSMUSG00000026790","Odf2",-0.147014287419596,0.0126826278293022
"ENSMUSG00000020447","Npc1l1",0.808008895868086,0.0126833789632406
"ENSMUSG00000120837","ENSMUSG00000120837",2.81103886469639,0.0126945092992053
"ENSMUSG00000044786","Zfp36",0.247537332282832,0.0127447081193837
"ENSMUSG00000068749","Psma5",-0.170068293242656,0.0127731028890913
"ENSMUSG00000096934","ENSMUSG00000096934",2.50581867628407,0.0128047262565288
"ENSMUSG00000070730","Rmdn3",0.173439298798714,0.0128144231399214
"ENSMUSG00000032401","Lctl",4.29172190431691,0.0128144231399214
"ENSMUSG00000032245","Cln6",-0.209678266673382,0.0128475916128417
"ENSMUSG00000038848","Ythdf1",0.164390756477313,0.0128981744784726
"ENSMUSG00000041548","Hspb8",0.166995748181788,0.0129039061742376
"ENSMUSG00000053141","Ptprt",-0.733366430277211,0.0129132236576094
"ENSMUSG00000032309","Fbxo22",0.190270424898388,0.0129305449589086
"ENSMUSG00000035049","Rrp12",0.190493097152064,0.0129595814979255
"ENSMUSG00000027282","Mtch2",-0.172675341788465,0.0129677181330776
"ENSMUSG00000005683","Cs",-0.149067002684946,0.0129677181330776
"ENSMUSG00000023307","Marchf5",-0.150007128491996,0.0129677181330776
"ENSMUSG00000026426","Arl8a",-0.189374610966339,0.012977410841071
"ENSMUSG00000049230","Myef2l",0.205942752361231,0.0129806454964683
"ENSMUSG00000021065","Fut8",0.223688502936899,0.0130159586196718
"ENSMUSG00000087163","ENSMUSG00000087163",-1.64371987718335,0.0130184759778354
"ENSMUSG00000036943","Rab8b",0.188532290930027,0.0130306937637615
"ENSMUSG00000028456","Unc13b",-1.38326171518874,0.0130480147418272
"ENSMUSG00000078498","Zfp988",-0.690336238916808,0.0130755599652055
"ENSMUSG00000113094","ENSMUSG00000113094",-3.07297485016898,0.0130755599652055
"ENSMUSG00000007038","Neu1",0.206084533275269,0.0130819857968897
"ENSMUSG00000034681","Rnps1",0.179815703620489,0.013084960621407
"ENSMUSG00000033439","Trmt13",-0.293524715297101,0.013088922780556
"ENSMUSG00000090622","A930033H14Rik",0.540521809446081,0.0130954122337705
"ENSMUSG00000032867","Fbxw8",0.225176906907007,0.013099963620979
"ENSMUSG00000001211","Agpat3",0.159989277602439,0.0131011700928857
"ENSMUSG00000100158","ENSMUSG00000100158",0.492325177376167,0.0131401888060624
"ENSMUSG00000113189","B020018J22Rik",0.413486004146418,0.0131581284066503
"ENSMUSG00000033826","Dnah8",-1.15827324894608,0.0131997460782873
"ENSMUSG00000048787","Dcun1d3",-0.199812412338057,0.0132048570742682
"ENSMUSG00000037957","Wdr20",0.194549617795173,0.0132048570742682
"ENSMUSG00000024758","Rtn3",-0.141093749090616,0.0132226262594234
"ENSMUSG00000120290","ENSMUSG00000120290",2.13667112793582,0.0132389005114202
"ENSMUSG00000001525","Tubb5",-0.171123901094817,0.0132707915213972
"ENSMUSG00000002500","Rpl3l",-1.70145641042301,0.0132710435737239
"ENSMUSG00000021113","Snapc1",0.169748669361011,0.0133026541821984
"ENSMUSG00000029075","Tnfrsf4",-0.796264699097134,0.0133144335511147
"ENSMUSG00000030619","Eed",0.233206087578837,0.0133176992743609
"ENSMUSG00000061576","Dpp6",0.223192648217171,0.0133528432407901
"ENSMUSG00000044573","Acp1",0.175288167092099,0.0133579531364535
"ENSMUSG00000097587","4930578M01Rik",0.396895064683478,0.0133579531364535
"ENSMUSG00000033184","Tmed7",0.163761763405689,0.0133638331009078
"ENSMUSG00000113459","ENSMUSG00000113459",-1.00681344993904,0.0133709800621238
"ENSMUSG00000039652","Cpeb3",-0.289824319912335,0.0134274097067161
"ENSMUSG00000079017","Ifi27l2a",1.03069598281248,0.0134286659448233
"ENSMUSG00000049744","Arhgap15",-2.38505686168283,0.0134652866144501
"ENSMUSG00000087439","ENSMUSG00000087439",0.704186380135805,0.013480147655998
"ENSMUSG00000032307","Ube2q2",-0.229756616208877,0.0135848348252312
"ENSMUSG00000027479","Mapre1",0.172835649577596,0.0135946918706844
"ENSMUSG00000015579","Nkx2-5",0.200094643468586,0.0135978778841115
"ENSMUSG00000060938","Rpl26",0.265576669100424,0.0136016094369618
"ENSMUSG00000120720","ENSMUSG00000120720",-1.15233095696997,0.0136185469488074
"ENSMUSG00000089901","ENSMUSG00000089901",-3.7298239027466,0.013626412008079
"ENSMUSG00000025737","Wdr24",-0.180477219926852,0.0136275750315629
"ENSMUSG00000050379","Septin6",0.151329607825963,0.0136341245426827
"ENSMUSG00000006288","Ttc5",0.169122554191198,0.0136469530728231
"ENSMUSG00000032458","Copb2",0.161604716260434,0.0136723328988385
"ENSMUSG00000072647","Adam1a",0.70137282905108,0.0136942279444356
"ENSMUSG00000036208","Nepro",-0.228334354394609,0.0136955413304946
"ENSMUSG00000037375","Hhat",0.26143853490433,0.013708263728143
"ENSMUSG00000044147","Arf6",-0.201858442511362,0.013712932283005
"ENSMUSG00000026726","Cubn",0.950820376477241,0.0137280025869862
"ENSMUSG00000009470","Tnpo1",-0.131942443665111,0.0137294510310565
"ENSMUSG00000085049","Parvaos",-0.618755204880962,0.0137319410828344
"ENSMUSG00000033739","Fkbpl",-0.332534698796998,0.0137555885843833
"ENSMUSG00000032827","Ppp1r9a",-0.249371173377615,0.0137952590851005
"ENSMUSG00000047246","H2bc6",1.14621232992832,0.0138091726113525
"ENSMUSG00000025270","Alas2",-0.734993954882103,0.013825691152514
"ENSMUSG00000021548","Ccnh",-0.171955426057354,0.0138507237037795
"ENSMUSG00000045216","Hs6st1",-0.181945934635613,0.0139011835550315
"ENSMUSG00000033285","Wdr3",0.175284822687628,0.0139091677178028
"ENSMUSG00000085024","C230035I16Rik",1.34376407204563,0.0139161621625987
"ENSMUSG00000025873","Faf2",0.137699182905851,0.0139414904427491
"ENSMUSG00000054967","Zfp647",0.200520421956662,0.0139508071522675
"ENSMUSG00000120008","ENSMUSG00000120008",-0.45425840553645,0.0139525656149316
"ENSMUSG00000097290","1300002E11Rik",-0.409591392498864,0.0139525656149316
"ENSMUSG00000020420","Zfp607a",0.362748309577905,0.0139552368767722
"ENSMUSG00000085928","4933427I22Rik",2.15482811704972,0.0139705461464515
"ENSMUSG00000034690","Nlrp4c",0.18922174858376,0.013977912674499
"ENSMUSG00000039782","Cpeb2",0.186430030353001,0.0139827547911441
"ENSMUSG00000005981","Trap1",0.157107462078355,0.0139858338201253
"ENSMUSG00000094098","Vmn2r44",1.92334688904111,0.0139861193490996
"ENSMUSG00000121015","ENSMUSG00000121015",-0.301539499522064,0.0140178799381775
"ENSMUSG00000027194","Ttc17",-0.192099424642376,0.0140213517769484
"ENSMUSG00000021236","Entpd5",-0.261316388979815,0.0140333391913752
"ENSMUSG00000015134","Aldh1a3",0.526733846731415,0.0140506861907171
"ENSMUSG00000048919","Or2aa1",-2.10367899069446,0.0140700949736049
"ENSMUSG00000120538","ENSMUSG00000120538",1.81818925481843,0.0140718414551662
"ENSMUSG00000030584","Dpf1",-0.166563218636103,0.0140825321671565
"ENSMUSG00000023147","Get1",0.19053071682528,0.0140825321671565
"ENSMUSG00000031924","Cyb5b",0.1638021995161,0.0140967099118639
"ENSMUSG00000055401","Fbxo6",-0.195555073662334,0.0141066732250688
"ENSMUSG00000023104","Rfc2",0.150283888147623,0.0141174210181088
"ENSMUSG00000035878","Hykk",-0.621956215186436,0.0141218772179272
"ENSMUSG00000033628","Pik3c3",0.180095625978306,0.0141218772179272
"ENSMUSG00000097534","Gm16675",0.513252991150353,0.0141275060053878
"ENSMUSG00000096966","Pnma6e",2.69723638886563,0.0141411418932187
"ENSMUSG00000038079","Tmem237",0.214492851918442,0.0141415550769463
"ENSMUSG00000024942","Capn1",-0.199283757483003,0.0141415550769463
"ENSMUSG00000013629","Cad",0.183454469521354,0.0142405689450903
"ENSMUSG00000045980","Tmem104",0.182277274971893,0.0142779936287361
"ENSMUSG00000033318","Gstt2",0.674054970220992,0.0143051724214625
"ENSMUSG00000027367","Stard7",-0.148403013375198,0.0143386539963986
"ENSMUSG00000021754","Map3k1",-0.177475078407372,0.0143437908931348
"ENSMUSG00000028019","Pdgfc",0.51079519304897,0.0143909173701571
"ENSMUSG00000025980","Hspd1",0.131517368395437,0.0144072836231525
"ENSMUSG00000117900","ENSMUSG00000117900",-0.418061410285578,0.0144427340067076
"ENSMUSG00000015468","Notch4",0.565593230427526,0.0144559186450054
"ENSMUSG00000047911","Npm2",0.650856052691791,0.0144803934464077
"ENSMUSG00000022820","Ndufb4",-0.255679176914772,0.0144829517081154
"ENSMUSG00000024661","Fth1",0.149719827691403,0.0144875950591774
"ENSMUSG00000003039","Fam32a",0.184735656787268,0.0145203510980937
"ENSMUSG00000039914","Coq10a",-0.223448901311215,0.0145404373294173
"ENSMUSG00000025209","Twnk",-0.17413656579233,0.0145503404308519
"ENSMUSG00000070939","Tgfbrap1",0.161168494710404,0.0145570157468677
"ENSMUSG00000032186","Tmod2",0.142424589939893,0.0145630784461371
"ENSMUSG00000062825","Actg1",-0.205785214889526,0.0145652939498687
"ENSMUSG00000109329","ENSMUSG00000109329",-1.09130568288226,0.0146017458521478
"ENSMUSG00000072968","ENSMUSG00000072968",2.58931881621026,0.014602587131173
"ENSMUSG00000029616","Erp29",0.184850180206196,0.0146056842514379
"ENSMUSG00000036781","Rps27l",0.207664665605855,0.0146489978073354
"ENSMUSG00000024807","Syvn1",-0.157230267521909,0.0146775876482086
"ENSMUSG00000028550","Atg4c",-0.259324809808147,0.0146912985852841
"ENSMUSG00000106423","ENSMUSG00000106423",1.57859968099628,0.0146916546822179
"ENSMUSG00000015202","Cnksr3",2.23785621994585,0.0147208161611127
"ENSMUSG00000102018","Iqank1",2.74794708880568,0.0147208161611127
"ENSMUSG00000042821","Snai1",0.765402834696171,0.0147393523085205
"ENSMUSG00000038646","Ramac",0.169001888601244,0.0147726981087649
"ENSMUSG00000035745","Grin3b",-0.655302190430667,0.0147807546817851
"ENSMUSG00000030996","Art1",-0.873500950532683,0.014795676604401
"ENSMUSG00000025809","Itgb1",0.1232291619154,0.014795676604401
"ENSMUSG00000032290","Ptpn9",0.156126881180591,0.0148086706062618
"ENSMUSG00000024645","Timm21",0.265739901639343,0.0148196148291163
"ENSMUSG00000026832","Cytip",2.10269810652223,0.0148537691627834
"ENSMUSG00000043895","S1pr2",-0.237414826028924,0.0148594481073032
"ENSMUSG00000020311","Erlec1",0.158759765404191,0.0149024792163616
"ENSMUSG00000067818","Myl9",1.0354173903977,0.0149062528012723
"ENSMUSG00000078958","Atp6ap1l",-0.289958167958525,0.0149230094415213
"ENSMUSG00000002227","Mov10",-0.177885915900749,0.0149277623949219
"ENSMUSG00000006276","Eps15l1",0.135261778634421,0.0149485166103349
"ENSMUSG00000106379","Lhfpl3",-0.758778734103841,0.0149603529606289
"ENSMUSG00000023978","Prph2",1.50511635125367,0.014980893502769
"ENSMUSG00000038388","Pals2",-0.142992689335849,0.0150071240065584
"ENSMUSG00000078453","Abracl",0.236532469844212,0.0150071240065584
"ENSMUSG00000039253","Fn3krp",-0.215706906080316,0.0150071240065584
"ENSMUSG00000087639","ENSMUSG00000087639",1.91545741541183,0.0150124631395003
"ENSMUSG00000031298","Adgrg2",-2.58293450840438,0.0150234927531992
"ENSMUSG00000118249","Gm36608",-1.55328127817875,0.0150751516438488
"ENSMUSG00000036501","Fam13b",0.168067968143092,0.0150831602836202
"ENSMUSG00000072623","Zfp9",-0.192086421993574,0.0150903339716244
"ENSMUSG00000021514","Zfp369",0.191762156762602,0.0151037641926912
"ENSMUSG00000022295","Atp6v1c1",0.185616445411532,0.015117059517796
"ENSMUSG00000039826","Trub2",0.206332207589116,0.0151471331122656
"ENSMUSG00000087231","E230016M11Rik",-0.720639101031032,0.0151521794069936
"ENSMUSG00000025727","Prr35",2.06588166017925,0.0151637214678682
"ENSMUSG00000028463","Car9",-0.696490645284078,0.0151724728151273
"ENSMUSG00000085272","Sbk3",-1.57870124891551,0.0151724728151273
"ENSMUSG00000079697","ENSMUSG00000079697",-1.18014719477093,0.0151823203914917
"ENSMUSG00000096145","Vkorc1",0.17266993529956,0.0151858009905965
"ENSMUSG00000085355","3010003L21Rik",0.735971156368703,0.0151868503849116
"ENSMUSG00000034064","Poglut1",0.170581066298871,0.0152094605314696
"ENSMUSG00000027317","Ppp1r14d",1.77630575825304,0.0152184059608611
"ENSMUSG00000037935","Smarce1",0.146919799199612,0.015221917195635
"ENSMUSG00000036568","Bicral",-0.176021041466379,0.0152498420907204
"ENSMUSG00000078861","Zfp931",-0.368464266820072,0.0152736335547869
"ENSMUSG00000038598","Shoc1",-1.07325265914859,0.0152854271363287
"ENSMUSG00000032279","Idh3a",0.172407862414748,0.0152992970766844
"ENSMUSG00000045948","Mrps12",0.18515313082088,0.0153103569560169
"ENSMUSG00000003604","Aven",0.280555550353114,0.0153270919478919
"ENSMUSG00000118026","ENSMUSG00000118026",0.871809233697427,0.0153342703903901
"ENSMUSG00000025224","Gbf1",-0.172982245023456,0.0153342703903901
"ENSMUSG00000039163","Cmc1",-0.279033971172669,0.0153919108861692
"ENSMUSG00000002949","Timm44",-0.140152646278595,0.0153949573337807
"ENSMUSG00000028861","Mrps15",-0.171899650045832,0.0153989409100023
"ENSMUSG00000057329","Bcl2",-0.278862368732867,0.0154116951963788
"ENSMUSG00000110125","Gm33148",-0.972929850446618,0.0154426687270299
"ENSMUSG00000021962","Dcp1a",0.242854496805313,0.0154578754981259
"ENSMUSG00000017400","Stac2",-0.194521391567774,0.0154652040305315
"ENSMUSG00000043993","ENSMUSG00000043993",-0.273868969614945,0.0154933363267214
"ENSMUSG00000010914","Pdhx",-0.182616459081188,0.0154936844628414
"ENSMUSG00000106943","Dancr",0.424491316543541,0.0154982429558605
"ENSMUSG00000090935","Synj2bp",0.148594084881333,0.015516140142821
"ENSMUSG00000095687","Rnaset2a",0.206163846286725,0.0155189912098924
"ENSMUSG00000072889","Nfxl1",0.149812944458726,0.0155836329370332
"ENSMUSG00000115976","Gm31462",-0.552782947403709,0.0155983908074153
"ENSMUSG00000037325","Bbs7",-0.240252069710612,0.0156034484108193
"ENSMUSG00000028413","B4galt1",0.204455721936309,0.0156079433682804
"ENSMUSG00000046607","Hrk",0.355446278947744,0.0156137387503218
"ENSMUSG00000005442","Cic",0.139804927847907,0.0156162025438893
"ENSMUSG00000032606","Nicn1",0.178187058804704,0.0156319189218453
"ENSMUSG00000066224","Arid3c",0.914139699755569,0.0156382661417594
"ENSMUSG00000030510","Cers3",-0.798893800041828,0.0156424512732228
"ENSMUSG00000022742","Cpox",0.185331590966062,0.0156424512732228
"ENSMUSG00000058019","Ces5a",1.39785197278848,0.0156464489808456
"ENSMUSG00000068854","H2bc21",0.473762498562671,0.0156622007570644
"ENSMUSG00000086537","Gnasas1",-0.525682853000626,0.0156774514137812
"ENSMUSG00000043541","Dnai7",1.1998701444153,0.0156855370939979
"ENSMUSG00000027424","Mgme1",0.229258205637455,0.0157095968513666
"ENSMUSG00000019795","Pcmt1",0.153973198420598,0.0157098133585631
"ENSMUSG00000043683","Fem1a",0.163168197940967,0.0157123380458238
"ENSMUSG00000005204","Senp3",0.149421647999204,0.015737458418886
"ENSMUSG00000035757","Selenoo",-0.242554916820634,0.0157450441160506
"ENSMUSG00000086693","A730081D07Rik",2.45810762517887,0.0157458114793201
"ENSMUSG00000062312","Erbb2",1.85918259508392,0.0157581098258007
"ENSMUSG00000036078","Sigmar1",-0.153997019019876,0.015763084862197
"ENSMUSG00000029681","Bcl7b",-0.213491846858994,0.0158160318935847
"ENSMUSG00000103400","ENSMUSG00000103400",0.814678295550927,0.0158418582697843
"ENSMUSG00000086506","ENSMUSG00000086506",0.877348242399242,0.0158449930494112
"ENSMUSG00000055912","Tmem150a",-0.277039991968685,0.0158475024160564
"ENSMUSG00000038517","Tbkbp1",0.169247347177034,0.015858764843126
"ENSMUSG00000027195","Hsd17b12",-0.157824415219333,0.0158687041999252
"ENSMUSG00000062101","Zfp119b",0.467266394734477,0.0158988766464915
"ENSMUSG00000043602","Zfp3",0.312539753969281,0.0159417945376999
"ENSMUSG00000021047","Nova1",0.213155339383018,0.0159417945376999
"ENSMUSG00000091896","Ube2d2a",0.137300781573377,0.0160402496826021
