"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0002365","9430015G10Rik",31,"gene_size_contained",2,FALSE,18269,"9430015G10Rik","chr4",156208432,156208458,26,"+",0.006,1
"MmuEX0002365","9430015G10Rik",31,"gene_size_contained",2,TRUE,18271,"9430015G10Rik","chr4",156208548,156208579,31,"+",0.004,1
"MmuEX0002372","9430038I01Rik",163,"gene_size",2,TRUE,15169,"9430038I01Rik","chr7",136978683,136978846,163,"-",-0.186,0.000441851244589695
"MmuEX0002372","9430038I01Rik",163,"gene_size",2,FALSE,15170,"9430038I01Rik","chr7",136978683,136978846,163,"-",0.123,1
"MmuEX0002749","AI662270",101,"gene_size",2,FALSE,14542,"AI662270","chr11",83115035,83115136,101,"+",-0.011,1
"MmuEX0002749","AI662270",101,"gene_size",2,TRUE,14543,"AI662270","chr11",83115035,83115136,101,"+",0.07,1
"MmuEX0002800","AU022252",116,"gene_size",2,FALSE,20016,"AU022252","chr4",119089550,119089666,116,"-",-0.038,1
"MmuEX0002800","AU022252",116,"gene_size",2,TRUE,20017,"AU022252","chr4",119089550,119089666,116,"-",0.048,1
"MmuEX0002806","AU040320",72,"gene_size",2,FALSE,20588,"AU040320","chr4",126745739,126745811,72,"+",0.005,0.864350443043023
"MmuEX0002806","AU040320",72,"gene_size",2,TRUE,20589,"AU040320","chr4",126745739,126745811,72,"+",0.01,1
"MmuEX0002853","Aaas",92,"gene_size_contained",2,FALSE,6186,"Aaas","chr15",102247759,102247853,94,"-",-0.001,1
"MmuEX0002853","Aaas",92,"gene_size_contained",2,TRUE,6190,"Aaas","chr15",102255112,102255204,92,"-",-0.004,1
"MmuEX0002855","Aaas",99,"gene_size_contained",2,FALSE,6186,"Aaas","chr15",102247759,102247853,94,"-",-0.001,1
"MmuEX0002855","Aaas",99,"gene_size_contained",2,TRUE,6188,"Aaas","chr15",102254011,102254110,99,"-",-0.003,1
"MmuEX0002856","Aacs",121,"gene_size",2,TRUE,43334,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002856","Aacs",121,"gene_size",2,FALSE,43335,"Aacs","chr5",125590165,125590291,126,"+",-0.001,1
"MmuEX0002857","Aacs",126,"gene_size_contained",2,FALSE,43334,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002857","Aacs",126,"gene_size_contained",2,TRUE,43335,"Aacs","chr5",125590165,125590291,126,"+",-0.001,1
"MmuEX0002862","Aacs",123,"gene_size_contained",2,TRUE,43334,"Aacs","chr5",125588909,125589032,123,"+",-0.001,1
"MmuEX0002862","Aacs",123,"gene_size_contained",2,FALSE,43335,"Aacs","chr5",125590165,125590291,126,"+",-0.001,1
"MmuEX0002866","Aagab",83,"gene_size_contained",3,FALSE,48891,"Aagab","chr9",63526429,63526513,84,"+",0.001,1
"MmuEX0002866","Aagab",83,"gene_size_contained",3,FALSE,48892,"Aagab","chr9",63542586,63542669,83,"+",-0.003,1
"MmuEX0002866","Aagab",83,"gene_size_contained",3,TRUE,48893,"Aagab","chr9",63542586,63542669,83,"+",0.014,0.640745446894653
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,39880,"Aak1","chr6",86926523,86926627,104,"+",0.004,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,39881,"Aak1","chr6",86926523,86926627,104,"+",-0.001,1
"MmuEX0002868","Aak1",105,"gene_size",6,TRUE,39886,"Aak1","chr6",86958277,86958379,102,"+",0.373,4.90846102457967e-06
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,39887,"Aak1","chr6",86958277,86958379,102,"+",0.111,0.076212300637613
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,39888,"Aak1","chr6",86959523,86959625,102,"+",0.006,1
"MmuEX0002868","Aak1",105,"gene_size",6,FALSE,39889,"Aak1","chr6",86959523,86959625,102,"+",0.249,0.0394071031591184
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,39883,"Aak1","chr6",86947972,86948068,96,"+",0.004,1
"MmuEX0002872","Aak1",96,"gene_size",3,TRUE,39884,"Aak1","chr6",86947972,86948068,96,"+",0.155,0.000208239750073781
"MmuEX0002872","Aak1",96,"gene_size",3,FALSE,39885,"Aak1","chr6",86947972,86948068,96,"+",0.078,0.60531327831714
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,39880,"Aak1","chr6",86926523,86926627,104,"+",0.004,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,39881,"Aak1","chr6",86926523,86926627,104,"+",-0.001,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,TRUE,39886,"Aak1","chr6",86958277,86958379,102,"+",0.373,4.90846102457967e-06
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,39887,"Aak1","chr6",86958277,86958379,102,"+",0.111,0.076212300637613
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,39888,"Aak1","chr6",86959523,86959625,102,"+",0.006,1
"MmuEX0002874","Aak1",102,"gene_size_contained",6,FALSE,39889,"Aak1","chr6",86959523,86959625,102,"+",0.249,0.0394071031591184
"MmuEX0002879","Aamp",84,"gene_size",2,FALSE,34972,"Aamp","chr1",74320894,74320978,84,"-",-0.001,1
"MmuEX0002879","Aamp",84,"gene_size",2,TRUE,34973,"Aamp","chr1",74320894,74320978,84,"-",-0.002,1
"MmuEX0002880","Aamp",116,"gene_size_contained",2,TRUE,34971,"Aamp","chr1",74320685,74320801,116,"-",-0.227,1
"MmuEX0002880","Aamp",116,"gene_size_contained",2,FALSE,34978,"Aamp","chr1",74322252,74322372,120,"-",0,1
"MmuEX0002884","Aars2",112,"gene_size",2,TRUE,3593,"Aars2","chr17",45828837,45828947,110,"+",-0.005,1
"MmuEX0002884","Aars2",112,"gene_size",2,FALSE,3594,"Aars2","chr17",45830629,45830740,111,"+",-0.004,1
"MmuEX0002885","Aars2",110,"gene_size_contained",2,TRUE,3593,"Aars2","chr17",45828837,45828947,110,"+",-0.005,1
"MmuEX0002885","Aars2",110,"gene_size_contained",2,FALSE,3594,"Aars2","chr17",45830629,45830740,111,"+",-0.004,1
"MmuEX0002888","Aars2",109,"gene_size",2,TRUE,3593,"Aars2","chr17",45828837,45828947,110,"+",-0.005,1
"MmuEX0002888","Aars2",109,"gene_size",2,FALSE,3594,"Aars2","chr17",45830629,45830740,111,"+",-0.004,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,FALSE,13734,"Aarsd1","chr11",101298956,101299051,95,"-",0,1
"MmuEX0002890","Aarsd1",98,"gene_size",2,TRUE,13735,"Aarsd1","chr11",101298956,101299051,95,"-",-0.004,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,FALSE,13736,"Aarsd1","chr11",101300478,101300533,55,"-",0,1
"MmuEX0002892","Aarsd1",58,"gene_size",2,TRUE,13737,"Aarsd1","chr11",101300478,101300533,55,"-",-0.001,1
"MmuEX0002895","Aasdh",123,"gene_size",2,FALSE,19419,"Aasdh","chr5",77049007,77049128,121,"-",-0.005,1
"MmuEX0002895","Aasdh",123,"gene_size",2,TRUE,19424,"Aasdh","chr5",77052104,77052227,123,"-",-0.024,1
"MmuEX0002897","Aasdh",132,"gene_size",2,FALSE,19410,"Aasdh","chr5",77025373,77025505,132,"-",-0.008,1
"MmuEX0002897","Aasdh",132,"gene_size",2,TRUE,19411,"Aasdh","chr5",77025373,77025505,132,"-",-0.01,1
"MmuEX0002898","Aasdh",137,"gene_size",2,FALSE,19410,"Aasdh","chr5",77025373,77025505,132,"-",-0.008,1
"MmuEX0002898","Aasdh",137,"gene_size",2,TRUE,19411,"Aasdh","chr5",77025373,77025505,132,"-",-0.01,1
"MmuEX0002899","Aasdh",116,"gene_size_contained",2,TRUE,19413,"Aasdh","chr5",77031932,77032048,116,"-",0.003,1
"MmuEX0002899","Aasdh",116,"gene_size_contained",2,FALSE,19419,"Aasdh","chr5",77049007,77049128,121,"-",-0.005,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,TRUE,19414,"Aasdh","chr5",77035034,77035207,173,"-",-0.028,0.118716241154675
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,19421,"Aasdh","chr5",77052055,77052227,172,"-",-0.011,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,19422,"Aasdh","chr5",77052055,77052227,172,"-",0.011,1
"MmuEX0002900","Aasdh",173,"gene_size_contained",4,FALSE,19423,"Aasdh","chr5",77052055,77052227,172,"-",0.126,0.000104640322013653
"MmuEX0002901","Aasdh",73,"gene_size",2,TRUE,19417,"Aasdh","chr5",77042136,77042209,73,"-",0.177,0.966855363794674
"MmuEX0002901","Aasdh",73,"gene_size",2,FALSE,19418,"Aasdh","chr5",77042136,77042209,73,"-",0.008,1
"MmuEX0002902","Aasdh",193,"gene_size",2,TRUE,19415,"Aasdh","chr5",77039449,77039642,193,"-",-0.022,0.868206309787331
"MmuEX0002902","Aasdh",193,"gene_size",2,FALSE,19416,"Aasdh","chr5",77039449,77039642,193,"-",0.004,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,19425,"Aasdh","chr5",77052805,77052859,54,"-",0.268,0.881507290240878
"MmuEX0002903","Aasdh",54,"gene_size",4,TRUE,19426,"Aasdh","chr5",77052805,77052859,54,"-",0.268,0.0430143432113624
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,19427,"Aasdh","chr5",77052805,77052859,54,"-",-0.011,1
"MmuEX0002903","Aasdh",54,"gene_size",4,FALSE,19428,"Aasdh","chr5",77052805,77052859,54,"-",0.081,0.427091704279484
"MmuEX0002904","Aasdh",123,"gene_size_contained",2,FALSE,19419,"Aasdh","chr5",77049007,77049128,121,"-",-0.005,1
"MmuEX0002904","Aasdh",123,"gene_size_contained",2,TRUE,19424,"Aasdh","chr5",77052104,77052227,123,"-",-0.024,1
"MmuEX0002974","Abca3",73,"gene_size",2,TRUE,4383,"Abca3","chr17",24576892,24576965,73,"+",0.097,0.0782218347050084
"MmuEX0002974","Abca3",73,"gene_size",2,FALSE,4384,"Abca3","chr17",24576892,24576965,73,"+",0.043,0.178584215513701
"MmuEX0002975","Abca3",202,"gene_size",2,TRUE,4385,"Abca3","chr17",24579861,24580063,202,"+",0.019,1
"MmuEX0002975","Abca3",202,"gene_size",2,FALSE,4386,"Abca3","chr17",24579861,24580063,202,"+",-0.007,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,TRUE,33783,"Abca5","chr11",110176519,110176611,92,"-",0.064,1
"MmuEX0002999","Abca5",92,"gene_size_contained",2,FALSE,33785,"Abca5","chr11",110220159,110220248,89,"-",-0.05,0.177468498078238
"MmuEX0003003","Abca7",94,"gene_size",2,TRUE,63902,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003003","Abca7",94,"gene_size",2,FALSE,63913,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003007","Abca7",93,"gene_size_contained",2,TRUE,63902,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003007","Abca7",93,"gene_size_contained",2,FALSE,63913,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003012","Abca7",93,"gene_size_contained",2,FALSE,63902,"Abca7","chr10",79842969,79843062,93,"+",-0.002,1
"MmuEX0003012","Abca7",93,"gene_size_contained",2,TRUE,63913,"Abca7","chr10",79850301,79850394,93,"+",-0.001,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,TRUE,63897,"Abca7","chr10",79837868,79838045,177,"+",-0.003,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,FALSE,63899,"Abca7","chr10",79840214,79840386,172,"+",0.004,1
"MmuEX0003014","Abca7",177,"gene_size_contained",3,FALSE,63906,"Abca7","chr10",79844496,79844674,178,"+",-0.001,1
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,63900,"Abca7","chr10",79840552,79840684,132,"+",-0.001,1
"MmuEX0003015","Abca7",128,"gene_size_contained",3,TRUE,63904,"Abca7","chr10",79843157,79843285,128,"+",-0.015,0.737350994318525
"MmuEX0003015","Abca7",128,"gene_size_contained",3,FALSE,63907,"Abca7","chr10",79847546,79847676,130,"+",-0.017,0.276643533084186
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,63900,"Abca7","chr10",79840552,79840684,132,"+",-0.001,1
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,63904,"Abca7","chr10",79843157,79843285,128,"+",-0.015,0.737350994318525
"MmuEX0003016","Abca7",130,"gene_size_contained",5,TRUE,63907,"Abca7","chr10",79847546,79847676,130,"+",-0.017,0.276643533084186
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,63911,"Abca7","chr10",79849679,79849814,135,"+",0.001,1
"MmuEX0003016","Abca7",130,"gene_size_contained",5,FALSE,63912,"Abca7","chr10",79849679,79849814,135,"+",0.001,1
"MmuEX0003017","Abca7",135,"gene_size_contained",5,FALSE,63900,"Abca7","chr10",79840552,79840684,132,"+",-0.001,1
"MmuEX0003017","Abca7",135,"gene_size_contained",5,FALSE,63901,"Abca7","chr10",79840787,79840927,140,"+",0.002,1
"MmuEX0003017","Abca7",135,"gene_size_contained",5,FALSE,63907,"Abca7","chr10",79847546,79847676,130,"+",-0.017,0.276643533084186
"MmuEX0003017","Abca7",135,"gene_size_contained",5,TRUE,63911,"Abca7","chr10",79849679,79849814,135,"+",0.001,1
"MmuEX0003017","Abca7",135,"gene_size_contained",5,FALSE,63912,"Abca7","chr10",79849679,79849814,135,"+",0.001,1
"MmuEX0003019","Abca7",178,"gene_size_contained",2,FALSE,63897,"Abca7","chr10",79837868,79838045,177,"+",-0.003,1
"MmuEX0003019","Abca7",178,"gene_size_contained",2,TRUE,63906,"Abca7","chr10",79844496,79844674,178,"+",-0.001,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,65595,"Abcb1b","chr5",8856007,8856170,163,"+",-0.001,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,65596,"Abcb1b","chr5",8856007,8856170,163,"+",0.005,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,TRUE,65597,"Abcb1b","chr5",8856007,8856170,163,"+",0.021,1
"MmuEX0003055","Abcb1b",163,"gene_size_contained",4,FALSE,65603,"Abcb1b","chr5",8875550,8875712,162,"+",-0.004,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,FALSE,65598,"Abcb1b","chr5",8860557,8860615,58,"+",0.011,1
"MmuEX0003056","Abcb1b",58,"gene_size",2,TRUE,65599,"Abcb1b","chr5",8860557,8860615,58,"+",-0.026,0.527819239849981
"MmuEX0003068","Abcb6",105,"gene_size_contained",2,TRUE,37893,"Abcb6","chr1",75150188,75150293,105,"-",-0.003,1
"MmuEX0003068","Abcb6",105,"gene_size_contained",2,FALSE,37895,"Abcb6","chr1",75154308,75154410,102,"-",0.001,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,5866,"Abcc1","chr16",14237563,14237656,93,"+",-0.001,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,5867,"Abcc1","chr16",14237563,14237656,93,"+",-0.004,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,5868,"Abcc1","chr16",14237563,14237656,93,"+",-0.003,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,FALSE,5870,"Abcc1","chr16",14255509,14255597,88,"+",0,1
"MmuEX0003083","Abcc1",88,"gene_size_contained",5,TRUE,5871,"Abcc1","chr16",14255509,14255601,92,"+",-0.001,1
"MmuEX0003084","Abcc1",159,"gene_size",2,FALSE,5864,"Abcc1","chr16",14231084,14231246,162,"+",0,1
"MmuEX0003084","Abcc1",159,"gene_size",2,TRUE,5865,"Abcc1","chr16",14231084,14231246,162,"+",-0.003,1
"MmuEX0003085","Abcc1",127,"gene_size",3,FALSE,5859,"Abcc1","chr16",14214214,14214340,126,"+",0.004,1
"MmuEX0003085","Abcc1",127,"gene_size",3,FALSE,5861,"Abcc1","chr16",14222877,14223009,132,"+",0.001,1
"MmuEX0003085","Abcc1",127,"gene_size",3,TRUE,5862,"Abcc1","chr16",14222877,14223009,132,"+",0.107,1
"MmuEX0003090","Abcc1",162,"gene_size",2,FALSE,5864,"Abcc1","chr16",14231084,14231246,162,"+",0,1
"MmuEX0003090","Abcc1",162,"gene_size",2,TRUE,5865,"Abcc1","chr16",14231084,14231246,162,"+",-0.003,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,5866,"Abcc1","chr16",14237563,14237656,93,"+",-0.001,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,TRUE,5867,"Abcc1","chr16",14237563,14237656,93,"+",-0.004,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,5868,"Abcc1","chr16",14237563,14237656,93,"+",-0.003,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,5870,"Abcc1","chr16",14255509,14255597,88,"+",0,1
"MmuEX0003091","Abcc1",93,"gene_size_contained",5,FALSE,5871,"Abcc1","chr16",14255509,14255601,92,"+",-0.001,1
"MmuEX0003124","Abcc5",73,"gene_size_contained",3,TRUE,5650,"Abcc5","chr16",20197196,20197269,73,"-",-0.002,1
"MmuEX0003124","Abcc5",73,"gene_size_contained",3,FALSE,5651,"Abcc5","chr16",20208118,20208190,72,"-",-0.002,1
"MmuEX0003124","Abcc5",73,"gene_size_contained",3,FALSE,5652,"Abcc5","chr16",20221009,20221084,75,"-",0.009,1
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,FALSE,5647,"Abcc5","chr16",20184354,20184483,129,"-",0.003,1
"MmuEX0003126","Abcc5",130,"gene_size_contained",2,TRUE,5648,"Abcc5","chr16",20186791,20186921,130,"-",-0.003,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,TRUE,5647,"Abcc5","chr16",20184354,20184483,129,"-",0.003,1
"MmuEX0003129","Abcc5",129,"gene_size_contained",2,FALSE,5648,"Abcc5","chr16",20186791,20186921,130,"-",-0.003,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",3,FALSE,5650,"Abcc5","chr16",20197196,20197269,73,"-",-0.002,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",3,TRUE,5651,"Abcc5","chr16",20208118,20208190,72,"-",-0.002,1
"MmuEX0003130","Abcc5",72,"gene_size_contained",3,FALSE,5652,"Abcc5","chr16",20221009,20221084,75,"-",0.009,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",4,FALSE,5644,"Abcc5","chr16",20157625,20157704,79,"-",-0.002,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",4,FALSE,5650,"Abcc5","chr16",20197196,20197269,73,"-",-0.002,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",4,FALSE,5651,"Abcc5","chr16",20208118,20208190,72,"-",-0.002,1
"MmuEX0003131","Abcc5",75,"gene_size_contained",4,TRUE,5652,"Abcc5","chr16",20221009,20221084,75,"-",0.009,1
"MmuEX0003167","Abcd1",146,"gene_size_contained",2,TRUE,22927,"Abcd1","chrX",72777614,72777760,146,"+",0.007,1
"MmuEX0003167","Abcd1",146,"gene_size_contained",2,FALSE,22928,"Abcd1","chrX",72778067,72778213,146,"+",-0.003,1
"MmuEX0003168","Abcd1",146,"gene_size_contained",2,FALSE,22927,"Abcd1","chrX",72777614,72777760,146,"+",0.007,1
"MmuEX0003168","Abcd1",146,"gene_size_contained",2,TRUE,22928,"Abcd1","chrX",72778067,72778213,146,"+",-0.003,1
"MmuEX0003171","Abcd3",37,"gene_size",2,TRUE,37248,"Abcd3","chr3",121590097,121590134,37,"-",0.008,1
"MmuEX0003171","Abcd3",37,"gene_size",2,FALSE,37249,"Abcd3","chr3",121590097,121590134,37,"-",-0.001,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",4,FALSE,11662,"Abcd4","chr12",84650067,84650183,116,"-",0.032,0.451739617929541
"MmuEX0003180","Abcd4",117,"gene_size_contained",4,FALSE,11666,"Abcd4","chr12",84655748,84655870,122,"-",0.01,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",4,TRUE,11672,"Abcd4","chr12",84659553,84659670,117,"-",-0.018,1
"MmuEX0003180","Abcd4",117,"gene_size_contained",4,FALSE,11673,"Abcd4","chr12",84659553,84659670,117,"-",-0.015,1
"MmuEX0003209","Abhd11",136,"gene_size_contained",2,TRUE,26566,"Abhd11","chr5",135038835,135038971,136,"+",-0.001,1
"MmuEX0003209","Abhd11",136,"gene_size_contained",2,FALSE,26568,"Abhd11","chr5",135040094,135040234,140,"+",-0.072,1
"MmuEX0003211","Abhd12",120,"gene_size",2,FALSE,26256,"Abhd12","chr2",150688163,150688283,120,"-",0.001,1
"MmuEX0003211","Abhd12",120,"gene_size",2,TRUE,26257,"Abhd12","chr2",150688163,150688283,120,"-",-0.022,0.460937479647797
"MmuEX0003212","Abhd12",38,"gene_size_contained",2,TRUE,26254,"Abhd12","chr2",150680660,150680698,38,"-",0,1
"MmuEX0003212","Abhd12",38,"gene_size_contained",2,FALSE,26260,"Abhd12","chr2",150743414,150743455,41,"-",0.004,1
"MmuEX0003213","Abhd12",106,"gene_size",2,TRUE,26258,"Abhd12","chr2",150690271,150690377,106,"-",-0.009,1
"MmuEX0003213","Abhd12",106,"gene_size",2,FALSE,26259,"Abhd12","chr2",150690271,150690377,106,"-",0.001,1
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,TRUE,26255,"Abhd12","chr2",150684165,150684211,46,"-",-0.008,1
"MmuEX0003214","Abhd12",46,"gene_size_contained",2,FALSE,26260,"Abhd12","chr2",150743414,150743455,41,"-",0.004,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,61985,"Abhd14a","chr9",106322724,106323028,304,"-",-0.002,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,61986,"Abhd14a","chr9",106322724,106323028,304,"-",-0.008,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,61987,"Abhd14a","chr9",106322724,106323028,304,"-",0,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,TRUE,61988,"Abhd14a","chr9",106322724,106323033,309,"-",-0.112,1
"MmuEX0003217","Abhd14a",304,"gene_size",5,FALSE,61989,"Abhd14a","chr9",106322724,106323033,309,"-",-0.051,1
"MmuEX0003218","Abhd14a",217,"gene_size",4,TRUE,61981,"Abhd14a","chr9",106321288,106321505,217,"-",0.163,0.00185543413022883
"MmuEX0003218","Abhd14a",217,"gene_size",4,FALSE,61982,"Abhd14a","chr9",106321288,106321505,217,"-",0.19,1
"MmuEX0003218","Abhd14a",217,"gene_size",4,FALSE,61983,"Abhd14a","chr9",106321288,106321505,217,"-",-0.015,0.395235325625781
"MmuEX0003218","Abhd14a",217,"gene_size",4,FALSE,61984,"Abhd14a","chr9",106321288,106321505,217,"-",-0.002,1
"MmuEX0003242","Abi1",15,"gene_size",2,FALSE,24407,"Abi1","chr2",22853225,22853240,15,"-",0.003,1
"MmuEX0003242","Abi1",15,"gene_size",2,TRUE,24408,"Abi1","chr2",22853225,22853240,15,"-",0.008,1
"MmuEX0003244","Abi1",87,"gene_size",2,TRUE,24399,"Abi1","chr2",22840195,22840282,87,"-",-0.005,1
"MmuEX0003244","Abi1",87,"gene_size",2,FALSE,24400,"Abi1","chr2",22840195,22840282,87,"-",0.001,1
"MmuEX0003252","Abi2",84,"gene_size_contained",2,TRUE,30388,"Abi2","chr1",60489328,60489412,84,"+",0.008,1
"MmuEX0003252","Abi2",84,"gene_size_contained",2,FALSE,30390,"Abi2","chr1",60503687,60503774,87,"+",0.005,1
"MmuEX0003254","Abi2",87,"gene_size_contained",2,FALSE,30388,"Abi2","chr1",60489328,60489412,84,"+",0.008,1
"MmuEX0003254","Abi2",87,"gene_size_contained",2,TRUE,30390,"Abi2","chr1",60503687,60503774,87,"+",0.005,1
"MmuEX0003287","Abl1",205,"gene_size",3,TRUE,25139,"Abl1","chr2",31580566,31580771,205,"+",0.059,1
"MmuEX0003287","Abl1",205,"gene_size",3,FALSE,25140,"Abl1","chr2",31580566,31580771,205,"+",-0.044,1
"MmuEX0003287","Abl1",205,"gene_size",3,FALSE,25141,"Abl1","chr2",31580566,31580771,205,"+",-0.008,1
"MmuEX0003298","Ablim1",105,"gene_size",2,FALSE,24623,"Ablim1","chr19",57039561,57039666,105,"-",-0.1,1
"MmuEX0003298","Ablim1",105,"gene_size",2,TRUE,24624,"Ablim1","chr19",57039561,57039666,105,"-",0.043,0.00378929968672526
"MmuEX0003302","Ablim1",84,"gene_size",2,FALSE,24631,"Ablim1","chr19",57065845,57065929,84,"-",0.003,1
"MmuEX0003302","Ablim1",84,"gene_size",2,TRUE,24632,"Ablim1","chr19",57065845,57065929,84,"-",-0.058,0.981221419727975
"MmuEX0003303","Ablim1",48,"gene_size_contained",3,FALSE,24622,"Ablim1","chr19",57037893,57037941,48,"-",-0.002,1
"MmuEX0003303","Ablim1",48,"gene_size_contained",3,TRUE,24629,"Ablim1","chr19",57062286,57062334,48,"-",0.072,1
"MmuEX0003303","Ablim1",48,"gene_size_contained",3,FALSE,24630,"Ablim1","chr19",57062286,57062334,48,"-",0.004,1
"MmuEX0003344","Acaca",47,"gene_size_contained",3,TRUE,55992,"Acaca","chr11",84083904,84083951,47,"+",-0.041,0.874235177102712
"MmuEX0003344","Acaca",47,"gene_size_contained",3,FALSE,55994,"Acaca","chr11",84083904,84083951,47,"+",-0.02,1
"MmuEX0003344","Acaca",47,"gene_size_contained",3,FALSE,56000,"Acaca","chr11",84197942,84197984,42,"+",-0.003,1
"MmuEX0003377","Acad8",110,"gene_size",3,TRUE,60237,"Acad8","chr9",26901878,26901988,110,"-",0.155,1
"MmuEX0003377","Acad8",110,"gene_size",3,FALSE,60238,"Acad8","chr9",26901878,26901988,110,"-",0.009,0.538535458696532
"MmuEX0003377","Acad8",110,"gene_size",3,FALSE,60239,"Acad8","chr9",26901878,26901988,110,"-",0.02,1
"MmuEX0003381","Acad9",71,"gene_size_contained",2,TRUE,40854,"Acad9","chr3",36135959,36136030,71,"+",-0.002,1
"MmuEX0003381","Acad9",71,"gene_size_contained",2,FALSE,40856,"Acad9","chr3",36144230,36144303,73,"+",-0.001,1
"MmuEX0003393","Acadvl",66,"gene_size_contained",2,FALSE,55257,"Acadvl","chr11",69902361,69902424,63,"-",0.001,1
"MmuEX0003393","Acadvl",66,"gene_size_contained",2,TRUE,55260,"Acadvl","chr11",69905618,69905684,66,"-",0.001,1
"MmuEX0003399","Acap2",70,"gene_size_contained",2,TRUE,5395,"Acap2","chr16",30929318,30929388,70,"-",0.004,1
"MmuEX0003399","Acap2",70,"gene_size_contained",2,FALSE,5399,"Acap2","chr16",30972509,30972577,68,"-",0,1
"MmuEX0003402","Acap2",62,"gene_size_contained",2,TRUE,5392,"Acap2","chr16",30920642,30920704,62,"-",-0.004,1
"MmuEX0003402","Acap2",62,"gene_size_contained",2,FALSE,5402,"Acap2","chr16",30979148,30979206,58,"-",-0.002,1
"MmuEX0003406","Acap2",54,"gene_size_contained",3,FALSE,5396,"Acap2","chr16",30938213,30938265,52,"-",-0.002,1
"MmuEX0003406","Acap2",54,"gene_size_contained",3,TRUE,5400,"Acap2","chr16",30972523,30972577,54,"-",-0.001,1
"MmuEX0003406","Acap2",54,"gene_size_contained",3,FALSE,5402,"Acap2","chr16",30979148,30979206,58,"-",-0.002,1
"MmuEX0003416","Acbd4",135,"gene_size",2,TRUE,13545,"Acbd4","chr11",102994060,102994195,135,"+",-0.027,1
