"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chr7:96145450:96145547:96004618:96199218:SE","SE","ENSMUSG00000048078","Tenm4",97,"Regular (>50bp)",0.008,1,FALSE
"chr7:96145450:96145547:96086065:96199218:SE","SE","ENSMUSG00000048078","Tenm4",97,"Regular (>50bp)",0.024,1,FALSE
"chr7:96293205:96293415:96202954:96343976:SE","SE","ENSMUSG00000048078","Tenm4",210,"Regular (>50bp)",-0.028,1,FALSE
"chr7:96351848:96351947:96344232:96353132:SE","SE","ENSMUSG00000048078","Tenm4",99,"Regular (>50bp)",-0.052,0.00363123827962571,FALSE
"chr7:96378555:96378732:96353368:96384891:SE","SE","ENSMUSG00000048078","Tenm4",177,"Regular (>50bp)",0.193,0.0109442627828499,TRUE
"chr7:96427025:96427226:96423376:96446526:SE","SE","ENSMUSG00000048078","Tenm4",201,"Regular (>50bp)",0.016,1,FALSE
"chr7:96454311:96454338:96446712:96461039:SE","SE","ENSMUSG00000048078","Tenm4",27,"Microexon (0-30bp)",0.102,6.02621193284705e-06,TRUE
"chr7:96503923:96503944:96501789:96512656:SE","SE","ENSMUSG00000048078","Tenm4",21,"Microexon (0-30bp)",-0.012,1,FALSE
"chr7:96522860:96523738:96517311:96534523:SE","SE","ENSMUSG00000048078","Tenm4",878,"Regular (>50bp)",0.04,0.233892079877999,FALSE
"chr6:113449738:113449848:113449650:113451121:SE","SE","ENSMUSG00000030281","Il17rc",110,"Regular (>50bp)",-0.001,1,FALSE
"chr6:113451121:113451233:113449848:113453359:SE","SE","ENSMUSG00000030281","Il17rc",112,"Regular (>50bp)",0.006,1,FALSE
"chr6:113451513:113451558:113451233:113453359:SE","SE","ENSMUSG00000030281","Il17rc",45,"Small (30-50bp)",0.114,0.000203557484841374,TRUE
"chr6:113451513:113451558:113451233:113453386:SE","SE","ENSMUSG00000030281","Il17rc",45,"Small (30-50bp)",0.003,1,FALSE
"chr6:113453359:113453499:113451558:113453695:SE","SE","ENSMUSG00000030281","Il17rc",140,"Regular (>50bp)",0.005,1,FALSE
"chr6:113453386:113453499:113451558:113453695:SE","SE","ENSMUSG00000030281","Il17rc",113,"Regular (>50bp)",0.007,1,FALSE
"chr6:113455949:113456131:113455879:113456211:SE","SE","ENSMUSG00000030281","Il17rc",182,"Regular (>50bp)",0.003,1,FALSE
"chr6:113457090:113457136:113456262:113457266:SE","SE","ENSMUSG00000030281","Il17rc",46,"Small (30-50bp)",-0.003,1,FALSE
"chr5:38360839:38361001:38358657:38361088:SE","SE","ENSMUSG00000029127","Zbtb49",162,"Regular (>50bp)",0.013,1,FALSE
"chr5:38363232:38363306:38361171:38367961:SE","SE","ENSMUSG00000029127","Zbtb49",74,"Regular (>50bp)",-0.004,1,FALSE
"chr5:38367961:38368008:38363306:38369189:SE","SE","ENSMUSG00000029127","Zbtb49",47,"Small (30-50bp)",-0.034,1,FALSE
"chr5:38367961:38368008:38363306:38370651:SE","SE","ENSMUSG00000029127","Zbtb49",47,"Small (30-50bp)",0.149,0.030335738888993,TRUE
"chr5:38367961:38368008:38363306:38373790:SE","SE","ENSMUSG00000029127","Zbtb49",47,"Small (30-50bp)",-0.092,0.624671393817854,FALSE
"chr5:38369189:38369432:38363306:38370651:SE","SE","ENSMUSG00000029127","Zbtb49",243,"Regular (>50bp)",0.231,0.0547779351212094,FALSE
"chr5:38369189:38369432:38368008:38370651:SE","SE","ENSMUSG00000029127","Zbtb49",243,"Regular (>50bp)",0.039,1,FALSE
"chr5:38370651:38371408:38363306:38373790:SE","SE","ENSMUSG00000029127","Zbtb49",757,"Regular (>50bp)",-0.323,0.0631579300748994,FALSE
"chr5:38370651:38371727:38363306:38373790:SE","SE","ENSMUSG00000029127","Zbtb49",1076,"Regular (>50bp)",-0.034,0.451787095696655,FALSE
"chr5:38370651:38371727:38368008:38373790:SE","SE","ENSMUSG00000029127","Zbtb49",1076,"Regular (>50bp)",0.026,1,FALSE
"chr4:135755936:135756016:135755831:135775122:SE","SE","ENSMUSG00000059291","Rpl11",80,"Regular (>50bp)",-0.007,1,FALSE
"chr4:135775122:135775164:135756016:135778481:SE","SE","ENSMUSG00000059291","Rpl11",42,"Small (30-50bp)",0.139,0.00346619934067699,TRUE
"chr4:135775122:135775164:135756016:135778924:SE","SE","ENSMUSG00000059291","Rpl11",42,"Small (30-50bp)",0.142,1,FALSE
"chr4:135777590:135777701:135777327:135778481:SE","SE","ENSMUSG00000059291","Rpl11",111,"Regular (>50bp)",0,1,FALSE
"chr4:135778481:135778613:135756016:135778924:SE","SE","ENSMUSG00000059291","Rpl11",132,"Regular (>50bp)",0,1,FALSE
"chr4:135778481:135778613:135775164:135778924:SE","SE","ENSMUSG00000059291","Rpl11",132,"Regular (>50bp)",-0.001,1,FALSE
"chr4:135778481:135778613:135777701:135778924:SE","SE","ENSMUSG00000059291","Rpl11",132,"Regular (>50bp)",0,1,FALSE
"chr4:135778924:135779027:135778613:135779877:SE","SE","ENSMUSG00000059291","Rpl11",103,"Regular (>50bp)",0,1,FALSE
"chr4:135778924:135779031:135778613:135779877:SE","SE","ENSMUSG00000059291","Rpl11",107,"Regular (>50bp)",0,1,FALSE
"chr4:132384888:132384927:132384099:132389205:SE","SE","ENSMUSG00000028886","Eya3",39,"Small (30-50bp)",0.204,1.83302648422216e-13,TRUE
"chr4:132384888:132384927:132384099:132417015:SE","SE","ENSMUSG00000028886","Eya3",39,"Small (30-50bp)",0.067,1,FALSE
"chr4:132389205:132389249:132384099:132394465:SE","SE","ENSMUSG00000028886","Eya3",44,"Small (30-50bp)",-0.005,1,FALSE
"chr4:132389205:132389249:132384099:132417015:SE","SE","ENSMUSG00000028886","Eya3",44,"Small (30-50bp)",0.01,1,FALSE
"chr4:132394465:132394545:132389249:132397499:SE","SE","ENSMUSG00000028886","Eya3",80,"Regular (>50bp)",-0.005,1,FALSE
"chr4:132397499:132397526:132394545:132417015:SE","SE","ENSMUSG00000028886","Eya3",27,"Microexon (0-30bp)",-0.054,0.801305266631195,FALSE
"chr4:132397499:132397566:132394545:132400206:SE","SE","ENSMUSG00000028886","Eya3",67,"Regular (>50bp)",0.007,1,FALSE
"chr4:132397499:132397566:132394545:132417015:SE","SE","ENSMUSG00000028886","Eya3",67,"Regular (>50bp)",-0.013,1,FALSE
"chr4:132400206:132400343:132394545:132417015:SE","SE","ENSMUSG00000028886","Eya3",137,"Regular (>50bp)",-0.021,1,FALSE
"chr4:132400206:132400343:132397566:132417015:SE","SE","ENSMUSG00000028886","Eya3",137,"Regular (>50bp)",-0.005,1,FALSE
"chr4:132408066:132408204:132400343:132417015:SE","SE","ENSMUSG00000028886","Eya3",138,"Regular (>50bp)",0.033,0.699468706683634,FALSE
"chr4:132426340:132426424:132422194:132428331:SE","SE","ENSMUSG00000028886","Eya3",84,"Regular (>50bp)",-0.003,1,FALSE
"chr4:132430742:132430808:132428421:132431662:SE","SE","ENSMUSG00000028886","Eya3",66,"Regular (>50bp)",-0.004,1,FALSE
"chr4:132437255:132437370:132434434:132439152:SE","SE","ENSMUSG00000028886","Eya3",115,"Regular (>50bp)",-0.001,1,FALSE
"chr4:132446522:132446623:132439274:132448589:SE","SE","ENSMUSG00000028886","Eya3",101,"Regular (>50bp)",0.012,1,FALSE
"chr19:40288686:40288746:40287965:40300112:SE","SE","ENSMUSG00000025006","Sorbs1",60,"Regular (>50bp)",0.28,3.82068214758142e-08,TRUE
"chr19:40288686:40288746:40288097:40300112:SE","SE","ENSMUSG00000025006","Sorbs1",60,"Regular (>50bp)",-0.01,1,FALSE
"chr19:40310236:40310404:40306512:40313190:SE","SE","ENSMUSG00000025006","Sorbs1",168,"Regular (>50bp)",0.047,0.115659437761816,FALSE
"chr19:40313914:40315381:40313276:40315893:SE","SE","ENSMUSG00000025006","Sorbs1",1467,"Regular (>50bp)",0.047,1.03771409888925e-08,FALSE
"chr19:40328488:40328590:40325479:40329128:SE","SE","ENSMUSG00000025006","Sorbs1",102,"Regular (>50bp)",-0.104,0.0862504268067212,FALSE
"chr19:40328488:40328590:40325479:40332799:SE","SE","ENSMUSG00000025006","Sorbs1",102,"Regular (>50bp)",0.008,1,FALSE
"chr19:40328488:40328590:40325479:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",102,"Regular (>50bp)",0.023,1,FALSE
"chr19:40329128:40329194:40325479:40332799:SE","SE","ENSMUSG00000025006","Sorbs1",66,"Regular (>50bp)",-0.027,1,FALSE
"chr19:40329128:40329194:40325479:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",66,"Regular (>50bp)",0.042,0.0318677548214492,FALSE
"chr19:40329128:40329194:40328590:40332799:SE","SE","ENSMUSG00000025006","Sorbs1",66,"Regular (>50bp)",0.184,0.00212376547718423,TRUE
"chr19:40329128:40329194:40328590:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",66,"Regular (>50bp)",0.182,0.86074362331788,FALSE
"chr19:40332799:40332883:40325479:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",84,"Regular (>50bp)",-0.026,1,FALSE
"chr19:40332799:40332883:40328590:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",84,"Regular (>50bp)",-0.09,1,FALSE
"chr19:40332799:40332883:40329194:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",84,"Regular (>50bp)",-0.201,0.0250455332194039,TRUE
"chr19:40349872:40349947:40341009:40351645:SE","SE","ENSMUSG00000025006","Sorbs1",75,"Regular (>50bp)",0.003,1,FALSE
"chr19:40351645:40351709:40341009:40353437:SE","SE","ENSMUSG00000025006","Sorbs1",64,"Regular (>50bp)",-0.002,1,FALSE
"chr19:40353437:40353610:40341009:40361919:SE","SE","ENSMUSG00000025006","Sorbs1",173,"Regular (>50bp)",0.017,1,FALSE
"chr19:40358133:40358163:40353610:40361919:SE","SE","ENSMUSG00000025006","Sorbs1",30,"Microexon (0-30bp)",0.028,1,FALSE
"chr19:40365088:40365247:40362061:40365427:SE","SE","ENSMUSG00000025006","Sorbs1",159,"Regular (>50bp)",0.126,0.000149434302068747,TRUE
"chr19:40365088:40365460:40362061:40370964:SE","SE","ENSMUSG00000025006","Sorbs1",372,"Regular (>50bp)",-0.01,1,FALSE
"chr19:40365427:40365460:40362061:40370964:SE","SE","ENSMUSG00000025006","Sorbs1",33,"Small (30-50bp)",-0.05,1,FALSE
"chr19:40365427:40365460:40365247:40370964:SE","SE","ENSMUSG00000025006","Sorbs1",33,"Small (30-50bp)",-0.062,1,FALSE
"chr19:40366097:40366823:40362061:40370964:SE","SE","ENSMUSG00000025006","Sorbs1",726,"Regular (>50bp)",0,1,FALSE
"chr19:40370964:40371077:40362061:40381831:SE","SE","ENSMUSG00000025006","Sorbs1",113,"Regular (>50bp)",0.018,1,FALSE
"chr19:40371199:40371226:40371077:40381831:SE","SE","ENSMUSG00000025006","Sorbs1",27,"Microexon (0-30bp)",0.149,0.0343502534780225,TRUE
"chr19:40384122:40384212:40381960:40386985:SE","SE","ENSMUSG00000025006","Sorbs1",90,"Regular (>50bp)",-0.007,1,FALSE
"chr19:40439757:40439842:40390754:40489892:SE","SE","ENSMUSG00000025006","Sorbs1",85,"Regular (>50bp)",-0.008,1,FALSE
"chr19:40439757:40439842:40390754:40502114:SE","SE","ENSMUSG00000025006","Sorbs1",85,"Regular (>50bp)",0.002,1,FALSE
"chr19:40489892:40490029:40390754:40502114:SE","SE","ENSMUSG00000025006","Sorbs1",137,"Regular (>50bp)",-0.166,1,FALSE
"chr19:40489892:40490029:40439842:40502114:SE","SE","ENSMUSG00000025006","Sorbs1",137,"Regular (>50bp)",-0.008,0.738433591212879,FALSE
"chr4:116166700:116166823:116166258:116167653:SE","SE","ENSMUSG00000003810","Mast2",123,"Regular (>50bp)",0.003,1,FALSE
"chr4:116167012:116167151:116166823:116167653:SE","SE","ENSMUSG00000003810","Mast2",139,"Regular (>50bp)",0,1,FALSE
"chr4:116167012:116167239:116166823:116167653:SE","SE","ENSMUSG00000003810","Mast2",227,"Regular (>50bp)",0,1,FALSE
"chr4:116168875:116168985:116168565:116169124:SE","SE","ENSMUSG00000003810","Mast2",110,"Regular (>50bp)",0.001,1,FALSE
"chr4:116170049:116170215:116169589:116170889:SE","SE","ENSMUSG00000003810","Mast2",166,"Regular (>50bp)",0.001,1,FALSE
"chr4:116174173:116174235:116173745:116174905:SE","SE","ENSMUSG00000003810","Mast2",62,"Regular (>50bp)",0.009,1,FALSE
"chr4:116176955:116177057:116175038:116179460:SE","SE","ENSMUSG00000003810","Mast2",102,"Regular (>50bp)",-0.001,1,FALSE
"chr4:116190609:116190630:116187666:116194618:SE","SE","ENSMUSG00000003810","Mast2",21,"Microexon (0-30bp)",0.248,0,TRUE
"chr4:116194618:116194694:116187666:116210169:SE","SE","ENSMUSG00000003810","Mast2",76,"Regular (>50bp)",0.004,1,FALSE
"chr4:116210169:116210261:116194694:116248799:SE","SE","ENSMUSG00000003810","Mast2",92,"Regular (>50bp)",-0.001,1,FALSE
"chr4:116225932:116225981:116210261:116248799:SE","SE","ENSMUSG00000003810","Mast2",49,"Small (30-50bp)",0.003,1,FALSE
"chr4:116225932:116226127:116210261:116248799:SE","SE","ENSMUSG00000003810","Mast2",195,"Regular (>50bp)",0.002,1,FALSE
"chr4:116248799:116248828:116210261:116287602:SE","SE","ENSMUSG00000003810","Mast2",29,"Microexon (0-30bp)",-0.023,1,FALSE
"chr4:116248799:116248831:116210261:116287602:SE","SE","ENSMUSG00000003810","Mast2",32,"Small (30-50bp)",-0.004,1,FALSE
"chr4:102720858:102720930:102717991:102724836:SE","SE","ENSMUSG00000028524","Sgip1",72,"Regular (>50bp)",-0.005,1,FALSE
"chr4:102720861:102720930:102717991:102724836:SE","SE","ENSMUSG00000028524","Sgip1",69,"Regular (>50bp)",-0.008,1,FALSE
"chr4:102757722:102757734:102727921:102762761:SE","SE","ENSMUSG00000028524","Sgip1",12,"Microexon (0-30bp)",0.01,1,FALSE
"chr4:102757722:102757734:102727921:102766004:SE","SE","ENSMUSG00000028524","Sgip1",12,"Microexon (0-30bp)",0.461,0.00482199685480026,TRUE
"chr4:102762761:102762773:102727921:102766004:SE","SE","ENSMUSG00000028524","Sgip1",12,"Microexon (0-30bp)",0.167,0.012020875500013,TRUE
"chr4:102762761:102762773:102757734:102766004:SE","SE","ENSMUSG00000028524","Sgip1",12,"Microexon (0-30bp)",0.001,1,FALSE
"chr4:102766004:102766029:102727921:102766934:SE","SE","ENSMUSG00000028524","Sgip1",25,"Microexon (0-30bp)",0.013,1,FALSE
"chr4:102778218:102778716:102776052:102784657:SE","SE","ENSMUSG00000028524","Sgip1",498,"Regular (>50bp)",-0.038,0.140757947212664,FALSE
"chr4:102790761:102790827:102786109:102791742:SE","SE","ENSMUSG00000028524","Sgip1",66,"Regular (>50bp)",-0.002,1,FALSE
"chr4:102791742:102791802:102786109:102813295:SE","SE","ENSMUSG00000028524","Sgip1",60,"Regular (>50bp)",0.135,0.00938056998262256,TRUE
"chr18:60667664:60667735:60659437:60671335:SE","SE","ENSMUSG00000024603","Dctn4",71,"Regular (>50bp)",0,1,FALSE
"chr18:60671335:60671514:60667735:60674643:SE","SE","ENSMUSG00000024603","Dctn4",179,"Regular (>50bp)",-0.001,1,FALSE
"chr18:60671335:60671514:60667735:60677110:SE","SE","ENSMUSG00000024603","Dctn4",179,"Regular (>50bp)",-0.003,1,FALSE
"chr18:60674643:60674687:60667735:60677110:SE","SE","ENSMUSG00000024603","Dctn4",44,"Small (30-50bp)",-0.004,1,FALSE
"chr18:60674643:60674687:60671514:60677110:SE","SE","ENSMUSG00000024603","Dctn4",44,"Small (30-50bp)",0.002,1,FALSE
"chr18:60678428:60678449:60677218:60678819:SE","SE","ENSMUSG00000024603","Dctn4",21,"Microexon (0-30bp)",0.164,2.36488905850054e-07,TRUE
"chr7:107285066:107285180:107281061:107307986:SE","SE","ENSMUSG00000036528","Ppfibp2",114,"Regular (>50bp)",-0.001,1,FALSE
"chr7:107296773:107296905:107285180:107307986:SE","SE","ENSMUSG00000036528","Ppfibp2",132,"Regular (>50bp)",0.002,1,FALSE
"chr7:107322143:107322185:107321368:107326850:SE","SE","ENSMUSG00000036528","Ppfibp2",42,"Small (30-50bp)",0,1,FALSE
"chr7:107326850:107326992:107322185:107328345:SE","SE","ENSMUSG00000036528","Ppfibp2",142,"Regular (>50bp)",-0.001,1,FALSE
"chr7:107327922:107327955:107326992:107328345:SE","SE","ENSMUSG00000036528","Ppfibp2",33,"Small (30-50bp)",0.114,0.000795244334296005,TRUE
"chr7:107339714:107339840:107338516:107342112:SE","SE","ENSMUSG00000036528","Ppfibp2",126,"Regular (>50bp)",0,1,FALSE
"chr11:120520811:120520842:120520707:120521313:SE","SE","ENSMUSG00000051510","Mafg",31,"Small (30-50bp)",0.201,0.00025643802318943,TRUE
"chr11:120520811:120520842:120520707:120524187:SE","SE","ENSMUSG00000051510","Mafg",31,"Small (30-50bp)",0.157,0.00124751535681706,TRUE
"chr11:119999292:119999316:119997436:120000257:SE","SE","ENSMUSG00000061306","Slc38a10",24,"Microexon (0-30bp)",0.174,0,TRUE
"chr11:119999292:119999316:119997436:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",24,"Microexon (0-30bp)",-0.008,1,FALSE
"chr11:119999292:119999379:119997436:120000257:SE","SE","ENSMUSG00000061306","Slc38a10",87,"Regular (>50bp)",0.327,0,TRUE
"chr11:120000257:120000362:119997436:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",105,"Regular (>50bp)",-0.006,1,FALSE
"chr11:120000257:120000362:119999316:120000891:SE","SE","ENSMUSG00000061306","Slc38a10",105,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120007690:120007847:120001831:120019248:SE","SE","ENSMUSG00000061306","Slc38a10",157,"Regular (>50bp)",-0.002,1,FALSE
"chr11:120019248:120019355:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",107,"Regular (>50bp)",-0.003,1,FALSE
"chr11:120023502:120023685:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",183,"Regular (>50bp)",-0.044,1,FALSE
"chr11:120025605:120025708:120023685:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",103,"Regular (>50bp)",-0.008,1,FALSE
"chr11:120025605:120025708:120023685:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",103,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120029811:120029918:120028807:120031418:SE","SE","ENSMUSG00000061306","Slc38a10",107,"Regular (>50bp)",0.001,1,FALSE
"chr11:120029811:120029955:120028807:120031418:SE","SE","ENSMUSG00000061306","Slc38a10",144,"Regular (>50bp)",0,1,FALSE
"chr11:120031418:120031512:120007847:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",0.045,1,FALSE
"chr11:120031418:120031512:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",-0.057,1,FALSE
"chr11:120031418:120031512:120029955:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",94,"Regular (>50bp)",-0.002,1,FALSE
"chr11:120032425:120032471:120031512:120038546:SE","SE","ENSMUSG00000061306","Slc38a10",46,"Small (30-50bp)",0.01,0.222094245343966,FALSE
"chr11:120032425:120032471:120031512:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",46,"Small (30-50bp)",-0.004,1,FALSE
"chr11:120038546:120038664:120007847:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",0.001,1,FALSE
"chr11:120038546:120038664:120023685:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.001,1,FALSE
"chr11:120038546:120038664:120025708:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",0,1,FALSE
"chr11:120038546:120038664:120031512:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.007,1,FALSE
"chr11:120038546:120038664:120032471:120041805:SE","SE","ENSMUSG00000061306","Slc38a10",118,"Regular (>50bp)",-0.012,1,FALSE
"chr12:76986203:76986288:76985529:76986740:SE","SE","ENSMUSG00000059436","Max",85,"Regular (>50bp)",-0.067,0.00172397452550263,FALSE
"chr12:76986740:76986864:76985529:76999942:SE","SE","ENSMUSG00000059436","Max",124,"Regular (>50bp)",0,1,FALSE
"chr12:76999942:77000050:76986864:77008036:SE","SE","ENSMUSG00000059436","Max",108,"Regular (>50bp)",-0.003,1,FALSE
"chr12:76999942:77000050:76986864:77008763:SE","SE","ENSMUSG00000059436","Max",108,"Regular (>50bp)",-0.001,1,FALSE
"chr12:77008036:77008063:76986864:77008763:SE","SE","ENSMUSG00000059436","Max",27,"Microexon (0-30bp)",-0.006,1,FALSE
"chr12:77008036:77008063:77000050:77008558:SE","SE","ENSMUSG00000059436","Max",27,"Microexon (0-30bp)",-0.005,1,FALSE
"chr12:77008036:77008063:77000050:77008763:SE","SE","ENSMUSG00000059436","Max",27,"Microexon (0-30bp)",0.148,3.18154548488872e-06,TRUE
"chr4:41196729:41196808:41196533:41199217:SE","SE","ENSMUSG00000028433","Ubap2",79,"Regular (>50bp)",-0.005,1,FALSE
"chr4:41209352:41209569:41207104:41211704:SE","SE","ENSMUSG00000028433","Ubap2",217,"Regular (>50bp)",0.004,1,FALSE
"chr4:41211704:41211894:41209569:41216565:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",-0.003,1,FALSE
"chr4:41211704:41211894:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",190,"Regular (>50bp)",0.003,1,FALSE
"chr4:41216565:41216633:41209569:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",0.002,1,FALSE
"chr4:41216565:41216633:41211894:41218310:SE","SE","ENSMUSG00000028433","Ubap2",68,"Regular (>50bp)",0.002,1,FALSE
"chr4:41229694:41229848:41227276:41233603:SE","SE","ENSMUSG00000028433","Ubap2",154,"Regular (>50bp)",-0.001,1,FALSE
"chr4:41245455:41245492:41235594:41251534:SE","SE","ENSMUSG00000028433","Ubap2",37,"Small (30-50bp)",0.109,0,TRUE
"chr4:41245455:41245492:41235594:41275039:SE","SE","ENSMUSG00000028433","Ubap2",37,"Small (30-50bp)",0.205,0.104857472325129,FALSE
"chr4:41251534:41251671:41235594:41275039:SE","SE","ENSMUSG00000028433","Ubap2",137,"Regular (>50bp)",-0.003,1,FALSE
"chr11:4730577:4730622:4718273:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0.174,1.62465065210454e-10,TRUE
"chr11:4730577:4730622:4722638:4732186:SE","SE","ENSMUSG00000009073","Nf2",45,"Small (30-50bp)",0.017,1,FALSE
"chr11:4744842:4744917:4744525:4749860:SE","SE","ENSMUSG00000009073","Nf2",75,"Regular (>50bp)",-0.002,1,FALSE
"chr11:4749860:4749995:4744917:4753677:SE","SE","ENSMUSG00000009073","Nf2",135,"Regular (>50bp)",0.024,0.595152325600156,FALSE
"chr11:4753677:4753753:4749995:4758256:SE","SE","ENSMUSG00000009073","Nf2",76,"Regular (>50bp)",0.006,1,FALSE
"chr11:4756253:4756336:4753753:4758256:SE","SE","ENSMUSG00000009073","Nf2",83,"Regular (>50bp)",0.013,1,FALSE
"chr11:4758695:4758834:4758325:4766081:SE","SE","ENSMUSG00000009073","Nf2",139,"Regular (>50bp)",-0.059,1.89354336019748e-06,FALSE
"chr11:4766081:4766165:4758325:4770367:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",0.001,1,FALSE
"chr11:4766081:4766165:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",84,"Regular (>50bp)",-0.008,1,FALSE
"chr11:4768504:4768627:4766165:4770367:SE","SE","ENSMUSG00000009073","Nf2",123,"Regular (>50bp)",-0.025,0.000201257438250745,FALSE
"chr11:4770367:4770493:4758325:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",-0.003,1,FALSE
"chr11:4770367:4770493:4766165:4798871:SE","SE","ENSMUSG00000009073","Nf2",126,"Regular (>50bp)",-0.007,1,FALSE
"chr5:8136593:8136623:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",30,"Microexon (0-30bp)",0.13,0.00900364149579749,TRUE
"chr5:8137981:8138068:8132269:8161894:SE","SE","ENSMUSG00000040537","Adam22",87,"Regular (>50bp)",0.002,1,FALSE
"chr5:8161894:8161985:8132269:8166544:SE","SE","ENSMUSG00000040537","Adam22",91,"Regular (>50bp)",-0.017,1,FALSE
"chr5:8202378:8202449:8199282:8208826:SE","SE","ENSMUSG00000040537","Adam22",71,"Regular (>50bp)",-0.007,1,FALSE
"chr5:8217326:8217409:8210799:8282609:SE","SE","ENSMUSG00000040537","Adam22",83,"Regular (>50bp)",0.022,1,FALSE
"chr5:8282609:8282676:8274882:8379979:SE","SE","ENSMUSG00000040537","Adam22",67,"Regular (>50bp)",-0.093,1,FALSE
"chr4:9517635:9517734:9514678:9529885:SE","SE","ENSMUSG00000028207","Asph",99,"Regular (>50bp)",-0.012,1,FALSE
"chr4:9583811:9583856:9542310:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.022,1,FALSE
"chr4:9583811:9583856:9576973:9594662:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",-0.004,1,FALSE
"chr4:9598732:9598780:9598301:9601306:SE","SE","ENSMUSG00000028207","Asph",48,"Small (30-50bp)",-0.008,1,FALSE
"chr4:9601306:9601363:9598780:9602468:SE","SE","ENSMUSG00000028207","Asph",57,"Regular (>50bp)",0.002,1,FALSE
"chr4:9602468:9602501:9601363:9604515:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",0.001,1,FALSE
"chr4:9604515:9604629:9602501:9607796:SE","SE","ENSMUSG00000028207","Asph",114,"Regular (>50bp)",-0.001,1,FALSE
"chr4:9607796:9607871:9604629:9610412:SE","SE","ENSMUSG00000028207","Asph",75,"Regular (>50bp)",-0.018,1,FALSE
"chr4:9607796:9607871:9604629:9610842:SE","SE","ENSMUSG00000028207","Asph",75,"Regular (>50bp)",0.035,0.0544449240115121,FALSE
"chr4:9610412:9610552:9604629:9610842:SE","SE","ENSMUSG00000028207","Asph",140,"Regular (>50bp)",0.091,0.26832321195492,FALSE
"chr4:9610412:9610552:9607871:9610842:SE","SE","ENSMUSG00000028207","Asph",140,"Regular (>50bp)",0.004,1,FALSE
"chr4:9610842:9610938:9604629:9635900:SE","SE","ENSMUSG00000028207","Asph",96,"Regular (>50bp)",0.061,0.00257019002470223,FALSE
"chr4:9635900:9635969:9604629:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",0.021,1,FALSE
"chr4:9635900:9635969:9610938:9639197:SE","SE","ENSMUSG00000028207","Asph",69,"Regular (>50bp)",-0.002,1,FALSE
"chr4:9637658:9637703:9635969:9639197:SE","SE","ENSMUSG00000028207","Asph",45,"Small (30-50bp)",0.119,4.92559853045606e-10,TRUE
"chr3:127681603:127681634:127664649:127689682:SE","SE","ENSMUSG00000050549","Fam241a",31,"Small (30-50bp)",0.154,0.000166478503906857,TRUE
"chr5:67094718:67094810:67039311:67111011:SE","SE","ENSMUSG00000037736","Limch1",92,"Regular (>50bp)",0.023,1,FALSE
"chr5:67150485:67150521:67132005:67154462:SE","SE","ENSMUSG00000037736","Limch1",36,"Small (30-50bp)",-0.131,0.0015000099963555,TRUE
"chr5:67182647:67182716:67179340:67183414:SE","SE","ENSMUSG00000037736","Limch1",69,"Regular (>50bp)",0.006,1,FALSE
"chr5:67184830:67184911:67183455:67186100:SE","SE","ENSMUSG00000037736","Limch1",81,"Regular (>50bp)",0.004,1,FALSE
